airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,0,0,0,230.93,280.695,149.913,1.4562
tbn,0,0,1,232.065,280.03,149.2884,1.1748
tbn,0,0,2,233.08,279.615,167.2922,1.0456
tbn,0,0,3,234.14,279.385,168.1896,1.1238
tbn,0,0,4,235.22,279.27,0.0,1.06
tbn,0,0,5,236.535,279.43,11.5205,1.6023
tbn,0,0,6,241.235,280.835,17.641,8.2164
tbn,0,0,7,247.475,282.815,17.5433,4.8768
tbn,0,0,8,251.135,284.015,19.2044,2.8273
tbn,0,0,9,252.975,284.685,22.0927,1.09
tbn,0,0,10,257.49,287.4,32.044,9.4615
tbn,0,0,11,261.73,290.07,34.8256,0.5604
tbn,0,0,12,261.98,290.345,80.1313,0.2334
tbn,0,0,13,261.865,290.67,122.7333,0.4993
tbn,0,0,14,260.51,292.745,123.1911,4.4572
tbn,0,0,15,262.68,296.735,32.0813,8.0019
tbn,0,0,16,267.175,297.015,120.918,4.3012
tbn,0,0,17,268.375,295.01,120.7019,0.3721
tbn,0,0,18,268.63,294.735,144.2926,0.3941
tbn,0,0,19,269.16,294.805,26.5651,0.8273
tbn,0,0,20,269.875,295.13,22.087,0.7446
tbn,0,0,21,270.54,295.29,3.577,0.6413
tbn,0,0,22,271.205,295.265,172.5686,0.6958
tbn,0,0,23,272.01,294.965,150.9982,1.0519
tbn,0,0,24,272.77,294.415,135.4819,0.8415
tbn,0,0,25,275.03,290.845,120.8993,7.6334
tbn,0,0,26,277.22,287.505,164.2194,0.478
tbn,0,0,27,277.635,287.46,6.1716,0.3722
tbn,0,0,28,278.555,287.94,32.0399,1.7341
tbn,0,0,29,280.08,288.865,30.4814,1.8334
tbn,0,0,30,282.78,286.455,123.598,6.9033
tbn,0,0,31,283.395,282.765,32.1836,3.0602
tbn,0,0,32,281.8,281.655,44.5195,0.8415
tbn,0,0,33,281.455,281.195,74.7449,0.342
tbn,0,0,34,281.41,280.87,90.0,0.32
tbn,0,0,35,282.065,279.67,122.2032,2.4581
tbn,0,0,36,282.88,278.63,0.0,0.32
tbn,0,0,37,283.365,278.77,23.305,0.7077
tbn,0,0,38,285.72,280.19,32.2331,4.7997
tbn,0,0,39,291.84,275.29,123.497,14.8217
tbn,0,0,40,293.54,267.63,31.7677,5.6223
tbn,0,0,41,290.895,265.92,42.0499,0.6868
tbn,0,0,42,289.075,265.595,3.4738,3.1358
tbn,0,0,43,287.21,265.34,28.0728,0.68
tbn,0,0,44,284.375,263.545,32.8207,6.0331
tbn,0,0,45,281.335,261.585,32.7642,1.2011
tbn,0,0,46,280.3,261.01,25.2532,1.172
tbn,0,0,47,279.31,260.575,21.9098,0.9916
tbn,0,0,48,278.135,260.46,174.4078,1.4368
tbn,0,0,49,276.82,260.76,159.0271,1.2852
tbn,0,0,50,275.875,261.24,144.0716,0.8521
tbn,0,0,51,275.025,262.115,128.9376,1.607
tbn,0,0,52,268.83,271.65,122.5626,21.1437
tbn,0,0,53,262.515,281.295,130.3758,1.9296
tbn,0,0,54,261.315,282.375,149.0367,1.3411
tbn,0,0,55,259.865,283.0,162.2554,1.8374
tbn,0,0,56,258.23,283.35,174.7382,1.5264
tbn,0,0,57,256.85,283.28,12.7244,1.2712
tbn,0,0,58,254.985,282.725,18.4346,2.6247
tbn,0,0,59,251.55,281.64,17.0107,4.5804
tbn,0,0,60,246.945,280.21,17.4687,5.0635
tbn,0,0,61,243.33,279.105,16.04,2.4972
tbn,0,0,62,241.555,278.485,25.5608,1.2748
tbn,0,0,63,240.405,277.865,30.9636,1.3411
tbn,0,0,64,239.21,276.85,47.2195,1.8257
tbn,0,0,65,238.22,275.49,61.7988,1.5659
tbn,0,0,66,237.69,274.225,74.4498,1.1937
tbn,0,0,67,237.505,272.89,88.1158,1.5208
tbn,0,0,68,237.655,270.755,97.2533,2.7722
tbn,1,0,0,204.16,193.51,67.8364,14.6851
tbn,1,0,1,209.375,199.205,155.6799,5.3662
tbn,1,0,2,212.03,197.985,151.2928,0.4789
tbn,1,0,3,210.925,194.81,66.7449,6.6612
tbn,1,0,4,209.375,191.565,38.2106,0.5982
tbn,1,0,5,208.86,191.27,21.4479,0.6017
tbn,1,0,6,208.18,191.245,168.0043,0.8179
tbn,1,0,7,206.82,191.73,157.3797,2.08
tbn,1,0,8,205.575,191.28,71.4639,1.793
tbn,1,0,9,208.4,189.135,157.3933,6.7377
tbn,1,0,10,211.84,188.705,69.1177,1.8516
tbn,1,0,11,211.51,189.835,158.1226,1.4224
tbn,1,0,12,210.73,190.205,138.8159,0.3189
tbn,1,0,13,210.595,190.45,96.1153,0.2816
tbn,1,0,14,210.69,190.815,63.9455,0.5009
tbn,1,0,15,212.195,194.37,67.2703,7.2208
tbn,1,0,16,213.68,197.865,61.3897,0.3759
tbn,1,0,17,214.7,197.58,154.1792,2.0663
tbn,1,0,18,216.235,198.645,68.2313,3.2627
tbn,1,0,19,215.895,200.61,154.5368,2.0933
tbn,1,0,20,215.765,202.965,66.8376,4.144
tbn,1,0,21,215.77,205.295,152.3144,1.8295
tbn,1,0,22,216.545,209.68,68.186,8.5308
tbn,1,0,23,218.74,215.105,67.394,3.1738
tbn,1,0,24,221.94,215.435,156.3359,5.6555
tbn,1,0,25,225.05,215.535,67.1662,2.68
tbn,1,0,26,223.34,217.57,160.2648,4.7383
tbn,1,0,27,220.975,218.82,106.6996,0.9396
tbn,1,0,28,219.33,219.96,155.4416,3.3204
tbn,1,0,29,217.66,220.775,142.0019,0.4061
tbn,1,0,30,217.465,221.055,102.7257,0.3178
tbn,1,0,31,217.455,221.435,83.6596,0.4528
tbn,1,0,32,217.85,222.58,68.0911,1.9832
tbn,1,0,33,212.27,225.975,157.4144,12.8885
tbn,1,0,34,206.005,228.74,137.3649,0.8563
tbn,1,0,35,205.58,229.35,108.9709,0.6767
tbn,1,0,36,205.445,229.985,94.538,0.632
tbn,1,0,37,205.42,230.695,90.0,0.79
tbn,1,0,38,205.52,231.515,76.7598,0.8732
tbn,1,0,39,210.905,244.775,67.6198,27.761
tbn,1,0,40,218.29,262.57,67.0529,10.7725
tbn,1,0,41,221.02,268.365,52.9656,2.092
tbn,1,0,42,222.46,269.745,33.9347,1.9526
tbn,1,0,43,223.985,270.48,14.8806,1.4796
tbn,1,0,44,225.59,270.635,177.7487,1.7814
tbn,1,0,45,227.165,270.395,163.3391,1.43
tbn,1,0,46,228.435,269.9,153.6305,1.3059
tbn,1,0,47,229.675,269.175,146.4111,1.5726
tbn,1,0,48,225.65,275.99,122.8429,17.2586
tbn,1,0,49,221.195,281.87,99.3266,2.7767
tbn,1,0,50,221.465,279.63,92.9608,1.7423
tbn,1,0,51,221.375,277.975,80.2423,1.593
tbn,1,0,52,220.045,274.29,67.605,6.2731
tbn,1,0,53,195.815,215.625,67.5558,120.6706
tbn,1,0,54,172.675,159.56,70.7109,0.6357
tbn,1,0,55,172.385,159.05,48.6195,0.5597
tbn,1,0,56,171.98,158.72,28.6093,0.5012
tbn,1,0,57,171.535,158.57,7.5982,0.454
tbn,1,0,58,171.035,158.555,176.878,0.5508
tbn,1,0,59,170.54,158.64,162.3477,0.4617
tbn,1,0,60,166.23,160.52,156.1286,8.9452
tbn,1,0,61,161.73,161.215,69.8109,2.376
tbn,1,0,62,160.755,158.785,66.7488,2.8625
tbn,1,0,63,159.4,155.73,65.5809,3.8219
tbn,1,0,64,157.995,152.605,66.0567,3.0308
tbn,1,0,65,156.61,149.635,64.0893,3.5243
tbn,1,0,66,162.12,145.435,157.393,13.6054
tbn,1,0,67,168.59,142.68,143.6191,0.472
tbn,1,0,68,168.95,142.39,138.5743,0.4534
tbn,1,0,69,169.155,142.135,108.4374,0.2214
tbn,1,0,70,169.19,141.93,90.0,0.2
tbn,1,0,71,168.95,141.265,66.9849,1.2277
tbn,1,0,72,171.48,139.64,159.0597,5.9318
tbn,1,0,73,174.545,139.21,64.9088,1.3913
tbn,1,0,74,174.925,139.91,39.4696,0.2202
tbn,1,0,75,175.13,139.995,7.1246,0.2419
tbn,1,0,76,175.4,139.96,161.5694,0.3162
tbn,1,0,77,176.17,139.655,157.6426,1.3408
tbn,1,0,78,175.9,137.23,67.6996,4.6908
tbn,1,0,79,177.3,134.12,157.6828,4.9508
tbn,1,0,80,182.305,140.065,68.4789,14.8019
tbn,1,0,81,184.865,147.06,144.6385,0.3801
tbn,1,0,82,184.595,147.325,126.5727,0.386
tbn,1,0,83,184.345,147.705,120.9635,0.5248
tbn,1,0,84,184.325,148.2,66.9289,0.587
tbn,1,0,85,186.44,151.185,53.6228,6.7442
tbn,1,0,86,189.025,153.45,142.4316,1.4761
tbn,1,0,87,190.1,153.565,49.0658,1.4957
tbn,1,0,88,189.64,154.805,144.605,2.3308
tbn,1,0,89,188.65,155.84,96.3403,0.7244
tbn,1,0,90,189.215,157.05,54.5581,2.0867
tbn,1,0,91,190.615,159.06,55.5756,2.8126
tbn,1,0,92,191.68,160.015,142.7915,0.678
tbn,1,0,93,193.805,162.215,52.3566,6.0746
tbn,1,0,94,193.62,166.01,145.7306,4.9371
tbn,1,0,95,186.92,160.985,54.0045,15.8579
tbn,1,0,96,182.03,154.48,21.3702,0.494
tbn,1,0,97,181.53,154.46,165.4643,0.5579
tbn,1,0,98,179.075,155.435,157.5013,4.73
tbn,1,0,99,176.41,156.65,147.1447,1.1428
tbn,1,0,100,175.74,157.265,121.9208,0.7187
tbn,1,0,101,175.395,157.915,114.193,0.7564
tbn,1,0,102,175.26,158.625,86.8642,0.7311
tbn,1,0,103,175.38,159.315,72.8974,0.6801
tbn,1,0,104,178.9,168.045,67.8585,18.1483
tbn,1,0,105,186.33,186.1,67.435,20.9
tbn,1,0,106,191.415,195.995,12.8385,2.2051
tbn,1,0,107,193.68,195.705,155.792,2.6095
tbn,1,0,108,193.885,192.7,68.2586,5.3183
tbn,1,0,109,197.145,188.47,157.4809,9.1908
tbn,1,1,0,196.55,204.825,158.6687,2.9415
tbn,1,1,1,198.09,204.17,144.7832,0.4162
tbn,1,1,2,198.275,203.99,104.0362,0.1237
tbn,1,1,3,198.24,203.735,75.6204,0.4026
tbn,1,1,4,196.955,200.525,67.7251,6.5163
tbn,1,1,5,195.295,197.625,164.8584,0.8806
tbn,1,1,6,194.23,198.055,153.794,1.4266
tbn,1,1,7,193.325,198.605,138.4335,0.7084
tbn,1,1,8,192.895,199.025,131.73,0.4958
tbn,1,1,9,192.635,199.435,112.8903,0.4885
tbn,1,1,10,192.51,200.025,94.6986,0.7324
tbn,1,1,11,192.47,200.715,91.7628,0.6503
tbn,1,1,12,192.56,201.3,68.962,0.5572
tbn,1,1,13,193.52,203.525,66.3629,4.2899
tbn,1,1,14,194.52,205.535,17.8183,0.2941
tbn,1,1,15,194.765,205.56,169.213,0.2138
tbn,1,1,16,195.025,205.45,149.8594,0.3585
tbn,1,2,0,166.575,148.78,65.8875,2.7171
tbn,1,2,1,167.375,149.93,159.8297,0.522
tbn,1,2,2,167.855,149.695,148.3238,0.5523
tbn,1,2,3,168.24,149.36,128.2901,0.4842
tbn,1,2,4,168.44,149.015,107.8773,0.3257
tbn,1,2,5,168.48,148.645,87.3384,0.4305
tbn,1,2,6,168.345,148.12,68.0393,0.6685
tbn,1,2,7,168.09,147.625,54.9028,0.4522
tbn,1,2,8,167.74,147.32,28.6132,0.5012
tbn,1,2,9,167.315,147.19,2.7911,0.4105
tbn,1,2,10,166.89,147.21,172.2352,0.4441
tbn,1,2,11,166.5,147.305,159.0746,0.364
tbn,1,2,12,166.175,147.455,151.2581,0.3536
tbn,1,3,0,170.055,156.26,151.6098,0.4206
tbn,1,3,1,170.45,155.98,139.3973,0.5532
tbn,1,3,2,170.79,155.6,123.0237,0.4771
tbn,1,3,3,171.0,155.21,112.8339,0.4123
tbn,1,3,4,171.08,154.81,90.0,0.42
tbn,1,3,5,170.975,154.38,64.4855,0.4875
tbn,1,3,6,170.69,154.005,40.7318,0.4751
tbn,1,3,7,170.285,153.745,25.0193,0.4966
tbn,1,3,8,169.75,153.605,6.4423,0.6239
tbn,1,3,9,169.225,153.61,169.4588,0.4374
tbn,1,3,10,168.875,153.715,154.2896,0.2997
tbn,1,3,11,169.305,155.07,66.3471,2.8166
tbn,1,4,0,177.65,153.815,157.4341,4.8731
tbn,1,4,1,180.22,152.59,137.8162,0.8637
tbn,1,4,2,180.715,151.965,117.582,0.7559
tbn,1,4,3,181.005,151.225,105.8517,0.842
tbn,1,4,4,181.08,150.3,85.6011,1.0431
tbn,1,4,5,180.64,148.81,67.5905,2.0985
tbn,1,4,6,180.035,147.515,57.7571,0.7685
tbn,1,4,7,179.645,146.95,52.3736,0.6061
tbn,1,4,8,179.165,146.49,36.7145,0.736
tbn,1,4,9,178.515,146.13,21.5228,0.7632
tbn,1,4,10,177.78,145.94,7.4962,0.7666
tbn,1,4,11,177.13,145.925,172.6131,0.5445
tbn,1,4,12,174.84,146.78,157.9056,4.3602
tbn,1,4,13,172.665,147.705,145.8877,0.3744
tbn,1,4,14,172.255,148.03,139.2137,0.6736
tbn,1,4,15,171.79,148.59,121.7016,0.7992
tbn,1,4,16,171.495,149.205,107.1761,0.5757
tbn,1,4,17,171.38,149.805,95.2737,0.6528
tbn,1,4,18,171.365,150.42,87.0393,0.5808
tbn,1,4,19,171.91,151.975,67.2677,2.7431
tbn,1,4,20,172.575,153.48,60.6438,0.5507
tbn,1,4,21,172.97,153.975,44.4423,0.7283
tbn,1,4,22,173.505,154.385,29.4093,0.6314
tbn,1,4,23,174.085,154.605,12.0283,0.6237
tbn,1,4,24,174.895,154.71,4.5298,1.0132
tbn,2,0,0,136.28,414.48,135.0,0.0283
tbn,2,0,1,136.3,414.455,123.6766,0.036
tbn,2,0,2,136.315,414.425,108.4524,0.0316
tbn,2,0,3,136.33,414.395,123.6968,0.0361
tbn,2,0,4,136.375,414.32,120.2546,0.1389
tbn,2,0,5,136.47,414.13,114.7734,0.2864
tbn,2,0,6,136.615,413.72,106.8867,0.5852
tbn,2,0,7,136.695,412.825,89.5344,1.23
tbn,2,0,8,136.44,411.645,66.1318,1.2357
tbn,2,0,9,135.78,410.69,43.5681,1.1317
tbn,2,0,10,124.205,403.095,32.835,26.5759
tbn,2,0,11,112.51,395.385,43.616,1.4641
tbn,2,0,12,111.66,394.155,66.1843,1.585
tbn,2,0,13,111.33,392.64,89.2749,1.5801
tbn,2,0,14,111.595,391.17,112.0188,1.467
tbn,2,0,15,153.91,325.33,122.8293,155.0895
tbn,2,0,16,196.47,259.555,130.2157,1.6107
tbn,2,0,17,197.645,258.47,144.3383,1.6124
tbn,2,0,18,202.43,255.795,151.9023,9.3635
tbn,2,0,19,207.265,253.035,141.7886,1.7945
tbn,2,0,20,208.455,251.655,120.4505,1.914
tbn,2,0,21,209.09,249.885,99.0195,1.9136
tbn,2,0,22,209.05,248.065,77.7487,1.7908
tbn,2,0,23,209.735,249.31,67.5723,4.5869
tbn,2,0,24,211.075,252.565,67.7215,2.4531
tbn,2,0,25,212.645,256.37,67.5174,5.7792
tbn,2,0,26,213.645,258.815,64.9831,0.4966
tbn,2,0,27,213.41,258.37,59.42,0.5111
tbn,2,0,28,212.94,257.735,50.6729,1.073
tbn,2,0,29,211.64,256.715,32.22,2.2695
tbn,2,0,30,209.555,255.97,7.0936,2.2674
tbn,2,0,31,207.905,255.93,169.2167,1.0689
tbn,2,0,32,206.915,256.225,157.2481,1.0085
tbn,2,0,33,203.84,257.815,151.8762,5.9188
tbn,2,0,34,199.675,260.315,144.6022,3.8153
tbn,2,0,35,196.89,262.88,130.1128,3.8181
tbn,2,0,36,155.995,325.82,122.8289,146.3298
tbn,2,0,37,115.74,388.56,115.0915,2.7826
tbn,2,0,38,114.93,390.71,103.8845,1.8336
tbn,2,0,39,114.91,392.51,77.6047,1.8634
tbn,2,0,40,115.69,394.15,51.5322,1.8647
tbn,2,0,41,118.785,396.895,38.7015,6.4453
tbn,2,0,42,129.02,403.89,32.8252,18.3738
tbn,2,0,43,137.2,409.055,21.9085,0.9916
tbn,2,0,44,138.2,409.24,0.0,1.08
tbn,2,0,45,139.23,409.02,155.8207,1.0742
tbn,2,0,46,140.065,408.44,133.7812,0.9972
tbn,2,0,47,139.69,409.195,122.8519,2.6545
tbn,2,0,48,138.445,411.125,122.7887,1.9389
tbn,2,0,49,137.095,413.215,122.9051,3.0373
tbn,3,0,0,240.205,233.955,32.8249,21.1226
tbn,3,0,1,248.455,240.65,122.7949,2.3078
tbn,3,0,2,240.4,236.825,32.8365,17.6858
tbn,3,0,3,231.405,231.555,16.8835,3.271
tbn,3,0,4,229.41,231.06,2.6636,0.8609
tbn,3,0,5,228.595,231.235,153.1369,0.8631
tbn,3,0,6,226.855,232.61,138.9493,3.5936
tbn,3,0,7,222.505,238.115,124.702,10.5215
tbn,3,0,8,217.705,245.51,120.4534,7.1226
tbn,3,0,9,215.36,250.33,107.1485,3.6628
tbn,3,0,10,215.11,253.885,80.8728,3.6563
tbn,3,0,11,214.645,253.85,67.6904,3.9777
tbn,3,0,12,211.735,246.785,67.5868,11.3039
tbn,3,0,13,210.845,243.04,49.4787,3.8939
tbn,3,0,14,212.505,244.735,28.5594,0.8994
tbn,3,0,15,213.335,244.835,165.1911,0.8999
tbn,3,0,16,215.405,243.54,144.1817,4.0327
tbn,3,0,17,219.955,238.015,123.857,10.4645
tbn,3,0,18,224.2,231.585,122.5333,4.9462
tbn,3,0,19,226.07,228.925,133.2023,1.5776
tbn,3,0,20,227.385,228.005,156.0032,1.6966
tbn,3,0,21,229.015,227.65,179.3303,1.7101
tbn,3,0,22,230.6,227.935,22.0039,1.5747
tbn,4,0,0,344.91,535.015,90.0,23.63
tbn,4,0,1,355.72,523.2,0.0,21.62
tbn,4,0,2,366.53,535.015,90.0,23.63
tbn,4,0,3,355.72,546.83,0.0,21.62
tbn,5,0,0,203.945,416.35,5.4413,0.211
tbn,5,0,1,204.15,416.385,14.0373,0.2062
tbn,5,0,2,204.335,416.445,22.3781,0.1838
tbn,5,0,3,204.5,416.53,32.0064,0.1887
tbn,5,0,4,204.655,416.645,40.9133,0.1985
tbn,5,0,5,204.795,416.78,47.1199,0.1911
tbn,5,0,6,204.915,416.935,57.0943,0.2025
tbn,5,0,7,205.02,417.105,59.5387,0.1972
tbn,5,0,8,205.15,417.38,67.1653,0.4123
tbn,5,0,9,205.28,417.775,76.2924,0.422
tbn,5,0,10,205.35,418.08,78.6917,0.204
tbn,5,0,11,205.38,418.28,84.2881,0.201
tbn,5,0,12,205.4,418.475,83.9898,0.1911
tbn,5,0,13,205.41,418.66,90.0,0.18
tbn,5,0,14,205.41,418.845,90.0,0.19
tbn,5,0,15,205.405,419.035,93.0159,0.1903
tbn,5,0,16,205.385,419.23,98.5299,0.2022
tbn,5,0,17,205.35,419.435,100.783,0.2138
tbn,5,0,18,205.28,419.745,103.7076,0.422
tbn,5,0,19,205.15,420.14,112.8339,0.4123
tbn,5,0,20,205.02,420.42,119.0534,0.2059
tbn,5,0,21,204.915,420.59,124.5081,0.1942
tbn,5,0,22,204.795,420.745,130.9166,0.1985
tbn,5,0,23,204.66,420.885,137.1199,0.1911
tbn,5,0,24,204.51,421.0,147.9936,0.1887
tbn,5,0,25,204.34,421.09,156.0402,0.197
tbn,5,0,26,204.15,421.155,165.9627,0.2062
tbn,5,0,27,203.945,421.185,177.2711,0.2102
tbn,5,0,28,203.735,421.185,2.7289,0.2102
tbn,5,0,29,203.53,421.155,14.0373,0.2062
tbn,5,0,30,203.34,421.09,23.9598,0.197
tbn,5,0,31,203.17,421.0,32.0064,0.1887
tbn,5,0,32,203.02,420.885,42.8801,0.1911
tbn,5,0,33,202.885,420.745,49.0834,0.1985
tbn,5,0,34,202.76,420.59,53.1319,0.2
tbn,5,0,35,202.655,420.42,63.4349,0.2012
tbn,5,0,36,202.53,420.14,67.1661,0.4123
tbn,5,0,37,202.395,419.745,74.9817,0.4245
tbn,5,0,38,202.325,419.435,81.8699,0.2121
tbn,5,0,39,202.295,419.23,81.4701,0.2022
tbn,5,0,40,202.275,419.035,86.9841,0.1903
tbn,5,0,41,202.265,418.845,86.9889,0.1903
tbn,5,0,42,202.265,418.66,93.1779,0.1803
tbn,5,0,43,202.275,418.475,93.0157,0.1903
tbn,5,0,44,202.295,418.28,98.5306,0.2022
tbn,5,0,45,202.325,418.08,98.5306,0.2022
tbn,5,0,46,202.395,417.775,105.0183,0.4245
tbn,5,0,47,202.53,417.38,112.8347,0.4123
tbn,5,0,48,202.66,417.105,120.4613,0.1972
tbn,5,0,49,202.765,416.935,122.9057,0.2025
tbn,5,0,50,202.885,416.78,132.8801,0.1911
tbn,5,0,51,203.02,416.645,137.1233,0.191
tbn,5,0,52,203.17,416.53,147.9936,0.1887
tbn,5,0,53,203.34,416.445,158.7509,0.1931
tbn,5,0,54,203.53,416.385,165.9627,0.2062
tbn,5,0,55,203.735,416.35,174.5587,0.211
tbn,5,1,0,203.915,420.675,176.1879,0.1503
tbn,5,1,1,204.055,420.65,162.8944,0.136
tbn,5,1,2,204.185,420.595,151.7029,0.1476
tbn,5,1,3,204.305,420.515,140.7119,0.1421
tbn,5,1,4,204.45,420.355,128.0446,0.2921
tbn,5,1,5,204.61,420.1,116.5651,0.313
tbn,5,1,6,204.735,419.805,109.5369,0.3289
tbn,5,1,7,204.82,419.49,100.6195,0.3256
tbn,5,1,8,204.87,419.18,97.5962,0.3027
tbn,5,1,9,204.895,418.895,92.1199,0.2702
tbn,5,1,10,204.895,418.625,87.8801,0.2702
tbn,5,1,11,204.87,418.34,82.4034,0.3026
tbn,5,1,12,204.82,418.03,79.381,0.3256
tbn,5,1,13,204.735,417.72,69.8638,0.3195
tbn,5,1,14,204.61,417.43,63.4349,0.313
tbn,5,1,15,204.45,417.175,51.9536,0.2921
tbn,5,1,16,204.305,417.015,39.2881,0.1421
tbn,5,1,17,204.185,416.94,24.7734,0.1432
tbn,5,1,18,204.055,416.89,17.1056,0.136
tbn,5,1,19,203.915,416.86,7.5966,0.1513
tbn,5,1,20,203.765,416.86,172.4034,0.1513
tbn,5,1,21,203.62,416.89,164.0513,0.1456
tbn,5,1,22,203.49,416.94,153.4379,0.1342
tbn,5,1,23,203.375,417.015,140.7119,0.1421
tbn,5,1,24,203.23,417.175,128.0464,0.2921
tbn,5,1,25,203.07,417.43,116.5651,0.313
tbn,5,1,26,202.945,417.72,110.1362,0.3195
tbn,5,1,27,202.855,418.03,102.3401,0.3276
tbn,5,1,28,202.805,418.34,95.7106,0.3015
tbn,5,1,29,202.78,418.625,94.2372,0.2707
tbn,5,1,30,202.78,418.895,85.7628,0.2707
tbn,5,1,31,202.805,419.18,84.2897,0.3015
tbn,5,1,32,202.855,419.49,77.6594,0.3276
tbn,5,1,33,202.945,419.805,70.4631,0.3289
tbn,5,1,34,203.07,420.1,63.4349,0.313
tbn,5,1,35,203.23,420.355,51.9554,0.2921
tbn,5,1,36,203.375,420.515,39.2881,0.1421
tbn,5,1,37,203.49,420.595,30.2515,0.1389
tbn,5,1,38,203.62,420.65,15.9487,0.1456
tbn,5,1,39,203.765,420.675,3.8121,0.1503
tbn,6,0,0,206.425,417.005,12.9936,0.1334
tbn,6,0,1,206.305,416.955,32.4738,0.1304
tbn,6,0,2,206.21,416.865,53.9722,0.136
tbn,6,0,3,206.16,416.745,81.2579,0.1315
tbn,6,0,4,206.16,416.615,98.7411,0.1315
tbn,6,0,5,206.21,416.495,126.0278,0.136
tbn,6,0,6,206.305,416.405,147.5319,0.1304
tbn,6,0,7,206.425,416.355,167.0064,0.1334
tbn,6,0,8,206.555,416.355,12.9936,0.1334
tbn,6,0,9,206.675,416.405,32.4681,0.1304
tbn,6,0,10,206.765,416.495,57.5319,0.1304
tbn,6,0,11,206.815,416.615,77.0064,0.1334
tbn,6,0,12,206.815,416.745,102.9951,0.1334
tbn,6,0,13,206.765,416.865,122.4681,0.1304
tbn,6,0,14,206.675,416.955,147.5262,0.1304
tbn,6,0,15,206.555,417.005,167.0064,0.1334
tbn,7,0,0,208.94,418.47,90.0,4.08
tbn,7,0,1,209.195,416.43,0.0,0.51
tbn,7,0,2,209.45,418.725,90.0,4.59
tbn,7,0,3,208.955,421.02,0.0,0.99
tbn,7,0,4,208.3,420.765,57.8929,0.6021
tbn,7,0,5,208.54,420.51,0.0,0.8
tbn,8,0,0,212.05,420.99,10.7846,0.4275
tbn,8,0,1,211.675,420.845,32.47,0.3911
tbn,8,0,2,211.405,420.575,57.5281,0.3912
tbn,8,0,3,211.265,420.2,80.5387,0.4258
tbn,8,0,4,211.265,419.78,99.461,0.4258
tbn,8,0,5,211.405,419.41,123.2764,0.3828
tbn,8,0,6,211.675,419.14,146.3099,0.3966
tbn,8,0,7,212.05,418.995,170.5367,0.4258
tbn,8,0,8,212.47,418.995,9.4633,0.4258
tbn,8,0,9,212.845,419.14,33.6901,0.3966
tbn,8,0,10,213.115,419.41,56.7236,0.3828
tbn,8,0,11,213.26,419.78,79.2178,0.4276
tbn,8,0,12,213.26,420.2,100.7826,0.4275
tbn,8,0,13,213.115,420.575,122.4719,0.3912
tbn,8,0,14,212.845,420.845,147.53,0.3911
tbn,8,0,15,212.47,420.99,169.2154,0.4275
tbn,8,1,0,212.155,419.46,169.2178,0.2138
tbn,8,1,1,211.96,419.54,146.3066,0.2163
tbn,8,1,2,211.81,419.685,125.2168,0.2081
tbn,8,1,3,211.725,419.88,102.805,0.2256
tbn,8,1,4,211.725,420.1,77.1942,0.2256
tbn,8,1,5,211.81,420.3,56.3122,0.2163
tbn,8,1,6,211.96,420.45,33.6901,0.2163
tbn,8,1,7,212.155,420.53,10.7862,0.2138
tbn,8,1,8,212.365,420.53,169.2138,0.2138
tbn,8,1,9,212.56,420.45,146.3099,0.2163
tbn,8,1,10,212.715,420.3,125.8375,0.222
tbn,8,1,11,212.8,420.1,100.3038,0.2236
tbn,8,1,12,212.8,419.88,79.6969,0.2236
tbn,8,1,13,212.715,419.685,52.5933,0.214
tbn,8,1,14,212.56,419.54,33.6934,0.2163
tbn,8,1,15,212.365,419.46,10.7822,0.2138
tbn,9,0,0,215.565,421.02,0.0,0.63
tbn,9,0,1,216.215,418.635,112.0289,5.1457
tbn,9,0,2,217.835,417.945,68.872,3.6343
tbn,9,0,3,219.145,417.945,111.128,3.6343
tbn,9,0,4,220.76,418.635,68.0745,5.1419
tbn,9,0,5,221.41,421.02,0.0,0.62
