airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,9,0,6,220.45,419.385,68.3195,3.5189
tbn,9,0,7,219.145,419.47,110.8475,3.681
tbn,9,0,8,217.835,419.505,68.7577,3.6157
tbn,9,0,9,216.53,419.42,112.1095,3.454
tbn,10,0,0,177.045,423.325,114.0071,1.3027
tbn,10,0,1,177.62,422.73,0.0,0.62
tbn,10,0,2,176.82,425.145,114.6848,5.3158
tbn,10,0,3,174.605,425.145,65.4133,5.3116
tbn,10,0,4,173.81,422.73,0.0,0.62
tbn,10,0,5,174.385,423.325,65.9929,1.3027
tbn,10,0,6,175.715,423.92,0.0,2.13
tbn,10,1,0,175.715,424.43,0.0,1.65
tbn,10,1,1,175.3,425.365,66.3227,2.0419
tbn,10,1,2,176.125,425.365,113.934,2.0459
tbn,11,0,0,178.62,422.73,0.0,0.6
tbn,11,0,1,178.92,424.46,90.0,3.46
tbn,11,0,2,180.62,424.365,132.969,4.9882
tbn,11,0,3,182.32,424.93,90.0,4.78
tbn,11,0,4,182.025,427.32,0.0,0.59
tbn,11,0,5,181.73,425.645,90.0,3.35
tbn,11,0,6,180.025,425.755,133.687,4.9369
tbn,11,0,7,178.32,425.135,90.0,4.81
tbn,12,0,0,183.43,422.73,0.0,0.6
tbn,12,0,1,183.73,424.46,90.0,3.46
tbn,12,0,2,185.43,424.365,132.969,4.9882
tbn,12,0,3,187.13,424.93,90.0,4.78
tbn,12,0,4,186.835,427.32,0.0,0.59
tbn,12,0,5,186.54,425.645,90.0,3.35
tbn,12,0,6,184.835,425.755,133.687,4.9369
tbn,12,0,7,183.13,425.135,90.0,4.81
tbn,13,0,0,187.86,425.87,90.0,2.9
tbn,13,0,1,187.865,424.325,93.0111,0.1903
tbn,13,0,2,187.88,424.14,96.3413,0.1811
tbn,13,0,3,187.91,423.96,102.5319,0.1844
tbn,13,0,4,187.955,423.79,107.3497,0.1676
tbn,13,0,5,188.05,423.56,115.0166,0.3311
tbn,13,0,6,188.22,423.28,127.5709,0.328
tbn,13,0,7,188.44,423.04,137.4882,0.3256
tbn,13,0,8,188.705,422.85,151.1136,0.3312
tbn,13,0,9,188.93,422.745,162.6438,0.1676
tbn,13,0,10,189.1,422.7,167.4738,0.1844
tbn,13,0,11,189.28,422.665,170.5377,0.1825
tbn,13,0,12,189.465,422.645,176.9889,0.1903
tbn,13,0,13,189.655,422.645,3.0111,0.1903
tbn,13,0,14,189.845,422.665,8.9722,0.1924
tbn,13,0,15,190.025,422.7,13.2385,0.1746
tbn,13,0,16,190.19,422.745,17.3546,0.1676
tbn,13,0,17,190.415,422.85,28.8877,0.3312
tbn,13,0,18,190.685,423.04,41.3479,0.333
tbn,13,0,19,190.905,423.28,53.8409,0.322
tbn,13,0,20,191.075,423.56,63.4361,0.3354
tbn,13,0,21,191.175,423.79,72.6454,0.1676
tbn,13,0,22,191.22,423.96,77.4681,0.1844
tbn,13,0,23,191.25,424.14,83.6635,0.1811
tbn,13,0,24,191.265,424.325,86.9843,0.1903
tbn,13,0,25,191.27,425.87,90.0,2.9
tbn,13,0,26,190.97,427.32,0.0,0.6
tbn,13,0,27,190.67,425.97,90.0,2.7
tbn,13,0,28,190.665,424.475,88.0262,0.2902
tbn,13,0,29,190.64,424.2,81.2518,0.2631
tbn,13,0,30,190.585,423.945,74.3594,0.2596
tbn,13,0,31,190.5,423.71,65.5548,0.2417
tbn,13,0,32,190.375,423.51,50.1944,0.2343
tbn,13,0,33,190.205,423.345,38.2915,0.2421
tbn,13,0,34,190.05,423.245,22.6219,0.13
tbn,13,0,35,189.925,423.2,17.0994,0.136
tbn,13,0,36,189.79,423.17,8.1319,0.1414
tbn,13,0,37,189.64,423.155,3.5743,0.1603
tbn,13,0,38,189.48,423.155,176.4257,0.1603
tbn,13,0,39,189.33,423.17,171.8681,0.1414
tbn,13,0,40,189.195,423.2,162.8987,0.136
tbn,13,0,41,189.075,423.245,155.5548,0.1208
tbn,13,0,42,188.92,423.345,143.128,0.25
tbn,13,0,43,188.75,423.51,127.876,0.228
tbn,13,0,44,188.625,423.71,116.5651,0.246
tbn,13,0,45,188.535,423.945,105.6438,0.2596
tbn,13,0,46,188.485,424.2,96.5818,0.2617
tbn,13,0,47,188.465,424.475,91.9738,0.2902
tbn,13,0,48,188.46,425.97,90.0,2.7
tbn,13,0,49,188.16,427.32,0.0,0.6
tbn,14,0,0,195.075,423.325,114.0071,1.3027
tbn,14,0,1,195.65,422.73,0.0,0.62
tbn,14,0,2,194.855,425.145,114.5867,5.3116
tbn,14,0,3,192.645,425.145,65.4132,5.3116
tbn,14,0,4,191.85,422.73,0.0,0.62
tbn,14,0,5,192.42,423.325,66.3964,1.2987
tbn,14,0,6,193.745,423.92,0.0,2.13
tbn,14,1,0,193.745,424.43,0.0,1.65
tbn,14,1,1,193.335,425.365,66.066,2.0459
tbn,14,1,2,194.16,425.365,113.6773,2.0419
tbn,15,0,0,196.655,427.32,0.0,0.59
tbn,15,0,1,196.36,425.025,90.0,4.59
tbn,15,0,2,197.355,422.73,0.0,1.99
tbn,15,0,3,198.35,422.985,90.0,0.51
tbn,15,0,4,197.65,423.24,0.0,1.4
tbn,15,0,5,196.95,425.28,90.0,4.08
tbn,16,0,0,202.065,424.77,13.4952,0.2571
tbn,16,0,1,202.295,424.845,23.1971,0.2285
tbn,16,0,2,202.495,424.955,34.3831,0.2302
tbn,16,0,3,202.67,425.1,45.0,0.2263
tbn,16,0,4,202.81,425.275,57.7257,0.2247
tbn,16,0,5,202.915,425.475,66.7979,0.2285
tbn,16,0,6,202.99,425.69,74.7456,0.228
tbn,16,0,7,203.03,425.92,85.2355,0.2408
tbn,16,0,8,203.02,426.195,97.354,0.3126
tbn,16,0,9,202.945,426.5,110.1362,0.3195
tbn,16,0,10,202.8,426.78,124.6946,0.3162
tbn,16,0,11,202.585,427.01,141.3406,0.3202
tbn,16,0,12,202.315,427.17,157.5194,0.3139
tbn,16,0,13,202.01,427.26,169.3805,0.3256
tbn,16,0,14,201.69,427.305,174.6445,0.3214
tbn,16,0,15,201.37,427.32,0.0,0.32
tbn,16,0,16,200.85,427.32,0.0,0.72
tbn,16,0,17,200.49,425.025,90.0,4.59
tbn,16,0,18,200.785,422.73,0.0,0.59
tbn,16,0,19,201.08,423.705,90.0,1.95
tbn,16,0,20,201.205,424.68,0.0,0.25
tbn,16,0,21,202.02,423.705,125.2869,2.3889
tbn,16,0,22,203.05,422.73,0.0,0.68
tbn,16,0,23,202.665,423.735,125.8064,2.4784
tbn,16,1,0,201.16,426.81,0.0,0.16
tbn,16,1,1,201.35,426.81,0.0,0.22
tbn,16,1,2,201.575,426.8,175.0291,0.2309
tbn,16,1,3,201.795,426.765,166.6071,0.2159
tbn,16,1,4,202.0,426.71,163.3012,0.2088
tbn,16,1,5,202.19,426.625,148.5693,0.2109
tbn,16,1,6,202.345,426.5,132.8801,0.1911
tbn,16,1,7,202.455,426.34,116.5631,0.2013
tbn,16,1,8,202.515,426.13,97.125,0.2419
tbn,16,1,9,202.515,425.89,82.8754,0.2419
tbn,16,1,10,202.46,425.675,67.1661,0.2062
tbn,16,1,11,202.355,425.51,47.1233,0.191
tbn,16,1,12,202.21,425.39,32.0024,0.1887
tbn,16,1,13,202.035,425.305,20.2266,0.2025
tbn,16,1,14,201.83,425.245,12.805,0.2256
tbn,16,1,15,201.61,425.21,5.1916,0.2209
tbn,16,1,16,201.385,425.2,0.0,0.23
tbn,16,1,17,201.175,425.2,0.0,0.19
tbn,16,1,18,201.08,426.005,90.0,1.61
tbn,17,0,0,206.845,423.325,114.0071,1.3027
tbn,17,0,1,207.42,422.73,0.0,0.62
tbn,17,0,2,206.625,425.145,114.5867,5.3116
tbn,17,0,3,204.41,425.145,65.3152,5.3158
tbn,17,0,4,203.61,422.73,0.0,0.62
tbn,17,0,5,204.185,423.325,65.9929,1.3027
tbn,17,0,6,205.515,423.92,0.0,2.13
tbn,17,1,0,205.515,424.43,0.0,1.65
tbn,17,1,1,205.105,425.365,66.066,2.0459
tbn,17,1,2,205.93,425.365,113.6773,2.0419
tbn,18,0,0,209.95,426.81,0.0,1.1
tbn,18,0,1,210.5,427.065,90.0,0.51
tbn,18,0,2,209.105,427.32,0.0,2.79
tbn,18,0,3,207.71,427.065,90.0,0.51
tbn,18,0,4,208.26,426.81,0.0,1.1
tbn,18,0,5,208.81,424.77,90.0,4.08
tbn,18,0,6,209.105,422.73,0.0,0.59
tbn,18,0,7,209.4,424.77,90.0,4.08
tbn,19,0,0,212.17,422.73,0.0,2.5
tbn,19,0,1,213.42,422.985,90.0,0.51
tbn,19,0,2,212.47,423.24,0.0,1.9
tbn,19,0,3,211.52,424.135,90.0,1.79
tbn,19,0,4,212.445,425.03,0.0,1.85
tbn,19,0,5,213.37,425.285,90.0,0.51
tbn,19,0,6,212.445,425.54,0.0,1.85
tbn,19,0,7,211.52,426.175,90.0,1.27
tbn,19,0,8,212.47,426.81,0.0,1.9
tbn,19,0,9,213.42,427.065,90.0,0.51
tbn,19,0,10,212.17,427.32,0.0,2.5
tbn,19,0,11,210.92,425.025,90.0,4.59
tbn,20,0,0,217.85,427.485,2.3846,0.2402
tbn,20,0,1,217.61,427.465,7.125,0.2419
tbn,20,0,2,217.375,427.42,14.6232,0.2377
tbn,20,0,3,217.15,427.35,19.9812,0.2341
tbn,20,0,4,216.93,427.255,26.5651,0.246
tbn,20,0,5,216.72,427.14,30.9644,0.2333
tbn,20,0,6,216.53,427.01,37.876,0.228
tbn,20,0,7,216.35,426.865,39.8032,0.2343
tbn,20,0,8,216.185,426.705,48.5772,0.2267
tbn,20,0,9,216.035,426.525,51.7113,0.2421
tbn,20,0,10,215.9,426.33,59.0337,0.2332
tbn,20,0,11,215.79,426.125,64.5394,0.2326
tbn,20,0,12,215.695,425.91,67.7485,0.2377
tbn,20,0,13,215.62,425.68,75.9638,0.2474
tbn,20,0,14,215.575,425.44,82.8754,0.2419
tbn,20,0,15,215.55,425.195,85.4286,0.2508
tbn,20,0,16,215.55,424.94,94.3964,0.2608
tbn,20,0,17,215.575,424.685,96.8425,0.2518
tbn,20,0,18,215.62,424.44,104.0354,0.2474
tbn,20,0,19,215.695,424.205,111.3735,0.247
tbn,20,0,20,215.79,423.985,115.4606,0.2326
tbn,20,0,21,215.9,423.78,120.9663,0.2332
tbn,20,0,22,216.03,423.59,127.8736,0.228
tbn,20,0,23,216.18,423.415,133.2625,0.2334
tbn,20,0,24,216.345,423.25,136.7373,0.2335
tbn,20,0,25,216.525,423.105,145.62,0.2302
tbn,20,0,26,216.72,422.98,149.0356,0.2333
tbn,20,0,27,216.925,422.87,154.5378,0.2326
tbn,20,0,28,217.14,422.78,160.0166,0.2341
tbn,20,0,29,217.365,422.715,167.7343,0.2354
tbn,20,0,30,217.6,422.67,170.5394,0.2433
tbn,20,0,31,217.845,422.645,177.7072,0.2502
tbn,20,0,32,218.09,422.645,2.3882,0.2402
tbn,20,0,33,218.33,422.67,9.4611,0.2433
tbn,20,0,34,218.57,422.715,11.7687,0.2452
tbn,20,0,35,218.8,422.78,19.9834,0.2341
tbn,20,0,36,219.015,422.87,25.4622,0.2326
tbn,20,0,37,219.22,422.98,30.9644,0.2333
tbn,20,0,38,219.415,423.105,34.38,0.2302
tbn,20,0,39,219.595,423.25,43.2627,0.2335
tbn,20,0,40,219.76,423.415,46.7375,0.2334
tbn,20,0,41,219.91,423.59,52.1264,0.228
tbn,20,0,42,220.04,423.78,59.0337,0.2332
tbn,20,0,43,220.15,423.985,64.5394,0.2326
tbn,20,0,44,220.245,424.205,68.6265,0.247
tbn,20,0,45,220.32,424.44,75.9646,0.2474
tbn,20,0,46,220.365,424.685,83.1575,0.2518
tbn,20,0,47,220.39,424.94,85.6036,0.2608
tbn,20,0,48,220.39,425.195,94.5714,0.2508
tbn,20,0,49,220.36,425.44,99.4641,0.2433
tbn,20,0,50,220.31,425.68,104.0362,0.2474
tbn,20,0,51,220.24,425.91,109.9834,0.2341
tbn,20,0,52,220.15,426.125,115.4606,0.2326
tbn,20,0,53,220.035,426.33,123.0253,0.2385
tbn,20,0,54,219.9,426.525,126.3839,0.236
tbn,20,0,55,219.75,426.705,133.2653,0.2335
tbn,20,0,56,219.585,426.865,138.5772,0.2267
tbn,20,0,57,219.405,427.01,143.6161,0.236
tbn,20,0,58,219.21,427.14,149.0337,0.2332
tbn,20,0,59,219.005,427.255,152.3546,0.2371
tbn,20,0,60,218.79,427.35,160.0188,0.2341
tbn,20,0,61,218.565,427.42,165.3768,0.2377
tbn,20,0,62,218.33,427.465,172.875,0.2419
tbn,20,0,63,218.09,427.485,177.6154,0.2402
tbn,20,1,0,217.88,423.155,176.8218,0.1803
tbn,20,1,1,217.7,423.175,170.5385,0.1825
tbn,20,1,2,217.52,423.215,164.4744,0.1868
tbn,20,1,3,217.35,423.27,159.4452,0.1709
tbn,20,1,4,217.11,423.385,152.0213,0.3624
tbn,20,1,5,216.815,423.585,139.5714,0.3547
tbn,20,1,6,216.57,423.845,127.1855,0.364
tbn,20,1,7,216.375,424.15,117.9787,0.3624
tbn,20,1,8,216.255,424.4,111.2533,0.1931
tbn,20,1,9,216.2,424.585,101.8866,0.1942
tbn,20,1,10,216.165,424.775,98.9766,0.1924
tbn,20,1,11,216.145,424.97,92.8609,0.2002
tbn,20,1,12,216.145,425.165,86.9889,0.1903
tbn,20,1,13,216.16,425.355,83.9898,0.1911
tbn,20,1,14,216.195,425.54,74.4744,0.1868
tbn,20,1,15,216.245,425.72,74.4756,0.1868
tbn,20,1,16,216.35,425.97,63.4339,0.3578
tbn,20,1,17,216.54,426.275,52.8164,0.364
tbn,20,1,18,216.785,426.535,40.427,0.3547
tbn,20,1,19,217.075,426.74,30.1406,0.3585
tbn,20,1,20,217.315,426.865,22.3825,0.1838
tbn,20,1,21,217.49,426.92,12.5262,0.1844
tbn,20,1,22,217.675,426.955,8.9722,0.1924
tbn,20,1,23,217.87,426.975,2.8652,0.2002
tbn,20,1,24,218.07,426.975,177.1348,0.2002
tbn,20,1,25,218.265,426.955,171.0278,0.1924
tbn,20,1,26,218.45,426.92,167.4738,0.1844
tbn,20,1,27,218.625,426.865,157.6175,0.1838
tbn,20,1,28,218.865,426.74,149.8594,0.3585
tbn,20,1,29,219.155,426.535,139.573,0.3547
tbn,20,1,30,219.395,426.275,125.9092,0.358
tbn,20,1,31,219.585,425.97,117.9798,0.3623
tbn,20,1,32,219.695,425.72,105.5244,0.1868
tbn,20,1,33,219.745,425.54,105.5256,0.1868
tbn,20,1,34,219.78,425.355,96.0102,0.1911
tbn,20,1,35,219.795,425.165,93.0111,0.1903
tbn,20,1,36,219.795,424.97,87.1391,0.2002
tbn,20,1,37,219.775,424.775,81.0234,0.1924
tbn,20,1,38,219.74,424.585,78.1134,0.1942
tbn,20,1,39,219.685,424.4,68.7467,0.1931
tbn,20,1,40,219.565,424.15,62.0213,0.3624
tbn,20,1,41,219.37,423.845,52.8145,0.364
tbn,20,1,42,219.12,423.585,39.4021,0.3624
tbn,20,1,43,218.825,423.385,28.7397,0.3536
tbn,20,1,44,218.59,423.27,20.5548,0.1709
tbn,20,1,45,218.42,423.215,15.5256,0.1868
tbn,20,1,46,218.24,423.175,9.4615,0.1825
tbn,20,1,47,218.06,423.155,3.1782,0.1803
tbn,21,0,0,223.22,427.065,90.0,0.51
tbn,21,0,1,222.09,427.32,0.0,2.26
tbn,21,0,2,220.96,425.025,90.0,4.59
tbn,21,0,3,221.26,422.73,0.0,0.6
tbn,21,0,4,221.56,423.88,90.0,2.3
tbn,21,0,5,222.36,425.03,0.0,1.6
tbn,21,0,6,223.16,425.285,90.0,0.51
tbn,21,0,7,222.36,425.54,0.0,1.6
tbn,21,0,8,221.56,426.175,90.0,1.27
tbn,21,0,9,222.39,426.81,0.0,1.66
tbn,22,0,0,228.885,427.26,152.5929,0.3041
tbn,22,0,1,228.605,427.375,162.7588,0.3036
tbn,22,0,2,228.31,427.45,168.6906,0.3059
tbn,22,0,3,228.01,427.485,178.089,0.3002
tbn,22,0,4,227.735,427.485,2.2928,0.2502
tbn,22,0,5,227.485,427.465,6.8425,0.2518
tbn,22,0,6,227.24,427.42,14.0362,0.2474
tbn,22,0,7,227.01,427.35,19.9834,0.2341
tbn,22,0,8,226.79,427.26,24.4419,0.2417
tbn,22,0,9,226.58,427.15,30.9663,0.2332
tbn,22,0,10,226.385,427.02,36.3839,0.236
tbn,22,0,11,226.2,426.87,41.6302,0.2408
tbn,22,0,12,226.03,426.705,46.7373,0.2335
tbn,22,0,13,225.88,426.525,53.6139,0.236
tbn,22,0,14,225.745,426.33,56.9798,0.2385
tbn,22,0,15,225.63,426.12,65.5534,0.2417
tbn,22,0,16,225.535,425.9,67.7519,0.2377
tbn,22,0,17,225.46,425.67,75.9646,0.2474
tbn,22,0,18,225.41,425.425,80.9078,0.2532
tbn,22,0,19,225.385,425.17,87.7986,0.2602
tbn,22,0,20,225.385,424.915,92.2894,0.2502
tbn,22,0,21,225.41,424.67,99.4641,0.2433
tbn,22,0,22,225.46,424.435,104.6206,0.2377
tbn,22,0,23,225.53,424.205,109.1786,0.2435
tbn,22,0,24,225.625,423.985,117.6471,0.2371
tbn,22,0,25,225.74,423.78,120.9631,0.2332
tbn,22,0,26,225.87,423.59,127.8736,0.228
tbn,22,0,27,226.02,423.415,133.2653,0.2335
tbn,22,0,28,226.185,423.255,138.5772,0.2267
tbn,22,0,29,226.365,423.11,143.6161,0.236
tbn,22,0,30,226.56,422.98,149.0337,0.2332
tbn,22,0,31,226.765,422.875,156.8029,0.2285
tbn,22,0,32,226.985,422.79,160.8203,0.2435
tbn,22,0,33,227.215,422.72,165.3794,0.2377
tbn,22,0,34,227.45,422.67,170.5394,0.2433
tbn,22,0,35,227.69,422.645,177.6116,0.2402
tbn,22,0,36,227.965,422.65,3.692,0.3107
tbn,22,0,37,228.275,422.69,10.9537,0.3158
tbn,22,0,38,228.585,422.77,17.8799,0.3257
tbn,22,0,39,228.88,422.89,26.5651,0.313
tbn,22,0,40,229.02,423.3,90.0,0.68
tbn,22,0,41,228.885,423.535,37.8734,0.3421
tbn,22,0,42,228.6,423.355,26.5662,0.3354
tbn,22,0,43,228.29,423.23,17.3529,0.3353
tbn,22,0,44,227.96,423.165,5.0423,0.3413
tbn,22,0,45,227.695,423.155,176.9889,0.1903
tbn,22,0,46,227.51,423.175,170.5385,0.1825
tbn,22,0,47,227.33,423.215,164.4744,0.1868
tbn,22,0,48,227.155,423.275,157.6219,0.1838
tbn,22,0,49,226.915,423.395,151.2603,0.3536
tbn,22,0,50,226.63,423.6,137.291,0.3538
tbn,22,0,51,226.39,423.86,128.1575,0.3561
tbn,22,0,52,226.2,424.165,115.8646,0.3667
tbn,22,0,53,226.09,424.415,109.4441,0.1803
tbn,22,0,54,226.035,424.59,105.5199,0.1868
tbn,22,0,55,226.0,424.775,96.0107,0.191
tbn,22,0,56,225.985,424.965,93.0111,0.1903
tbn,22,0,57,225.985,425.155,86.9889,0.1903
tbn,22,0,58,226.0,425.345,83.9898,0.1911
tbn,22,0,59,226.035,425.535,75.2601,0.1965
tbn,22,0,60,226.09,425.715,70.5559,0.1803
tbn,22,0,61,226.2,425.965,64.1354,0.3667
tbn,22,0,62,226.39,426.27,51.8425,0.3561
tbn,22,0,63,226.635,426.53,41.6337,0.3613
tbn,22,0,64,226.925,426.74,30.1406,0.3585
tbn,22,0,65,227.165,426.86,19.4395,0.1803
tbn,22,0,66,227.34,426.915,15.5244,0.1868
tbn,22,0,67,227.52,426.955,9.4623,0.1825
tbn,22,0,68,227.705,426.975,3.0111,0.1903
tbn,22,0,69,227.965,426.965,174.8058,0.3314
tbn,22,0,70,228.29,426.905,164.2916,0.3324
tbn,22,0,71,228.6,426.79,154.9834,0.3311
tbn,22,0,72,228.885,426.62,143.472,0.336
tbn,22,0,73,229.02,426.855,90.0,0.67
tbn,23,0,0,230.28,426.385,90.0,1.87
tbn,23,0,1,229.985,427.32,0.0,0.59
tbn,23,0,2,229.69,425.025,90.0,4.59
tbn,23,0,3,229.985,422.73,0.0,0.59
tbn,23,0,4,230.28,423.835,90.0,2.21
tbn,23,0,5,231.345,424.94,0.0,2.13
tbn,23,0,6,232.41,423.835,90.0,2.21
tbn,23,0,7,232.71,422.73,0.0,0.6
tbn,23,0,8,233.01,425.025,90.0,4.59
tbn,23,0,9,232.71,427.32,0.0,0.6
tbn,23,0,10,232.41,426.385,90.0,1.87
tbn,23,0,11,231.345,425.45,0.0,2.13
tbn,24,0,0,236.855,423.325,114.0071,1.3027
tbn,24,0,1,237.43,422.73,0.0,0.62
tbn,24,0,2,236.635,425.145,114.5867,5.3116
tbn,24,0,3,234.425,425.145,65.4132,5.3116
tbn,24,0,4,233.63,422.73,0.0,0.62
tbn,24,0,5,234.2,423.325,66.3964,1.2987
tbn,24,0,6,235.525,423.92,0.0,2.13
tbn,24,1,0,235.525,424.43,0.0,1.65
tbn,24,1,1,235.115,425.365,66.066,2.0459
tbn,24,1,2,235.94,425.365,113.6773,2.0419
tbn,25,0,0,238.43,422.73,0.0,0.6
tbn,25,0,1,238.73,424.46,90.0,3.46
tbn,25,0,2,240.435,424.365,133.0528,4.9951
tbn,25,0,3,242.14,424.93,90.0,4.78
tbn,25,0,4,241.84,427.32,0.0,0.6
tbn,25,0,5,241.54,425.645,90.0,3.35
tbn,25,0,6,239.835,425.755,133.687,4.9369
tbn,25,0,7,238.13,425.135,90.0,4.81
tbn,26,0,0,245.35,424.77,90.0,0.52
tbn,26,0,1,245.935,424.51,0.0,1.17
tbn,26,0,2,246.5,424.375,81.5741,0.2729
tbn,26,0,3,246.43,424.115,68.1974,0.2693
tbn,26,0,4,246.305,423.87,57.9963,0.283
tbn,26,0,5,246.135,423.65,46.468,0.2759
tbn,26,0,6,245.925,423.47,34.8256,0.2802
tbn,26,0,7,245.69,423.325,28.4433,0.273
tbn,26,0,8,245.44,423.22,17.1034,0.272
tbn,26,0,9,245.175,423.165,6.3398,0.2717
tbn,26,0,10,244.95,423.155,176.8172,0.1803
tbn,26,0,11,244.775,423.175,169.9923,0.1726
tbn,26,0,12,244.605,423.215,163.6093,0.1772
tbn,26,0,13,244.44,423.275,156.3735,0.1746
tbn,26,0,14,244.21,423.4,149.0341,0.3499
tbn,26,0,15,243.93,423.61,137.2928,0.3538
tbn,26,0,16,243.695,423.87,126.8689,0.35
tbn,26,0,17,243.505,424.165,118.7397,0.3536
tbn,26,0,18,243.37,424.49,106.39,0.3544
tbn,26,0,19,243.305,424.835,94.899,0.3513
tbn,26,0,20,243.295,425.11,87.1391,0.2002
tbn,26,0,21,243.31,425.31,84.2885,0.201
tbn,26,0,22,243.345,425.505,75.2558,0.1965
tbn,26,0,23,243.4,425.69,71.5651,0.1897
tbn,26,0,24,243.51,425.945,64.1333,0.3667
tbn,26,0,25,243.7,426.26,53.7463,0.372
tbn,26,0,26,243.945,426.53,41.6335,0.3612
tbn,26,0,27,244.23,426.74,30.9646,0.3499
tbn,26,0,28,244.465,426.86,19.4395,0.1803
tbn,26,0,29,244.635,426.915,16.3907,0.1772
tbn,26,0,30,244.81,426.955,9.4615,0.1825
tbn,26,0,31,244.995,426.975,3.0111,0.1903
tbn,26,0,32,245.195,426.975,177.2751,0.2102
tbn,26,0,33,245.4,426.95,168.6875,0.204
tbn,26,0,34,245.6,426.895,160.7131,0.2119
tbn,26,0,35,245.795,426.815,154.6532,0.2102
tbn,26,0,36,245.975,426.71,144.7822,0.2081
tbn,26,0,37,246.145,426.585,142.5966,0.214
tbn,26,0,38,246.305,426.44,133.1506,0.2193
tbn,26,0,39,246.445,426.275,127.4067,0.214
tbn,26,0,40,246.7,426.395,47.1758,0.559
tbn,26,0,41,246.805,426.7,130.3647,0.2625
tbn,26,0,42,246.62,426.89,138.0135,0.2691
tbn,26,0,43,246.415,427.06,142.6943,0.264
tbn,26,0,44,246.195,427.2,152.4493,0.2594
tbn,26,0,45,245.96,427.31,157.3781,0.26
tbn,26,0,46,245.715,427.4,162.2549,0.2625
tbn,26,0,47,245.46,427.46,171.2556,0.2631
tbn,26,0,48,245.2,427.485,177.7952,0.2602
tbn,26,0,49,244.95,427.485,2.3882,0.2402
tbn,26,0,50,244.71,427.46,9.4611,0.2433
tbn,26,0,51,244.48,427.41,15.2544,0.228
tbn,26,0,52,244.26,427.34,19.9834,0.2341
tbn,26,0,53,244.045,427.25,25.464,0.2326
tbn,26,0,54,243.84,427.135,33.0253,0.2385
tbn,26,0,55,243.65,427.0,37.876,0.228
tbn,26,0,56,243.475,426.85,43.26,0.2335
tbn,26,0,57,243.315,426.68,50.1968,0.2343
tbn,26,0,58,243.17,426.495,53.6161,0.236
tbn,26,0,59,243.04,426.295,60.2551,0.2419
tbn,26,0,60,242.93,426.08,65.5548,0.2417
tbn,26,0,61,242.84,425.855,70.8203,0.2435
tbn,26,0,62,242.77,425.62,75.9646,0.2474
tbn,26,0,63,242.72,425.375,80.9112,0.2532
tbn,26,0,64,242.695,425.125,87.7072,0.2502
tbn,26,0,65,242.695,424.88,92.3882,0.2402
tbn,26,0,66,242.72,424.645,99.8644,0.2334
tbn,26,0,67,242.77,424.42,105.2544,0.228
tbn,26,0,68,242.84,424.205,110.8557,0.2247
tbn,26,0,69,242.925,423.995,113.1971,0.2285
tbn,26,0,70,243.03,423.795,122.2775,0.2247
tbn,26,0,71,243.16,423.605,126.3839,0.236
tbn,26,0,72,243.305,423.43,133.1533,0.2193
tbn,26,0,73,243.46,423.27,135.0,0.2263
tbn,26,0,74,243.63,423.12,142.124,0.228
tbn,26,0,75,243.815,422.99,147.7225,0.2247
tbn,26,0,76,244.01,422.88,153.4367,0.2236
tbn,26,0,77,244.215,422.79,159.1457,0.2247
tbn,26,0,78,244.43,422.72,164.7456,0.228
tbn,26,0,79,244.655,422.67,170.1319,0.2334
tbn,26,0,80,244.89,422.645,177.6154,0.2402
tbn,26,0,81,245.125,422.645,2.4882,0.2302
tbn,26,0,82,245.35,422.67,10.3069,0.2236
tbn,26,0,83,245.565,422.715,13.3929,0.2159
tbn,26,0,84,245.77,422.775,19.2883,0.2119
tbn,26,0,85,245.965,422.855,25.345,0.2102
tbn,26,0,86,246.145,422.955,32.9057,0.2025
tbn,26,0,87,246.31,423.07,36.8743,0.2
tbn,26,0,88,246.465,423.205,44.9971,0.2121
tbn,26,0,89,246.605,423.355,49.0834,0.1985
