airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,26,0,90,246.725,423.515,57.1003,0.2025
tbn,26,0,91,246.83,423.69,60.9429,0.2059
tbn,26,0,92,246.925,423.875,64.655,0.2102
tbn,26,0,93,247.0,424.075,74.0546,0.2184
tbn,26,0,94,247.055,424.285,76.6071,0.2159
tbn,26,0,95,247.095,424.505,82.5688,0.2319
tbn,26,0,96,247.115,424.735,87.5081,0.2302
tbn,26,0,97,247.12,424.94,90.0,0.18
tbn,26,0,98,246.235,425.03,0.0,1.77
tbn,27,0,0,248.98,422.73,0.0,2.5
tbn,27,0,1,250.23,422.985,90.0,0.51
tbn,27,0,2,249.275,423.24,0.0,1.91
tbn,27,0,3,248.32,424.135,90.0,1.79
tbn,27,0,4,249.25,425.03,0.0,1.86
tbn,27,0,5,250.18,425.285,90.0,0.51
tbn,27,0,6,249.25,425.54,0.0,1.86
tbn,27,0,7,248.32,426.175,90.0,1.27
tbn,27,0,8,249.275,426.81,0.0,1.91
tbn,27,0,9,250.23,427.065,90.0,0.51
tbn,27,0,10,248.98,427.32,0.0,2.5
tbn,27,0,11,247.73,425.025,90.0,4.59
tbn,28,0,0,192.07,432.165,90.0,2.91
tbn,28,0,1,192.07,430.615,90.0,0.19
tbn,28,0,2,192.065,430.415,87.2751,0.2102
tbn,28,0,3,192.05,430.205,84.5587,0.211
tbn,28,0,4,192.02,430.0,78.6875,0.204
tbn,28,0,5,191.96,429.81,66.0402,0.197
tbn,28,0,6,191.86,429.65,49.3961,0.1844
tbn,28,0,7,191.765,429.555,35.5424,0.086
tbn,28,0,8,191.685,429.51,23.9679,0.0985
tbn,28,0,9,191.59,429.475,16.6976,0.1044
tbn,28,0,10,191.48,429.455,4.7612,0.1204
tbn,28,0,11,191.3,429.47,170.5394,0.2433
tbn,28,0,12,191.07,429.55,151.3876,0.2506
tbn,28,0,13,190.82,429.37,59.7442,0.5557
tbn,28,0,14,190.765,429.09,154.7981,0.1879
tbn,28,0,15,190.935,429.02,160.5605,0.1803
tbn,28,0,16,191.11,428.975,170.5385,0.1825
tbn,28,0,17,191.3,428.95,174.2924,0.201
tbn,28,0,18,191.495,428.945,3.0111,0.1903
tbn,28,0,19,191.68,428.965,9.4623,0.1825
tbn,28,0,20,191.845,429.005,18.4349,0.1581
tbn,28,0,21,191.99,429.06,23.1978,0.1523
tbn,28,0,22,192.17,429.175,37.6938,0.278
tbn,28,0,23,192.36,429.375,55.177,0.2802
tbn,28,0,24,192.495,429.625,67.8339,0.2916
tbn,28,0,25,192.585,429.905,76.4279,0.2983
tbn,28,0,26,192.64,430.21,82.8763,0.3225
tbn,28,0,27,192.665,430.54,88.3137,0.3401
tbn,28,0,28,192.67,432.165,90.0,2.91
tbn,28,0,29,192.37,433.62,0.0,0.6
tbn,29,0,0,196.47,429.625,113.6042,1.2987
tbn,29,0,1,197.045,429.03,0.0,0.63
tbn,29,0,2,196.25,431.445,114.6848,5.3158
tbn,29,0,3,194.035,431.445,65.4133,5.3116
tbn,29,0,4,193.24,429.03,0.0,0.62
tbn,29,0,5,193.815,429.625,65.9929,1.3027
tbn,29,0,6,195.145,430.22,0.0,2.13
tbn,29,1,0,195.145,430.73,0.0,1.65
tbn,29,1,1,194.73,431.665,66.3227,2.0419
tbn,29,1,2,195.555,431.665,113.934,2.0459
tbn,30,0,0,198.045,429.03,0.0,0.59
tbn,30,0,1,198.34,430.76,90.0,3.46
tbn,30,0,2,200.045,430.665,133.053,4.9951
tbn,30,0,3,201.75,431.23,90.0,4.78
tbn,30,0,4,201.45,433.62,0.0,0.6
tbn,30,0,5,201.15,431.945,90.0,3.35
tbn,30,0,6,199.45,432.06,133.5227,4.9372
tbn,30,0,7,197.75,431.44,90.0,4.82
tbn,31,0,0,202.48,432.17,90.0,2.9
tbn,31,0,1,202.48,430.625,90.0,0.19
tbn,31,0,2,202.495,430.44,99.4615,0.1825
tbn,31,0,3,202.525,430.26,99.4623,0.1825
tbn,31,0,4,202.565,430.09,107.3546,0.1676
tbn,31,0,5,202.665,429.86,116.5639,0.3354
tbn,31,0,6,202.835,429.58,126.1591,0.322
tbn,31,0,7,203.055,429.34,138.6521,0.333
tbn,31,0,8,203.325,429.155,152.6518,0.3265
tbn,31,0,9,203.55,429.05,159.4386,0.1709
tbn,31,0,10,203.715,429.0,166.7626,0.1747
tbn,31,0,11,203.895,428.965,171.0271,0.1923
tbn,31,0,12,204.085,428.945,176.9889,0.1903
tbn,31,0,13,204.275,428.945,3.0111,0.1903
tbn,31,0,14,204.46,428.965,9.4615,0.1825
tbn,31,0,15,204.64,429.0,12.5273,0.1844
tbn,31,0,16,204.81,429.05,20.5596,0.1709
tbn,31,0,17,205.035,429.155,27.3495,0.3265
tbn,31,0,18,205.3,429.34,42.51,0.3256
tbn,31,0,19,205.52,429.58,52.4312,0.328
tbn,31,0,20,205.69,429.86,64.9834,0.3311
tbn,31,0,21,205.785,430.09,72.6454,0.1676
tbn,31,0,22,205.83,430.26,77.4727,0.1844
tbn,31,0,23,205.86,430.44,83.6587,0.1811
tbn,31,0,24,205.875,430.625,86.9889,0.1903
tbn,31,0,25,205.88,432.17,90.0,2.9
tbn,31,0,26,205.585,433.62,0.0,0.59
tbn,31,0,27,205.29,432.27,90.0,2.7
tbn,31,0,28,205.28,430.78,85.9135,0.2807
tbn,31,0,29,205.255,430.505,83.6602,0.2717
tbn,31,0,30,205.205,430.245,74.3594,0.2596
tbn,31,0,31,205.115,430.01,63.4349,0.246
tbn,31,0,32,204.99,429.81,52.124,0.228
tbn,31,0,33,204.82,429.65,34.9923,0.2441
tbn,31,0,34,204.665,429.55,28.6155,0.1253
tbn,31,0,35,204.545,429.505,12.9936,0.1334
tbn,31,0,36,204.41,429.475,12.0943,0.1432
tbn,31,0,37,204.26,429.455,3.5743,0.1603
tbn,31,0,38,204.1,429.455,176.4257,0.1603
tbn,31,0,39,203.95,429.475,167.9057,0.1432
tbn,31,0,40,203.815,429.505,167.0049,0.1334
tbn,31,0,41,203.69,429.55,153.432,0.1342
tbn,31,0,42,203.535,429.65,143.6139,0.236
tbn,31,0,43,203.365,429.81,129.8084,0.2343
tbn,31,0,44,203.24,430.01,114.4419,0.2417
tbn,31,0,45,203.155,430.245,105.6438,0.2596
tbn,31,0,46,203.1,430.505,98.4254,0.273
tbn,31,0,47,203.075,430.78,92.0474,0.2802
tbn,31,0,48,203.07,432.27,90.0,2.7
tbn,31,0,49,202.775,433.62,0.0,0.59
tbn,32,0,0,209.695,429.625,114.0071,1.3027
tbn,32,0,1,210.27,429.03,0.0,0.62
tbn,32,0,2,209.47,431.445,114.6848,5.3158
tbn,32,0,3,207.255,431.445,65.4133,5.3116
tbn,32,0,4,206.46,429.03,0.0,0.62
tbn,32,0,5,207.035,429.625,65.9929,1.3027
tbn,32,0,6,208.365,430.22,0.0,2.13
tbn,32,1,0,208.365,430.73,0.0,1.65
tbn,32,1,1,207.95,431.665,66.3227,2.0419
tbn,32,1,2,208.775,431.665,113.934,2.0459
tbn,33,0,0,212.55,431.07,14.0354,0.2474
tbn,33,0,1,212.78,431.145,22.2481,0.2377
tbn,33,0,2,212.98,431.255,35.8398,0.222
tbn,33,0,3,213.15,431.4,45.0,0.2263
tbn,33,0,4,213.295,431.575,55.6221,0.2302
tbn,33,0,5,213.405,431.775,66.7979,0.2285
tbn,33,0,6,213.48,431.99,74.7456,0.228
tbn,33,0,7,213.52,432.22,85.2355,0.2408
tbn,33,0,8,213.51,432.495,97.354,0.3126
tbn,33,0,9,213.43,432.8,111.8004,0.3231
tbn,33,0,10,213.28,433.08,124.6969,0.3162
tbn,33,0,11,213.07,433.31,140.1937,0.3124
tbn,33,0,12,212.8,433.47,158.1971,0.3231
tbn,33,0,13,212.495,433.565,167.2769,0.3178
tbn,33,0,14,212.175,433.61,176.5311,0.3306
tbn,33,0,15,211.85,433.62,0.0,0.32
tbn,33,0,16,211.33,433.62,0.0,0.72
tbn,33,0,17,210.97,431.325,90.0,4.59
tbn,33,0,18,211.27,429.03,0.0,0.6
tbn,33,0,19,211.57,430.01,90.0,1.96
tbn,33,0,20,211.69,430.99,0.0,0.24
tbn,33,0,21,212.5,430.01,125.1486,2.3971
tbn,33,0,22,213.53,429.03,0.0,0.68
tbn,33,0,23,213.15,430.035,125.6186,2.4726
tbn,33,1,0,211.645,433.11,0.0,0.15
tbn,33,1,1,211.835,433.11,0.0,0.23
tbn,33,1,2,212.06,433.1,174.8045,0.2209
tbn,33,1,3,212.28,433.065,167.195,0.2256
tbn,33,1,4,212.49,433.01,163.3012,0.2088
tbn,33,1,5,212.675,432.925,147.0943,0.2025
tbn,33,1,6,212.825,432.8,132.8801,0.1911
tbn,33,1,7,212.935,432.64,116.5631,0.2013
tbn,33,1,8,212.995,432.43,97.125,0.2419
tbn,33,1,9,212.995,432.19,82.8754,0.2419
tbn,33,1,10,212.94,431.98,66.0362,0.197
tbn,33,1,11,212.835,431.815,49.0863,0.1985
tbn,33,1,12,212.69,431.69,32.0024,0.1887
tbn,33,1,13,212.515,431.605,20.2281,0.2025
tbn,33,1,14,212.315,431.545,13.3929,0.2159
tbn,33,1,15,212.095,431.51,4.9671,0.2309
tbn,33,1,16,211.87,431.5,0.0,0.22
tbn,33,1,17,211.665,431.5,0.0,0.19
tbn,33,1,18,211.57,432.305,90.0,1.61
tbn,34,0,0,215.32,430.05,90.0,2.04
tbn,34,0,1,215.62,429.03,0.0,0.6
tbn,34,0,2,215.92,430.05,90.0,2.04
tbn,34,0,3,216.675,432.345,59.3679,2.9635
tbn,34,0,4,217.095,433.62,0.0,0.67
tbn,34,0,5,216.19,432.66,59.3003,2.2329
tbn,34,0,6,215.05,432.66,120.6997,2.2329
tbn,34,0,7,214.145,433.62,0.0,0.67
tbn,34,0,8,214.565,432.345,120.6321,2.9635
tbn,35,0,0,221.32,430.49,51.7097,2.4207
tbn,35,0,1,222.14,431.545,56.3109,0.2524
tbn,35,0,2,222.26,431.77,67.3794,0.26
tbn,35,0,3,222.34,432.02,77.0056,0.2668
tbn,35,0,4,222.38,432.28,85.6003,0.2608
tbn,35,0,5,222.375,432.555,95.9087,0.2916
tbn,35,0,6,222.32,432.835,106.5024,0.2816
tbn,35,0,7,222.215,433.09,118.4433,0.273
tbn,35,0,8,222.065,433.31,130.3647,0.2625
tbn,35,0,9,221.875,433.49,142.6963,0.264
tbn,35,0,10,221.65,433.63,153.4349,0.2683
tbn,35,0,11,221.395,433.73,163.4955,0.2816
tbn,35,0,12,221.115,433.78,176.0541,0.2907
tbn,35,0,13,220.82,433.78,3.815,0.3007
tbn,35,0,14,220.535,433.735,14.5327,0.2789
tbn,35,0,15,220.285,433.64,27.5553,0.2594
tbn,35,0,16,220.065,433.5,37.3011,0.264
tbn,35,0,17,219.875,433.32,49.6375,0.2625
tbn,35,0,18,219.725,433.105,60.5227,0.2642
tbn,35,0,19,219.61,432.855,69.6789,0.2879
tbn,35,0,20,219.535,432.57,80.5367,0.3041
tbn,35,0,21,219.8,432.42,0.0,0.58
tbn,35,0,22,220.1,432.505,83.2937,0.1712
tbn,35,0,23,220.14,432.675,70.5559,0.1803
tbn,35,0,24,220.215,432.83,57.2657,0.1664
tbn,35,0,25,220.31,432.965,52.435,0.164
tbn,35,0,26,220.425,433.085,40.2355,0.1703
tbn,35,0,27,220.565,433.18,28.067,0.17
tbn,35,0,28,220.72,433.245,17.3562,0.1676
tbn,35,0,29,220.885,433.275,3.3698,0.1703
tbn,35,0,30,221.06,433.275,176.8172,0.1803
tbn,35,0,31,221.235,433.24,160.5605,0.1803
tbn,35,0,32,221.395,433.17,151.926,0.17
tbn,35,0,33,221.54,433.075,141.8425,0.178
tbn,35,0,34,221.665,432.95,128.1575,0.178
tbn,35,0,35,221.765,432.805,120.968,0.1749
tbn,35,0,36,221.835,432.645,106.3859,0.1772
tbn,35,0,37,221.87,432.47,96.3413,0.1811
tbn,35,0,38,221.86,432.265,80.1356,0.2334
tbn,35,0,39,221.795,432.04,67.7485,0.2377
tbn,35,0,40,221.685,431.825,58.2434,0.247
tbn,35,0,41,221.545,431.63,50.1916,0.2343
tbn,35,0,42,220.46,430.285,51.1736,3.2219
tbn,35,0,43,220.92,429.03,0.0,2.94
tbn,35,0,44,222.39,429.285,90.0,0.51
tbn,35,0,45,221.48,429.54,0.0,1.82
tbn,36,0,0,224.555,428.95,5.4413,0.211
tbn,36,0,1,224.755,428.985,14.7454,0.1965
tbn,36,0,2,224.94,429.045,21.2475,0.1931
tbn,36,0,3,225.11,429.135,34.5081,0.1942
tbn,36,0,4,225.265,429.25,38.6598,0.1921
tbn,36,0,5,225.4,429.385,51.343,0.1921
tbn,36,0,6,225.52,429.54,53.1257,0.2
tbn,36,0,7,225.63,429.705,59.5387,0.1972
tbn,36,0,8,225.755,429.985,68.9613,0.4179
tbn,36,0,9,225.885,430.38,74.6234,0.4148
tbn,36,0,10,225.96,430.68,78.6917,0.204
tbn,36,0,11,225.99,430.88,84.2881,0.201
tbn,36,0,12,226.01,431.075,83.9898,0.1911
tbn,36,0,13,226.02,431.265,90.0,0.19
tbn,36,0,14,226.02,431.45,90.0,0.18
tbn,36,0,15,226.01,431.635,96.0107,0.191
tbn,36,0,16,225.99,431.835,95.4413,0.211
tbn,36,0,17,225.96,432.04,101.3083,0.204
tbn,36,0,18,225.89,432.345,103.7076,0.422
tbn,36,0,19,225.76,432.74,112.8339,0.4123
tbn,36,0,20,225.63,433.02,119.0534,0.2059
tbn,36,0,21,225.525,433.19,124.5081,0.1942
tbn,36,0,22,225.405,433.345,130.9166,0.1985
tbn,36,0,23,225.265,433.485,139.0834,0.1985
tbn,36,0,24,225.11,433.6,147.9936,0.1887
tbn,36,0,25,224.94,433.69,156.042,0.197
tbn,36,0,26,224.755,433.755,165.2546,0.1965
tbn,36,0,27,224.555,433.785,177.2711,0.2102
tbn,36,0,28,224.34,433.785,2.6051,0.2202
tbn,36,0,29,224.135,433.755,14.7442,0.1965
tbn,36,0,30,223.95,433.69,23.9598,0.197
tbn,36,0,31,223.78,433.6,32.0064,0.1887
tbn,36,0,32,223.625,433.485,40.9166,0.1985
tbn,36,0,33,223.485,433.345,49.0834,0.1985
tbn,36,0,34,223.365,433.19,55.4919,0.1942
tbn,36,0,35,223.26,433.02,60.9429,0.2059
tbn,36,0,36,223.135,432.74,68.4601,0.4085
tbn,36,0,37,223.005,432.345,74.9817,0.4245
tbn,36,0,38,222.93,432.04,78.6917,0.204
tbn,36,0,39,222.9,431.835,84.5587,0.211
tbn,36,0,40,222.885,431.635,86.9841,0.1903
tbn,36,0,41,222.875,431.45,86.8221,0.1803
tbn,36,0,42,222.875,431.265,93.0111,0.1903
tbn,36,0,43,222.885,431.075,93.0157,0.1903
tbn,36,0,44,222.9,430.88,95.7119,0.201
tbn,36,0,45,222.93,430.68,101.3083,0.204
tbn,36,0,46,223.005,430.38,105.3766,0.4148
tbn,36,0,47,223.135,429.985,111.0368,0.4178
tbn,36,0,48,223.26,429.705,120.4651,0.1972
tbn,36,0,49,223.37,429.54,126.8708,0.2
tbn,36,0,50,223.495,429.385,130.9137,0.1985
tbn,36,0,51,223.63,429.25,139.3997,0.1844
tbn,36,0,52,223.78,429.135,145.4919,0.1942
tbn,36,0,53,223.95,429.045,158.7509,0.1931
tbn,36,0,54,224.135,428.985,165.2558,0.1965
tbn,36,0,55,224.34,428.95,174.8045,0.2209
tbn,36,1,0,224.52,433.275,175.9166,0.1404
tbn,36,1,1,224.66,433.25,164.0513,0.1456
tbn,36,1,2,224.79,433.195,149.7454,0.1389
tbn,36,1,3,224.905,433.115,140.7119,0.1421
tbn,36,1,4,225.055,432.955,129.5587,0.2983
tbn,36,1,5,225.22,432.7,116.5651,0.313
tbn,36,1,6,225.34,432.405,107.8799,0.3257
tbn,36,1,7,225.425,432.09,102.338,0.3276
tbn,36,1,8,225.48,431.78,97.5962,0.3027
tbn,36,1,9,225.505,431.495,92.1199,0.2702
tbn,36,1,10,225.505,431.23,87.7986,0.2602
tbn,36,1,11,225.48,430.945,82.646,0.3126
tbn,36,1,12,225.425,430.635,77.2775,0.3178
tbn,36,1,13,225.34,430.325,72.1201,0.3257
tbn,36,1,14,225.22,430.03,63.4349,0.313
tbn,36,1,15,225.055,429.775,50.4394,0.2983
tbn,36,1,16,224.905,429.615,39.2881,0.1421
tbn,36,1,17,224.79,429.54,26.5651,0.1342
tbn,36,1,18,224.66,429.49,15.9487,0.1456
tbn,36,1,19,224.52,429.46,8.1319,0.1414
tbn,36,1,20,224.375,429.46,172.4034,0.1513
tbn,36,1,21,224.23,429.49,164.0513,0.1456
tbn,36,1,22,224.1,429.54,153.4379,0.1342
tbn,36,1,23,223.985,429.615,140.7119,0.1421
tbn,36,1,24,223.835,429.775,129.5606,0.2983
tbn,36,1,25,223.67,430.03,116.5651,0.313
tbn,36,1,26,223.55,430.325,107.8773,0.3257
tbn,36,1,27,223.465,430.635,102.7251,0.3178
tbn,36,1,28,223.41,430.945,97.3512,0.3126
tbn,36,1,29,223.385,431.23,92.2048,0.2602
tbn,36,1,30,223.385,431.495,87.8769,0.2702
tbn,36,1,31,223.41,431.78,82.4067,0.3027
tbn,36,1,32,223.465,432.09,77.6594,0.3276
tbn,36,1,33,223.55,432.405,72.1227,0.3257
tbn,36,1,34,223.67,432.7,63.4349,0.313
tbn,36,1,35,223.835,432.955,50.4413,0.2983
tbn,36,1,36,223.985,433.115,39.2881,0.1421
tbn,36,1,37,224.1,433.195,30.2515,0.1389
tbn,36,1,38,224.23,433.25,15.9487,0.1456
tbn,36,1,39,224.375,433.275,3.8121,0.1503
tbn,37,0,0,228.41,430.49,51.7097,2.4207
tbn,37,0,1,229.225,431.545,58.2404,0.247
tbn,37,0,2,229.34,431.77,67.3825,0.26
tbn,37,0,3,229.425,432.02,74.9297,0.2693
tbn,37,0,4,229.47,432.28,85.6003,0.2608
tbn,37,0,5,229.465,432.555,95.9087,0.2916
tbn,37,0,6,229.41,432.835,106.5024,0.2816
tbn,37,0,7,229.305,433.09,118.4433,0.273
tbn,37,0,8,229.15,433.31,131.9889,0.2691
tbn,37,0,9,228.955,433.49,142.6943,0.264
tbn,37,0,10,228.73,433.63,153.4364,0.2683
tbn,37,0,11,228.48,433.73,162.8966,0.272
tbn,37,0,12,228.205,433.78,176.0541,0.2907
tbn,37,0,13,227.91,433.78,3.815,0.3007
tbn,37,0,14,227.625,433.735,14.5327,0.2789
tbn,37,0,15,227.37,433.64,26.5665,0.2683
tbn,37,0,16,227.15,433.5,38.6582,0.2561
tbn,37,0,17,226.965,433.32,49.6375,0.2625
tbn,37,0,18,226.815,433.105,60.5227,0.2642
tbn,37,0,19,226.7,432.855,69.6789,0.2879
tbn,37,0,20,226.625,432.57,80.5367,0.3041
tbn,37,0,21,226.885,432.42,0.0,0.57
tbn,37,0,22,227.185,432.505,79.9923,0.1726
tbn,37,0,23,227.23,432.675,70.5559,0.1803
tbn,37,0,24,227.3,432.83,60.2592,0.1612
tbn,37,0,25,227.395,432.965,49.7645,0.1703
tbn,37,0,26,227.515,433.085,40.2355,0.1703
tbn,37,0,27,227.655,433.18,28.067,0.17
tbn,37,0,28,227.81,433.245,17.3562,0.1676
tbn,37,0,29,227.975,433.275,3.3698,0.1703
tbn,37,0,30,228.15,433.275,176.8172,0.1803
tbn,37,0,31,228.32,433.24,159.4452,0.1709
tbn,37,0,32,228.48,433.17,153.4328,0.1789
tbn,37,0,33,228.625,433.075,139.7645,0.1703
tbn,37,0,34,228.75,432.95,130.6003,0.1844
tbn,37,0,35,228.85,432.805,118.074,0.17
tbn,37,0,36,228.92,432.645,109.4395,0.1803
tbn,37,0,37,228.96,432.47,96.3413,0.1811
tbn,37,0,38,228.95,432.265,80.1356,0.2334
tbn,37,0,39,228.88,432.04,65.5548,0.2417
tbn,37,0,40,228.765,431.825,58.2404,0.247
tbn,37,0,41,228.63,431.63,52.124,0.228
tbn,37,0,42,227.545,430.285,51.0352,3.2282
tbn,37,0,43,228.005,429.03,0.0,2.95
tbn,37,0,44,229.48,429.285,90.0,0.51
tbn,37,0,45,228.57,429.54,0.0,1.82
tbn,38,0,0,232.96,433.365,90.0,0.51
tbn,38,0,1,232.05,433.62,0.0,1.82
tbn,38,0,2,230.785,432.44,73.2564,2.4645
tbn,38,0,3,230.485,431.26,0.0,0.11
tbn,38,0,4,230.63,431.345,43.3668,0.2476
tbn,38,0,5,230.825,431.495,31.7566,0.247
tbn,38,0,6,231.045,431.6,19.1797,0.2435
tbn,38,0,7,231.285,431.655,6.8425,0.2518
tbn,38,0,8,231.52,431.655,172.2352,0.222
tbn,38,0,9,231.73,431.61,163.3012,0.2088
tbn,38,0,10,231.925,431.53,152.2403,0.2147
tbn,38,0,11,232.1,431.41,138.8148,0.2126
tbn,38,0,12,232.25,431.26,131.1879,0.2126
tbn,38,0,13,232.37,431.09,119.055,0.2059
tbn,38,0,14,232.455,430.895,108.4325,0.2214
tbn,38,0,15,232.5,430.685,95.4417,0.2109
tbn,38,0,16,232.5,430.465,85.0291,0.2309
tbn,38,0,17,232.455,430.245,71.5675,0.2214
tbn,38,0,18,232.37,430.045,62.2403,0.2147
tbn,38,0,19,232.255,429.865,52.5933,0.214
tbn,38,0,20,232.105,429.715,37.4067,0.214
tbn,38,0,21,231.925,429.595,30.0684,0.2195
tbn,38,0,22,231.725,429.51,15.9454,0.2184
tbn,38,0,23,231.51,429.465,7.7648,0.222
tbn,38,0,24,231.32,429.46,172.8736,0.1612
tbn,38,0,25,231.16,429.485,169.381,0.1628
tbn,38,0,26,231.005,429.535,154.9799,0.1655
tbn,38,0,27,230.855,429.61,151.9305,0.17
tbn,38,0,28,230.715,429.7,142.4308,0.164
tbn,38,0,29,230.59,429.805,137.4882,0.1628
tbn,38,0,30,230.485,429.925,124.6976,0.1581
tbn,38,0,31,230.405,430.06,116.5626,0.1565
tbn,38,0,32,230.155,429.93,42.9301,0.5873
tbn,38,0,33,230.0,429.64,123.6934,0.2163
tbn,38,0,34,230.13,429.475,133.0232,0.2052
tbn,38,0,35,230.28,429.33,138.8121,0.2126
tbn,38,0,36,230.445,429.205,147.0967,0.2025
tbn,38,0,37,230.63,429.105,155.7728,0.2193
tbn,38,0,38,230.83,429.03,163.3012,0.2088
tbn,38,0,39,231.035,428.98,169.217,0.2138
tbn,38,0,40,231.245,428.95,174.5587,0.211
tbn,38,0,41,231.44,428.945,3.1779,0.1803
tbn,38,0,42,231.615,428.96,6.7113,0.1712
tbn,38,0,43,231.78,428.99,14.035,0.1649
tbn,38,0,44,231.935,429.035,18.4349,0.1581
tbn,38,0,45,232.155,429.13,25.7697,0.322
tbn,38,0,46,232.42,429.295,38.3672,0.3061
tbn,38,0,47,232.64,429.505,48.9908,0.3048
tbn,38,0,48,232.815,429.76,61.8223,0.3176
tbn,38,0,49,232.92,429.975,68.1956,0.1616
tbn,38,0,50,232.97,430.13,75.9663,0.1649
tbn,38,0,51,233.0,430.295,83.2887,0.1712
tbn,38,0,52,233.015,430.47,86.8218,0.1803
tbn,38,0,53,233.01,430.715,93.6922,0.3106
tbn,38,0,54,232.96,431.02,104.9289,0.3105
tbn,38,0,55,232.86,431.305,113.964,0.2955
tbn,38,0,56,232.72,431.565,122.6198,0.2968
tbn,38,0,57,232.535,431.79,136.3965,0.29
tbn,38,0,58,232.305,431.965,149.0373,0.2915
tbn,38,0,59,232.11,432.07,156.7969,0.1523
tbn,38,0,60,231.97,432.12,164.0571,0.1456
tbn,38,0,61,231.82,432.155,169.381,0.1628
tbn,38,0,62,231.66,432.175,176.4203,0.1603
tbn,38,0,63,231.415,432.17,3.4689,0.3306
tbn,38,0,64,231.395,432.635,73.024,0.9933
tbn,38,0,65,232.25,433.11,0.0,1.42
tbn,39,0,0,211.91,474.425,90.0,69.89
tbn,40,0,0,201.855,472.23,107.0677,68.5176
tbn,41,0,0,193.21,500.405,107.1292,9.5747
tbn,41,0,1,194.33,495.975,153.4349,0.6485
tbn,41,0,2,193.785,496.19,164.6502,0.5289
tbn,41,0,3,193.28,496.26,0.0,0.5
tbn,41,0,4,192.92,496.225,17.65,0.2309
tbn,41,0,5,192.595,496.08,27.0961,0.483
tbn,41,0,6,192.415,497.09,88.2103,2.2411
tbn,41,0,7,192.415,499.325,91.7977,2.2311
tbn,41,0,8,192.275,501.23,97.5711,1.5939
tbn,42,0,0,210.685,501.7,132.6466,3.6164
tbn,42,0,1,210.18,504.76,67.4036,3.7477
tbn,42,0,2,211.405,508.76,77.4579,4.651
tbn,42,0,3,212.38,508.76,101.6977,4.6363
tbn,42,0,4,213.605,504.76,113.5772,3.7751
tbn,43,0,0,197.335,482.82,108.0598,0.4838
tbn,43,0,1,195.715,481.77,39.6409,4.0127
tbn,43,0,2,196.17,480.3,174.5731,4.018
tbn,43,0,3,198.1,480.34,106.9272,0.4808
tbn,43,0,4,196.63,480.69,175.1009,2.8103
tbn,43,0,5,196.32,481.7,39.2322,2.8144
tbn,44,0,0,196.01,476.66,40.9721,1.0066
tbn,44,0,1,195.7,476.1,106.9275,0.4808
tbn,44,0,2,197.295,477.23,41.7268,4.0867
tbn,44,0,3,196.795,478.86,172.4053,4.0858
tbn,44,0,4,194.84,478.9,106.9275,0.4808
tbn,44,0,5,195.41,478.61,173.1571,1.0072
tbn,44,0,6,196.15,477.77,107.1026,1.6322
tbn,44,1,0,196.525,477.885,107.0033,1.2653
tbn,44,1,1,197.12,478.395,173.0558,1.5715
tbn,44,1,2,197.305,477.79,40.6015,1.5673
tbn,45,0,0,197.715,474.885,117.8966,0.1924
tbn,45,0,1,197.82,474.73,130.6039,0.1844
tbn,45,0,2,197.95,474.605,141.8425,0.178
tbn,45,0,3,198.095,474.51,151.926,0.17
tbn,45,0,4,198.255,474.445,163.6093,0.1772
tbn,45,0,5,198.425,474.41,173.2912,0.1712
tbn,45,0,6,198.6,474.405,3.1804,0.1803
tbn,45,0,7,198.78,474.43,12.5296,0.1844
tbn,45,0,8,198.98,474.5,24.4435,0.2417
tbn,45,0,9,199.185,474.625,38.2901,0.2421
tbn,45,0,10,199.355,474.795,51.7102,0.2421
tbn,45,0,11,199.48,475.005,66.5005,0.2508
tbn,45,0,12,199.54,475.24,85.2353,0.2408
