airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,45,0,13,199.535,475.485,96.8425,0.2518
tbn,45,0,14,199.495,475.73,101.7691,0.2452
tbn,45,0,15,199.435,475.97,106.2615,0.25
tbn,45,0,16,199.32,476.355,106.7973,0.5536
tbn,45,0,17,197.55,476.1,17.1027,3.5364
tbn,45,0,18,195.925,475.36,106.4605,0.4588
tbn,45,0,19,196.71,475.365,17.3543,1.5087
tbn,45,0,20,197.46,475.5,108.4386,0.1897
tbn,45,0,21,196.925,474.68,52.261,1.8462
tbn,45,0,22,196.435,473.7,106.6986,0.522
tbn,45,0,23,197.09,474.21,52.6505,1.9121
tbn,45,1,0,199.015,476.01,104.0362,0.1237
tbn,45,1,1,199.055,475.865,106.39,0.1772
tbn,45,1,2,199.095,475.695,100.0077,0.1726
tbn,45,1,3,199.12,475.53,97.1267,0.1612
tbn,45,1,4,199.13,475.365,90.0,0.17
tbn,45,1,5,199.11,475.205,75.065,0.1552
tbn,45,1,6,199.055,475.065,61.7029,0.1476
tbn,45,1,7,198.96,474.95,39.8027,0.1562
tbn,45,1,8,198.82,474.86,26.5672,0.1789
tbn,45,1,9,198.645,474.805,8.9722,0.1924
tbn,45,1,10,198.475,474.8,172.4071,0.1513
tbn,45,1,11,198.33,474.84,156.7995,0.1523
tbn,45,1,12,198.205,474.92,137.7269,0.1487
tbn,45,1,13,198.1,475.03,129.8023,0.1562
tbn,45,1,14,198.01,475.165,118.074,0.17
tbn,45,1,15,197.94,475.32,110.5548,0.1709
tbn,45,1,16,197.88,475.48,110.5605,0.1709
tbn,45,1,17,197.83,475.63,105.9421,0.1456
tbn,45,1,18,198.405,475.885,17.2715,1.2462
tbn,46,0,0,197.67,469.465,111.8004,0.1616
tbn,46,0,1,197.74,469.325,121.6086,0.1526
tbn,46,0,2,197.83,469.2,129.8066,0.1562
tbn,46,0,3,197.935,469.095,140.7119,0.1421
tbn,46,0,4,198.055,469.01,148.3899,0.1526
tbn,46,0,5,198.185,468.94,155.2266,0.1432
tbn,46,0,6,198.325,468.885,161.5633,0.1581
tbn,46,0,7,198.475,468.845,168.6912,0.153
tbn,46,0,8,198.705,468.815,174.4726,0.3114
tbn,46,0,9,199.02,468.805,1.789,0.3201
tbn,46,0,10,199.26,468.82,7.1264,0.1612
tbn,46,0,11,199.415,468.845,11.3088,0.153
tbn,46,0,12,199.565,468.875,11.3099,0.153
tbn,46,0,13,199.705,468.91,17.1025,0.136
tbn,46,0,14,199.84,468.95,15.9458,0.1456
tbn,46,0,15,199.98,469.0,23.1978,0.1523
tbn,46,0,16,200.12,469.06,23.2005,0.1523
tbn,46,0,17,200.26,469.125,26.5651,0.1565
tbn,46,0,18,200.47,469.245,31.2636,0.3276
tbn,46,0,19,200.735,469.43,38.6594,0.3202
tbn,46,0,20,200.915,469.59,47.49,0.1628
tbn,46,0,21,201.015,469.71,53.1319,0.15
tbn,46,0,22,201.1,469.835,58.3914,0.1526
tbn,46,0,23,201.17,469.965,65.2253,0.1432
tbn,46,0,24,201.22,470.1,74.0513,0.1456
tbn,46,0,25,201.25,470.245,82.4096,0.1513
tbn,46,0,26,201.255,470.395,93.8119,0.1503
tbn,46,0,27,201.23,470.555,103.2385,0.1746
tbn,46,0,28,201.18,470.715,111.8054,0.1616
tbn,46,0,29,201.11,470.855,121.6086,0.1526
tbn,46,0,30,201.02,470.975,132.2709,0.1487
tbn,46,0,31,200.915,471.08,137.7269,0.1487
tbn,46,0,32,200.8,471.17,146.3083,0.1442
tbn,46,0,33,200.67,471.24,156.7995,0.1523
tbn,46,0,34,200.525,471.29,165.0718,0.1552
tbn,46,0,35,200.375,471.33,165.0677,0.1552
tbn,46,0,36,200.14,471.365,174.6445,0.3214
tbn,46,0,37,199.82,471.37,3.5758,0.3206
tbn,46,0,38,199.58,471.35,7.1237,0.1612
tbn,46,0,39,199.425,471.325,11.3127,0.153
tbn,46,0,40,199.275,471.295,11.3088,0.153
tbn,46,0,41,199.13,471.26,15.9458,0.1456
tbn,46,0,42,198.995,471.22,17.0994,0.136
tbn,46,0,43,198.86,471.17,23.2005,0.1523
tbn,46,0,44,198.72,471.11,23.1978,0.1523
tbn,46,0,45,198.58,471.045,26.5651,0.1565
tbn,46,0,46,198.375,470.925,32.1965,0.3191
tbn,46,0,47,198.115,470.74,38.6604,0.3202
tbn,46,0,48,197.935,470.58,47.4882,0.1628
tbn,46,0,49,197.835,470.46,53.1272,0.15
tbn,46,0,50,197.75,470.34,56.315,0.1442
tbn,46,0,51,197.68,470.21,66.7969,0.1523
tbn,46,0,52,197.635,470.07,77.9057,0.1432
tbn,46,0,53,197.61,469.925,82.4096,0.1513
tbn,46,0,54,197.605,469.775,93.8121,0.1503
tbn,46,0,55,197.625,469.62,100.619,0.1628
tbn,46,1,0,200.85,470.465,100.3069,0.1118
tbn,46,1,1,200.86,470.355,90.0,0.11
tbn,46,1,2,200.85,470.245,79.6931,0.1118
tbn,46,1,3,200.82,470.14,68.2016,0.1077
tbn,46,1,4,200.735,469.995,55.619,0.2302
tbn,46,1,5,200.585,469.82,43.2653,0.2335
tbn,46,1,6,200.395,469.665,35.5357,0.2581
tbn,46,1,7,200.18,469.53,28.6109,0.2506
tbn,46,1,8,199.965,469.42,25.4639,0.2326
tbn,46,1,9,199.76,469.335,19.2902,0.2119
tbn,46,1,10,199.56,469.275,14.0373,0.2062
tbn,46,1,11,199.345,469.23,9.8656,0.2335
tbn,46,1,12,199.11,469.2,4.763,0.2408
tbn,46,1,13,198.86,469.195,177.797,0.2602
tbn,46,1,14,198.615,469.22,170.1356,0.2334
tbn,46,1,15,198.395,469.28,159.1457,0.2247
tbn,46,1,16,198.245,469.35,146.3099,0.1082
tbn,46,1,17,198.16,469.42,135.0,0.1131
tbn,46,1,18,198.09,469.505,123.6878,0.1082
tbn,46,1,19,198.04,469.605,109.9799,0.117
tbn,46,1,20,198.01,469.715,100.3069,0.1118
tbn,46,1,21,198.0,469.825,90.0,0.11
tbn,46,1,22,198.01,469.93,78.6884,0.102
tbn,46,1,23,198.04,470.03,68.2016,0.1077
tbn,46,1,24,198.12,470.175,57.7257,0.2247
tbn,46,1,25,198.265,470.355,44.9974,0.2404
tbn,46,1,26,198.455,470.51,33.691,0.2524
tbn,46,1,27,198.67,470.64,28.6109,0.2506
tbn,46,1,28,198.885,470.75,25.4623,0.2326
tbn,46,1,29,199.085,470.835,20.226,0.2025
tbn,46,1,30,199.28,470.895,14.0342,0.2062
tbn,46,1,31,199.495,470.94,9.8662,0.2334
tbn,46,1,32,199.735,470.97,4.5749,0.2508
tbn,46,1,33,199.99,470.98,0.0,0.26
tbn,46,1,34,200.235,470.96,170.1344,0.2335
tbn,46,1,35,200.46,470.895,157.7488,0.2377
tbn,46,1,36,200.61,470.82,143.1319,0.1
tbn,46,1,37,200.69,470.755,138.8148,0.1063
tbn,46,1,38,200.76,470.675,123.6878,0.1082
tbn,46,1,39,200.815,470.575,114.4466,0.1208
tbn,47,0,0,198.715,467.795,119.0571,0.103
tbn,47,0,1,198.65,467.87,143.1284,0.1
tbn,47,0,2,198.565,467.915,161.5651,0.0949
tbn,47,0,3,198.465,467.925,5.1955,0.1105
tbn,47,0,4,198.365,467.895,29.0534,0.103
tbn,47,0,5,198.29,467.83,53.1319,0.1
tbn,47,0,6,198.245,467.745,71.5665,0.0949
tbn,47,0,7,198.235,467.645,95.1916,0.1105
tbn,47,0,8,198.265,467.545,119.0571,0.103
tbn,47,0,9,198.33,467.47,143.1319,0.1
tbn,47,0,10,198.42,467.425,163.3,0.1044
tbn,47,0,11,198.52,467.415,5.7071,0.1005
tbn,47,0,12,198.615,467.445,29.0571,0.103
tbn,47,0,13,198.69,467.51,53.1319,0.1
tbn,47,0,14,198.735,467.595,71.5651,0.0949
tbn,47,0,15,198.745,467.695,95.1916,0.1105
tbn,48,0,0,202.42,465.58,17.5247,0.3985
tbn,48,0,1,202.405,466.305,107.1331,1.3918
tbn,48,0,2,201.25,466.965,0.3014,1.9
tbn,48,0,3,200.31,466.92,104.0285,0.0825
tbn,48,0,4,200.405,466.835,152.1014,0.1924
tbn,48,0,5,200.56,466.73,139.3997,0.1844
tbn,48,0,6,200.685,466.59,124.5081,0.1942
tbn,48,0,7,200.78,466.425,115.2019,0.1879
tbn,48,0,8,200.835,466.255,100.0077,0.1726
tbn,48,0,9,200.85,466.09,90.0,0.16
tbn,48,0,10,200.835,465.93,79.3805,0.1628
tbn,48,0,11,200.79,465.775,68.2006,0.1616
tbn,48,0,12,200.715,465.63,57.2657,0.1664
tbn,48,0,13,200.61,465.5,45.0,0.1697
tbn,48,0,14,200.485,465.395,34.6931,0.1581
tbn,48,0,15,200.345,465.315,25.0179,0.1655
tbn,48,0,16,200.185,465.265,10.0077,0.1726
tbn,48,0,17,200.015,465.25,0.0,0.17
tbn,48,0,18,199.845,465.265,169.9923,0.1726
tbn,48,0,19,199.685,465.31,158.1936,0.1616
tbn,48,0,20,199.54,465.385,147.2657,0.1664
tbn,48,0,21,199.41,465.49,135.0036,0.1697
tbn,48,0,22,199.305,465.62,122.7343,0.1664
tbn,48,0,23,199.225,465.77,113.6265,0.1746
tbn,48,0,24,199.175,465.91,104.0431,0.1237
tbn,48,0,25,199.155,466.03,94.7609,0.1204
tbn,48,0,26,199.16,466.155,81.2518,0.1315
tbn,48,0,27,199.18,466.28,80.5359,0.1217
tbn,48,0,28,199.215,466.4,67.3856,0.13
tbn,48,0,29,199.265,466.515,65.5548,0.1208
tbn,48,0,30,199.33,466.62,51.3391,0.1281
tbn,48,0,31,199.415,466.71,41.6353,0.1204
tbn,48,0,32,199.265,466.865,149.4707,0.4528
tbn,48,0,33,199.015,466.92,47.49,0.1628
tbn,48,0,34,198.92,466.79,60.2544,0.1612
tbn,48,0,35,198.845,466.645,64.9847,0.1655
tbn,48,0,36,198.79,466.49,75.9612,0.1649
tbn,48,0,37,198.76,466.33,82.8787,0.1612
tbn,48,0,38,198.75,466.17,90.0,0.16
tbn,48,0,39,198.755,466.005,93.3645,0.1703
tbn,48,0,40,198.78,465.84,104.0401,0.1649
tbn,48,0,41,198.825,465.7,112.6131,0.13
tbn,48,0,42,198.875,465.58,112.6219,0.13
tbn,48,0,43,198.935,465.465,122.4738,0.1304
tbn,48,0,44,199.005,465.355,122.4681,0.1304
tbn,48,0,45,199.12,465.215,133.2653,0.2335
tbn,48,0,46,199.3,465.06,145.0077,0.2441
tbn,48,0,47,199.51,464.94,155.5548,0.2417
tbn,48,0,48,199.735,464.87,170.1356,0.2334
tbn,48,0,49,199.915,464.845,175.6039,0.1304
tbn,48,0,50,200.045,464.845,4.3961,0.1304
tbn,48,0,51,200.175,464.86,8.7487,0.1315
tbn,48,0,52,200.305,464.885,12.9936,0.1334
tbn,48,0,53,200.48,464.945,22.2481,0.2377
tbn,48,0,54,200.69,465.05,30.9631,0.2332
tbn,48,0,55,200.88,465.185,39.806,0.2343
tbn,48,0,56,201.04,465.35,52.124,0.228
tbn,48,0,57,201.16,465.54,63.4367,0.2236
tbn,48,0,58,201.24,465.745,74.0557,0.2184
tbn,48,0,59,201.275,465.91,85.2315,0.1204
tbn,48,0,60,201.28,466.03,90.0,0.12
tbn,48,0,61,201.27,466.15,99.4641,0.1217
tbn,48,0,62,201.245,466.27,104.0362,0.1237
tbn,48,0,63,201.19,466.445,109.1792,0.2435
tbn,48,0,64,201.53,466.565,0.754,0.7601
tbn,48,0,65,202.07,466.045,106.9495,1.0977
tbn,49,0,0,202.915,464.555,117.3495,0.3265
tbn,49,0,1,202.725,464.795,140.4413,0.2983
tbn,49,0,2,202.465,464.93,164.5772,0.3008
tbn,49,0,3,202.155,464.95,6.91,0.3324
tbn,49,0,4,201.845,464.855,27.3518,0.3265
tbn,49,0,5,201.605,464.665,50.4394,0.2983
tbn,49,0,6,201.47,464.405,74.5772,0.3008
tbn,49,0,7,201.45,464.1,97.1237,0.3225
tbn,49,0,8,201.545,463.795,117.3518,0.3265
tbn,49,0,9,201.735,463.55,138.9887,0.3048
tbn,49,0,10,201.995,463.41,164.58,0.3008
tbn,49,0,11,202.3,463.39,7.1237,0.3225
tbn,49,0,12,202.605,463.485,27.3495,0.3265
tbn,49,0,13,202.85,463.675,48.9905,0.3048
tbn,49,0,14,202.99,463.935,74.58,0.3008
tbn,49,0,15,203.01,464.245,96.91,0.3324
tbn,49,1,0,201.81,464.13,97.1264,0.1612
tbn,49,1,1,201.825,464.29,72.6454,0.1676
tbn,49,1,2,201.9,464.435,52.4275,0.164
tbn,49,1,3,202.025,464.54,28.074,0.17
tbn,49,1,4,202.185,464.59,6.7113,0.1712
tbn,49,1,5,202.35,464.575,162.6454,0.1676
tbn,49,1,6,202.495,464.5,142.4308,0.164
tbn,49,1,7,202.6,464.375,118.0695,0.17
tbn,49,1,8,202.65,464.215,96.7113,0.1712
tbn,49,1,9,202.635,464.05,72.6454,0.1676
tbn,49,1,10,202.555,463.905,49.7645,0.1703
tbn,49,1,11,202.425,463.8,28.0695,0.17
tbn,49,1,12,202.265,463.75,6.7113,0.1712
tbn,49,1,13,202.105,463.765,161.5651,0.1581
tbn,49,1,14,201.965,463.845,139.7612,0.1703
tbn,49,1,15,201.86,463.975,118.074,0.17
tbn,50,0,0,204.13,460.67,106.9272,0.4808
tbn,50,0,1,202.525,459.655,39.0446,3.9529
tbn,50,0,2,202.385,458.31,175.8999,2.7972
tbn,50,0,3,202.68,457.345,38.1804,2.7987
tbn,50,0,4,203.55,456.31,175.068,3.9546
tbn,50,0,5,205.45,456.375,106.5889,0.4904
tbn,50,0,6,204.03,456.715,175.5525,2.7082
tbn,50,0,7,203.8,457.69,37.8393,2.8364
tbn,50,0,8,203.53,458.66,175.8848,2.7872
tbn,50,0,9,203.17,459.6,39.1983,2.6582
tbn,51,0,0,18.04,296.915,90.0,504.39
tbn,51,0,1,193.68,44.72,0.0,351.28
tbn,51,0,2,369.32,296.915,90.0,504.39
tbn,51,0,3,193.68,549.11,0.0,351.28
tbn,52,0,0,219.115,207.565,69.2182,3.8612
tbn,52,0,1,221.17,208.755,155.8248,3.0034
tbn,52,0,2,221.855,206.41,68.3987,3.7213
tbn,53,0,0,216.74,199.82,67.8274,6.3063
tbn,53,0,1,219.875,201.875,156.0237,4.2574
tbn,53,0,2,220.7,198.165,68.5116,6.115
tbn,54,0,0,215.84,207.745,68.988,1.6176
tbn,54,0,1,216.595,206.485,154.2081,2.3212
tbn,54,0,2,217.93,206.735,68.9876,1.6175
tbn,55,0,0,224.56,209.19,70.0168,4.2137
tbn,55,0,1,226.215,210.775,157.0984,2.03
tbn,55,0,2,226.43,208.395,70.0632,4.2231
tbn,56,0,0,287.695,285.57,33.5137,7.2084
tbn,56,0,1,289.595,289.22,123.6507,3.9883
tbn,56,0,2,288.315,290.765,33.3102,0.4188
tbn,56,0,3,287.335,291.87,123.4185,2.9233
tbn,56,0,4,283.7,291.21,33.5966,6.7951
tbn,57,0,0,298.58,276.09,123.5079,20.94
tbn,57,0,1,301.62,265.55,33.448,6.5677
tbn,57,0,2,298.64,264.105,123.3259,0.8736
tbn,57,0,3,297.315,263.755,33.384,2.5988
tbn,57,0,4,295.145,264.68,123.4878,3.9328
tbn,57,0,5,295.155,267.045,33.5088,2.6265
tbn,57,0,6,296.04,268.08,124.1155,0.7489
tbn,57,0,7,296.035,268.52,32.3784,0.4855
tbn,57,0,8,291.995,275.06,123.5143,15.3764
tbn,58,0,0,224.985,215.385,67.7431,3.0362
tbn,58,0,1,225.42,216.86,153.4325,0.3131
tbn,58,0,2,225.71,218.19,71.1567,2.6627
tbn,58,0,3,227.255,218.91,154.1593,2.4778
tbn,58,0,4,227.94,217.29,68.2901,2.3249
tbn,58,0,5,228.195,215.885,154.617,1.5164
tbn,58,0,6,228.265,214.05,67.8397,3.2609
tbn,59,0,0,165.595,158.23,156.3742,9.3322
tbn,59,0,1,169.305,155.07,66.3474,2.8166
tbn,59,0,2,164.465,155.625,156.656,9.3123
tbn,60,0,0,161.95,152.485,155.7436,7.3268
tbn,60,0,1,165.355,151.13,66.5718,0.327
tbn,60,0,2,166.37,150.855,155.8977,2.0815
tbn,60,0,3,166.67,148.985,65.7806,3.1689
tbn,60,0,4,161.7,149.38,156.9295,9.3911
tbn,61,0,0,163.64,142.105,156.6943,9.1245
tbn,61,0,1,166.78,137.87,66.6309,5.2943
tbn,61,0,2,161.545,137.245,156.6693,9.1153
tbn,62,0,0,171.205,137.55,157.9665,4.5849
tbn,62,0,1,172.97,135.8,67.9769,1.9201
tbn,62,0,2,170.485,135.775,157.8507,4.5886
tbn,63,0,0,251.88,241.49,32.8797,6.6682
tbn,63,0,1,166.26,368.025,122.8338,305.4936
tbn,63,0,2,86.24,498.175,32.8074,6.6627
tbn,64,0,0,165.58,74.515,58.0972,1.7787
tbn,64,0,1,164.245,73.615,9.5153,1.7541
tbn,64,0,2,163.995,72.82,133.4153,1.7897
tbn,64,0,3,164.535,71.27,85.2367,1.8063
tbn,64,0,4,165.255,70.73,24.3635,1.7454
tbn,64,0,5,166.84,70.765,157.6374,1.7085
tbn,64,0,6,167.56,71.305,94.6264,1.7357
tbn,64,0,7,168.065,72.82,48.5034,1.7356
tbn,64,0,8,167.775,73.615,170.4847,1.7541
tbn,65,0,0,166.91,72.935,112.087,0.7446
tbn,65,0,1,166.425,73.42,157.9152,0.7446
tbn,65,0,2,165.74,73.42,22.3781,0.7354
tbn,65,0,3,165.255,72.935,67.2029,0.7485
tbn,65,0,4,165.255,72.245,112.7971,0.7485
tbn,65,0,5,165.74,71.76,157.6219,0.7354
tbn,65,0,6,166.425,71.76,22.0848,0.7446
tbn,65,0,7,166.91,72.245,67.913,0.7446
tbn,66,0,0,233.605,220.71,20.6247,4.883
tbn,67,0,0,230.27,219.145,11.7407,3.391
tbn,67,0,1,231.755,219.74,124.9925,0.6103
tbn,67,0,2,231.535,220.315,97.8829,0.6562
tbn,68,0,0,200.81,209.15,173.4659,22.8484
tbn,69,0,0,213.17,208.11,161.9805,3.4912
tbn,69,0,1,211.55,208.29,96.3403,0.7244
tbn,69,0,2,211.48,207.64,69.2272,0.6203
tbn,70,0,0,114.24,438.505,122.5934,10.433
tbn,71,0,0,200.775,305.96,122.9735,9.536
tbn,72,0,0,118.13,433.1,112.2351,3.4355
tbn,72,0,1,117.265,434.47,45.6577,0.6152
tbn,72,0,2,116.725,434.145,17.9051,0.6831
tbn,73,0,0,197.1,311.035,112.2982,3.4262
tbn,73,0,1,197.965,309.665,45.002,0.6081
tbn,73,0,2,198.505,309.99,18.6988,0.6862
tbn,74,0,0,311.42,279.365,32.7192,12.9319
tbn,75,0,0,304.935,274.975,20.7299,3.475
tbn,75,0,1,306.305,275.84,135.5678,0.7142
tbn,75,0,2,305.98,276.38,103.5693,0.5966
tbn,76,0,0,241.25,267.28,75.417,2.5419
tbn,76,0,1,242.44,269.425,46.4443,2.5252
tbn,76,0,2,244.52,270.72,17.4344,2.5365
tbn,76,0,3,246.97,270.85,168.6012,2.5299
tbn,77,0,0,242.175,265.8,168.6458,2.5397
tbn,77,0,1,244.625,265.93,17.5031,2.527
tbn,77,0,2,246.7,267.23,46.5999,2.5324
tbn,77,0,3,247.89,269.375,75.36,2.5322
tbn,78,0,0,239.69,266.305,168.3792,2.5319
tbn,78,0,1,237.245,266.18,17.503,2.527
tbn,78,0,2,235.17,264.88,46.5999,2.5324
tbn,78,0,3,233.98,262.735,75.3602,2.5322
tbn,79,0,0,226.705,258.195,75.5792,2.5297
tbn,79,0,1,227.895,260.34,46.436,2.5393
tbn,79,0,2,229.975,261.64,17.5024,2.527
tbn,79,0,3,232.42,261.765,168.3799,2.5319
tbn,80,0,0,240.615,264.825,75.5792,2.5297
tbn,80,0,1,239.43,262.685,46.4441,2.5252
tbn,80,0,2,237.35,261.39,17.4351,2.5365
tbn,80,0,3,234.9,261.26,168.6013,2.5299
tbn,81,0,0,227.63,256.715,168.3792,2.5319
tbn,81,0,1,230.08,256.84,17.4351,2.5365
tbn,81,0,2,232.16,258.14,46.5999,2.5324
tbn,81,0,3,233.345,260.285,75.5792,2.5297
tbn,82,0,0,96.135,473.57,74.2098,2.5357
tbn,82,0,1,94.9,471.455,45.1605,2.5244
tbn,82,0,2,92.79,470.205,16.2241,2.5412
tbn,82,0,3,90.34,470.135,166.9544,2.5252
tbn,83,0,0,95.245,475.07,167.2259,2.5327
tbn,83,0,1,92.795,475.0,16.0698,2.5288
tbn,83,0,2,90.69,473.75,45.3202,2.5315
tbn,83,0,3,89.455,471.635,74.148,2.5261
tbn,84,0,0,97.715,474.505,167.0054,2.5349
tbn,84,0,1,100.165,474.575,16.2873,2.5316
tbn,84,0,2,102.275,475.825,45.0,2.5314
tbn,84,0,3,103.515,477.94,74.2099,2.5357
tbn,85,0,0,110.89,482.31,73.9927,2.5384
tbn,85,0,1,109.65,480.195,45.1604,2.5244
tbn,85,0,2,107.545,478.945,16.2874,2.5316
tbn,85,0,3,105.095,478.875,167.0054,2.5349
tbn,86,0,0,96.825,476.005,74.148,2.5261
tbn,86,0,1,98.065,478.12,45.1596,2.5385
tbn,86,0,2,100.175,479.37,16.0699,2.5288
tbn,86,0,3,102.625,479.44,167.2259,2.5327
tbn,87,0,0,110.005,483.81,167.2259,2.5327
tbn,87,0,1,107.55,483.74,16.0074,2.5384
tbn,87,0,2,105.44,482.49,45.32,2.5315
tbn,87,0,3,104.205,480.375,74.1482,2.5261
tbn,88,0,0,228.3,190.13,135.3838,14.7789
tbn,89,0,0,222.035,195.93,122.2829,3.5012
tbn,89,0,1,223.185,194.705,49.8628,0.6671
tbn,89,0,2,223.655,195.175,40.1373,0.6671
tbn,90,0,0,237.635,209.87,10.1726,14.7214
tbn,91,0,0,229.38,208.035,178.8409,3.4607
tbn,91,0,1,231.005,208.36,106.2607,0.75
tbn,91,0,2,230.9,209.045,90.0,0.65
tbn,92,0,0,229.24,201.8,155.2809,9.9959
tbn,93,0,0,223.655,204.075,143.3592,3.502
tbn,93,0,1,225.13,203.39,78.9965,0.7335
tbn,93,0,2,225.42,204.0,48.6521,0.666
tbn,94,0,0,194.33,229.935,143.689,18.8629
tbn,95,0,0,203.01,223.96,130.8487,3.5165
tbn,95,0,1,201.68,224.965,61.02,0.743
tbn,95,0,2,201.285,224.39,49.305,0.6595
tbn,96,0,0,209.135,200.83,3.4874,3.6167
tbn,96,0,1,207.475,200.36,111.938,0.7762
tbn,96,0,2,207.73,199.675,108.6992,0.6862
tbn,97,0,0,190.44,194.38,18.5422,37.1695
tbn,98,0,0,200.235,187.205,102.6146,3.6173
tbn,98,0,1,200.955,185.66,34.0948,0.7849
tbn,98,0,2,201.605,186.02,23.305,0.7077
tbn,99,0,0,202.47,183.32,116.8782,6.5473
tbn,100,0,0,292.25,260.995,129.454,16.9012
tbn,101,0,0,285.77,268.38,118.7964,3.4461
tbn,101,0,1,286.815,267.12,49.305,0.6595
tbn,101,0,2,287.315,267.515,26.9637,0.6395
tbn,102,0,0,326.15,218.37,90.0,2.88
tbn,103,0,0,301.8,218.37,90.0,2.88
tbn,104,0,0,253.02,218.04,90.0,2.22
tbn,105,0,0,204.24,218.37,90.0,2.88
tbn,106,0,0,179.81,218.37,90.0,2.88
tbn,107,0,0,131.03,218.37,90.0,2.88
tbn,108,0,0,106.67,218.37,90.0,2.88
tbn,109,0,0,82.25,218.37,90.0,2.88
tbn,110,0,0,57.89,218.37,90.0,2.88
tbn,111,0,0,301.73,525.475,90.0,2.89
tbn,112,0,0,252.95,525.475,90.0,2.89
tbn,113,0,0,228.59,525.475,90.0,2.89
tbn,114,0,0,204.24,525.475,90.0,2.89
tbn,115,0,0,179.81,525.475,90.0,2.89
tbn,116,0,0,131.03,525.475,90.0,2.89
tbn,117,0,0,106.67,525.475,90.0,2.89
tbn,118,0,0,82.32,525.475,90.0,2.89
tbn,119,0,0,155.45,218.735,90.0,3.61
tbn,120,0,0,155.45,215.13,90.0,3.6
tbn,121,0,0,155.45,525.835,90.0,3.61
tbn,122,0,0,155.45,522.23,90.0,3.6
tbn,123,0,0,275.93,94.15,0.0,2.88
tbn,124,0,0,275.93,124.85,0.0,2.88
tbn,125,0,0,275.93,155.54,0.0,2.88
tbn,126,0,0,275.93,186.24,0.0,2.88
tbn,127,0,0,275.93,247.63,0.0,2.88
tbn,128,0,0,275.93,278.4,0.0,2.88
tbn,129,0,0,275.93,309.09,0.0,2.88
tbn,130,0,0,275.93,339.79,0.0,2.88
tbn,131,0,0,275.93,401.18,0.0,2.88
tbn,132,0,0,275.93,431.95,0.0,2.88
tbn,133,0,0,275.93,462.64,0.0,2.88
tbn,134,0,0,275.93,493.34,0.0,2.88
tbn,135,0,0,32.02,94.15,0.0,2.88
tbn,136,0,0,32.02,124.85,0.0,2.88
tbn,137,0,0,32.02,155.54,0.0,2.88
tbn,138,0,0,32.02,186.24,0.0,2.88
tbn,139,0,0,32.095,247.63,0.0,2.89
tbn,140,0,0,32.095,278.4,0.0,2.89
tbn,141,0,0,32.095,309.09,0.0,2.89
tbn,142,0,0,32.095,339.79,0.0,2.89
tbn,143,0,0,32.095,401.18,0.0,2.89
tbn,144,0,0,32.095,431.95,0.0,2.89
tbn,145,0,0,32.095,462.64,0.0,2.89
tbn,146,0,0,32.095,493.34,0.0,2.89
tbn,147,0,0,31.735,370.48,0.0,3.61
tbn,148,0,0,35.34,370.48,0.0,3.6
tbn,149,0,0,31.66,63.38,0.0,3.6
tbn,150,0,0,35.265,63.38,0.0,3.61
tbn,151,0,0,275.57,63.38,0.0,3.6
tbn,152,0,0,279.175,63.38,0.0,3.61
tbn,153,0,0,275.57,370.48,0.0,3.6
tbn,154,0,0,279.175,370.48,0.0,3.61
tbn,155,0,0,33.46,46.99,90.0,4.54
tbn,156,0,0,277.41,47.475,90.0,5.51
tbn,157,0,0,277.39,137.74,90.0145,158.38
tbn,157,0,1,277.37,370.48,90.0,307.1
tbn,157,0,2,277.37,536.57,90.0,25.08
tbn,158,0,0,366.965,216.96,0.0,4.71
tbn,159,0,0,308.14,216.94,0.0186,61.54
tbn,159,0,1,155.415,216.93,0.0,243.91
tbn,159,0,2,25.75,216.935,179.9629,15.42
tbn,160,0,0,33.495,357.15,89.9857,280.44
tbn,160,0,1,33.46,137.74,90.0,158.38
tbn,161,0,0,177.86,524.03,0.0,199.02
tbn,161,0,1,290.405,524.035,0.022,26.07
