airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,162,0,0,189.755,139.845,165.9036,6.9389
tbn,163,0,0,170.34,128.945,87.0041,5.3573
tbn,164,0,0,150.115,156.05,16.4913,15.5705
tbn,164,0,1,148.905,148.895,141.6713,15.9472
tbn,165,0,0,148.435,153.405,175.6998,11.6027
tbn,166,0,0,185.425,140.595,155.1435,3.4496
tbn,166,0,1,187.0,140.2,88.2653,0.6603
tbn,166,0,2,187.16,140.825,63.0474,0.6619
tbn,167,0,0,170.205,132.595,76.0845,3.4513
tbn,167,0,1,170.12,130.975,9.4636,0.6691
tbn,167,0,2,170.77,130.94,164.2894,0.6648
tbn,168,0,0,156.03,143.675,130.8894,3.4525
tbn,168,0,1,154.755,144.68,64.2024,0.6664
tbn,168,0,2,154.355,144.17,39.4737,0.6607
tbn,169,0,0,157.965,158.72,5.6609,3.4468
tbn,169,0,1,156.41,158.255,118.4738,0.6712
tbn,169,0,2,156.595,157.63,94.3326,0.6619
tbn,170,0,0,155.075,153.23,164.8761,3.4495
tbn,170,0,1,153.455,153.355,97.8829,0.6562
tbn,170,0,2,153.405,152.71,73.4666,0.6676
tbn,171,0,0,337.135,524.05,0.0,9.37
tbn,172,0,0,172.895,101.14,0.0,202.91
tbn,173,0,0,43.26,115.675,153.4358,0.3354
tbn,173,0,1,42.955,115.8,162.1204,0.3257
tbn,173,0,2,42.64,115.88,169.3808,0.3256
tbn,173,0,3,42.315,115.92,176.5337,0.3306
tbn,173,0,4,42.015,115.925,2.1167,0.2702
tbn,173,0,5,41.75,115.9,8.7479,0.2631
tbn,173,0,6,41.49,115.845,15.0701,0.2693
tbn,173,0,7,41.24,115.77,18.4319,0.253
tbn,173,0,8,41.0,115.675,24.6269,0.264
tbn,173,0,9,40.77,115.555,30.5741,0.2555
tbn,173,0,10,40.56,115.415,36.8743,0.25
tbn,173,0,11,40.365,115.255,41.8175,0.2549
tbn,173,0,12,40.185,115.075,48.1799,0.255
tbn,173,0,13,40.02,114.88,51.3419,0.2561
tbn,173,0,14,39.875,114.67,59.4214,0.2555
tbn,173,0,15,39.75,114.445,62.4447,0.2594
tbn,173,0,16,39.645,114.21,69.4456,0.2563
tbn,173,0,17,39.57,113.96,77.0049,0.2668
tbn,173,0,18,39.52,113.7,81.254,0.2631
tbn,173,0,19,39.49,113.43,85.9143,0.2807
tbn,173,0,20,39.49,113.155,94.2367,0.2707
tbn,173,0,21,39.52,112.89,98.746,0.2631
tbn,173,0,22,39.57,112.635,103.4952,0.2571
tbn,173,0,23,39.645,112.39,110.5568,0.2563
tbn,173,0,24,39.745,112.155,115.559,0.255
tbn,173,0,25,39.87,111.935,123.691,0.2524
tbn,173,0,26,40.015,111.73,126.8685,0.25
tbn,173,0,27,40.175,111.54,133.3643,0.2476
tbn,173,0,28,40.355,111.365,138.1779,0.255
tbn,173,0,29,40.55,111.205,143.1313,0.25
tbn,173,0,30,40.755,111.07,150.256,0.2419
tbn,173,0,31,40.975,110.955,154.4368,0.255
tbn,173,0,32,41.21,110.86,161.5681,0.253
tbn,173,0,33,41.455,110.785,164.356,0.2596
tbn,173,0,34,41.71,110.735,173.4184,0.2617
tbn,173,0,35,41.97,110.71,175.6037,0.2608
tbn,173,0,36,42.265,110.715,5.1942,0.3314
tbn,173,0,37,42.6,110.76,10.0076,0.3453
tbn,173,0,38,42.935,110.845,18.4328,0.3478
tbn,173,0,39,43.255,110.97,24.3067,0.3402
tbn,173,0,40,43.41,111.41,90.0,0.74
tbn,173,0,41,43.26,111.665,37.4739,0.378
tbn,173,0,42,42.95,111.47,26.5656,0.3578
tbn,173,0,43,42.615,111.34,15.9462,0.364
tbn,173,0,44,42.26,111.27,6.3415,0.3622
tbn,173,0,45,41.975,111.255,177.271,0.2102
tbn,173,0,46,41.775,111.28,168.1088,0.1942
tbn,173,0,47,41.585,111.325,165.2598,0.1965
tbn,173,0,48,41.4,111.385,158.7475,0.1931
tbn,173,0,49,41.14,111.515,150.8022,0.3895
tbn,173,0,50,40.83,111.735,138.24,0.3754
tbn,173,0,51,40.57,112.015,127.7468,0.392
tbn,173,0,52,40.36,112.345,117.2157,0.3936
tbn,173,0,53,40.24,112.615,107.5284,0.1992
tbn,173,0,54,40.185,112.805,104.7432,0.1965
tbn,173,0,55,40.15,113.0,95.7104,0.201
tbn,173,0,56,40.135,113.205,92.726,0.2102
tbn,173,0,57,40.135,113.415,87.2744,0.2103
tbn,173,0,58,40.15,113.62,84.2888,0.201
tbn,173,0,59,40.185,113.82,75.9648,0.2062
tbn,173,0,60,40.245,114.015,69.7755,0.2025
tbn,173,0,61,40.365,114.285,64.0917,0.3891
tbn,173,0,62,40.57,114.61,51.3421,0.3842
tbn,173,0,63,40.835,114.89,41.8788,0.3895
tbn,173,0,64,41.145,115.115,29.9277,0.3808
tbn,173,0,65,41.405,115.245,20.2269,0.2025
tbn,173,0,66,41.595,115.31,17.525,0.1992
tbn,173,0,67,41.79,115.355,8.5304,0.2022
tbn,173,0,68,41.99,115.375,2.8652,0.2003
tbn,173,0,69,42.265,115.365,175.1011,0.3513
tbn,173,0,70,42.615,115.3,164.0538,0.364
tbn,173,0,71,42.955,115.17,154.133,0.3667
tbn,173,0,72,43.265,114.985,144.0915,0.358
tbn,173,0,73,43.41,115.24,90.0,0.72
tbn,174,0,0,47.385,111.435,113.8386,1.4103
tbn,174,0,1,48.005,110.79,0.0,0.67
tbn,174,0,2,47.15,113.395,114.5515,5.7279
tbn,174,0,3,44.765,113.395,65.3576,5.7321
tbn,174,0,4,43.905,110.79,0.0,0.67
tbn,174,0,5,44.525,111.435,66.1614,1.4103
tbn,174,0,6,45.955,112.08,0.0,2.29
tbn,174,1,0,45.955,112.63,0.0,1.77
tbn,174,1,1,45.515,113.635,66.117,2.1982
tbn,174,1,2,46.4,113.635,113.6443,2.1942
tbn,175,0,0,48.67,114.18,90.0,3.12
tbn,175,0,1,48.675,112.515,92.726,0.2102
tbn,175,0,2,48.69,112.315,96.0091,0.1911
tbn,175,0,3,48.72,112.125,101.8888,0.1942
tbn,175,0,4,48.77,111.94,108.4331,0.1898
tbn,175,0,5,48.875,111.69,115.1161,0.3534
tbn,175,0,6,49.055,111.39,126.8704,0.35
tbn,175,0,7,49.295,111.135,139.5722,0.3547
tbn,175,0,8,49.585,110.935,151.2584,0.3536
tbn,175,0,9,49.825,110.815,157.6268,0.1838
tbn,175,0,10,50.005,110.76,168.1088,0.1942
tbn,175,0,11,50.2,110.725,171.4696,0.2022
tbn,175,0,12,50.4,110.705,177.1348,0.2003
tbn,175,0,13,50.605,110.705,2.729,0.2102
tbn,175,0,14,50.81,110.725,8.5304,0.2022
tbn,175,0,15,51.0,110.76,12.5316,0.1844
tbn,175,0,16,51.18,110.815,21.2441,0.1931
tbn,175,0,17,51.425,110.935,28.7416,0.3536
tbn,175,0,18,51.715,111.135,40.4274,0.3547
tbn,175,0,19,51.955,111.39,53.1301,0.35
tbn,175,0,20,52.135,111.69,64.8833,0.3534
tbn,175,0,21,52.24,111.94,71.568,0.1898
tbn,175,0,22,52.29,112.125,78.1112,0.1942
tbn,175,0,23,52.32,112.315,83.9909,0.1911
tbn,175,0,24,52.335,112.515,87.274,0.2102
tbn,175,0,25,52.34,114.18,90.0,3.12
tbn,175,0,26,52.02,115.74,0.0,0.64
tbn,175,0,27,51.7,114.285,90.0,2.91
tbn,175,0,28,51.69,112.68,86.1857,0.3007
tbn,175,0,29,51.66,112.385,82.1475,0.2928
tbn,175,0,30,51.605,112.105,75.465,0.2789
tbn,175,0,31,51.515,111.85,65.3782,0.264
tbn,175,0,32,51.38,111.635,49.8995,0.2484
tbn,175,0,33,51.195,111.46,37.2989,0.264
tbn,175,0,34,51.03,111.355,22.6275,0.13
tbn,175,0,35,50.9,111.31,15.9487,0.1456
tbn,175,0,36,50.75,111.275,10.6192,0.1628
tbn,175,0,37,50.585,111.255,3.3595,0.1703
tbn,175,0,38,50.415,111.255,176.6405,0.1703
tbn,175,0,39,50.255,111.275,168.6906,0.153
tbn,175,0,40,50.11,111.31,164.0513,0.1456
tbn,175,0,41,49.98,111.355,157.3725,0.13
tbn,175,0,42,49.815,111.46,142.7006,0.264
tbn,175,0,43,49.63,111.635,130.1005,0.2484
tbn,175,0,44,49.495,111.85,114.6218,0.264
tbn,175,0,45,49.405,112.105,104.535,0.2789
tbn,175,0,46,49.35,112.385,97.8533,0.2928
tbn,175,0,47,49.32,112.68,93.8143,0.3007
tbn,175,0,48,49.31,114.285,90.0,2.91
tbn,175,0,49,48.99,115.74,0.0,0.64
tbn,176,0,0,55.145,115.2,0.0,1.19
tbn,176,0,1,55.74,115.47,90.0,0.54
tbn,176,0,2,54.235,115.74,0.0,3.01
tbn,176,0,3,52.73,115.47,90.0,0.54
tbn,176,0,4,53.32,115.2,0.0,1.18
tbn,176,0,5,53.91,112.995,90.0,4.41
tbn,176,0,6,54.23,110.79,0.0,0.64
tbn,176,0,7,54.55,112.995,90.0,4.41
tbn,177,0,0,56.51,115.74,0.0,0.64
tbn,177,0,1,56.19,113.265,90.0,4.95
tbn,177,0,2,56.51,110.79,0.0,0.64
tbn,177,0,3,56.83,113.265,90.0,4.95
tbn,178,0,0,59.835,115.92,4.2341,0.2707
tbn,178,0,1,59.575,115.895,6.8425,0.2518
tbn,178,0,2,59.325,115.845,15.6438,0.2596
tbn,178,0,3,59.08,115.77,18.4388,0.253
tbn,178,0,4,58.845,115.675,25.5567,0.2549
tbn,178,0,5,58.625,115.555,31.7606,0.247
tbn,178,0,6,58.42,115.415,36.8687,0.25
tbn,178,0,7,58.225,115.255,41.8226,0.255
tbn,178,0,8,58.045,115.08,46.6357,0.2476
tbn,178,0,9,57.885,114.885,54.4609,0.2581
tbn,178,0,10,57.74,114.675,56.309,0.2524
tbn,178,0,11,57.615,114.455,64.441,0.255
tbn,178,0,12,57.515,114.22,69.4432,0.2563
tbn,178,0,13,57.44,113.975,76.504,0.2571
tbn,178,0,14,57.39,113.72,81.2548,0.2631
tbn,178,0,15,57.36,113.455,85.7633,0.2707
tbn,178,0,16,57.36,113.18,94.0853,0.2807
tbn,178,0,17,57.39,112.905,98.4267,0.2729
tbn,178,0,18,57.44,112.64,102.9944,0.2668
tbn,178,0,19,57.515,112.39,110.5568,0.2563
tbn,178,0,20,57.615,112.155,115.559,0.255
tbn,178,0,21,57.735,111.93,120.5828,0.2555
tbn,178,0,22,57.88,111.72,128.6581,0.2561
tbn,178,0,23,58.04,111.53,131.6347,0.2408
tbn,178,0,24,58.215,111.36,139.8982,0.2484
tbn,178,0,25,58.41,111.205,143.1313,0.25
tbn,178,0,26,58.62,111.065,149.4195,0.2555
tbn,178,0,27,58.845,110.95,156.5005,0.2508
tbn,178,0,28,59.08,110.855,159.4446,0.2563
tbn,178,0,29,59.32,110.78,165.9644,0.2474
tbn,178,0,30,59.57,110.735,173.4183,0.2617
tbn,178,0,31,59.835,110.71,175.7595,0.2707
tbn,178,0,32,60.1,110.71,4.403,0.2608
tbn,178,0,33,60.36,110.735,6.5816,0.2617
tbn,178,0,34,60.615,110.78,13.4952,0.2571
tbn,178,0,35,60.86,110.855,20.5554,0.2563
tbn,178,0,36,61.095,110.95,23.4995,0.2508
tbn,178,0,37,61.315,111.065,31.7606,0.247
tbn,178,0,38,61.52,111.205,36.8687,0.25
tbn,178,0,39,61.715,111.36,40.1018,0.2484
tbn,178,0,40,61.895,111.53,46.6357,0.2476
tbn,178,0,41,62.055,111.72,53.1315,0.25
tbn,178,0,42,62.195,111.93,59.4172,0.2555
tbn,178,0,43,62.315,112.155,64.441,0.255
tbn,178,0,44,62.415,112.39,69.4432,0.2563
tbn,178,0,45,62.495,112.64,74.9321,0.2693
tbn,178,0,46,62.55,112.905,81.5733,0.2729
tbn,178,0,47,62.575,113.18,87.9544,0.2802
tbn,178,0,48,62.575,113.455,92.1216,0.2702
tbn,178,0,49,62.55,113.72,98.7452,0.2631
tbn,178,0,50,62.495,113.975,105.6422,0.2596
tbn,178,0,51,62.415,114.22,110.5568,0.2563
tbn,178,0,52,62.315,114.455,115.559,0.255
tbn,178,0,53,62.195,114.675,121.7607,0.247
tbn,178,0,54,62.05,114.885,127.305,0.264
tbn,178,0,55,61.885,115.08,133.3643,0.2476
tbn,178,0,56,61.71,115.255,136.6344,0.2476
tbn,178,0,57,61.515,115.415,144.4638,0.2581
tbn,178,0,58,61.305,115.555,148.2394,0.247
tbn,178,0,59,61.085,115.675,154.443,0.2549
tbn,178,0,60,60.85,115.77,161.5615,0.253
tbn,178,0,61,60.61,115.845,163.738,0.25
tbn,178,0,62,60.36,115.895,173.4184,0.2617
tbn,178,0,63,60.1,115.92,175.6037,0.2608
tbn,178,1,0,59.87,111.255,177.1435,0.2002
tbn,178,1,1,59.675,111.275,171.0277,0.1924
tbn,178,1,2,59.485,111.315,165.2515,0.1965
tbn,178,1,3,59.3,111.375,158.7471,0.1931
tbn,178,1,4,59.04,111.505,150.8022,0.3895
tbn,178,1,5,58.725,111.725,139.2365,0.3829
tbn,178,1,6,58.46,112.0,128.6611,0.3842
tbn,178,1,7,58.245,112.325,118.495,0.3983
tbn,178,1,8,58.12,112.595,107.5257,0.1993
tbn,178,1,9,58.065,112.79,104.0373,0.2061
tbn,178,1,10,58.025,112.995,98.1289,0.2122
tbn,178,1,11,58.005,113.21,92.6031,0.2202
tbn,178,1,12,58.0,113.42,90.0,0.2
tbn,178,1,13,58.015,113.625,81.8689,0.2121
tbn,178,1,14,58.055,113.825,75.2568,0.1965
tbn,178,1,15,58.11,114.015,72.4753,0.1993
tbn,178,1,16,58.225,114.285,64.0936,0.3891
tbn,178,1,17,58.43,114.615,52.2528,0.392
tbn,178,1,18,58.69,114.895,41.7604,0.3754
tbn,178,1,19,59.0,115.115,29.1978,0.3895
tbn,178,1,20,59.26,115.245,21.2525,0.1931
tbn,178,1,21,59.45,115.31,16.6985,0.2088
tbn,178,1,22,59.65,115.355,8.5306,0.2022
tbn,178,1,23,59.86,115.375,2.6051,0.2202
tbn,178,1,24,60.075,115.375,177.271,0.2102
tbn,178,1,25,60.28,115.355,171.4696,0.2022
tbn,178,1,26,60.48,115.31,163.3015,0.2088
tbn,178,1,27,60.67,115.245,158.7475,0.1931
tbn,178,1,28,60.93,115.115,150.8022,0.3895
tbn,178,1,29,61.245,114.895,139.2361,0.3829
tbn,178,1,30,61.505,114.615,126.5736,0.386
tbn,178,1,31,61.705,114.285,115.9059,0.3891
tbn,178,1,32,61.825,114.015,110.2245,0.2025
tbn,178,1,33,61.88,113.825,101.8888,0.1942
tbn,178,1,34,61.915,113.625,98.1301,0.2121
tbn,178,1,35,61.935,113.42,92.8633,0.2002
tbn,178,1,36,61.935,113.21,87.3969,0.2202
tbn,178,1,37,61.915,112.995,81.8711,0.2122
tbn,178,1,38,61.875,112.79,75.9627,0.2061
tbn,178,1,39,61.815,112.595,69.7755,0.2025
tbn,178,1,40,61.69,112.325,62.7843,0.3936
tbn,178,1,41,61.475,112.0,50.1933,0.3905
tbn,178,1,42,61.205,111.725,40.7635,0.3829
tbn,178,1,43,60.895,111.505,29.9317,0.3808
tbn,178,1,44,60.635,111.375,20.2269,0.2025
tbn,178,1,45,60.45,111.315,15.5295,0.1868
tbn,178,1,46,60.26,111.275,8.5304,0.2022
tbn,178,1,47,60.065,111.255,3.0066,0.1903
tbn,179,0,0,63.51,110.79,0.0,0.64
tbn,179,0,1,63.83,112.66,90.0,3.74
tbn,179,0,2,65.665,112.56,132.968,5.3845
tbn,179,0,3,67.5,113.165,90.0,5.15
tbn,179,0,4,67.175,115.74,0.0,0.65
tbn,179,0,5,66.85,113.935,90.0,3.61
tbn,179,0,6,65.02,114.055,133.5507,5.3121
tbn,179,0,7,63.19,113.385,90.0,5.19
tbn,180,0,0,68.76,111.425,12.0943,0.1432
tbn,180,0,1,68.63,111.37,33.685,0.1442
tbn,180,0,2,68.53,111.27,56.3175,0.1442
tbn,180,0,3,68.475,111.14,77.9014,0.1432
tbn,180,0,4,68.475,111.0,102.096,0.1432
tbn,180,0,5,68.53,110.87,123.6892,0.1442
tbn,180,0,6,68.63,110.77,146.315,0.1442
tbn,180,0,7,68.76,110.715,167.9057,0.1432
tbn,180,0,8,68.9,110.715,12.0943,0.1432
tbn,180,0,9,69.03,110.77,33.685,0.1442
tbn,180,0,10,69.13,110.87,56.3108,0.1442
tbn,180,0,11,69.18,111.0,81.869,0.1414
tbn,180,0,12,69.18,111.14,98.1327,0.1414
tbn,180,0,13,69.13,111.27,123.6825,0.1442
tbn,180,0,14,69.03,111.37,146.315,0.1442
tbn,180,0,15,68.9,111.425,167.9057,0.1432
tbn,181,0,0,68.76,114.075,12.0943,0.1432
tbn,181,0,1,68.63,114.025,30.2585,0.1389
tbn,181,0,2,68.53,113.93,56.3108,0.1442
tbn,181,0,3,68.475,113.8,77.9014,0.1432
tbn,181,0,4,68.475,113.655,101.3105,0.153
tbn,181,0,5,68.53,113.525,126.029,0.136
tbn,181,0,6,68.63,113.43,146.3049,0.1442
tbn,181,0,7,68.76,113.375,167.9057,0.1432
tbn,181,0,8,68.9,113.375,12.0943,0.1432
tbn,181,0,9,69.03,113.43,33.6951,0.1442
tbn,181,0,10,69.13,113.525,53.971,0.136
tbn,181,0,11,69.18,113.655,82.405,0.1514
tbn,181,0,12,69.18,113.8,98.1327,0.1414
tbn,181,0,13,69.13,113.93,123.6892,0.1442
tbn,181,0,14,69.03,114.025,149.7415,0.1389
tbn,181,0,15,68.9,114.075,167.9057,0.1432
tbn,182,0,0,72.76,110.79,0.0,1.16
tbn,182,0,1,73.495,110.8,3.6894,0.3106
tbn,182,0,2,73.8,110.84,11.3097,0.3059
tbn,182,0,3,74.095,110.92,19.0266,0.3068
tbn,182,0,4,74.365,111.045,30.9627,0.2915
tbn,182,0,5,74.6,111.215,40.8153,0.2907
tbn,182,0,6,74.795,111.43,54.6914,0.2941
tbn,182,0,7,74.91,111.62,66.7973,0.1523
tbn,182,0,8,74.965,111.765,71.5659,0.1581
tbn,182,0,9,75.005,111.925,79.9932,0.1726
tbn,182,0,10,75.025,112.1,86.8194,0.1803
tbn,182,0,11,75.02,112.3,95.1935,0.2209
tbn,182,0,12,74.98,112.515,105.9473,0.2184
tbn,182,0,13,74.905,112.72,114.2256,0.2193
tbn,182,0,14,74.8,112.91,123.6917,0.2163
tbn,182,0,15,74.67,113.075,133.0261,0.2052
tbn,182,0,16,74.515,113.215,142.5933,0.214
tbn,182,0,17,74.335,113.33,152.2403,0.2147
tbn,182,0,18,74.135,113.405,166.6027,0.2159
tbn,182,0,19,74.03,113.44,90.0,0.02
tbn,182,0,20,74.145,113.53,34.8247,0.2802
tbn,182,0,21,74.345,113.72,52.3062,0.278
tbn,182,0,22,74.48,113.965,69.6764,0.2879
tbn,182,0,23,74.55,114.24,81.8697,0.2828
tbn,182,0,24,74.565,114.48,92.8628,0.2003
tbn,182,0,25,74.545,114.67,99.4623,0.1825
tbn,182,0,26,74.505,114.84,107.3522,0.1676
tbn,182,0,27,74.45,114.995,111.8039,0.1616
tbn,182,0,28,74.335,115.19,125.312,0.2941
tbn,182,0,29,74.14,115.395,142.3037,0.278
tbn,182,0,30,73.9,115.545,153.4343,0.2907
tbn,182,0,31,73.62,115.65,165.0708,0.3105
tbn,182,0,32,73.31,115.71,172.8735,0.3225
tbn,182,0,33,72.98,115.735,178.3137,0.3402
tbn,182,0,34,72.495,115.74,0.0,0.63
tbn,182,0,35,72.18,113.265,90.0,4.95
tbn,182,1,0,72.91,115.2,0.0,0.16
tbn,182,1,1,73.095,115.195,177.271,0.2102
tbn,182,1,2,73.295,115.175,171.0278,0.1924
tbn,182,1,3,73.48,115.14,167.4686,0.1844
tbn,182,1,4,73.645,115.085,154.9906,0.1655
tbn,182,1,5,73.78,114.995,137.4861,0.1628
tbn,182,1,6,73.89,114.87,125.5403,0.172
tbn,182,1,7,73.97,114.705,107.5247,0.1993
tbn,182,1,8,74.01,114.495,94.9687,0.2309
tbn,182,1,9,74.01,114.26,85.237,0.2408
tbn,182,1,10,73.97,114.045,72.4753,0.1993
tbn,182,1,11,73.89,113.875,56.3093,0.1803
tbn,182,1,12,73.775,113.745,40.2394,0.1703
tbn,182,1,13,73.635,113.655,25.019,0.1655
tbn,182,1,14,73.47,113.595,15.5205,0.1868
tbn,182,1,15,73.285,113.56,6.0059,0.191
tbn,182,1,16,73.085,113.545,2.729,0.2102
tbn,182,1,17,72.905,113.54,0.0,0.15
tbn,182,1,18,72.83,114.37,90.0,1.66
tbn,182,2,0,73.015,113.09,0.0,0.37
tbn,182,2,1,73.3,113.085,177.1436,0.2003
tbn,182,2,2,73.5,113.065,171.4694,0.2022
tbn,182,2,3,73.7,113.025,165.9591,0.2062
tbn,182,2,4,73.89,112.96,156.0411,0.197
tbn,182,2,5,74.06,112.865,145.487,0.1942
tbn,182,2,6,74.205,112.735,130.9149,0.1985
tbn,182,2,7,74.315,112.565,115.3469,0.2102
tbn,182,2,8,74.375,112.35,97.125,0.2419
tbn,182,2,9,74.375,112.11,82.875,0.2419
tbn,182,2,10,74.325,111.89,70.7111,0.2119
tbn,182,2,11,74.235,111.715,53.7449,0.186
tbn,182,2,12,74.105,111.58,38.6584,0.1921
tbn,182,2,13,73.945,111.48,25.2061,0.1879
tbn,182,2,14,73.77,111.41,18.4342,0.1897
tbn,182,2,15,73.58,111.365,8.5306,0.2022
tbn,182,2,16,73.38,111.345,2.8651,0.2003
tbn,182,2,17,73.055,111.34,0.0,0.45
tbn,182,2,18,72.83,112.215,90.0,1.75
tbn,183,0,0,77.065,110.79,0.0,2.69
tbn,183,0,1,78.41,111.065,90.0,0.55
tbn,183,0,2,77.385,111.34,0.0,2.05
tbn,183,0,3,76.36,112.305,90.0,1.93
tbn,183,0,4,77.355,113.27,0.0,1.99
tbn,183,0,5,78.35,113.545,90.0,0.55
tbn,183,0,6,77.355,113.82,0.0,1.99
tbn,183,0,7,76.36,114.51,90.0,1.38
tbn,183,0,8,77.385,115.2,0.0,2.05
tbn,183,0,9,78.41,115.47,90.0,0.54
tbn,183,0,10,77.065,115.74,0.0,2.69
tbn,183,0,11,75.72,113.265,90.0,4.95
tbn,184,0,0,84.325,111.435,113.8386,1.4103
tbn,184,0,1,84.945,110.79,0.0,0.67
tbn,184,0,2,84.09,113.395,114.5515,5.7279
tbn,184,0,3,81.705,113.395,65.3576,5.7321
tbn,184,0,4,80.845,110.79,0.0,0.67
tbn,184,0,5,81.465,111.435,66.1614,1.4103
tbn,184,0,6,82.895,112.08,0.0,2.29
tbn,184,1,0,82.895,112.63,0.0,1.77
tbn,184,1,1,82.455,113.635,66.117,2.1982
tbn,184,1,2,83.34,113.635,113.6442,2.1942
tbn,185,0,0,86.025,115.74,0.0,0.65
tbn,185,0,1,85.7,113.265,90.0,4.95
tbn,185,0,2,86.78,110.79,0.0,2.16
tbn,185,0,3,87.86,111.065,90.0,0.55
tbn,185,0,4,87.105,111.34,0.0,1.51
tbn,185,0,5,86.35,113.54,90.0,4.4
tbn,186,0,0,89.595,110.79,0.0,2.69
tbn,186,0,1,90.94,111.065,90.0,0.55
tbn,186,0,2,89.915,111.34,0.0,2.05
tbn,186,0,3,88.89,112.305,90.0,1.93
tbn,186,0,4,89.885,113.27,0.0,1.99
tbn,186,0,5,90.88,113.545,90.0,0.55
tbn,186,0,6,89.885,113.82,0.0,1.99
tbn,186,0,7,88.89,114.51,90.0,1.38
tbn,186,0,8,89.915,115.2,0.0,2.05
tbn,186,0,9,90.94,115.47,90.0,0.54
tbn,186,0,10,89.595,115.74,0.0,2.69
tbn,186,0,11,88.25,113.265,90.0,4.95
tbn,187,0,0,93.39,112.995,10.8828,0.2648
tbn,187,0,1,93.635,113.07,23.5002,0.2508
tbn,187,0,2,93.85,113.195,36.8681,0.25
tbn,187,0,3,94.035,113.355,45.0026,0.2404
tbn,187,0,4,94.185,113.54,56.9783,0.2385
tbn,187,0,5,94.3,113.75,65.5565,0.2417
tbn,187,0,6,94.385,113.98,73.7376,0.25
tbn,187,0,7,94.43,114.23,85.6022,0.2608
tbn,187,0,8,94.415,114.53,98.3665,0.3437
tbn,187,0,9,94.33,114.86,110.5566,0.3417
tbn,187,0,10,94.175,115.16,124.1602,0.3384
tbn,187,0,11,93.945,115.41,140.8258,0.3483
tbn,187,0,12,93.65,115.585,157.8898,0.3454
tbn,187,0,13,93.32,115.68,169.9925,0.3453
tbn,187,0,14,92.98,115.725,174.9577,0.3413
tbn,187,0,15,92.635,115.74,0.0,0.35
tbn,187,0,16,92.075,115.74,0.0,0.77
tbn,187,0,17,91.69,113.265,90.0,4.95
tbn,187,0,18,92.01,110.79,0.0,0.64
tbn,187,0,19,92.33,111.845,90.0,2.11
tbn,187,0,20,92.46,112.9,0.0,0.26
tbn,187,0,21,93.335,111.845,125.2284,2.583
tbn,187,0,22,94.445,110.79,0.0,0.73
tbn,187,0,23,94.035,111.88,125.4133,2.6749
tbn,187,1,0,92.415,115.2,0.0,0.17
tbn,187,1,1,92.62,115.195,177.6118,0.2402
tbn,187,1,2,92.86,115.18,175.2389,0.2408
tbn,187,1,3,93.095,115.145,167.7306,0.2354
tbn,187,1,4,93.32,115.085,162.3482,0.2309
tbn,187,1,5,93.52,114.995,148.5739,0.2109
tbn,187,1,6,93.685,114.865,135.0015,0.2121
tbn,187,1,7,93.805,114.69,114.2256,0.2193
tbn,187,1,8,93.87,114.46,98.746,0.2631
tbn,187,1,9,93.87,114.205,80.9095,0.2532
tbn,187,1,10,93.81,113.975,69.1461,0.2247
tbn,187,1,11,93.7,113.795,46.9739,0.2052
tbn,187,1,12,93.54,113.665,31.4261,0.2109
tbn,187,1,13,93.35,113.57,21.8052,0.2154
tbn,187,1,14,93.135,113.505,12.2621,0.2354
tbn,187,1,15,92.9,113.47,4.7682,0.2408
tbn,187,1,16,92.655,113.455,2.2859,0.2502
tbn,187,1,17,92.43,113.45,0.0,0.2
tbn,187,1,18,92.33,114.325,90.0,1.75
tbn,188,0,0,97.24,115.2,0.0,1.18
tbn,188,0,1,97.83,115.47,90.0,0.54
tbn,188,0,2,96.325,115.74,0.0,3.01
tbn,188,0,3,94.82,115.47,90.0,0.54
tbn,188,0,4,95.41,115.2,0.0,1.18
