airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,188,0,5,96.0,112.995,90.0,4.41
tbn,188,0,6,96.325,110.79,0.0,0.65
tbn,188,0,7,96.65,112.995,90.0,4.41
tbn,189,0,0,102.15,115.2,0.0,1.18
tbn,189,0,1,102.74,115.47,90.0,0.54
tbn,189,0,2,101.24,115.74,0.0,3.0
tbn,189,0,3,99.74,115.47,90.0,0.54
tbn,189,0,4,100.33,115.2,0.0,1.18
tbn,189,0,5,100.92,112.995,90.0,4.41
tbn,189,0,6,101.24,110.79,0.0,0.64
tbn,189,0,7,101.56,112.995,90.0,4.41
tbn,190,0,0,105.31,115.92,4.3963,0.2608
tbn,190,0,1,105.05,115.895,6.5818,0.2617
tbn,190,0,2,104.8,115.845,16.2615,0.25
tbn,190,0,3,104.56,115.77,18.4388,0.253
tbn,190,0,4,104.325,115.675,25.5567,0.2549
tbn,190,0,5,104.1,115.555,30.5809,0.2555
tbn,190,0,6,103.89,115.415,36.8681,0.25
tbn,190,0,7,103.7,115.255,43.3656,0.2476
tbn,190,0,8,103.525,115.08,46.6357,0.2476
tbn,190,0,9,103.36,114.885,52.6943,0.264
tbn,190,0,10,103.215,114.675,58.24,0.247
tbn,190,0,11,103.095,114.455,64.441,0.255
tbn,190,0,12,102.995,114.22,69.444,0.2563
tbn,190,0,13,102.915,113.975,74.3578,0.2596
tbn,190,0,14,102.86,113.72,81.254,0.2631
tbn,190,0,15,102.835,113.455,87.8784,0.2702
tbn,190,0,16,102.835,113.18,92.0456,0.2802
tbn,190,0,17,102.86,112.905,98.4275,0.2729
tbn,190,0,18,102.915,112.64,105.0679,0.2693
tbn,190,0,19,102.995,112.39,110.556,0.2563
tbn,190,0,20,103.095,112.155,115.559,0.255
tbn,190,0,21,103.215,111.93,120.582,0.2555
tbn,190,0,22,103.355,111.72,126.8685,0.25
tbn,190,0,23,103.515,111.53,133.3656,0.2476
tbn,190,0,24,103.695,111.36,139.8977,0.2484
tbn,190,0,25,103.89,111.205,143.1319,0.25
tbn,190,0,26,104.095,111.065,148.2394,0.247
tbn,190,0,27,104.315,110.95,156.4998,0.2508
tbn,190,0,28,104.55,110.855,159.4452,0.2563
tbn,190,0,29,104.795,110.78,166.5048,0.2571
tbn,190,0,30,105.05,110.735,173.4182,0.2617
tbn,190,0,31,105.31,110.71,175.5971,0.2608
tbn,190,0,32,105.575,110.71,4.2406,0.2707
tbn,190,0,33,105.84,110.735,6.5816,0.2617
tbn,190,0,34,106.09,110.78,14.0358,0.2474
tbn,190,0,35,106.33,110.855,20.5548,0.2563
tbn,190,0,36,106.565,110.95,23.5002,0.2508
tbn,190,0,37,106.79,111.065,30.58,0.2555
tbn,190,0,38,107.0,111.205,36.8681,0.25
tbn,190,0,39,107.19,111.36,41.6353,0.2408
tbn,190,0,40,107.365,111.53,46.6344,0.2476
tbn,190,0,41,107.53,111.72,51.3426,0.2561
tbn,190,0,42,107.675,111.93,59.4165,0.2555
tbn,190,0,43,107.795,112.155,64.441,0.255
tbn,190,0,44,107.895,112.39,69.444,0.2563
tbn,190,0,45,107.97,112.64,77.0064,0.2668
tbn,190,0,46,108.02,112.905,81.5725,0.2729
tbn,190,0,47,108.05,113.18,85.9139,0.2807
tbn,190,0,48,108.05,113.455,94.2375,0.2707
tbn,190,0,49,108.02,113.72,98.746,0.2631
tbn,190,0,50,107.97,113.975,103.4952,0.2571
tbn,190,0,51,107.895,114.22,110.556,0.2563
tbn,190,0,52,107.79,114.455,117.5522,0.2594
tbn,190,0,53,107.665,114.675,121.76,0.247
tbn,190,0,54,107.525,114.885,125.5391,0.2581
tbn,190,0,55,107.365,115.08,133.3656,0.2476
tbn,190,0,56,107.185,115.255,138.1768,0.255
tbn,190,0,57,106.99,115.415,143.1319,0.25
tbn,190,0,58,106.785,115.555,148.2394,0.247
tbn,190,0,59,106.565,115.675,154.4426,0.2549
tbn,190,0,60,106.33,115.77,161.5618,0.253
tbn,190,0,61,106.085,115.845,164.3562,0.2596
tbn,190,0,62,105.835,115.895,173.1575,0.2518
tbn,190,0,63,105.575,115.92,175.7659,0.2707
tbn,190,1,0,105.34,111.255,177.1435,0.2002
tbn,190,1,1,105.145,111.275,171.0278,0.1924
tbn,190,1,2,104.96,111.315,164.4705,0.1868
tbn,190,1,3,104.775,111.375,159.7734,0.2025
tbn,190,1,4,104.515,111.505,150.0677,0.3808
tbn,190,1,5,104.205,111.725,139.2365,0.3829
tbn,190,1,6,103.935,112.0,129.8067,0.3905
tbn,190,1,7,103.72,112.325,117.2157,0.3936
tbn,190,1,8,103.595,112.595,110.2245,0.2025
tbn,190,1,9,103.535,112.79,104.0383,0.2061
tbn,190,1,10,103.495,112.995,98.1289,0.2122
tbn,190,1,11,103.475,113.21,92.6031,0.2202
tbn,190,1,12,103.475,113.42,87.1367,0.2002
tbn,190,1,13,103.495,113.625,81.8699,0.2121
tbn,190,1,14,103.53,113.825,78.1112,0.1942
tbn,190,1,15,103.585,114.015,69.7755,0.2025
tbn,190,1,16,103.705,114.285,64.0941,0.3891
tbn,190,1,17,103.905,114.615,53.4264,0.386
tbn,190,1,18,104.165,114.895,40.7635,0.3829
tbn,190,1,19,104.48,115.115,29.1981,0.3895
tbn,190,1,20,104.74,115.245,21.2525,0.1931
tbn,190,1,21,104.93,115.31,16.6988,0.2088
tbn,190,1,22,105.13,115.355,8.5302,0.2022
tbn,190,1,23,105.335,115.375,2.729,0.2102
tbn,190,1,24,105.55,115.375,177.3949,0.2202
tbn,190,1,25,105.76,115.355,171.4694,0.2022
tbn,190,1,26,105.96,115.31,163.3018,0.2088
tbn,190,1,27,106.15,115.245,158.7475,0.1931
tbn,190,1,28,106.41,115.115,150.8019,0.3895
tbn,190,1,29,106.72,114.895,138.2396,0.3754
tbn,190,1,30,106.98,114.615,127.7477,0.392
tbn,190,1,31,107.185,114.285,115.9059,0.3891
tbn,190,1,32,107.3,114.015,107.5247,0.1993
tbn,190,1,33,107.355,113.825,104.7442,0.1965
tbn,190,1,34,107.39,113.625,95.4396,0.2109
tbn,190,1,35,107.405,113.42,92.8633,0.2002
tbn,190,1,36,107.405,113.21,87.3969,0.2202
tbn,190,1,37,107.385,112.995,81.8711,0.2122
tbn,190,1,38,107.345,112.79,75.9617,0.2061
tbn,190,1,39,107.29,112.595,72.4753,0.1993
tbn,190,1,40,107.165,112.325,61.5045,0.3983
tbn,190,1,41,106.95,112.0,51.3393,0.3842
tbn,190,1,42,106.685,111.725,40.7635,0.3829
tbn,190,1,43,106.37,111.505,29.1981,0.3895
tbn,190,1,44,106.11,111.375,21.2525,0.1931
tbn,190,1,45,105.925,111.315,14.7485,0.1965
tbn,190,1,46,105.735,111.275,8.9722,0.1924
tbn,190,1,47,105.54,111.255,2.8565,0.2002
tbn,191,0,0,112.27,112.995,10.8828,0.2648
tbn,191,0,1,112.515,113.07,23.5002,0.2508
tbn,191,0,2,112.735,113.195,35.5367,0.2581
tbn,191,0,3,112.925,113.355,45.0013,0.2404
tbn,191,0,4,113.075,113.54,56.9783,0.2385
tbn,191,0,5,113.19,113.75,65.5565,0.2417
tbn,191,0,6,113.27,113.98,75.962,0.2474
tbn,191,0,7,113.31,114.23,85.6022,0.2608
tbn,191,0,8,113.3,114.53,96.7101,0.3423
tbn,191,0,9,113.22,114.86,110.5578,0.3417
tbn,191,0,10,113.06,115.16,125.5374,0.3441
tbn,191,0,11,112.83,115.41,139.7637,0.3406
tbn,191,0,12,112.54,115.585,157.8898,0.3454
tbn,191,0,13,112.21,115.68,169.9923,0.3452
tbn,191,0,14,111.865,115.725,175.1011,0.3513
tbn,191,0,15,111.52,115.74,0.0,0.34
tbn,191,0,16,110.96,115.74,0.0,0.78
tbn,191,0,17,110.57,113.265,90.0,4.95
tbn,191,0,18,110.89,110.79,0.0,0.64
tbn,191,0,19,111.21,111.845,90.0,2.11
tbn,191,0,20,111.345,112.9,0.0,0.27
tbn,191,0,21,112.22,111.845,125.0469,2.5773
tbn,191,0,22,113.33,110.79,0.0,0.74
tbn,191,0,23,112.92,111.88,125.5874,2.6807
tbn,191,1,0,111.295,115.2,0.0,0.17
tbn,191,1,1,111.5,115.195,177.6118,0.2402
tbn,191,1,2,111.745,115.18,175.4286,0.2508
tbn,191,1,3,111.985,115.145,167.7306,0.2354
tbn,191,1,4,112.205,115.085,161.5632,0.2214
tbn,191,1,5,112.405,114.995,149.935,0.2195
tbn,191,1,6,112.57,114.865,133.0261,0.2052
tbn,191,1,7,112.69,114.69,116.5633,0.2236
tbn,191,1,8,112.755,114.46,96.5814,0.2617
tbn,191,1,9,112.755,114.205,83.1575,0.2518
tbn,191,1,10,112.695,113.975,66.8014,0.2285
tbn,191,1,11,112.58,113.795,46.9739,0.2052
tbn,191,1,12,112.425,113.665,32.9009,0.2025
tbn,191,1,13,112.235,113.57,20.8586,0.2247
tbn,191,1,14,112.015,113.505,12.2621,0.2354
tbn,191,1,15,111.78,113.47,4.7682,0.2408
tbn,191,1,16,111.54,113.455,2.381,0.2402
tbn,191,1,17,111.315,113.45,0.0,0.21
tbn,191,1,18,111.21,114.325,90.0,1.75
tbn,192,0,0,114.06,114.18,90.0,3.12
tbn,192,0,1,114.065,112.515,92.727,0.2102
tbn,192,0,2,114.085,112.315,98.9722,0.1924
tbn,192,0,3,114.12,112.125,101.8888,0.1942
tbn,192,0,4,114.165,111.94,105.5209,0.1868
tbn,192,0,5,114.27,111.69,116.5672,0.3578
tbn,192,0,6,114.455,111.39,126.8699,0.35
tbn,192,0,7,114.69,111.135,138.5024,0.3471
tbn,192,0,8,114.975,110.935,151.2581,0.3536
tbn,192,0,9,115.22,110.815,158.7559,0.1931
tbn,192,0,10,115.4,110.76,167.4686,0.1844
tbn,192,0,11,115.59,110.725,171.4694,0.2022
tbn,192,0,12,115.795,110.705,177.271,0.2102
tbn,192,0,13,116.0,110.705,2.8651,0.2003
tbn,192,0,14,116.2,110.725,8.5306,0.2022
tbn,192,0,15,116.395,110.76,11.891,0.1942
tbn,192,0,16,116.575,110.815,22.3737,0.1838
tbn,192,0,17,116.82,110.935,27.9814,0.3624
tbn,192,0,18,117.11,111.135,41.4976,0.3471
tbn,192,0,19,117.345,111.39,53.1301,0.35
tbn,192,0,20,117.525,111.69,64.8833,0.3534
tbn,192,0,21,117.63,111.94,71.568,0.1898
tbn,192,0,22,117.68,112.125,78.1112,0.1942
tbn,192,0,23,117.71,112.315,83.9898,0.1911
tbn,192,0,24,117.725,112.515,87.2751,0.2102
tbn,192,0,25,117.73,114.18,90.0,3.12
tbn,192,0,26,117.41,115.74,0.0,0.64
tbn,192,0,27,117.09,114.285,90.0,2.91
tbn,192,0,28,117.085,112.68,88.0904,0.3002
tbn,192,0,29,117.06,112.385,82.1482,0.2928
tbn,192,0,30,117.0,112.105,73.4946,0.2816
tbn,192,0,31,116.905,111.85,65.3782,0.264
tbn,192,0,32,116.77,111.635,49.8988,0.2484
tbn,192,0,33,116.585,111.46,37.2994,0.264
tbn,192,0,34,116.42,111.355,22.6281,0.13
tbn,192,0,35,116.29,111.31,15.9487,0.1456
tbn,192,0,36,116.145,111.275,11.3094,0.153
tbn,192,0,37,115.985,111.255,3.3594,0.1703
tbn,192,0,38,115.815,111.255,176.6405,0.1703
tbn,192,0,39,115.65,111.275,169.3805,0.1628
tbn,192,0,40,115.5,111.31,164.0513,0.1456
tbn,192,0,41,115.37,111.355,157.3732,0.13
tbn,192,0,42,115.205,111.46,142.7006,0.264
tbn,192,0,43,115.025,111.635,128.2901,0.2421
tbn,192,0,44,114.89,111.85,116.5636,0.2683
tbn,192,0,45,114.795,112.105,104.535,0.2789
tbn,192,0,46,114.74,112.385,97.8518,0.2928
tbn,192,0,47,114.715,112.68,91.9096,0.3002
tbn,192,0,48,114.71,114.285,90.0,2.91
tbn,192,0,49,114.385,115.74,0.0,0.65
tbn,193,0,0,118.89,110.79,0.0,0.64
tbn,193,0,1,119.21,112.66,90.0,3.74
tbn,193,0,2,121.045,112.56,132.968,5.3845
tbn,193,0,3,122.88,113.165,90.0,5.15
tbn,193,0,4,122.56,115.74,0.0,0.64
tbn,193,0,5,122.24,113.935,90.0,3.61
tbn,193,0,6,120.405,114.055,133.6288,5.319
tbn,193,0,7,118.57,113.385,90.0,5.19
tbn,194,0,0,123.545,115.74,0.0,0.67
tbn,194,0,1,124.245,113.175,111.9745,5.5319
tbn,194,0,2,125.985,112.435,68.8784,3.9129
tbn,194,0,3,127.395,112.435,111.1216,3.9129
tbn,194,0,4,129.135,113.175,68.0254,5.5319
tbn,194,0,5,129.835,115.74,0.0,0.67
tbn,194,0,6,128.8,113.98,68.3107,3.7882
tbn,194,0,7,127.395,114.075,110.8095,3.9689
tbn,194,0,8,125.985,114.115,68.7724,3.8942
tbn,194,0,9,124.58,114.02,112.1452,3.714
tbn,195,0,0,133.795,111.435,113.8389,1.4103
tbn,195,0,1,134.415,110.79,0.0,0.67
tbn,195,0,2,133.56,113.395,114.5515,5.7279
tbn,195,0,3,131.175,113.395,65.3576,5.7321
tbn,195,0,4,130.315,110.79,0.0,0.67
tbn,195,0,5,130.935,111.435,66.1611,1.4103
tbn,195,0,6,132.365,112.08,0.0,2.29
tbn,195,1,0,132.37,112.63,0.0,1.78
tbn,195,1,1,131.925,113.635,66.117,2.1982
tbn,195,1,2,132.815,113.635,113.883,2.1982
tbn,196,0,0,136.28,111.89,90.0,2.2
tbn,196,0,1,136.6,110.79,0.0,0.64
tbn,196,0,2,136.92,111.89,90.0,2.2
tbn,196,0,3,137.73,114.365,59.4981,3.1917
tbn,196,0,4,138.185,115.74,0.0,0.71
tbn,196,0,5,137.215,114.705,59.2813,2.4079
tbn,196,0,6,135.98,114.705,120.9231,2.413
tbn,196,0,7,135.005,115.74,0.0,0.71
tbn,196,0,8,135.465,114.365,120.6565,3.1968
tbn,197,0,0,144.365,115.675,152.6505,0.3265
tbn,197,0,1,144.065,115.8,162.121,0.3257
tbn,197,0,2,143.75,115.88,169.3805,0.3256
tbn,197,0,3,143.425,115.92,176.5337,0.3306
tbn,197,0,4,143.125,115.925,2.1167,0.2702
tbn,197,0,5,142.855,115.9,8.4291,0.2729
tbn,197,0,6,142.595,115.845,15.6438,0.2596
tbn,197,0,7,142.345,115.77,17.7419,0.2625
tbn,197,0,8,142.105,115.675,25.5621,0.255
tbn,197,0,9,141.88,115.555,30.5741,0.2555
tbn,197,0,10,141.665,115.415,35.5432,0.2581
tbn,197,0,11,141.465,115.255,41.8169,0.2549
tbn,197,0,12,141.285,115.075,48.1805,0.255
tbn,197,0,13,141.125,114.88,53.1301,0.25
tbn,197,0,14,140.98,114.67,57.5291,0.2608
tbn,197,0,15,140.855,114.445,64.438,0.2549
tbn,197,0,16,140.755,114.21,69.4463,0.2563
tbn,197,0,17,140.68,113.96,77.0049,0.2668
tbn,197,0,18,140.625,113.7,79.1142,0.2648
tbn,197,0,19,140.595,113.43,87.9557,0.2802
tbn,197,0,20,140.595,113.155,92.12,0.2702
tbn,197,0,21,140.62,112.89,98.7477,0.2631
tbn,197,0,22,140.675,112.635,105.6406,0.2596
tbn,197,0,23,140.755,112.39,110.556,0.2563
tbn,197,0,24,140.855,112.155,115.559,0.255
tbn,197,0,25,140.975,111.935,121.7615,0.247
tbn,197,0,26,141.12,111.73,128.6587,0.2561
tbn,197,0,27,141.285,111.54,133.3643,0.2476
tbn,197,0,28,141.46,111.365,136.6332,0.2476
tbn,197,0,29,141.65,111.205,143.1329,0.25
tbn,197,0,30,141.86,111.07,151.3907,0.2506
tbn,197,0,31,142.085,110.955,154.4364,0.255
tbn,197,0,32,142.32,110.86,161.5672,0.253
tbn,197,0,33,142.565,110.785,164.3562,0.2596
tbn,197,0,34,142.815,110.735,173.1575,0.2518
tbn,197,0,35,143.075,110.71,175.766,0.2707
tbn,197,0,36,143.375,110.715,5.1942,0.3314
tbn,197,0,37,143.71,110.76,10.0077,0.3452
tbn,197,0,38,144.045,110.845,18.4326,0.3478
tbn,197,0,39,144.36,110.97,25.019,0.3311
tbn,197,0,40,144.51,111.41,90.0,0.74
tbn,197,0,41,144.365,111.665,38.4163,0.3701
tbn,197,0,42,144.055,111.47,25.8667,0.3667
tbn,197,0,43,143.72,111.34,16.39,0.3544
tbn,197,0,44,143.37,111.27,6.3415,0.3622
tbn,197,0,45,143.085,111.255,177.2709,0.2102
tbn,197,0,46,142.88,111.28,168.6875,0.204
tbn,197,0,47,142.685,111.325,165.2601,0.1965
tbn,197,0,48,142.5,111.385,158.7483,0.1931
tbn,197,0,49,142.245,111.515,150.0672,0.3808
tbn,197,0,50,141.935,111.735,139.2372,0.3829
tbn,197,0,51,141.675,112.015,126.5727,0.386
tbn,197,0,52,141.47,112.345,117.2167,0.3936
tbn,197,0,53,141.35,112.615,107.5273,0.1992
tbn,197,0,54,141.295,112.805,104.7442,0.1965
tbn,197,0,55,141.255,113.0,98.5299,0.2022
tbn,197,0,56,141.235,113.205,92.7249,0.2102
tbn,197,0,57,141.235,113.415,87.2755,0.2103
tbn,197,0,58,141.255,113.62,81.4688,0.2022
tbn,197,0,59,141.295,113.82,75.9638,0.2062
tbn,197,0,60,141.35,114.015,72.4753,0.1993
tbn,197,0,61,141.47,114.285,62.7812,0.3936
tbn,197,0,62,141.68,114.61,51.343,0.3842
tbn,197,0,63,141.945,114.89,41.8781,0.3895
tbn,197,0,64,142.255,115.115,29.9277,0.3808
tbn,197,0,65,142.51,115.245,21.2533,0.1931
tbn,197,0,66,142.695,115.31,17.5247,0.1993
tbn,197,0,67,142.89,115.355,8.5306,0.2022
tbn,197,0,68,143.095,115.375,2.7289,0.2102
tbn,197,0,69,143.375,115.365,175.101,0.3513
tbn,197,0,70,143.725,115.3,164.0539,0.364
tbn,197,0,71,144.06,115.17,153.4349,0.3578
tbn,197,0,72,144.365,114.985,144.0908,0.358
tbn,197,0,73,144.51,115.24,90.0,0.72
tbn,198,0,0,146.93,112.995,10.8832,0.2648
tbn,198,0,1,147.175,113.07,23.4988,0.2508
tbn,198,0,2,147.39,113.195,36.8692,0.25
tbn,198,0,3,147.575,113.355,45.0026,0.2404
tbn,198,0,4,147.73,113.54,55.0097,0.2441
tbn,198,0,5,147.85,113.75,65.5548,0.2417
tbn,198,0,6,147.93,113.98,75.9638,0.2474
tbn,198,0,7,147.97,114.23,85.6039,0.2608
tbn,198,0,8,147.96,114.53,96.7088,0.3423
tbn,198,0,9,147.88,114.86,110.5566,0.3417
tbn,198,0,10,147.72,115.16,125.5374,0.3441
tbn,198,0,11,147.49,115.41,139.7645,0.3406
tbn,198,0,12,147.2,115.585,157.8893,0.3454
tbn,198,0,13,146.87,115.68,169.9928,0.3453
tbn,198,0,14,146.525,115.725,175.101,0.3513
tbn,198,0,15,146.18,115.74,0.0,0.34
tbn,198,0,16,145.62,115.74,0.0,0.78
tbn,198,0,17,145.23,113.265,90.0,4.95
tbn,198,0,18,145.55,110.79,0.0,0.64
tbn,198,0,19,145.87,111.845,90.0,2.11
tbn,198,0,20,146.005,112.9,0.0,0.27
tbn,198,0,21,146.88,111.845,125.047,2.5773
tbn,198,0,22,147.99,110.79,0.0,0.74
tbn,198,0,23,147.58,111.88,125.5874,2.6807
tbn,198,1,0,145.955,115.2,0.0,0.17
tbn,198,1,1,146.16,115.195,177.6116,0.2402
tbn,198,1,2,146.4,115.18,175.2391,0.2408
tbn,198,1,3,146.64,115.145,168.2278,0.2452
tbn,198,1,4,146.865,115.085,161.5626,0.2214
tbn,198,1,5,147.065,114.995,149.935,0.2195
tbn,198,1,6,147.23,114.865,133.0261,0.2052
tbn,198,1,7,147.35,114.69,116.5651,0.2236
tbn,198,1,8,147.415,114.46,96.5814,0.2617
tbn,198,1,9,147.415,114.205,83.1575,0.2518
tbn,198,1,10,147.355,113.975,66.7979,0.2285
tbn,198,1,11,147.24,113.795,46.9739,0.2052
tbn,198,1,12,147.085,113.665,32.902,0.2025
tbn,198,1,13,146.895,113.57,20.8593,0.2247
tbn,198,1,14,146.675,113.505,12.2613,0.2354
tbn,198,1,15,146.44,113.47,4.7685,0.2408
tbn,198,1,16,146.195,113.455,2.2859,0.2502
tbn,198,1,17,145.97,113.45,0.0,0.2
tbn,198,1,18,145.87,114.325,90.0,1.75
tbn,199,0,0,150.93,115.92,4.3964,0.2608
tbn,199,0,1,150.67,115.895,6.5814,0.2617
tbn,199,0,2,150.415,115.845,15.6438,0.2596
tbn,199,0,3,150.17,115.77,18.4393,0.253
tbn,199,0,4,149.94,115.675,26.5619,0.246
tbn,199,0,5,149.72,115.555,30.58,0.2555
tbn,199,0,6,149.51,115.415,36.8692,0.25
tbn,199,0,7,149.315,115.255,41.8221,0.255
tbn,199,0,8,149.135,115.08,46.6357,0.2476
tbn,199,0,9,148.975,114.885,54.4596,0.2581
tbn,199,0,10,148.835,114.675,58.2415,0.247
tbn,199,0,11,148.715,114.455,64.441,0.255
tbn,199,0,12,148.615,114.22,69.4408,0.2563
tbn,199,0,13,148.535,113.975,74.3594,0.2596
tbn,199,0,14,148.48,113.72,81.2523,0.2631
tbn,199,0,15,148.455,113.455,87.88,0.2702
tbn,199,0,16,148.455,113.18,92.0441,0.2802
tbn,199,0,17,148.48,112.905,98.4291,0.2729
tbn,199,0,18,148.535,112.64,105.0663,0.2693
tbn,199,0,19,148.61,112.39,108.436,0.253
tbn,199,0,20,148.71,112.155,117.5537,0.2594
tbn,199,0,21,148.835,111.93,120.5806,0.2555
tbn,199,0,22,148.975,111.72,126.8699,0.25
tbn,199,0,23,149.135,111.53,133.3643,0.2476
tbn,199,0,24,149.31,111.36,138.3647,0.2408
tbn,199,0,25,149.505,111.205,144.4643,0.2581
tbn,199,0,26,149.715,111.065,148.2385,0.247
tbn,199,0,27,149.935,110.95,156.5012,0.2508
tbn,199,0,28,150.17,110.855,159.444,0.2563
tbn,199,0,29,150.415,110.78,166.5048,0.2571
tbn,199,0,30,150.67,110.735,173.4186,0.2617
tbn,199,0,31,150.93,110.71,175.5969,0.2608
tbn,199,0,32,151.19,110.71,4.4031,0.2608
tbn,199,0,33,151.45,110.735,6.5814,0.2617
tbn,199,0,34,151.705,110.78,13.4952,0.2571
tbn,199,0,35,151.95,110.855,20.556,0.2563
tbn,199,0,36,152.185,110.95,23.4988,0.2508
tbn,199,0,37,152.405,111.065,31.7615,0.247
tbn,199,0,38,152.615,111.205,35.5357,0.2581
tbn,199,0,39,152.81,111.36,41.6353,0.2408
tbn,199,0,40,152.985,111.53,46.6357,0.2476
tbn,199,0,41,153.145,111.72,53.1301,0.25
tbn,199,0,42,153.285,111.93,59.4194,0.2555
tbn,199,0,43,153.41,112.155,62.4463,0.2594
tbn,199,0,44,153.51,112.39,71.564,0.253
tbn,199,0,45,153.585,112.64,74.9337,0.2693
tbn,199,0,46,153.64,112.905,81.5709,0.2729
tbn,199,0,47,153.665,113.18,87.9559,0.2802
tbn,199,0,48,153.665,113.455,92.12,0.2702
tbn,199,0,49,153.64,113.72,98.7477,0.2631
tbn,199,0,50,153.585,113.975,105.6406,0.2596
tbn,199,0,51,153.505,114.22,110.5592,0.2563
tbn,199,0,52,153.405,114.455,115.559,0.255
tbn,199,0,53,153.285,114.675,121.7585,0.247
tbn,199,0,54,153.145,114.885,125.5404,0.2581
tbn,199,0,55,152.985,115.08,133.3643,0.2476
tbn,199,0,56,152.805,115.255,138.1779,0.255
tbn,199,0,57,152.61,115.415,143.1308,0.25
tbn,199,0,58,152.4,115.555,149.42,0.2555
tbn,199,0,59,152.18,115.675,153.4381,0.246
tbn,199,0,60,151.95,115.77,161.5607,0.253
tbn,199,0,61,151.705,115.845,164.3562,0.2596
tbn,199,0,62,151.45,115.895,173.4186,0.2617
tbn,199,0,63,151.19,115.92,175.6036,0.2608
tbn,199,1,0,150.96,111.255,177.1435,0.2002
tbn,199,1,1,150.765,111.275,171.0278,0.1924
tbn,199,1,2,150.575,111.315,165.2515,0.1965
tbn,199,1,3,150.39,111.375,158.7467,0.1931
tbn,199,1,4,150.135,111.505,150.0683,0.3808
tbn,199,1,5,149.82,111.725,140.1947,0.3905
tbn,199,1,6,149.55,112.0,128.6616,0.3842
tbn,199,1,7,149.34,112.325,117.2148,0.3936
tbn,199,1,8,149.215,112.595,110.2266,0.2025
tbn,199,1,9,149.155,112.79,104.0342,0.2061
tbn,199,1,10,149.115,112.995,98.133,0.2122
tbn,199,1,11,149.095,113.21,92.6011,0.2202
tbn,199,1,12,149.095,113.42,87.1389,0.2002
tbn,199,1,13,149.115,113.625,81.8658,0.2121
tbn,199,1,14,149.15,113.825,78.1134,0.1942
tbn,199,1,15,149.2,114.015,72.4753,0.1993
tbn,199,1,16,149.32,114.285,62.7833,0.3936
tbn,199,1,17,149.525,114.615,53.4273,0.386
tbn,199,1,18,149.785,114.895,40.7643,0.3829
tbn,199,1,19,150.095,115.115,29.9317,0.3808
tbn,199,1,20,150.355,115.245,20.2266,0.2025
tbn,199,1,21,150.545,115.31,17.5247,0.1993
tbn,199,1,22,150.745,115.355,8.1301,0.2121
tbn,199,1,23,150.955,115.375,2.7289,0.2102
tbn,199,1,24,151.165,115.375,177.2711,0.2102
tbn,199,1,25,151.375,115.355,171.8699,0.2121
tbn,199,1,26,151.575,115.31,162.4753,0.1993
tbn,199,1,27,151.765,115.245,159.7734,0.2025
tbn,199,1,28,152.025,115.115,150.0683,0.3808
tbn,199,1,29,152.335,114.895,139.2357,0.3829
