airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,199,1,30,152.595,114.615,126.5727,0.386
tbn,199,1,31,152.8,114.285,117.2167,0.3936
tbn,199,1,32,152.92,114.015,107.5247,0.1993
tbn,199,1,33,152.97,113.825,101.8866,0.1942
tbn,199,1,34,153.005,113.625,98.1342,0.2121
tbn,199,1,35,153.025,113.42,92.8611,0.2002
tbn,199,1,36,153.025,113.21,87.3989,0.2202
tbn,199,1,37,153.005,112.995,81.867,0.2122
tbn,199,1,38,152.965,112.79,75.9658,0.2061
tbn,199,1,39,152.905,112.595,69.7734,0.2025
tbn,199,1,40,152.78,112.325,62.7852,0.3936
tbn,199,1,41,152.57,112.0,51.3384,0.3842
tbn,199,1,42,152.3,111.725,39.8053,0.3905
tbn,199,1,43,151.985,111.505,29.9317,0.3808
tbn,199,1,44,151.73,111.375,21.2533,0.1931
tbn,199,1,45,151.545,111.315,14.7485,0.1965
tbn,199,1,46,151.355,111.275,8.9722,0.1924
tbn,199,1,47,151.16,111.255,2.8565,0.2002
tbn,200,0,0,156.995,115.285,122.9033,0.2025
tbn,200,0,1,156.875,115.44,132.8832,0.191
tbn,200,0,2,156.735,115.575,139.0834,0.1985
tbn,200,0,3,156.585,115.69,146.3072,0.1803
tbn,200,0,4,156.425,115.78,154.8043,0.1879
tbn,200,0,5,156.245,115.85,162.474,0.1992
tbn,200,0,6,156.055,115.9,168.109,0.1942
tbn,200,0,7,155.86,115.925,177.1348,0.2002
tbn,200,0,8,155.62,115.92,4.0894,0.2807
tbn,200,0,9,155.345,115.875,14.5304,0.2789
tbn,200,0,10,155.085,115.79,21.8026,0.2693
tbn,200,0,11,154.85,115.67,32.4738,0.2608
tbn,200,0,12,154.645,115.51,43.4503,0.2617
tbn,200,0,13,154.48,115.31,57.5291,0.2608
tbn,200,0,14,154.36,115.07,68.962,0.2786
tbn,200,0,15,154.295,114.795,84.0937,0.2915
tbn,200,0,16,154.29,114.53,94.7642,0.2409
tbn,200,0,17,154.335,114.3,107.6518,0.2309
tbn,200,0,18,154.425,114.095,120.065,0.2195
tbn,200,0,19,154.55,113.92,131.1937,0.2126
tbn,200,0,20,154.7,113.765,136.8409,0.2193
tbn,200,0,21,154.875,113.63,147.7257,0.2247
tbn,200,0,22,155.07,113.515,151.1921,0.2282
tbn,200,0,23,155.275,113.41,154.536,0.2326
tbn,200,0,24,155.55,113.285,156.1947,0.3716
tbn,200,0,25,155.875,113.135,154.1752,0.3444
tbn,200,0,26,156.17,112.965,145.8441,0.3384
tbn,200,0,27,156.365,112.81,132.5045,0.1628
tbn,200,0,28,156.46,112.675,118.074,0.17
tbn,200,0,29,156.525,112.52,107.3546,0.1676
tbn,200,0,30,156.56,112.345,96.0102,0.1911
tbn,200,0,31,156.56,112.15,84.2877,0.201
tbn,200,0,32,156.53,111.96,77.4727,0.1844
tbn,200,0,33,156.465,111.785,62.1015,0.1924
tbn,200,0,34,156.37,111.625,56.3113,0.1803
tbn,200,0,35,156.25,111.49,40.6003,0.1844
tbn,200,0,36,156.105,111.38,33.6901,0.1803
tbn,200,0,37,155.94,111.3,18.4349,0.1897
tbn,200,0,38,155.755,111.26,6.0148,0.1911
tbn,200,0,39,155.565,111.26,173.9852,0.1911
tbn,200,0,40,155.38,111.295,164.4789,0.1868
tbn,200,0,41,155.205,111.365,152.1034,0.1924
tbn,200,0,42,155.05,111.47,139.4028,0.1844
tbn,200,0,43,154.92,111.6,130.5972,0.1844
tbn,200,0,44,154.815,111.75,119.3562,0.1836
tbn,200,0,45,154.74,111.925,107.5247,0.1993
tbn,200,0,46,154.705,112.12,92.8655,0.2002
tbn,200,0,47,154.38,112.15,12.3377,0.6551
tbn,200,0,48,154.09,111.935,101.6915,0.2962
tbn,200,0,49,154.175,111.655,112.1645,0.2915
tbn,200,0,50,154.305,111.405,123.1117,0.2746
tbn,200,0,51,154.475,111.19,133.5342,0.2759
tbn,200,0,52,154.68,111.005,142.3037,0.278
tbn,200,0,53,154.915,110.86,154.3599,0.2773
tbn,200,0,54,155.18,110.765,165.9623,0.2886
tbn,200,0,55,155.465,110.715,174.094,0.2915
tbn,200,0,56,155.77,110.715,5.3555,0.3214
tbn,200,0,57,156.08,110.77,14.9296,0.3105
tbn,200,0,58,156.37,110.88,26.5663,0.3131
tbn,200,0,59,156.625,111.04,38.0464,0.2921
tbn,200,0,60,156.84,111.24,47.7269,0.2973
tbn,200,0,61,157.015,111.48,60.0203,0.3002
tbn,200,0,62,157.135,111.76,73.2981,0.3132
tbn,200,0,63,157.195,112.08,84.9577,0.3413
tbn,200,0,64,157.2,112.4,93.8147,0.3007
tbn,200,0,65,157.155,112.68,105.068,0.2692
tbn,200,0,66,157.06,112.92,118.6124,0.2506
tbn,200,0,67,156.925,113.13,126.8671,0.25
tbn,200,0,68,156.76,113.315,136.6356,0.2476
tbn,200,0,69,156.565,113.47,146.3119,0.2524
tbn,200,0,70,156.34,113.605,151.5567,0.273
tbn,200,0,71,156.09,113.725,157.0702,0.2823
tbn,200,0,72,155.785,113.85,158.1969,0.377
tbn,200,0,73,155.49,113.975,155.3784,0.264
tbn,200,0,74,155.26,114.11,143.9722,0.272
tbn,200,0,75,155.105,114.235,135.0049,0.1273
tbn,200,0,76,155.025,114.335,122.4645,0.1304
tbn,200,0,77,154.965,114.45,112.6219,0.13
tbn,200,0,78,154.93,114.58,98.131,0.1414
tbn,200,0,79,154.93,114.73,82.8723,0.1612
tbn,200,0,80,154.97,114.885,68.2026,0.1616
tbn,200,0,81,155.04,115.02,56.3083,0.1442
tbn,200,0,82,155.135,115.13,42.2753,0.1487
tbn,200,0,83,155.32,115.255,29.9812,0.3002
tbn,200,0,84,155.6,115.355,9.46,0.3041
tbn,200,0,85,155.875,115.365,173.1575,0.2518
tbn,200,0,86,156.105,115.305,156.8029,0.2285
tbn,200,0,87,156.3,115.185,140.1944,0.2343
tbn,200,0,88,156.465,115.005,125.5404,0.2581
tbn,200,0,89,156.795,115.05,30.4648,0.5917
tbn,201,0,0,160.54,115.285,125.2144,0.2081
tbn,201,0,1,160.415,115.44,132.8832,0.191
tbn,201,0,2,160.28,115.575,137.1199,0.1911
tbn,201,0,3,160.13,115.69,147.9936,0.1887
tbn,201,0,4,159.965,115.78,154.8023,0.1879
tbn,201,0,5,159.79,115.85,161.5651,0.1897
tbn,201,0,6,159.605,115.9,168.109,0.1942
tbn,201,0,7,159.41,115.925,177.1348,0.2002
tbn,201,0,8,159.17,115.92,4.0894,0.2807
tbn,201,0,9,158.895,115.875,14.5304,0.2789
tbn,201,0,10,158.635,115.79,21.8026,0.2693
tbn,201,0,11,158.4,115.67,32.4738,0.2608
tbn,201,0,12,158.195,115.51,43.4503,0.2617
tbn,201,0,13,158.025,115.31,55.7144,0.2663
tbn,201,0,14,157.905,115.07,70.9049,0.2751
tbn,201,0,15,157.845,114.795,84.0937,0.2915
tbn,201,0,16,157.84,114.53,94.7642,0.2409
tbn,201,0,17,157.885,114.3,107.6518,0.2309
tbn,201,0,18,157.97,114.095,117.7561,0.2147
tbn,201,0,19,158.09,113.92,131.1906,0.2126
tbn,201,0,20,158.245,113.765,138.5714,0.2267
tbn,201,0,21,158.42,113.63,146.3122,0.2163
tbn,201,0,22,158.61,113.515,151.1921,0.2282
tbn,201,0,23,158.82,113.41,155.5548,0.2417
tbn,201,0,24,159.1,113.285,156.1947,0.3716
tbn,201,0,25,159.425,113.135,154.1752,0.3444
tbn,201,0,26,159.715,112.965,144.8702,0.3301
tbn,201,0,27,159.905,112.81,132.5045,0.1628
tbn,201,0,28,160.0,112.675,118.074,0.17
tbn,201,0,29,160.07,112.52,110.5548,0.1709
tbn,201,0,30,160.11,112.345,96.0102,0.1911
tbn,201,0,31,160.11,112.15,84.2877,0.201
tbn,201,0,32,160.075,111.96,74.4744,0.1868
tbn,201,0,33,160.01,111.785,64.8001,0.1879
tbn,201,0,34,159.915,111.625,53.7449,0.186
tbn,201,0,35,159.795,111.49,42.7105,0.1769
tbn,201,0,36,159.65,111.38,32.0064,0.1887
tbn,201,0,37,159.485,111.3,19.4395,0.1803
tbn,201,0,38,159.305,111.26,6.0148,0.1911
tbn,201,0,39,159.11,111.26,174.2838,0.201
tbn,201,0,40,158.92,111.295,164.4801,0.1868
tbn,201,0,41,158.75,111.365,150.6415,0.1836
tbn,201,0,42,158.595,111.47,141.343,0.1921
tbn,201,0,43,158.46,111.6,130.5972,0.1844
tbn,201,0,44,158.355,111.75,119.3562,0.1836
tbn,201,0,45,158.285,111.925,104.7442,0.1965
tbn,201,0,46,158.25,112.12,95.7123,0.201
tbn,201,0,47,157.92,112.15,12.3377,0.6551
tbn,201,0,48,157.635,111.935,103.5714,0.2983
tbn,201,0,49,157.72,111.655,110.3222,0.2879
tbn,201,0,50,157.85,111.405,124.8238,0.2802
tbn,201,0,51,158.025,111.19,133.5342,0.2759
tbn,201,0,52,158.23,111.005,142.3037,0.278
tbn,201,0,53,158.465,110.86,154.3599,0.2773
tbn,201,0,54,158.725,110.765,165.4635,0.2789
tbn,201,0,55,159.005,110.715,174.0943,0.2916
tbn,201,0,56,159.315,110.715,5.1942,0.3314
tbn,201,0,57,159.63,110.77,14.9296,0.3105
tbn,201,0,58,159.915,110.88,27.4097,0.3041
tbn,201,0,59,160.17,111.04,36.8681,0.3
tbn,201,0,60,160.385,111.24,49.1847,0.2907
tbn,201,0,61,160.555,111.48,60.0203,0.3002
tbn,201,0,62,160.68,111.76,71.5633,0.3162
tbn,201,0,63,160.745,112.08,84.9577,0.3413
tbn,201,0,64,160.745,112.4,95.71,0.3015
tbn,201,0,65,160.695,112.68,105.0711,0.2692
tbn,201,0,66,160.605,112.92,116.5651,0.246
tbn,201,0,67,160.475,113.13,126.8671,0.25
tbn,201,0,68,160.305,113.315,138.1779,0.255
tbn,201,0,69,160.105,113.47,146.3138,0.2524
tbn,201,0,70,159.88,113.605,151.5552,0.2729
tbn,201,0,71,159.635,113.725,156.2533,0.2731
tbn,201,0,72,159.33,113.85,158.7475,0.3863
tbn,201,0,73,159.035,113.975,154.4426,0.2549
tbn,201,0,74,158.81,114.11,143.9722,0.272
tbn,201,0,75,158.65,114.235,138.0157,0.1345
tbn,201,0,76,158.565,114.335,122.4702,0.1304
tbn,201,0,77,158.505,114.45,112.6157,0.13
tbn,201,0,78,158.475,114.58,94.0892,0.1404
tbn,201,0,79,158.48,114.73,82.8723,0.1612
tbn,201,0,80,158.515,114.885,71.5668,0.1581
tbn,201,0,81,158.58,115.02,56.3083,0.1442
tbn,201,0,82,158.675,115.13,42.2753,0.1487
tbn,201,0,83,158.865,115.255,29.0546,0.3089
tbn,201,0,84,159.145,115.355,9.7798,0.2943
tbn,201,0,85,159.42,115.365,173.4182,0.2617
tbn,201,0,86,159.655,115.305,156.8029,0.2285
tbn,201,0,87,159.85,115.185,140.1944,0.2343
tbn,201,0,88,160.01,115.005,123.691,0.2524
tbn,201,0,89,160.34,115.05,29.9804,0.6003
tbn,202,0,0,161.69,115.74,0.0,0.64
tbn,202,0,1,161.37,113.265,90.0,4.95
tbn,202,0,2,161.69,110.79,0.0,0.64
tbn,202,0,3,162.01,113.265,90.0,4.95
tbn,203,0,0,163.22,110.79,0.0,0.64
tbn,203,0,1,163.54,112.66,90.0,3.74
tbn,203,0,2,165.375,112.56,132.968,5.3845
tbn,203,0,3,167.21,113.165,90.0,5.15
tbn,203,0,4,166.89,115.74,0.0,0.64
tbn,203,0,5,166.57,113.935,90.0,3.61
tbn,203,0,6,164.735,114.055,133.6288,5.319
tbn,203,0,7,162.9,113.385,90.0,5.19
tbn,204,0,0,170.68,112.995,90.0,0.55
tbn,204,0,1,171.305,112.72,0.0,1.25
tbn,204,0,2,171.91,112.57,82.4071,0.3027
tbn,204,0,3,171.835,112.285,67.8327,0.2915
tbn,204,0,4,171.7,112.025,57.3802,0.2968
tbn,204,0,5,171.515,111.79,46.3315,0.3041
tbn,204,0,6,171.29,111.59,36.8699,0.3
tbn,204,0,7,171.035,111.435,25.7104,0.2997
tbn,204,0,8,170.765,111.325,18.434,0.2846
tbn,204,0,9,170.485,111.265,5.906,0.2915
tbn,204,0,10,170.245,111.255,176.9935,0.1903
tbn,204,0,11,170.055,111.28,168.109,0.1942
tbn,204,0,12,169.87,111.325,164.4789,0.1868
tbn,204,0,13,169.69,111.385,158.7483,0.1931
tbn,204,0,14,169.44,111.52,147.9924,0.3774
tbn,204,0,15,169.14,111.745,138.2396,0.3754
tbn,204,0,16,168.885,112.02,127.4786,0.378
tbn,204,0,17,168.685,112.34,116.5651,0.3801
tbn,204,0,18,168.545,112.695,106.5574,0.386
tbn,204,0,19,168.47,113.07,96.0079,0.3821
tbn,204,0,20,168.455,113.365,87.2755,0.2103
tbn,204,0,21,168.475,113.575,81.8699,0.2121
tbn,204,0,22,168.515,113.785,76.6062,0.2159
tbn,204,0,23,168.57,113.985,72.4753,0.1993
tbn,204,0,24,168.69,114.26,63.4349,0.4025
tbn,204,0,25,168.895,114.6,54.2918,0.3941
tbn,204,0,26,169.155,114.89,41.8796,0.3895
tbn,204,0,27,169.465,115.115,29.9317,0.3808
tbn,204,0,28,169.72,115.245,21.2517,0.1931
tbn,204,0,29,169.905,115.305,14.7399,0.1965
tbn,204,0,30,170.095,115.35,11.8919,0.1942
tbn,204,0,31,170.29,115.375,2.8563,0.2003
tbn,204,0,32,170.5,115.37,174.8081,0.2209
tbn,204,0,33,170.72,115.34,169.6931,0.2236
tbn,204,0,34,170.94,115.28,160.0201,0.2341
tbn,204,0,35,171.15,115.19,153.4349,0.2236
tbn,204,0,36,171.345,115.08,147.7237,0.2247
tbn,204,0,37,171.53,114.945,140.1968,0.2343
tbn,204,0,38,171.7,114.79,135.0,0.2263
tbn,204,0,39,171.85,114.62,127.876,0.228
tbn,204,0,40,172.125,114.745,46.3642,0.5941
tbn,204,0,41,172.235,115.07,130.813,0.2907
tbn,204,0,42,172.035,115.28,136.4007,0.29
tbn,204,0,43,171.82,115.46,143.9722,0.272
tbn,204,0,44,171.585,115.61,150.7486,0.2865
tbn,204,0,45,171.33,115.735,157.0702,0.2823
tbn,204,0,46,171.065,115.83,163.4926,0.2816
tbn,204,0,47,170.79,115.89,171.8681,0.2828
tbn,204,0,48,170.51,115.92,175.9166,0.2807
tbn,204,0,49,170.24,115.92,4.3961,0.2608
tbn,204,0,50,169.98,115.89,8.7482,0.2631
tbn,204,0,51,169.73,115.84,14.0354,0.2474
tbn,204,0,52,169.495,115.765,21.3702,0.247
tbn,204,0,53,169.265,115.665,25.5636,0.255
tbn,204,0,54,169.045,115.54,33.6862,0.2524
tbn,204,0,55,168.84,115.395,36.8748,0.25
tbn,204,0,56,168.65,115.235,43.3617,0.2476
tbn,204,0,57,168.48,115.055,49.8988,0.2484
tbn,204,0,58,168.325,114.855,54.4623,0.2581
tbn,204,0,59,168.185,114.64,59.42,0.2555
tbn,204,0,60,168.065,114.41,65.3782,0.264
tbn,204,0,61,167.965,114.165,70.2019,0.2657
tbn,204,0,62,167.89,113.91,77.0017,0.2668
tbn,204,0,63,167.84,113.65,81.2556,0.2631
tbn,204,0,64,167.815,113.38,87.9557,0.2802
tbn,204,0,65,167.815,113.115,92.2894,0.2502
tbn,204,0,66,167.84,112.865,99.0888,0.2532
tbn,204,0,67,167.89,112.62,104.0397,0.2474
tbn,204,0,68,167.965,112.385,111.3689,0.247
tbn,204,0,69,168.06,112.16,114.4419,0.2417
tbn,204,0,70,168.175,111.945,121.7615,0.247
tbn,204,0,71,168.31,111.74,124.9903,0.2441
tbn,204,0,72,168.46,111.55,131.6353,0.2408
tbn,204,0,73,168.63,111.38,138.3647,0.2408
tbn,204,0,74,168.82,111.225,143.1329,0.25
tbn,204,0,75,169.02,111.085,146.9747,0.2385
tbn,204,0,76,169.23,110.965,153.4381,0.246
tbn,204,0,77,169.455,110.865,158.6232,0.247
tbn,204,0,78,169.685,110.79,165.3794,0.2377
tbn,204,0,79,169.925,110.74,170.9146,0.2532
tbn,204,0,80,170.175,110.71,175.4216,0.2508
tbn,204,0,81,170.425,110.705,2.2928,0.2502
tbn,204,0,82,170.67,110.73,9.4641,0.2433
tbn,204,0,83,170.905,110.78,14.6206,0.2377
tbn,204,0,84,171.125,110.845,18.4287,0.2214
tbn,204,0,85,171.33,110.93,26.5668,0.2236
tbn,204,0,86,171.525,111.04,32.2743,0.2247
tbn,204,0,87,171.705,111.165,37.4067,0.214
tbn,204,0,88,171.87,111.305,43.1506,0.2193
tbn,204,0,89,172.02,111.465,50.5299,0.2202
tbn,204,0,90,172.155,111.64,54.1634,0.222
tbn,204,0,91,172.27,111.83,63.4349,0.2236
tbn,204,0,92,172.365,112.035,66.8014,0.2285
tbn,204,0,93,172.445,112.25,72.3482,0.2309
tbn,204,0,94,172.505,112.475,77.7351,0.2354
tbn,204,0,95,172.55,112.71,80.5389,0.2433
tbn,204,0,96,172.575,112.955,87.7106,0.2502
tbn,204,0,97,172.58,113.175,90.0,0.19
tbn,204,0,98,171.63,113.27,0.0,1.9
tbn,205,0,0,178.64,115.675,153.4361,0.3354
tbn,205,0,1,178.335,115.8,162.1201,0.3257
tbn,205,0,2,178.02,115.88,169.3805,0.3256
tbn,205,0,3,177.695,115.92,176.5337,0.3306
tbn,205,0,4,177.395,115.925,2.1167,0.2702
tbn,205,0,5,177.13,115.9,8.7482,0.2631
tbn,205,0,6,176.87,115.845,15.0695,0.2693
tbn,205,0,7,176.62,115.77,18.4328,0.253
tbn,205,0,8,176.385,115.675,25.5621,0.255
tbn,205,0,9,176.16,115.555,30.5741,0.2555
tbn,205,0,10,175.945,115.415,35.5432,0.2581
tbn,205,0,11,175.745,115.255,41.8169,0.2549
tbn,205,0,12,175.565,115.075,48.1805,0.255
tbn,205,0,13,175.4,114.88,51.3413,0.2561
tbn,205,0,14,175.255,114.67,59.42,0.2555
tbn,205,0,15,175.135,114.445,64.438,0.2549
tbn,205,0,16,175.035,114.21,69.4463,0.2563
tbn,205,0,17,174.955,113.96,74.932,0.2692
tbn,205,0,18,174.9,113.7,81.2523,0.2631
tbn,205,0,19,174.875,113.43,87.9557,0.2802
tbn,205,0,20,174.875,113.155,92.12,0.2702
tbn,205,0,21,174.9,112.89,98.7477,0.2631
tbn,205,0,22,174.955,112.635,105.6406,0.2596
tbn,205,0,23,175.03,112.39,108.436,0.253
tbn,205,0,24,175.13,112.155,117.5507,0.2594
tbn,205,0,25,175.255,111.935,121.7615,0.247
tbn,205,0,26,175.395,111.73,126.8671,0.25
tbn,205,0,27,175.555,111.54,133.3668,0.2476
tbn,205,0,28,175.735,111.365,138.1757,0.255
tbn,205,0,29,175.93,111.205,143.1329,0.25
tbn,205,0,30,176.14,111.07,151.3907,0.2506
tbn,205,0,31,176.36,110.955,153.4302,0.246
tbn,205,0,32,176.59,110.86,161.5683,0.253
tbn,205,0,33,176.835,110.785,164.3562,0.2596
tbn,205,0,34,177.09,110.735,173.4182,0.2617
tbn,205,0,35,177.35,110.71,175.6039,0.2608
tbn,205,0,36,177.65,110.715,5.0423,0.3413
tbn,205,0,37,177.985,110.76,10.3044,0.3354
tbn,205,0,38,178.315,110.845,18.4326,0.3478
tbn,205,0,39,178.635,110.97,24.307,0.3402
tbn,205,0,40,178.79,111.41,90.0,0.74
tbn,205,0,41,178.64,111.665,37.4735,0.378
tbn,205,0,42,178.33,111.47,26.5661,0.3578
tbn,205,0,43,177.995,111.34,15.9461,0.364
tbn,205,0,44,177.64,111.27,6.3415,0.3622
tbn,205,0,45,177.36,111.255,177.1348,0.2002
tbn,205,0,46,177.16,111.28,168.6875,0.204
tbn,205,0,47,176.965,111.325,165.2601,0.1965
tbn,205,0,48,176.78,111.385,158.7483,0.1931
tbn,205,0,49,176.525,111.515,150.0672,0.3808
tbn,205,0,50,176.215,111.735,139.2372,0.3829
tbn,205,0,51,175.95,112.015,127.7477,0.392
tbn,205,0,52,175.745,112.345,115.9059,0.3891
tbn,205,0,53,175.625,112.615,110.2255,0.2025
tbn,205,0,54,175.57,112.805,101.891,0.1942
tbn,205,0,55,175.535,113.0,98.5299,0.2022
tbn,205,0,56,175.515,113.205,92.7249,0.2102
tbn,205,0,57,175.515,113.415,87.2755,0.2103
tbn,205,0,58,175.535,113.62,81.4688,0.2022
tbn,205,0,59,175.57,113.82,78.6884,0.204
tbn,205,0,60,175.625,114.015,69.7775,0.2025
tbn,205,0,61,175.75,114.285,62.7812,0.3936
tbn,205,0,62,175.955,114.61,52.526,0.378
tbn,205,0,63,176.215,114.89,41.8781,0.3895
tbn,205,0,64,176.53,115.115,29.1941,0.3895
tbn,205,0,65,176.79,115.245,21.2533,0.1931
tbn,205,0,66,176.975,115.31,17.5247,0.1993
tbn,205,0,67,177.17,115.355,8.5306,0.2022
tbn,205,0,68,177.37,115.375,2.8652,0.2002
tbn,205,0,69,177.65,115.365,175.2366,0.3612
tbn,205,0,70,178.0,115.3,163.61,0.3544
tbn,205,0,71,178.335,115.17,154.1333,0.3667
tbn,205,0,72,178.645,114.985,144.0908,0.358
tbn,205,0,73,178.79,115.24,90.0,0.72
tbn,206,0,0,179.825,115.74,0.0,0.65
tbn,206,0,1,179.5,113.265,90.0,4.95
tbn,206,0,2,180.58,110.79,0.0,2.16
tbn,206,0,3,181.66,111.065,90.0,0.55
tbn,206,0,4,180.905,111.34,0.0,1.51
tbn,206,0,5,180.15,113.54,90.0,4.4
tbn,207,0,0,183.395,110.79,0.0,2.69
tbn,207,0,1,184.74,111.065,90.0,0.55
tbn,207,0,2,183.715,111.34,0.0,2.05
tbn,207,0,3,182.69,112.305,90.0,1.93
tbn,207,0,4,183.685,113.27,0.0,1.99
tbn,207,0,5,184.68,113.545,90.0,0.55
tbn,207,0,6,183.685,113.82,0.0,1.99
tbn,207,0,7,182.69,114.51,90.0,1.38
tbn,207,0,8,183.715,115.2,0.0,2.05
tbn,207,0,9,184.74,115.47,90.0,0.54
tbn,207,0,10,183.395,115.74,0.0,2.69
tbn,207,0,11,182.05,113.265,90.0,4.95
tbn,208,0,0,188.745,111.435,113.8389,1.4103
tbn,208,0,1,189.365,110.79,0.0,0.67
tbn,208,0,2,188.51,113.395,114.5515,5.7279
tbn,208,0,3,186.13,113.395,65.4485,5.7279
tbn,208,0,4,185.27,110.79,0.0,0.66
tbn,208,0,5,185.885,111.435,66.1611,1.4103
tbn,208,0,6,187.315,112.08,0.0,2.29
tbn,208,1,0,187.32,112.63,0.0,1.78
tbn,208,1,1,186.875,113.635,66.117,2.1982
tbn,208,1,2,187.765,113.635,113.883,2.1982
tbn,209,0,0,191.83,112.995,10.8832,0.2648
tbn,209,0,1,192.075,113.07,23.4988,0.2508
tbn,209,0,2,192.29,113.195,36.8692,0.25
tbn,209,0,3,192.475,113.355,45.0026,0.2404
tbn,209,0,4,192.63,113.54,55.0097,0.2441
tbn,209,0,5,192.745,113.75,67.7519,0.2377
tbn,209,0,6,192.825,113.98,73.7376,0.25
tbn,209,0,7,192.87,114.23,85.6039,0.2608
tbn,209,0,8,192.86,114.53,96.7088,0.3423
tbn,209,0,9,192.775,114.86,112.1116,0.3454
tbn,209,0,10,192.615,115.16,124.158,0.3384
tbn,209,0,11,192.385,115.41,140.8266,0.3483
tbn,209,0,12,192.09,115.585,157.8903,0.3454
tbn,209,0,13,191.765,115.68,169.6956,0.3354
tbn,209,0,14,191.425,115.725,175.101,0.3513
tbn,209,0,15,191.075,115.74,0.0,0.35
tbn,209,0,16,190.515,115.74,0.0,0.77
tbn,209,0,17,190.13,113.265,90.0,4.95
tbn,209,0,18,190.45,110.79,0.0,0.64
tbn,209,0,19,190.77,111.845,90.0,2.11
tbn,209,0,20,190.9,112.9,0.0,0.26
tbn,209,0,21,191.775,111.845,125.2285,2.5831
tbn,209,0,22,192.885,110.79,0.0,0.73
tbn,209,0,23,192.475,111.88,125.4133,2.6749
tbn,209,1,0,190.855,115.2,0.0,0.17
tbn,209,1,1,191.06,115.195,177.6116,0.2402
tbn,209,1,2,191.3,115.18,175.2391,0.2408
tbn,209,1,3,191.535,115.145,167.7306,0.2354
tbn,209,1,4,191.76,115.085,162.3482,0.2309
tbn,209,1,5,191.96,114.995,148.575,0.2109
tbn,209,1,6,192.125,114.865,135.0,0.2121
tbn,209,1,7,192.245,114.69,114.2256,0.2193
tbn,209,1,8,192.31,114.46,98.7477,0.2631
tbn,209,1,9,192.31,114.205,80.9078,0.2532
tbn,209,1,10,192.25,113.975,69.1443,0.2247
tbn,209,1,11,192.14,113.795,46.9739,0.2052
tbn,209,1,12,191.98,113.665,31.4272,0.2109
tbn,209,1,13,191.79,113.57,21.8059,0.2154
tbn,209,1,14,191.575,113.505,12.2613,0.2354
tbn,209,1,15,191.34,113.47,4.7685,0.2408
tbn,209,1,16,191.095,113.455,2.2859,0.2502
tbn,209,1,17,190.87,113.45,0.0,0.2
tbn,209,1,18,190.77,114.325,90.0,1.75
tbn,210,0,0,196.975,111.435,113.8389,1.4103
tbn,210,0,1,197.595,110.79,0.0,0.67
tbn,210,0,2,196.735,113.395,114.6424,5.7321
tbn,210,0,3,194.35,113.395,65.4485,5.7279
tbn,210,0,4,193.495,110.79,0.0,0.67
tbn,210,0,5,194.115,111.435,66.1611,1.4103
tbn,210,0,6,195.545,112.08,0.0,2.29
tbn,210,1,0,195.545,112.63,0.0,1.77
tbn,210,1,1,195.1,113.635,66.3557,2.1942
tbn,210,1,2,195.985,113.635,113.883,2.1982
