airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,211,0,0,198.67,110.79,0.0,0.64
tbn,211,0,1,198.99,112.66,90.0,3.74
tbn,211,0,2,200.825,112.56,132.968,5.3845
tbn,211,0,3,202.66,113.165,90.0,5.15
tbn,211,0,4,202.34,115.74,0.0,0.64
tbn,211,0,5,202.02,113.935,90.0,3.61
tbn,211,0,6,200.185,114.055,133.6288,5.319
tbn,211,0,7,198.35,113.385,90.0,5.19
tbn,212,0,0,207.035,115.675,152.6505,0.3265
tbn,212,0,1,206.735,115.8,162.121,0.3257
tbn,212,0,2,206.415,115.88,169.6952,0.3354
tbn,212,0,3,206.09,115.92,176.4257,0.3206
tbn,212,0,4,205.795,115.925,2.1167,0.2702
tbn,212,0,5,205.525,115.9,8.4291,0.2729
tbn,212,0,6,205.265,115.845,15.6438,0.2596
tbn,212,0,7,205.015,115.77,17.7419,0.2625
tbn,212,0,8,204.775,115.675,25.5621,0.255
tbn,212,0,9,204.55,115.555,30.5741,0.2555
tbn,212,0,10,204.335,115.415,35.5432,0.2581
tbn,212,0,11,204.135,115.255,41.8169,0.2549
tbn,212,0,12,203.955,115.075,48.1805,0.255
tbn,212,0,13,203.795,114.88,53.1301,0.25
tbn,212,0,14,203.65,114.67,57.5291,0.2608
tbn,212,0,15,203.525,114.445,64.438,0.2549
tbn,212,0,16,203.425,114.21,69.4463,0.2563
tbn,212,0,17,203.345,113.96,74.932,0.2692
tbn,212,0,18,203.29,113.7,81.2523,0.2631
tbn,212,0,19,203.265,113.43,87.9557,0.2802
tbn,212,0,20,203.265,113.155,92.12,0.2702
tbn,212,0,21,203.29,112.89,98.7477,0.2631
tbn,212,0,22,203.345,112.635,105.6406,0.2596
tbn,212,0,23,203.425,112.39,110.556,0.2563
tbn,212,0,24,203.525,112.155,115.559,0.255
tbn,212,0,25,203.645,111.935,121.7615,0.247
tbn,212,0,26,203.785,111.73,126.8671,0.25
tbn,212,0,27,203.945,111.54,133.3668,0.2476
tbn,212,0,28,204.125,111.365,138.1757,0.255
tbn,212,0,29,204.32,111.205,143.1329,0.25
tbn,212,0,30,204.53,111.07,151.3907,0.2506
tbn,212,0,31,204.755,110.955,154.4364,0.255
tbn,212,0,32,204.99,110.86,161.5672,0.253
tbn,212,0,33,205.23,110.785,163.7385,0.25
tbn,212,0,34,205.48,110.735,173.4182,0.2617
tbn,212,0,35,205.74,110.71,175.6039,0.2608
tbn,212,0,36,206.04,110.715,5.0423,0.3413
tbn,212,0,37,206.38,110.76,10.0077,0.3452
tbn,212,0,38,206.715,110.845,18.4326,0.3478
tbn,212,0,39,207.03,110.97,25.019,0.3311
tbn,212,0,40,207.18,111.41,90.0,0.74
tbn,212,0,41,207.035,111.665,38.4163,0.3701
tbn,212,0,42,206.725,111.47,25.8667,0.3667
tbn,212,0,43,206.39,111.34,16.39,0.3544
tbn,212,0,44,206.04,111.27,6.3415,0.3622
tbn,212,0,45,205.755,111.255,177.2709,0.2102
tbn,212,0,46,205.55,111.28,168.6875,0.204
tbn,212,0,47,205.355,111.325,165.2601,0.1965
tbn,212,0,48,205.17,111.385,158.7483,0.1931
tbn,212,0,49,204.915,111.515,150.0672,0.3808
tbn,212,0,50,204.605,111.735,139.2372,0.3829
tbn,212,0,51,204.345,112.015,126.5727,0.386
tbn,212,0,52,204.14,112.345,117.2167,0.3936
tbn,212,0,53,204.02,112.615,107.5273,0.1992
tbn,212,0,54,203.965,112.805,104.7442,0.1965
tbn,212,0,55,203.925,113.0,98.5299,0.2022
tbn,212,0,56,203.905,113.205,92.7249,0.2102
tbn,212,0,57,203.905,113.415,87.2755,0.2103
tbn,212,0,58,203.925,113.62,81.4688,0.2022
tbn,212,0,59,203.965,113.82,75.9638,0.2062
tbn,212,0,60,204.02,114.015,72.4753,0.1993
tbn,212,0,61,204.14,114.285,62.7812,0.3936
tbn,212,0,62,204.35,114.61,51.343,0.3842
tbn,212,0,63,204.615,114.89,41.8781,0.3895
tbn,212,0,64,204.925,115.115,29.9277,0.3808
tbn,212,0,65,205.18,115.245,21.2533,0.1931
tbn,212,0,66,205.365,115.31,17.5247,0.1993
tbn,212,0,67,205.56,115.355,8.5306,0.2022
tbn,212,0,68,205.765,115.375,2.7289,0.2102
tbn,212,0,69,206.045,115.365,175.101,0.3513
tbn,212,0,70,206.395,115.3,164.0539,0.364
tbn,212,0,71,206.73,115.17,153.4349,0.3578
tbn,212,0,72,207.035,114.985,144.0908,0.358
tbn,212,0,73,207.18,115.24,90.0,0.72
tbn,213,0,0,209.245,110.79,0.0,2.69
tbn,213,0,1,210.59,111.065,90.0,0.55
tbn,213,0,2,209.565,111.34,0.0,2.05
tbn,213,0,3,208.54,112.305,90.0,1.93
tbn,213,0,4,209.535,113.27,0.0,1.99
tbn,213,0,5,210.53,113.545,90.0,0.55
tbn,213,0,6,209.535,113.82,0.0,1.99
tbn,213,0,7,208.54,114.51,90.0,1.38
tbn,213,0,8,209.565,115.2,0.0,2.05
tbn,213,0,9,210.59,115.47,90.0,0.54
tbn,213,0,10,209.245,115.74,0.0,2.69
tbn,213,0,11,207.9,113.265,90.0,4.95
tbn,214,0,0,214.05,115.285,125.2144,0.2081
tbn,214,0,1,213.93,115.44,130.607,0.1844
tbn,214,0,2,213.795,115.575,139.0834,0.1985
tbn,214,0,3,213.64,115.69,147.9936,0.1887
tbn,214,0,4,213.475,115.78,154.8023,0.1879
tbn,214,0,5,213.3,115.85,161.5651,0.1897
tbn,214,0,6,213.115,115.9,168.109,0.1942
tbn,214,0,7,212.92,115.925,177.1348,0.2002
tbn,214,0,8,212.68,115.92,4.0894,0.2807
tbn,214,0,9,212.405,115.875,14.5304,0.2789
tbn,214,0,10,212.145,115.79,21.8026,0.2693
tbn,214,0,11,211.91,115.67,32.4738,0.2608
tbn,214,0,12,211.705,115.51,43.4503,0.2617
tbn,214,0,13,211.535,115.31,55.7144,0.2663
tbn,214,0,14,211.415,115.07,70.9049,0.2751
tbn,214,0,15,211.355,114.795,84.0937,0.2915
tbn,214,0,16,211.35,114.53,94.7642,0.2409
tbn,214,0,17,211.395,114.3,107.6518,0.2309
tbn,214,0,18,211.485,114.095,120.065,0.2195
tbn,214,0,19,211.605,113.92,129.0996,0.2061
tbn,214,0,20,211.755,113.765,138.5714,0.2267
tbn,214,0,21,211.935,113.63,147.7257,0.2247
tbn,214,0,22,212.13,113.515,151.1921,0.2282
tbn,214,0,23,212.335,113.41,154.536,0.2326
tbn,214,0,24,212.61,113.285,156.1947,0.3716
tbn,214,0,25,212.935,113.135,154.1752,0.3444
tbn,214,0,26,213.225,112.965,144.8702,0.3301
tbn,214,0,27,213.415,112.81,132.5045,0.1628
tbn,214,0,28,213.515,112.675,120.9638,0.1749
tbn,214,0,29,213.585,112.52,107.3546,0.1676
tbn,214,0,30,213.62,112.345,96.0102,0.1911
tbn,214,0,31,213.62,112.15,84.2877,0.201
tbn,214,0,32,213.585,111.96,74.4744,0.1868
tbn,214,0,33,213.52,111.785,64.8001,0.1879
tbn,214,0,34,213.425,111.625,53.7449,0.186
tbn,214,0,35,213.305,111.49,42.7105,0.1769
tbn,214,0,36,213.16,111.38,32.0064,0.1887
tbn,214,0,37,212.995,111.3,19.4395,0.1803
tbn,214,0,38,212.815,111.26,6.0148,0.1911
tbn,214,0,39,212.625,111.26,173.9852,0.1911
tbn,214,0,40,212.435,111.295,165.2601,0.1965
tbn,214,0,41,212.26,111.365,150.6415,0.1836
tbn,214,0,42,212.11,111.47,139.4028,0.1844
tbn,214,0,43,211.98,111.6,130.5972,0.1844
tbn,214,0,44,211.875,111.75,119.3562,0.1836
tbn,214,0,45,211.8,111.925,107.5247,0.1993
tbn,214,0,46,211.76,112.12,95.7123,0.201
tbn,214,0,47,211.43,112.15,12.3377,0.6551
tbn,214,0,48,211.145,111.935,103.5714,0.2983
tbn,214,0,49,211.235,111.655,112.1645,0.2915
tbn,214,0,50,211.365,111.405,123.1117,0.2746
tbn,214,0,51,211.535,111.19,133.5342,0.2759
tbn,214,0,52,211.74,111.005,142.3037,0.278
tbn,214,0,53,211.975,110.86,154.3599,0.2773
tbn,214,0,54,212.235,110.765,165.4635,0.2789
tbn,214,0,55,212.52,110.715,174.2897,0.3015
tbn,214,0,56,212.83,110.715,5.3555,0.3214
tbn,214,0,57,213.14,110.77,14.9296,0.3105
tbn,214,0,58,213.425,110.88,27.4097,0.3041
tbn,214,0,59,213.68,111.04,36.8681,0.3
tbn,214,0,60,213.9,111.24,47.7269,0.2973
tbn,214,0,61,214.075,111.48,60.0203,0.3002
tbn,214,0,62,214.195,111.76,73.2981,0.3132
tbn,214,0,63,214.255,112.08,84.9577,0.3413
tbn,214,0,64,214.26,112.4,93.8147,0.3007
tbn,214,0,65,214.21,112.68,107.1044,0.272
tbn,214,0,66,214.115,112.92,116.5651,0.246
tbn,214,0,67,213.985,113.13,126.8671,0.25
tbn,214,0,68,213.82,113.315,136.6356,0.2476
tbn,214,0,69,213.62,113.47,147.5319,0.2608
tbn,214,0,70,213.395,113.605,150.5227,0.2642
tbn,214,0,71,213.15,113.725,157.0702,0.2823
tbn,214,0,72,212.845,113.85,158.1969,0.377
tbn,214,0,73,212.55,113.975,155.3784,0.264
tbn,214,0,74,212.32,114.11,143.9722,0.272
tbn,214,0,75,212.165,114.235,135.0049,0.1273
tbn,214,0,76,212.08,114.335,126.0241,0.136
tbn,214,0,77,212.02,114.45,108.4328,0.1265
tbn,214,0,78,211.99,114.58,98.131,0.1414
tbn,214,0,79,211.99,114.73,82.8723,0.1612
tbn,214,0,80,212.025,114.885,71.5668,0.1581
tbn,214,0,81,212.095,115.02,53.1301,0.15
tbn,214,0,82,212.19,115.13,45.0,0.1414
tbn,214,0,83,212.375,115.255,29.0546,0.3089
tbn,214,0,84,212.655,115.355,9.7798,0.2943
tbn,214,0,85,212.93,115.365,173.4182,0.2617
tbn,214,0,86,213.165,115.305,156.8029,0.2285
tbn,214,0,87,213.36,115.185,140.1944,0.2343
tbn,214,0,88,213.525,115.005,125.5404,0.2581
tbn,214,0,89,213.855,115.05,30.4648,0.5917
tbn,215,0,0,215.27,111.425,12.0943,0.1432
tbn,215,0,1,215.14,111.37,33.6867,0.1442
tbn,215,0,2,215.04,111.27,56.315,0.1442
tbn,215,0,3,214.985,111.14,77.9044,0.1432
tbn,215,0,4,214.985,111.0,102.0931,0.1432
tbn,215,0,5,215.04,110.87,123.6917,0.1442
tbn,215,0,6,215.14,110.77,146.3133,0.1442
tbn,215,0,7,215.27,110.715,167.9057,0.1432
tbn,215,0,8,215.41,110.715,12.0943,0.1432
tbn,215,0,9,215.54,110.77,33.6867,0.1442
tbn,215,0,10,215.64,110.87,56.3083,0.1442
tbn,215,0,11,215.695,111.0,77.9069,0.1432
tbn,215,0,12,215.695,111.14,102.0956,0.1432
tbn,215,0,13,215.64,111.27,123.685,0.1442
tbn,215,0,14,215.54,111.37,146.3133,0.1442
tbn,215,0,15,215.41,111.425,167.9057,0.1432
tbn,216,0,0,74.32,105.36,12.994,0.2668
tbn,216,0,1,74.565,105.44,23.5002,0.2508
tbn,216,0,2,74.78,105.56,34.9884,0.2441
tbn,216,0,3,74.965,105.715,45.0026,0.2404
tbn,216,0,4,75.12,105.9,55.0097,0.2441
tbn,216,0,5,75.235,106.115,68.6285,0.247
tbn,216,0,6,75.315,106.35,73.7395,0.25
tbn,216,0,7,75.36,106.595,85.4268,0.2508
tbn,216,0,8,75.35,106.89,96.7101,0.3423
tbn,216,0,9,75.265,107.22,112.1105,0.3454
tbn,216,0,10,75.105,107.52,124.1602,0.3384
tbn,216,0,11,74.875,107.77,140.8258,0.3483
tbn,216,0,12,74.58,107.945,157.8898,0.3454
tbn,216,0,13,74.255,108.045,168.0227,0.3373
tbn,216,0,14,73.915,108.09,176.7313,0.3506
tbn,216,0,15,73.565,108.105,178.3619,0.3501
tbn,216,0,16,73.005,108.11,0.0,0.77
tbn,216,0,17,72.62,105.635,90.0,4.95
tbn,216,0,18,72.94,103.16,0.0,0.64
tbn,216,0,19,73.26,104.21,90.0,2.1
tbn,216,0,20,73.39,105.26,0.0,0.26
tbn,216,0,21,74.265,104.21,125.3565,2.5749
tbn,216,0,22,75.375,103.16,0.0,0.73
tbn,216,0,23,74.965,104.245,125.5376,2.6667
tbn,216,1,0,73.345,107.56,0.0,0.17
tbn,216,1,1,73.55,107.555,177.6118,0.2402
tbn,216,1,2,73.79,107.54,175.2389,0.2408
tbn,216,1,3,74.025,107.505,167.7306,0.2354
tbn,216,1,4,74.25,107.445,162.3482,0.2309
tbn,216,1,5,74.45,107.355,148.5739,0.2109
tbn,216,1,6,74.615,107.225,135.0015,0.2121
tbn,216,1,7,74.735,107.05,114.2256,0.2193
tbn,216,1,8,74.8,106.825,99.0905,0.2532
tbn,216,1,9,74.8,106.57,81.254,0.2631
tbn,216,1,10,74.74,106.335,69.1461,0.2247
tbn,216,1,11,74.63,106.155,46.9739,0.2052
tbn,216,1,12,74.47,106.025,31.4261,0.2109
tbn,216,1,13,74.28,105.93,21.8052,0.2154
tbn,216,1,14,74.065,105.865,12.2621,0.2354
tbn,216,1,15,73.83,105.83,4.7682,0.2408
tbn,216,1,16,73.585,105.82,0.0,0.25
tbn,216,1,17,73.36,105.82,0.0,0.2
tbn,216,1,18,73.26,106.69,90.0,1.74
tbn,217,0,0,77.55,103.16,0.0,2.7
tbn,217,0,1,78.9,103.435,90.0,0.55
tbn,217,0,2,77.87,103.71,0.0,2.06
tbn,217,0,3,76.84,104.67,90.0,1.92
tbn,217,0,4,77.84,105.63,0.0,2.0
tbn,217,0,5,78.84,105.905,90.0,0.55
tbn,217,0,6,77.84,106.18,0.0,2.0
tbn,217,0,7,76.84,106.87,90.0,1.38
tbn,217,0,8,77.87,107.56,0.0,2.06
tbn,217,0,9,78.9,107.835,90.0,0.55
tbn,217,0,10,77.55,108.11,0.0,2.7
tbn,217,0,11,76.2,105.635,90.0,4.95
tbn,218,0,0,82.905,103.8,114.004,1.4012
tbn,218,0,1,83.525,103.16,0.0,0.67
tbn,218,0,2,82.665,105.76,114.6842,5.723
tbn,218,0,3,80.28,105.76,65.4069,5.7188
tbn,218,0,4,79.425,103.16,0.0,0.67
tbn,218,0,5,80.045,103.8,65.996,1.4012
tbn,218,0,6,81.475,104.44,0.0,2.29
tbn,218,1,0,81.475,104.99,0.0,1.77
tbn,218,1,1,81.03,105.995,66.3558,2.1942
tbn,218,1,2,81.915,105.995,113.883,2.1982
tbn,219,0,0,84.795,103.16,0.0,1.03
tbn,219,0,1,85.455,103.165,1.9769,0.2902
tbn,219,0,2,85.74,103.18,4.0834,0.2807
tbn,219,0,3,86.015,103.215,10.4888,0.2746
tbn,219,0,4,86.28,103.275,15.0703,0.2693
tbn,219,0,5,86.535,103.35,17.7482,0.2625
tbn,219,0,6,86.775,103.445,25.5567,0.2549
tbn,219,0,7,87.0,103.56,28.6093,0.2506
tbn,219,0,8,87.21,103.695,36.8692,0.25
tbn,219,0,9,87.4,103.85,41.6341,0.2408
tbn,219,0,10,87.57,104.025,49.8988,0.2484
tbn,219,0,11,87.72,104.22,55.0097,0.2441
tbn,219,0,12,87.85,104.435,62.4493,0.2594
tbn,219,0,13,87.955,104.675,70.2003,0.2657
tbn,219,0,14,88.035,104.93,74.9304,0.2692
tbn,219,0,15,88.095,105.205,80.2188,0.2943
tbn,219,0,16,88.125,105.505,88.152,0.3102
tbn,219,0,17,88.125,105.81,91.9096,0.3002
tbn,219,0,18,88.095,106.1,100.1238,0.2844
tbn,219,0,19,88.035,106.37,105.0679,0.2693
tbn,219,0,20,87.955,106.62,110.5576,0.2563
tbn,219,0,21,87.85,106.85,118.6093,0.2506
tbn,219,0,22,87.72,107.06,124.9903,0.2441
tbn,219,0,23,87.565,107.25,133.3656,0.2476
tbn,219,0,24,87.39,107.425,136.6344,0.2476
tbn,219,0,25,87.2,107.58,145.0106,0.2441
tbn,219,0,26,86.99,107.71,151.3907,0.2506
tbn,219,0,27,86.765,107.82,156.4998,0.2508
tbn,219,0,28,86.53,107.915,159.4452,0.2563
tbn,219,0,29,86.28,107.99,167.0056,0.2668
tbn,219,0,30,86.02,108.045,169.1107,0.2648
tbn,219,0,31,85.75,108.085,173.8847,0.2816
tbn,219,0,32,85.47,108.105,177.9526,0.2802
tbn,219,0,33,84.805,108.11,0.0,1.05
tbn,219,0,34,84.28,105.635,90.0,4.95
tbn,219,1,0,85.03,107.56,0.0,0.22
tbn,219,1,1,85.255,107.555,177.5156,0.2302
tbn,219,1,2,85.485,107.54,175.0255,0.2309
tbn,219,1,3,85.71,107.515,172.2352,0.222
tbn,219,1,4,85.93,107.48,169.6931,0.2236
tbn,219,1,5,86.14,107.43,163.3012,0.2088
tbn,219,1,6,86.34,107.365,160.7163,0.2119
tbn,219,1,7,86.53,107.285,153.4272,0.2013
tbn,219,1,8,86.705,107.19,149.5414,0.1972
tbn,219,1,9,86.865,107.08,141.3345,0.1921
tbn,219,1,10,87.01,106.95,135.0031,0.198
tbn,219,1,11,87.14,106.8,126.8681,0.2
tbn,219,1,12,87.25,106.635,120.4677,0.1972
tbn,219,1,13,87.34,106.45,111.8007,0.2154
tbn,219,1,14,87.41,106.24,105.2563,0.228
tbn,219,1,15,87.46,106.01,99.4611,0.2433
tbn,219,1,16,87.485,105.76,92.203,0.2602
tbn,219,1,17,87.485,105.5,87.797,0.2602
tbn,219,1,18,87.46,105.25,80.5389,0.2433
tbn,219,1,19,87.41,105.025,74.0527,0.2184
tbn,219,1,20,87.34,104.82,68.1993,0.2154
tbn,219,1,21,87.25,104.63,60.9448,0.2059
tbn,219,1,22,87.14,104.46,53.1319,0.2
tbn,219,1,23,87.01,104.315,42.8801,0.1911
tbn,219,1,24,86.865,104.19,38.6584,0.1921
tbn,219,1,25,86.705,104.075,32.9081,0.2025
tbn,219,1,26,86.53,103.975,26.5651,0.2012
tbn,219,1,27,86.34,103.895,19.2837,0.2119
tbn,219,1,28,86.14,103.83,16.6988,0.2088
tbn,219,1,29,85.93,103.78,10.3069,0.2236
tbn,219,1,30,85.71,103.745,7.7648,0.222
tbn,219,1,31,85.485,103.72,4.9745,0.2309
tbn,219,1,32,85.255,103.71,0.0,0.23
tbn,219,1,33,85.03,103.71,0.0,0.22
tbn,219,1,34,84.92,105.635,90.0,3.85
tbn,220,0,0,89.245,103.16,0.0,1.15
tbn,220,0,1,89.975,103.165,1.8494,0.3102
tbn,220,0,2,90.285,103.2,10.9537,0.3158
tbn,220,0,3,90.58,103.28,19.6545,0.2973
tbn,220,0,4,90.85,103.405,29.9812,0.3002
tbn,220,0,5,91.09,103.575,40.8153,0.2907
tbn,220,0,6,91.285,103.79,54.688,0.2941
tbn,220,0,7,91.4,103.98,66.8018,0.1523
tbn,220,0,8,91.45,104.13,75.9612,0.1649
tbn,220,0,9,91.485,104.29,79.381,0.1628
tbn,220,0,10,91.505,104.46,86.8223,0.1803
tbn,220,0,11,91.5,104.66,95.1942,0.2209
tbn,220,0,12,91.465,104.875,103.3919,0.2159
tbn,220,0,13,91.395,105.08,114.2288,0.2193
tbn,220,0,14,91.29,105.27,123.6873,0.2164
tbn,220,0,15,91.155,105.44,133.156,0.2193
tbn,220,0,16,90.995,105.58,144.7776,0.2081
tbn,220,0,17,90.815,105.69,152.2466,0.2147
tbn,220,0,18,90.62,105.77,163.2937,0.2088
tbn,220,0,19,90.52,105.805,90.0,0.01
tbn,220,0,20,90.635,105.89,34.8247,0.2802
tbn,220,0,21,90.835,106.085,53.5324,0.286
tbn,220,0,22,90.97,106.335,69.6764,0.2879
tbn,220,0,23,91.04,106.605,81.5725,0.2729
tbn,220,0,24,91.05,106.84,95.7093,0.201
tbn,220,0,25,91.03,107.03,96.3418,0.1811
tbn,220,0,26,90.995,107.205,106.3869,0.1772
tbn,220,0,27,90.94,107.36,113.2027,0.1523
tbn,220,0,28,90.825,107.55,125.3086,0.2941
tbn,220,0,29,90.63,107.76,140.7119,0.2842
tbn,220,0,30,90.385,107.91,156.0381,0.2955
tbn,220,0,31,90.105,108.01,164.5747,0.3008
tbn,220,0,32,89.8,108.07,172.8789,0.3225
tbn,220,0,33,89.47,108.1,176.6303,0.3406
tbn,220,0,34,88.985,108.11,0.0,0.63
tbn,220,0,35,88.67,105.635,90.0,4.95
tbn,220,1,0,89.395,107.56,0.0,0.17
tbn,220,1,1,89.585,107.555,177.2793,0.2102
tbn,220,1,2,89.785,107.54,173.9852,0.1911
tbn,220,1,3,89.965,107.505,163.6141,0.1772
tbn,220,1,4,90.125,107.445,154.981,0.1655
tbn,220,1,5,90.265,107.355,139.7685,0.1703
tbn,220,1,6,90.375,107.23,122.7314,0.1664
tbn,220,1,7,90.45,107.065,107.5247,0.1993
tbn,220,1,8,90.49,106.855,94.9706,0.2309
tbn,220,1,9,90.49,106.62,85.2352,0.2408
tbn,220,1,10,90.45,106.405,72.4753,0.1993
tbn,220,1,11,90.375,106.235,59.0362,0.1749
tbn,220,1,12,90.265,106.105,40.2315,0.1703
tbn,220,1,13,90.125,106.015,25.019,0.1655
tbn,220,1,14,89.96,105.96,12.5314,0.1844
tbn,220,1,15,89.77,105.925,8.5306,0.2022
tbn,220,1,16,89.57,105.91,0.0,0.2
tbn,220,1,17,89.39,105.91,0.0,0.16
tbn,220,1,18,89.31,106.735,90.0,1.65
tbn,220,2,0,89.495,105.45,0.0,0.37
tbn,220,2,1,89.78,105.445,177.1348,0.2002
tbn,220,2,2,89.985,105.425,171.8702,0.2121
tbn,220,2,3,90.19,105.385,165.9674,0.2062
tbn,220,2,4,90.38,105.325,158.7475,0.1931
tbn,220,2,5,90.55,105.23,143.1305,0.2
tbn,220,2,6,90.695,105.1,132.8753,0.1911
tbn,220,2,7,90.8,104.93,111.8037,0.2154
tbn,220,2,8,90.855,104.71,97.1241,0.2419
tbn,220,2,9,90.86,104.47,85.237,0.2408
tbn,220,2,10,90.81,104.25,68.1993,0.2154
tbn,220,2,11,90.715,104.075,53.7449,0.186
tbn,220,2,12,90.59,103.94,40.6003,0.1844
tbn,220,2,13,90.435,103.84,25.1977,0.1879
tbn,220,2,14,90.255,103.77,17.5331,0.1993
tbn,220,2,15,90.06,103.725,8.5306,0.2022
tbn,220,2,16,89.86,103.71,0.0,0.2
tbn,220,2,17,89.535,103.71,0.0,0.45
tbn,220,2,18,89.31,104.58,90.0,1.74
tbn,221,0,0,95.465,103.8,114.004,1.4012
tbn,221,0,1,96.085,103.16,0.0,0.67
tbn,221,0,2,95.23,105.76,114.5931,5.7188
tbn,221,0,3,92.845,105.76,65.3158,5.723
tbn,221,0,4,91.985,103.16,0.0,0.67
tbn,221,0,5,92.605,103.8,65.996,1.4012
tbn,221,0,6,94.035,104.44,0.0,2.29
tbn,221,1,0,94.035,104.99,0.0,1.77
tbn,221,1,1,93.595,105.995,66.117,2.1982
tbn,221,1,2,94.48,105.995,113.6442,2.1942
tbn,222,0,0,100.345,108.035,152.6511,0.3265
tbn,222,0,1,100.045,108.16,162.1201,0.3257
tbn,222,0,2,99.725,108.24,169.6956,0.3354
tbn,222,0,3,99.4,108.28,176.4256,0.3206
tbn,222,0,4,99.105,108.285,2.1167,0.2702
tbn,222,0,5,98.835,108.26,8.4286,0.273
tbn,222,0,6,98.575,108.21,13.4952,0.2571
tbn,222,0,7,98.325,108.135,19.7981,0.2657
tbn,222,0,8,98.085,108.035,25.5636,0.255
tbn,222,0,9,97.86,107.915,30.5741,0.2555
tbn,222,0,10,97.645,107.775,35.5422,0.2581
tbn,222,0,11,97.445,107.615,41.8169,0.2549
tbn,222,0,12,97.265,107.44,46.6357,0.2476
tbn,222,0,13,97.105,107.245,54.4649,0.2581
tbn,222,0,14,96.96,107.035,56.309,0.2524
tbn,222,0,15,96.835,106.815,64.441,0.255
tbn,222,0,16,96.735,106.575,70.2003,0.2657
tbn,222,0,17,96.655,106.32,74.9304,0.2692
tbn,222,0,18,96.6,106.06,81.254,0.2631
tbn,222,0,19,96.575,105.79,87.9557,0.2802
tbn,222,0,20,96.575,105.515,92.12,0.2702
tbn,222,0,21,96.6,105.25,98.746,0.2631
tbn,222,0,22,96.655,104.995,105.6422,0.2596
tbn,222,0,23,96.735,104.75,110.5576,0.2563
tbn,222,0,24,96.835,104.515,115.559,0.255
tbn,222,0,25,96.955,104.295,121.76,0.247
tbn,222,0,26,97.095,104.09,126.8685,0.25
tbn,222,0,27,97.255,103.9,133.3643,0.2476
tbn,222,0,28,97.435,103.725,138.1779,0.255
tbn,222,0,29,97.63,103.57,145.0106,0.2441
tbn,222,0,30,97.84,103.435,149.42,0.2555
tbn,222,0,31,98.065,103.315,154.4371,0.255
tbn,222,0,32,98.3,103.22,161.5678,0.253
tbn,222,0,33,98.54,103.15,165.9642,0.2474
tbn,222,0,34,98.79,103.1,171.2521,0.2631
tbn,222,0,35,99.05,103.075,177.7953,0.2602
tbn,222,0,36,99.35,103.08,3.3698,0.3406
tbn,222,0,37,99.69,103.12,10.0075,0.3453
tbn,222,0,38,100.025,103.205,18.433,0.3478
tbn,222,0,39,100.34,103.33,25.019,0.3311
tbn,222,0,40,100.49,103.77,90.0,0.74
tbn,222,0,41,100.345,104.025,38.4156,0.3701
tbn,222,0,42,100.035,103.83,25.8667,0.3667
tbn,222,0,43,99.7,103.7,16.3907,0.3544
tbn,222,0,44,99.345,103.63,6.1714,0.3722
tbn,222,0,45,99.06,103.62,174.2838,0.201
tbn,222,0,46,98.86,103.645,171.4698,0.2022
tbn,222,0,47,98.665,103.685,165.2595,0.1965
tbn,222,0,48,98.48,103.745,158.7475,0.1931
tbn,222,0,49,98.225,103.875,150.0683,0.3808
tbn,222,0,50,97.915,104.1,138.1245,0.3895
tbn,222,0,51,97.655,104.38,127.474,0.378
tbn,222,0,52,97.45,104.705,117.2157,0.3936
tbn,222,0,53,97.33,104.975,107.5294,0.1992
tbn,222,0,54,97.275,105.165,104.7421,0.1965
