airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,222,0,55,97.235,105.36,98.5299,0.2022
tbn,222,0,56,97.215,105.565,92.727,0.2102
tbn,222,0,57,97.215,105.775,87.2734,0.2103
tbn,222,0,58,97.235,105.98,81.4688,0.2022
tbn,222,0,59,97.275,106.18,75.9658,0.2062
tbn,222,0,60,97.33,106.375,72.4732,0.1993
tbn,222,0,61,97.45,106.645,62.7822,0.3936
tbn,222,0,62,97.66,106.975,52.256,0.3921
tbn,222,0,63,97.92,107.255,41.7604,0.3754
tbn,222,0,64,98.23,107.475,29.1936,0.3895
tbn,222,0,65,98.49,107.61,23.9679,0.197
tbn,222,0,66,98.675,107.675,14.7399,0.1965
tbn,222,0,67,98.87,107.715,8.5302,0.2022
tbn,222,0,68,99.075,107.735,2.729,0.2102
tbn,222,0,69,99.355,107.725,175.1011,0.3513
tbn,222,0,70,99.705,107.66,164.0536,0.364
tbn,222,0,71,100.04,107.535,154.886,0.3534
tbn,222,0,72,100.345,107.35,142.8152,0.364
tbn,222,0,73,100.49,107.6,90.0,0.72
tbn,223,0,0,101.85,107.055,90.0,2.11
tbn,223,0,1,101.53,108.11,0.0,0.64
tbn,223,0,2,101.21,105.635,90.0,4.95
tbn,223,0,3,101.53,103.16,0.0,0.64
tbn,223,0,4,101.85,104.215,90.0,2.11
tbn,223,0,5,101.975,105.385,42.6154,0.3397
tbn,223,0,6,103.04,104.33,128.7791,3.0017
tbn,223,0,7,104.395,103.16,0.0,0.83
tbn,223,0,8,103.675,104.54,129.4359,3.5736
tbn,223,0,9,103.655,107.015,44.4812,3.1255
tbn,223,0,10,104.365,108.11,0.0,0.81
tbn,223,0,11,102.905,107.055,44.9998,2.984
tbn,224,0,0,109.19,108.285,2.2047,0.2602
tbn,224,0,1,108.93,108.26,8.7416,0.2631
tbn,224,0,2,108.68,108.205,16.2615,0.25
tbn,224,0,3,108.44,108.13,18.4388,0.253
tbn,224,0,4,108.205,108.035,25.5567,0.2549
tbn,224,0,5,107.98,107.915,30.5809,0.2555
tbn,224,0,6,107.77,107.775,36.8681,0.25
tbn,224,0,7,107.575,107.615,41.8232,0.255
tbn,224,0,8,107.395,107.44,46.6344,0.2476
tbn,224,0,9,107.235,107.25,53.1315,0.25
tbn,224,0,10,107.095,107.04,59.418,0.2555
tbn,224,0,11,106.975,106.815,64.441,0.255
tbn,224,0,12,106.875,106.58,69.444,0.2563
tbn,224,0,13,106.795,106.335,74.3578,0.2596
tbn,224,0,14,106.74,106.08,81.254,0.2631
tbn,224,0,15,106.715,105.815,87.8784,0.2702
tbn,224,0,16,106.715,105.54,92.0456,0.2802
tbn,224,0,17,106.74,105.265,98.4275,0.2729
tbn,224,0,18,106.795,105.0,105.0679,0.2693
tbn,224,0,19,106.875,104.75,110.556,0.2563
tbn,224,0,20,106.975,104.515,115.559,0.255
tbn,224,0,21,107.095,104.29,120.582,0.2555
tbn,224,0,22,107.235,104.085,128.2901,0.2421
tbn,224,0,23,107.395,103.895,131.8208,0.255
tbn,224,0,24,107.575,103.72,139.8977,0.2484
tbn,224,0,25,107.77,103.565,143.1319,0.25
tbn,224,0,26,107.975,103.43,150.2497,0.2419
tbn,224,0,27,108.195,103.315,154.4426,0.2549
tbn,224,0,28,108.43,103.22,161.5683,0.253
tbn,224,0,29,108.675,103.145,164.3562,0.2596
tbn,224,0,30,108.93,103.095,173.4182,0.2617
tbn,224,0,31,109.19,103.075,177.7953,0.2602
tbn,224,0,32,109.455,103.075,2.1232,0.2702
tbn,224,0,33,109.715,103.095,6.8425,0.2518
tbn,224,0,34,109.965,103.145,15.6438,0.2596
tbn,224,0,35,110.21,103.22,18.4317,0.253
tbn,224,0,36,110.445,103.315,25.5574,0.2549
tbn,224,0,37,110.67,103.43,28.6155,0.2506
tbn,224,0,38,110.88,103.565,36.8681,0.25
tbn,224,0,39,111.07,103.72,41.6353,0.2408
tbn,224,0,40,111.245,103.895,48.1792,0.255
tbn,224,0,41,111.405,104.085,51.7099,0.2421
tbn,224,0,42,111.55,104.29,57.5255,0.2607
tbn,224,0,43,111.675,104.515,64.441,0.255
tbn,224,0,44,111.775,104.75,69.444,0.2563
tbn,224,0,45,111.85,105.0,77.0064,0.2668
tbn,224,0,46,111.9,105.265,81.5725,0.2729
tbn,224,0,47,111.93,105.54,85.9139,0.2807
tbn,224,0,48,111.93,105.815,94.2375,0.2707
tbn,224,0,49,111.9,106.08,98.746,0.2631
tbn,224,0,50,111.85,106.335,103.4952,0.2571
tbn,224,0,51,111.775,106.58,110.556,0.2563
tbn,224,0,52,111.67,106.815,117.5522,0.2594
tbn,224,0,53,111.545,107.04,120.582,0.2555
tbn,224,0,54,111.405,107.25,126.8685,0.25
tbn,224,0,55,111.245,107.44,133.3656,0.2476
tbn,224,0,56,111.065,107.615,138.1768,0.255
tbn,224,0,57,110.87,107.775,143.1319,0.25
tbn,224,0,58,110.66,107.915,149.4191,0.2555
tbn,224,0,59,110.44,108.035,153.4381,0.246
tbn,224,0,60,110.21,108.13,161.5618,0.253
tbn,224,0,61,109.965,108.205,164.3562,0.2596
tbn,224,0,62,109.71,108.26,171.2584,0.2631
tbn,224,0,63,109.45,108.285,177.7953,0.2602
tbn,224,1,0,109.22,103.615,177.1435,0.2002
tbn,224,1,1,109.025,103.64,168.109,0.1942
tbn,224,1,2,108.835,103.685,165.2515,0.1965
tbn,224,1,3,108.65,103.74,161.5658,0.1897
tbn,224,1,4,108.395,103.865,150.0677,0.3808
tbn,224,1,5,108.085,104.085,139.2365,0.3829
tbn,224,1,6,107.815,104.36,129.8067,0.3905
tbn,224,1,7,107.6,104.685,117.2157,0.3936
tbn,224,1,8,107.475,104.955,110.2245,0.2025
tbn,224,1,9,107.415,105.15,104.0383,0.2061
tbn,224,1,10,107.375,105.355,98.1289,0.2122
tbn,224,1,11,107.355,105.57,92.6031,0.2202
tbn,224,1,12,107.355,105.785,87.273,0.2102
tbn,224,1,13,107.375,105.99,81.4688,0.2022
tbn,224,1,14,107.41,106.185,78.1112,0.1942
tbn,224,1,15,107.465,106.375,69.7755,0.2025
tbn,224,1,16,107.585,106.645,64.0941,0.3891
tbn,224,1,17,107.785,106.975,53.4264,0.386
tbn,224,1,18,108.045,107.255,40.7635,0.3829
tbn,224,1,19,108.355,107.48,31.2204,0.3859
tbn,224,1,20,108.615,107.615,20.2185,0.2025
tbn,224,1,21,108.805,107.675,14.7485,0.1965
tbn,224,1,22,109.005,107.715,8.1298,0.2121
tbn,224,1,23,109.215,107.735,2.729,0.2102
tbn,224,1,24,109.43,107.735,177.3949,0.2202
tbn,224,1,25,109.64,107.715,171.4694,0.2022
tbn,224,1,26,109.835,107.675,165.2515,0.1965
tbn,224,1,27,110.025,107.615,159.7815,0.2025
tbn,224,1,28,110.285,107.48,148.7796,0.3859
tbn,224,1,29,110.595,107.255,139.2365,0.3829
tbn,224,1,30,110.86,106.975,127.7477,0.392
tbn,224,1,31,111.065,106.645,115.9059,0.3891
tbn,224,1,32,111.18,106.375,107.5247,0.1993
tbn,224,1,33,111.235,106.185,104.7442,0.1965
tbn,224,1,34,111.27,105.99,95.7102,0.201
tbn,224,1,35,111.285,105.785,92.727,0.2102
tbn,224,1,36,111.285,105.57,87.3969,0.2202
tbn,224,1,37,111.265,105.355,81.8711,0.2122
tbn,224,1,38,111.225,105.15,75.9617,0.2061
tbn,224,1,39,111.17,104.955,72.4753,0.1993
tbn,224,1,40,111.045,104.685,61.5045,0.3983
tbn,224,1,41,110.83,104.36,51.3393,0.3842
tbn,224,1,42,110.56,104.085,39.8053,0.3905
tbn,224,1,43,110.245,103.865,29.9323,0.3808
tbn,224,1,44,109.99,103.74,18.4342,0.1897
tbn,224,1,45,109.805,103.685,14.7485,0.1965
tbn,224,1,46,109.615,103.64,11.891,0.1942
tbn,224,1,47,109.42,103.615,2.8565,0.2002
tbn,225,0,0,114.97,107.835,90.0,0.55
tbn,225,0,1,113.755,108.11,0.0,2.43
tbn,225,0,2,112.54,105.635,90.0,4.95
tbn,225,0,3,112.86,103.16,0.0,0.64
tbn,225,0,4,113.18,104.395,90.0,2.47
tbn,225,0,5,114.045,105.63,0.0,1.73
tbn,225,0,6,114.91,105.905,90.0,0.55
tbn,225,0,7,114.045,106.18,0.0,1.73
tbn,225,0,8,113.18,106.87,90.0,1.38
tbn,225,0,9,114.075,107.56,0.0,1.79
tbn,226,0,0,120.845,103.8,114.004,1.4012
tbn,226,0,1,121.465,103.16,0.0,0.67
tbn,226,0,2,120.605,105.76,114.6842,5.723
tbn,226,0,3,118.22,105.76,65.4069,5.7188
tbn,226,0,4,117.365,103.16,0.0,0.67
tbn,226,0,5,117.985,103.8,65.996,1.4012
tbn,226,0,6,119.415,104.44,0.0,2.29
tbn,226,1,0,119.41,104.99,0.0,1.78
tbn,226,1,1,118.965,105.995,66.117,2.1982
tbn,226,1,2,119.855,105.995,113.883,2.1982
tbn,227,0,0,122.54,108.11,0.0,0.64
tbn,227,0,1,122.22,105.635,90.0,4.95
tbn,227,0,2,123.295,103.16,0.0,2.15
tbn,227,0,3,124.37,103.435,90.0,0.55
tbn,227,0,4,123.615,103.71,0.0,1.51
tbn,227,0,5,122.86,105.91,90.0,4.4
tbn,228,0,0,125.08,108.11,0.0,0.64
tbn,228,0,1,124.76,105.635,90.0,4.95
tbn,228,0,2,125.84,103.16,0.0,2.16
tbn,228,0,3,126.92,103.435,90.0,0.55
tbn,228,0,4,126.16,103.71,0.0,1.52
tbn,228,0,5,125.4,105.91,90.0,4.4
tbn,229,0,0,130.91,105.36,12.9944,0.2668
tbn,229,0,1,131.155,105.44,23.4988,0.2508
tbn,229,0,2,131.375,105.56,33.6881,0.2524
tbn,229,0,3,131.56,105.715,46.7373,0.2335
tbn,229,0,4,131.71,105.9,55.0097,0.2441
tbn,229,0,5,131.83,106.115,66.4984,0.2508
tbn,229,0,6,131.91,106.35,75.9655,0.2474
tbn,229,0,7,131.95,106.595,85.4286,0.2508
tbn,229,0,8,131.94,106.89,96.7088,0.3423
tbn,229,0,9,131.86,107.22,110.5566,0.3417
tbn,229,0,10,131.7,107.52,125.5374,0.3441
tbn,229,0,11,131.47,107.77,139.7645,0.3406
tbn,229,0,12,131.18,107.945,157.8893,0.3454
tbn,229,0,13,130.85,108.045,168.3656,0.3471
tbn,229,0,14,130.505,108.09,176.7312,0.3506
tbn,229,0,15,130.16,108.105,178.3137,0.3401
tbn,229,0,16,129.6,108.11,0.0,0.78
tbn,229,0,17,129.21,105.635,90.0,4.95
tbn,229,0,18,129.53,103.16,0.0,0.64
tbn,229,0,19,129.85,104.21,90.0,2.1
tbn,229,0,20,129.985,105.26,0.0,0.27
tbn,229,0,21,130.86,104.21,125.1748,2.5691
tbn,229,0,22,131.97,103.16,0.0,0.74
tbn,229,0,23,131.56,104.245,125.7119,2.6726
tbn,229,1,0,129.935,107.56,0.0,0.17
tbn,229,1,1,130.14,107.555,177.6116,0.2402
tbn,229,1,2,130.38,107.54,175.2391,0.2408
tbn,229,1,3,130.62,107.505,168.2278,0.2452
tbn,229,1,4,130.845,107.445,161.5626,0.2214
tbn,229,1,5,131.045,107.355,149.935,0.2195
tbn,229,1,6,131.21,107.225,133.0261,0.2052
tbn,229,1,7,131.33,107.05,116.5651,0.2236
tbn,229,1,8,131.395,106.825,96.8425,0.2518
tbn,229,1,9,131.395,106.57,83.4186,0.2617
tbn,229,1,10,131.335,106.335,66.7979,0.2285
tbn,229,1,11,131.22,106.155,46.9739,0.2052
tbn,229,1,12,131.065,106.025,32.902,0.2025
tbn,229,1,13,130.875,105.93,20.8593,0.2247
tbn,229,1,14,130.655,105.865,12.2613,0.2354
tbn,229,1,15,130.42,105.83,4.7685,0.2408
tbn,229,1,16,130.18,105.82,0.0,0.24
tbn,229,1,17,129.955,105.82,0.0,0.21
tbn,229,1,18,129.85,106.69,90.0,1.74
tbn,230,0,0,132.7,106.545,90.0,3.13
tbn,230,0,1,132.705,104.875,92.7249,0.2102
tbn,230,0,2,132.725,104.675,98.9722,0.1924
tbn,230,0,3,132.76,104.485,101.891,0.1942
tbn,230,0,4,132.805,104.3,105.5256,0.1868
tbn,230,0,5,132.91,104.05,116.5629,0.3578
tbn,230,0,6,133.095,103.75,126.8709,0.35
tbn,230,0,7,133.33,103.495,138.5016,0.3471
tbn,230,0,8,133.615,103.295,151.2636,0.3536
tbn,230,0,9,133.86,103.18,161.5651,0.1897
tbn,230,0,10,134.04,103.125,164.4699,0.1868
tbn,230,0,11,134.23,103.085,171.4701,0.2022
tbn,230,0,12,134.435,103.07,0.0,0.21
tbn,230,0,13,134.64,103.07,0.0,0.2
tbn,230,0,14,134.84,103.085,8.5299,0.2022
tbn,230,0,15,135.035,103.125,14.7497,0.1965
tbn,230,0,16,135.215,103.18,19.4379,0.1803
tbn,230,0,17,135.46,103.295,27.9777,0.3623
tbn,230,0,18,135.75,103.495,41.4984,0.3471
tbn,230,0,19,135.985,103.75,53.1291,0.35
tbn,230,0,20,136.165,104.05,64.8866,0.3534
tbn,230,0,21,136.27,104.3,71.5607,0.1897
tbn,230,0,22,136.32,104.485,78.1134,0.1942
tbn,230,0,23,136.35,104.675,83.9898,0.1911
tbn,230,0,24,136.365,104.875,87.2751,0.2102
tbn,230,0,25,136.37,106.545,90.0,3.13
tbn,230,0,26,136.05,108.11,0.0,0.64
tbn,230,0,27,135.73,106.65,90.0,2.92
tbn,230,0,28,135.725,105.04,88.0918,0.3002
tbn,230,0,29,135.7,104.745,82.1453,0.2928
tbn,230,0,30,135.64,104.465,73.4946,0.2816
tbn,230,0,31,135.545,104.215,64.441,0.255
tbn,230,0,32,135.41,104.0,51.3397,0.2561
tbn,230,0,33,135.225,103.825,35.5357,0.2581
tbn,230,0,34,135.06,103.72,26.5767,0.1342
tbn,230,0,35,134.93,103.67,15.9371,0.1456
tbn,230,0,36,134.785,103.635,11.3088,0.153
tbn,230,0,37,134.625,103.62,0.0,0.17
tbn,230,0,38,134.455,103.62,0.0,0.17
tbn,230,0,39,134.29,103.635,169.381,0.1628
tbn,230,0,40,134.14,103.67,164.0629,0.1456
tbn,230,0,41,134.01,103.72,153.4233,0.1342
tbn,230,0,42,133.845,103.825,144.4643,0.2581
tbn,230,0,43,133.66,104.0,128.6603,0.2561
tbn,230,0,44,133.525,104.215,115.559,0.255
tbn,230,0,45,133.435,104.465,104.5365,0.2789
tbn,230,0,46,133.38,104.745,97.8518,0.2928
tbn,230,0,47,133.355,105.04,91.9111,0.3002
tbn,230,0,48,133.35,106.65,90.0,2.92
tbn,230,0,49,133.025,108.11,0.0,0.65
tbn,231,0,0,137.53,103.16,0.0,0.64
tbn,231,0,1,137.85,105.025,90.0,3.73
tbn,231,0,2,139.685,104.92,132.968,5.3845
tbn,231,0,3,141.52,105.53,90.0,5.16
tbn,231,0,4,141.2,108.11,0.0,0.64
tbn,231,0,5,140.88,106.3,90.0,3.62
tbn,231,0,6,139.045,106.415,133.6288,5.319
tbn,231,0,7,137.21,105.75,90.0,5.18
tbn,232,0,0,142.185,108.11,0.0,0.67
tbn,232,0,1,142.885,105.54,111.9357,5.5412
tbn,232,0,2,144.625,104.795,68.8785,3.9129
tbn,232,0,3,146.035,104.795,111.1215,3.9129
tbn,232,0,4,147.775,105.54,68.0643,5.5412
tbn,232,0,5,148.475,108.11,0.0,0.67
tbn,232,0,6,147.44,106.345,68.3668,3.7975
tbn,232,0,7,146.035,106.435,110.8096,3.9689
tbn,232,0,8,144.625,106.475,68.7723,3.8942
tbn,232,0,9,143.22,106.385,112.087,3.7232
tbn,233,0,0,152.435,103.8,114.0043,1.4012
tbn,233,0,1,153.055,103.16,0.0,0.67
tbn,233,0,2,152.2,105.76,114.5932,5.7188
tbn,233,0,3,149.815,105.76,65.3158,5.723
tbn,233,0,4,148.955,103.16,0.0,0.67
tbn,233,0,5,149.575,103.8,65.9957,1.4012
tbn,233,0,6,151.005,104.44,0.0,2.29
tbn,233,1,0,151.01,104.99,0.0,1.78
tbn,233,1,1,150.565,105.995,66.117,2.1982
tbn,233,1,2,151.455,105.995,113.883,2.1982
tbn,234,0,0,154.92,104.255,90.0,2.19
tbn,234,0,1,155.24,103.16,0.0,0.64
tbn,234,0,2,155.56,104.255,90.0,2.19
tbn,234,0,3,156.37,106.73,59.5891,3.2003
tbn,234,0,4,156.825,108.11,0.0,0.71
tbn,234,0,5,155.855,107.075,59.2813,2.4079
tbn,234,0,6,154.62,107.075,120.9231,2.413
tbn,234,0,7,153.645,108.11,0.0,0.71
tbn,234,0,8,154.105,106.73,120.5652,3.2054
tbn,235,0,0,160.15,107.1,90.0,2.02
tbn,235,0,1,159.83,108.11,0.0,0.64
tbn,235,0,2,159.51,105.635,90.0,4.95
tbn,235,0,3,159.83,103.16,0.0,0.64
tbn,235,0,4,160.15,104.35,90.0,2.38
tbn,235,0,5,161.295,105.54,0.0,2.29
tbn,235,0,6,162.44,104.35,90.0,2.38
tbn,235,0,7,162.76,103.16,0.0,0.64
tbn,235,0,8,163.08,105.635,90.0,4.95
tbn,235,0,9,162.76,108.11,0.0,0.64
tbn,235,0,10,162.44,107.1,90.0,2.02
tbn,235,0,11,161.295,106.09,0.0,2.29
tbn,236,0,0,166.08,108.285,2.2048,0.2602
tbn,236,0,1,165.82,108.26,8.7411,0.2631
tbn,236,0,2,165.565,108.205,15.6438,0.2596
tbn,236,0,3,165.32,108.13,18.4393,0.253
tbn,236,0,4,165.085,108.035,25.5559,0.255
tbn,236,0,5,164.865,107.915,31.7615,0.247
tbn,236,0,6,164.66,107.775,36.8692,0.25
tbn,236,0,7,164.465,107.615,41.8221,0.255
tbn,236,0,8,164.285,107.44,46.6357,0.2476
tbn,236,0,9,164.125,107.25,53.1301,0.25
tbn,236,0,10,163.985,107.04,59.4194,0.2555
tbn,236,0,11,163.86,106.815,62.4463,0.2594
tbn,236,0,12,163.755,106.58,69.444,0.2563
tbn,236,0,13,163.68,106.335,76.5048,0.2571
tbn,236,0,14,163.63,106.08,81.2523,0.2631
tbn,236,0,15,163.6,105.815,85.7658,0.2707
tbn,236,0,16,163.6,105.54,94.083,0.2807
tbn,236,0,17,163.63,105.265,98.4291,0.2729
tbn,236,0,18,163.68,105.0,102.9936,0.2668
tbn,236,0,19,163.755,104.75,110.556,0.2563
tbn,236,0,20,163.855,104.515,115.559,0.255
tbn,236,0,21,163.975,104.29,120.5835,0.2555
tbn,236,0,22,164.12,104.085,130.1012,0.2484
tbn,236,0,23,164.285,103.895,131.8195,0.255
tbn,236,0,24,164.46,103.72,138.3647,0.2408
tbn,236,0,25,164.65,103.565,143.1308,0.25
tbn,236,0,26,164.86,103.43,151.3845,0.2506
tbn,236,0,27,165.085,103.315,154.4441,0.255
tbn,236,0,28,165.32,103.22,161.5672,0.253
tbn,236,0,29,165.56,103.145,163.7385,0.25
tbn,236,0,30,165.81,103.095,173.4182,0.2617
tbn,236,0,31,166.075,103.075,177.8769,0.2702
tbn,236,0,32,166.34,103.075,2.2048,0.2602
tbn,236,0,33,166.6,103.095,6.5814,0.2617
tbn,236,0,34,166.855,103.145,15.6438,0.2596
tbn,236,0,35,167.1,103.22,18.4328,0.253
tbn,236,0,36,167.335,103.315,25.5559,0.255
tbn,236,0,37,167.555,103.43,29.7512,0.2419
tbn,236,0,38,167.76,103.565,36.8692,0.25
tbn,236,0,39,167.955,103.72,40.1012,0.2484
tbn,236,0,40,168.135,103.895,48.1805,0.255
tbn,236,0,41,168.295,104.085,51.7085,0.2421
tbn,236,0,42,168.435,104.29,59.4194,0.2555
tbn,236,0,43,168.555,104.515,64.441,0.255
tbn,236,0,44,168.655,104.75,69.4408,0.2563
tbn,236,0,45,168.735,105.0,74.9337,0.2693
tbn,236,0,46,168.79,105.265,81.5709,0.2729
tbn,236,0,47,168.815,105.54,87.9559,0.2802
tbn,236,0,48,168.815,105.815,92.12,0.2702
tbn,236,0,49,168.79,106.08,98.7477,0.2631
tbn,236,0,50,168.735,106.335,105.6406,0.2596
tbn,236,0,51,168.655,106.58,110.5592,0.2563
tbn,236,0,52,168.555,106.815,115.559,0.255
tbn,236,0,53,168.435,107.04,120.5806,0.2555
tbn,236,0,54,168.29,107.25,128.6587,0.2561
tbn,236,0,55,168.125,107.44,133.3643,0.2476
tbn,236,0,56,167.95,107.615,136.6356,0.2476
tbn,236,0,57,167.76,107.775,143.1308,0.25
tbn,236,0,58,167.55,107.915,149.42,0.2555
tbn,236,0,59,167.325,108.035,154.4426,0.2549
tbn,236,0,60,167.09,108.13,161.5618,0.253
tbn,236,0,61,166.85,108.205,163.7376,0.25
tbn,236,0,62,166.6,108.26,171.2589,0.2631
tbn,236,0,63,166.34,108.285,177.7952,0.2602
tbn,236,1,0,166.11,103.615,177.1435,0.2002
tbn,236,1,1,165.915,103.64,168.109,0.1942
tbn,236,1,2,165.725,103.685,165.2515,0.1965
tbn,236,1,3,165.54,103.74,161.5651,0.1897
tbn,236,1,4,165.28,103.865,150.803,0.3895
tbn,236,1,5,164.965,104.085,139.2357,0.3829
tbn,236,1,6,164.7,104.36,128.6616,0.3842
tbn,236,1,7,164.485,104.685,118.4955,0.3983
tbn,236,1,8,164.36,104.955,107.5247,0.1993
tbn,236,1,9,164.305,105.15,104.0342,0.2061
tbn,236,1,10,164.265,105.355,98.133,0.2122
tbn,236,1,11,164.245,105.57,92.6011,0.2202
tbn,236,1,12,164.245,105.785,87.2751,0.2102
tbn,236,1,13,164.26,105.99,84.2877,0.201
tbn,236,1,14,164.295,106.185,75.2558,0.1965
tbn,236,1,15,164.35,106.375,72.4753,0.1993
tbn,236,1,16,164.465,106.645,64.0941,0.3891
tbn,236,1,17,164.67,106.975,52.2523,0.392
tbn,236,1,18,164.93,107.255,41.7604,0.3754
tbn,236,1,19,165.24,107.48,30.4673,0.3945
tbn,236,1,20,165.5,107.615,21.2432,0.1931
tbn,236,1,21,165.69,107.675,14.0414,0.2062
tbn,236,1,22,165.89,107.715,8.5306,0.2022
tbn,236,1,23,166.1,107.735,2.6051,0.2202
tbn,236,1,24,166.315,107.735,177.2711,0.2102
tbn,236,1,25,166.52,107.715,171.4694,0.2022
tbn,236,1,26,166.72,107.675,165.9586,0.2062
tbn,236,1,27,166.91,107.615,158.7551,0.1931
tbn,236,1,28,167.17,107.48,149.5338,0.3945
tbn,236,1,29,167.485,107.255,139.2357,0.3829
tbn,236,1,30,167.745,106.975,126.5727,0.386
tbn,236,1,31,167.945,106.645,115.9079,0.3891
tbn,236,1,32,168.065,106.375,110.2225,0.2025
tbn,236,1,33,168.12,106.185,101.8866,0.1942
tbn,236,1,34,168.155,105.99,98.5355,0.2022
tbn,236,1,35,168.175,105.785,92.7249,0.2102
tbn,236,1,36,168.175,105.57,87.3989,0.2202
tbn,236,1,37,168.155,105.355,81.867,0.2122
tbn,236,1,38,168.115,105.15,75.9658,0.2061
tbn,236,1,39,168.055,104.955,69.7734,0.2025
tbn,236,1,40,167.93,104.685,62.7852,0.3936
tbn,236,1,41,167.715,104.36,50.1933,0.3905
tbn,236,1,42,167.445,104.085,40.7628,0.3829
tbn,236,1,43,167.135,103.865,29.9317,0.3808
tbn,236,1,44,166.88,103.74,18.4349,0.1897
tbn,236,1,45,166.695,103.685,14.7485,0.1965
tbn,236,1,46,166.505,103.64,11.891,0.1942
tbn,236,1,47,166.31,103.615,2.8565,0.2002
tbn,237,0,0,169.75,108.11,0.0,0.64
tbn,237,0,1,169.43,105.635,90.0,4.95
tbn,237,0,2,170.505,103.16,0.0,2.15
tbn,237,0,3,171.58,103.435,90.0,0.55
tbn,237,0,4,170.825,103.71,0.0,1.51
tbn,237,0,5,170.07,105.91,90.0,4.4
tbn,238,0,0,172.485,103.16,0.0,1.03
tbn,238,0,1,173.145,103.165,1.9768,0.2902
tbn,238,0,2,173.43,103.18,4.0834,0.2807
tbn,238,0,3,173.705,103.215,10.4894,0.2746
tbn,238,0,4,173.97,103.275,15.0695,0.2693
tbn,238,0,5,174.225,103.35,17.7482,0.2625
tbn,238,0,6,174.465,103.445,25.5574,0.2549
tbn,238,0,7,174.685,103.56,29.7431,0.2419
tbn,238,0,8,174.895,103.695,35.5377,0.2581
tbn,238,0,9,175.09,103.85,41.6329,0.2408
tbn,238,0,10,175.26,104.025,49.9015,0.2484
tbn,238,0,11,175.41,104.22,55.0097,0.2441
tbn,238,0,12,175.54,104.435,62.4463,0.2594
tbn,238,0,13,175.645,104.675,70.2019,0.2657
tbn,238,0,14,175.725,104.93,74.932,0.2692
tbn,238,0,15,175.785,105.205,80.2173,0.2943
tbn,238,0,16,175.815,105.505,88.1506,0.3102
tbn,238,0,17,175.815,105.81,91.9111,0.3002
tbn,238,0,18,175.785,106.1,100.1253,0.2844
tbn,238,0,19,175.725,106.37,105.0663,0.2693
tbn,238,0,20,175.645,106.62,110.556,0.2563
tbn,238,0,21,175.54,106.85,118.6124,0.2506
tbn,238,0,22,175.405,107.06,126.8671,0.25
tbn,238,0,23,175.25,107.25,131.6353,0.2408
tbn,238,0,24,175.08,107.425,136.6332,0.2476
tbn,238,0,25,174.89,107.58,145.0106,0.2441
tbn,238,0,26,174.68,107.71,151.3907,0.2506
tbn,238,0,27,174.455,107.82,156.5012,0.2508
tbn,238,0,28,174.22,107.915,159.444,0.2563
tbn,238,0,29,173.97,107.99,167.0064,0.2668
tbn,238,0,30,173.705,108.045,169.5043,0.2746
tbn,238,0,31,173.435,108.085,173.6602,0.2717
tbn,238,0,32,173.16,108.105,177.9526,0.2802
tbn,238,0,33,172.495,108.11,0.0,1.05
tbn,238,0,34,171.97,105.635,90.0,4.95
tbn,238,1,0,172.72,107.56,0.0,0.22
