airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,238,1,1,172.945,107.555,177.5156,0.2302
tbn,238,1,2,173.175,107.54,175.0257,0.2309
tbn,238,1,3,173.4,107.515,172.2347,0.222
tbn,238,1,4,173.62,107.48,169.6931,0.2236
tbn,238,1,5,173.83,107.43,163.3024,0.2088
tbn,238,1,6,174.03,107.365,160.7156,0.2119
tbn,238,1,7,174.22,107.285,153.4272,0.2013
tbn,238,1,8,174.395,107.19,149.5403,0.1972
tbn,238,1,9,174.555,107.08,141.3359,0.1921
tbn,238,1,10,174.7,106.95,135.0031,0.198
tbn,238,1,11,174.83,106.8,126.8681,0.2
tbn,238,1,12,174.94,106.635,120.4696,0.1972
tbn,238,1,13,175.03,106.45,111.8007,0.2154
tbn,238,1,14,175.1,106.24,105.2544,0.228
tbn,238,1,15,175.15,106.01,99.4611,0.2433
tbn,238,1,16,175.175,105.76,92.2047,0.2602
tbn,238,1,17,175.175,105.5,87.7953,0.2602
tbn,238,1,18,175.15,105.25,80.5389,0.2433
tbn,238,1,19,175.1,105.025,74.0546,0.2184
tbn,238,1,20,175.03,104.82,68.1993,0.2154
tbn,238,1,21,174.94,104.63,60.9429,0.2059
tbn,238,1,22,174.83,104.46,53.1319,0.2
tbn,238,1,23,174.7,104.315,42.8801,0.1911
tbn,238,1,24,174.555,104.19,38.657,0.1921
tbn,238,1,25,174.395,104.075,32.9093,0.2025
tbn,238,1,26,174.22,103.975,26.5651,0.2012
tbn,238,1,27,174.03,103.895,19.2844,0.2119
tbn,238,1,28,173.83,103.83,16.6976,0.2088
tbn,238,1,29,173.62,103.78,10.3069,0.2236
tbn,238,1,30,173.4,103.745,7.7653,0.222
tbn,238,1,31,173.175,103.72,4.9743,0.2309
tbn,238,1,32,172.945,103.71,0.0,0.23
tbn,238,1,33,172.72,103.71,0.0,0.22
tbn,238,1,34,172.61,105.635,90.0,3.85
tbn,239,0,0,176.68,108.11,0.0,0.64
tbn,239,0,1,176.36,105.635,90.0,4.95
tbn,239,0,2,176.68,103.16,0.0,0.64
tbn,239,0,3,177.0,105.635,90.0,4.95
tbn,240,0,0,178.21,103.16,0.0,0.64
tbn,240,0,1,178.53,105.025,90.0,3.73
tbn,240,0,2,180.365,104.92,132.968,5.3845
tbn,240,0,3,182.2,105.53,90.0,5.16
tbn,240,0,4,181.88,108.11,0.0,0.64
tbn,240,0,5,181.56,106.3,90.0,3.62
tbn,240,0,6,179.725,106.415,133.6288,5.319
tbn,240,0,7,177.89,105.75,90.0,5.18
tbn,241,0,0,185.67,105.355,90.0,0.55
tbn,241,0,1,186.295,105.08,0.0,1.25
tbn,241,0,2,186.9,104.935,82.1482,0.2928
tbn,241,0,3,186.825,104.65,68.5521,0.3008
tbn,241,0,4,186.69,104.385,57.3802,0.2968
tbn,241,0,5,186.505,104.155,44.9979,0.297
tbn,241,0,6,186.28,103.96,36.8746,0.3
tbn,241,0,7,186.025,103.8,27.4046,0.3041
tbn,241,0,8,185.755,103.685,18.434,0.2846
tbn,241,0,9,185.475,103.625,5.906,0.2915
tbn,241,0,10,185.235,103.62,173.9943,0.1911
tbn,241,0,11,185.045,103.645,171.0278,0.1924
tbn,241,0,12,184.86,103.685,164.4789,0.1868
tbn,241,0,13,184.68,103.745,158.7483,0.1931
tbn,241,0,14,184.43,103.88,147.9924,0.3774
tbn,241,0,15,184.13,104.105,138.2396,0.3754
tbn,241,0,16,183.875,104.385,126.5746,0.386
tbn,241,0,17,183.675,104.705,117.256,0.3712
tbn,241,0,18,183.535,105.055,106.5574,0.386
tbn,241,0,19,183.46,105.43,96.0079,0.3821
tbn,241,0,20,183.445,105.73,87.3989,0.2202
tbn,241,0,21,183.465,105.945,81.8711,0.2122
tbn,241,0,22,183.505,106.15,75.9617,0.2061
tbn,241,0,23,183.56,106.345,72.4753,0.1993
tbn,241,0,24,183.68,106.62,63.4349,0.4025
tbn,241,0,25,183.885,106.96,54.2918,0.3941
tbn,241,0,26,184.145,107.25,41.8796,0.3895
tbn,241,0,27,184.455,107.475,29.9317,0.3808
tbn,241,0,28,184.71,107.605,21.2517,0.1931
tbn,241,0,29,184.895,107.67,17.5247,0.1993
tbn,241,0,30,185.085,107.715,8.9729,0.1923
tbn,241,0,31,185.28,107.735,2.8563,0.2003
tbn,241,0,32,185.49,107.73,174.8081,0.2209
tbn,241,0,33,185.71,107.7,169.6931,0.2236
tbn,241,0,34,185.93,107.645,162.3555,0.2309
tbn,241,0,35,186.14,107.56,153.4349,0.2236
tbn,241,0,36,186.335,107.445,145.6169,0.2302
tbn,241,0,37,186.52,107.31,142.1233,0.2281
tbn,241,0,38,186.69,107.155,133.2678,0.2334
tbn,241,0,39,186.84,106.98,127.876,0.228
tbn,241,0,40,187.115,107.105,46.3642,0.5941
tbn,241,0,41,187.225,107.435,129.5564,0.2983
tbn,241,0,42,187.025,107.645,137.8675,0.2832
tbn,241,0,43,186.81,107.825,142.3037,0.278
tbn,241,0,44,186.575,107.975,152.5247,0.2818
tbn,241,0,45,186.32,108.095,157.0702,0.2823
tbn,241,0,46,186.055,108.19,163.4926,0.2816
tbn,241,0,47,185.78,108.25,171.8681,0.2828
tbn,241,0,48,185.5,108.28,175.9166,0.2807
tbn,241,0,49,185.23,108.285,2.2047,0.2602
tbn,241,0,50,184.97,108.26,8.7482,0.2631
tbn,241,0,51,184.72,108.205,16.2547,0.25
tbn,241,0,52,184.485,108.125,21.3702,0.247
tbn,241,0,53,184.255,108.025,25.5636,0.255
tbn,241,0,54,184.035,107.905,31.7596,0.247
tbn,241,0,55,183.83,107.76,38.6609,0.2561
tbn,241,0,56,183.64,107.595,43.3617,0.2476
tbn,241,0,57,183.47,107.415,49.8988,0.2484
tbn,241,0,58,183.315,107.215,54.4623,0.2581
tbn,241,0,59,183.175,107.0,59.42,0.2555
tbn,241,0,60,183.055,106.77,65.3782,0.264
tbn,241,0,61,182.955,106.53,69.444,0.2563
tbn,241,0,62,182.88,106.28,77.0032,0.2668
tbn,241,0,63,182.83,106.015,81.5741,0.2729
tbn,241,0,64,182.805,105.74,87.9557,0.2802
tbn,241,0,65,182.805,105.475,92.2894,0.2502
tbn,241,0,66,182.83,105.225,99.0888,0.2532
tbn,241,0,67,182.88,104.98,104.0397,0.2474
tbn,241,0,68,182.955,104.745,111.3689,0.247
tbn,241,0,69,183.05,104.52,114.4419,0.2417
tbn,241,0,70,183.165,104.305,121.7615,0.247
tbn,241,0,71,183.3,104.1,124.9903,0.2441
tbn,241,0,72,183.45,103.91,131.6353,0.2408
tbn,241,0,73,183.62,103.74,138.3647,0.2408
tbn,241,0,74,183.805,103.585,141.7113,0.2421
tbn,241,0,75,184.005,103.445,148.2404,0.247
tbn,241,0,76,184.22,103.325,153.4381,0.246
tbn,241,0,77,184.445,103.225,158.6232,0.247
tbn,241,0,78,184.675,103.15,165.3794,0.2377
tbn,241,0,79,184.915,103.1,170.9146,0.2532
tbn,241,0,80,185.165,103.075,177.7072,0.2502
tbn,241,0,81,185.415,103.075,2.2928,0.2502
tbn,241,0,82,185.66,103.095,7.1246,0.2419
tbn,241,0,83,185.895,103.14,14.6206,0.2377
tbn,241,0,84,186.115,103.21,20.8506,0.2247
tbn,241,0,85,186.32,103.295,24.2272,0.2193
tbn,241,0,86,186.515,103.4,32.2743,0.2247
tbn,241,0,87,186.695,103.53,39.4757,0.2202
tbn,241,0,88,186.86,103.675,43.1506,0.2193
tbn,241,0,89,187.01,103.83,48.8148,0.2126
tbn,241,0,90,187.14,104.005,57.7257,0.2247
tbn,241,0,91,187.255,104.195,59.9316,0.2195
tbn,241,0,92,187.355,104.395,66.8014,0.2285
tbn,241,0,93,187.435,104.61,72.3482,0.2309
tbn,241,0,94,187.495,104.835,77.7351,0.2354
tbn,241,0,95,187.54,105.07,80.5389,0.2433
tbn,241,0,96,187.565,105.315,87.7106,0.2502
tbn,241,0,97,187.57,105.535,90.0,0.19
tbn,241,0,98,186.62,105.63,0.0,1.9
tbn,242,0,0,190.45,108.11,0.0,0.64
tbn,242,0,1,190.13,105.635,90.0,4.95
tbn,242,0,2,190.45,103.16,0.0,0.64
tbn,242,0,3,190.77,105.635,90.0,4.95
tbn,243,0,0,191.98,103.16,0.0,0.64
tbn,243,0,1,192.3,105.025,90.0,3.73
tbn,243,0,2,194.135,104.92,132.968,5.3845
tbn,243,0,3,195.97,105.53,90.0,5.16
tbn,243,0,4,195.65,108.11,0.0,0.64
tbn,243,0,5,195.33,106.3,90.0,3.62
tbn,243,0,6,193.495,106.415,133.6288,5.319
tbn,243,0,7,191.66,105.75,90.0,5.18
tbn,244,0,0,199.555,107.645,122.9033,0.2025
tbn,244,0,1,199.435,107.805,130.9166,0.1985
tbn,244,0,2,199.3,107.94,139.3997,0.1844
tbn,244,0,3,199.15,108.05,147.9912,0.1887
tbn,244,0,4,198.985,108.14,154.8043,0.1879
tbn,244,0,5,198.81,108.21,161.5651,0.1897
tbn,244,0,6,198.625,108.26,168.109,0.1942
tbn,244,0,7,198.425,108.285,177.2709,0.2102
tbn,244,0,8,198.185,108.28,4.2404,0.2707
tbn,244,0,9,197.915,108.24,12.5281,0.2766
tbn,244,0,10,197.655,108.155,23.7467,0.2731
tbn,244,0,11,197.415,108.03,31.3318,0.2693
tbn,244,0,12,197.21,107.87,44.9976,0.2546
tbn,244,0,13,197.045,107.67,55.7144,0.2663
tbn,244,0,14,196.925,107.435,70.2019,0.2657
tbn,244,0,15,196.86,107.165,82.1453,0.2928
tbn,244,0,16,196.855,106.895,96.8425,0.2518
tbn,244,0,17,196.905,106.66,107.6518,0.2309
tbn,244,0,18,196.99,106.455,117.7561,0.2147
tbn,244,0,19,197.11,106.28,131.1937,0.2126
tbn,244,0,20,197.265,106.13,140.5243,0.2202
tbn,244,0,21,197.44,105.995,144.1602,0.222
tbn,244,0,22,197.63,105.875,151.1921,0.2282
tbn,244,0,23,197.835,105.77,154.536,0.2326
tbn,244,0,24,198.115,105.65,158.196,0.377
tbn,244,0,25,198.445,105.5,152.7009,0.3489
tbn,244,0,26,198.735,105.325,144.8687,0.3301
tbn,244,0,27,198.925,105.17,132.5045,0.1628
tbn,244,0,28,199.02,105.04,119.7482,0.1612
tbn,244,0,29,199.09,104.885,109.4379,0.1803
tbn,244,0,30,199.13,104.705,96.0102,0.1911
tbn,244,0,31,199.13,104.51,84.2877,0.201
tbn,244,0,32,199.095,104.32,74.4789,0.1868
tbn,244,0,33,199.03,104.145,64.8001,0.1879
tbn,244,0,34,198.935,103.985,53.7449,0.186
tbn,244,0,35,198.815,103.85,42.7072,0.1769
tbn,244,0,36,198.67,103.74,32.0064,0.1887
tbn,244,0,37,198.505,103.665,16.3954,0.1772
tbn,244,0,38,198.325,103.625,8.9722,0.1924
tbn,244,0,39,198.13,103.62,174.2838,0.201
tbn,244,0,40,197.94,103.66,161.5651,0.1897
tbn,244,0,41,197.77,103.73,153.4393,0.1789
tbn,244,0,42,197.615,103.83,141.343,0.1921
tbn,244,0,43,197.48,103.96,130.5972,0.1844
tbn,244,0,44,197.375,104.11,119.3562,0.1836
tbn,244,0,45,197.305,104.285,104.7442,0.1965
tbn,244,0,46,197.27,104.48,95.7123,0.201
tbn,244,0,47,196.94,104.515,11.4798,0.6531
tbn,244,0,48,196.65,104.3,101.3116,0.306
tbn,244,0,49,196.735,104.02,112.9286,0.2823
tbn,244,0,50,196.87,103.77,123.6917,0.2884
tbn,244,0,51,197.04,103.55,131.9911,0.2691
tbn,244,0,52,197.245,103.37,145.1744,0.2802
tbn,244,0,53,197.485,103.23,154.3542,0.2773
tbn,244,0,54,197.745,103.13,163.4985,0.2816
tbn,244,0,55,198.025,103.08,176.0569,0.2907
tbn,244,0,56,198.335,103.08,3.4663,0.3306
tbn,244,0,57,198.65,103.13,14.9289,0.3105
tbn,244,0,58,198.935,103.24,27.4097,0.3041
tbn,244,0,59,199.19,103.4,36.8699,0.3
tbn,244,0,60,199.405,103.6,49.1847,0.2907
tbn,244,0,61,199.575,103.845,60.9481,0.3089
tbn,244,0,62,199.7,104.13,71.5633,0.3162
tbn,244,0,63,199.765,104.445,84.8056,0.3313
tbn,244,0,64,199.765,104.76,95.71,0.3015
tbn,244,0,65,199.715,105.04,105.068,0.2692
tbn,244,0,66,199.625,105.28,116.5651,0.246
tbn,244,0,67,199.495,105.49,126.8699,0.25
tbn,244,0,68,199.325,105.675,138.1779,0.255
tbn,244,0,69,199.125,105.83,146.3119,0.2524
tbn,244,0,70,198.9,105.965,151.5567,0.273
tbn,244,0,71,198.655,106.085,156.2533,0.2731
tbn,244,0,72,198.35,106.215,157.3769,0.39
tbn,244,0,73,198.055,106.345,154.4426,0.2549
tbn,244,0,74,197.825,106.475,146.8892,0.2746
tbn,244,0,75,197.665,106.595,135.0049,0.1273
tbn,244,0,76,197.585,106.695,122.4645,0.1304
tbn,244,0,77,197.525,106.815,111.038,0.1393
tbn,244,0,78,197.495,106.95,94.0838,0.1403
tbn,244,0,79,197.495,107.1,86.4257,0.1603
tbn,244,0,80,197.53,107.25,66.8044,0.1523
tbn,244,0,81,197.6,107.38,56.3083,0.1442
tbn,244,0,82,197.695,107.495,44.996,0.1556
tbn,244,0,83,197.885,107.62,27.4097,0.3041
tbn,244,0,84,198.165,107.715,9.7803,0.2943
tbn,244,0,85,198.44,107.725,173.4186,0.2617
tbn,244,0,86,198.675,107.665,156.8014,0.2285
tbn,244,0,87,198.865,107.545,138.5772,0.2267
tbn,244,0,88,199.025,107.365,125.5404,0.2581
tbn,244,0,89,199.355,107.41,30.4648,0.5917
tbn,245,0,0,202.355,107.56,0.0,1.19
tbn,245,0,1,202.95,107.835,90.0,0.55
tbn,245,0,2,201.445,108.11,0.0,3.01
tbn,245,0,3,199.94,107.835,90.0,0.55
tbn,245,0,4,200.53,107.56,0.0,1.18
tbn,245,0,5,201.12,105.36,90.0,4.4
tbn,245,0,6,201.44,103.16,0.0,0.64
tbn,245,0,7,201.76,105.36,90.0,4.4
tbn,246,0,0,205.1,105.36,12.9944,0.2668
tbn,246,0,1,205.345,105.44,23.4988,0.2508
tbn,246,0,2,205.56,105.56,34.9894,0.2441
tbn,246,0,3,205.745,105.715,45.0026,0.2404
tbn,246,0,4,205.9,105.9,55.0097,0.2441
tbn,246,0,5,206.02,106.115,66.4984,0.2508
tbn,246,0,6,206.1,106.35,75.9655,0.2474
tbn,246,0,7,206.14,106.595,85.4286,0.2508
tbn,246,0,8,206.13,106.89,96.7088,0.3423
tbn,246,0,9,206.05,107.22,110.5566,0.3417
tbn,246,0,10,205.89,107.52,125.5374,0.3441
tbn,246,0,11,205.655,107.77,140.8266,0.3483
tbn,246,0,12,205.365,107.945,157.2481,0.3362
tbn,246,0,13,205.04,108.045,168.3656,0.3471
tbn,246,0,14,204.695,108.09,176.7312,0.3506
tbn,246,0,15,204.35,108.105,178.3137,0.3401
tbn,246,0,16,203.79,108.11,0.0,0.78
tbn,246,0,17,203.4,105.635,90.0,4.95
tbn,246,0,18,203.72,103.16,0.0,0.64
tbn,246,0,19,204.04,104.21,90.0,2.1
tbn,246,0,20,204.17,105.26,0.0,0.26
tbn,246,0,21,205.045,104.21,125.3566,2.5749
tbn,246,0,22,206.16,103.16,0.0,0.74
tbn,246,0,23,205.75,104.245,125.7119,2.6726
tbn,246,1,0,204.125,107.56,0.0,0.17
tbn,246,1,1,204.33,107.555,177.6116,0.2402
tbn,246,1,2,204.57,107.54,175.2391,0.2408
tbn,246,1,3,204.81,107.505,168.2278,0.2452
tbn,246,1,4,205.035,107.445,161.5626,0.2214
tbn,246,1,5,205.235,107.355,149.935,0.2195
tbn,246,1,6,205.4,107.225,133.0261,0.2052
tbn,246,1,7,205.515,107.05,114.2256,0.2193
tbn,246,1,8,205.58,106.825,99.0922,0.2532
tbn,246,1,9,205.585,106.57,83.4186,0.2617
tbn,246,1,10,205.525,106.335,66.7979,0.2285
tbn,246,1,11,205.41,106.155,46.9739,0.2052
tbn,246,1,12,205.255,106.025,32.902,0.2025
tbn,246,1,13,205.065,105.93,20.8593,0.2247
tbn,246,1,14,204.845,105.865,12.2613,0.2354
tbn,246,1,15,204.61,105.83,4.7685,0.2408
tbn,246,1,16,204.365,105.82,0.0,0.25
tbn,246,1,17,204.14,105.82,0.0,0.2
tbn,246,1,18,204.04,106.69,90.0,1.74
tbn,247,0,0,206.89,106.545,90.0,3.13
tbn,247,0,1,206.895,104.875,92.7249,0.2102
tbn,247,0,2,206.91,104.675,96.0102,0.1911
tbn,247,0,3,206.94,104.485,101.891,0.1942
tbn,247,0,4,206.99,104.3,108.4349,0.1897
tbn,247,0,5,207.095,104.05,115.1134,0.3534
tbn,247,0,6,207.275,103.75,126.8709,0.35
tbn,247,0,7,207.515,103.495,139.5714,0.3547
tbn,247,0,8,207.805,103.295,151.2636,0.3536
tbn,247,0,9,208.05,103.18,161.5651,0.1897
tbn,247,0,10,208.23,103.125,164.4699,0.1868
tbn,247,0,11,208.42,103.085,171.4701,0.2022
tbn,247,0,12,208.625,103.07,0.0,0.21
tbn,247,0,13,208.83,103.07,0.0,0.2
tbn,247,0,14,209.03,103.085,8.5299,0.2022
tbn,247,0,15,209.225,103.125,14.7497,0.1965
tbn,247,0,16,209.405,103.18,19.4379,0.1803
tbn,247,0,17,209.645,103.295,28.7376,0.3535
tbn,247,0,18,209.935,103.495,40.4286,0.3547
tbn,247,0,19,210.175,103.75,53.1291,0.35
tbn,247,0,20,210.355,104.05,64.8866,0.3534
tbn,247,0,21,210.46,104.3,71.5607,0.1897
tbn,247,0,22,210.51,104.485,78.1134,0.1942
tbn,247,0,23,210.54,104.675,83.9898,0.1911
tbn,247,0,24,210.555,104.875,87.2751,0.2102
tbn,247,0,25,210.56,106.545,90.0,3.13
tbn,247,0,26,210.24,108.11,0.0,0.64
tbn,247,0,27,209.92,106.65,90.0,2.92
tbn,247,0,28,209.915,105.04,88.0918,0.3002
tbn,247,0,29,209.885,104.745,80.2173,0.2943
tbn,247,0,30,209.825,104.465,75.4635,0.2789
tbn,247,0,31,209.735,104.215,64.441,0.255
tbn,247,0,32,209.6,104.0,51.3397,0.2561
tbn,247,0,33,209.415,103.825,35.5357,0.2581
tbn,247,0,34,209.25,103.72,26.5767,0.1342
tbn,247,0,35,209.12,103.67,15.9371,0.1456
tbn,247,0,36,208.975,103.635,11.3088,0.153
tbn,247,0,37,208.815,103.62,0.0,0.17
tbn,247,0,38,208.645,103.62,0.0,0.17
tbn,247,0,39,208.48,103.635,169.381,0.1628
tbn,247,0,40,208.33,103.67,164.0629,0.1456
tbn,247,0,41,208.2,103.72,153.4233,0.1342
tbn,247,0,42,208.035,103.825,144.4643,0.2581
tbn,247,0,43,207.85,104.0,128.6603,0.2561
tbn,247,0,44,207.715,104.215,115.559,0.255
tbn,247,0,45,207.625,104.465,104.5365,0.2789
tbn,247,0,46,207.57,104.745,97.8518,0.2928
tbn,247,0,47,207.54,105.04,93.815,0.3007
tbn,247,0,48,207.53,106.65,90.0,2.92
tbn,247,0,49,207.21,108.11,0.0,0.64
tbn,248,0,0,214.9,108.035,153.4361,0.3354
tbn,248,0,1,214.595,108.16,162.1201,0.3257
tbn,248,0,2,214.28,108.24,169.3805,0.3256
tbn,248,0,3,213.955,108.28,176.5337,0.3306
tbn,248,0,4,213.655,108.285,2.1167,0.2702
tbn,248,0,5,213.39,108.26,8.7482,0.2631
tbn,248,0,6,213.13,108.21,12.9936,0.2668
tbn,248,0,7,212.88,108.135,20.556,0.2563
tbn,248,0,8,212.64,108.035,24.6262,0.264
tbn,248,0,9,212.415,107.915,31.7536,0.247
tbn,248,0,10,212.205,107.775,35.5432,0.2581
tbn,248,0,11,212.005,107.615,41.8169,0.2549
tbn,248,0,12,211.825,107.44,46.6357,0.2476
tbn,248,0,13,211.66,107.245,52.6983,0.264
tbn,248,0,14,211.515,107.035,58.2385,0.247
tbn,248,0,15,211.395,106.815,64.441,0.255
tbn,248,0,16,211.295,106.575,70.2019,0.2657
tbn,248,0,17,211.215,106.32,74.932,0.2692
tbn,248,0,18,211.16,106.06,81.2523,0.2631
tbn,248,0,19,211.13,105.79,85.9166,0.2807
tbn,248,0,20,211.13,105.515,94.2342,0.2707
tbn,248,0,21,211.16,105.25,98.7477,0.2631
tbn,248,0,22,211.21,104.995,103.4952,0.2571
tbn,248,0,23,211.285,104.75,110.556,0.2563
tbn,248,0,24,211.39,104.515,117.5507,0.2594
tbn,248,0,25,211.515,104.295,121.7615,0.247
tbn,248,0,26,211.655,104.09,126.8671,0.25
tbn,248,0,27,211.815,103.9,133.3668,0.2476
tbn,248,0,28,211.995,103.725,138.1757,0.255
tbn,248,0,29,212.19,103.57,145.0127,0.2441
tbn,248,0,30,212.395,103.435,148.2385,0.247
tbn,248,0,31,212.615,103.315,154.4364,0.255
tbn,248,0,32,212.85,103.22,161.5683,0.253
tbn,248,0,33,213.095,103.15,166.5048,0.2571
tbn,248,0,34,213.35,103.1,171.2518,0.2631
tbn,248,0,35,213.61,103.075,177.7953,0.2602
tbn,248,0,36,213.905,103.08,3.4716,0.3306
tbn,248,0,37,214.24,103.12,10.0077,0.3452
tbn,248,0,38,214.575,103.205,18.4326,0.3478
tbn,248,0,39,214.895,103.33,24.307,0.3402
tbn,248,0,40,215.05,103.77,90.0,0.74
tbn,248,0,41,214.9,104.025,37.4735,0.378
tbn,248,0,42,214.59,103.83,26.5661,0.3578
tbn,248,0,43,214.255,103.7,15.9461,0.364
tbn,248,0,44,213.9,103.63,6.3415,0.3622
tbn,248,0,45,213.62,103.62,174.2838,0.201
tbn,248,0,46,213.42,103.645,171.4694,0.2022
tbn,248,0,47,213.225,103.685,165.2601,0.1965
tbn,248,0,48,213.04,103.745,158.7483,0.1931
tbn,248,0,49,212.78,103.875,150.8019,0.3895
tbn,248,0,50,212.47,104.1,137.1233,0.3821
tbn,248,0,51,212.21,104.38,128.6587,0.3842
tbn,248,0,52,212.005,104.705,115.9059,0.3891
tbn,248,0,53,211.885,104.975,110.2255,0.2025
tbn,248,0,54,211.83,105.165,101.891,0.1942
tbn,248,0,55,211.795,105.36,98.5299,0.2022
tbn,248,0,56,211.775,105.565,92.7249,0.2102
tbn,248,0,57,211.775,105.775,87.2755,0.2103
tbn,248,0,58,211.795,105.98,81.4688,0.2022
tbn,248,0,59,211.83,106.18,78.6884,0.204
tbn,248,0,60,211.885,106.375,69.7775,0.2025
tbn,248,0,61,212.01,106.645,62.7812,0.3936
tbn,248,0,62,212.215,106.975,53.43,0.386
tbn,248,0,63,212.475,107.255,40.7628,0.3829
tbn,248,0,64,212.79,107.475,29.1941,0.3895
tbn,248,0,65,213.05,107.61,23.9679,0.197
tbn,248,0,66,213.235,107.675,14.7399,0.1965
tbn,248,0,67,213.43,107.715,8.5306,0.2022
tbn,248,0,68,213.63,107.735,2.8652,0.2002
tbn,248,0,69,213.91,107.725,175.2366,0.3612
tbn,248,0,70,214.26,107.66,163.61,0.3544
tbn,248,0,71,214.595,107.535,155.557,0.3625
tbn,248,0,72,214.905,107.35,142.8145,0.364
tbn,248,0,73,215.05,107.6,90.0,0.72
tbn,249,0,0,217.73,107.56,0.0,1.18
tbn,249,0,1,218.32,107.835,90.0,0.55
tbn,249,0,2,216.82,108.11,0.0,3.0
tbn,249,0,3,215.32,107.835,90.0,0.55
tbn,249,0,4,215.91,107.56,0.0,1.18
tbn,249,0,5,216.5,105.36,90.0,4.4
tbn,249,0,6,216.82,103.16,0.0,0.64
tbn,249,0,7,217.14,105.36,90.0,4.4
tbn,250,0,0,219.095,108.11,0.0,0.65
tbn,250,0,1,218.77,105.635,90.0,4.95
tbn,250,0,2,219.095,103.16,0.0,0.65
tbn,250,0,3,219.42,105.635,90.0,4.95
tbn,251,0,0,222.42,108.285,2.2048,0.2602
tbn,251,0,1,222.16,108.26,8.7411,0.2631
tbn,251,0,2,221.905,108.205,15.6438,0.2596
tbn,251,0,3,221.665,108.13,19.1831,0.2435
tbn,251,0,4,221.435,108.035,25.5574,0.2549
tbn,251,0,5,221.21,107.915,30.58,0.2555
tbn,251,0,6,221.0,107.775,36.8692,0.25
tbn,251,0,7,220.805,107.615,41.8221,0.255
tbn,251,0,8,220.625,107.44,46.6357,0.2476
tbn,251,0,9,220.465,107.25,53.1301,0.25
tbn,251,0,10,220.325,107.04,59.4194,0.2555
tbn,251,0,11,220.205,106.815,64.441,0.255
tbn,251,0,12,220.105,106.58,69.4408,0.2563
tbn,251,0,13,220.025,106.335,74.3594,0.2596
tbn,251,0,14,219.97,106.08,81.2523,0.2631
tbn,251,0,15,219.945,105.815,87.88,0.2702
tbn,251,0,16,219.945,105.54,92.0441,0.2802
tbn,251,0,17,219.97,105.265,98.4291,0.2729
tbn,251,0,18,220.025,105.0,105.0663,0.2693
tbn,251,0,19,220.105,104.75,110.5592,0.2563
tbn,251,0,20,220.205,104.515,115.559,0.255
tbn,251,0,21,220.325,104.29,120.5806,0.2555
tbn,251,0,22,220.465,104.085,128.2915,0.2421
tbn,251,0,23,220.625,103.895,131.8195,0.255
tbn,251,0,24,220.805,103.72,139.8988,0.2484
tbn,251,0,25,221.0,103.565,143.1308,0.25
tbn,251,0,26,221.205,103.43,150.2488,0.2419
tbn,251,0,27,221.425,103.315,154.4441,0.255
tbn,251,0,28,221.66,103.22,161.5672,0.253
tbn,251,0,29,221.905,103.145,164.3562,0.2596
tbn,251,0,30,222.16,103.095,173.4186,0.2617
tbn,251,0,31,222.42,103.075,177.7952,0.2602
tbn,251,0,32,222.685,103.075,2.1231,0.2702
