airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,251,0,33,222.945,103.095,6.8425,0.2518
tbn,251,0,34,223.195,103.145,15.6438,0.2596
tbn,251,0,35,223.44,103.22,18.4328,0.253
tbn,251,0,36,223.675,103.315,25.5559,0.255
tbn,251,0,37,223.895,103.43,29.7512,0.2419
tbn,251,0,38,224.105,103.565,35.5357,0.2581
tbn,251,0,39,224.3,103.72,41.6353,0.2408
tbn,251,0,40,224.475,103.895,48.1805,0.255
tbn,251,0,41,224.635,104.085,51.7085,0.2421
tbn,251,0,42,224.78,104.29,57.5255,0.2607
tbn,251,0,43,224.905,104.515,64.441,0.255
tbn,251,0,44,225.005,104.75,69.444,0.2563
tbn,251,0,45,225.08,105.0,77.0064,0.2668
tbn,251,0,46,225.13,105.265,81.5709,0.2729
tbn,251,0,47,225.155,105.54,87.9559,0.2802
tbn,251,0,48,225.155,105.815,92.12,0.2702
tbn,251,0,49,225.13,106.08,98.7477,0.2631
tbn,251,0,50,225.075,106.335,105.6406,0.2596
tbn,251,0,51,224.995,106.58,110.5592,0.2563
tbn,251,0,52,224.895,106.815,115.559,0.255
tbn,251,0,53,224.775,107.04,120.5806,0.2555
tbn,251,0,54,224.635,107.25,126.8699,0.25
tbn,251,0,55,224.475,107.44,133.3643,0.2476
tbn,251,0,56,224.295,107.615,138.1779,0.255
tbn,251,0,57,224.1,107.775,143.1308,0.25
tbn,251,0,58,223.89,107.915,149.42,0.2555
tbn,251,0,59,223.67,108.035,153.4381,0.246
tbn,251,0,60,223.44,108.13,161.5607,0.253
tbn,251,0,61,223.195,108.205,164.3562,0.2596
tbn,251,0,62,222.94,108.26,171.2589,0.2631
tbn,251,0,63,222.68,108.285,177.7952,0.2602
tbn,251,1,0,222.45,103.615,177.1435,0.2002
tbn,251,1,1,222.255,103.64,168.109,0.1942
tbn,251,1,2,222.065,103.685,165.2515,0.1965
tbn,251,1,3,221.88,103.74,161.5651,0.1897
tbn,251,1,4,221.625,103.865,150.0683,0.3808
tbn,251,1,5,221.31,104.085,140.1947,0.3905
tbn,251,1,6,221.04,104.36,128.6616,0.3842
tbn,251,1,7,220.83,104.685,117.2148,0.3936
tbn,251,1,8,220.705,104.955,110.2266,0.2025
tbn,251,1,9,220.645,105.15,104.0342,0.2061
tbn,251,1,10,220.605,105.355,98.133,0.2122
tbn,251,1,11,220.585,105.57,92.6011,0.2202
tbn,251,1,12,220.585,105.785,87.2751,0.2102
tbn,251,1,13,220.605,105.99,81.4645,0.2022
tbn,251,1,14,220.64,106.185,78.1134,0.1942
tbn,251,1,15,220.69,106.375,72.4753,0.1993
tbn,251,1,16,220.81,106.645,62.7833,0.3936
tbn,251,1,17,221.015,106.975,53.4273,0.386
tbn,251,1,18,221.275,107.255,40.7643,0.3829
tbn,251,1,19,221.585,107.48,31.2198,0.3859
tbn,251,1,20,221.845,107.615,20.2185,0.2025
tbn,251,1,21,222.035,107.675,14.7485,0.1965
tbn,251,1,22,222.235,107.715,8.1301,0.2121
tbn,251,1,23,222.445,107.735,2.7289,0.2102
tbn,251,1,24,222.655,107.735,177.2711,0.2102
tbn,251,1,25,222.865,107.715,171.8699,0.2121
tbn,251,1,26,223.065,107.675,165.2515,0.1965
tbn,251,1,27,223.255,107.615,159.7815,0.2025
tbn,251,1,28,223.515,107.48,148.7802,0.3859
tbn,251,1,29,223.825,107.255,139.2357,0.3829
tbn,251,1,30,224.085,106.975,126.5727,0.386
tbn,251,1,31,224.29,106.645,117.2167,0.3936
tbn,251,1,32,224.41,106.375,107.5247,0.1993
tbn,251,1,33,224.46,106.185,101.8866,0.1942
tbn,251,1,34,224.495,105.99,98.5355,0.2022
tbn,251,1,35,224.515,105.785,92.7249,0.2102
tbn,251,1,36,224.515,105.57,87.3989,0.2202
tbn,251,1,37,224.495,105.355,81.867,0.2122
tbn,251,1,38,224.455,105.15,75.9658,0.2061
tbn,251,1,39,224.395,104.955,69.7734,0.2025
tbn,251,1,40,224.27,104.685,62.7852,0.3936
tbn,251,1,41,224.06,104.36,51.3384,0.3842
tbn,251,1,42,223.79,104.085,39.8053,0.3905
tbn,251,1,43,223.475,103.865,29.9317,0.3808
tbn,251,1,44,223.22,103.74,18.4349,0.1897
tbn,251,1,45,223.035,103.685,14.7485,0.1965
tbn,251,1,46,222.845,103.64,11.891,0.1942
tbn,251,1,47,222.65,103.615,2.8565,0.2002
tbn,252,0,0,226.09,103.16,0.0,0.64
tbn,252,0,1,226.41,105.025,90.0,3.73
tbn,252,0,2,228.245,104.92,132.968,5.3845
tbn,252,0,3,230.08,105.53,90.0,5.16
tbn,252,0,4,229.76,108.11,0.0,0.64
tbn,252,0,5,229.44,106.3,90.0,3.62
tbn,252,0,6,227.605,106.415,133.6288,5.319
tbn,252,0,7,225.77,105.75,90.0,5.18
tbn,253,0,0,233.665,107.645,122.9033,0.2025
tbn,253,0,1,233.545,107.805,130.9166,0.1985
tbn,253,0,2,233.41,107.94,139.3997,0.1844
tbn,253,0,3,233.26,108.05,147.9912,0.1887
tbn,253,0,4,233.095,108.14,154.8043,0.1879
tbn,253,0,5,232.92,108.21,161.5651,0.1897
tbn,253,0,6,232.735,108.26,168.109,0.1942
tbn,253,0,7,232.535,108.285,177.2709,0.2102
tbn,253,0,8,232.295,108.28,4.2404,0.2707
tbn,253,0,9,232.025,108.24,12.5281,0.2766
tbn,253,0,10,231.765,108.155,23.7467,0.2731
tbn,253,0,11,231.525,108.03,31.3318,0.2693
tbn,253,0,12,231.315,107.87,43.4503,0.2617
tbn,253,0,13,231.15,107.67,57.5291,0.2608
tbn,253,0,14,231.035,107.435,70.2019,0.2657
tbn,253,0,15,230.97,107.165,82.1453,0.2928
tbn,253,0,16,230.965,106.895,96.8425,0.2518
tbn,253,0,17,231.015,106.66,107.6518,0.2309
tbn,253,0,18,231.1,106.455,117.7561,0.2147
tbn,253,0,19,231.22,106.28,131.1937,0.2126
tbn,253,0,20,231.375,106.13,140.5243,0.2202
tbn,253,0,21,231.55,105.995,144.1602,0.222
tbn,253,0,22,231.74,105.875,151.1921,0.2282
tbn,253,0,23,231.945,105.77,154.536,0.2326
tbn,253,0,24,232.22,105.65,157.6175,0.3677
tbn,253,0,25,232.55,105.5,153.4349,0.3578
tbn,253,0,26,232.845,105.325,144.8687,0.3301
tbn,253,0,27,233.035,105.17,132.5045,0.1628
tbn,253,0,28,233.13,105.04,119.7482,0.1612
tbn,253,0,29,233.2,104.885,109.4379,0.1803
tbn,253,0,30,233.24,104.705,96.0102,0.1911
tbn,253,0,31,233.24,104.51,84.2877,0.201
tbn,253,0,32,233.205,104.32,74.4789,0.1868
tbn,253,0,33,233.14,104.145,64.8001,0.1879
tbn,253,0,34,233.045,103.985,53.7449,0.186
tbn,253,0,35,232.925,103.85,42.7072,0.1769
tbn,253,0,36,232.78,103.74,32.0064,0.1887
tbn,253,0,37,232.615,103.665,16.3954,0.1772
tbn,253,0,38,232.435,103.625,8.9722,0.1924
tbn,253,0,39,232.24,103.62,174.2838,0.201
tbn,253,0,40,232.05,103.66,161.5651,0.1897
tbn,253,0,41,231.875,103.73,154.8023,0.1879
tbn,253,0,42,231.72,103.83,139.4028,0.1844
tbn,253,0,43,231.59,103.96,130.5972,0.1844
tbn,253,0,44,231.485,104.11,119.3562,0.1836
tbn,253,0,45,231.415,104.285,104.7442,0.1965
tbn,253,0,46,231.38,104.48,95.7123,0.201
tbn,253,0,47,231.05,104.515,11.4798,0.6531
tbn,253,0,48,230.76,104.3,101.3116,0.306
tbn,253,0,49,230.845,104.02,112.9286,0.2823
tbn,253,0,50,230.98,103.77,123.6917,0.2884
tbn,253,0,51,231.15,103.55,131.9911,0.2691
tbn,253,0,52,231.355,103.37,145.1744,0.2802
tbn,253,0,53,231.595,103.23,154.3542,0.2773
tbn,253,0,54,231.855,103.13,163.4985,0.2816
tbn,253,0,55,232.135,103.08,176.0569,0.2907
tbn,253,0,56,232.445,103.08,3.4663,0.3306
tbn,253,0,57,232.76,103.13,14.9289,0.3105
tbn,253,0,58,233.045,103.24,27.4097,0.3041
tbn,253,0,59,233.3,103.4,36.8699,0.3
tbn,253,0,60,233.515,103.6,49.1847,0.2907
tbn,253,0,61,233.685,103.845,60.9481,0.3089
tbn,253,0,62,233.81,104.13,71.5633,0.3162
tbn,253,0,63,233.875,104.445,84.8056,0.3313
tbn,253,0,64,233.875,104.76,95.71,0.3015
tbn,253,0,65,233.825,105.04,105.068,0.2692
tbn,253,0,66,233.735,105.28,116.5651,0.246
tbn,253,0,67,233.605,105.49,126.8699,0.25
tbn,253,0,68,233.435,105.675,138.1779,0.255
tbn,253,0,69,233.235,105.83,146.3119,0.2524
tbn,253,0,70,233.01,105.965,151.5567,0.273
tbn,253,0,71,232.765,106.085,156.2533,0.2731
tbn,253,0,72,232.46,106.215,157.3769,0.39
tbn,253,0,73,232.165,106.345,154.4426,0.2549
tbn,253,0,74,231.935,106.475,146.8892,0.2746
tbn,253,0,75,231.775,106.595,135.0049,0.1273
tbn,253,0,76,231.695,106.695,122.4645,0.1304
tbn,253,0,77,231.635,106.815,111.038,0.1393
tbn,253,0,78,231.605,106.95,94.0838,0.1403
tbn,253,0,79,231.605,107.1,86.4257,0.1603
tbn,253,0,80,231.64,107.25,66.8044,0.1523
tbn,253,0,81,231.71,107.38,56.3083,0.1442
tbn,253,0,82,231.805,107.495,44.996,0.1556
tbn,253,0,83,231.995,107.62,27.4097,0.3041
tbn,253,0,84,232.275,107.715,9.7803,0.2943
tbn,253,0,85,232.55,107.725,173.4186,0.2617
tbn,253,0,86,232.785,107.665,156.8014,0.2285
tbn,253,0,87,232.975,107.545,138.5772,0.2267
tbn,253,0,88,233.135,107.365,125.5404,0.2581
tbn,253,0,89,233.465,107.41,30.4648,0.5917
tbn,254,0,0,236.73,108.11,0.0,0.64
tbn,254,0,1,236.41,105.635,90.0,4.95
tbn,254,0,2,236.73,103.16,0.0,0.64
tbn,254,0,3,237.05,105.635,90.0,4.95
tbn,255,0,0,240.65,107.645,125.2144,0.2081
tbn,255,0,1,240.525,107.805,130.9166,0.1985
tbn,255,0,2,240.39,107.94,139.3997,0.1844
tbn,255,0,3,240.24,108.05,147.9936,0.1887
tbn,255,0,4,240.075,108.14,154.8023,0.1879
tbn,255,0,5,239.9,108.21,161.5651,0.1897
tbn,255,0,6,239.715,108.26,168.109,0.1942
tbn,255,0,7,239.52,108.285,177.1348,0.2002
tbn,255,0,8,239.28,108.28,4.0894,0.2807
tbn,255,0,9,239.005,108.24,12.5288,0.2766
tbn,255,0,10,238.745,108.155,23.7467,0.2731
tbn,255,0,11,238.51,108.03,32.4738,0.2608
tbn,255,0,12,238.305,107.87,43.4503,0.2617
tbn,255,0,13,238.135,107.67,55.7144,0.2663
tbn,255,0,14,238.015,107.435,70.1988,0.2657
tbn,255,0,15,237.955,107.165,84.0943,0.2916
tbn,255,0,16,237.95,106.895,94.5749,0.2508
tbn,255,0,17,237.995,106.66,107.6518,0.2309
tbn,255,0,18,238.085,106.455,120.065,0.2195
tbn,255,0,19,238.205,106.28,129.0996,0.2061
tbn,255,0,20,238.355,106.13,140.5243,0.2202
tbn,255,0,21,238.535,105.995,145.619,0.2302
tbn,255,0,22,238.73,105.875,151.1921,0.2282
tbn,255,0,23,238.935,105.77,154.536,0.2326
tbn,255,0,24,239.21,105.65,157.6175,0.3677
tbn,255,0,25,239.535,105.5,152.6997,0.3489
tbn,255,0,26,239.825,105.325,144.8702,0.3301
tbn,255,0,27,240.015,105.17,132.5045,0.1628
tbn,255,0,28,240.115,105.04,122.7371,0.1664
tbn,255,0,29,240.185,104.885,106.3893,0.1772
tbn,255,0,30,240.22,104.705,96.0102,0.1911
tbn,255,0,31,240.22,104.51,84.2877,0.201
tbn,255,0,32,240.185,104.32,74.4744,0.1868
tbn,255,0,33,240.12,104.145,64.8001,0.1879
tbn,255,0,34,240.025,103.985,53.7449,0.186
tbn,255,0,35,239.905,103.85,42.7105,0.1769
tbn,255,0,36,239.76,103.74,32.0064,0.1887
tbn,255,0,37,239.595,103.665,16.3954,0.1772
tbn,255,0,38,239.415,103.625,8.9722,0.1924
tbn,255,0,39,239.225,103.62,173.9852,0.1911
tbn,255,0,40,239.035,103.66,162.4753,0.1993
tbn,255,0,41,238.86,103.73,153.4371,0.1789
tbn,255,0,42,238.705,103.83,141.343,0.1921
tbn,255,0,43,238.575,103.96,128.1545,0.1781
tbn,255,0,44,238.475,104.11,119.3562,0.1836
tbn,255,0,45,238.4,104.285,107.5247,0.1993
tbn,255,0,46,238.36,104.48,95.7123,0.201
tbn,255,0,47,238.03,104.515,11.4798,0.6531
tbn,255,0,48,237.745,104.3,103.1346,0.3081
tbn,255,0,49,237.835,104.02,112.9286,0.2823
tbn,255,0,50,237.965,103.77,122.008,0.283
tbn,255,0,51,238.135,103.55,133.5342,0.2759
tbn,255,0,52,238.34,103.37,143.9722,0.272
tbn,255,0,53,238.575,103.23,154.3542,0.2773
tbn,255,0,54,238.835,103.13,163.4976,0.2816
tbn,255,0,55,239.12,103.08,176.1881,0.3007
tbn,255,0,56,239.43,103.08,3.5743,0.3206
tbn,255,0,57,239.74,103.13,14.9296,0.3105
tbn,255,0,58,240.025,103.24,27.4097,0.3041
tbn,255,0,59,240.28,103.4,36.8681,0.3
tbn,255,0,60,240.5,103.6,47.7269,0.2973
tbn,255,0,61,240.675,103.845,60.9481,0.3089
tbn,255,0,62,240.795,104.13,73.2981,0.3132
tbn,255,0,63,240.855,104.445,84.8056,0.3313
tbn,255,0,64,240.86,104.76,93.8147,0.3007
tbn,255,0,65,240.81,105.04,107.1044,0.272
tbn,255,0,66,240.715,105.28,116.5651,0.246
tbn,255,0,67,240.585,105.49,126.8671,0.25
tbn,255,0,68,240.42,105.675,136.6356,0.2476
tbn,255,0,69,240.22,105.83,147.5319,0.2608
tbn,255,0,70,239.995,105.965,150.5227,0.2642
tbn,255,0,71,239.75,106.085,157.0702,0.2823
tbn,255,0,72,239.445,106.215,156.7984,0.3808
tbn,255,0,73,239.15,106.345,155.3784,0.264
tbn,255,0,74,238.92,106.475,145.7144,0.2663
tbn,255,0,75,238.765,106.595,135.0049,0.1273
tbn,255,0,76,238.68,106.695,126.0241,0.136
tbn,255,0,77,238.62,106.815,107.0994,0.136
tbn,255,0,78,238.59,106.95,98.1327,0.1414
tbn,255,0,79,238.59,107.1,82.8736,0.1612
tbn,255,0,80,238.625,107.25,70.347,0.1487
tbn,255,0,81,238.695,107.38,53.1301,0.15
tbn,255,0,82,238.79,107.495,47.7208,0.1487
tbn,255,0,83,238.975,107.62,27.411,0.3041
tbn,255,0,84,239.255,107.715,9.7798,0.2943
tbn,255,0,85,239.53,107.725,173.4182,0.2617
tbn,255,0,86,239.765,107.665,156.8029,0.2285
tbn,255,0,87,239.96,107.545,140.1944,0.2343
tbn,255,0,88,240.125,107.365,125.5404,0.2581
tbn,255,0,89,240.455,107.41,30.4648,0.5917
tbn,256,0,0,245.09,105.36,12.9944,0.2668
tbn,256,0,1,245.335,105.44,23.4988,0.2508
tbn,256,0,2,245.55,105.56,34.9894,0.2441
tbn,256,0,3,245.735,105.715,45.0026,0.2404
tbn,256,0,4,245.89,105.9,55.0097,0.2441
tbn,256,0,5,246.01,106.115,66.4984,0.2508
tbn,256,0,6,246.09,106.35,75.9655,0.2474
tbn,256,0,7,246.13,106.595,85.4286,0.2508
tbn,256,0,8,246.12,106.89,96.7088,0.3423
tbn,256,0,9,246.04,107.22,110.5566,0.3417
tbn,256,0,10,245.88,107.52,125.5374,0.3441
tbn,256,0,11,245.65,107.77,139.7645,0.3406
tbn,256,0,12,245.36,107.945,157.8893,0.3454
tbn,256,0,13,245.03,108.045,168.3656,0.3471
tbn,256,0,14,244.685,108.09,176.7312,0.3506
tbn,256,0,15,244.34,108.105,178.3137,0.3401
tbn,256,0,16,243.78,108.11,0.0,0.78
tbn,256,0,17,243.39,105.635,90.0,4.95
tbn,256,0,18,243.71,103.16,0.0,0.64
tbn,256,0,19,244.03,104.21,90.0,2.1
tbn,256,0,20,244.165,105.26,0.0,0.27
tbn,256,0,21,245.04,104.21,125.1748,2.5691
tbn,256,0,22,246.15,103.16,0.0,0.74
tbn,256,0,23,245.74,104.245,125.7119,2.6726
tbn,256,1,0,244.115,107.56,0.0,0.17
tbn,256,1,1,244.32,107.555,177.6116,0.2402
tbn,256,1,2,244.56,107.54,175.2391,0.2408
tbn,256,1,3,244.8,107.505,168.2278,0.2452
tbn,256,1,4,245.025,107.445,161.5626,0.2214
tbn,256,1,5,245.225,107.355,149.935,0.2195
tbn,256,1,6,245.39,107.225,133.0261,0.2052
tbn,256,1,7,245.51,107.05,116.5651,0.2236
tbn,256,1,8,245.575,106.825,96.8425,0.2518
tbn,256,1,9,245.575,106.57,83.4186,0.2617
tbn,256,1,10,245.515,106.335,66.7979,0.2285
tbn,256,1,11,245.4,106.155,46.9739,0.2052
tbn,256,1,12,245.245,106.025,32.902,0.2025
tbn,256,1,13,245.055,105.93,20.8593,0.2247
tbn,256,1,14,244.835,105.865,12.2613,0.2354
tbn,256,1,15,244.6,105.83,4.7685,0.2408
tbn,256,1,16,244.355,105.82,0.0,0.25
tbn,256,1,17,244.13,105.82,0.0,0.2
tbn,256,1,18,244.03,106.69,90.0,1.74
tbn,257,0,0,248.32,103.16,0.0,2.7
tbn,257,0,1,249.67,103.435,90.0,0.55
tbn,257,0,2,248.645,103.71,0.0,2.05
tbn,257,0,3,247.62,104.67,90.0,1.92
tbn,257,0,4,248.615,105.63,0.0,1.99
tbn,257,0,5,249.61,105.905,90.0,0.55
tbn,257,0,6,248.615,106.18,0.0,1.99
tbn,257,0,7,247.62,106.87,90.0,1.38
tbn,257,0,8,248.645,107.56,0.0,2.05
tbn,257,0,9,249.67,107.835,90.0,0.55
tbn,257,0,10,248.32,108.11,0.0,2.7
tbn,257,0,11,246.97,105.635,90.0,4.95
tbn,258,0,0,254.87,103.435,137.6192,1.083
tbn,258,0,1,254.56,103.89,44.9976,0.2546
tbn,258,0,2,254.73,104.085,52.6969,0.264
tbn,258,0,3,254.88,104.3,57.5291,0.2608
tbn,258,0,4,255.005,104.525,64.441,0.255
tbn,258,0,5,255.105,104.765,70.1988,0.2657
tbn,258,0,6,255.185,105.015,74.3594,0.2596
tbn,258,0,7,255.24,105.275,81.5709,0.2729
tbn,258,0,8,255.265,105.545,87.88,0.2702
tbn,258,0,9,255.265,105.815,92.1198,0.2702
tbn,258,0,10,255.24,106.08,98.7477,0.2631
tbn,258,0,11,255.185,106.335,105.6406,0.2596
tbn,258,0,12,255.105,106.58,110.5592,0.2563
tbn,258,0,13,255.005,106.815,115.562,0.2549
tbn,258,0,14,254.885,107.04,120.5771,0.2555
tbn,258,0,15,254.745,107.25,126.8699,0.25
tbn,258,0,16,254.585,107.44,133.3643,0.2476
tbn,258,0,17,254.405,107.615,138.1779,0.255
tbn,258,0,18,254.21,107.775,143.1308,0.25
tbn,258,0,19,254.0,107.915,149.42,0.2555
tbn,258,0,20,253.775,108.035,154.4426,0.2549
tbn,258,0,21,253.545,108.13,160.8169,0.2435
tbn,258,0,22,253.305,108.205,164.3562,0.2596
tbn,258,0,23,253.05,108.26,171.2589,0.2631
tbn,258,0,24,252.79,108.285,177.7952,0.2602
tbn,258,0,25,252.53,108.285,2.2048,0.2602
tbn,258,0,26,252.27,108.26,8.7411,0.2631
tbn,258,0,27,252.015,108.205,15.6438,0.2596
tbn,258,0,28,251.77,108.13,18.4393,0.253
tbn,258,0,29,251.54,108.035,26.5619,0.246
tbn,258,0,30,251.32,107.915,30.58,0.2555
tbn,258,0,31,251.11,107.775,36.8692,0.25
tbn,258,0,32,250.915,107.615,41.8221,0.255
tbn,258,0,33,250.735,107.44,46.6357,0.2476
tbn,258,0,34,250.575,107.25,53.1301,0.25
tbn,258,0,35,250.435,107.04,59.4229,0.2555
tbn,258,0,36,250.315,106.815,64.438,0.2549
tbn,258,0,37,250.215,106.58,69.4408,0.2563
tbn,258,0,38,250.135,106.335,74.3594,0.2596
tbn,258,0,39,250.08,106.08,81.2523,0.2631
tbn,258,0,40,250.055,105.815,87.8802,0.2702
tbn,258,0,41,250.055,105.54,92.0443,0.2802
tbn,258,0,42,250.08,105.265,98.4291,0.2729
tbn,258,0,43,250.135,105.0,105.0663,0.2693
tbn,258,0,44,250.21,104.75,108.436,0.253
tbn,258,0,45,250.31,104.515,117.5537,0.2594
tbn,258,0,46,250.435,104.29,120.5771,0.2555
tbn,258,0,47,250.575,104.085,128.296,0.2421
tbn,258,0,48,250.735,103.895,131.8195,0.255
tbn,258,0,49,250.91,103.72,138.3647,0.2408
tbn,258,0,50,251.105,103.565,144.4643,0.2581
tbn,258,0,51,251.315,103.43,150.2488,0.2419
tbn,258,0,52,251.535,103.315,154.4441,0.255
tbn,258,0,53,251.77,103.22,161.5607,0.253
tbn,258,0,54,252.015,103.145,164.3627,0.2596
tbn,258,0,55,252.27,103.095,173.4186,0.2617
tbn,258,0,56,252.53,103.075,177.7952,0.2602
tbn,258,0,57,252.84,103.08,3.1781,0.3606
tbn,258,0,58,253.205,103.13,12.2032,0.3785
tbn,258,0,59,253.565,103.235,20.3768,0.3734
tbn,258,0,60,253.905,103.39,28.6093,0.3759
tbn,258,0,61,254.28,103.275,135.6899,0.5869
tbn,258,0,62,254.88,103.07,0.0,0.78
tbn,258,1,0,252.895,105.05,0.0,0.77
tbn,258,1,1,253.075,104.48,134.747,1.6052
tbn,258,1,2,253.52,103.845,28.4448,0.2729
tbn,258,1,3,253.275,103.735,19.7981,0.2657
tbn,258,1,4,253.025,103.66,13.4952,0.2571
tbn,258,1,5,252.78,103.62,4.7609,0.2408
tbn,258,1,6,252.56,103.615,177.1435,0.2002
tbn,258,1,7,252.365,103.64,168.109,0.1942
tbn,258,1,8,252.175,103.685,165.2515,0.1965
tbn,258,1,9,251.99,103.74,161.5651,0.1897
tbn,258,1,10,251.735,103.865,150.0683,0.3808
tbn,258,1,11,251.42,104.085,140.1947,0.3905
tbn,258,1,12,251.15,104.36,128.6616,0.3842
tbn,258,1,13,250.94,104.685,117.2148,0.3936
tbn,258,1,14,250.815,104.955,110.2266,0.2025
tbn,258,1,15,250.755,105.15,104.0342,0.2061
tbn,258,1,16,250.715,105.355,98.133,0.2122
tbn,258,1,17,250.695,105.57,92.6015,0.2202
tbn,258,1,18,250.695,105.785,87.2755,0.2103
tbn,258,1,19,250.715,105.99,81.4645,0.2022
tbn,258,1,20,250.75,106.185,78.1134,0.1942
tbn,258,1,21,250.8,106.375,72.4753,0.1993
tbn,258,1,22,250.92,106.645,62.7833,0.3936
tbn,258,1,23,251.125,106.975,53.4273,0.386
tbn,258,1,24,251.385,107.255,40.7643,0.3829
tbn,258,1,25,251.695,107.48,31.2198,0.3859
tbn,258,1,26,251.955,107.615,20.2185,0.2025
tbn,258,1,27,252.145,107.675,14.7485,0.1965
tbn,258,1,28,252.345,107.715,8.1301,0.2121
tbn,258,1,29,252.555,107.735,2.7289,0.2102
tbn,258,1,30,252.765,107.735,177.2711,0.2102
tbn,258,1,31,252.975,107.715,171.8699,0.2121
tbn,258,1,32,253.175,107.675,165.2515,0.1965
tbn,258,1,33,253.365,107.615,159.7815,0.2025
tbn,258,1,34,253.625,107.48,148.7802,0.3859
tbn,258,1,35,253.935,107.255,139.2357,0.3829
tbn,258,1,36,254.195,106.975,126.5727,0.386
tbn,258,1,37,254.4,106.645,117.2167,0.3936
tbn,258,1,38,254.52,106.375,107.5247,0.1993
tbn,258,1,39,254.57,106.185,101.891,0.1942
tbn,258,1,40,254.605,105.99,98.5312,0.2022
tbn,258,1,41,254.625,105.785,92.7245,0.2103
tbn,258,1,42,254.61,105.49,83.9916,0.3821
tbn,258,1,43,254.54,105.105,75.6183,0.4026
tbn,258,1,44,254.445,104.82,63.4349,0.2012
tbn,258,1,45,254.355,104.64,63.4311,0.2012
tbn,258,1,46,254.25,104.47,53.1319,0.2
tbn,258,1,47,254.12,104.32,45.0031,0.198
tbn,258,1,48,253.665,104.65,133.9048,1.1104
tbn,259,0,0,255.79,106.545,90.0,3.13
tbn,259,0,1,255.795,104.875,92.7249,0.2102
tbn,259,0,2,255.81,104.675,96.0102,0.1911
tbn,259,0,3,255.84,104.485,101.891,0.1942
tbn,259,0,4,255.89,104.3,108.4349,0.1897
tbn,259,0,5,255.995,104.05,115.1157,0.3534
tbn,259,0,6,256.175,103.75,126.8689,0.35
tbn,259,0,7,256.41,103.495,138.4999,0.3471
tbn,259,0,8,256.7,103.295,152.0235,0.3624
tbn,259,0,9,256.945,103.18,160.5621,0.1803
tbn,259,0,10,257.125,103.125,165.2515,0.1965
tbn,259,0,11,257.315,103.085,171.0278,0.1924
tbn,259,0,12,257.515,103.07,0.0,0.21
tbn,259,0,13,257.725,103.07,0.0,0.21
tbn,259,0,14,257.93,103.085,8.5299,0.2022
tbn,259,0,15,258.12,103.125,15.5301,0.1868
tbn,259,0,16,258.3,103.18,18.4349,0.1897
tbn,259,0,17,258.545,103.295,28.7376,0.3535
tbn,259,0,18,258.83,103.495,41.4968,0.3471
tbn,259,0,19,259.065,103.75,53.1311,0.35
tbn,259,0,20,259.25,104.05,63.4349,0.3578
tbn,259,0,21,259.355,104.3,74.4699,0.1868
