airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,259,0,22,259.4,104.485,78.1178,0.1942
tbn,259,0,23,259.435,104.675,81.0278,0.1924
tbn,259,0,24,259.455,104.875,87.2709,0.2102
tbn,259,0,25,259.46,106.545,90.0,3.13
tbn,259,0,26,259.135,108.11,0.0,0.65
tbn,259,0,27,258.81,106.65,90.0,2.92
tbn,259,0,28,258.805,105.04,88.0889,0.3002
tbn,259,0,29,258.78,104.745,82.1453,0.2928
tbn,259,0,30,258.725,104.465,75.4696,0.2789
tbn,259,0,31,258.63,104.215,62.4493,0.2594
tbn,259,0,32,258.495,104.0,53.1231,0.25
tbn,259,0,33,258.315,103.825,35.5377,0.2581
tbn,259,0,34,258.145,103.72,24.7845,0.1432
tbn,259,0,35,258.015,103.67,17.0933,0.136
tbn,259,0,36,257.87,103.635,10.619,0.1628
tbn,259,0,37,257.705,103.62,0.0,0.17
tbn,259,0,38,257.535,103.62,0.0,0.17
tbn,259,0,39,257.375,103.635,168.6901,0.153
tbn,259,0,40,257.23,103.67,164.0612,0.1456
tbn,259,0,41,257.1,103.72,153.4291,0.1342
tbn,259,0,42,256.935,103.825,144.4623,0.2581
tbn,259,0,43,256.75,104.0,128.663,0.2561
tbn,259,0,44,256.615,104.215,115.5559,0.255
tbn,259,0,45,256.52,104.465,106.5083,0.2816
tbn,259,0,46,256.46,104.745,97.8488,0.2928
tbn,259,0,47,256.435,105.04,91.9111,0.3002
tbn,259,0,48,256.43,106.65,90.0,2.92
tbn,259,0,49,256.11,108.11,0.0,0.64
tbn,260,0,0,260.62,108.11,0.0,0.64
tbn,260,0,1,260.3,105.635,90.0,4.95
tbn,260,0,2,260.62,103.16,0.0,0.64
tbn,260,0,3,260.94,105.635,90.0,4.95
tbn,261,0,0,263.53,105.36,12.9936,0.2668
tbn,261,0,1,263.775,105.44,23.5016,0.2508
tbn,261,0,2,263.99,105.56,34.9873,0.2441
tbn,261,0,3,264.175,105.715,45.0051,0.2404
tbn,261,0,4,264.33,105.9,55.0068,0.2441
tbn,261,0,5,264.45,106.115,66.4984,0.2508
tbn,261,0,6,264.53,106.35,75.9655,0.2474
tbn,261,0,7,264.57,106.595,85.4286,0.2508
tbn,261,0,8,264.56,106.89,96.7063,0.3423
tbn,261,0,9,264.48,107.22,110.5614,0.3417
tbn,261,0,10,264.32,107.52,125.5353,0.3441
tbn,261,0,11,264.085,107.77,140.8282,0.3483
tbn,261,0,12,263.795,107.945,157.2481,0.3362
tbn,261,0,13,263.47,108.045,168.3651,0.3471
tbn,261,0,14,263.125,108.09,176.7314,0.3506
tbn,261,0,15,262.78,108.105,178.3137,0.3401
tbn,261,0,16,262.22,108.11,0.0,0.78
tbn,261,0,17,261.83,105.635,90.0,4.95
tbn,261,0,18,262.15,103.16,0.0,0.64
tbn,261,0,19,262.47,104.21,90.0,2.1
tbn,261,0,20,262.6,105.26,0.0,0.26
tbn,261,0,21,263.475,104.21,125.3569,2.5749
tbn,261,0,22,264.585,103.16,0.0,0.73
tbn,261,0,23,264.175,104.245,125.5373,2.6667
tbn,261,1,0,262.555,107.56,0.0,0.17
tbn,261,1,1,262.76,107.555,177.6119,0.2402
tbn,261,1,2,263.0,107.54,175.2388,0.2408
tbn,261,1,3,263.24,107.505,168.2271,0.2451
tbn,261,1,4,263.465,107.445,161.5651,0.2214
tbn,261,1,5,263.66,107.355,148.5728,0.2109
tbn,261,1,6,263.825,107.225,135.0,0.2121
tbn,261,1,7,263.945,107.05,114.2256,0.2193
tbn,261,1,8,264.01,106.825,99.0922,0.2532
tbn,261,1,9,264.015,106.57,83.4186,0.2617
tbn,261,1,10,263.955,106.335,66.8014,0.2285
tbn,261,1,11,263.84,106.155,46.9708,0.2052
tbn,261,1,12,263.68,106.025,31.4272,0.2109
tbn,261,1,13,263.49,105.93,21.8044,0.2154
tbn,261,1,14,263.275,105.865,12.2629,0.2354
tbn,261,1,15,263.04,105.83,4.7679,0.2409
tbn,261,1,16,262.795,105.82,0.0,0.25
tbn,261,1,17,262.57,105.82,0.0,0.2
tbn,261,1,18,262.47,106.69,90.0,1.74
tbn,262,0,0,266.76,103.16,0.0,2.7
tbn,262,0,1,268.11,103.435,90.0,0.55
tbn,262,0,2,267.085,103.71,0.0,2.05
tbn,262,0,3,266.06,104.67,90.0,1.92
tbn,262,0,4,267.055,105.63,0.0,1.99
tbn,262,0,5,268.05,105.905,90.0,0.55
tbn,262,0,6,267.055,106.18,0.0,1.99
tbn,262,0,7,266.06,106.87,90.0,1.38
tbn,262,0,8,267.085,107.56,0.0,2.05
tbn,262,0,9,268.11,107.835,90.0,0.55
tbn,262,0,10,266.76,108.11,0.0,2.7
tbn,262,0,11,265.41,105.635,90.0,4.95
tbn,263,0,0,269.365,103.16,0.0,1.03
tbn,263,0,1,270.025,103.165,1.9768,0.2902
tbn,263,0,2,270.31,103.18,4.0834,0.2807
tbn,263,0,3,270.585,103.215,10.4894,0.2746
tbn,263,0,4,270.85,103.275,15.0695,0.2693
tbn,263,0,5,271.105,103.35,17.7482,0.2625
tbn,263,0,6,271.345,103.445,25.5589,0.2549
tbn,263,0,7,271.57,103.56,28.6093,0.2506
tbn,263,0,8,271.78,103.695,36.8671,0.25
tbn,263,0,9,271.97,103.85,41.6353,0.2408
tbn,263,0,10,272.14,104.025,49.8988,0.2484
tbn,263,0,11,272.29,104.22,55.0068,0.2441
tbn,263,0,12,272.42,104.435,62.4493,0.2594
tbn,263,0,13,272.53,104.675,68.1974,0.2693
tbn,263,0,14,272.615,104.93,74.9351,0.2692
tbn,263,0,15,272.67,105.205,82.1453,0.2928
tbn,263,0,16,272.695,105.505,88.1506,0.3102
tbn,263,0,17,272.695,105.81,91.9111,0.3002
tbn,263,0,18,272.67,106.1,98.1319,0.2828
tbn,263,0,19,272.61,106.37,107.0994,0.272
tbn,263,0,20,272.525,106.62,110.556,0.2563
tbn,263,0,21,272.42,106.85,118.6093,0.2506
tbn,263,0,22,272.29,107.06,124.9932,0.2441
tbn,263,0,23,272.135,107.25,133.3617,0.2476
tbn,263,0,24,271.96,107.425,136.638,0.2476
tbn,263,0,25,271.77,107.58,145.0086,0.2441
tbn,263,0,26,271.56,107.71,151.3907,0.2506
tbn,263,0,27,271.335,107.82,156.5012,0.2508
tbn,263,0,28,271.1,107.915,159.444,0.2563
tbn,263,0,29,270.85,107.99,167.0064,0.2668
tbn,263,0,30,270.59,108.045,169.111,0.2648
tbn,263,0,31,270.32,108.085,173.8847,0.2816
tbn,263,0,32,270.04,108.105,177.9526,0.2802
tbn,263,0,33,269.375,108.11,0.0,1.05
tbn,263,0,34,268.85,105.635,90.0,4.95
tbn,263,1,0,269.6,107.56,0.0,0.22
tbn,263,1,1,269.825,107.555,177.5157,0.2302
tbn,263,1,2,270.055,107.54,175.0257,0.2309
tbn,263,1,3,270.285,107.515,172.5683,0.2319
tbn,263,1,4,270.505,107.48,169.2146,0.2138
tbn,263,1,5,270.71,107.43,163.3,0.2088
tbn,263,1,6,270.91,107.365,160.717,0.2119
tbn,263,1,7,271.1,107.285,153.4272,0.2013
tbn,263,1,8,271.275,107.19,149.5425,0.1972
tbn,263,1,9,271.435,107.08,141.3331,0.1921
tbn,263,1,10,271.58,106.95,135.0,0.198
tbn,263,1,11,271.71,106.8,126.8751,0.2
tbn,263,1,12,271.82,106.635,120.4619,0.1972
tbn,263,1,13,271.91,106.45,111.8044,0.2154
tbn,263,1,14,271.98,106.24,105.2544,0.228
tbn,263,1,15,272.03,106.01,99.4647,0.2433
tbn,263,1,16,272.055,105.76,92.1979,0.2602
tbn,263,1,17,272.055,105.5,87.8021,0.2602
tbn,263,1,18,272.03,105.25,80.5353,0.2433
tbn,263,1,19,271.98,105.025,74.0546,0.2184
tbn,263,1,20,271.91,104.82,68.1956,0.2154
tbn,263,1,21,271.82,104.63,60.9503,0.2059
tbn,263,1,22,271.71,104.46,53.1249,0.2
tbn,263,1,23,271.58,104.315,42.8832,0.191
tbn,263,1,24,271.435,104.19,38.6598,0.1921
tbn,263,1,25,271.275,104.075,32.9069,0.2025
tbn,263,1,26,271.1,103.975,26.5651,0.2012
tbn,263,1,27,270.91,103.895,19.283,0.2119
tbn,263,1,28,270.71,103.83,16.7,0.2088
tbn,263,1,29,270.505,103.78,10.7854,0.2138
tbn,263,1,30,270.285,103.745,7.4317,0.2319
tbn,263,1,31,270.055,103.72,4.9743,0.2309
tbn,263,1,32,269.825,103.71,0.0,0.23
tbn,263,1,33,269.6,103.71,0.0,0.22
tbn,263,1,34,269.49,105.635,90.0,3.85
tbn,264,0,0,273.63,103.785,12.0931,0.1432
tbn,264,0,1,273.5,103.73,33.6867,0.1442
tbn,264,0,2,273.4,103.63,56.32,0.1442
tbn,264,0,3,273.345,103.5,77.9044,0.1432
tbn,264,0,4,273.345,103.36,102.0931,0.1432
tbn,264,0,5,273.4,103.23,123.6867,0.1442
tbn,264,0,6,273.5,103.13,146.3133,0.1442
tbn,264,0,7,273.63,103.08,171.8629,0.1414
tbn,264,0,8,273.77,103.08,8.1371,0.1414
tbn,264,0,9,273.9,103.13,33.6867,0.1442
tbn,264,0,10,274.0,103.23,56.3133,0.1442
tbn,264,0,11,274.055,103.36,77.9069,0.1432
tbn,264,0,12,274.055,103.5,102.0956,0.1432
tbn,264,0,13,274.0,103.63,123.68,0.1442
tbn,264,0,14,273.9,103.73,146.3133,0.1442
tbn,264,0,15,273.77,103.785,167.9069,0.1432
tbn,265,0,0,249.305,275.535,101.2774,6.9033
tbn,265,0,1,246.71,281.79,123.782,6.906
tbn,265,0,2,241.92,286.58,146.2179,6.906
tbn,265,0,3,235.66,289.175,168.7388,6.9131
tbn,265,0,4,228.885,289.175,11.2774,6.9033
tbn,265,0,5,222.625,286.58,33.736,6.9143
tbn,265,0,6,217.83,281.79,56.218,6.906
tbn,265,0,7,215.24,275.535,78.8039,6.9013
tbn,265,0,8,215.24,268.76,101.18,6.9112
tbn,265,0,9,217.83,262.5,123.7821,6.906
tbn,265,0,10,222.625,257.71,146.2638,6.9144
tbn,265,0,11,228.885,255.115,168.7228,6.9033
tbn,265,0,12,235.66,255.115,11.261,6.9131
tbn,265,0,13,241.92,257.71,33.7823,6.906
tbn,265,0,14,246.71,262.5,56.2179,6.906
tbn,265,0,15,249.305,268.76,78.7388,6.9131
tbn,266,0,0,232.855,299.235,86.3723,18.8077
tbn,267,0,0,233.68,308.62,0.0,20.38
tbn,267,0,1,243.87,314.605,90.0,11.97
tbn,267,0,2,233.68,320.59,0.0,20.38
tbn,267,0,3,223.49,314.605,90.0,11.97
tbn,267,1,0,225.44,314.61,90.0,8.08
tbn,267,1,1,233.68,318.65,0.0,16.48
tbn,267,1,2,241.92,314.61,90.0,8.08
tbn,267,1,3,233.68,310.57,0.0,16.48
tbn,268,0,0,228.75,315.995,90.0,1.87
tbn,268,0,1,228.45,316.93,0.0,0.6
tbn,268,0,2,228.15,314.63,90.0,4.6
tbn,268,0,3,228.45,312.33,0.0,0.6
tbn,268,0,4,228.75,313.44,90.0,2.22
tbn,268,0,5,229.815,314.55,0.0,2.13
tbn,268,0,6,230.88,313.44,90.0,2.22
tbn,268,0,7,231.175,312.33,0.0,0.59
tbn,268,0,8,231.47,314.63,90.0,4.6
tbn,268,0,9,231.175,316.93,0.0,0.59
tbn,268,0,10,230.88,315.995,90.0,1.87
tbn,268,0,11,229.815,315.06,0.0,2.13
tbn,269,0,0,235.025,316.505,126.2551,0.186
tbn,269,0,1,234.91,316.65,130.5972,0.1844
tbn,269,0,2,234.785,316.775,139.7685,0.1703
tbn,269,0,3,234.645,316.88,146.3072,0.1803
tbn,269,0,4,234.49,316.965,156.3689,0.1746
tbn,269,0,5,234.33,317.03,159.4452,0.1709
tbn,269,0,6,234.16,317.075,170.5377,0.1825
tbn,269,0,7,233.975,317.095,176.9843,0.1903
tbn,269,0,8,233.75,317.09,4.4028,0.2608
tbn,269,0,9,233.495,317.05,13.4952,0.2571
tbn,269,0,10,233.255,316.975,21.3702,0.247
tbn,269,0,11,233.035,316.86,33.6939,0.2524
tbn,269,0,12,232.845,316.71,43.2572,0.2334
tbn,269,0,13,232.69,316.525,56.3128,0.2524
tbn,269,0,14,232.58,316.305,70.8225,0.2435
tbn,269,0,15,232.525,316.055,83.6573,0.2717
tbn,269,0,16,232.52,315.805,94.9712,0.2308
tbn,269,0,17,232.56,315.59,106.6976,0.2088
tbn,269,0,18,232.64,315.4,119.0571,0.2059
tbn,269,0,19,232.755,315.235,130.9166,0.1985
tbn,269,0,20,232.895,315.095,139.0834,0.1985
tbn,269,0,21,233.055,314.97,144.7832,0.2081
tbn,269,0,22,233.235,314.86,152.2403,0.2147
tbn,269,0,23,233.43,314.765,155.7728,0.2193
tbn,269,0,24,233.685,314.65,155.693,0.3402
tbn,269,0,25,233.985,314.51,154.2339,0.322
tbn,269,0,26,234.26,314.35,145.3008,0.3162
tbn,269,0,27,234.44,314.205,132.2792,0.1487
tbn,269,0,28,234.53,314.08,119.7429,0.1613
tbn,269,0,29,234.595,313.935,108.4315,0.1581
tbn,269,0,30,234.625,313.77,93.1831,0.1803
tbn,269,0,31,234.625,313.59,86.8169,0.1803
tbn,269,0,32,234.595,313.415,73.6155,0.1772
tbn,269,0,33,234.535,313.25,66.3689,0.1746
tbn,269,0,34,234.45,313.105,52.435,0.164
tbn,269,0,35,234.335,312.98,42.7072,0.1769
tbn,269,0,36,234.2,312.875,32.7343,0.1664
tbn,269,0,37,234.05,312.805,17.3497,0.1676
tbn,269,0,38,233.88,312.77,6.3466,0.1811
tbn,269,0,39,233.7,312.77,173.6539,0.1811
tbn,269,0,40,233.525,312.805,163.6141,0.1772
tbn,269,0,41,233.365,312.87,151.9215,0.17
tbn,269,0,42,233.22,312.96,144.4688,0.172
tbn,269,0,43,233.095,313.075,130.2355,0.1703
tbn,269,0,44,233.0,313.22,116.5651,0.1789
tbn,269,0,45,232.935,313.385,106.3893,0.1772
tbn,269,0,46,232.9,313.565,96.0102,0.1911
tbn,269,0,47,232.595,313.595,12.4265,0.6041
tbn,269,0,48,232.33,313.395,102.5274,0.2766
tbn,269,0,49,232.41,313.135,111.8026,0.2693
tbn,269,0,50,232.53,312.9,122.4709,0.2608
tbn,269,0,51,232.69,312.7,135.0,0.2545
tbn,269,0,52,232.88,312.53,141.3391,0.2561
tbn,269,0,53,233.095,312.395,154.4441,0.255
tbn,269,0,54,233.34,312.305,164.9297,0.2693
tbn,269,0,55,233.605,312.26,175.766,0.2707
tbn,269,0,56,233.89,312.265,5.7103,0.3015
tbn,269,0,57,234.18,312.315,14.0377,0.2886
tbn,269,0,58,234.445,312.415,27.4698,0.2818
tbn,269,0,59,234.68,312.56,36.0278,0.272
tbn,269,0,60,234.88,312.745,49.4028,0.2766
tbn,269,0,61,235.04,312.975,60.7513,0.2865
tbn,269,0,62,235.155,313.235,71.5651,0.2846
tbn,269,0,63,235.215,313.525,84.4726,0.3114
tbn,269,0,64,235.22,313.82,94.0834,0.2807
tbn,269,0,65,235.175,314.08,106.2624,0.25
tbn,269,0,66,235.085,314.305,117.6436,0.2371
tbn,269,0,67,234.96,314.5,127.876,0.228
tbn,269,0,68,234.805,314.67,136.7347,0.2335
tbn,269,0,69,234.625,314.82,143.6191,0.236
tbn,269,0,70,234.42,314.945,153.4318,0.246
tbn,269,0,71,234.19,315.055,155.3784,0.264
tbn,269,0,72,233.905,315.175,158.4979,0.3547
tbn,269,0,73,233.63,315.29,155.5548,0.2417
tbn,269,0,74,233.415,315.41,146.3138,0.2524
tbn,269,0,75,233.27,315.525,131.6257,0.1204
tbn,269,0,76,233.195,315.62,124.9955,0.122
tbn,269,0,77,233.14,315.73,108.4393,0.1265
tbn,269,0,78,233.11,315.855,98.7411,0.1315
tbn,269,0,79,233.11,315.995,82.4107,0.1514
tbn,269,0,80,233.145,316.135,68.9575,0.1393
tbn,269,0,81,233.21,316.255,53.9759,0.136
tbn,269,0,82,233.3,316.36,45.0,0.1414
tbn,269,0,83,233.47,316.475,28.4392,0.2729
tbn,269,0,84,233.73,316.565,10.1283,0.2844
tbn,269,0,85,233.985,316.575,172.5692,0.232
tbn,269,0,86,234.2,316.52,158.1941,0.2154
tbn,269,0,87,234.385,316.41,140.5304,0.2202
tbn,269,0,88,234.535,316.245,124.381,0.2302
tbn,269,0,89,234.84,316.29,30.2566,0.5557
tbn,270,0,0,239.11,314.375,90.0,4.09
tbn,270,0,1,239.365,312.33,0.0,0.51
tbn,270,0,2,239.62,314.63,90.0,4.6
tbn,270,0,3,239.12,316.93,0.0,1.0
tbn,270,0,4,238.46,316.675,57.8949,0.6021
tbn,270,0,5,238.705,316.42,0.0,0.81
tbn,271,0,0,68.915,529.04,9.6783,1.3086
tbn,271,0,1,69.85,529.69,61.7624,1.2259
tbn,271,0,2,70.39,529.69,114.8424,1.1901
tbn,271,0,3,71.325,529.04,170.877,1.3875
tbn,271,0,4,71.58,528.465,47.2395,1.2667
tbn,271,0,5,71.26,527.315,99.1229,1.3876
tbn,271,0,6,70.755,526.99,149.6566,1.4252
tbn,271,0,7,69.565,526.99,32.0502,1.3568
tbn,271,0,8,69.095,527.315,81.2853,1.386
tbn,272,0,0,308.205,524.01,0.0,0.21
tbn,272,0,1,308.405,523.995,171.0278,0.1924
tbn,272,0,2,308.58,523.945,156.3712,0.1746
tbn,272,0,3,308.73,523.86,144.4656,0.1721
tbn,272,0,4,308.86,523.745,132.7072,0.1769
tbn,272,0,5,308.96,523.6,116.5618,0.1789
tbn,272,0,6,309.03,523.425,107.5247,0.1993
tbn,272,0,7,309.07,523.23,95.7162,0.201
tbn,272,0,8,309.07,523.035,83.9852,0.1911
tbn,272,0,9,309.035,522.855,73.6141,0.1772
tbn,272,0,10,308.97,522.695,61.9227,0.17
tbn,272,0,11,308.88,522.555,52.4376,0.164
tbn,272,0,12,308.765,522.435,40.2355,0.1703
tbn,272,0,13,308.625,522.34,28.074,0.17
tbn,272,0,14,308.465,522.27,19.4379,0.1803
tbn,272,0,15,308.285,522.235,3.0134,0.1903
tbn,272,0,16,308.11,522.235,176.423,0.1603
tbn,272,0,17,307.955,522.26,165.0704,0.1552
tbn,272,0,18,307.805,522.31,158.1961,0.1616
tbn,272,0,19,307.665,522.38,148.3929,0.1526
tbn,272,0,20,307.545,522.475,134.998,0.1555
tbn,272,0,21,307.445,522.59,126.8775,0.15
tbn,272,0,22,307.37,522.72,113.1978,0.1523
tbn,272,0,23,307.32,522.875,103.2336,0.1746
tbn,272,0,24,307.02,522.96,0.0,0.56
tbn,272,0,25,306.76,522.825,98.4225,0.2729
tbn,272,0,26,306.83,522.565,111.8026,0.2693
tbn,272,0,27,306.945,522.335,121.7606,0.247
tbn,272,0,28,307.1,522.14,134.9988,0.2546
tbn,272,0,29,307.295,521.98,146.309,0.2524
tbn,272,0,30,307.515,521.855,154.441,0.255
tbn,272,0,31,307.755,521.77,166.5048,0.2571
tbn,272,0,32,308.015,521.73,175.7625,0.2707
tbn,272,0,33,308.3,521.73,3.8147,0.3007
tbn,272,0,34,308.59,521.775,14.0362,0.2886
tbn,272,0,35,308.85,521.87,26.5651,0.2683
tbn,272,0,36,309.075,522.01,37.3057,0.264
tbn,272,0,37,309.265,522.19,49.6328,0.2625
tbn,272,0,38,309.415,522.405,60.5235,0.2642
tbn,272,0,39,309.52,522.66,74.0571,0.2912
tbn,272,0,40,309.575,522.95,84.2896,0.3015
tbn,272,0,41,309.585,523.19,93.1732,0.1803
tbn,272,0,42,309.565,523.37,99.4619,0.1825
tbn,272,0,43,309.53,523.54,104.0388,0.1649
tbn,272,0,44,309.475,523.7,113.6321,0.1746
tbn,272,0,45,309.4,523.85,119.7395,0.1612
tbn,272,0,46,309.305,523.985,130.241,0.1703
tbn,272,0,47,309.185,524.105,139.7645,0.1703
tbn,272,0,48,309.045,524.21,146.3093,0.1803
tbn,272,0,49,309.085,524.36,41.0073,0.3048
tbn,272,0,50,309.285,524.58,54.6921,0.2941
tbn,272,0,51,309.4,524.77,66.8022,0.1523
tbn,272,0,52,309.45,524.915,75.0657,0.1552
tbn,272,0,53,309.48,525.07,82.8679,0.1612
tbn,272,0,54,309.495,525.235,86.6405,0.1703
tbn,272,0,55,309.49,525.455,94.234,0.2707
tbn,272,0,56,309.44,525.715,107.7482,0.2625
tbn,272,0,57,309.345,525.945,117.6429,0.2371
tbn,272,0,58,309.21,526.14,131.6341,0.2408
tbn,272,0,59,309.035,526.305,141.7099,0.2421
tbn,272,0,60,308.83,526.43,155.5565,0.2417
tbn,272,0,61,308.595,526.515,164.3578,0.2596
tbn,272,0,62,308.34,526.56,175.6022,0.2608
tbn,272,0,63,308.075,526.56,4.2359,0.2707
tbn,272,0,64,307.815,526.52,13.4952,0.2571
tbn,272,0,65,307.58,526.445,22.2498,0.2377
tbn,272,0,66,307.38,526.335,35.8382,0.222
tbn,272,0,67,307.21,526.185,46.736,0.2335
tbn,272,0,68,307.065,526.0,56.9747,0.2385
tbn,272,0,69,306.955,525.78,69.4446,0.2563
tbn,272,0,70,306.88,525.53,77.006,0.2668
tbn,272,0,71,307.135,525.4,0.0,0.57
tbn,272,0,72,307.44,525.47,74.0629,0.1456
tbn,272,0,73,307.485,525.605,68.9562,0.1393
tbn,272,0,74,307.545,525.725,57.5244,0.1304
tbn,272,0,75,307.625,525.83,48.0157,0.1345
tbn,272,0,76,307.725,525.915,32.4745,0.1304
tbn,272,0,77,307.84,525.98,26.5651,0.1342
tbn,272,0,78,307.97,526.025,12.0931,0.1432
tbn,272,0,79,308.115,526.05,7.5966,0.1513
tbn,272,0,80,308.275,526.05,173.2893,0.1712
tbn,272,0,81,308.435,526.02,165.0677,0.1552
tbn,272,0,82,308.58,525.965,153.4325,0.1565
tbn,272,0,83,308.705,525.885,140.7158,0.1421
tbn,272,0,84,308.81,525.78,129.8066,0.1562
tbn,272,0,85,308.895,525.655,118.2933,0.1476
tbn,272,0,86,308.955,525.51,107.3596,0.1676
tbn,272,0,87,308.985,525.35,93.5799,0.1603
tbn,272,0,88,308.98,525.17,84.284,0.201
tbn,272,0,89,308.945,524.99,72.6496,0.1676
tbn,272,0,90,308.88,524.85,56.3049,0.1442
tbn,272,0,91,308.78,524.74,39.8063,0.1562
tbn,272,0,92,308.655,524.65,31.6071,0.1526
tbn,272,0,93,308.515,524.585,18.4341,0.1581
tbn,272,0,94,308.355,524.545,10.0111,0.1726
tbn,272,0,95,308.175,524.525,3.0111,0.1903
tbn,272,0,96,308.09,524.265,92.2445,0.5104
tbn,273,0,0,311.43,523.96,58.3428,4.5348
tbn,273,0,1,310.46,521.875,144.8339,0.5382
tbn,273,0,2,312.12,524.06,58.3925,5.4952
tbn,273,0,3,311.9,526.4,0.0,3.32
tbn,273,0,4,310.24,526.145,90.0,0.51
tbn,273,0,5,311.43,525.89,0.0,2.38
tbn,274,0,0,314.62,526.37,10.7842,0.4276
tbn,274,0,1,314.25,526.22,34.5106,0.3883
tbn,274,0,2,313.98,525.945,56.3093,0.3966
tbn,274,0,3,313.835,525.57,80.5368,0.4258
tbn,274,0,4,313.835,525.155,99.6899,0.4159
tbn,274,0,5,313.98,524.785,123.6901,0.3966
tbn,274,0,6,314.25,524.515,146.7233,0.3827
tbn,274,0,7,314.62,524.37,169.2158,0.4276
tbn,274,0,8,315.04,524.37,10.7842,0.4276
tbn,274,0,9,315.415,524.515,32.4721,0.3911
tbn,274,0,10,315.69,524.785,56.3099,0.3966
tbn,274,0,11,315.835,525.155,80.3101,0.4159
tbn,274,0,12,315.835,525.57,99.4632,0.4258
tbn,274,0,13,315.69,525.945,123.6907,0.3966
tbn,274,0,14,315.415,526.22,146.3087,0.3966
tbn,274,0,15,315.04,526.37,169.2158,0.4276
tbn,274,1,0,314.725,524.83,169.215,0.2138
tbn,274,1,1,314.53,524.91,146.3144,0.2163
tbn,274,1,2,314.38,525.06,123.6889,0.2163
tbn,274,1,3,314.3,525.255,100.7786,0.2138
tbn,274,1,4,314.3,525.47,79.7007,0.2236
tbn,274,1,5,314.38,525.67,56.3111,0.2163
tbn,274,1,6,314.53,525.82,33.6873,0.2164
tbn,274,1,7,314.725,525.905,13.3918,0.2159
tbn,274,1,8,314.94,525.905,167.1969,0.2256
tbn,274,1,9,315.14,525.82,146.3083,0.2163
tbn,274,1,10,315.29,525.67,123.6889,0.2163
tbn,274,1,11,315.37,525.47,100.3069,0.2236
tbn,274,1,12,315.37,525.255,79.2134,0.2138
tbn,274,1,13,315.29,525.06,56.3111,0.2163
tbn,274,1,14,315.14,524.91,33.6901,0.2163
tbn,274,1,15,314.94,524.83,10.305,0.2236
tbn,275,0,0,318.95,524.81,90.0,3.64
tbn,275,0,1,317.555,524.555,56.0874,5.0007
tbn,275,0,2,317.3,522.48,0.0,2.28
tbn,275,0,3,318.44,522.14,90.0,0.68
tbn,275,0,4,318.695,521.8,0.0,0.51
tbn,275,0,5,318.95,522.14,90.0,0.68
tbn,275,0,6,319.215,522.48,0.0,0.53
tbn,275,0,7,319.48,522.735,90.0,0.51
tbn,275,0,8,319.215,522.99,0.0,0.53
tbn,275,1,0,317.785,522.99,0.0,1.31
tbn,275,1,1,317.775,523.945,55.9651,2.3048
tbn,275,1,2,318.43,524.9,0.0,0.02
tbn,275,1,3,318.44,523.945,90.0,1.91
tbn,276,0,0,322.85,526.145,90.0,0.51
tbn,276,0,1,321.945,526.4,0.0,1.81
tbn,276,0,2,320.685,525.215,73.3231,2.4741
tbn,276,0,3,320.385,524.03,0.0,0.11
tbn,276,0,4,320.525,524.115,44.9974,0.2404
tbn,276,0,5,320.715,524.265,31.7615,0.247
tbn,276,0,6,320.94,524.37,18.4344,0.253
tbn,276,0,7,321.18,524.425,7.1259,0.2419
