airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,276,0,8,321.41,524.43,174.8045,0.2209
tbn,276,0,9,321.625,524.385,161.5644,0.2214
tbn,276,0,10,321.82,524.3,150.9448,0.2059
tbn,276,0,11,321.995,524.185,142.5974,0.214
tbn,276,0,12,322.145,524.035,127.399,0.214
tbn,276,0,13,322.265,523.86,121.4332,0.211
tbn,276,0,14,322.35,523.67,106.6988,0.2088
tbn,276,0,15,322.395,523.46,97.7648,0.222
tbn,276,0,16,322.395,523.24,82.2352,0.222
tbn,276,0,17,322.35,523.025,74.0552,0.2184
tbn,276,0,18,322.27,522.82,63.4332,0.2236
tbn,276,0,19,322.15,522.64,48.8179,0.2126
tbn,276,0,20,322.0,522.49,41.1852,0.2126
tbn,276,0,21,321.825,522.365,30.0684,0.2195
tbn,276,0,22,321.625,522.28,15.9454,0.2184
tbn,276,0,23,321.405,522.24,4.9706,0.2309
tbn,276,0,24,321.21,522.235,176.423,0.1603
tbn,276,0,25,321.055,522.26,165.0677,0.1552
tbn,276,0,26,320.9,522.31,159.4452,0.1709
tbn,276,0,27,320.75,522.38,150.2571,0.1613
tbn,276,0,28,320.61,522.47,144.4597,0.172
tbn,276,0,29,320.485,522.58,132.5139,0.1628
tbn,276,0,30,320.38,522.705,127.5624,0.164
tbn,276,0,31,320.3,522.84,113.1978,0.1523
tbn,276,0,32,320.055,522.71,42.928,0.5873
tbn,276,0,33,319.895,522.42,121.4332,0.211
tbn,276,0,34,320.02,522.25,131.1821,0.2126
tbn,276,0,35,320.17,522.105,140.9074,0.2062
tbn,276,0,36,320.34,521.98,146.3083,0.2163
tbn,276,0,37,320.525,521.875,154.655,0.2102
tbn,276,0,38,320.72,521.8,163.3004,0.2088
tbn,276,0,39,320.925,521.75,169.215,0.2138
tbn,276,0,40,321.14,521.725,177.3989,0.2202
tbn,276,0,41,321.335,521.72,0.0,0.17
tbn,276,0,42,321.505,521.735,10.0086,0.1726
tbn,276,0,43,321.67,521.765,10.619,0.1628
tbn,276,0,44,321.83,521.805,17.3546,0.1676
tbn,276,0,45,322.05,521.9,26.5651,0.313
tbn,276,0,46,322.315,522.065,37.2341,0.314
tbn,276,0,47,322.54,522.28,50.1934,0.3124
tbn,276,0,48,322.715,522.535,60.9461,0.3089
tbn,276,0,49,322.815,522.745,71.5694,0.1581
tbn,276,0,50,322.86,522.905,76.7566,0.1746
tbn,276,0,51,322.895,523.075,79.9923,0.1726
tbn,276,0,52,322.915,523.245,86.6304,0.1703
tbn,276,0,53,322.905,523.485,95.5274,0.3114
tbn,276,0,54,322.855,523.79,103.1352,0.3081
tbn,276,0,55,322.76,524.08,113.1978,0.3046
tbn,276,0,56,322.615,524.34,125.3136,0.2941
tbn,276,0,57,322.425,524.56,136.3965,0.29
tbn,276,0,58,322.2,524.74,146.3083,0.2884
tbn,276,0,59,322.01,524.845,160.347,0.1487
tbn,276,0,60,321.865,524.895,161.5659,0.1581
tbn,276,0,61,321.715,524.93,172.4034,0.1513
tbn,276,0,62,321.555,524.945,176.6356,0.1703
tbn,276,0,63,321.31,524.94,3.5757,0.3206
tbn,276,0,64,321.295,525.41,73.1908,1.0028
tbn,276,0,65,322.145,525.89,0.0,1.41
tbn,277,0,0,323.74,525.745,67.0109,1.7924
tbn,277,0,1,323.57,524.85,158.7504,0.3863
tbn,277,0,2,324.17,525.58,62.3006,1.8071
tbn,277,0,3,324.34,526.475,159.193,0.5349
tbn,278,0,0,325.645,521.8,0.0,0.59
tbn,278,0,1,325.94,523.53,90.0,3.46
tbn,278,0,2,327.645,523.435,133.053,4.9951
tbn,278,0,3,329.35,524.005,90.0,4.79
tbn,278,0,4,329.05,526.4,0.0,0.6
tbn,278,0,5,328.75,524.72,90.0,3.36
tbn,278,0,6,327.05,524.83,133.5227,4.9372
tbn,278,0,7,325.35,524.21,90.0,4.82
tbn,279,0,0,341.9,216.77,0.0,0.2
tbn,279,0,1,342.095,216.75,168.109,0.1942
tbn,279,0,2,342.275,216.695,157.6245,0.1838
tbn,279,0,3,342.43,216.61,144.4635,0.1721
tbn,279,0,4,342.555,216.495,130.2315,0.1703
tbn,279,0,5,342.655,216.35,119.3562,0.1836
tbn,279,0,6,342.725,216.18,105.5301,0.1868
tbn,279,0,7,342.76,215.985,95.4368,0.211
tbn,279,0,8,342.765,215.79,86.8169,0.1803
tbn,279,0,9,342.735,215.615,73.6127,0.1772
tbn,279,0,10,342.67,215.455,61.9263,0.17
tbn,279,0,11,342.575,215.31,51.8433,0.178
tbn,279,0,12,342.46,215.185,42.5157,0.1628
tbn,279,0,13,342.32,215.09,26.5607,0.1789
tbn,279,0,14,342.16,215.025,17.3497,0.1676
tbn,279,0,15,341.985,214.99,6.0148,0.1911
tbn,279,0,16,341.81,214.985,176.4203,0.1603
tbn,279,0,17,341.65,215.01,165.9612,0.1649
tbn,279,0,18,341.5,215.06,156.7999,0.1523
tbn,279,0,19,341.365,215.135,145.3069,0.1581
tbn,279,0,20,341.245,215.23,137.7208,0.1487
tbn,279,0,21,341.145,215.345,124.7021,0.1581
tbn,279,0,22,341.065,215.48,116.5601,0.1565
tbn,279,0,23,341.01,215.63,104.0388,0.1649
tbn,279,0,24,340.715,215.71,0.0,0.55
tbn,279,0,25,340.46,215.575,98.4227,0.2729
tbn,279,0,26,340.525,215.32,110.5537,0.2563
tbn,279,0,27,340.64,215.095,123.6939,0.2524
tbn,279,0,28,340.795,214.9,133.3617,0.2476
tbn,279,0,29,340.985,214.735,144.4663,0.2581
tbn,279,0,30,341.21,214.61,157.3781,0.26
tbn,279,0,31,341.455,214.525,164.3562,0.2596
tbn,279,0,32,341.715,214.48,175.7658,0.2707
tbn,279,0,33,342.0,214.48,3.8118,0.3007
tbn,279,0,34,342.285,214.53,16.5024,0.2816
tbn,279,0,35,342.54,214.625,24.6276,0.264
tbn,279,0,36,342.765,214.76,37.3017,0.264
tbn,279,0,37,342.96,214.94,48.0113,0.2691
tbn,279,0,38,343.11,215.16,63.4379,0.2683
tbn,279,0,39,343.215,215.415,71.5651,0.2846
tbn,279,0,40,343.27,215.705,86.305,0.3106
tbn,279,0,41,343.275,215.95,93.1831,0.1803
tbn,279,0,42,343.26,216.125,96.7057,0.1712
tbn,279,0,43,343.225,216.295,106.3968,0.1772
tbn,279,0,44,343.17,216.455,111.7974,0.1616
tbn,279,0,45,343.095,216.6,122.7371,0.1664
tbn,279,0,46,342.995,216.735,130.2315,0.1703
tbn,279,0,47,342.88,216.855,137.4915,0.1628
tbn,279,0,48,342.745,216.96,146.3153,0.1803
tbn,279,0,49,342.785,217.11,41.0095,0.3048
tbn,279,0,50,342.98,217.335,57.3802,0.2968
tbn,279,0,51,343.09,217.53,66.7999,0.1523
tbn,279,0,52,343.14,217.675,75.0787,0.1553
tbn,279,0,53,343.175,217.825,78.6789,0.153
tbn,279,0,54,343.195,217.985,86.6402,0.1703
tbn,279,0,55,343.185,218.21,96.1153,0.2816
tbn,279,0,56,343.135,218.47,106.2605,0.25
tbn,279,0,57,343.04,218.695,119.7449,0.2419
tbn,279,0,58,342.905,218.895,128.2887,0.2421
tbn,279,0,59,342.735,219.06,143.6191,0.236
tbn,279,0,60,342.53,219.18,155.5548,0.2417
tbn,279,0,61,342.295,219.265,164.3562,0.2596
tbn,279,0,62,342.035,219.31,175.7658,0.2707
tbn,279,0,63,341.765,219.31,4.2338,0.2708
tbn,279,0,64,341.51,219.275,11.766,0.2451
tbn,279,0,65,341.28,219.2,24.4452,0.2417
tbn,279,0,66,341.075,219.085,34.381,0.2302
tbn,279,0,67,340.9,218.935,46.7373,0.2335
tbn,279,0,68,340.76,218.75,59.035,0.2332
tbn,279,0,69,340.655,218.535,68.6311,0.247
tbn,279,0,70,340.58,218.285,77.4712,0.2766
tbn,279,0,71,340.835,218.15,0.0,0.57
tbn,279,0,72,341.135,218.22,77.9044,0.1432
tbn,279,0,73,341.175,218.355,68.9679,0.1393
tbn,279,0,74,341.24,218.475,53.9707,0.136
tbn,279,0,75,341.325,218.58,48.007,0.1345
tbn,279,0,76,341.42,218.67,38.6641,0.1281
tbn,279,0,77,341.535,218.735,21.0366,0.1393
tbn,279,0,78,341.665,218.78,17.1056,0.136
tbn,279,0,79,341.805,218.805,3.8179,0.1503
tbn,279,0,80,341.965,218.805,176.6305,0.1703
tbn,279,0,81,342.125,218.775,161.5685,0.1581
tbn,279,0,82,342.27,218.715,153.4349,0.1565
tbn,279,0,83,342.4,218.635,143.1301,0.15
tbn,279,0,84,342.505,218.535,129.2842,0.1421
tbn,279,0,85,342.59,218.41,119.7435,0.1612
tbn,279,0,86,342.65,218.265,104.935,0.1552
tbn,279,0,87,342.68,218.105,96.7158,0.1712
tbn,279,0,88,342.68,217.925,83.9852,0.1911
tbn,279,0,89,342.64,217.75,69.4452,0.1709
tbn,279,0,90,342.57,217.605,58.3978,0.1526
tbn,279,0,91,342.475,217.49,42.2626,0.1487
tbn,279,0,92,342.35,217.405,26.57,0.1565
tbn,279,0,93,342.205,217.345,18.4384,0.1581
tbn,279,0,94,342.045,217.305,10.0086,0.1726
tbn,279,0,95,341.87,217.285,3.1734,0.1803
tbn,279,0,96,341.79,217.025,92.2445,0.5104
tbn,280,0,0,345.125,216.71,58.2352,4.54
tbn,280,0,1,344.155,214.625,145.4358,0.5465
tbn,280,0,2,345.815,216.81,58.4816,5.4899
tbn,280,0,3,345.59,219.15,0.0,3.32
tbn,280,0,4,343.93,218.895,90.0,0.51
tbn,280,0,5,345.125,218.64,0.0,2.39
tbn,281,0,0,348.315,219.12,11.039,0.4177
tbn,281,0,1,347.945,218.975,32.475,0.3912
tbn,281,0,2,347.675,218.705,57.525,0.3912
tbn,281,0,3,347.53,218.33,79.2178,0.4276
tbn,281,0,4,347.53,217.91,100.783,0.4275
tbn,281,0,5,347.675,217.535,122.4726,0.3912
tbn,281,0,6,347.945,217.265,147.5288,0.3911
tbn,281,0,7,348.315,217.125,170.3103,0.4159
tbn,281,0,8,348.735,217.125,9.2472,0.4357
tbn,281,0,9,349.115,217.265,32.4688,0.3912
tbn,281,0,10,349.385,217.535,57.5312,0.3912
tbn,281,0,11,349.53,217.91,79.217,0.4275
tbn,281,0,12,349.53,218.33,100.7822,0.4276
tbn,281,0,13,349.385,218.705,122.4712,0.3911
tbn,281,0,14,349.115,218.975,147.5274,0.3912
tbn,281,0,15,348.735,219.12,169.4624,0.4374
tbn,281,1,0,348.415,217.59,169.213,0.2138
tbn,281,1,1,348.225,217.67,144.7856,0.2081
tbn,281,1,2,348.08,217.815,125.2192,0.2081
tbn,281,1,3,347.995,218.01,102.8012,0.2256
tbn,281,1,4,347.995,218.23,77.1988,0.2256
tbn,281,1,5,348.08,218.43,56.3099,0.2163
tbn,281,1,6,348.225,218.58,35.2212,0.2081
tbn,281,1,7,348.415,218.66,10.7789,0.2138
tbn,281,1,8,348.63,218.66,169.7007,0.2236
tbn,281,1,9,348.83,218.58,146.3032,0.2163
tbn,281,1,10,348.98,218.43,123.6901,0.2163
tbn,281,1,11,349.065,218.23,102.8087,0.2256
tbn,281,1,12,349.065,218.01,77.1913,0.2256
tbn,281,1,13,348.98,217.815,54.7808,0.2081
tbn,281,1,14,348.83,217.67,33.6901,0.2163
tbn,281,1,15,348.63,217.59,10.3069,0.2236
tbn,282,0,0,352.64,217.57,90.0,3.64
tbn,282,0,1,351.245,217.315,56.0876,5.0007
tbn,282,0,2,350.99,215.24,0.0,2.28
tbn,282,0,3,352.13,214.895,90.0,0.69
tbn,282,0,4,352.385,214.55,0.0,0.51
tbn,282,0,5,352.64,214.895,90.0,0.69
tbn,282,0,6,352.905,215.24,0.0,0.53
tbn,282,0,7,353.17,215.495,90.0,0.51
tbn,282,0,8,352.905,215.75,0.0,0.53
tbn,282,1,0,351.475,215.75,0.0,1.31
tbn,282,1,1,351.47,216.7,55.6192,2.3022
tbn,282,1,2,352.125,217.65,0.0,0.01
tbn,282,1,3,352.13,216.7,90.0,1.9
tbn,283,0,0,356.19,217.57,90.0,3.64
tbn,283,0,1,354.79,217.315,55.9928,5.0063
tbn,283,0,2,354.535,215.24,0.0,2.29
tbn,283,0,3,355.68,214.895,90.0,0.69
tbn,283,0,4,355.935,214.55,0.0,0.51
tbn,283,0,5,356.19,214.895,90.0,0.69
tbn,283,0,6,356.45,215.24,0.0,0.52
tbn,283,0,7,356.71,215.495,90.0,0.51
tbn,283,0,8,356.45,215.75,0.0,0.52
tbn,283,1,0,355.02,215.75,0.0,1.32
tbn,283,1,1,355.01,216.7,55.6198,2.3022
tbn,283,1,2,355.67,217.65,0.0,0.02
tbn,283,1,3,355.68,216.7,90.0,1.9
tbn,284,0,0,357.435,218.495,67.3061,1.7885
tbn,284,0,1,357.265,217.6,158.1969,0.377
tbn,284,0,2,357.86,218.335,62.4475,1.816
tbn,284,0,3,358.03,219.23,160.2019,0.5314
tbn,285,0,0,359.34,214.55,0.0,0.6
tbn,285,0,1,359.64,216.285,90.0,3.47
tbn,285,0,2,361.34,216.19,132.8908,4.9956
tbn,285,0,3,363.04,216.755,90.0,4.79
tbn,285,0,4,362.745,219.15,0.0,0.59
tbn,285,0,5,362.45,217.475,90.0,3.35
tbn,285,0,6,360.745,217.585,133.6868,4.9369
tbn,285,0,7,359.04,216.96,90.0,4.82
tbn,286,0,0,24.06,553.56,113.6821,2.4897
tbn,286,0,1,25.155,552.42,0.0,1.19
tbn,286,0,2,23.64,557.035,114.5701,10.149
tbn,286,0,3,19.415,557.035,65.3786,10.1531
tbn,286,0,4,17.895,552.42,0.0,1.19
tbn,286,0,5,18.995,553.56,66.1075,2.4937
tbn,286,0,6,21.53,554.7,0.0,4.06
tbn,286,1,0,21.525,555.67,0.0,3.15
tbn,286,1,1,20.74,557.455,66.1269,3.904
tbn,286,1,2,22.315,557.455,113.7388,3.9
tbn,287,0,0,27.07,561.19,0.0,1.14
tbn,287,0,1,26.5,556.805,90.0,8.77
tbn,287,0,2,27.07,552.42,0.0,1.14
tbn,287,0,3,27.64,556.805,90.0,8.77
tbn,288,0,0,32.22,556.32,12.2646,0.4707
tbn,288,0,1,32.66,556.46,23.1987,0.4569
tbn,288,0,2,33.045,556.675,35.5375,0.4301
tbn,288,0,3,33.37,556.955,45.9394,0.4314
tbn,288,0,4,33.64,557.285,55.5611,0.4244
tbn,288,0,5,33.85,557.66,65.7723,0.4386
tbn,288,0,6,33.995,558.075,75.6506,0.4438
tbn,288,0,7,34.065,558.515,86.1861,0.451
tbn,288,0,8,34.045,559.04,96.6544,0.6041
tbn,288,0,9,33.905,559.625,110.2248,0.6075
tbn,288,0,10,33.625,560.155,125.5375,0.6022
tbn,288,0,11,33.215,560.595,140.3147,0.6107
tbn,288,0,12,32.695,560.905,158.0255,0.6147
tbn,288,0,13,32.11,561.08,168.6902,0.6119
tbn,288,0,14,31.505,561.165,175.3142,0.612
tbn,288,0,15,30.895,561.19,0.0,0.61
tbn,288,0,16,29.9,561.19,0.0,1.38
tbn,288,0,17,29.21,556.805,90.0,8.77
tbn,288,0,18,29.78,552.42,0.0,1.14
tbn,288,0,19,30.35,554.29,90.0,3.74
tbn,288,0,20,30.585,556.16,0.0,0.47
tbn,288,0,21,32.135,554.29,125.1152,4.5721
tbn,288,0,22,34.1,552.42,0.0,1.3
tbn,288,0,23,33.37,554.345,125.6361,4.7371
tbn,288,1,0,30.5,560.22,0.0,0.3
tbn,288,1,1,30.865,560.215,178.6675,0.4301
tbn,288,1,2,31.29,560.19,174.5601,0.4219
tbn,288,1,3,31.71,560.13,169.2155,0.4276
tbn,288,1,4,32.11,560.025,161.1137,0.4016
tbn,288,1,5,32.465,559.86,148.7821,0.3859
tbn,288,1,6,32.755,559.625,132.7974,0.368
tbn,288,1,7,32.965,559.315,115.9061,0.3891
tbn,288,1,8,33.08,558.915,97.5948,0.454
tbn,288,1,9,33.08,558.465,82.4051,0.454
tbn,288,1,10,32.975,558.06,67.3805,0.39
tbn,288,1,11,32.775,557.74,48.2396,0.3754
tbn,288,1,12,32.495,557.5,32.8285,0.3689
tbn,288,1,13,32.16,557.335,19.8553,0.3828
tbn,288,1,14,31.775,557.23,11.0412,0.4177
tbn,288,1,15,31.355,557.17,5.3142,0.4319
tbn,288,1,16,30.925,557.14,2.6631,0.4305
tbn,288,1,17,30.53,557.13,0.0,0.36
tbn,288,1,18,30.35,558.675,90.0,3.09
tbn,289,0,0,37.025,556.16,0.0,0.65
tbn,289,0,1,37.66,556.175,2.7701,0.6207
tbn,289,0,2,38.26,556.245,10.739,0.5903
tbn,289,0,3,38.815,556.39,18.7586,0.5597
tbn,289,0,4,39.305,556.61,30.0187,0.5197
tbn,289,0,5,39.72,556.915,42.6465,0.5166
tbn,289,0,6,40.05,557.305,56.9291,0.5131
tbn,289,0,7,40.245,557.65,67.0684,0.2823
tbn,289,0,8,40.335,557.92,75.9632,0.2886
tbn,289,0,9,40.395,558.21,80.5378,0.3041
tbn,289,0,10,40.425,558.525,88.2646,0.3301
tbn,289,0,11,40.415,558.97,93.0664,0.5608
tbn,289,0,12,40.335,559.5,104.5743,0.5166
tbn,289,0,13,40.155,559.96,118.7058,0.4789
tbn,289,0,14,39.865,560.35,134.1932,0.5021
tbn,289,0,15,39.58,560.605,145.713,0.2663
tbn,289,0,16,39.34,560.75,151.6995,0.2953
tbn,289,0,17,39.065,560.875,159.2274,0.3102
tbn,289,0,18,38.755,560.975,164.7449,0.3421
tbn,289,0,19,38.405,561.06,167.7998,0.3785
tbn,289,0,20,38.02,561.125,172.8751,0.4031
tbn,289,0,21,37.59,561.165,176.2683,0.461
tbn,289,0,22,37.115,561.185,178.8311,0.4901
tbn,289,0,23,36.215,561.19,0.0,1.31
tbn,289,0,24,35.56,556.805,90.0,8.77
tbn,289,0,25,36.13,552.42,0.0,1.14
tbn,289,0,26,36.7,554.29,90.0,3.74
tbn,289,1,0,36.85,560.22,0.0,0.3
tbn,289,1,1,37.215,560.215,178.6675,0.4301
tbn,289,1,2,37.64,560.19,174.5601,0.4219
tbn,289,1,3,38.06,560.135,170.5372,0.4258
tbn,289,1,4,38.46,560.035,161.1143,0.4016
tbn,289,1,5,38.815,559.875,150.068,0.3808
tbn,289,1,6,39.105,559.65,133.8769,0.3607
tbn,289,1,7,39.28,559.435,120.4658,0.1972
tbn,289,1,8,39.365,559.255,110.2249,0.2025
tbn,289,1,9,39.42,559.055,100.7846,0.2138
tbn,289,1,10,39.45,558.83,94.7628,0.2408
tbn,289,1,11,39.455,558.59,87.6144,0.2402
tbn,289,1,12,39.425,558.36,77.196,0.2256
tbn,289,1,13,39.37,558.155,72.4739,0.1992
tbn,289,1,14,39.295,557.975,62.103,0.1924
tbn,289,1,15,39.125,557.75,48.2396,0.3754
tbn,289,1,16,38.845,557.51,32.8288,0.3689
tbn,289,1,17,38.51,557.34,21.2504,0.3863
tbn,289,1,18,38.125,557.23,11.0412,0.4177
tbn,289,1,19,37.705,557.17,5.3142,0.4319
tbn,289,1,20,37.275,557.14,2.6631,0.4305
tbn,289,1,21,36.88,557.13,0.0,0.36
tbn,289,1,22,36.7,558.675,90.0,3.09
tbn,290,0,0,45.095,561.505,3.6521,0.471
tbn,290,0,1,44.635,561.46,7.5949,0.454
tbn,290,0,2,44.19,561.37,15.2549,0.4561
tbn,290,0,3,43.76,561.235,19.6541,0.446
tbn,290,0,4,43.345,561.065,24.8635,0.4519
tbn,290,0,5,42.95,560.855,31.1849,0.4442
tbn,290,0,6,42.585,560.605,37.6478,0.442
tbn,290,0,7,42.24,560.325,40.4623,0.4469
tbn,290,0,8,41.92,560.015,47.7258,0.446
tbn,290,0,9,41.635,559.67,53.1301,0.45
tbn,290,0,10,41.385,559.3,58.8151,0.4442
tbn,290,0,11,41.17,558.905,63.9966,0.4562
tbn,290,0,12,40.99,558.49,69.1461,0.4494
tbn,290,0,13,40.855,558.055,76.2636,0.4632
tbn,290,0,14,40.765,557.6,81.3475,0.4653
tbn,290,0,15,40.715,557.13,86.4234,0.4809
tbn,290,0,16,40.715,556.645,93.5038,0.4909
tbn,290,0,17,40.765,556.16,98.2971,0.4851
tbn,290,0,18,40.855,555.695,103.7363,0.4633
tbn,290,0,19,40.99,555.25,109.9827,0.4682
tbn,290,0,20,41.165,554.83,115.4079,0.4428
tbn,290,0,21,41.38,554.44,122.2753,0.4494
tbn,290,0,22,41.635,554.07,126.8699,0.45
tbn,290,0,23,41.92,553.73,133.1527,0.4386
tbn,290,0,24,42.235,553.425,138.6915,0.4393
tbn,290,0,25,42.575,553.15,143.3926,0.436
tbn,290,0,26,42.945,552.905,149.4705,0.4528
tbn,290,0,27,43.34,552.7,155.7721,0.4386
tbn,290,0,28,43.75,552.535,160.3461,0.446
tbn,290,0,29,44.18,552.405,165.9641,0.4535
tbn,290,0,30,44.63,552.315,171.3475,0.4653
tbn,290,0,31,45.095,552.27,177.5628,0.4704
tbn,290,0,32,45.565,552.27,2.4372,0.4704
tbn,290,0,33,46.025,552.315,8.8418,0.4554
tbn,290,0,34,46.475,552.405,13.7359,0.4632
tbn,290,0,35,46.91,552.535,19.6539,0.446
tbn,290,0,36,47.32,552.7,24.2279,0.4386
tbn,290,0,37,47.71,552.905,31.1849,0.4442
tbn,290,0,38,48.08,553.15,35.8378,0.4441
tbn,290,0,39,48.425,553.425,41.3085,0.4393
tbn,290,0,40,48.74,553.73,46.8473,0.4386
tbn,290,0,41,49.025,554.07,53.1301,0.45
tbn,290,0,42,49.275,554.44,58.8151,0.4442
tbn,290,0,43,49.49,554.83,63.4349,0.4472
tbn,290,0,44,49.67,555.25,70.0173,0.4682
tbn,290,0,45,49.805,555.695,76.2637,0.4633
tbn,290,0,46,49.895,556.16,81.7029,0.4851
tbn,290,0,47,49.945,556.645,86.4962,0.4909
tbn,290,0,48,49.945,557.13,93.5766,0.4809
tbn,290,0,49,49.895,557.6,98.6525,0.4653
tbn,290,0,50,49.805,558.055,103.7364,0.4632
tbn,290,0,51,49.67,558.49,110.8539,0.4494
tbn,290,0,52,49.49,558.905,116.0034,0.4562
tbn,290,0,53,49.27,559.3,122.2758,0.4494
tbn,290,0,54,49.02,559.67,125.8374,0.4441
tbn,290,0,55,48.735,560.015,133.2104,0.4528
tbn,290,0,56,48.415,560.325,138.6915,0.4393
tbn,290,0,57,48.07,560.605,143.1298,0.45
tbn,290,0,58,47.7,560.855,148.8151,0.4442
tbn,290,0,59,47.31,561.065,154.5925,0.4428
tbn,290,0,60,46.9,561.235,160.3459,0.446
tbn,290,0,61,46.47,561.37,164.7451,0.4561
tbn,290,0,62,46.02,561.46,172.5684,0.4639
tbn,290,0,63,45.56,561.505,176.2687,0.461
tbn,290,1,0,45.155,553.245,178.3637,0.3501
tbn,290,1,1,44.81,553.28,169.9918,0.3453
tbn,290,1,2,44.475,553.355,164.7449,0.3421
tbn,290,1,3,44.15,553.46,159.4441,0.3418
tbn,290,1,4,43.69,553.685,151.189,0.6848
tbn,290,1,5,43.13,554.07,139.7638,0.6812
tbn,290,1,6,42.655,554.56,128.5302,0.6903
tbn,290,1,7,42.28,555.14,117.2996,0.6977
tbn,290,1,8,42.06,555.62,109.4404,0.3606
tbn,290,1,9,41.955,555.965,104.4203,0.3614
tbn,290,1,10,41.885,556.325,97.6965,0.3734
tbn,290,1,11,41.85,556.7,93.0128,0.3805
tbn,290,1,12,41.845,557.075,88.4515,0.3701
tbn,290,1,13,41.875,557.44,82.093,0.3635
tbn,290,1,14,41.94,557.795,77.1248,0.359
tbn,290,1,15,42.035,558.135,71.5654,0.3478
tbn,290,1,16,42.245,558.61,63.4349,0.6932
tbn,290,1,17,42.605,559.19,52.7919,0.678
tbn,290,1,18,43.065,559.685,41.4236,0.6801
tbn,290,1,19,43.62,560.08,29.5389,0.6896
tbn,290,1,20,44.08,560.315,22.1096,0.3454
tbn,290,1,21,44.415,560.425,14.4209,0.3614
tbn,290,1,22,44.77,560.495,7.907,0.3635
tbn,290,1,23,45.14,560.53,3.0128,0.3805
tbn,290,1,24,45.52,560.53,176.9872,0.3805
tbn,290,1,25,45.89,560.495,172.093,0.3635
tbn,290,1,26,46.24,560.425,165.1735,0.3517
tbn,290,1,27,46.575,560.315,158.4983,0.3547
tbn,290,1,28,47.04,560.08,150.4611,0.6896
tbn,290,1,29,47.595,559.685,138.5764,0.6801
tbn,290,1,30,48.055,559.19,127.2081,0.678
tbn,290,1,31,48.41,558.61,115.8208,0.6888
tbn,290,1,32,48.615,558.135,108.4351,0.3478
tbn,290,1,33,48.715,557.795,104.4207,0.3614
tbn,290,1,34,48.78,557.44,96.3403,0.3622
tbn,290,1,35,48.81,557.075,93.0941,0.3705
tbn,290,1,36,48.81,556.7,86.9872,0.3805
tbn,290,1,37,48.775,556.325,82.3035,0.3734
tbn,290,1,38,48.705,555.965,75.5797,0.3614
tbn,290,1,39,48.6,555.62,70.5596,0.3606
tbn,290,1,40,48.375,555.14,61.9756,0.7024
tbn,290,1,41,47.995,554.56,51.4698,0.6903
tbn,290,1,42,47.52,554.07,40.2362,0.6812
tbn,290,1,43,46.965,553.685,29.2194,0.676
tbn,290,1,44,46.51,553.46,20.5559,0.3418
tbn,290,1,45,46.185,553.355,15.2551,0.3421
tbn,290,1,46,45.85,553.28,10.0082,0.3453
tbn,290,1,47,45.505,553.245,1.6363,0.3501
tbn,291,0,0,54.05,556.32,12.2646,0.4707
tbn,291,0,1,54.485,556.46,23.7027,0.4478
tbn,291,0,2,54.87,556.675,34.7778,0.4383
tbn,291,0,3,55.2,556.955,45.9394,0.4314
tbn,291,0,4,55.47,557.285,55.5607,0.4244
tbn,291,0,5,55.675,557.66,66.9748,0.4346
tbn,291,0,6,55.815,558.075,75.6506,0.4438
tbn,291,0,7,55.89,558.515,84.9203,0.4518
tbn,291,0,8,55.87,559.04,97.5948,0.6053
tbn,291,0,9,55.725,559.625,110.2248,0.6075
