airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,291,0,10,55.445,560.155,125.5375,0.6022
tbn,291,0,11,55.035,560.595,140.3147,0.6107
tbn,291,0,12,54.52,560.905,157.6714,0.6054
tbn,291,0,13,53.94,561.08,168.6901,0.6119
tbn,291,0,14,53.33,561.165,175.3894,0.622
tbn,291,0,15,52.715,561.19,0.0,0.61
tbn,291,0,16,51.72,561.19,0.0,1.38
tbn,291,0,17,51.03,556.805,90.0,8.77
tbn,291,0,18,51.6,552.42,0.0,1.14
tbn,291,0,19,52.17,554.29,90.0,3.74
tbn,291,0,20,52.405,556.16,0.0,0.47
tbn,291,0,21,53.955,554.29,125.1152,4.5721
tbn,291,0,22,55.92,552.42,0.0,1.3
tbn,291,0,23,55.195,554.345,125.5377,4.7313
tbn,291,1,0,52.32,560.22,0.0,0.3
tbn,291,1,1,52.685,560.215,178.6675,0.4301
tbn,291,1,2,53.115,560.19,174.6858,0.4319
tbn,291,1,3,53.535,560.13,168.9588,0.4177
tbn,291,1,4,53.93,560.025,161.1138,0.4016
tbn,291,1,5,54.285,559.86,148.7821,0.3859
tbn,291,1,6,54.575,559.625,132.7974,0.368
tbn,291,1,7,54.785,559.315,115.9061,0.3891
tbn,291,1,8,54.9,558.915,97.5948,0.454
tbn,291,1,9,54.905,558.465,83.6599,0.4528
tbn,291,1,10,54.8,558.06,66.0376,0.394
tbn,291,1,11,54.6,557.74,49.3984,0.3688
tbn,291,1,12,54.32,557.5,32.0055,0.3774
tbn,291,1,13,53.98,557.335,19.8553,0.3828
tbn,291,1,14,53.595,557.23,11.0412,0.4177
tbn,291,1,15,53.175,557.17,5.3142,0.4319
tbn,291,1,16,52.745,557.14,2.6631,0.4305
tbn,291,1,17,52.35,557.13,0.0,0.36
tbn,291,1,18,52.17,558.675,90.0,3.09
tbn,292,0,0,60.865,560.22,0.0,2.09
tbn,292,0,1,61.91,560.705,90.0,0.97
tbn,292,0,2,59.25,561.19,0.0,5.32
tbn,292,0,3,56.59,560.705,90.0,0.97
tbn,292,0,4,57.635,560.22,0.0,2.09
tbn,292,0,5,58.68,556.32,90.0,7.8
tbn,292,0,6,59.25,552.42,0.0,1.14
tbn,292,0,7,59.82,556.32,90.0,7.8
tbn,293,0,0,67.005,552.42,0.0,1.83
tbn,293,0,1,68.175,552.43,2.2458,0.5104
tbn,293,0,2,68.68,552.465,5.7105,0.5025
tbn,293,0,3,69.17,552.53,9.4625,0.4866
tbn,293,0,4,69.64,552.63,14.6208,0.4754
tbn,293,0,5,70.085,552.765,19.2304,0.4554
tbn,293,0,6,70.505,552.935,24.8638,0.4519
tbn,293,0,7,70.905,553.14,29.4276,0.4478
tbn,293,0,8,71.28,553.38,35.8374,0.4441
tbn,293,0,9,71.62,553.655,42.1846,0.4319
tbn,293,0,10,71.92,553.965,49.6859,0.4328
tbn,293,0,11,72.185,554.31,55.2222,0.4383
tbn,293,0,12,72.415,554.69,62.3007,0.4518
tbn,293,0,13,72.605,555.11,68.8754,0.4717
tbn,293,0,14,72.75,555.565,75.677,0.4851
tbn,293,0,15,72.85,556.055,81.0848,0.5162
tbn,293,0,16,72.905,556.585,86.878,0.5508
tbn,293,0,17,72.905,557.125,93.2396,0.5309
tbn,293,0,18,72.85,557.64,99.0905,0.5064
tbn,293,0,19,72.75,558.12,104.6212,0.4754
tbn,293,0,20,72.605,558.56,112.0361,0.4531
tbn,293,0,21,72.415,558.97,117.6993,0.4518
tbn,293,0,22,72.18,559.345,126.6074,0.436
tbn,293,0,23,71.905,559.68,132.1846,0.4319
tbn,293,0,24,71.6,559.985,137.8154,0.4319
tbn,293,0,25,71.265,560.255,144.4622,0.4301
tbn,293,0,26,70.895,560.49,150.5724,0.4478
tbn,293,0,27,70.495,560.69,156.2975,0.4478
tbn,293,0,28,70.075,560.855,160.7692,0.4554
tbn,293,0,29,69.635,560.99,165.0686,0.4657
tbn,293,0,30,69.175,561.09,170.3404,0.4768
tbn,293,0,31,68.695,561.155,174.1733,0.4925
tbn,293,0,32,68.2,561.185,178.8544,0.5001
tbn,293,0,33,67.02,561.19,0.0,1.86
tbn,293,0,34,66.09,556.805,90.0,8.77
tbn,293,1,0,67.42,560.22,0.0,0.38
tbn,293,1,1,67.82,560.215,178.6363,0.4201
tbn,293,1,2,68.235,560.195,175.8152,0.4111
tbn,293,1,3,68.635,560.155,172.6938,0.3932
tbn,293,1,4,69.02,560.09,168.1118,0.3883
tbn,293,1,5,69.39,560.0,164.4756,0.3736
tbn,293,1,6,69.74,559.885,159.0757,0.364
tbn,293,1,7,70.075,559.74,154.1333,0.3667
tbn,293,1,8,70.385,559.57,148.1731,0.3413
tbn,293,1,9,70.67,559.375,143.1296,0.35
tbn,293,1,10,70.93,559.145,133.8306,0.3466
tbn,293,1,11,71.155,558.88,126.8699,0.35
tbn,293,1,12,71.35,558.585,120.1416,0.3585
tbn,293,1,13,71.515,558.255,113.1987,0.3808
tbn,293,1,14,71.64,557.89,104.7433,0.3929
tbn,293,1,15,71.725,557.485,99.2461,0.4357
tbn,293,1,16,71.77,557.04,92.4901,0.4604
tbn,293,1,17,71.77,556.58,87.5099,0.4604
tbn,293,1,18,71.725,556.14,80.5378,0.4258
tbn,293,1,19,71.64,555.735,75.6188,0.4026
tbn,293,1,20,71.515,555.365,66.8011,0.3808
tbn,293,1,21,71.35,555.035,59.8587,0.3585
tbn,293,1,22,71.155,554.74,53.1301,0.35
tbn,293,1,23,70.93,554.48,45.0005,0.3394
tbn,293,1,24,70.67,554.25,38.157,0.3561
tbn,293,1,25,70.385,554.05,31.8274,0.3413
tbn,293,1,26,70.075,553.88,25.8662,0.3667
tbn,293,1,27,69.74,553.735,20.9249,0.364
tbn,293,1,28,69.39,553.62,15.5239,0.3736
tbn,293,1,29,69.02,553.53,11.8888,0.3883
tbn,293,1,30,68.635,553.465,7.3057,0.3932
tbn,293,1,31,68.235,553.425,4.1848,0.4111
tbn,293,1,32,67.82,553.405,1.3642,0.4201
tbn,293,1,33,67.42,553.4,0.0,0.38
tbn,293,1,34,67.23,556.81,90.0,6.82
tbn,294,0,0,74.44,561.19,0.0,1.14
tbn,294,0,1,73.87,556.805,90.0,8.77
tbn,294,0,2,74.44,552.42,0.0,1.14
tbn,294,0,3,75.01,556.805,90.0,8.77
tbn,295,0,0,82.365,553.56,113.8926,2.4937
tbn,295,0,1,83.46,552.42,0.0,1.18
tbn,295,0,2,81.94,557.035,114.5701,10.149
tbn,295,0,3,77.72,557.035,65.4299,10.149
tbn,295,0,4,76.2,552.42,0.0,1.18
tbn,295,0,5,77.295,553.56,66.1074,2.4937
tbn,295,0,6,79.83,554.7,0.0,4.06
tbn,295,1,0,79.83,555.67,0.0,3.14
tbn,295,1,1,79.045,557.455,66.2613,3.9
tbn,295,1,2,80.615,557.455,113.7387,3.9
tbn,296,0,0,89.4,556.32,90.0,0.98
tbn,296,0,1,90.515,555.83,0.0,2.23
tbn,296,0,2,91.585,555.57,80.1803,0.5277
tbn,296,0,3,91.445,555.07,68.4044,0.5162
tbn,296,0,4,91.21,554.605,58.1094,0.53
tbn,296,0,5,90.885,554.19,45.7644,0.5304
tbn,296,0,6,90.485,553.84,36.6561,0.536
tbn,296,0,7,90.035,553.56,27.0503,0.5277
tbn,296,0,8,89.555,553.365,17.0208,0.5124
tbn,296,0,9,89.055,553.265,5.5992,0.5124
tbn,296,0,10,88.63,553.25,176.6335,0.3406
tbn,296,0,11,88.29,553.285,171.6342,0.3437
tbn,296,0,12,87.96,553.36,162.6462,0.3353
tbn,296,0,13,87.645,553.475,157.2492,0.3362
tbn,296,0,14,87.205,553.71,149.1843,0.6637
tbn,296,0,15,86.675,554.105,137.4365,0.6653
tbn,296,0,16,86.225,554.6,127.2076,0.678
tbn,296,0,17,85.87,555.17,116.5653,0.6708
tbn,296,0,18,85.62,555.79,107.3538,0.6705
tbn,296,0,19,85.485,556.45,95.8774,0.6836
tbn,296,0,20,85.46,556.98,86.9877,0.3805
tbn,296,0,21,85.495,557.355,82.3035,0.3734
tbn,296,0,22,85.565,557.72,75.9643,0.3711
tbn,296,0,23,85.665,558.075,72.5526,0.3669
tbn,296,0,24,85.875,558.57,64.1559,0.7111
tbn,296,0,25,86.24,559.165,52.6329,0.692
tbn,296,0,26,86.705,559.67,42.0495,0.6868
tbn,296,0,27,87.25,560.075,31.1086,0.6774
tbn,296,0,28,87.7,560.31,20.5565,0.3418
tbn,296,0,29,88.025,560.42,16.8581,0.3448
tbn,296,0,30,88.365,560.495,8.13,0.3536
tbn,296,0,31,88.715,560.53,3.2706,0.3506
tbn,296,0,32,89.09,560.53,177.1375,0.4005
tbn,296,0,33,89.48,560.48,168.1115,0.3883
tbn,296,0,34,89.86,560.375,161.114,0.4016
tbn,296,0,35,90.23,560.22,153.4349,0.4025
tbn,296,0,36,90.58,560.02,147.0943,0.405
tbn,296,0,37,90.91,559.78,140.9063,0.4123
tbn,296,0,38,91.21,559.505,133.9947,0.4031
tbn,296,0,39,91.475,559.195,127.1469,0.414
tbn,296,0,40,91.96,559.42,47.2905,1.0615
tbn,296,0,41,92.16,560.005,129.3693,0.5045
tbn,296,0,42,91.815,560.37,137.4191,0.5025
tbn,296,0,43,91.425,560.69,143.8071,0.508
tbn,296,0,44,91.0,560.96,151.3895,0.5012
tbn,296,0,45,90.55,561.175,157.5574,0.4977
tbn,296,0,46,90.08,561.34,163.7397,0.5
tbn,296,0,47,89.595,561.45,170.7273,0.4965
tbn,296,0,48,89.1,561.505,176.5665,0.5009
tbn,296,0,49,88.62,561.505,3.7313,0.461
tbn,296,0,50,88.165,561.455,8.8418,0.4554
tbn,296,0,51,87.725,561.365,14.3494,0.4438
tbn,296,0,52,87.3,561.23,20.8545,0.4494
tbn,296,0,53,86.895,561.05,27.1498,0.4383
tbn,296,0,54,86.51,560.83,32.2751,0.4494
tbn,296,0,55,86.145,560.575,37.6478,0.442
tbn,296,0,56,85.81,560.285,44.0908,0.4455
tbn,296,0,57,85.505,559.965,48.6911,0.4393
tbn,296,0,58,85.23,559.615,54.9042,0.4522
tbn,296,0,59,84.985,559.235,59.4707,0.4528
tbn,296,0,60,84.775,558.83,65.6585,0.461
tbn,296,0,61,84.6,558.4,70.0175,0.4682
tbn,296,0,62,84.465,557.95,76.5513,0.473
tbn,296,0,63,84.375,557.48,81.7029,0.4851
tbn,296,0,64,84.33,556.995,87.6622,0.4904
tbn,296,0,65,84.33,556.53,92.6031,0.4405
tbn,296,0,66,84.375,556.09,99.0395,0.4455
tbn,296,0,67,84.465,555.66,104.6764,0.4342
tbn,296,0,68,84.595,555.245,110.0945,0.4366
tbn,296,0,69,84.765,554.845,115.9747,0.4338
tbn,296,0,70,84.97,554.465,120.7357,0.4305
tbn,296,0,71,85.205,554.105,125.5375,0.4301
tbn,296,0,72,85.475,553.77,132.1846,0.4319
tbn,296,0,73,85.78,553.46,136.8477,0.4386
tbn,296,0,74,86.11,553.18,142.5945,0.428
tbn,296,0,75,86.46,552.935,147.4256,0.4272
tbn,296,0,76,86.835,552.725,154.0257,0.4338
tbn,296,0,77,87.23,552.55,158.1987,0.4308
tbn,296,0,78,87.64,552.415,165.3235,0.4342
tbn,296,0,79,88.07,552.325,170.9606,0.4455
tbn,296,0,80,88.51,552.275,176.0997,0.441
tbn,296,0,81,88.955,552.27,2.5449,0.4504
tbn,296,0,82,89.39,552.31,8.1298,0.4243
tbn,296,0,83,89.8,552.395,15.3763,0.4149
tbn,296,0,84,90.19,552.515,18.886,0.4016
tbn,296,0,85,90.56,552.67,26.5655,0.4025
tbn,296,0,86,90.905,552.86,31.2184,0.3859
tbn,296,0,87,91.22,553.08,38.6593,0.3842
tbn,296,0,88,91.51,553.335,43.9585,0.389
tbn,296,0,89,91.775,553.62,50.1944,0.3905
tbn,296,0,90,92.01,553.93,55.4913,0.3883
tbn,296,0,91,92.215,554.265,61.5042,0.3982
tbn,296,0,92,92.39,554.62,66.0381,0.394
tbn,296,0,93,92.535,554.995,71.5654,0.4111
tbn,296,0,94,92.645,555.395,77.6187,0.4198
tbn,296,0,95,92.715,555.815,83.3681,0.4329
tbn,296,0,96,92.75,556.25,87.3969,0.4405
tbn,296,0,97,92.76,556.64,90.0,0.34
tbn,296,0,98,91.08,556.81,0.0,3.36
tbn,297,0,0,96.94,556.32,12.2646,0.4707
tbn,297,0,1,97.375,556.46,23.7025,0.4478
tbn,297,0,2,97.76,556.675,34.7778,0.4383
tbn,297,0,3,98.09,556.955,45.9398,0.4314
tbn,297,0,4,98.36,557.285,55.5611,0.4244
tbn,297,0,5,98.565,557.66,66.9739,0.4346
tbn,297,0,6,98.705,558.075,75.6506,0.4438
tbn,297,0,7,98.78,558.515,84.9212,0.4518
tbn,297,0,8,98.765,559.04,96.6544,0.6041
tbn,297,0,9,98.62,559.625,111.1043,0.611
tbn,297,0,10,98.335,560.155,125.5381,0.6022
tbn,297,0,11,97.925,560.595,140.3142,0.6107
tbn,297,0,12,97.41,560.905,157.6716,0.6054
tbn,297,0,13,96.83,561.08,168.6901,0.6119
tbn,297,0,14,96.22,561.165,175.3894,0.622
tbn,297,0,15,95.605,561.19,0.0,0.61
tbn,297,0,16,94.615,561.19,0.0,1.37
tbn,297,0,17,93.93,556.805,90.0,8.77
tbn,297,0,18,94.495,552.42,0.0,1.13
tbn,297,0,19,95.06,554.29,90.0,3.74
tbn,297,0,20,95.295,556.16,0.0,0.47
tbn,297,0,21,96.85,554.29,125.2176,4.5779
tbn,297,0,22,98.815,552.42,0.0,1.29
tbn,297,0,23,98.085,554.345,125.5377,4.7313
tbn,297,1,0,95.21,560.22,0.0,0.3
tbn,297,1,1,95.575,560.215,178.6675,0.4301
tbn,297,1,2,96.005,560.19,174.6858,0.4319
tbn,297,1,3,96.425,560.13,168.9587,0.4177
tbn,297,1,4,96.82,560.025,161.114,0.4016
tbn,297,1,5,97.175,559.86,148.7815,0.3859
tbn,297,1,6,97.47,559.625,133.9193,0.3748
tbn,297,1,7,97.68,559.315,114.5675,0.3848
tbn,297,1,8,97.79,558.915,97.5943,0.454
tbn,297,1,9,97.795,558.465,83.6594,0.4528
tbn,297,1,10,97.69,558.06,66.0381,0.394
tbn,297,1,11,97.49,557.74,49.3988,0.3688
tbn,297,1,12,97.215,557.5,32.8282,0.3689
tbn,297,1,13,96.875,557.335,19.3594,0.3922
tbn,297,1,14,96.485,557.23,11.0411,0.4177
tbn,297,1,15,96.07,557.17,5.44,0.4219
tbn,297,1,16,95.64,557.14,2.6026,0.4405
tbn,297,1,17,95.24,557.13,0.0,0.36
tbn,297,1,18,95.06,558.675,90.0,3.09
tbn,298,0,0,106.055,553.56,113.8926,2.4937
tbn,298,0,1,107.155,552.42,0.0,1.19
tbn,298,0,2,105.635,557.035,114.6214,10.1531
tbn,298,0,3,101.41,557.035,65.4299,10.149
tbn,298,0,4,99.895,552.42,0.0,1.19
tbn,298,0,5,100.99,553.56,66.3179,2.4897
tbn,298,0,6,103.52,554.7,0.0,4.06
tbn,298,1,0,103.525,555.67,0.0,3.15
tbn,298,1,1,102.735,557.455,66.2613,3.9
tbn,298,1,2,104.31,557.455,113.8731,3.904
tbn,299,0,0,113.99,555.305,66.5634,6.6376
tbn,299,0,1,115.32,558.35,0.0,0.02
tbn,299,0,2,115.845,555.385,99.8536,6.0188
tbn,299,0,3,116.93,552.42,0.0,1.14
tbn,299,0,4,116.595,557.055,101.0482,9.4451
tbn,299,0,5,114.18,558.22,66.4833,7.5686
tbn,299,0,6,111.155,558.22,113.586,7.5726
tbn,299,0,7,108.74,557.055,79.0113,9.4431
tbn,299,0,8,108.405,552.42,0.0,1.13
tbn,299,0,9,109.485,555.375,80.1137,5.9991
tbn,299,0,10,110.01,558.33,0.0,0.02
tbn,299,0,11,111.345,555.295,113.5848,6.6232
tbn,300,0,0,24.205,33.535,113.9857,2.4846
tbn,300,0,1,25.3,32.4,0.0,1.18
tbn,300,0,2,23.78,37.01,114.5935,10.1399
tbn,300,0,3,19.56,37.01,65.4065,10.1399
tbn,300,0,4,18.04,32.4,0.0,1.18
tbn,300,0,5,19.135,33.535,66.0143,2.4846
tbn,300,0,6,21.67,34.67,0.0,4.06
tbn,300,1,0,21.67,35.64,0.0,3.14
tbn,300,1,1,20.885,37.425,66.2613,3.9
tbn,300,1,2,22.455,37.425,113.7387,3.9
tbn,301,0,0,27.21,41.17,0.0,1.14
tbn,301,0,1,26.64,36.785,90.0,8.77
tbn,301,0,2,27.21,32.4,0.0,1.14
tbn,301,0,3,27.78,36.785,90.0,8.77
tbn,302,0,0,32.37,36.295,13.4469,0.473
tbn,302,0,1,32.805,36.44,23.7018,0.4478
tbn,302,0,2,33.19,36.65,33.6957,0.4327
tbn,302,0,3,33.52,36.925,45.939,0.4314
tbn,302,0,4,33.79,37.26,56.3087,0.4327
tbn,302,0,5,33.995,37.635,66.4488,0.4255
tbn,302,0,6,34.135,38.045,75.6504,0.4438
tbn,302,0,7,34.21,38.485,84.9197,0.4517
tbn,302,0,8,34.195,39.01,96.654,0.6041
tbn,302,0,9,34.05,39.595,111.1047,0.611
tbn,302,0,10,33.765,40.125,125.5381,0.6022
tbn,302,0,11,33.355,40.565,140.3136,0.6107
tbn,302,0,12,32.84,40.875,157.6731,0.6054
tbn,302,0,13,32.26,41.05,168.6905,0.6119
tbn,302,0,14,31.65,41.135,175.3905,0.622
tbn,302,0,15,31.035,41.165,179.0599,0.6101
tbn,302,0,16,30.045,41.17,0.0,1.37
tbn,302,0,17,29.36,36.785,90.0,8.77
tbn,302,0,18,29.925,32.4,0.0,1.13
tbn,302,0,19,30.49,34.265,90.0,3.73
tbn,302,0,20,30.725,36.13,0.0,0.47
tbn,302,0,21,32.28,34.265,125.2896,4.5698
tbn,302,0,22,34.245,32.4,0.0,1.29
tbn,302,0,23,33.515,34.32,125.608,4.7232
tbn,302,1,0,30.64,40.19,0.0,0.3
tbn,302,1,1,31.005,40.185,178.6665,0.4301
tbn,302,1,2,31.435,40.16,174.6884,0.4319
tbn,302,1,3,31.855,40.1,168.9567,0.4177
tbn,302,1,4,32.25,39.995,161.1133,0.4016
tbn,302,1,5,32.605,39.835,150.0683,0.3808
tbn,302,1,6,32.9,39.605,133.9168,0.3748
tbn,302,1,7,33.11,39.295,114.5687,0.3848
tbn,302,1,8,33.22,38.895,97.5946,0.454
tbn,302,1,9,33.225,38.44,83.7969,0.4627
tbn,302,1,10,33.12,38.03,66.0367,0.3939
tbn,302,1,11,32.92,37.715,48.3619,0.3612
tbn,302,1,12,32.645,37.48,32.83,0.3689
tbn,302,1,13,32.305,37.31,20.7276,0.3956
tbn,302,1,14,31.915,37.2,11.0432,0.4177
tbn,302,1,15,31.5,37.14,5.4374,0.4219
tbn,302,1,16,31.07,37.115,1.3032,0.4401
tbn,302,1,17,30.67,37.11,0.0,0.36
tbn,302,1,18,30.49,38.65,90.0,3.08
tbn,303,0,0,37.165,36.13,0.0,0.65
tbn,303,0,1,37.805,36.15,3.631,0.6313
tbn,303,0,2,38.41,36.22,9.7859,0.5886
tbn,303,0,3,38.96,36.36,19.0928,0.5503
tbn,303,0,4,39.45,36.58,29.4769,0.5284
tbn,303,0,5,39.865,36.885,43.4069,0.5093
tbn,303,0,6,40.195,37.28,56.6115,0.527
tbn,303,0,7,40.39,37.625,68.1989,0.2693
tbn,303,0,8,40.48,37.89,74.0558,0.2912
tbn,303,0,9,40.54,38.18,82.4049,0.3026
tbn,303,0,10,40.57,38.495,86.5319,0.3306
tbn,303,0,11,40.56,38.94,94.0857,0.5614
tbn,303,0,12,40.475,39.47,104.5743,0.5166
tbn,303,0,13,40.295,39.935,118.142,0.4876
tbn,303,0,14,40.005,40.33,134.1941,0.5021
tbn,303,0,15,39.72,40.585,145.7089,0.2663
tbn,303,0,16,39.485,40.725,152.5357,0.2818
tbn,303,0,17,39.215,40.845,159.2198,0.3102
tbn,303,0,18,38.905,40.95,163.1454,0.3448
tbn,303,0,19,38.555,41.035,169.2859,0.3766
tbn,303,0,20,38.165,41.095,173.0487,0.413
tbn,303,0,21,37.735,41.14,174.9155,0.4518
tbn,303,0,22,37.26,41.165,178.8601,0.5001
tbn,303,0,23,36.36,41.17,0.0,1.3
tbn,303,0,24,35.71,36.785,90.0,8.77
tbn,303,0,25,36.275,32.4,0.0,1.13
tbn,303,0,26,36.84,34.265,90.0,3.73
tbn,303,1,0,36.99,40.19,0.0,0.3
tbn,303,1,1,37.355,40.185,178.6665,0.4301
tbn,303,1,2,37.785,40.165,176.0133,0.431
tbn,303,1,3,38.205,40.11,168.9568,0.4177
tbn,303,1,4,38.6,40.005,161.1133,0.4016
tbn,303,1,5,38.955,39.845,150.068,0.3808
tbn,303,1,6,39.25,39.62,134.9992,0.3677
tbn,303,1,7,39.425,39.405,117.8997,0.1923
tbn,303,1,8,39.505,39.23,111.2512,0.1931
tbn,303,1,9,39.565,39.03,102.8023,0.2256
tbn,303,1,10,39.595,38.8,92.3856,0.2402
tbn,303,1,11,39.595,38.56,87.6144,0.2402
tbn,303,1,12,39.57,38.33,79.6936,0.2236
tbn,303,1,13,39.515,38.125,69.7755,0.2025
tbn,303,1,14,39.435,37.945,62.1088,0.1924
tbn,303,1,15,39.27,37.72,49.3957,0.3688
tbn,303,1,16,38.995,37.48,32.83,0.3689
tbn,303,1,17,38.655,37.31,20.7276,0.3956
tbn,303,1,18,38.265,37.2,11.035,0.4177
tbn,303,1,19,37.85,37.14,5.4456,0.4219
tbn,303,1,20,37.42,37.115,1.3032,0.4401
tbn,303,1,21,37.02,37.11,0.0,0.36
tbn,303,1,22,36.84,38.65,90.0,3.08
tbn,304,0,0,45.24,41.48,2.492,0.4604
tbn,304,0,1,44.785,41.435,8.8427,0.4554
tbn,304,0,2,44.34,41.345,14.0345,0.4535
tbn,304,0,3,43.905,41.21,20.4067,0.4588
tbn,304,0,4,43.49,41.035,25.4079,0.4428
tbn,304,0,5,43.1,40.825,31.1895,0.4442
tbn,304,0,6,42.73,40.575,36.8659,0.45
tbn,304,0,7,42.385,40.295,41.3123,0.4393
tbn,304,0,8,42.07,39.985,47.7226,0.4459
tbn,304,0,9,41.785,39.64,53.1336,0.45
tbn,304,0,10,41.53,39.27,57.7204,0.4494
tbn,304,0,11,41.315,38.88,64.5938,0.4429
tbn,304,0,12,41.14,38.465,69.5898,0.4588
tbn,304,0,13,41.0,38.03,74.7451,0.4561
tbn,304,0,14,40.905,37.575,81.5295,0.4752
tbn,304,0,15,40.855,37.1,86.4232,0.4809
tbn,304,0,16,40.855,36.615,93.5039,0.4909
tbn,304,0,17,40.905,36.13,98.2974,0.4851
tbn,304,0,18,41.0,35.665,104.9309,0.4657
tbn,304,0,19,41.135,35.225,109.2307,0.4554
tbn,304,0,20,41.31,34.805,116.0015,0.4562
tbn,304,0,21,41.525,34.41,121.1846,0.4442
tbn,304,0,22,41.775,34.045,127.6496,0.442
tbn,304,0,23,42.06,33.705,132.2725,0.446
tbn,304,0,24,42.375,33.395,138.6934,0.4393
tbn,304,0,25,42.72,33.12,144.1614,0.4441
tbn,304,0,26,43.09,32.88,149.9348,0.4391
tbn,304,0,27,43.48,32.675,154.5919,0.4428
tbn,304,0,28,43.895,32.505,160.7664,0.4554
tbn,304,0,29,44.33,32.375,165.9656,0.4535
tbn,304,0,30,44.775,32.29,172.4056,0.454
tbn,304,0,31,45.235,32.25,177.561,0.4704
tbn,304,0,32,45.705,32.25,2.439,0.4704
tbn,304,0,33,46.17,32.29,7.4311,0.4639
tbn,304,0,34,46.62,32.375,14.0345,0.4535
tbn,304,0,35,47.05,32.505,19.6567,0.446
tbn,304,0,36,47.465,32.675,24.864,0.4519
tbn,304,0,37,47.86,32.88,30.0652,0.4391
tbn,304,0,38,48.23,33.12,35.8389,0.4441
tbn,304,0,39,48.575,33.395,41.3063,0.4393
tbn,304,0,40,48.89,33.705,47.7279,0.446
tbn,304,0,41,49.17,34.045,53.3908,0.436
tbn,304,0,42,49.42,34.41,57.7249,0.4494
tbn,304,0,43,49.64,34.805,63.9985,0.4562
tbn,304,0,44,49.815,35.225,70.7693,0.4554
tbn,304,0,45,49.95,35.665,75.0686,0.4657
tbn,304,0,46,50.045,36.13,81.7026,0.4851
tbn,304,0,47,50.09,36.615,87.6626,0.4904
tbn,304,0,48,50.09,37.1,92.3861,0.4804
tbn,304,0,49,50.045,37.575,98.4705,0.4752
tbn,304,0,50,49.95,38.03,105.2554,0.4561
tbn,304,0,51,49.81,38.465,110.4097,0.4588
tbn,304,0,52,49.63,38.88,116.5637,0.4472
tbn,304,0,53,49.415,39.27,121.1887,0.4441
tbn,304,0,54,49.165,39.64,126.8664,0.45
tbn,304,0,55,48.88,39.985,132.2778,0.446
tbn,304,0,56,48.565,40.295,138.6874,0.4393
tbn,304,0,57,48.22,40.575,143.1344,0.45
tbn,304,0,58,47.85,40.825,148.8105,0.4442
tbn,304,0,59,47.455,41.035,155.136,0.4519
tbn,304,0,60,47.04,41.21,159.1487,0.4494
tbn,304,0,61,46.61,41.345,165.9656,0.4535
tbn,304,0,62,46.165,41.435,171.1572,0.4554
tbn,304,0,63,45.705,41.48,177.561,0.4704
tbn,304,1,0,45.295,33.22,176.7263,0.3506
tbn,304,1,1,44.95,33.255,171.6361,0.3437
tbn,304,1,2,44.615,33.325,164.7406,0.3421
tbn,304,1,3,44.29,33.43,159.4447,0.3418
tbn,304,1,4,43.835,33.655,150.7795,0.676
tbn,304,1,5,43.28,34.04,139.7635,0.6812
tbn,304,1,6,42.805,34.53,128.5313,0.6903
tbn,304,1,7,42.425,35.11,118.0245,0.7023
tbn,304,1,8,42.2,35.59,109.439,0.3606
tbn,304,1,9,42.095,35.935,104.4212,0.3614
tbn,304,1,10,42.025,36.295,97.6966,0.3734
tbn,304,1,11,41.99,36.67,93.0128,0.3805
tbn,304,1,12,41.99,37.045,86.9058,0.3705
tbn,304,1,13,42.025,37.41,82.092,0.3634
tbn,304,1,14,42.09,37.765,77.1266,0.3591
tbn,304,1,15,42.185,38.105,71.5658,0.3479
tbn,304,1,16,42.39,38.58,64.1789,0.6888
tbn,304,1,17,42.75,39.165,52.6326,0.692
tbn,304,1,18,43.215,39.665,41.4245,0.6802
tbn,304,1,19,43.765,40.06,29.9511,0.6809
tbn,304,1,20,44.225,40.29,19.9825,0.3511
tbn,304,1,21,44.56,40.395,14.8307,0.3517
tbn,304,1,22,44.915,40.47,9.2106,0.3748
tbn,304,1,23,45.285,40.51,3.0971,0.3705
tbn,304,1,24,45.66,40.51,176.9843,0.3805
