airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,304,1,25,46.03,40.47,170.5381,0.365
tbn,304,1,26,46.385,40.395,165.575,0.3614
tbn,304,1,27,46.725,40.29,160.0175,0.3511
tbn,304,1,28,47.185,40.06,150.0489,0.6809
tbn,304,1,29,47.735,39.665,138.5757,0.6802
tbn,304,1,30,48.195,39.165,126.7035,0.686
tbn,304,1,31,48.555,38.58,116.5653,0.6932
tbn,304,1,32,48.765,38.105,108.4336,0.3479
tbn,304,1,33,48.86,37.765,102.874,0.3591
tbn,304,1,34,48.925,37.41,97.9074,0.3634
tbn,304,1,35,48.96,37.045,93.0942,0.3705
tbn,304,1,36,48.96,36.67,86.9872,0.3805
tbn,304,1,37,48.92,36.295,80.7886,0.3748
tbn,304,1,38,48.845,35.935,75.5788,0.3614
tbn,304,1,39,48.745,35.59,72.0733,0.3574
tbn,304,1,40,48.525,35.11,61.9752,0.7023
tbn,304,1,41,48.145,34.53,51.4687,0.6903
tbn,304,1,42,47.67,34.04,40.2365,0.6812
tbn,304,1,43,47.115,33.655,29.2205,0.676
tbn,304,1,44,46.66,33.43,20.5553,0.3418
tbn,304,1,45,46.335,33.325,15.2595,0.3421
tbn,304,1,46,45.995,33.255,8.1281,0.3536
tbn,304,1,47,45.645,33.22,3.2737,0.3506
tbn,305,0,0,54.19,36.295,13.4469,0.473
tbn,305,0,1,54.625,36.44,23.7018,0.4478
tbn,305,0,2,55.01,36.65,33.6957,0.4327
tbn,305,0,3,55.34,36.925,45.939,0.4314
tbn,305,0,4,55.61,37.26,56.3087,0.4327
tbn,305,0,5,55.82,37.635,65.2256,0.4295
tbn,305,0,6,55.96,38.045,76.9081,0.4415
tbn,305,0,7,56.03,38.485,84.9197,0.4517
tbn,305,0,8,56.015,39.01,96.654,0.6041
tbn,305,0,9,55.87,39.595,111.1047,0.611
tbn,305,0,10,55.59,40.125,124.7565,0.5964
tbn,305,0,11,55.18,40.565,140.9051,0.6185
tbn,305,0,12,54.66,40.875,157.6731,0.6054
tbn,305,0,13,54.08,41.05,168.6905,0.6119
tbn,305,0,14,53.475,41.135,175.3152,0.612
tbn,305,0,15,52.86,41.165,179.0751,0.6201
tbn,305,0,16,51.865,41.17,0.0,1.37
tbn,305,0,17,51.18,36.785,90.0,8.77
tbn,305,0,18,51.75,32.4,0.0,1.14
tbn,305,0,19,52.32,34.265,90.0,3.73
tbn,305,0,20,52.55,36.13,0.0,0.46
tbn,305,0,21,54.1,34.265,125.2896,4.5698
tbn,305,0,22,56.07,32.4,0.0,1.3
tbn,305,0,23,55.34,34.32,125.7065,4.729
tbn,305,1,0,52.47,40.19,0.0,0.3
tbn,305,1,1,52.83,40.185,178.6347,0.4201
tbn,305,1,2,53.255,40.16,174.6883,0.4319
tbn,305,1,3,53.675,40.1,168.9568,0.4177
tbn,305,1,4,54.07,39.995,161.1133,0.4016
tbn,305,1,5,54.425,39.835,150.0683,0.3808
tbn,305,1,6,54.72,39.605,133.9168,0.3748
tbn,305,1,7,54.935,39.295,115.9083,0.3891
tbn,305,1,8,55.05,38.895,97.5941,0.454
tbn,305,1,9,55.05,38.44,82.5692,0.4639
tbn,305,1,10,54.94,38.03,66.0367,0.3939
tbn,305,1,11,54.74,37.715,48.3619,0.3612
tbn,305,1,12,54.465,37.48,32.83,0.3689
tbn,305,1,13,54.125,37.31,20.7276,0.3956
tbn,305,1,14,53.74,37.2,11.3123,0.4079
tbn,305,1,15,53.325,37.14,5.3116,0.4319
tbn,305,1,16,52.895,37.115,1.3335,0.4301
tbn,305,1,17,52.5,37.11,0.0,0.36
tbn,305,1,18,52.32,38.65,90.0,3.08
tbn,306,0,0,61.01,40.19,0.0,2.1
tbn,306,0,1,62.06,40.68,90.0,0.98
tbn,306,0,2,59.395,41.17,0.0,5.33
tbn,306,0,3,56.73,40.68,90.0,0.98
tbn,306,0,4,57.78,40.19,0.0,2.1
tbn,306,0,5,58.83,36.295,90.0,7.79
tbn,306,0,6,59.395,32.4,0.0,1.13
tbn,306,0,7,59.96,36.295,90.0,7.79
tbn,307,0,0,67.15,32.4,0.0,1.82
tbn,307,0,1,68.315,32.405,1.1244,0.5101
tbn,307,0,2,68.82,32.435,5.7092,0.5025
tbn,307,0,3,69.31,32.505,10.6228,0.4884
tbn,307,0,4,69.78,32.61,14.6203,0.4754
tbn,307,0,5,70.23,32.745,18.8203,0.4649
tbn,307,0,6,70.655,32.915,24.8638,0.4519
tbn,307,0,7,71.05,33.12,30.0723,0.4391
tbn,307,0,8,71.42,33.355,34.7778,0.4383
tbn,307,0,9,71.76,33.63,43.1513,0.4386
tbn,307,0,10,72.065,33.94,47.8161,0.4319
tbn,307,0,11,72.335,34.285,55.9537,0.4465
tbn,307,0,12,72.565,34.665,61.7002,0.443
tbn,307,0,13,72.755,35.08,68.8756,0.4717
tbn,307,0,14,72.9,35.535,75.6761,0.485
tbn,307,0,15,72.995,36.025,82.1849,0.5148
tbn,307,0,16,73.045,36.555,86.8779,0.5508
tbn,307,0,17,73.045,37.095,93.2394,0.5309
tbn,307,0,18,72.995,37.61,97.9696,0.5049
tbn,307,0,19,72.895,38.09,105.7817,0.478
tbn,307,0,20,72.745,38.535,111.5723,0.4624
tbn,307,0,21,72.555,38.945,118.2998,0.443
tbn,307,0,22,72.325,39.315,125.5348,0.4301
tbn,307,0,23,72.055,39.655,131.3125,0.4393
tbn,307,0,24,71.75,39.96,138.8111,0.4252
tbn,307,0,25,71.41,40.225,145.2222,0.4383
tbn,307,0,26,71.04,40.46,149.9345,0.4391
tbn,307,0,27,70.645,40.66,156.2984,0.4478
tbn,307,0,28,70.22,40.825,161.1722,0.4649
tbn,307,0,29,69.775,40.96,165.0693,0.4657
tbn,307,0,30,69.315,41.06,170.3381,0.4768
tbn,307,0,31,68.835,41.125,174.175,0.4925
tbn,307,0,32,68.345,41.16,177.6604,0.4904
tbn,307,0,33,67.17,41.17,0.0,1.86
tbn,307,0,34,66.24,36.785,90.0,8.77
tbn,307,1,0,67.57,40.19,0.0,0.38
tbn,307,1,1,67.965,40.185,178.61,0.4101
tbn,307,1,2,68.375,40.165,175.811,0.4111
tbn,307,1,3,68.775,40.125,172.6961,0.3932
tbn,307,1,4,69.16,40.06,168.1088,0.3883
tbn,307,1,5,69.53,39.97,164.4795,0.3736
tbn,307,1,6,69.885,39.855,159.6228,0.3734
tbn,307,1,7,70.22,39.715,154.8816,0.3534
tbn,307,1,8,70.53,39.545,147.6525,0.3551
tbn,307,1,9,70.815,39.345,142.1298,0.342
tbn,307,1,10,71.07,39.1151,133.8306,0.3466
tbn,307,1,11,71.3,38.855,129.1718,0.3483
tbn,307,1,12,71.5,38.56,119.3572,0.3672
tbn,307,1,13,71.66,38.225,111.8027,0.3769
tbn,307,1,14,71.785,37.86,106.1442,0.3956
tbn,307,1,15,71.87,37.46,98.1289,0.4243
tbn,307,1,16,71.91,37.015,92.4373,0.4704
tbn,307,1,17,71.91,36.55,87.51,0.4605
tbn,307,1,18,71.87,36.11,81.8699,0.4242
tbn,307,1,19,71.785,35.705,74.2493,0.4052
tbn,307,1,20,71.66,35.34,67.6179,0.3677
tbn,307,1,21,71.5,35.01,60.6428,0.3672
tbn,307,1,22,71.3,34.71,51.8455,0.3561
tbn,307,1,23,71.07,34.45,44.9991,0.3394
tbn,307,1,24,70.815,34.22,39.1703,0.3483
tbn,307,1,25,70.53,34.0201,30.9625,0.3499
tbn,307,1,26,70.22,33.85,26.57,0.3578
tbn,307,1,27,69.885,33.705,20.3772,0.3734
tbn,307,1,28,69.53,33.59,15.5205,0.3736
tbn,307,1,29,69.16,33.505,10.4386,0.3864
tbn,307,1,30,68.775,33.44,8.7457,0.3946
tbn,307,1,31,68.375,33.395,4.189,0.4111
tbn,307,1,32,67.965,33.375,1.3985,0.4101
tbn,307,1,33,67.57,33.37,0.0,0.38
tbn,307,1,34,67.38,36.78,90.0,6.82
tbn,308,0,0,74.585,41.17,0.0,1.13
tbn,308,0,1,74.02,36.785,90.0,8.77
tbn,308,0,2,74.585,32.4,0.0,1.13
tbn,308,0,3,75.15,36.785,90.0,8.77
tbn,309,0,0,82.505,33.535,113.9858,2.4846
tbn,309,0,1,83.605,32.4,0.0,1.19
tbn,309,0,2,82.09,37.01,114.5935,10.1399
tbn,309,0,3,77.865,37.01,65.3551,10.1441
tbn,309,0,4,76.345,32.4,0.0,1.19
tbn,309,0,5,77.445,33.535,66.0144,2.4846
tbn,309,0,6,79.975,34.67,0.0,4.05
tbn,309,1,0,79.975,35.64,0.0,3.15
tbn,309,1,1,79.19,37.425,66.1269,3.904
tbn,309,1,2,80.765,37.425,113.7387,3.9
tbn,310,0,0,89.54,36.295,90.0,0.97
tbn,310,0,1,90.655,35.8101,0.0,2.23
tbn,310,0,2,91.73,35.55,81.254,0.5261
tbn,310,0,3,91.595,35.045,68.8053,0.5255
tbn,310,0,4,91.355,34.58,56.6115,0.527
tbn,310,0,5,91.025,34.165,46.5089,0.5376
tbn,310,0,6,90.63,33.81,37.3042,0.528
tbn,310,0,7,90.185,33.53,27.05,0.5277
tbn,310,0,8,89.7,33.335,16.7018,0.522
tbn,310,0,9,89.2,33.235,5.7092,0.5025
tbn,310,0,10,88.775,33.22,176.7264,0.3506
tbn,310,0,11,88.435,33.26,169.6954,0.3354
tbn,310,0,12,88.11,33.335,164.297,0.3324
tbn,310,0,13,87.795,33.445,157.2486,0.3362
tbn,310,0,14,87.355,33.68,149.1823,0.6637
tbn,310,0,15,86.82,34.08,137.3846,0.6794
tbn,310,0,16,86.37,34.575,127.0442,0.664
tbn,310,0,17,86.015,35.14,117.3247,0.6753
tbn,310,0,18,85.765,35.765,106.2937,0.6772
tbn,310,0,19,85.635,36.425,95.9646,0.6736
tbn,310,0,20,85.61,36.95,86.9866,0.3805
tbn,310,0,21,85.645,37.33,82.5049,0.3833
tbn,310,0,22,85.71,37.7,77.4704,0.3688
tbn,310,0,23,85.805,38.05,72.0733,0.3574
tbn,310,0,24,86.02,38.54,63.4355,0.7156
tbn,310,0,25,86.385,39.14,53.7902,0.694
tbn,310,0,26,86.845,39.65,42.0471,0.6868
tbn,310,0,27,87.395,40.05,29.9554,0.681
tbn,310,0,28,87.845,40.285,22.7519,0.3362
tbn,310,0,29,88.17,40.395,14.8209,0.3517
tbn,310,0,30,88.51,40.47,10.0077,0.3452
tbn,310,0,31,88.86,40.51,3.1829,0.3606
tbn,310,0,32,89.235,40.505,175.6059,0.3911
tbn,310,0,33,89.625,40.45,168.4054,0.3981
tbn,310,0,34,90.005,40.345,160.6405,0.3922
tbn,310,0,35,90.375,40.19,154.0583,0.4115
tbn,310,0,36,90.73,39.99,147.0913,0.405
tbn,310,0,37,91.055,39.755,141.1153,0.3982
tbn,310,0,38,91.355,39.48,134.0302,0.4172
tbn,310,0,39,91.625,39.17,127.9981,0.4061
tbn,310,0,40,92.11,39.395,46.9226,1.0542
tbn,310,0,41,92.305,39.975,130.2355,0.5109
tbn,310,0,42,91.955,40.345,136.5928,0.5093
tbn,310,0,43,91.565,40.665,144.7242,0.5022
tbn,310,0,44,91.145,40.9301,150.8334,0.4924
tbn,310,0,45,90.7,41.1451,157.5569,0.4977
tbn,310,0,46,90.23,41.31,163.745,0.5
tbn,310,0,47,89.74,41.42,170.9078,0.5064
tbn,310,0,48,89.24,41.475,176.563,0.5009
tbn,310,0,49,88.76,41.48,2.492,0.4604
tbn,310,0,50,88.31,41.435,9.0405,0.4455
tbn,310,0,51,87.87,41.34,15.2544,0.4561
tbn,310,0,52,87.445,41.2,21.3145,0.4401
tbn,310,0,53,87.04,41.0201,26.5668,0.4472
tbn,310,0,54,86.655,40.805,31.8704,0.4357
tbn,310,0,55,86.295,40.55,38.6568,0.4482
tbn,310,0,56,85.96,40.26,43.1513,0.4386
tbn,310,0,57,85.65,39.94,48.5783,0.4535
tbn,310,0,58,85.37,39.585,54.9036,0.4522
tbn,310,0,59,85.125,39.205,59.4717,0.4528
tbn,310,0,60,84.915,38.8,65.6578,0.461
tbn,310,0,61,84.745,38.37,71.1752,0.4649
tbn,310,0,62,84.61,37.92,75.3804,0.4754
tbn,310,0,63,84.515,37.455,81.5284,0.4752
tbn,310,0,64,84.47,36.975,87.6621,0.4904
tbn,310,0,65,84.47,36.505,92.5453,0.4505
tbn,310,0,66,84.515,36.06,99.0394,0.4455
tbn,310,0,67,84.605,35.63,104.677,0.4341
tbn,310,0,68,84.735,35.215,110.0929,0.4366
tbn,310,0,69,84.905,34.815,115.9774,0.4338
tbn,310,0,70,85.11,34.435,120.7318,0.4305
tbn,310,0,71,85.35,34.075,126.6092,0.436
tbn,310,0,72,85.625,33.74,132.1839,0.4319
tbn,310,0,73,85.925,33.43,135.9401,0.4314
tbn,310,0,74,86.25,33.15,142.5933,0.428
tbn,310,0,75,86.605,32.905,148.1364,0.4357
tbn,310,0,76,86.98,32.695,153.4345,0.4249
tbn,310,0,77,87.37,32.52,158.1944,0.4308
tbn,310,0,78,87.785,32.385,165.6525,0.4438
tbn,310,0,79,88.215,32.295,170.7529,0.4357
tbn,310,0,80,88.655,32.25,177.4605,0.4504
tbn,310,0,81,89.1,32.25,2.5972,0.4405
tbn,310,0,82,89.53,32.29,8.1298,0.4243
tbn,310,0,83,89.945,32.37,13.7117,0.422
tbn,310,0,84,90.34,32.4901,20.2269,0.405
tbn,310,0,85,90.705,32.6451,25.9043,0.3891
tbn,310,0,86,91.045,32.835,32.4662,0.3911
tbn,310,0,87,91.365,33.06,37.7523,0.3921
tbn,310,0,88,91.66,33.31,42.8734,0.3821
tbn,310,0,89,91.925,33.59,50.199,0.3905
tbn,310,0,90,92.16,33.9001,55.4919,0.3883
tbn,310,0,91,92.365,34.235,61.5033,0.3982
tbn,310,0,92,92.54,34.595,66.614,0.4031
tbn,310,0,93,92.68,34.975,72.8985,0.4081
tbn,310,0,94,92.785,35.375,77.6179,0.4197
tbn,310,0,95,92.86,35.79,81.8699,0.4242
tbn,310,0,96,92.9,36.22,87.3969,0.4405
tbn,310,0,97,92.91,36.61,90.0,0.34
tbn,310,0,98,91.225,36.78,0.0,3.37
tbn,311,0,0,97.08,36.295,13.4469,0.473
tbn,311,0,1,97.515,36.44,23.7016,0.4478
tbn,311,0,2,97.9,36.65,33.6957,0.4327
tbn,311,0,3,98.23,36.925,45.9394,0.4314
tbn,311,0,4,98.5,37.26,56.3091,0.4327
tbn,311,0,5,98.71,37.635,65.2256,0.4295
tbn,311,0,6,98.855,38.045,75.6504,0.4438
tbn,311,0,7,98.925,38.485,86.1857,0.451
tbn,311,0,8,98.905,39.01,96.654,0.6041
tbn,311,0,9,98.76,39.595,111.104,0.611
tbn,311,0,10,98.48,40.125,124.7568,0.5964
tbn,311,0,11,98.075,40.565,140.3136,0.6107
tbn,311,0,12,97.555,40.875,158.0272,0.6146
tbn,311,0,13,96.97,41.05,168.6905,0.6119
tbn,311,0,14,96.365,41.135,175.3152,0.612
tbn,311,0,15,95.755,41.165,179.0599,0.6101
tbn,311,0,16,94.76,41.17,0.0,1.38
tbn,311,0,17,94.07,36.785,90.0,8.77
tbn,311,0,18,94.64,32.4,0.0,1.14
tbn,311,0,19,95.21,34.265,90.0,3.73
tbn,311,0,20,95.445,36.13,0.0,0.47
tbn,311,0,21,96.995,34.265,125.1871,4.564
tbn,311,0,22,98.96,32.4,0.0,1.3
tbn,311,0,23,98.23,34.32,125.7065,4.729
tbn,311,1,0,95.36,40.19,0.0,0.3
tbn,311,1,1,95.72,40.185,178.6347,0.4201
tbn,311,1,2,96.145,40.16,174.6884,0.4319
tbn,311,1,3,96.57,40.1,169.2134,0.4276
tbn,311,1,4,96.97,39.995,161.1131,0.4016
tbn,311,1,5,97.32,39.835,149.2999,0.3722
tbn,311,1,6,97.61,39.605,133.9172,0.3748
tbn,311,1,7,97.825,39.295,115.9078,0.3891
tbn,311,1,8,97.94,38.895,97.5951,0.454
tbn,311,1,9,97.94,38.44,82.5683,0.4639
tbn,311,1,10,97.83,38.03,66.0372,0.3939
tbn,311,1,11,97.63,37.715,48.3623,0.3612
tbn,311,1,12,97.355,37.48,32.8297,0.3689
tbn,311,1,13,97.015,37.31,20.7278,0.3956
tbn,311,1,14,96.63,37.2,11.3122,0.4079
tbn,311,1,15,96.215,37.14,5.3116,0.4319
tbn,311,1,16,95.785,37.115,1.3335,0.4301
tbn,311,1,17,95.39,37.11,0.0,0.36
tbn,311,1,18,95.21,38.65,90.0,3.08
tbn,312,0,0,106.205,33.535,113.9858,2.4846
tbn,312,0,1,107.3,32.4,0.0,1.18
tbn,312,0,2,105.78,37.01,114.5935,10.1399
tbn,312,0,3,101.56,37.01,65.4065,10.1399
tbn,312,0,4,100.04,32.4,0.0,1.18
tbn,312,0,5,101.135,33.535,66.0142,2.4846
tbn,312,0,6,103.67,34.67,0.0,4.06
tbn,312,1,0,103.67,35.64,0.0,3.14
tbn,312,1,1,102.885,37.425,66.2613,3.9
tbn,312,1,2,104.455,37.425,113.7387,3.9
tbn,313,0,0,114.13,35.28,66.5291,6.6284
tbn,313,0,1,115.465,38.32,0.0,0.03
tbn,313,0,2,115.995,35.36,99.8698,6.009
tbn,313,0,3,117.075,32.4,0.0,1.13
tbn,313,0,4,116.74,37.035,100.9886,9.4432
tbn,313,0,5,114.325,38.195,66.4442,7.5818
tbn,313,0,6,111.295,38.195,113.5558,7.5818
tbn,313,0,7,108.88,37.035,79.0114,9.4432
tbn,313,0,8,108.55,32.4,0.0,1.14
tbn,313,0,9,109.63,35.35,80.1916,5.9875
tbn,313,0,10,110.155,38.3,0.0,0.03
tbn,313,0,11,111.49,35.27,113.54,6.6101
tbn,314,0,0,222.035,552.585,114.0071,1.3027
tbn,314,0,1,222.61,551.99,0.0,0.62
tbn,314,0,2,221.81,554.41,114.6399,5.3248
tbn,314,0,3,219.595,554.41,65.4581,5.3207
tbn,314,0,4,218.8,551.99,0.0,0.62
tbn,314,0,5,219.375,552.585,65.9929,1.3027
tbn,314,0,6,220.705,553.18,0.0,2.13
tbn,314,1,0,220.705,553.69,0.0,1.65
tbn,314,1,1,220.29,554.625,66.3227,2.0419
tbn,314,1,2,221.115,554.625,113.9341,2.0459
tbn,315,0,0,223.61,556.59,0.0,0.6
tbn,315,0,1,223.31,554.29,90.0,4.6
tbn,315,0,2,224.31,551.99,0.0,2.0
tbn,315,0,3,225.31,552.245,90.0,0.51
tbn,315,0,4,224.61,552.5,0.0,1.4
tbn,315,0,5,223.91,554.545,90.0,4.09
tbn,316,0,0,225.58,553.995,90.0,0.43
tbn,316,0,1,226.265,553.78,0.0,1.37
tbn,316,0,2,226.95,553.995,90.0,0.43
tbn,316,0,3,226.265,554.21,0.0,1.37
tbn,317,0,0,230.45,556.335,90.0,0.51
tbn,317,0,1,229.545,556.59,0.0,1.81
tbn,317,0,2,228.285,555.405,73.3228,2.4741
tbn,317,0,3,227.985,554.22,0.0,0.11
tbn,317,0,4,228.125,554.31,46.6369,0.2476
tbn,317,0,5,228.315,554.46,29.7439,0.2419
tbn,317,0,6,228.54,554.56,18.4349,0.253
tbn,317,0,7,228.78,554.615,7.125,0.2419
tbn,317,0,8,229.01,554.62,174.8055,0.2209
tbn,317,0,9,229.22,554.575,160.7098,0.2119
tbn,317,0,10,229.415,554.49,152.2421,0.2147
tbn,317,0,11,229.59,554.375,140.9066,0.2062
tbn,317,0,12,229.74,554.23,131.1858,0.2126
tbn,317,0,13,229.86,554.055,117.7602,0.2147
tbn,317,0,14,229.945,553.86,109.288,0.2119
tbn,317,0,15,229.99,553.65,95.1955,0.2209
tbn,317,0,16,229.99,553.43,84.8044,0.2209
tbn,317,0,17,229.95,553.215,74.0554,0.2184
tbn,317,0,18,229.865,553.015,59.9311,0.2195
tbn,317,0,19,229.745,552.835,52.5939,0.214
tbn,317,0,20,229.6,552.68,41.1879,0.2126
tbn,317,0,21,229.425,552.56,27.7579,0.2147
tbn,317,0,22,229.22,552.475,17.65,0.2309
tbn,317,0,23,229.0,552.43,5.1945,0.2209
tbn,317,0,24,228.81,552.425,176.4243,0.1603
tbn,317,0,25,228.65,552.45,165.9638,0.1649
tbn,317,0,26,228.495,552.5,158.1973,0.1615
tbn,317,0,27,228.345,552.57,151.9271,0.17
tbn,317,0,28,228.205,552.66,142.4318,0.164
tbn,317,0,29,228.085,552.77,132.5109,0.1628
tbn,317,0,30,227.98,552.895,127.5701,0.164
tbn,317,0,31,227.895,553.03,116.5626,0.1565
tbn,317,0,32,227.645,552.9,42.9296,0.5873
tbn,317,0,33,227.49,552.61,123.6923,0.2163
tbn,317,0,34,227.62,552.44,131.1858,0.2126
tbn,317,0,35,227.77,552.295,140.9047,0.2061
tbn,317,0,36,227.94,552.17,146.3105,0.2163
tbn,317,0,37,228.125,552.07,157.1671,0.2062
tbn,317,0,38,228.32,551.995,160.7098,0.2119
tbn,317,0,39,228.525,551.94,169.215,0.2138
tbn,317,0,40,228.735,551.915,177.2742,0.2102
tbn,317,0,41,228.93,551.91,0.0,0.18
tbn,317,0,42,229.105,551.925,10.0077,0.1726
tbn,317,0,43,229.27,551.955,10.62,0.1628
tbn,317,0,44,229.43,551.995,17.3534,0.1676
tbn,317,0,45,229.65,552.09,26.5657,0.313
tbn,317,0,46,229.915,552.255,37.2346,0.314
tbn,317,0,47,230.14,552.47,50.1946,0.3124
tbn,317,0,48,230.315,552.725,60.944,0.3089
tbn,317,0,49,230.415,552.94,72.645,0.1676
tbn,317,0,50,230.46,553.1,75.966,0.1649
tbn,317,0,51,230.495,553.265,79.9925,0.1726
tbn,317,0,52,230.51,553.435,90.0,0.17
tbn,317,0,53,230.5,553.68,93.5771,0.3206
tbn,317,0,54,230.45,553.985,105.4196,0.3008
tbn,317,0,55,230.35,554.27,113.2002,0.3046
tbn,317,0,56,230.21,554.53,123.6909,0.2884
tbn,317,0,57,230.025,554.75,136.3959,0.29
tbn,317,0,58,229.795,554.93,147.3808,0.2968
tbn,317,0,59,229.605,555.035,158.9635,0.1393
tbn,317,0,60,229.465,555.085,161.5646,0.1581
tbn,317,0,61,229.31,555.12,172.875,0.1612
tbn,317,0,62,229.15,555.135,176.423,0.1603
tbn,317,0,63,228.91,555.13,3.5765,0.3206
tbn,317,0,64,228.89,555.6,73.7398,1.0
tbn,317,0,65,229.74,556.08,0.0,1.42
tbn,318,0,0,232.675,551.915,2.7258,0.2102
tbn,318,0,1,232.875,551.945,14.7454,0.1965
tbn,318,0,2,233.06,552.01,23.961,0.197
tbn,318,0,3,233.23,552.1,32.0054,0.1887
tbn,318,0,4,233.385,552.215,40.9149,0.1985
tbn,318,0,5,233.525,552.35,47.1199,0.1911
tbn,318,0,6,233.645,552.5,55.4913,0.1942
tbn,318,0,7,233.75,552.67,60.9477,0.2059
tbn,318,0,8,233.88,552.95,67.1659,0.4123
tbn,318,0,9,234.01,553.34,75.963,0.4123
tbn,318,0,10,234.08,553.645,79.2174,0.2138
tbn,318,0,11,234.11,553.845,83.9897,0.191
tbn,318,0,12,234.13,554.04,84.2882,0.201
tbn,318,0,13,234.14,554.23,90.0,0.18
tbn,318,0,14,234.14,554.415,90.0,0.19
tbn,318,0,15,234.13,554.605,96.0102,0.1911
tbn,318,0,16,234.11,554.8,95.7118,0.201
tbn,318,0,17,234.08,555.0,101.3083,0.204
tbn,318,0,18,234.01,555.305,103.7078,0.422
tbn,318,0,19,233.88,555.705,112.3065,0.4215
tbn,318,0,20,233.75,555.99,119.0529,0.2059
tbn,318,0,21,233.645,556.16,124.5081,0.1942
tbn,318,0,22,233.525,556.315,130.9159,0.1985
tbn,318,0,23,233.385,556.45,141.3393,0.1921
tbn,318,0,24,233.23,556.565,145.4919,0.1942
tbn,318,0,25,233.065,556.655,157.6197,0.1838
tbn,318,0,26,232.88,556.715,165.9627,0.2062
tbn,318,0,27,232.675,556.75,174.5607,0.211
tbn,318,0,28,232.46,556.75,5.1935,0.2209
tbn,318,0,29,232.255,556.715,14.7442,0.1965
tbn,318,0,30,232.07,556.655,21.2512,0.1931
tbn,318,0,31,231.9,556.565,34.5081,0.1942
tbn,318,0,32,231.745,556.45,38.6607,0.1921
tbn,318,0,33,231.61,556.315,51.3373,0.1921
tbn,318,0,34,231.49,556.16,53.1319,0.2
tbn,318,0,35,231.38,555.99,60.9434,0.2059
tbn,318,0,36,231.255,555.705,68.9634,0.4179
tbn,318,0,37,231.125,555.305,74.9816,0.4245
tbn,318,0,38,231.055,555.0,81.4694,0.2022
tbn,318,0,39,231.025,554.8,81.4696,0.2022
tbn,318,0,40,231.005,554.605,86.9843,0.1903
tbn,318,0,41,230.995,554.415,86.9888,0.1903
tbn,318,0,42,230.995,554.23,93.1781,0.1803
tbn,318,0,43,231.005,554.04,92.8652,0.2003
tbn,318,0,44,231.025,553.845,98.9723,0.1924
tbn,318,0,45,231.055,553.645,98.1298,0.2121
tbn,318,0,46,231.125,553.34,105.3763,0.4149
tbn,318,0,47,231.26,552.95,112.8341,0.4123
tbn,318,0,48,231.385,552.67,116.5641,0.2012
tbn,318,0,49,231.49,552.5,126.8688,0.2
tbn,318,0,50,231.615,552.35,132.8801,0.1911
tbn,318,0,51,231.75,552.215,137.1216,0.191
tbn,318,0,52,231.9,552.1,147.9946,0.1887
tbn,318,0,53,232.07,552.01,156.0372,0.197
tbn,318,0,54,232.255,551.945,165.2558,0.1965
tbn,318,0,55,232.46,551.915,177.3979,0.2202
tbn,318,1,0,232.645,556.24,172.4049,0.1513
tbn,318,1,1,232.785,556.21,162.8975,0.136
tbn,318,1,2,232.91,556.16,153.4349,0.1342
tbn,318,1,3,233.025,556.085,140.7107,0.1421
tbn,318,1,4,233.175,555.925,129.5601,0.2983
tbn,318,1,5,233.34,555.67,116.5647,0.3131
tbn,318,1,6,233.46,555.375,107.8799,0.3257
tbn,318,1,7,233.545,555.06,102.3377,0.3276
tbn,318,1,8,233.6,554.745,97.3539,0.3126
tbn,318,1,9,233.625,554.46,92.2014,0.2602
tbn,318,1,10,233.625,554.195,87.88,0.2702
tbn,318,1,11,233.6,553.91,82.4038,0.3027
tbn,318,1,12,233.545,553.6,77.6623,0.3276
tbn,318,1,13,233.46,553.285,72.1201,0.3257
tbn,318,1,14,233.34,552.99,63.4353,0.3131
tbn,318,1,15,233.175,552.74,49.1842,0.2907
tbn,318,1,16,233.025,552.585,39.2893,0.1421
tbn,318,1,17,232.91,552.505,30.2573,0.1389
tbn,318,1,18,232.785,552.45,17.1025,0.136
