airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,318,1,19,232.645,552.425,3.815,0.1503
tbn,318,1,20,232.495,552.425,176.185,0.1503
tbn,318,1,21,232.35,552.45,164.0542,0.1456
tbn,318,1,22,232.22,552.505,149.7458,0.1389
tbn,318,1,23,232.105,552.585,140.7107,0.1421
tbn,318,1,24,231.955,552.74,130.8158,0.2907
tbn,318,1,25,231.79,552.99,116.5647,0.3131
tbn,318,1,26,231.67,553.285,107.8773,0.3257
tbn,318,1,27,231.585,553.6,102.3404,0.3276
tbn,318,1,28,231.53,553.91,97.5933,0.3027
tbn,318,1,29,231.505,554.195,92.1232,0.2702
tbn,318,1,30,231.505,554.46,87.7953,0.2602
tbn,318,1,31,231.53,554.745,82.6489,0.3126
tbn,318,1,32,231.585,555.06,77.6596,0.3276
tbn,318,1,33,231.67,555.375,72.1227,0.3257
tbn,318,1,34,231.79,555.67,63.4353,0.3131
tbn,318,1,35,231.955,555.925,50.4399,0.2983
tbn,318,1,36,232.105,556.085,39.2893,0.1421
tbn,318,1,37,232.22,556.16,26.5621,0.1342
tbn,318,1,38,232.35,556.21,15.9458,0.1456
tbn,318,1,39,232.495,556.24,7.5951,0.1513
tbn,319,0,0,236.435,552.97,53.4775,2.6381
tbn,319,0,1,237.31,554.175,58.1737,0.3413
tbn,319,0,2,237.475,554.47,63.4358,0.3354
tbn,319,0,3,237.575,554.7,72.645,0.1676
tbn,319,0,4,237.625,554.86,72.645,0.1676
tbn,319,0,5,237.66,555.02,82.8735,0.1612
tbn,319,0,6,237.675,555.19,86.8219,0.1803
tbn,319,0,7,237.665,555.43,95.7104,0.3015
tbn,319,0,8,237.605,555.715,108.4342,0.2846
tbn,319,0,9,237.49,555.98,118.3005,0.2953
tbn,319,0,10,237.325,556.22,130.8158,0.2907
tbn,319,0,11,237.12,556.42,140.7107,0.2843
tbn,319,0,12,236.885,556.575,152.5254,0.2818
tbn,319,0,13,236.62,556.685,162.181,0.2941
tbn,319,0,14,236.335,556.745,174.0943,0.2916
tbn,319,0,15,236.035,556.745,5.5274,0.3114
tbn,319,0,16,235.74,556.685,17.819,0.2941
tbn,319,0,17,235.475,556.57,29.2487,0.2865
tbn,319,0,18,235.24,556.41,39.2893,0.2843
tbn,319,0,19,235.04,556.205,51.954,0.2921
tbn,319,0,20,234.885,555.96,63.4343,0.2907
tbn,319,0,21,234.775,555.685,72.759,0.3036
tbn,319,0,22,234.72,555.385,86.3078,0.3106
tbn,319,0,23,234.72,555.095,94.2373,0.2707
tbn,319,0,24,234.765,554.825,104.5329,0.2789
tbn,319,0,25,234.855,554.57,114.6239,0.264
tbn,319,0,26,234.99,554.34,126.0278,0.272
tbn,319,0,27,235.165,554.135,135.0006,0.2687
tbn,319,0,28,235.37,553.97,147.5291,0.2608
tbn,319,0,29,235.605,553.855,160.2011,0.2657
tbn,319,0,30,235.87,553.795,173.8839,0.2816
tbn,319,0,31,236.125,553.79,4.9699,0.2309
tbn,319,0,32,236.345,553.835,18.4343,0.2214
tbn,319,0,33,236.455,553.865,134.9891,0.0141
tbn,319,0,34,235.845,553.045,52.9619,2.042
tbn,319,0,35,235.44,552.07,142.696,0.528
tbn,319,1,0,236.105,554.3,173.2899,0.1712
tbn,319,1,1,235.93,554.335,164.4755,0.1868
tbn,319,1,2,235.76,554.405,150.6428,0.1836
tbn,319,1,3,235.605,554.51,141.3393,0.1921
tbn,319,1,4,235.465,554.64,132.8801,0.1911
tbn,319,1,5,235.35,554.795,120.4668,0.1972
tbn,319,1,6,235.27,554.975,107.525,0.1992
tbn,319,1,7,235.23,555.17,95.7075,0.201
tbn,319,1,8,235.23,555.365,83.9942,0.191
tbn,319,1,9,235.27,555.555,72.4753,0.1993
tbn,319,1,10,235.345,555.73,60.6391,0.1836
tbn,319,1,11,235.455,555.885,49.0874,0.1985
tbn,319,1,12,235.595,556.02,38.6579,0.1921
tbn,319,1,13,235.755,556.125,27.8986,0.1924
tbn,319,1,14,235.935,556.2,17.5247,0.1993
tbn,319,1,15,236.13,556.24,5.7108,0.201
tbn,319,1,16,236.325,556.24,173.9909,0.1911
tbn,319,1,17,236.505,556.2,160.5605,0.1803
tbn,319,1,18,236.67,556.12,147.9946,0.1887
tbn,319,1,19,236.82,556.005,137.1207,0.1911
tbn,319,1,20,236.95,555.87,130.6003,0.1844
tbn,319,1,21,237.055,555.715,117.8966,0.1924
tbn,319,1,22,237.125,555.54,105.525,0.1868
tbn,319,1,23,237.16,555.36,96.3415,0.1811
tbn,319,1,24,237.165,555.175,86.9843,0.1903
tbn,319,1,25,237.13,554.99,71.5654,0.1897
tbn,319,1,26,237.06,554.82,63.4344,0.1789
tbn,319,1,27,236.96,554.665,51.3416,0.1921
tbn,319,1,28,236.83,554.53,40.6012,0.1844
tbn,319,1,29,236.68,554.42,32.0054,0.1887
tbn,319,1,30,236.505,554.34,17.5247,0.1993
tbn,319,1,31,236.3,554.3,5.1945,0.2209
tbn,320,0,0,239.675,554.205,177.2742,0.2102
tbn,320,0,1,239.87,554.185,170.5365,0.1825
tbn,320,0,2,240.045,554.135,157.6197,0.1838
tbn,320,0,3,240.2,554.05,144.4626,0.172
tbn,320,0,4,240.33,553.935,132.7116,0.1769
tbn,320,0,5,240.43,553.79,116.5612,0.1789
tbn,320,0,6,240.5,553.615,107.5292,0.1993
tbn,320,0,7,240.54,553.42,95.7075,0.201
tbn,320,0,8,240.54,553.23,83.6633,0.1811
tbn,320,0,9,240.505,553.055,73.6097,0.1772
tbn,320,0,10,240.44,552.89,63.4344,0.1789
tbn,320,0,11,240.35,552.745,52.4291,0.164
tbn,320,0,12,240.235,552.625,40.2388,0.1703
tbn,320,0,13,240.095,552.53,28.0716,0.17
tbn,320,0,14,239.935,552.465,16.3895,0.1772
tbn,320,0,15,239.755,552.43,6.0091,0.1911
tbn,320,0,16,239.58,552.425,176.423,0.1603
tbn,320,0,17,239.425,552.45,165.069,0.1552
tbn,320,0,18,239.275,552.5,158.1973,0.1615
tbn,320,0,19,239.135,552.57,148.3929,0.1526
tbn,320,0,20,239.015,552.665,135.001,0.1556
tbn,320,0,21,238.915,552.78,126.8681,0.15
tbn,320,0,22,238.835,552.915,115.0195,0.1655
tbn,320,0,23,238.785,553.07,100.6192,0.1628
tbn,320,0,24,238.49,553.15,0.0,0.56
tbn,320,0,25,238.23,553.015,98.4256,0.2729
tbn,320,0,26,238.3,552.755,111.8026,0.2693
tbn,320,0,27,238.415,552.525,121.7606,0.247
tbn,320,0,28,238.57,552.33,134.9988,0.2546
tbn,320,0,29,238.765,552.17,146.3109,0.2524
tbn,320,0,30,238.985,552.045,154.4395,0.2549
tbn,320,0,31,239.225,551.96,166.5048,0.2571
tbn,320,0,32,239.485,551.92,175.7636,0.2707
tbn,320,0,33,239.77,551.92,3.8141,0.3007
tbn,320,0,34,240.055,551.965,14.535,0.2789
tbn,320,0,35,240.315,552.06,25.6408,0.2773
tbn,320,0,36,240.545,552.2,37.303,0.264
tbn,320,0,37,240.735,552.38,49.6359,0.2625
tbn,320,0,38,240.885,552.595,60.5231,0.2642
tbn,320,0,39,240.99,552.85,74.0542,0.2912
tbn,320,0,40,241.045,553.14,84.2897,0.3015
tbn,320,0,41,241.055,553.38,93.183,0.1803
tbn,320,0,42,241.035,553.56,99.4619,0.1825
tbn,320,0,43,241.0,553.73,104.034,0.1649
tbn,320,0,44,240.945,553.89,113.6316,0.1746
tbn,320,0,45,240.865,554.04,122.7336,0.1664
tbn,320,0,46,240.77,554.175,127.5709,0.164
tbn,320,0,47,240.655,554.295,139.7612,0.1703
tbn,320,0,48,240.515,554.4,146.3109,0.1803
tbn,320,0,49,240.555,554.55,41.0073,0.3048
tbn,320,0,50,240.755,554.775,55.7846,0.3023
tbn,320,0,51,240.87,554.965,65.2259,0.1432
tbn,320,0,52,240.92,555.105,75.0711,0.1552
tbn,320,0,53,240.95,555.26,82.8735,0.1612
tbn,320,0,54,240.965,555.425,86.6353,0.1703
tbn,320,0,55,240.96,555.645,94.2341,0.2707
tbn,320,0,56,240.91,555.905,107.7451,0.2625
tbn,320,0,57,240.815,556.135,117.6462,0.2371
tbn,320,0,58,240.68,556.33,131.6341,0.2408
tbn,320,0,59,240.505,556.495,141.7099,0.2421
tbn,320,0,60,240.3,556.62,155.5565,0.2417
tbn,320,0,61,240.065,556.705,164.3578,0.2596
tbn,320,0,62,239.81,556.75,175.6011,0.2608
tbn,320,0,63,239.54,556.75,4.0857,0.2807
tbn,320,0,64,239.28,556.71,14.0354,0.2474
tbn,320,0,65,239.05,556.635,22.2489,0.2377
tbn,320,0,66,238.85,556.525,35.839,0.222
tbn,320,0,67,238.68,556.375,46.7347,0.2335
tbn,320,0,68,238.535,556.19,56.9752,0.2385
tbn,320,0,69,238.425,555.975,68.6301,0.247
tbn,320,0,70,238.35,555.725,77.4717,0.2766
tbn,320,0,71,238.605,555.59,0.0,0.57
tbn,320,0,72,238.91,555.66,74.0571,0.1456
tbn,320,0,73,238.955,555.795,68.9615,0.1393
tbn,320,0,74,239.015,555.915,57.531,0.1304
tbn,320,0,75,239.095,556.02,48.0098,0.1345
tbn,320,0,76,239.195,556.105,32.4745,0.1304
tbn,320,0,77,239.31,556.17,26.5636,0.1342
tbn,320,0,78,239.44,556.22,15.9444,0.1456
tbn,320,0,79,239.585,556.245,3.815,0.1503
tbn,320,0,80,239.74,556.24,172.875,0.1612
tbn,320,0,81,239.9,556.21,165.9638,0.1649
tbn,320,0,82,240.045,556.155,151.6974,0.1476
tbn,320,0,83,240.17,556.075,143.1324,0.15
tbn,320,0,84,240.28,555.97,129.8032,0.1562
tbn,320,0,85,240.365,555.845,118.3031,0.1477
tbn,320,0,86,240.425,555.705,108.4358,0.1581
tbn,320,0,87,240.455,555.545,93.3647,0.1703
tbn,320,0,88,240.45,555.365,83.9897,0.191
tbn,320,0,89,240.415,555.19,72.6499,0.1676
tbn,320,0,90,240.345,555.045,55.3016,0.1581
tbn,320,0,91,240.245,554.93,42.2742,0.1487
tbn,320,0,92,240.125,554.84,31.6089,0.1526
tbn,320,0,93,239.985,554.775,18.4336,0.1581
tbn,320,0,94,239.825,554.735,10.0089,0.1726
tbn,320,0,95,239.645,554.72,0.0,0.19
tbn,320,0,96,239.56,554.465,92.2462,0.5104
tbn,321,0,0,244.15,556.76,64.7984,0.3758
tbn,321,0,1,244.0,556.41,68.7496,0.3863
tbn,321,0,2,243.87,556.045,72.0315,0.389
tbn,321,0,3,243.765,555.66,77.3202,0.41
tbn,321,0,4,243.685,555.265,79.8234,0.3962
tbn,321,0,5,243.625,554.87,82.8745,0.4031
tbn,321,0,6,243.585,554.47,85.711,0.4011
tbn,321,0,7,243.565,554.08,88.4934,0.3801
tbn,321,0,8,243.565,553.7,91.5066,0.3801
tbn,321,0,9,243.585,553.315,94.3985,0.3912
tbn,321,0,10,243.625,552.92,97.1255,0.4031
tbn,321,0,11,243.685,552.52,99.9272,0.4061
tbn,321,0,12,243.765,552.12,102.6798,0.41
tbn,321,0,13,243.87,551.73,107.525,0.3985
tbn,321,0,14,244.0,551.355,110.7253,0.3956
tbn,321,0,15,244.15,550.995,114.5678,0.3848
tbn,321,0,16,244.46,550.99,36.4688,0.572
tbn,321,0,17,244.62,551.315,114.3044,0.3401
tbn,321,0,18,244.495,551.635,108.4351,0.3478
tbn,321,0,19,244.395,551.97,104.8283,0.3517
tbn,321,0,20,244.315,552.315,101.3086,0.3569
tbn,321,0,21,244.25,552.67,99.462,0.365
tbn,321,0,22,244.205,553.025,94.8989,0.3513
tbn,321,0,23,244.175,553.375,94.9014,0.3513
tbn,321,0,24,244.16,553.72,90.0,0.34
tbn,321,0,25,244.16,554.06,90.0,0.34
tbn,321,0,26,244.175,554.405,85.0987,0.3513
tbn,321,0,27,244.205,554.76,85.2365,0.3612
tbn,321,0,28,244.25,555.115,80.2729,0.3551
tbn,321,0,29,244.315,555.46,78.3677,0.3471
tbn,321,0,30,244.395,555.8,75.1717,0.3517
tbn,321,0,31,244.495,556.13,71.0295,0.3384
tbn,321,0,32,244.62,556.44,64.9831,0.3311
tbn,321,0,33,244.46,556.76,143.5312,0.572
tbn,322,0,0,247.69,556.335,90.0,0.51
tbn,322,0,1,246.565,556.59,0.0,2.25
tbn,322,0,2,245.44,554.29,90.0,4.6
tbn,322,0,3,245.735,551.99,0.0,0.59
tbn,322,0,4,246.03,553.14,90.0,2.3
tbn,322,0,5,246.835,554.29,0.0,1.61
tbn,322,0,6,247.64,554.545,90.0,0.51
tbn,322,0,7,246.835,554.8,0.0,1.61
tbn,322,0,8,246.03,555.44,90.0,1.28
tbn,322,0,9,246.86,556.08,0.0,1.66
tbn,323,0,0,251.375,552.585,114.0071,1.3027
tbn,323,0,1,251.95,551.99,0.0,0.62
tbn,323,0,2,251.15,554.41,114.6399,5.3248
tbn,323,0,3,248.935,554.41,65.4581,5.3207
tbn,323,0,4,248.14,551.99,0.0,0.62
tbn,323,0,5,248.715,552.585,65.9929,1.3027
tbn,323,0,6,250.045,553.18,0.0,2.13
tbn,323,1,0,250.045,553.69,0.0,1.65
tbn,323,1,1,249.63,554.625,66.3227,2.0419
tbn,323,1,2,250.455,554.625,113.9341,2.0459
tbn,324,0,0,255.685,552.585,114.0071,1.3027
tbn,324,0,1,256.26,551.99,0.0,0.62
tbn,324,0,2,255.46,554.41,114.64,5.3249
tbn,324,0,3,253.245,554.41,65.4581,5.3207
tbn,324,0,4,252.45,551.99,0.0,0.62
tbn,324,0,5,253.025,552.585,65.9929,1.3027
tbn,324,0,6,254.355,553.18,0.0,2.13
tbn,324,1,0,254.355,553.69,0.0,1.65
tbn,324,1,1,253.94,554.625,66.3227,2.0419
tbn,324,1,2,254.765,554.625,113.9341,2.0459
tbn,325,0,0,256.925,556.44,113.4295,0.327
tbn,325,0,1,257.045,556.13,108.9681,0.3384
tbn,325,0,2,257.15,555.8,106.3905,0.3544
tbn,325,0,3,257.235,555.46,101.6348,0.3471
tbn,325,0,4,257.295,555.115,98.1281,0.3536
tbn,325,0,5,257.34,554.76,96.3416,0.3622
tbn,325,0,6,257.37,554.405,93.2687,0.3506
tbn,325,0,7,257.385,554.06,91.6863,0.3401
tbn,325,0,8,257.385,553.72,88.3137,0.3401
tbn,325,0,9,257.37,553.375,86.7313,0.3506
tbn,325,0,10,257.34,553.025,83.4789,0.3523
tbn,325,0,11,257.295,552.67,82.0947,0.3635
tbn,325,0,12,257.235,552.315,78.689,0.3569
tbn,325,0,13,257.15,551.97,73.6095,0.3544
tbn,325,0,14,257.045,551.635,71.5672,0.3478
tbn,325,0,15,256.925,551.315,67.2483,0.3362
tbn,325,0,16,257.085,550.99,142.9277,0.564
tbn,325,0,17,257.395,550.995,64.0959,0.3891
tbn,325,0,18,257.55,551.355,69.2724,0.3956
tbn,325,0,19,257.675,551.73,73.8577,0.3956
tbn,325,0,20,257.78,552.12,75.9629,0.4123
tbn,325,0,21,257.86,552.52,81.4696,0.4045
tbn,325,0,22,257.915,552.92,82.8767,0.4031
tbn,325,0,23,257.955,553.315,85.6015,0.3912
tbn,325,0,24,257.975,553.7,88.4911,0.3801
tbn,325,0,25,257.975,554.08,91.5089,0.3801
tbn,325,0,26,257.955,554.47,94.289,0.4011
tbn,325,0,27,257.915,554.87,97.1233,0.4031
tbn,325,0,28,257.86,555.265,98.7458,0.3946
tbn,325,0,29,257.78,555.66,104.037,0.4123
tbn,325,0,30,257.675,556.045,106.555,0.386
tbn,325,0,31,257.55,556.41,111.2525,0.3863
tbn,325,0,32,257.395,556.76,116.5627,0.3801
tbn,325,0,33,257.085,556.76,37.0723,0.564
tbn,326,0,0,266.685,52.76,53.4774,2.638
tbn,326,0,1,267.56,53.965,58.1717,0.3413
tbn,326,0,2,267.725,54.26,63.4396,0.3355
tbn,326,0,3,267.83,54.49,69.4416,0.1709
tbn,326,0,4,267.88,54.65,75.9638,0.165
tbn,326,0,5,267.915,54.81,79.379,0.1628
tbn,326,0,6,267.935,54.975,86.6299,0.1703
tbn,326,0,7,267.925,55.21,95.7106,0.3015
tbn,326,0,8,267.865,55.5,107.8165,0.2941
tbn,326,0,9,267.75,55.77,118.3024,0.2953
tbn,326,0,10,267.585,56.005,132.1433,0.2832
tbn,326,0,11,267.38,56.205,139.1847,0.2907
tbn,326,0,12,267.14,56.365,153.4349,0.2907
tbn,326,0,13,266.875,56.475,161.5592,0.2846
tbn,326,0,14,266.59,56.535,174.2952,0.3015
tbn,326,0,15,266.29,56.535,5.7042,0.3015
tbn,326,0,16,266.0,56.475,17.8239,0.2941
tbn,326,0,17,265.73,56.36,28.2947,0.2953
tbn,326,0,18,265.495,56.195,42.135,0.2832
tbn,326,0,19,265.3,55.99,50.7158,0.2843
tbn,326,0,20,265.14,55.75,61.7029,0.2953
tbn,326,0,21,265.03,55.475,74.5736,0.3008
tbn,326,0,22,264.975,55.175,84.4726,0.3114
tbn,326,0,23,264.97,54.88,94.083,0.2807
tbn,326,0,24,265.015,54.61,105.0728,0.2692
tbn,326,0,25,265.11,54.355,115.6401,0.2773
tbn,326,0,26,265.245,54.125,125.5393,0.2581
tbn,326,0,27,265.415,53.925,134.9954,0.2687
tbn,326,0,28,265.62,53.76,147.5262,0.2608
tbn,326,0,29,265.855,53.645,160.2081,0.2657
tbn,326,0,30,266.12,53.585,173.8785,0.2816
tbn,326,0,31,266.375,53.58,4.9743,0.2309
tbn,326,0,32,266.6,53.625,17.6518,0.2309
tbn,326,0,33,266.715,53.655,135.0,0.0142
tbn,326,0,34,266.105,52.835,52.9616,2.042
tbn,326,0,35,265.695,51.86,142.028,0.5201
tbn,326,1,0,266.36,54.09,173.6534,0.1811
tbn,326,1,1,266.18,54.125,164.4789,0.1868
tbn,326,1,2,266.01,54.195,150.6521,0.1836
tbn,326,1,3,265.855,54.3,141.3402,0.1921
tbn,326,1,4,265.715,54.43,132.877,0.1911
tbn,326,1,5,265.605,54.585,117.8987,0.1923
tbn,326,1,6,265.525,54.765,110.2266,0.2025
tbn,326,1,7,265.48,54.96,95.7071,0.201
tbn,326,1,8,265.48,55.155,83.9943,0.1911
tbn,326,1,9,265.52,55.345,72.4753,0.1993
tbn,326,1,10,265.6,55.52,57.9985,0.1887
tbn,326,1,11,265.71,55.675,51.3345,0.1921
tbn,326,1,12,265.845,55.81,38.6598,0.1921
tbn,326,1,13,266.005,55.915,27.9025,0.1924
tbn,326,1,14,266.185,55.99,17.5247,0.1993
tbn,326,1,15,266.385,56.03,5.4458,0.2109
tbn,326,1,16,266.58,56.025,170.5282,0.1825
tbn,326,1,17,266.755,55.98,160.5621,0.1803
tbn,326,1,18,266.92,55.905,150.6355,0.1836
tbn,326,1,19,267.07,55.795,137.1302,0.191
tbn,326,1,20,267.2,55.66,130.5972,0.1844
tbn,326,1,21,267.305,55.505,117.8982,0.1924
tbn,326,1,22,267.38,55.33,108.4349,0.1897
tbn,326,1,23,267.42,55.15,96.337,0.1811
tbn,326,1,24,267.42,54.965,83.9943,0.1911
tbn,326,1,25,267.385,54.78,74.4699,0.1868
tbn,326,1,26,267.315,54.605,62.1013,0.1923
tbn,326,1,27,267.215,54.45,51.8494,0.178
tbn,326,1,28,267.09,54.315,42.877,0.1911
tbn,326,1,29,266.935,54.205,27.8907,0.1923
tbn,326,1,30,266.755,54.13,17.5247,0.1993
tbn,326,1,31,266.555,54.09,5.445,0.211
tbn,327,0,0,270.325,53.24,51.5247,2.427
tbn,327,0,1,271.145,54.295,58.2348,0.247
tbn,327,0,2,271.26,54.52,67.3843,0.26
tbn,327,0,3,271.34,54.77,77.0064,0.2668
tbn,327,0,4,271.385,55.03,83.4186,0.2617
tbn,327,0,5,271.385,55.305,95.9063,0.2915
tbn,327,0,6,271.33,55.585,106.5006,0.2816
tbn,327,0,7,271.22,55.84,120.2601,0.2778
tbn,327,0,8,271.065,56.06,130.36,0.2625
tbn,327,0,9,270.875,56.24,142.689,0.264
tbn,327,0,10,270.65,56.385,151.5695,0.2729
tbn,327,0,11,270.395,56.485,165.4635,0.2789
tbn,327,0,12,270.12,56.535,173.8785,0.2816
tbn,327,0,13,269.83,56.535,5.7158,0.3015
tbn,327,0,14,269.545,56.485,14.5365,0.2789
tbn,327,0,15,269.29,56.39,26.5651,0.2683
tbn,327,0,16,269.07,56.25,38.6534,0.2561
tbn,327,0,17,268.885,56.075,48.1831,0.2549
tbn,327,0,18,268.73,55.86,59.7399,0.2778
tbn,327,0,19,268.615,55.605,71.567,0.2846
tbn,327,0,20,268.54,55.32,78.6901,0.3059
tbn,327,0,21,268.8,55.17,0.0,0.58
tbn,327,0,22,269.105,55.26,80.5377,0.1825
tbn,327,0,23,269.145,55.43,72.6373,0.1676
tbn,327,0,24,269.215,55.585,59.0414,0.1749
tbn,327,0,25,269.315,55.72,47.4922,0.1628
tbn,327,0,26,269.435,55.835,40.2315,0.1703
tbn,327,0,27,269.57,55.93,29.7476,0.1613
tbn,327,0,28,269.725,55.995,16.3873,0.1772
tbn,327,0,29,269.895,56.03,6.7158,0.1712
tbn,327,0,30,270.065,56.03,173.283,0.1712
tbn,327,0,31,270.235,55.995,163.6155,0.1772
tbn,327,0,32,270.4,55.925,150.6521,0.1836
tbn,327,0,33,270.545,55.825,139.7528,0.1703
tbn,327,0,34,270.665,55.705,130.2315,0.1703
tbn,327,0,35,270.765,55.56,119.3609,0.1836
tbn,327,0,36,270.84,55.4,110.5584,0.1709
tbn,327,0,37,270.88,55.225,96.0148,0.1911
tbn,327,0,38,270.87,55.015,80.1339,0.2335
tbn,327,0,39,270.8,54.79,65.5519,0.2416
tbn,327,0,40,270.685,54.58,56.9767,0.2386
tbn,327,0,41,270.55,54.385,53.6191,0.236
tbn,327,0,42,269.465,53.035,51.0354,3.2282
tbn,327,0,43,269.925,51.78,0.0,2.95
tbn,327,0,44,271.4,52.035,90.0,0.51
tbn,327,0,45,270.485,52.29,0.0,1.83
tbn,328,0,0,272.8,56.35,10.7862,0.4276
tbn,328,0,1,272.43,56.2,34.5069,0.3883
tbn,328,0,2,272.16,55.925,56.3112,0.3966
tbn,328,0,3,272.015,55.55,80.5363,0.4258
tbn,328,0,4,272.015,55.135,99.689,0.416
tbn,328,0,5,272.16,54.765,123.6937,0.3966
tbn,328,0,6,272.43,54.495,146.7205,0.3827
tbn,328,0,7,272.8,54.35,169.2138,0.4276
tbn,328,0,8,273.22,54.35,10.7862,0.4276
tbn,328,0,9,273.595,54.495,32.475,0.3912
tbn,328,0,10,273.87,54.765,56.3063,0.3966
tbn,328,0,11,274.015,55.135,80.311,0.416
tbn,328,0,12,274.015,55.55,99.4637,0.4258
tbn,328,0,13,273.87,55.925,123.6888,0.3966
tbn,328,0,14,273.595,56.2,146.3124,0.3966
tbn,328,0,15,273.22,56.35,169.2138,0.4276
tbn,328,1,0,272.905,54.81,169.2211,0.2138
tbn,328,1,1,272.71,54.89,146.3144,0.2163
tbn,328,1,2,272.56,55.04,123.6901,0.2163
tbn,328,1,3,272.48,55.235,100.7774,0.2138
tbn,328,1,4,272.48,55.45,79.6994,0.2236
tbn,328,1,5,272.56,55.65,56.3099,0.2163
tbn,328,1,6,272.71,55.8,33.6856,0.2163
tbn,328,1,7,272.905,55.885,13.4056,0.2159
tbn,328,1,8,273.12,55.885,167.1837,0.2256
tbn,328,1,9,273.32,55.8,146.3099,0.2163
tbn,328,1,10,273.47,55.65,123.6901,0.2163
tbn,328,1,11,273.555,55.45,102.8105,0.2256
tbn,328,1,12,273.555,55.235,76.6041,0.2159
tbn,328,1,13,273.47,55.04,56.3099,0.2163
tbn,328,1,14,273.32,54.89,33.6901,0.2163
tbn,328,1,15,273.12,54.81,10.2993,0.2236
tbn,329,0,0,276.17,51.705,2.6051,0.2202
tbn,329,0,1,276.375,51.735,14.7399,0.1965
tbn,329,0,2,276.56,51.8,23.9679,0.197
tbn,329,0,3,276.73,51.89,31.9985,0.1887
tbn,329,0,4,276.88,52.0,40.5972,0.1844
tbn,329,0,5,277.015,52.135,49.0958,0.1985
tbn,329,0,6,277.14,52.29,53.1196,0.2
tbn,329,0,7,277.25,52.46,60.9503,0.2059
tbn,329,0,8,277.375,52.74,68.4561,0.4085
tbn,329,0,9,277.505,53.13,74.6266,0.4149
tbn,329,0,10,277.58,53.43,78.6884,0.204
tbn,329,0,11,277.61,53.63,84.2929,0.201
tbn,329,0,12,277.625,53.83,87.1341,0.2002
tbn,329,0,13,277.635,54.02,86.8266,0.1803
tbn,329,0,14,277.64,54.2,90.0,0.1801
tbn,329,0,15,277.63,54.39,95.7089,0.2009
tbn,329,0,16,277.61,54.59,95.7071,0.201
tbn,329,0,17,277.58,54.79,101.3116,0.204
tbn,329,0,18,277.51,55.095,103.7086,0.422
tbn,329,0,19,277.38,55.495,112.3059,0.4216
tbn,329,0,20,277.25,55.775,120.4619,0.1972
tbn,329,0,21,277.145,55.945,122.9023,0.2025
tbn,329,0,22,277.025,56.1,132.8894,0.191
tbn,329,0,23,276.885,56.235,139.0834,0.1985
tbn,329,0,24,276.73,56.35,147.9858,0.1887
tbn,329,0,25,276.56,56.44,156.0321,0.197
tbn,329,0,26,276.375,56.505,165.2601,0.1965
tbn,329,0,27,276.17,56.54,174.8163,0.2209
tbn,329,0,28,275.955,56.54,5.4293,0.2109
tbn,329,0,29,275.755,56.505,14.7399,0.1965
tbn,329,0,30,275.57,56.44,23.9679,0.197
tbn,329,0,31,275.4,56.35,32.0142,0.1887
tbn,329,0,32,275.245,56.235,40.9108,0.1985
tbn,329,0,33,275.105,56.1,47.1173,0.191
tbn,329,0,34,274.985,55.945,57.0977,0.2025
tbn,329,0,35,274.88,55.775,59.5304,0.1972
