airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,329,0,36,274.75,55.495,67.6941,0.4216
tbn,329,0,37,274.62,55.095,76.2954,0.422
tbn,329,0,38,274.55,54.79,78.6884,0.204
tbn,329,0,39,274.52,54.59,84.2929,0.201
tbn,329,0,40,274.5,54.39,84.2825,0.201
tbn,329,0,41,274.49,54.2,90.0,0.1801
tbn,329,0,42,274.49,54.02,90.0,0.18
tbn,329,0,43,274.5,53.83,95.7175,0.201
tbn,329,0,44,274.52,53.63,95.7071,0.201
tbn,329,0,45,274.55,53.43,101.3116,0.204
tbn,329,0,46,274.625,53.13,105.3734,0.4149
tbn,329,0,47,274.755,52.74,111.5399,0.4085
tbn,329,0,48,274.88,52.46,119.0571,0.2059
tbn,329,0,49,274.99,52.29,126.8734,0.2
tbn,329,0,50,275.115,52.135,130.9108,0.1985
tbn,329,0,51,275.25,52.0,139.4028,0.1844
tbn,329,0,52,275.4,51.89,148.0015,0.1887
tbn,329,0,53,275.57,51.8,156.0321,0.197
tbn,329,0,54,275.755,51.735,165.2601,0.1965
tbn,329,0,55,275.955,51.705,177.2709,0.2102
tbn,329,1,0,276.135,56.03,172.3977,0.1513
tbn,329,1,1,276.28,56.0,164.0645,0.1456
tbn,329,1,2,276.41,55.945,149.7399,0.1389
tbn,329,1,3,276.525,55.87,143.9632,0.136
tbn,329,1,4,276.675,55.715,129.5624,0.2983
tbn,329,1,5,276.84,55.46,116.5651,0.3131
tbn,329,1,6,276.96,55.16,107.3546,0.3353
tbn,329,1,7,277.045,54.845,102.7204,0.3178
tbn,329,1,8,277.1,54.535,97.354,0.3126
tbn,329,1,9,277.125,54.25,92.2047,0.2602
tbn,329,1,10,277.125,53.985,87.8765,0.2701
tbn,329,1,11,277.1,53.7,82.405,0.3027
tbn,329,1,12,277.045,53.39,77.6629,0.3275
tbn,329,1,13,276.96,53.075,72.1234,0.3258
tbn,329,1,14,276.84,52.78,63.43,0.313
tbn,329,1,15,276.675,52.525,50.4376,0.2983
tbn,329,1,16,276.525,52.37,36.0368,0.136
tbn,329,1,17,276.41,52.295,30.2601,0.1389
tbn,329,1,18,276.28,52.24,15.9355,0.1456
tbn,329,1,19,276.135,52.215,3.8179,0.1503
tbn,329,1,20,275.99,52.215,175.9108,0.1404
tbn,329,1,21,275.85,52.24,164.0612,0.1456
tbn,329,1,22,275.72,52.295,149.7399,0.1389
tbn,329,1,23,275.605,52.37,143.9707,0.136
tbn,329,1,24,275.455,52.525,129.5624,0.2983
tbn,329,1,25,275.29,52.78,116.5651,0.313
tbn,329,1,26,275.17,53.075,107.8766,0.3258
tbn,329,1,27,275.085,53.39,102.3423,0.3275
tbn,329,1,28,275.03,53.7,97.5893,0.3027
tbn,329,1,29,275.005,53.985,92.1235,0.2701
tbn,329,1,30,275.005,54.25,87.7953,0.2602
tbn,329,1,31,275.03,54.535,82.6516,0.3126
tbn,329,1,32,275.085,54.845,77.2743,0.3178
tbn,329,1,33,275.17,55.16,72.6454,0.3353
tbn,329,1,34,275.29,55.46,63.4399,0.3131
tbn,329,1,35,275.455,55.715,50.4376,0.2983
tbn,329,1,36,275.605,55.87,36.0293,0.136
tbn,329,1,37,275.72,55.945,30.2601,0.1389
tbn,329,1,38,275.85,56.0,15.9388,0.1456
tbn,329,1,39,275.99,56.03,8.1371,0.1414
tbn,330,0,0,278.215,52.91,95.7106,0.3015
tbn,330,0,1,278.27,52.625,106.5006,0.2816
tbn,330,0,2,278.375,52.375,119.4789,0.2642
tbn,330,0,3,278.525,52.16,130.365,0.2625
tbn,330,0,4,278.715,51.98,142.6996,0.264
tbn,330,0,5,278.94,51.845,155.3664,0.264
tbn,330,0,6,279.19,51.755,164.9305,0.2693
tbn,330,0,7,279.465,51.71,176.0631,0.2907
tbn,330,0,8,279.75,51.71,4.0772,0.2807
tbn,330,0,9,280.025,51.755,14.5365,0.2789
tbn,330,0,10,280.28,51.845,24.6308,0.264
tbn,330,0,11,280.5,51.98,38.6577,0.2561
tbn,330,0,12,280.685,52.16,49.635,0.2625
tbn,330,0,13,280.835,52.375,60.5211,0.2642
tbn,330,0,14,280.94,52.625,73.4994,0.2816
tbn,330,0,15,280.995,52.91,84.2894,0.3015
tbn,330,0,16,281.005,53.15,93.1831,0.1803
tbn,330,0,17,280.985,53.325,100.0086,0.1726
tbn,330,0,18,280.94,53.49,110.5513,0.1709
tbn,330,0,19,280.875,53.65,113.6259,0.1746
tbn,330,0,20,280.79,53.795,127.5692,0.164
tbn,330,0,21,280.68,53.92,135.0,0.1697
tbn,330,0,22,280.55,54.03,144.4552,0.1721
tbn,330,0,23,280.4,54.12,153.4481,0.1789
tbn,330,0,24,280.45,54.255,36.1575,0.322
tbn,330,0,25,280.675,54.475,52.7648,0.314
tbn,330,0,26,280.805,54.67,63.4349,0.1565
tbn,330,0,27,280.865,54.815,71.572,0.1581
tbn,330,0,28,280.905,54.97,79.379,0.1628
tbn,330,0,29,280.925,55.135,86.6299,0.1703
tbn,330,0,30,280.915,55.36,96.1146,0.2816
tbn,330,0,31,280.865,55.625,105.6438,0.2596
tbn,330,0,32,280.77,55.865,117.5539,0.2594
tbn,330,0,33,280.63,56.075,130.1012,0.2484
tbn,330,0,34,280.455,56.25,139.8934,0.2484
tbn,330,0,35,280.245,56.39,152.4493,0.2594
tbn,330,0,36,280.005,56.485,164.3562,0.2596
tbn,330,0,37,279.745,56.535,173.6662,0.2716
tbn,330,0,38,279.47,56.535,6.1091,0.2816
tbn,330,0,39,279.205,56.485,15.6438,0.2596
tbn,330,0,40,278.97,56.39,28.6093,0.2506
tbn,330,0,41,278.76,56.25,38.6641,0.2562
tbn,330,0,42,278.585,56.075,51.7113,0.2421
tbn,330,0,43,278.45,55.865,62.4461,0.2594
tbn,330,0,44,278.35,55.625,72.2518,0.2625
tbn,330,0,45,278.3,55.36,85.917,0.2807
tbn,330,0,46,278.295,55.135,93.3701,0.1703
tbn,330,0,47,278.315,54.97,100.621,0.1628
tbn,330,0,48,278.355,54.815,108.428,0.1581
tbn,330,0,49,278.41,54.67,113.1956,0.1523
tbn,330,0,50,278.53,54.475,125.7574,0.3081
tbn,330,0,51,278.745,54.255,142.7648,0.314
tbn,330,0,52,278.795,54.12,28.0555,0.17
tbn,330,0,53,278.65,54.03,35.5507,0.1721
tbn,330,0,54,278.525,53.92,47.4843,0.1628
tbn,330,0,55,278.42,53.795,52.4392,0.164
tbn,330,0,56,278.335,53.65,66.3649,0.1746
tbn,330,0,57,278.275,53.49,72.6435,0.1677
tbn,330,0,58,278.23,53.325,76.7652,0.1746
tbn,330,0,59,278.205,53.15,86.8169,0.1803
tbn,330,1,0,279.69,56.03,172.8898,0.1612
tbn,330,1,1,279.845,55.995,161.5476,0.1581
tbn,330,1,2,279.985,55.935,151.7185,0.1476
tbn,330,1,3,280.11,55.85,140.183,0.1562
tbn,330,1,4,280.22,55.74,129.8084,0.1562
tbn,330,1,5,280.31,55.61,119.7382,0.1613
tbn,330,1,6,280.375,55.465,108.4454,0.1581
tbn,330,1,7,280.41,55.305,96.7045,0.1712
tbn,330,1,8,280.41,55.15,81.8716,0.1414
tbn,330,1,9,280.375,55.01,70.3414,0.1487
tbn,330,1,10,280.31,54.87,60.2618,0.1613
tbn,330,1,11,280.215,54.74,47.4843,0.1628
tbn,330,1,12,280.1,54.625,42.5078,0.1628
tbn,330,1,13,279.97,54.53,29.753,0.1612
tbn,330,1,14,279.83,54.465,19.6475,0.1487
tbn,330,1,15,279.685,54.43,7.6023,0.1513
tbn,330,1,16,279.535,54.43,172.3977,0.1513
tbn,330,1,17,279.385,54.465,161.572,0.1581
tbn,330,1,18,279.245,54.53,148.382,0.1526
tbn,330,1,19,279.115,54.625,139.7685,0.1703
tbn,330,1,20,279.0,54.74,129.8084,0.1562
tbn,330,1,21,278.91,54.87,119.7382,0.1613
tbn,330,1,22,278.845,55.01,109.6586,0.1487
tbn,330,1,23,278.81,55.15,98.1284,0.1414
tbn,330,1,24,278.81,55.305,83.2955,0.1712
tbn,330,1,25,278.84,55.465,75.0621,0.1552
tbn,330,1,26,278.9,55.61,60.2618,0.1613
tbn,330,1,27,278.99,55.74,50.1916,0.1562
tbn,330,1,28,279.1,55.85,39.817,0.1562
tbn,330,1,29,279.23,55.935,26.5451,0.1565
tbn,330,1,30,279.375,55.995,18.4524,0.1581
tbn,330,1,31,279.53,56.03,7.1102,0.1612
tbn,330,2,0,279.695,53.9,173.3033,0.1712
tbn,330,2,1,279.86,53.865,162.6503,0.1676
tbn,330,2,2,280.015,53.805,154.9844,0.1656
tbn,330,2,3,280.16,53.715,141.8279,0.1781
tbn,330,2,4,280.285,53.6,132.5157,0.1628
tbn,330,2,5,280.385,53.465,120.9689,0.1749
tbn,330,2,6,280.455,53.31,107.3466,0.1677
tbn,330,2,7,280.49,53.145,96.7069,0.1712
tbn,330,2,8,280.49,52.975,83.2931,0.1712
tbn,330,2,9,280.455,52.81,72.6534,0.1677
tbn,330,2,10,280.385,52.66,57.2572,0.1664
tbn,330,2,11,280.28,52.525,47.2856,0.1769
tbn,330,2,12,280.155,52.405,40.2538,0.1703
tbn,330,2,13,280.015,52.31,28.0555,0.17
tbn,330,2,14,279.86,52.245,17.3696,0.1676
tbn,330,2,15,279.695,52.215,3.3496,0.1703
tbn,330,2,16,279.525,52.215,176.651,0.1703
tbn,330,2,17,279.36,52.245,162.6304,0.1676
tbn,330,2,18,279.205,52.31,151.9396,0.17
tbn,330,2,19,279.06,52.405,141.8279,0.1781
tbn,330,2,20,278.935,52.525,130.2394,0.1703
tbn,330,2,21,278.835,52.66,122.7428,0.1664
tbn,330,2,22,278.76,52.81,110.5513,0.1709
tbn,330,2,23,278.72,52.975,96.7069,0.1712
tbn,330,2,24,278.72,53.145,83.2931,0.1712
tbn,330,2,25,278.76,53.31,69.4487,0.1709
tbn,330,2,26,278.83,53.465,61.9166,0.17
tbn,330,2,27,278.93,53.6,45.0,0.1697
tbn,330,2,28,279.055,53.715,40.2472,0.1703
tbn,330,2,29,279.195,53.805,25.0201,0.1655
tbn,330,2,30,279.355,53.865,16.3873,0.1772
tbn,330,2,31,279.525,53.9,6.6955,0.1712
tbn,331,0,0,281.925,55.725,67.3064,1.7885
tbn,331,0,1,281.755,54.83,158.2055,0.3769
tbn,331,0,2,282.35,55.56,62.3003,1.8071
tbn,331,0,3,282.52,56.455,159.193,0.5349
tbn,332,0,0,283.335,56.38,0.0,0.63
tbn,332,0,1,283.98,53.995,111.9256,5.1419
tbn,332,0,2,285.595,53.305,68.8721,3.6343
tbn,332,0,3,286.905,53.305,111.1279,3.6343
tbn,332,0,4,288.525,53.995,67.9713,5.1457
tbn,332,0,5,289.175,56.38,0.0,0.63
tbn,332,0,6,288.21,54.745,68.3198,3.5189
tbn,332,0,7,286.905,54.83,110.8475,3.681
tbn,332,0,8,285.6,54.865,68.9052,3.6121
tbn,332,0,9,284.3,54.78,112.1092,3.454
tbn,333,0,0,23.285,52.255,53.6065,2.6461
tbn,333,0,1,24.16,53.46,57.2618,0.3328
tbn,333,0,2,24.32,53.755,65.6954,0.3401
tbn,333,0,3,24.42,53.985,68.2014,0.1616
tbn,333,0,4,24.475,54.14,72.6497,0.1677
tbn,333,0,5,24.51,54.305,83.2893,0.1712
tbn,333,0,6,24.525,54.475,86.6331,0.1703
tbn,333,0,7,24.515,54.71,95.711,0.3015
tbn,333,0,8,24.455,55.0,107.8172,0.2941
tbn,333,0,9,24.34,55.265,119.2487,0.2865
tbn,333,0,10,24.175,55.5,130.8189,0.2907
tbn,333,0,11,23.97,55.7,140.7116,0.2842
tbn,333,0,12,23.735,55.86,150.7486,0.2865
tbn,333,0,13,23.47,55.97,164.0514,0.2912
tbn,333,0,14,23.185,56.025,174.1,0.2915
tbn,333,0,15,22.885,56.025,5.5217,0.3114
tbn,333,0,16,22.59,55.965,17.8239,0.2941
tbn,333,0,17,22.325,55.855,27.4753,0.2818
tbn,333,0,18,22.09,55.695,40.8153,0.2907
tbn,333,0,19,21.89,55.485,51.9505,0.292
tbn,333,0,20,21.735,55.245,62.5257,0.2818
tbn,333,0,21,21.625,54.975,72.7573,0.3036
tbn,333,0,22,21.565,54.675,84.4723,0.3114
tbn,333,0,23,21.565,54.38,96.115,0.2816
tbn,333,0,24,21.615,54.11,105.0679,0.2693
tbn,333,0,25,21.705,53.855,113.7496,0.2731
tbn,333,0,26,21.84,53.62,126.031,0.272
tbn,333,0,27,22.015,53.42,136.5494,0.2617
tbn,333,0,28,22.22,53.26,147.526,0.2608
tbn,333,0,29,22.455,53.145,160.1957,0.2657
tbn,333,0,30,22.715,53.08,171.5776,0.2729
tbn,333,0,31,22.97,53.07,4.7683,0.2408
tbn,333,0,32,23.195,53.115,18.4368,0.2214
tbn,333,0,33,23.305,53.145,134.9727,0.0141
tbn,333,0,34,22.695,52.33,52.792,2.034
tbn,333,0,35,22.29,51.355,141.8413,0.5341
tbn,333,1,0,22.95,53.58,173.6537,0.1811
tbn,333,1,1,22.775,53.62,160.5607,0.1803
tbn,333,1,2,22.605,53.695,152.1117,0.1923
tbn,333,1,3,22.45,53.795,141.8467,0.178
tbn,333,1,4,22.315,53.925,130.9096,0.1985
tbn,333,1,5,22.2,54.085,120.4682,0.1972
tbn,333,1,6,22.12,54.26,108.4355,0.1897
tbn,333,1,7,22.08,54.45,95.7104,0.201
tbn,333,1,8,22.08,54.65,84.2896,0.201
tbn,333,1,9,22.12,54.84,71.5645,0.1897
tbn,333,1,10,22.195,55.015,62.1003,0.1923
tbn,333,1,11,22.305,55.17,47.1239,0.1911
tbn,333,1,12,22.445,55.3,38.6587,0.1921
tbn,333,1,13,22.605,55.405,27.9043,0.1924
tbn,333,1,14,22.785,55.48,17.525,0.1992
tbn,333,1,15,22.98,55.52,5.7161,0.201
tbn,333,1,16,23.175,55.52,173.9852,0.1911
tbn,333,1,17,23.355,55.48,160.5607,0.1803
tbn,333,1,18,23.52,55.4,147.9852,0.1887
tbn,333,1,19,23.67,55.29,139.3997,0.1844
tbn,333,1,20,23.8,55.155,128.6668,0.1921
tbn,333,1,21,23.905,55.0,119.3526,0.1836
tbn,333,1,22,23.975,54.83,105.5245,0.1868
tbn,333,1,23,24.01,54.645,96.0091,0.1911
tbn,333,1,24,24.01,54.46,83.6594,0.1811
tbn,333,1,25,23.975,54.28,74.4755,0.1868
tbn,333,1,26,23.91,54.105,64.7967,0.1879
tbn,333,1,27,23.81,53.945,51.3445,0.1921
tbn,333,1,28,23.68,53.81,40.6003,0.1844
tbn,333,1,29,23.53,53.705,29.3651,0.1836
tbn,333,1,30,23.35,53.63,16.6985,0.2088
tbn,333,1,31,23.145,53.585,8.1217,0.2121
tbn,334,0,0,26.92,52.735,51.5629,2.4129
tbn,334,0,1,27.74,53.79,57.5255,0.2607
tbn,334,0,2,27.86,54.02,67.3792,0.26
tbn,334,0,3,27.94,54.265,76.5044,0.2571
tbn,334,0,4,27.98,54.525,85.7638,0.2708
tbn,334,0,5,27.975,54.805,95.9067,0.2915
tbn,334,0,6,27.92,55.085,106.5028,0.2816
tbn,334,0,7,27.815,55.335,119.4782,0.2642
tbn,334,0,8,27.665,55.555,128.9881,0.2702
tbn,334,0,9,27.475,55.74,142.69,0.264
tbn,334,0,10,27.25,55.88,153.436,0.2683
tbn,334,0,11,26.995,55.98,163.5041,0.2816
tbn,334,0,12,26.715,56.03,176.051,0.2907
tbn,334,0,13,26.42,56.03,3.8178,0.3007
tbn,334,0,14,26.135,55.985,14.5359,0.2789
tbn,334,0,15,25.885,55.89,27.5519,0.2594
tbn,334,0,16,25.665,55.75,37.2992,0.264
tbn,334,0,17,25.475,55.57,49.6372,0.2625
tbn,334,0,18,25.325,55.355,60.5222,0.2642
tbn,334,0,19,25.21,55.105,69.6781,0.2879
tbn,334,0,20,25.135,54.82,80.5374,0.3041
tbn,334,0,21,25.4,54.67,0.0,0.58
tbn,334,0,22,25.7,54.755,83.2893,0.1712
tbn,334,0,23,25.74,54.92,69.4481,0.1709
tbn,334,0,24,25.815,55.075,59.03,0.1749
tbn,334,0,25,25.91,55.215,52.4323,0.164
tbn,334,0,26,26.025,55.33,37.5789,0.164
tbn,334,0,27,26.165,55.42,28.0595,0.17
tbn,334,0,28,26.32,55.49,20.5553,0.1709
tbn,334,0,29,26.485,55.525,3.3697,0.1703
tbn,334,0,30,26.66,55.52,173.6537,0.1811
tbn,334,0,31,26.835,55.485,163.6143,0.1772
tbn,334,0,32,26.995,55.42,151.9405,0.17
tbn,334,0,33,27.14,55.325,141.8309,0.1781
tbn,334,0,34,27.265,55.2,128.1666,0.178
tbn,334,0,35,27.365,55.055,120.9597,0.1749
tbn,334,0,36,27.435,54.895,106.3909,0.1772
tbn,334,0,37,27.47,54.72,96.3406,0.1811
tbn,334,0,38,27.46,54.515,80.1362,0.2335
tbn,334,0,39,27.395,54.29,67.7483,0.2377
tbn,334,0,40,27.285,54.075,58.243,0.247
tbn,334,0,41,27.145,53.88,50.1934,0.2343
tbn,334,0,42,26.06,52.535,51.1737,3.2219
tbn,334,0,43,26.52,51.28,0.0,2.94
tbn,334,0,44,27.99,51.535,90.0,0.51
tbn,334,0,45,27.08,51.79,0.0,1.82
tbn,335,0,0,29.395,55.845,9.6898,0.4159
tbn,335,0,1,29.025,55.7,33.6866,0.3966
tbn,335,0,2,28.755,55.425,57.53,0.3912
tbn,335,0,3,28.61,55.05,79.2153,0.4275
tbn,335,0,4,28.61,54.63,100.7832,0.4276
tbn,335,0,5,28.755,54.26,123.2744,0.3828
tbn,335,0,6,29.025,53.99,146.3134,0.3966
tbn,335,0,7,29.395,53.845,170.3102,0.4159
tbn,335,0,8,29.815,53.845,9.2471,0.4357
tbn,335,0,9,30.195,53.99,33.6866,0.3966
tbn,335,0,10,30.465,54.26,56.7258,0.3828
tbn,335,0,11,30.61,54.63,79.2168,0.4276
tbn,335,0,12,30.61,55.05,100.7847,0.4275
tbn,335,0,13,30.465,55.425,122.4697,0.3912
tbn,335,0,14,30.195,55.7,146.3134,0.3966
tbn,335,0,15,29.815,55.845,170.7529,0.4357
tbn,335,1,0,29.5,54.31,168.6793,0.204
tbn,335,1,1,29.31,54.39,146.3108,0.2163
tbn,335,1,2,29.16,54.535,125.2205,0.2081
tbn,335,1,3,29.075,54.73,102.8023,0.2256
tbn,335,1,4,29.075,54.95,77.1943,0.2256
tbn,335,1,5,29.16,55.15,56.3087,0.2163
tbn,335,1,6,29.31,55.3,33.6892,0.2163
tbn,335,1,7,29.5,55.38,11.3207,0.204
tbn,335,1,8,29.71,55.38,169.6853,0.2236
tbn,335,1,9,29.91,55.3,146.3111,0.2163
tbn,335,1,10,30.06,55.15,123.6913,0.2163
tbn,335,1,11,30.145,54.95,102.8057,0.2256
tbn,335,1,12,30.145,54.73,77.1977,0.2256
tbn,335,1,13,30.06,54.535,54.7795,0.2081
tbn,335,1,14,29.91,54.39,33.6889,0.2163
tbn,335,1,15,29.71,54.31,10.3147,0.2236
tbn,336,0,0,32.765,51.2,5.4456,0.211
tbn,336,0,1,32.97,51.235,14.0329,0.2062
tbn,336,0,2,33.155,51.295,22.382,0.1839
tbn,336,0,3,33.325,51.38,30.4597,0.1972
tbn,336,0,4,33.48,51.495,42.8801,0.1911
tbn,336,0,5,33.615,51.63,47.1239,0.1911
tbn,336,0,6,33.735,51.785,57.092,0.2025
tbn,336,0,7,33.84,51.955,59.5323,0.1972
tbn,336,0,8,33.97,52.23,67.1666,0.4123
tbn,336,0,9,34.105,52.625,74.9828,0.4245
tbn,336,0,10,34.175,52.93,81.4701,0.2022
tbn,336,0,11,34.205,53.13,81.4665,0.2022
tbn,336,0,12,34.225,53.325,86.9878,0.1903
tbn,336,0,13,34.235,53.51,86.8194,0.1803
tbn,336,0,14,34.235,53.695,93.0134,0.1903
tbn,336,0,15,34.225,53.885,93.0122,0.1903
tbn,336,0,16,34.205,54.08,98.531,0.2022
tbn,336,0,17,34.175,54.285,98.1289,0.2122
tbn,336,0,18,34.105,54.595,105.0194,0.4245
tbn,336,0,19,33.97,54.99,112.8334,0.4123
tbn,336,0,20,33.84,55.27,119.0552,0.2059
tbn,336,0,21,33.735,55.44,124.503,0.1942
tbn,336,0,22,33.615,55.595,130.9215,0.1985
tbn,336,0,23,33.48,55.735,137.1199,0.1911
tbn,336,0,24,33.33,55.85,147.9852,0.1887
tbn,336,0,25,33.16,55.94,156.0492,0.197
tbn,336,0,26,32.97,56.005,165.9506,0.2062
tbn,336,0,27,32.765,56.035,177.2876,0.2102
tbn,336,0,28,32.555,56.035,2.7124,0.2102
tbn,336,0,29,32.35,56.005,14.0494,0.2062
tbn,336,0,30,32.16,55.94,23.9508,0.197
tbn,336,0,31,31.99,55.85,32.0148,0.1887
tbn,336,0,32,31.84,55.735,42.8801,0.1911
tbn,336,0,33,31.705,55.595,49.0785,0.1985
tbn,336,0,34,31.585,55.44,55.4975,0.1942
tbn,336,0,35,31.48,55.27,60.9443,0.2059
tbn,336,0,36,31.35,54.99,67.1666,0.4123
tbn,336,0,37,31.215,54.595,74.9806,0.4245
tbn,336,0,38,31.145,54.285,81.8706,0.2122
tbn,336,0,39,31.115,54.08,81.4701,0.2022
tbn,336,0,40,31.095,53.885,86.9872,0.1903
tbn,336,0,41,31.09,53.695,90.0,0.19
tbn,336,0,42,31.09,53.51,90.0,0.18
tbn,336,0,43,31.095,53.325,93.0128,0.1903
tbn,336,0,44,31.115,53.13,98.5325,0.2022
tbn,336,0,45,31.145,52.93,98.5304,0.2022
tbn,336,0,46,31.215,52.625,105.0172,0.4245
tbn,336,0,47,31.35,52.23,112.8334,0.4123
tbn,336,0,48,31.48,51.955,120.4682,0.1972
tbn,336,0,49,31.585,51.785,122.9076,0.2025
tbn,336,0,50,31.705,51.63,132.8761,0.1911
tbn,336,0,51,31.84,51.495,137.1199,0.1911
tbn,336,0,52,31.995,51.38,149.5403,0.1972
tbn,336,0,53,32.165,51.295,157.618,0.1839
tbn,336,0,54,32.35,51.235,165.9671,0.2062
tbn,336,0,55,32.555,51.2,174.5544,0.211
tbn,336,1,0,32.735,55.525,176.1823,0.1503
tbn,336,1,1,32.875,55.5,162.8812,0.136
tbn,336,1,2,33.005,55.445,151.6969,0.1477
tbn,336,1,3,33.125,55.365,140.7214,0.1421
tbn,336,1,4,33.27,55.205,128.0495,0.292
tbn,336,1,5,33.43,54.95,116.5626,0.3131
tbn,336,1,6,33.555,54.655,109.5369,0.3289
tbn,336,1,7,33.64,54.34,100.619,0.3256
tbn,336,1,8,33.69,54.03,97.5951,0.3026
tbn,336,1,9,33.715,53.745,92.1214,0.2702
tbn,336,1,10,33.715,53.475,87.8781,0.2701
tbn,336,1,11,33.69,53.19,82.4064,0.3027
tbn,336,1,12,33.64,52.885,79.0463,0.3158
tbn,336,1,13,33.555,52.575,70.4631,0.3289
tbn,336,1,14,33.43,52.28,63.4325,0.313
tbn,336,1,15,33.27,52.025,51.9579,0.2921
tbn,336,1,16,33.125,51.865,39.2786,0.1421
tbn,336,1,17,33.005,51.79,24.7741,0.1432
tbn,336,1,18,32.875,51.74,17.0942,0.136
tbn,336,1,19,32.735,51.71,7.6019,0.1513
tbn,336,1,20,32.585,51.71,172.3981,0.1513
tbn,336,1,21,32.445,51.74,162.9058,0.136
tbn,336,1,22,32.315,51.79,155.2259,0.1432
tbn,336,1,23,32.195,51.865,140.7214,0.1421
tbn,336,1,24,32.05,52.025,128.0421,0.2921
tbn,336,1,25,31.89,52.28,116.5675,0.313
tbn,336,1,26,31.765,52.575,109.5369,0.3289
tbn,336,1,27,31.675,52.885,102.7244,0.3178
tbn,336,1,28,31.625,53.19,95.7094,0.3015
tbn,336,1,29,31.605,53.475,92.1215,0.2701
tbn,336,1,30,31.605,53.745,87.879,0.2702
tbn,336,1,31,31.625,54.03,84.2894,0.3015
tbn,336,1,32,31.675,54.34,77.6612,0.3276
tbn,336,1,33,31.765,54.655,70.4631,0.3289
tbn,336,1,34,31.89,54.95,63.4374,0.3131
tbn,336,1,35,32.05,55.205,51.9505,0.292
tbn,336,1,36,32.195,55.365,39.2786,0.1421
tbn,336,1,37,32.315,55.445,28.3031,0.1477
tbn,336,1,38,32.445,55.5,17.1188,0.136
tbn,336,1,39,32.585,55.525,3.8177,0.1503
tbn,337,0,0,36.525,52.255,53.6065,2.6461
tbn,337,0,1,37.4,53.46,57.2618,0.3328
tbn,337,0,2,37.565,53.755,64.1786,0.3444
tbn,337,0,3,37.67,53.985,68.2026,0.1616
tbn,337,0,4,37.72,54.14,75.9663,0.165
tbn,337,0,5,37.755,54.305,79.9914,0.1726
tbn,337,0,6,37.775,54.475,86.6325,0.1703
tbn,337,0,7,37.765,54.71,95.7113,0.3015
tbn,337,0,8,37.705,55.0,107.8172,0.2941
tbn,337,0,9,37.585,55.265,120.9634,0.2915
tbn,337,0,10,37.42,55.5,129.2932,0.2842
tbn,337,0,11,37.22,55.7,140.7119,0.2842
tbn,337,0,12,36.98,55.86,151.6966,0.2953
tbn,337,0,13,36.71,55.97,164.0513,0.2912
tbn,337,0,14,36.425,56.025,174.1001,0.2915
tbn,337,0,15,36.13,56.025,5.7046,0.3015
tbn,337,0,16,35.84,55.965,17.8237,0.2941
tbn,337,0,17,35.57,55.855,26.5661,0.2907
tbn,337,0,18,35.335,55.695,42.1381,0.2832
tbn,337,0,19,35.14,55.485,51.9505,0.292
tbn,337,0,20,34.98,55.245,60.7506,0.2865
tbn,337,0,21,34.87,54.975,74.5771,0.3008
tbn,337,0,22,34.815,54.675,84.4726,0.3114
tbn,337,0,23,34.81,54.38,94.0853,0.2807
tbn,337,0,24,34.855,54.11,105.0679,0.2693
tbn,337,0,25,34.95,53.855,115.6408,0.2773
tbn,337,0,26,35.085,53.62,124.29,0.2662
tbn,337,0,27,35.255,53.42,136.5497,0.2617
tbn,337,0,28,35.46,53.26,147.5262,0.2608
tbn,337,0,29,35.695,53.145,160.1957,0.2657
tbn,337,0,30,35.96,53.08,171.8743,0.2828
tbn,337,0,31,36.215,53.07,4.9746,0.2309
tbn,337,0,32,36.435,53.115,18.4368,0.2214
tbn,337,0,33,36.55,53.145,153.4131,0.0224
tbn,337,0,34,35.945,52.33,52.792,2.034
tbn,337,0,35,35.535,51.355,141.1687,0.5263
