airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,337,1,0,36.2,53.58,173.6537,0.1811
tbn,337,1,1,36.02,53.62,161.5658,0.1897
tbn,337,1,2,35.85,53.695,150.6515,0.1836
tbn,337,1,3,35.695,53.795,143.7494,0.186
tbn,337,1,4,35.555,53.925,130.91,0.1985
tbn,337,1,5,35.44,54.085,120.4677,0.1972
tbn,337,1,6,35.36,54.26,108.436,0.1897
tbn,337,1,7,35.32,54.45,95.7104,0.201
tbn,337,1,8,35.32,54.65,84.2896,0.201
tbn,337,1,9,35.36,54.84,71.564,0.1897
tbn,337,1,10,35.435,55.015,62.1003,0.1923
tbn,337,1,11,35.545,55.17,47.1247,0.1911
tbn,337,1,12,35.685,55.3,38.6584,0.1921
tbn,337,1,13,35.845,55.405,27.9046,0.1924
tbn,337,1,14,36.025,55.48,17.5247,0.1993
tbn,337,1,15,36.22,55.52,5.7161,0.201
tbn,337,1,16,36.415,55.52,173.9851,0.1911
tbn,337,1,17,36.595,55.48,160.5605,0.1803
tbn,337,1,18,36.76,55.4,147.9852,0.1887
tbn,337,1,19,36.91,55.29,139.4005,0.1844
tbn,337,1,20,37.04,55.155,128.6664,0.1921
tbn,337,1,21,37.145,55.0,119.3526,0.1836
tbn,337,1,22,37.22,54.83,108.4349,0.1897
tbn,337,1,23,37.26,54.645,96.0091,0.1911
tbn,337,1,24,37.26,54.46,83.6594,0.1811
tbn,337,1,25,37.225,54.28,74.4755,0.1868
tbn,337,1,26,37.155,54.105,62.1003,0.1923
tbn,337,1,27,37.055,53.945,53.7505,0.186
tbn,337,1,28,36.93,53.81,40.6003,0.1844
tbn,337,1,29,36.775,53.705,27.9046,0.1924
tbn,337,1,30,36.595,53.63,17.5247,0.1993
tbn,337,1,31,36.395,53.585,8.1217,0.2121
tbn,338,0,0,38.515,55.215,67.3065,1.7885
tbn,338,0,1,38.345,54.325,159.6228,0.3734
tbn,338,0,2,38.94,55.06,62.3011,1.8071
tbn,338,0,3,39.11,55.95,160.2019,0.5314
tbn,339,0,0,39.925,55.87,0.0,0.63
tbn,339,0,1,40.575,53.49,112.0707,5.1364
tbn,339,0,2,42.195,52.805,68.872,3.6343
tbn,339,0,3,43.505,52.805,111.128,3.6343
tbn,339,0,4,45.12,53.49,68.0328,5.1326
tbn,339,0,5,45.77,55.87,0.0,0.62
tbn,339,0,6,44.81,54.235,68.3197,3.519
tbn,339,0,7,43.505,54.32,110.8475,3.681
tbn,339,0,8,42.195,54.355,68.7577,3.6157
tbn,339,0,9,40.89,54.27,112.1094,3.454
tbn,340,0,0,167.31,125.335,90.0,0.51
tbn,340,0,1,166.185,125.59,0.0,2.25
tbn,340,0,2,165.06,123.295,90.0,4.59
tbn,340,0,3,165.355,121.0,0.0,0.59
tbn,340,0,4,165.65,122.15,90.0,2.3
tbn,340,0,5,166.455,123.3,0.0,1.61
tbn,340,0,6,167.26,123.555,90.0,0.51
tbn,340,0,7,166.455,123.81,0.0,1.61
tbn,340,0,8,165.65,124.445,90.0,1.27
tbn,340,0,9,166.48,125.08,0.0,1.66
tbn,341,0,0,168.495,121.0,0.0,1.07
tbn,341,0,1,169.175,121.01,3.9431,0.2907
tbn,341,0,2,169.46,121.045,10.1283,0.2844
tbn,341,0,3,169.735,121.115,18.434,0.2846
tbn,341,0,4,169.99,121.23,30.2546,0.2778
tbn,341,0,5,170.21,121.385,40.365,0.2625
tbn,341,0,6,170.39,121.585,55.1787,0.2802
tbn,341,0,7,170.495,121.765,68.9575,0.1393
tbn,341,0,8,170.545,121.9,70.347,0.1487
tbn,341,0,9,170.58,122.05,82.8736,0.1612
tbn,341,0,10,170.595,122.215,86.635,0.1703
tbn,341,0,11,170.59,122.4,95.7115,0.201
tbn,341,0,12,170.555,122.595,104.7399,0.1965
tbn,341,0,13,170.49,122.785,112.8339,0.2062
tbn,341,0,14,170.395,122.96,124.5081,0.1942
tbn,341,0,15,170.27,123.115,133.0261,0.2052
tbn,341,0,16,170.125,123.25,141.343,0.1921
tbn,341,0,17,169.96,123.355,153.4349,0.2012
tbn,341,0,18,169.775,123.425,165.2515,0.1965
tbn,341,0,19,169.68,123.455,90.0,0.01
tbn,341,0,20,169.785,123.535,35.5377,0.2581
tbn,341,0,21,169.97,123.715,52.6983,0.264
tbn,341,0,22,170.095,123.945,70.2019,0.2657
tbn,341,0,23,170.16,124.2,81.2513,0.263
tbn,341,0,24,170.175,124.425,93.0111,0.1903
tbn,341,0,25,170.155,124.6,100.6243,0.1628
tbn,341,0,26,170.12,124.755,104.9296,0.1552
tbn,341,0,27,170.07,124.9,113.1956,0.1523
tbn,341,0,28,169.96,125.08,126.0278,0.272
tbn,341,0,29,169.78,125.27,141.3391,0.2561
tbn,341,0,30,169.555,125.41,154.3599,0.2773
tbn,341,0,31,169.295,125.505,165.4643,0.2789
tbn,341,0,32,169.01,125.56,172.4096,0.3027
tbn,341,0,33,168.705,125.585,178.1506,0.3102
tbn,341,0,34,168.255,125.59,0.0,0.59
tbn,341,0,35,167.96,123.295,90.0,4.59
tbn,341,1,0,168.635,125.08,0.0,0.15
tbn,341,1,1,168.805,125.08,0.0,0.19
tbn,341,1,2,168.99,125.07,173.663,0.1811
tbn,341,1,3,169.16,125.035,162.6503,0.1676
tbn,341,1,4,169.315,124.98,158.1986,0.1615
tbn,341,1,5,169.445,124.9,137.7247,0.1487
tbn,341,1,6,169.545,124.785,124.6976,0.1581
tbn,341,1,7,169.62,124.63,108.4349,0.1897
tbn,341,1,8,169.66,124.43,95.1955,0.2209
tbn,341,1,9,169.66,124.21,84.8045,0.2209
tbn,341,1,10,169.62,124.01,71.5651,0.1897
tbn,341,1,11,169.545,123.855,55.3024,0.1581
tbn,341,1,12,169.44,123.74,39.8084,0.1562
tbn,341,1,13,169.31,123.655,26.5675,0.1565
tbn,341,1,14,169.16,123.6,14.0388,0.1649
tbn,341,1,15,168.985,123.57,6.0057,0.1911
tbn,341,1,16,168.795,123.555,3.0159,0.1903
tbn,341,1,17,168.63,123.55,0.0,0.14
tbn,341,1,18,168.56,124.315,90.0,1.53
tbn,341,2,0,168.73,123.13,0.0,0.34
tbn,341,2,1,168.995,123.125,176.9843,0.1903
tbn,341,2,2,169.185,123.105,171.0278,0.1924
tbn,341,2,3,169.37,123.07,167.4681,0.1844
tbn,341,2,4,169.545,123.015,157.6263,0.1838
tbn,341,2,5,169.705,122.925,143.7439,0.186
tbn,341,2,6,169.84,122.8,130.6034,0.1844
tbn,341,2,7,169.94,122.645,115.1999,0.1879
tbn,341,2,8,169.995,122.445,97.4308,0.232
tbn,341,2,9,169.995,122.22,82.2352,0.222
tbn,341,2,10,169.95,122.015,72.4727,0.1992
tbn,341,2,11,169.865,121.85,51.8455,0.1781
tbn,341,2,12,169.745,121.725,40.2315,0.1703
tbn,341,2,13,169.6,121.63,26.5694,0.1789
tbn,341,2,14,169.435,121.565,16.3859,0.1772
tbn,341,2,15,169.255,121.53,6.0148,0.1911
tbn,341,2,16,169.07,121.515,3.1734,0.1803
tbn,341,2,17,168.77,121.51,0.0,0.42
tbn,341,2,18,168.56,122.32,90.0,1.62
tbn,342,0,0,173.205,125.755,2.2928,0.2502
tbn,342,0,1,172.965,125.735,7.4312,0.2319
tbn,342,0,2,172.735,125.69,14.6196,0.2377
tbn,342,0,3,172.505,125.62,19.1764,0.2435
tbn,342,0,4,172.285,125.53,25.4656,0.2326
tbn,342,0,5,172.08,125.415,33.0233,0.2386
tbn,342,0,6,171.89,125.285,35.8398,0.222
tbn,342,0,7,171.71,125.14,41.6329,0.2408
tbn,342,0,8,171.54,124.975,46.7349,0.2334
tbn,342,0,9,171.39,124.795,53.6161,0.236
tbn,342,0,10,171.26,124.6,59.0356,0.2333
tbn,342,0,11,171.15,124.395,64.5378,0.2326
tbn,342,0,12,171.055,124.18,67.7485,0.2377
tbn,342,0,13,170.98,123.95,75.9638,0.2474
tbn,342,0,14,170.93,123.71,80.54,0.2433
tbn,342,0,15,170.905,123.465,87.7106,0.2502
tbn,342,0,16,170.905,123.21,92.2016,0.2602
tbn,342,0,17,170.93,122.955,99.0888,0.2532
tbn,342,0,18,170.98,122.71,104.0345,0.2474
tbn,342,0,19,171.05,122.48,109.9834,0.2341
tbn,342,0,20,171.145,122.26,116.5682,0.2459
tbn,342,0,21,171.26,122.05,120.9644,0.2333
tbn,342,0,22,171.39,121.86,127.876,0.228
tbn,342,0,23,171.54,121.685,133.26,0.2335
tbn,342,0,24,171.705,121.52,136.7373,0.2335
tbn,342,0,25,171.885,121.375,145.6169,0.2302
tbn,342,0,26,172.08,121.25,149.0388,0.2332
tbn,342,0,27,172.285,121.14,154.5344,0.2326
tbn,342,0,28,172.5,121.055,162.3555,0.2309
tbn,342,0,29,172.725,120.99,165.3794,0.2377
tbn,342,0,30,172.96,120.94,170.5359,0.2433
tbn,342,0,31,173.205,120.915,177.7072,0.2502
tbn,342,0,32,173.45,120.915,2.3882,0.2402
tbn,342,0,33,173.69,120.94,9.4647,0.2433
tbn,342,0,34,173.925,120.99,14.6196,0.2377
tbn,342,0,35,174.155,121.055,16.9225,0.2404
tbn,342,0,36,174.375,121.14,25.4656,0.2326
tbn,342,0,37,174.58,121.25,30.9612,0.2332
tbn,342,0,38,174.775,121.375,34.3831,0.2302
tbn,342,0,39,174.955,121.52,43.2627,0.2335
tbn,342,0,40,175.12,121.685,46.74,0.2335
tbn,342,0,41,175.27,121.86,52.124,0.228
tbn,342,0,42,175.4,122.05,59.0356,0.2333
tbn,342,0,43,175.51,122.26,65.5551,0.2416
tbn,342,0,44,175.6,122.48,70.0166,0.2341
tbn,342,0,45,175.67,122.71,75.9655,0.2474
tbn,342,0,46,175.72,122.955,80.9078,0.2532
tbn,342,0,47,175.745,123.21,87.7984,0.2602
tbn,342,0,48,175.745,123.465,92.2894,0.2502
tbn,342,0,49,175.72,123.71,99.4635,0.2433
tbn,342,0,50,175.67,123.95,104.0362,0.2474
tbn,342,0,51,175.6,124.18,109.9834,0.2341
tbn,342,0,52,175.51,124.395,115.4622,0.2326
tbn,342,0,53,175.395,124.6,123.0233,0.2386
tbn,342,0,54,175.26,124.795,126.3839,0.236
tbn,342,0,55,175.11,124.975,133.2678,0.2334
tbn,342,0,56,174.945,125.14,136.7347,0.2335
tbn,342,0,57,174.765,125.285,145.619,0.2302
tbn,342,0,58,174.57,125.415,146.9747,0.2385
tbn,342,0,59,174.365,125.53,154.536,0.2326
tbn,342,0,60,174.15,125.62,160.0188,0.2341
tbn,342,0,61,173.925,125.69,165.3804,0.2377
tbn,342,0,62,173.69,125.735,172.875,0.2419
tbn,342,0,63,173.45,125.755,177.6118,0.2402
tbn,342,1,0,173.235,121.425,176.9843,0.1903
tbn,342,1,1,173.05,121.445,170.5377,0.1825
tbn,342,1,2,172.875,121.485,163.6141,0.1772
tbn,342,1,3,172.705,121.54,160.5621,0.1803
tbn,342,1,4,172.465,121.655,151.2581,0.3536
tbn,342,1,5,172.175,121.86,138.3665,0.3612
tbn,342,1,6,171.93,122.12,128.1575,0.3561
tbn,342,1,7,171.73,122.42,119.3583,0.3672
tbn,342,1,8,171.61,122.67,108.4349,0.1897
tbn,342,1,9,171.56,122.855,101.8866,0.1942
tbn,342,1,10,171.525,123.045,98.9766,0.1924
tbn,342,1,11,171.505,123.24,92.8611,0.2002
tbn,342,1,12,171.505,123.435,86.9889,0.1903
tbn,342,1,13,171.52,123.625,83.9898,0.1911
tbn,342,1,14,171.55,123.81,77.4702,0.1844
tbn,342,1,15,171.6,123.99,71.5651,0.1897
tbn,342,1,16,171.71,124.24,63.4349,0.3578
tbn,342,1,17,171.9,124.545,52.815,0.364
tbn,342,1,18,172.145,124.805,40.427,0.3547
tbn,342,1,19,172.435,125.01,30.1406,0.3585
tbn,342,1,20,172.675,125.135,22.3825,0.1838
tbn,342,1,21,172.85,125.19,12.5309,0.1844
tbn,342,1,22,173.035,125.225,8.9722,0.1924
tbn,342,1,23,173.23,125.245,2.8565,0.2002
tbn,342,1,24,173.43,125.245,177.1435,0.2002
tbn,342,1,25,173.625,125.225,171.0278,0.1924
tbn,342,1,26,173.81,125.19,167.4691,0.1844
tbn,342,1,27,173.985,125.135,157.6175,0.1838
tbn,342,1,28,174.225,125.01,149.8594,0.3585
tbn,342,1,29,174.515,124.805,139.573,0.3547
tbn,342,1,30,174.755,124.545,125.9107,0.358
tbn,342,1,31,174.94,124.24,116.5651,0.3578
tbn,342,1,32,175.05,123.99,108.4349,0.1897
tbn,342,1,33,175.1,123.81,102.5252,0.1844
tbn,342,1,34,175.135,123.625,98.9766,0.1924
tbn,342,1,35,175.155,123.435,93.0111,0.1903
tbn,342,1,36,175.155,123.24,87.1389,0.2002
tbn,342,1,37,175.135,123.045,81.0234,0.1924
tbn,342,1,38,175.095,122.855,75.2601,0.1965
tbn,342,1,39,175.04,122.67,71.5607,0.1897
tbn,342,1,40,174.925,122.42,62.0213,0.3624
tbn,342,1,41,174.725,122.12,50.5997,0.3623
tbn,342,1,42,174.475,121.86,41.6319,0.3612
tbn,342,1,43,174.185,121.655,28.7419,0.3536
tbn,342,1,44,173.945,121.54,19.4395,0.1803
tbn,342,1,45,173.775,121.485,16.3859,0.1772
tbn,342,1,46,173.6,121.445,9.4615,0.1825
tbn,342,1,47,173.42,121.425,3.1831,0.1803
tbn,343,0,0,247.34,208.05,0.0,1.1
tbn,343,0,1,247.89,208.305,90.0,0.51
tbn,343,0,2,246.495,208.56,0.0,2.79
tbn,343,0,3,245.1,208.305,90.0,0.51
tbn,343,0,4,245.65,208.05,0.0,1.1
tbn,343,0,5,246.2,206.005,90.0,4.09
tbn,343,0,6,246.495,203.96,0.0,0.59
tbn,343,0,7,246.79,206.005,90.0,4.09
tbn,344,0,0,249.56,203.96,0.0,2.5
tbn,344,0,1,250.81,204.215,90.0,0.51
tbn,344,0,2,249.86,204.47,0.0,1.9
tbn,344,0,3,248.91,205.365,90.0,1.79
tbn,344,0,4,249.835,206.26,0.0,1.85
tbn,344,0,5,250.76,206.515,90.0,0.51
tbn,344,0,6,249.835,206.77,0.0,1.85
tbn,344,0,7,248.91,207.41,90.0,1.28
tbn,344,0,8,249.86,208.05,0.0,1.9
tbn,344,0,9,250.81,208.305,90.0,0.51
tbn,344,0,10,249.56,208.56,0.0,2.5
tbn,344,0,11,248.31,206.26,90.0,4.6
tbn,345,0,0,253.085,206.005,11.3072,0.2549
tbn,345,0,1,253.315,206.08,25.464,0.2326
tbn,345,0,2,253.515,206.195,34.3831,0.2302
tbn,345,0,3,253.69,206.34,45.0,0.2263
tbn,345,0,4,253.83,206.51,56.3099,0.2163
tbn,345,0,5,253.935,206.705,66.7979,0.2285
tbn,345,0,6,254.01,206.925,75.3804,0.2377
tbn,345,0,7,254.05,207.155,85.0294,0.2309
tbn,345,0,8,254.04,207.43,97.127,0.3225
tbn,345,0,9,253.965,207.735,110.7718,0.3102
tbn,345,0,10,253.82,208.01,124.6931,0.3162
tbn,345,0,11,253.605,208.245,139.9709,0.3265
tbn,345,0,12,253.33,208.41,158.1996,0.3231
tbn,345,0,13,253.025,208.5,169.0463,0.3158
tbn,345,0,14,252.71,208.545,174.6445,0.3214
tbn,345,0,15,252.39,208.56,0.0,0.32
tbn,345,0,16,251.87,208.56,0.0,0.72
tbn,345,0,17,251.51,206.26,90.0,4.6
tbn,345,0,18,251.805,203.96,0.0,0.59
tbn,345,0,19,252.1,204.94,90.0,1.96
tbn,345,0,20,252.225,205.92,0.0,0.25
tbn,345,0,21,253.04,204.94,125.1489,2.3971
tbn,345,0,22,254.07,203.96,0.0,0.68
tbn,345,0,23,253.685,204.97,125.6717,2.4865
tbn,345,1,0,252.18,208.05,0.0,0.16
tbn,345,1,1,252.37,208.045,177.3949,0.2202
tbn,345,1,2,252.595,208.03,175.0329,0.2309
tbn,345,1,3,252.815,208.0,169.2138,0.2138
tbn,345,1,4,253.02,207.945,160.7078,0.2119
tbn,345,1,5,253.205,207.86,149.5327,0.1972
tbn,345,1,6,253.36,207.74,135.0031,0.198
tbn,345,1,7,253.475,207.575,115.345,0.2102
tbn,345,1,8,253.535,207.365,97.4308,0.232
tbn,345,1,9,253.535,207.13,82.875,0.2419
tbn,345,1,10,253.48,206.915,67.1661,0.2062
tbn,345,1,11,253.375,206.75,47.1201,0.191
tbn,345,1,12,253.23,206.625,34.5118,0.1942
tbn,345,1,13,253.05,206.535,19.2922,0.2119
tbn,345,1,14,252.845,206.48,10.7782,0.2138
tbn,345,1,15,252.63,206.45,5.1994,0.2209
tbn,345,1,16,252.405,206.435,2.4844,0.2302
tbn,345,1,17,252.195,206.43,0.0,0.19
tbn,345,1,18,252.1,207.24,90.0,1.62
tbn,346,0,0,257.71,205.475,66.6065,3.4757
tbn,346,0,1,258.41,207.07,0.0,0.02
tbn,346,0,2,258.69,205.515,99.8504,3.1566
tbn,346,0,3,259.255,203.96,0.0,0.59
tbn,346,0,4,259.08,206.39,100.9467,4.9501
tbn,346,0,5,257.815,207.0,66.4038,3.9721
tbn,346,0,6,256.225,207.0,113.5962,3.9721
tbn,346,0,7,254.96,206.39,79.0533,4.9501
tbn,346,0,8,254.785,203.96,0.0,0.59
tbn,346,0,9,255.35,205.51,80.1185,3.1467
tbn,346,0,10,255.625,207.06,0.0,0.01
tbn,346,0,11,256.325,205.47,113.6105,3.4705
tbn,347,0,0,260.35,208.56,0.0,0.6
tbn,347,0,1,260.05,206.26,90.0,4.6
tbn,347,0,2,260.35,203.96,0.0,0.6
tbn,347,0,3,260.65,206.26,90.0,4.6
tbn,348,0,0,261.77,203.96,0.0,0.6
tbn,348,0,1,262.07,205.695,90.0,3.47
tbn,348,0,2,263.77,205.6,132.8908,4.9956
tbn,348,0,3,265.47,206.165,90.0,4.79
tbn,348,0,4,265.175,208.56,0.0,0.59
tbn,348,0,5,264.88,206.88,90.0,3.36
tbn,348,0,6,263.175,206.99,133.6067,4.9442
tbn,348,0,7,261.47,206.37,90.0,4.82
tbn,349,0,0,269.315,204.555,114.0071,1.3027
tbn,349,0,1,269.89,203.96,0.0,0.62
tbn,349,0,2,269.095,206.38,114.5419,5.3207
tbn,349,0,3,266.88,206.38,65.3601,5.3248
tbn,349,0,4,266.08,203.96,0.0,0.62
tbn,349,0,5,266.655,204.555,65.9929,1.3027
tbn,349,0,6,267.985,205.15,0.0,2.13
tbn,349,1,0,267.985,205.66,0.0,1.65
tbn,349,1,1,267.575,206.595,66.0655,2.0459
tbn,349,1,2,268.4,206.595,113.6778,2.0419
tbn,350,0,0,270.89,208.56,0.0,0.6
tbn,350,0,1,270.59,206.26,90.0,4.6
tbn,350,0,2,271.59,203.96,0.0,2.0
tbn,350,0,3,272.59,204.215,90.0,0.51
tbn,350,0,4,271.89,204.47,0.0,1.4
tbn,350,0,5,271.19,206.515,90.0,4.09
tbn,351,0,0,252.005,211.405,114.0071,1.3027
tbn,351,0,1,252.58,210.81,0.0,0.62
tbn,351,0,2,251.785,213.225,114.5866,5.3116
tbn,351,0,3,249.575,213.225,65.4132,5.3116
tbn,351,0,4,248.78,210.81,0.0,0.62
tbn,351,0,5,249.35,211.405,66.3964,1.2987
tbn,351,0,6,250.675,212.0,0.0,2.13
tbn,351,1,0,250.675,212.51,0.0,1.65
tbn,351,1,1,250.265,213.445,66.0658,2.0459
tbn,351,1,2,251.09,213.445,113.6774,2.0419
tbn,352,0,0,253.58,215.4,0.0,0.6
tbn,352,0,1,253.28,213.105,90.0,4.59
tbn,352,0,2,253.58,210.81,0.0,0.6
tbn,352,0,3,253.88,213.105,90.0,4.59
tbn,353,0,0,256.285,212.85,13.4952,0.2571
tbn,353,0,1,256.515,212.925,23.1986,0.2285
tbn,353,0,2,256.715,213.035,34.381,0.2302
tbn,353,0,3,256.89,213.18,45.0,0.2263
tbn,353,0,4,257.03,213.355,57.7257,0.2247
tbn,353,0,5,257.135,213.555,66.8014,0.2285
tbn,353,0,6,257.21,213.77,74.7456,0.228
tbn,353,0,7,257.25,214.0,85.2315,0.2408
tbn,353,0,8,257.24,214.275,97.354,0.3126
tbn,353,0,9,257.165,214.58,110.1327,0.3195
tbn,353,0,10,257.02,214.86,124.6976,0.3162
tbn,353,0,11,256.805,215.09,141.3428,0.3201
tbn,353,0,12,256.535,215.25,157.5199,0.3138
tbn,353,0,13,256.23,215.345,167.6599,0.3276
tbn,353,0,14,255.91,215.39,176.4257,0.3206
tbn,353,0,15,255.59,215.4,0.0,0.32
tbn,353,0,16,255.07,215.4,0.0,0.72
tbn,353,0,17,254.71,213.105,90.0,4.59
tbn,353,0,18,255.005,210.81,0.0,0.59
tbn,353,0,19,255.3,211.79,90.0,1.96
tbn,353,0,20,255.425,212.77,0.0,0.25
tbn,353,0,21,256.24,211.79,125.1482,2.3971
tbn,353,0,22,257.27,210.81,0.0,0.68
tbn,353,0,23,256.885,211.815,125.8065,2.4784
tbn,353,1,0,255.38,214.89,0.0,0.16
tbn,353,1,1,255.57,214.89,0.0,0.22
tbn,353,1,2,255.795,214.88,175.0253,0.2309
tbn,353,1,3,256.02,214.845,167.1988,0.2256
tbn,353,1,4,256.225,214.79,162.4753,0.1993
tbn,353,1,5,256.41,214.705,148.5657,0.211
tbn,353,1,6,256.565,214.58,132.8832,0.191
tbn,353,1,7,256.675,214.42,116.5651,0.2012
tbn,353,1,8,256.735,214.21,97.1241,0.2419
tbn,353,1,9,256.735,213.97,82.875,0.2419
tbn,353,1,10,256.68,213.76,66.0402,0.197
tbn,353,1,11,256.575,213.595,49.0834,0.1985
tbn,353,1,12,256.43,213.47,32.0064,0.1887
tbn,353,1,13,256.255,213.385,20.2266,0.2025
tbn,353,1,14,256.05,213.325,12.8012,0.2256
tbn,353,1,15,255.83,213.29,5.1994,0.2209
tbn,353,1,16,255.605,213.28,0.0,0.23
tbn,353,1,17,255.395,213.28,0.0,0.19
tbn,353,1,18,255.3,214.085,90.0,1.61
tbn,354,0,0,258.335,215.4,0.0,0.59
tbn,354,0,1,258.04,213.105,90.0,4.59
tbn,354,0,2,259.04,210.81,0.0,2.0
tbn,354,0,3,260.04,211.065,90.0,0.51
tbn,354,0,4,259.335,211.32,0.0,1.41
tbn,354,0,5,258.63,213.36,90.0,4.08
tbn,355,0,0,260.695,215.4,0.0,0.59
tbn,355,0,1,260.4,213.105,90.0,4.59
tbn,355,0,2,260.695,210.81,0.0,0.59
tbn,355,0,3,260.99,213.105,90.0,4.59
tbn,356,0,0,262.115,210.81,0.0,0.59
tbn,356,0,1,262.41,212.54,90.0,3.46
tbn,356,0,2,264.115,212.445,133.0531,4.9951
tbn,356,0,3,265.82,213.01,90.0,4.78
tbn,356,0,4,265.52,215.4,0.0,0.6
tbn,356,0,5,265.22,213.725,90.0,3.35
tbn,356,0,6,263.52,213.84,133.5226,4.9373
tbn,356,0,7,261.82,213.22,90.0,4.82
tbn,357,0,0,267.88,210.81,0.0,2.5
tbn,357,0,1,269.13,211.065,90.0,0.51
tbn,357,0,2,268.18,211.32,0.0,1.9
tbn,357,0,3,267.23,212.215,90.0,1.79
tbn,357,0,4,268.155,213.11,0.0,1.85
tbn,357,0,5,269.08,213.365,90.0,0.51
tbn,357,0,6,268.155,213.62,0.0,1.85
tbn,357,0,7,267.23,214.255,90.0,1.27
tbn,357,0,8,268.18,214.89,0.0,1.9
tbn,357,0,9,269.13,215.145,90.0,0.51
tbn,357,0,10,267.88,215.4,0.0,2.5
tbn,357,0,11,266.63,213.105,90.0,4.59
tbn,358,0,0,196.7,138.405,90.0,0.51
tbn,358,0,1,197.285,138.15,0.0,1.17
tbn,358,0,2,197.85,138.01,81.8712,0.2828
tbn,358,0,3,197.78,137.745,68.1974,0.2693
tbn,358,0,4,197.655,137.505,56.8875,0.2746
tbn,358,0,5,197.485,137.285,47.865,0.2832
tbn,358,0,6,197.275,137.1,34.8256,0.2802
tbn,358,0,7,197.04,136.955,28.4376,0.2729
tbn,358,0,8,196.79,136.85,17.1065,0.272
tbn,358,0,9,196.525,136.795,6.3398,0.2717
tbn,358,0,10,196.3,136.785,176.8172,0.1803
tbn,358,0,11,196.125,136.805,169.9923,0.1726
tbn,358,0,12,195.955,136.845,163.6141,0.1772
tbn,358,0,13,195.79,136.905,156.3689,0.1746
tbn,358,0,14,195.56,137.03,149.0362,0.3498
tbn,358,0,15,195.28,137.24,137.2892,0.3539
tbn,358,0,16,195.045,137.5,126.8689,0.35
tbn,358,0,17,194.855,137.795,118.7397,0.3536
tbn,358,0,18,194.72,138.12,106.3907,0.3544
tbn,358,0,19,194.655,138.465,94.8988,0.3513
tbn,358,0,20,194.645,138.745,87.2751,0.2102
tbn,358,0,21,194.66,138.945,83.9898,0.1911
tbn,358,0,22,194.695,139.135,75.2558,0.1965
tbn,358,0,23,194.75,139.32,71.5651,0.1897
tbn,358,0,24,194.86,139.58,64.7981,0.3758
tbn,358,0,25,195.05,139.895,52.816,0.364
tbn,358,0,26,195.295,140.16,41.6335,0.3612
tbn,358,0,27,195.58,140.37,30.9625,0.3499
tbn,358,0,28,195.815,140.495,22.3825,0.1838
tbn,358,0,29,195.985,140.55,13.2434,0.1746
tbn,358,0,30,196.16,140.585,9.4615,0.1825
tbn,358,0,31,196.345,140.605,3.0157,0.1903
tbn,358,0,32,196.545,140.605,177.2709,0.2102
tbn,358,0,33,196.75,140.58,168.6875,0.204
tbn,358,0,34,196.95,140.525,160.7092,0.2119
tbn,358,0,35,197.145,140.445,154.6532,0.2102
tbn,358,0,36,197.325,140.34,144.7856,0.2081
tbn,358,0,37,197.495,140.215,142.5933,0.214
tbn,358,0,38,197.655,140.07,133.1506,0.2193
tbn,358,0,39,197.795,139.905,127.4092,0.214
tbn,358,0,40,198.05,140.025,47.1758,0.559
tbn,358,0,41,198.155,140.33,130.3668,0.2625
tbn,358,0,42,197.97,140.52,138.0087,0.2691
tbn,358,0,43,197.765,140.69,142.6996,0.264
tbn,358,0,44,197.545,140.835,150.5244,0.2642
tbn,358,0,45,197.31,140.95,157.3781,0.26
tbn,358,0,46,197.065,141.035,164.3562,0.2596
tbn,358,0,47,196.81,141.09,171.2523,0.2631
