airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,358,0,48,196.55,141.12,175.6036,0.2608
tbn,358,0,49,196.3,141.12,4.7609,0.2408
tbn,358,0,50,196.06,141.095,7.125,0.2419
tbn,358,0,51,195.83,141.045,17.6518,0.2309
tbn,358,0,52,195.61,140.97,19.9869,0.2341
tbn,358,0,53,195.395,140.88,25.4572,0.2326
tbn,358,0,54,195.19,140.765,33.0253,0.2385
tbn,358,0,55,195.0,140.63,37.879,0.228
tbn,358,0,56,194.825,140.48,43.2627,0.2335
tbn,358,0,57,194.665,140.31,50.1944,0.2343
tbn,358,0,58,194.52,140.125,53.6161,0.236
tbn,358,0,59,194.39,139.925,60.2551,0.2419
tbn,358,0,60,194.28,139.715,64.5344,0.2326
tbn,358,0,61,194.19,139.495,70.8214,0.2435
tbn,358,0,62,194.12,139.255,76.5048,0.2571
tbn,358,0,63,194.07,139.005,80.9112,0.2532
tbn,358,0,64,194.045,138.755,87.7072,0.2502
tbn,358,0,65,194.045,138.51,92.3884,0.2402
tbn,358,0,66,194.07,138.275,99.8637,0.2335
tbn,358,0,67,194.12,138.05,105.2544,0.228
tbn,358,0,68,194.19,137.835,110.8557,0.2247
tbn,358,0,69,194.275,137.625,113.1956,0.2285
tbn,358,0,70,194.38,137.425,122.2817,0.2247
tbn,358,0,71,194.51,137.24,127.8713,0.2281
tbn,358,0,72,194.655,137.065,131.4254,0.2267
tbn,358,0,73,194.81,136.9,135.0,0.2263
tbn,358,0,74,194.98,136.755,144.1602,0.222
tbn,358,0,75,195.165,136.625,145.619,0.2302
tbn,358,0,76,195.36,136.51,153.4332,0.2236
tbn,358,0,77,195.565,136.42,159.1494,0.2247
tbn,358,0,78,195.78,136.35,164.7456,0.228
tbn,358,0,79,196.005,136.305,172.5688,0.2319
tbn,358,0,80,196.24,136.28,175.2318,0.2408
tbn,358,0,81,196.475,136.275,2.492,0.2302
tbn,358,0,82,196.7,136.3,10.3069,0.2236
tbn,358,0,83,196.915,136.345,13.3889,0.2159
tbn,358,0,84,197.12,136.405,19.2922,0.2119
tbn,358,0,85,197.315,136.485,25.345,0.2102
tbn,358,0,86,197.495,136.585,32.9093,0.2025
tbn,358,0,87,197.66,136.705,39.0904,0.2061
tbn,358,0,88,197.815,136.84,43.0263,0.2052
tbn,358,0,89,197.955,136.985,49.0834,0.1985
tbn,358,0,90,198.075,137.145,57.1003,0.2025
tbn,358,0,91,198.18,137.32,60.9429,0.2059
tbn,358,0,92,198.275,137.51,65.7744,0.2193
tbn,358,0,93,198.35,137.71,73.3,0.2088
tbn,358,0,94,198.405,137.915,76.6062,0.2159
tbn,358,0,95,198.445,138.135,82.5692,0.232
tbn,358,0,96,198.465,138.365,87.5081,0.2302
tbn,358,0,97,198.47,138.57,90.0,0.18
tbn,358,0,98,197.585,138.66,0.0,1.77
tbn,359,0,0,202.105,136.955,114.0071,1.3027
tbn,359,0,1,202.68,136.36,0.0,0.62
tbn,359,0,2,201.885,138.775,114.5866,5.3116
tbn,359,0,3,199.675,138.775,65.4132,5.3116
tbn,359,0,4,198.88,136.36,0.0,0.62
tbn,359,0,5,199.455,136.955,65.9929,1.3027
tbn,359,0,6,200.78,137.55,0.0,2.12
tbn,359,1,0,200.785,138.06,0.0,1.65
tbn,359,1,1,200.37,138.995,66.3222,2.0419
tbn,359,1,2,201.195,138.995,113.9342,2.0459
tbn,360,0,0,206.74,138.4,14.0354,0.2474
tbn,360,0,1,206.965,138.475,23.1986,0.2285
tbn,360,0,2,207.165,138.585,34.381,0.2302
tbn,360,0,3,207.34,138.73,45.0,0.2263
tbn,360,0,4,207.48,138.905,57.7257,0.2247
tbn,360,0,5,207.59,139.105,64.5344,0.2326
tbn,360,0,6,207.665,139.32,77.195,0.2256
tbn,360,0,7,207.7,139.55,85.2388,0.2408
tbn,360,0,8,207.69,139.825,97.3512,0.3126
tbn,360,0,9,207.615,140.13,110.1353,0.3195
tbn,360,0,10,207.47,140.41,124.6953,0.3162
tbn,360,0,11,207.255,140.64,141.3428,0.3201
tbn,360,0,12,206.985,140.8,157.5209,0.3138
tbn,360,0,13,206.68,140.895,167.6599,0.3276
tbn,360,0,14,206.36,140.94,176.4255,0.3206
tbn,360,0,15,206.04,140.95,0.0,0.32
tbn,360,0,16,205.52,140.95,0.0,0.72
tbn,360,0,17,205.16,138.655,90.0,4.59
tbn,360,0,18,205.46,136.36,0.0,0.6
tbn,360,0,19,205.76,137.34,90.0,1.96
tbn,360,0,20,205.88,138.32,0.0,0.24
tbn,360,0,21,206.69,137.34,125.1482,2.3971
tbn,360,0,22,207.72,136.36,0.0,0.68
tbn,360,0,23,207.34,137.365,125.6184,2.4726
tbn,360,1,0,205.835,140.44,0.0,0.15
tbn,360,1,1,206.025,140.44,0.0,0.23
tbn,360,1,2,206.25,140.43,174.8006,0.2209
tbn,360,1,3,206.47,140.4,169.7007,0.2236
tbn,360,1,4,206.68,140.345,160.7078,0.2119
tbn,360,1,5,206.865,140.255,147.0907,0.2025
tbn,360,1,6,207.015,140.13,132.8832,0.191
tbn,360,1,7,207.125,139.97,116.5651,0.2012
tbn,360,1,8,207.185,139.76,97.1241,0.2419
tbn,360,1,9,207.185,139.525,82.5683,0.2319
tbn,360,1,10,207.13,139.315,67.1661,0.2062
tbn,360,1,11,207.025,139.145,49.0834,0.1985
tbn,360,1,12,206.88,139.02,32.0064,0.1887
tbn,360,1,13,206.705,138.935,20.2281,0.2025
tbn,360,1,14,206.5,138.875,12.8012,0.2256
tbn,360,1,15,206.28,138.84,5.1994,0.2209
tbn,360,1,16,206.055,138.83,0.0,0.23
tbn,360,1,17,205.85,138.83,0.0,0.18
tbn,360,1,18,205.76,139.635,90.0,1.61
tbn,361,0,0,211.515,136.955,114.0071,1.3027
tbn,361,0,1,212.09,136.36,0.0,0.62
tbn,361,0,2,211.295,138.775,114.5866,5.3116
tbn,361,0,3,209.085,138.775,65.4132,5.3116
tbn,361,0,4,208.29,136.36,0.0,0.62
tbn,361,0,5,208.865,136.955,65.9929,1.3027
tbn,361,0,6,210.19,137.55,0.0,2.12
tbn,361,1,0,210.19,138.06,0.0,1.64
tbn,361,1,1,209.78,138.995,66.3222,2.0419
tbn,361,1,2,210.6,138.995,113.6774,2.0419
tbn,362,0,0,215.675,137.87,66.5212,3.4889
tbn,362,0,1,216.375,139.47,0.0,0.01
tbn,362,0,2,216.65,137.915,99.8504,3.1566
tbn,362,0,3,217.215,136.36,0.0,0.59
tbn,362,0,4,217.04,138.79,100.9467,4.9501
tbn,362,0,5,215.775,139.4,66.4038,3.9721
tbn,362,0,6,214.185,139.4,113.5962,3.9721
tbn,362,0,7,212.92,138.79,79.0533,4.9501
tbn,362,0,8,212.75,136.36,0.0,0.6
tbn,362,0,9,213.315,137.905,80.2673,3.1351
tbn,362,0,10,213.59,139.45,0.0,0.02
tbn,362,0,11,214.29,137.86,113.4591,3.4665
tbn,363,0,0,218.78,138.32,0.0,0.34
tbn,363,0,1,219.115,138.325,1.7374,0.3302
tbn,363,0,2,219.43,138.36,11.3094,0.3059
tbn,363,0,3,219.72,138.435,17.8183,0.2941
tbn,363,0,4,219.975,138.55,31.3263,0.2692
tbn,363,0,5,220.19,138.71,41.9913,0.2691
tbn,363,0,6,220.365,138.915,56.8848,0.2746
tbn,363,0,7,220.465,139.095,68.962,0.1393
tbn,363,0,8,220.51,139.235,75.0704,0.1552
tbn,363,0,9,220.545,139.39,79.381,0.1628
tbn,363,0,10,220.565,139.555,86.6305,0.1703
tbn,363,0,11,220.56,139.79,93.815,0.3007
tbn,363,0,12,220.515,140.07,105.0695,0.2693
tbn,363,0,13,220.42,140.31,118.6093,0.2506
tbn,363,0,14,220.27,140.515,133.4503,0.2617
tbn,363,0,15,220.12,140.65,146.3167,0.1442
tbn,363,0,16,219.995,140.725,151.6948,0.1476
tbn,363,0,17,219.85,140.79,159.4452,0.1709
tbn,363,0,18,219.685,140.845,163.6141,0.1772
tbn,363,0,19,219.505,140.885,171.0278,0.1924
tbn,363,0,20,219.3,140.915,172.2352,0.222
tbn,363,0,21,219.075,140.94,175.0253,0.2309
tbn,363,0,22,218.83,140.95,0.0,0.26
tbn,363,0,23,218.355,140.95,0.0,0.69
tbn,363,0,24,218.01,138.655,90.0,4.59
tbn,363,0,25,218.31,136.36,0.0,0.6
tbn,363,0,26,218.61,137.34,90.0,1.96
tbn,363,1,0,218.69,140.44,0.0,0.16
tbn,363,1,1,218.88,140.44,0.0,0.22
tbn,363,1,2,219.1,140.43,174.8084,0.2209
tbn,363,1,3,219.32,140.4,169.6931,0.2236
tbn,363,1,4,219.53,140.345,160.7078,0.2119
tbn,363,1,5,219.715,140.26,149.5403,0.1972
tbn,363,1,6,219.87,140.145,137.1199,0.1911
tbn,363,1,7,219.965,140.035,119.0571,0.103
tbn,363,1,8,220.005,139.94,106.6976,0.1044
tbn,363,1,9,220.035,139.835,105.2524,0.114
tbn,363,1,10,220.055,139.715,94.3961,0.1304
tbn,363,1,11,220.055,139.59,85.2388,0.1204
tbn,363,1,12,220.04,139.47,80.5353,0.1217
tbn,363,1,13,220.01,139.36,68.2031,0.1077
tbn,363,1,14,219.965,139.265,60.9429,0.103
tbn,363,1,15,219.88,139.15,49.3966,0.1844
tbn,363,1,16,219.735,139.025,32.9069,0.2025
tbn,363,1,17,219.555,138.935,20.2281,0.2025
tbn,363,1,18,219.355,138.88,10.7782,0.2138
tbn,363,1,19,219.135,138.845,7.4312,0.2319
tbn,363,1,20,218.91,138.83,0.0,0.22
tbn,363,1,21,218.705,138.83,0.0,0.19
tbn,363,1,22,218.61,139.635,90.0,1.61
tbn,364,0,0,178.1,212.8,0.0,1.1
tbn,364,0,1,178.65,213.055,90.0,0.51
tbn,364,0,2,177.255,213.31,0.0,2.79
tbn,364,0,3,175.86,213.055,90.0,0.51
tbn,364,0,4,176.405,212.8,0.0,1.09
tbn,364,0,5,176.95,210.76,90.0,4.08
tbn,364,0,6,177.25,208.72,0.0,0.6
tbn,364,0,7,177.55,210.76,90.0,4.08
tbn,365,0,0,178.87,213.31,0.0,0.62
tbn,365,0,1,179.52,210.93,111.9672,5.1326
tbn,365,0,2,181.135,210.245,68.8721,3.6343
tbn,365,0,3,182.445,210.245,111.1279,3.6343
tbn,365,0,4,184.065,210.93,67.9293,5.1364
tbn,365,0,5,184.715,213.31,0.0,0.63
tbn,365,0,6,183.75,211.675,68.3194,3.5189
tbn,365,0,7,182.445,211.765,110.7923,3.6903
tbn,365,0,8,181.14,211.8,68.9625,3.6214
tbn,365,0,9,179.835,211.71,112.2629,3.4578
tbn,366,0,0,186.94,210.76,14.0354,0.2474
tbn,366,0,1,187.17,210.835,22.2481,0.2377
tbn,366,0,2,187.37,210.945,35.8398,0.222
tbn,366,0,3,187.54,211.09,45.0,0.2263
tbn,366,0,4,187.685,211.265,55.6221,0.2302
tbn,366,0,5,187.795,211.465,66.7979,0.2285
tbn,366,0,6,187.87,211.68,74.7456,0.228
tbn,366,0,7,187.91,211.91,85.2352,0.2408
tbn,366,0,8,187.9,212.185,97.354,0.3126
tbn,366,0,9,187.82,212.49,111.7994,0.3231
tbn,366,0,10,187.67,212.77,124.6953,0.3162
tbn,366,0,11,187.46,213.0,140.1959,0.3124
tbn,366,0,12,187.19,213.16,158.1996,0.3231
tbn,366,0,13,186.885,213.255,167.2743,0.3178
tbn,366,0,14,186.565,213.3,176.5337,0.3306
tbn,366,0,15,186.24,213.31,0.0,0.32
tbn,366,0,16,185.72,213.31,0.0,0.72
tbn,366,0,17,185.36,211.015,90.0,4.59
tbn,366,0,18,185.66,208.72,0.0,0.6
tbn,366,0,19,185.96,209.7,90.0,1.96
tbn,366,0,20,186.08,210.68,0.0,0.24
tbn,366,0,21,186.89,209.7,125.1482,2.3971
tbn,366,0,22,187.92,208.72,0.0,0.68
tbn,366,0,23,187.54,209.725,125.6184,2.4726
tbn,366,1,0,186.035,212.8,0.0,0.15
tbn,366,1,1,186.225,212.8,0.0,0.23
tbn,366,1,2,186.45,212.79,174.8006,0.2209
tbn,366,1,3,186.67,212.76,169.7007,0.2236
tbn,366,1,4,186.88,212.705,160.7078,0.2119
tbn,366,1,5,187.065,212.615,147.0907,0.2025
tbn,366,1,6,187.22,212.49,135.0031,0.198
tbn,366,1,7,187.33,212.33,113.9638,0.197
tbn,366,1,8,187.385,212.12,97.1241,0.2419
tbn,366,1,9,187.385,211.88,82.875,0.2419
tbn,366,1,10,187.33,211.67,66.0362,0.197
tbn,366,1,11,187.225,211.505,49.0834,0.1985
tbn,366,1,12,187.08,211.38,32.0064,0.1887
tbn,366,1,13,186.905,211.295,20.2281,0.2025
tbn,366,1,14,186.705,211.235,13.3889,0.2159
tbn,366,1,15,186.485,211.2,4.9747,0.2309
tbn,366,1,16,186.26,211.19,0.0,0.22
tbn,366,1,17,186.055,211.19,0.0,0.19
tbn,366,1,18,185.96,211.995,90.0,1.61
tbn,367,0,0,171.725,236.7,13.4952,0.2571
tbn,367,0,1,171.955,236.775,23.1971,0.2285
tbn,367,0,2,172.155,236.885,34.3831,0.2302
tbn,367,0,3,172.33,237.03,45.0,0.2263
tbn,367,0,4,172.47,237.205,57.7257,0.2247
tbn,367,0,5,172.575,237.405,66.7979,0.2285
tbn,367,0,6,172.65,237.62,74.7456,0.228
tbn,367,0,7,172.69,237.85,85.2352,0.2408
tbn,367,0,8,172.68,238.125,97.354,0.3126
tbn,367,0,9,172.605,238.43,110.1353,0.3195
tbn,367,0,10,172.46,238.71,124.6931,0.3162
tbn,367,0,11,172.245,238.94,141.3428,0.3201
tbn,367,0,12,171.975,239.1,157.522,0.3139
tbn,367,0,13,171.67,239.195,167.6594,0.3276
tbn,367,0,14,171.35,239.24,176.4257,0.3206
tbn,367,0,15,171.03,239.25,0.0,0.32
tbn,367,0,16,170.51,239.25,0.0,0.72
tbn,367,0,17,170.15,236.955,90.0,4.59
tbn,367,0,18,170.445,234.66,0.0,0.59
tbn,367,0,19,170.74,235.64,90.0,1.96
tbn,367,0,20,170.865,236.62,0.0,0.25
tbn,367,0,21,171.68,235.64,125.1485,2.3971
tbn,367,0,22,172.71,234.66,0.0,0.68
tbn,367,0,23,172.325,235.665,125.8062,2.4784
tbn,367,1,0,170.82,238.74,0.0,0.16
tbn,367,1,1,171.01,238.74,0.0,0.22
tbn,367,1,2,171.235,238.73,175.0253,0.2309
tbn,367,1,3,171.46,238.7,169.7007,0.2236
tbn,367,1,4,171.665,238.645,159.7734,0.2025
tbn,367,1,5,171.85,238.555,148.5657,0.211
tbn,367,1,6,172.005,238.43,132.8832,0.191
tbn,367,1,7,172.115,238.27,116.5651,0.2012
tbn,367,1,8,172.175,238.06,97.1241,0.2419
tbn,367,1,9,172.175,237.825,82.5683,0.2319
tbn,367,1,10,172.12,237.615,67.1661,0.2062
tbn,367,1,11,172.015,237.445,49.0867,0.1985
tbn,367,1,12,171.87,237.32,32.0064,0.1887
tbn,367,1,13,171.695,237.235,20.2266,0.2025
tbn,367,1,14,171.49,237.175,12.8012,0.2256
tbn,367,1,15,171.27,237.14,5.1994,0.2209
tbn,367,1,16,171.045,237.13,0.0,0.23
tbn,367,1,17,170.835,237.13,0.0,0.19
tbn,367,1,18,170.74,237.935,90.0,1.61
tbn,368,0,0,176.505,235.255,114.0071,1.3027
tbn,368,0,1,177.08,234.66,0.0,0.62
tbn,368,0,2,176.285,237.075,114.5866,5.3116
tbn,368,0,3,174.07,237.075,65.3153,5.3158
tbn,368,0,4,173.275,234.66,0.0,0.63
tbn,368,0,5,173.85,235.255,66.3964,1.2987
tbn,368,0,6,175.175,235.85,0.0,2.13
tbn,368,1,0,175.175,236.36,0.0,1.65
tbn,368,1,1,174.765,237.295,66.0658,2.0459
tbn,368,1,2,175.59,237.295,113.6774,2.0419
tbn,369,0,0,180.665,236.17,66.5212,3.4889
tbn,369,0,1,181.365,237.77,0.0,0.01
tbn,369,0,2,181.64,236.215,99.8504,3.1566
tbn,369,0,3,182.205,234.66,0.0,0.59
tbn,369,0,4,182.03,237.09,100.9467,4.9501
tbn,369,0,5,180.765,237.7,66.4038,3.9721
tbn,369,0,6,179.175,237.7,113.5962,3.9721
tbn,369,0,7,177.91,237.09,79.0533,4.9501
tbn,369,0,8,177.735,234.66,0.0,0.59
tbn,369,0,9,178.3,236.205,80.0871,3.1368
tbn,369,0,10,178.575,237.75,0.0,0.01
tbn,369,0,11,179.275,236.16,113.6105,3.4705
tbn,370,0,0,183.77,236.62,0.0,0.34
tbn,370,0,1,184.1,236.625,1.7916,0.3202
tbn,370,0,2,184.415,236.66,10.9537,0.3158
tbn,370,0,3,184.705,236.735,18.434,0.2846
tbn,370,0,4,184.96,236.85,30.2546,0.2778
tbn,370,0,5,185.18,237.01,41.9913,0.2691
tbn,370,0,6,185.355,237.215,56.8848,0.2746
tbn,370,0,7,185.455,237.395,68.962,0.1393
tbn,370,0,8,185.5,237.535,75.0704,0.1552
tbn,370,0,9,185.535,237.69,79.381,0.1628
tbn,370,0,10,185.55,237.855,90.0,0.17
tbn,370,0,11,185.54,238.09,93.815,0.3007
tbn,370,0,12,185.5,238.37,102.9936,0.2668
tbn,370,0,13,185.41,238.61,118.6093,0.2506
tbn,370,0,14,185.255,238.815,135.0,0.2687
tbn,370,0,15,185.105,238.95,143.9774,0.136
tbn,370,0,16,184.98,239.025,153.4325,0.1565
tbn,370,0,17,184.835,239.09,158.1986,0.1615
tbn,370,0,18,184.675,239.145,163.6141,0.1772
tbn,370,0,19,184.495,239.185,171.0278,0.1924
tbn,370,0,20,184.29,239.215,172.2352,0.222
tbn,370,0,21,184.065,239.24,175.0253,0.2309
tbn,370,0,22,183.815,239.25,0.0,0.27
tbn,370,0,23,183.34,239.25,0.0,0.68
tbn,370,0,24,183.0,236.955,90.0,4.59
tbn,370,0,25,183.3,234.66,0.0,0.6
tbn,370,0,26,183.6,235.64,90.0,1.96
tbn,370,1,0,183.675,238.74,0.0,0.15
tbn,370,1,1,183.865,238.74,0.0,0.23
tbn,370,1,2,184.09,238.73,174.8084,0.2209
tbn,370,1,3,184.31,238.7,169.6931,0.2236
tbn,370,1,4,184.52,238.645,160.7078,0.2119
tbn,370,1,5,184.705,238.56,149.5403,0.1972
tbn,370,1,6,184.855,238.445,135.0,0.1839
tbn,370,1,7,184.945,238.335,119.0497,0.1029
tbn,370,1,8,184.99,238.24,111.8044,0.1077
tbn,370,1,9,185.025,238.135,105.2524,0.114
tbn,370,1,10,185.04,238.015,90.0,0.13
tbn,370,1,11,185.04,237.89,90.0,0.12
tbn,370,1,12,185.025,237.77,75.9638,0.1237
tbn,370,1,13,184.995,237.66,73.3024,0.1044
tbn,370,1,14,184.955,237.565,60.9429,0.103
tbn,370,1,15,184.865,237.45,47.1168,0.191
tbn,370,1,16,184.72,237.325,34.5118,0.1942
tbn,370,1,17,184.545,237.235,20.2281,0.2025
tbn,370,1,18,184.345,237.18,10.7782,0.2138
tbn,370,1,19,184.125,237.145,7.4312,0.2319
tbn,370,1,20,183.9,237.13,0.0,0.22
tbn,370,1,21,183.695,237.13,0.0,0.19
tbn,370,1,22,183.6,237.935,90.0,1.61
tbn,371,0,0,168.775,243.015,66.4555,3.4797
tbn,371,0,1,169.475,244.61,0.0,0.01
tbn,371,0,2,169.75,243.055,99.8504,3.1566
tbn,371,0,3,170.315,241.5,0.0,0.59
tbn,371,0,4,170.14,243.93,100.9467,4.9501
tbn,371,0,5,168.875,244.54,66.4038,3.9721
tbn,371,0,6,167.285,244.54,113.5962,3.9721
tbn,371,0,7,166.02,243.93,79.0533,4.9501
tbn,371,0,8,165.845,241.5,0.0,0.59
tbn,371,0,9,166.41,243.05,80.1185,3.1467
tbn,371,0,10,166.69,244.6,0.0,0.02
tbn,371,0,11,167.39,243.01,113.4591,3.4665
tbn,372,0,0,171.41,246.1,0.0,0.6
tbn,372,0,1,171.11,243.8,90.0,4.6
tbn,372,0,2,171.41,241.5,0.0,0.6
tbn,372,0,3,171.71,243.8,90.0,4.6
tbn,373,0,0,172.83,246.1,0.0,0.6
tbn,373,0,1,172.53,243.8,90.0,4.6
tbn,373,0,2,173.53,241.5,0.0,2.0
tbn,373,0,3,174.53,241.755,90.0,0.51
tbn,373,0,4,173.83,242.01,0.0,1.4
tbn,373,0,5,173.13,244.055,90.0,4.09
tbn,374,0,0,175.19,246.1,0.0,0.6
tbn,374,0,1,174.89,243.8,90.0,4.6
tbn,374,0,2,175.19,241.5,0.0,0.6
tbn,374,0,3,175.49,243.8,90.0,4.6
tbn,375,0,0,178.14,245.59,0.0,1.1
tbn,375,0,1,178.69,245.845,90.0,0.51
tbn,375,0,2,177.295,246.1,0.0,2.79
tbn,375,0,3,175.9,245.845,90.0,0.51
tbn,375,0,4,176.45,245.59,0.0,1.1
tbn,375,0,5,177.0,243.545,90.0,4.09
tbn,375,0,6,177.295,241.5,0.0,0.59
tbn,375,0,7,177.59,243.545,90.0,4.09
tbn,376,0,0,182.14,242.1,113.4287,1.3078
tbn,376,0,1,182.715,241.5,0.0,0.63
tbn,376,0,2,181.92,243.92,114.6398,5.3249
tbn,376,0,3,179.705,243.92,65.4582,5.3207
tbn,376,0,4,178.91,241.5,0.0,0.62
tbn,376,0,5,179.485,242.1,66.1708,1.3118
tbn,376,0,6,180.815,242.7,0.0,2.13
tbn,376,1,0,180.815,243.21,0.0,1.65
tbn,376,1,1,180.4,244.145,66.3226,2.0419
tbn,376,1,2,181.225,244.145,113.9342,2.0459
tbn,377,0,0,185.0,243.545,11.7652,0.2452
tbn,377,0,1,185.225,243.62,25.4656,0.2326
tbn,377,0,2,185.425,243.735,34.381,0.2302
tbn,377,0,3,185.6,243.88,45.0,0.2263
tbn,377,0,4,185.74,244.055,57.7257,0.2247
tbn,377,0,5,185.85,244.25,63.4315,0.2236
tbn,377,0,6,185.925,244.465,77.7351,0.2354
tbn,377,0,7,185.96,244.695,85.0332,0.2309
tbn,377,0,8,185.95,244.97,97.1243,0.3225
tbn,377,0,9,185.875,245.28,110.1353,0.3195
tbn,377,0,10,185.73,245.555,125.7551,0.3081
tbn,377,0,11,185.515,245.785,139.9709,0.3265
tbn,377,0,12,185.245,245.95,157.5209,0.3138
tbn,377,0,13,184.94,246.04,169.381,0.3256
tbn,377,0,14,184.62,246.085,174.6443,0.3214
tbn,377,0,15,184.3,246.1,0.0,0.32
tbn,377,0,16,183.78,246.1,0.0,0.72
tbn,377,0,17,183.42,243.8,90.0,4.6
tbn,377,0,18,183.72,241.5,0.0,0.6
tbn,377,0,19,184.02,242.48,90.0,1.96
tbn,377,0,20,184.14,243.46,0.0,0.24
tbn,377,0,21,184.95,242.48,125.1486,2.3971
tbn,377,0,22,185.98,241.5,0.0,0.68
tbn,377,0,23,185.6,242.51,125.4842,2.4807
tbn,377,1,0,184.095,245.59,0.0,0.15
tbn,377,1,1,184.285,245.585,177.5081,0.2302
tbn,377,1,2,184.51,245.57,174.8084,0.2209
tbn,377,1,3,184.73,245.54,169.6931,0.2236
tbn,377,1,4,184.94,245.485,160.7078,0.2119
tbn,377,1,5,185.125,245.4,149.5327,0.1972
tbn,377,1,6,185.275,245.28,132.8832,0.191
tbn,377,1,7,185.385,245.115,115.345,0.2102
tbn,377,1,8,185.445,244.905,97.4308,0.232
tbn,377,1,9,185.445,244.67,82.875,0.2419
tbn,377,1,10,185.39,244.455,67.1661,0.2062
tbn,377,1,11,185.285,244.29,47.1168,0.191
tbn,377,1,12,185.14,244.165,34.5118,0.1942
tbn,377,1,13,184.965,244.075,20.2281,0.2025
tbn,377,1,14,184.765,244.02,10.7782,0.2138
tbn,377,1,15,184.545,243.99,4.9747,0.2309
tbn,377,1,16,184.315,243.975,2.4844,0.2302
tbn,377,1,17,184.11,243.97,0.0,0.18
tbn,377,1,18,184.02,244.78,90.0,1.62
tbn,378,0,0,187.77,242.52,90.0,2.04
tbn,378,0,1,188.07,241.5,0.0,0.6
tbn,378,0,2,188.37,242.52,90.0,2.04
tbn,378,0,3,189.12,244.82,59.6323,2.9671
tbn,378,0,4,189.54,246.1,0.0,0.66
tbn,378,0,5,188.64,245.14,59.3001,2.2329
tbn,378,0,6,187.495,245.14,120.9203,2.238
tbn,378,0,7,186.59,246.1,0.0,0.66
tbn,378,0,8,187.015,244.82,120.5339,2.9721
tbn,379,0,0,205.375,162.845,11.3072,0.2549
tbn,379,0,1,205.605,162.92,25.464,0.2326
tbn,379,0,2,205.805,163.035,34.3831,0.2302
tbn,379,0,3,205.98,163.18,45.0,0.2263
tbn,379,0,4,206.12,163.35,56.3099,0.2163
tbn,379,0,5,206.225,163.545,66.7979,0.2285
tbn,379,0,6,206.3,163.76,74.7456,0.228
tbn,379,0,7,206.34,163.99,85.2358,0.2409
tbn,379,0,8,206.33,164.27,97.127,0.3225
tbn,379,0,9,206.255,164.575,110.7718,0.3102
tbn,379,0,10,206.11,164.85,124.6931,0.3162
tbn,379,0,11,205.895,165.085,139.9709,0.3265
tbn,379,0,12,205.625,165.25,157.522,0.3139
tbn,379,0,13,205.32,165.34,169.3805,0.3256
tbn,379,0,14,205.0,165.38,176.4203,0.3206
tbn,379,0,15,204.68,165.395,178.2138,0.3201
tbn,379,0,16,204.16,165.4,0.0,0.72
tbn,379,0,17,203.8,163.1,90.0,4.6
tbn,379,0,18,204.095,160.8,0.0,0.59
tbn,379,0,19,204.39,161.78,90.0,1.96
tbn,379,0,20,204.515,162.76,0.0,0.25
tbn,379,0,21,205.33,161.78,125.1489,2.3971
tbn,379,0,22,206.36,160.8,0.0,0.68
tbn,379,0,23,205.975,161.81,125.6717,2.4865
tbn,379,1,0,204.47,164.89,0.0,0.16
tbn,379,1,1,204.66,164.885,177.3949,0.2202
tbn,379,1,2,204.885,164.87,175.0329,0.2309
tbn,379,1,3,205.11,164.84,169.6931,0.2236
tbn,379,1,4,205.315,164.785,159.7734,0.2025
tbn,379,1,5,205.5,164.7,150.9429,0.2059
tbn,379,1,6,205.655,164.58,132.8832,0.191
tbn,379,1,7,205.765,164.415,115.345,0.2102
tbn,379,1,8,205.825,164.205,97.4308,0.232
tbn,379,1,9,205.825,163.97,82.875,0.2419
tbn,379,1,10,205.77,163.755,67.1661,0.2062
