airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,379,1,11,205.665,163.59,47.1201,0.191
tbn,379,1,12,205.52,163.465,34.5118,0.1942
tbn,379,1,13,205.345,163.375,20.2266,0.2025
tbn,379,1,14,205.14,163.32,10.2993,0.2236
tbn,379,1,15,204.92,163.29,5.1994,0.2209
tbn,379,1,16,204.695,163.275,2.4844,0.2302
tbn,379,1,17,204.485,163.27,0.0,0.19
tbn,379,1,18,204.39,164.08,90.0,1.62
tbn,380,0,0,210.155,161.395,114.0071,1.3027
tbn,380,0,1,210.73,160.8,0.0,0.62
tbn,380,0,2,209.935,163.22,114.5419,5.3207
tbn,380,0,3,207.72,163.22,65.3601,5.3248
tbn,380,0,4,206.925,160.8,0.0,0.63
tbn,380,0,5,207.5,161.395,66.3964,1.2987
tbn,380,0,6,208.825,161.99,0.0,2.13
tbn,380,1,0,208.825,162.5,0.0,1.65
tbn,380,1,1,208.415,163.435,66.0658,2.0459
tbn,380,1,2,209.24,163.435,113.6774,2.0419
tbn,381,0,0,214.315,162.315,66.4555,3.4797
tbn,381,0,1,215.015,163.91,0.0,0.01
tbn,381,0,2,215.29,162.355,99.8504,3.1566
tbn,381,0,3,215.855,160.8,0.0,0.59
tbn,381,0,4,215.68,163.23,100.9467,4.9501
tbn,381,0,5,214.415,163.84,66.4038,3.9721
tbn,381,0,6,212.825,163.84,113.5962,3.9721
tbn,381,0,7,211.56,163.23,79.0533,4.9501
tbn,381,0,8,211.385,160.8,0.0,0.59
tbn,381,0,9,211.95,162.345,80.0872,3.1369
tbn,381,0,10,212.225,163.89,0.0,0.01
tbn,381,0,11,212.925,162.305,113.6767,3.4614
tbn,382,0,0,217.42,162.76,0.0,0.34
tbn,382,0,1,217.75,162.77,3.5743,0.3206
tbn,382,0,2,218.065,162.805,9.1657,0.314
tbn,382,0,3,218.355,162.88,20.324,0.2879
tbn,382,0,4,218.61,162.995,28.4392,0.2729
tbn,382,0,5,218.83,163.155,43.532,0.2759
tbn,382,0,6,219.005,163.36,55.7116,0.2663
tbn,382,0,7,219.105,163.54,70.347,0.1487
tbn,382,0,8,219.15,163.68,74.0554,0.1456
tbn,382,0,9,219.185,163.83,79.381,0.1628
tbn,382,0,10,219.2,163.995,90.0,0.17
tbn,382,0,11,219.19,164.23,93.815,0.3007
tbn,382,0,12,219.15,164.51,102.9936,0.2668
tbn,382,0,13,219.06,164.75,118.6093,0.2506
tbn,382,0,14,218.905,164.955,135.0,0.2687
tbn,382,0,15,218.755,165.09,143.9774,0.136
tbn,382,0,16,218.63,165.165,153.4325,0.1565
tbn,382,0,17,218.485,165.23,158.1986,0.1615
tbn,382,0,18,218.325,165.285,163.6141,0.1772
tbn,382,0,19,218.145,165.33,168.109,0.1942
tbn,382,0,20,217.94,165.365,172.2352,0.222
tbn,382,0,21,217.715,165.385,177.508,0.2302
tbn,382,0,22,217.47,165.395,177.7953,0.2602
tbn,382,0,23,216.995,165.4,0.0,0.69
tbn,382,0,24,216.65,163.1,90.0,4.6
tbn,382,0,25,216.95,160.8,0.0,0.6
tbn,382,0,26,217.25,161.78,90.0,1.96
tbn,382,1,0,217.325,164.89,0.0,0.15
tbn,382,1,1,217.515,164.885,177.5081,0.2302
tbn,382,1,2,217.74,164.87,174.8084,0.2209
tbn,382,1,3,217.96,164.84,169.6931,0.2236
tbn,382,1,4,218.17,164.79,163.3012,0.2088
tbn,382,1,5,218.355,164.71,149.5327,0.1972
tbn,382,1,6,218.505,164.59,132.8832,0.191
tbn,382,1,7,218.595,164.475,119.0497,0.1029
tbn,382,1,8,218.64,164.38,111.8044,0.1077
tbn,382,1,9,218.675,164.275,105.2524,0.114
tbn,382,1,10,218.69,164.16,90.0,0.12
tbn,382,1,11,218.69,164.035,90.0,0.13
tbn,382,1,12,218.675,163.91,75.9638,0.1237
tbn,382,1,13,218.645,163.8,73.3024,0.1044
tbn,382,1,14,218.605,163.705,60.9429,0.103
tbn,382,1,15,218.515,163.59,47.1168,0.191
tbn,382,1,16,218.37,163.465,34.5118,0.1942
tbn,382,1,17,218.195,163.375,20.2281,0.2025
tbn,382,1,18,217.995,163.32,10.7782,0.2138
tbn,382,1,19,217.775,163.29,4.9747,0.2309
tbn,382,1,20,217.55,163.275,2.5972,0.2202
tbn,382,1,21,217.345,163.27,0.0,0.19
tbn,382,1,22,217.25,164.08,90.0,1.62
tbn,383,0,0,198.56,167.65,0.0,2.5
tbn,383,0,1,199.81,167.905,90.0,0.51
tbn,383,0,2,198.86,168.16,0.0,1.9
tbn,383,0,3,197.91,169.05,90.0,1.78
tbn,383,0,4,198.835,169.94,0.0,1.85
tbn,383,0,5,199.76,170.2,90.0,0.52
tbn,383,0,6,198.835,170.46,0.0,1.85
tbn,383,0,7,197.91,171.095,90.0,1.27
tbn,383,0,8,198.86,171.73,0.0,1.9
tbn,383,0,9,199.81,171.985,90.0,0.51
tbn,383,0,10,198.56,172.24,0.0,2.5
tbn,383,0,11,197.31,169.945,90.0,4.59
tbn,384,0,0,200.8,168.935,60.7376,2.9459
tbn,384,0,1,200.4,167.65,0.0,0.64
tbn,384,0,2,201.285,168.655,60.6558,2.3059
tbn,384,0,3,202.39,168.655,118.2497,2.2818
tbn,384,0,4,203.25,167.65,0.0,0.64
tbn,384,0,5,202.87,168.935,118.5793,2.9266
tbn,384,0,6,202.835,171.23,56.6383,2.4185
tbn,384,0,7,203.175,172.24,0.0,0.65
tbn,384,0,8,202.35,171.475,56.8316,1.8278
tbn,384,0,9,201.38,171.475,121.5658,1.7957
tbn,384,0,10,200.585,172.24,0.0,0.65
tbn,384,0,11,200.89,171.23,121.9544,2.3807
tbn,385,0,0,205.85,171.73,0.0,1.1
tbn,385,0,1,206.4,171.985,90.0,0.51
tbn,385,0,2,205.005,172.24,0.0,2.79
tbn,385,0,3,203.61,171.985,90.0,0.51
tbn,385,0,4,204.16,171.73,0.0,1.1
tbn,385,0,5,204.71,169.69,90.0,4.08
tbn,385,0,6,205.005,167.65,0.0,0.59
tbn,385,0,7,205.3,169.69,90.0,4.08
tbn,386,0,0,208.07,167.65,0.0,2.5
tbn,386,0,1,209.32,167.905,90.0,0.51
tbn,386,0,2,208.365,168.16,0.0,1.91
tbn,386,0,3,207.41,169.05,90.0,1.78
tbn,386,0,4,208.34,169.94,0.0,1.86
tbn,386,0,5,209.27,170.2,90.0,0.52
tbn,386,0,6,208.34,170.46,0.0,1.86
tbn,386,0,7,207.41,171.095,90.0,1.27
tbn,386,0,8,208.365,171.73,0.0,1.91
tbn,386,0,9,209.32,171.985,90.0,0.51
tbn,386,0,10,208.07,172.24,0.0,2.5
tbn,386,0,11,206.82,169.945,90.0,4.59
tbn,387,0,0,210.31,167.65,0.0,0.6
tbn,387,0,1,210.61,169.38,90.0,3.46
tbn,387,0,2,212.31,169.285,132.9691,4.9882
tbn,387,0,3,214.01,169.85,90.0,4.78
tbn,387,0,4,213.715,172.24,0.0,0.59
tbn,387,0,5,213.42,170.565,90.0,3.35
tbn,387,0,6,211.715,170.675,133.6868,4.9369
tbn,387,0,7,210.01,170.055,90.0,4.81
tbn,388,0,0,215.3,167.65,0.0,0.96
tbn,388,0,1,215.915,167.655,2.1233,0.2702
tbn,388,0,2,216.18,167.67,4.3961,0.2608
tbn,388,0,3,216.435,167.7,9.0922,0.2532
tbn,388,0,4,216.68,167.755,16.2624,0.25
tbn,388,0,5,216.915,167.83,19.1752,0.2435
tbn,388,0,6,217.14,167.915,22.2495,0.2377
tbn,388,0,7,217.35,168.02,30.9612,0.2332
tbn,388,0,8,217.54,168.15,37.879,0.228
tbn,388,0,9,217.715,168.295,41.4228,0.2267
tbn,388,0,10,217.875,168.455,48.5768,0.2267
tbn,388,0,11,218.015,168.635,55.6178,0.2302
tbn,388,0,12,218.135,168.835,62.3564,0.2371
tbn,388,0,13,218.235,169.055,68.6252,0.247
tbn,388,0,14,218.315,169.295,74.3594,0.2596
tbn,388,0,15,218.37,169.55,81.2523,0.2631
tbn,388,0,16,218.395,169.825,88.0262,0.2902
tbn,388,0,17,218.395,170.11,92.0443,0.2802
tbn,388,0,18,218.37,170.38,98.7487,0.263
tbn,388,0,19,218.315,170.63,106.2571,0.25
tbn,388,0,20,218.235,170.86,112.2515,0.2377
tbn,388,0,21,218.135,171.075,117.6471,0.2371
tbn,388,0,22,218.015,171.275,124.3779,0.2302
tbn,388,0,23,217.875,171.45,133.1535,0.2193
tbn,388,0,24,217.715,171.605,138.5772,0.2267
tbn,388,0,25,217.535,171.75,143.6131,0.236
tbn,388,0,26,217.34,171.875,151.1921,0.2282
tbn,388,0,27,217.135,171.98,154.5344,0.2326
tbn,388,0,28,216.915,172.065,163.0716,0.2404
tbn,388,0,29,216.68,172.135,163.7443,0.25
tbn,388,0,30,216.435,172.19,170.9078,0.2532
tbn,388,0,31,216.185,172.22,175.4286,0.2508
tbn,388,0,32,215.93,172.235,177.7953,0.2602
tbn,388,0,33,215.31,172.24,0.0,0.98
tbn,388,0,34,214.82,169.945,90.0,4.59
tbn,388,1,0,215.52,171.73,0.0,0.2
tbn,388,1,1,215.73,171.73,0.0,0.22
tbn,388,1,2,215.945,171.72,174.5624,0.2109
tbn,388,1,3,216.155,171.695,171.8705,0.2121
tbn,388,1,4,216.36,171.66,168.6875,0.204
tbn,388,1,5,216.555,171.615,165.2601,0.1965
tbn,388,1,6,216.74,171.555,158.7467,0.1931
tbn,388,1,7,216.91,171.48,153.4393,0.1789
tbn,388,1,8,217.07,171.395,150.6438,0.1836
tbn,388,1,9,217.22,171.29,139.3925,0.1844
tbn,388,1,10,217.355,171.165,135.0067,0.1838
tbn,388,1,11,217.475,171.03,128.1545,0.1781
tbn,388,1,12,217.58,170.875,120.4658,0.1972
tbn,388,1,13,217.665,170.7,111.25,0.1932
tbn,388,1,14,217.73,170.51,106.7,0.2088
tbn,388,1,15,217.775,170.3,97.7648,0.222
tbn,388,1,16,217.795,170.065,92.2894,0.2502
tbn,388,1,17,217.795,169.82,87.6156,0.2402
tbn,388,1,18,217.775,169.59,82.2352,0.222
tbn,388,1,19,217.73,169.38,73.3,0.2088
tbn,388,1,20,217.665,169.19,68.7467,0.1931
tbn,388,1,21,217.58,169.015,59.5387,0.1972
tbn,388,1,22,217.475,168.86,51.8395,0.178
tbn,388,1,23,217.355,168.725,45.0,0.1839
tbn,388,1,24,217.22,168.605,38.1614,0.1781
tbn,388,1,25,217.07,168.5,32.0064,0.1887
tbn,388,1,26,216.91,168.41,26.5607,0.1789
tbn,388,1,27,216.74,168.335,21.2533,0.1931
tbn,388,1,28,216.555,168.275,14.7399,0.1965
tbn,388,1,29,216.36,168.23,11.3125,0.204
tbn,388,1,30,216.155,168.195,8.1295,0.2121
tbn,388,1,31,215.945,168.17,5.4376,0.2109
tbn,388,1,32,215.73,168.16,0.0,0.22
tbn,388,1,33,215.52,168.16,0.0,0.2
tbn,388,1,34,215.42,169.945,90.0,3.57
tbn,389,0,0,220.15,167.65,0.0,2.5
tbn,389,0,1,221.4,167.905,90.0,0.51
tbn,389,0,2,220.45,168.16,0.0,1.9
tbn,389,0,3,219.5,169.05,90.0,1.78
tbn,389,0,4,220.425,169.94,0.0,1.85
tbn,389,0,5,221.35,170.2,90.0,0.52
tbn,389,0,6,220.425,170.46,0.0,1.85
tbn,389,0,7,219.5,171.095,90.0,1.27
tbn,389,0,8,220.45,171.73,0.0,1.9
tbn,389,0,9,221.4,171.985,90.0,0.51
tbn,389,0,10,220.15,172.24,0.0,2.5
tbn,389,0,11,218.9,169.945,90.0,4.59
tbn,390,0,0,222.57,167.65,0.0,0.96
tbn,390,0,1,223.185,167.655,2.1233,0.2702
tbn,390,0,2,223.45,167.67,4.3961,0.2608
tbn,390,0,3,223.705,167.7,9.0922,0.2532
tbn,390,0,4,223.95,167.755,16.2624,0.25
tbn,390,0,5,224.185,167.83,19.1752,0.2435
tbn,390,0,6,224.41,167.915,22.2495,0.2377
tbn,390,0,7,224.62,168.02,30.9612,0.2332
tbn,390,0,8,224.81,168.15,37.879,0.228
tbn,390,0,9,224.985,168.295,41.4228,0.2267
tbn,390,0,10,225.145,168.455,48.5768,0.2267
tbn,390,0,11,225.285,168.635,55.6178,0.2302
tbn,390,0,12,225.405,168.835,62.3564,0.2371
tbn,390,0,13,225.505,169.055,68.6252,0.247
tbn,390,0,14,225.585,169.295,74.3594,0.2596
tbn,390,0,15,225.64,169.55,81.2523,0.2631
tbn,390,0,16,225.665,169.825,88.0262,0.2902
tbn,390,0,17,225.665,170.11,92.0443,0.2802
tbn,390,0,18,225.64,170.38,98.7487,0.263
tbn,390,0,19,225.585,170.63,106.2571,0.25
tbn,390,0,20,225.505,170.86,112.2515,0.2377
tbn,390,0,21,225.405,171.075,117.6471,0.2371
tbn,390,0,22,225.285,171.275,124.3779,0.2302
tbn,390,0,23,225.145,171.45,133.1535,0.2193
tbn,390,0,24,224.985,171.605,138.5772,0.2267
tbn,390,0,25,224.805,171.75,143.6131,0.236
tbn,390,0,26,224.61,171.875,151.1921,0.2282
tbn,390,0,27,224.405,171.98,154.5344,0.2326
tbn,390,0,28,224.185,172.065,163.0716,0.2404
tbn,390,0,29,223.95,172.135,163.7443,0.25
tbn,390,0,30,223.705,172.19,170.9078,0.2532
tbn,390,0,31,223.455,172.22,175.4286,0.2508
tbn,390,0,32,223.2,172.235,177.7953,0.2602
tbn,390,0,33,222.58,172.24,0.0,0.98
tbn,390,0,34,222.09,169.945,90.0,4.59
tbn,390,1,0,222.79,171.73,0.0,0.2
tbn,390,1,1,223.0,171.73,0.0,0.22
tbn,390,1,2,223.215,171.72,174.5624,0.2109
tbn,390,1,3,223.425,171.695,171.8705,0.2121
tbn,390,1,4,223.63,171.66,168.6875,0.204
tbn,390,1,5,223.825,171.615,165.2601,0.1965
tbn,390,1,6,224.01,171.555,158.7467,0.1931
tbn,390,1,7,224.18,171.48,153.4393,0.1789
tbn,390,1,8,224.34,171.395,150.6438,0.1836
tbn,390,1,9,224.49,171.29,139.3925,0.1844
tbn,390,1,10,224.625,171.165,135.0067,0.1838
tbn,390,1,11,224.745,171.03,128.1545,0.1781
tbn,390,1,12,224.85,170.875,120.4658,0.1972
tbn,390,1,13,224.935,170.7,111.25,0.1932
tbn,390,1,14,225.0,170.51,106.7,0.2088
tbn,390,1,15,225.045,170.3,97.7648,0.222
tbn,390,1,16,225.065,170.065,92.2894,0.2502
tbn,390,1,17,225.065,169.82,87.6156,0.2402
tbn,390,1,18,225.045,169.59,82.2352,0.222
tbn,390,1,19,225.0,169.38,73.3,0.2088
tbn,390,1,20,224.935,169.19,68.7467,0.1931
tbn,390,1,21,224.85,169.015,59.5387,0.1972
tbn,390,1,22,224.745,168.86,51.8395,0.178
tbn,390,1,23,224.625,168.725,45.0,0.1839
tbn,390,1,24,224.49,168.605,38.1614,0.1781
tbn,390,1,25,224.34,168.5,32.0064,0.1887
tbn,390,1,26,224.18,168.41,26.5607,0.1789
tbn,390,1,27,224.01,168.335,21.2533,0.1931
tbn,390,1,28,223.825,168.275,14.7399,0.1965
tbn,390,1,29,223.63,168.23,11.3125,0.204
tbn,390,1,30,223.425,168.195,8.1295,0.2121
tbn,390,1,31,223.215,168.17,5.4376,0.2109
tbn,390,1,32,223.0,168.16,0.0,0.22
tbn,390,1,33,222.79,168.16,0.0,0.2
tbn,390,1,34,222.69,169.945,90.0,3.57
tbn,391,0,0,202.425,176.005,66.4555,3.4797
tbn,391,0,1,203.125,177.6,0.0,0.01
tbn,391,0,2,203.4,176.045,99.8504,3.1566
tbn,391,0,3,203.965,174.49,0.0,0.59
tbn,391,0,4,203.79,176.92,100.9467,4.9501
tbn,391,0,5,202.525,177.53,66.4038,3.9721
tbn,391,0,6,200.935,177.53,113.5962,3.9721
tbn,391,0,7,199.67,176.92,79.0533,4.9501
tbn,391,0,8,199.495,174.49,0.0,0.59
tbn,391,0,9,200.06,176.04,80.1185,3.1467
tbn,391,0,10,200.34,177.59,0.0,0.02
tbn,391,0,11,201.04,176.0,113.4591,3.4665
tbn,392,0,0,205.06,179.09,0.0,0.6
tbn,392,0,1,204.76,176.79,90.0,4.6
tbn,392,0,2,205.06,174.49,0.0,0.6
tbn,392,0,3,205.36,176.79,90.0,4.6
tbn,393,0,0,206.48,179.09,0.0,0.6
tbn,393,0,1,206.18,176.79,90.0,4.6
tbn,393,0,2,207.18,174.49,0.0,2.0
tbn,393,0,3,208.18,174.745,90.0,0.51
tbn,393,0,4,207.48,175.0,0.0,1.4
tbn,393,0,5,206.78,177.045,90.0,4.09
tbn,394,0,0,208.84,179.09,0.0,0.6
tbn,394,0,1,208.54,176.79,90.0,4.6
tbn,394,0,2,208.84,174.49,0.0,0.6
tbn,394,0,3,209.14,176.79,90.0,4.6
tbn,395,0,0,211.79,178.58,0.0,1.1
tbn,395,0,1,212.34,178.835,90.0,0.51
tbn,395,0,2,210.945,179.09,0.0,2.79
tbn,395,0,3,209.55,178.835,90.0,0.51
tbn,395,0,4,210.1,178.58,0.0,1.1
tbn,395,0,5,210.65,176.535,90.0,4.09
tbn,395,0,6,210.945,174.49,0.0,0.59
tbn,395,0,7,211.24,176.535,90.0,4.09
tbn,396,0,0,215.79,175.085,113.6042,1.2987
tbn,396,0,1,216.365,174.49,0.0,0.63
tbn,396,0,2,215.57,176.91,114.6399,5.3248
tbn,396,0,3,213.355,176.91,65.4581,5.3207
tbn,396,0,4,212.56,174.49,0.0,0.62
tbn,396,0,5,213.135,175.085,65.9929,1.3027
tbn,396,0,6,214.465,175.68,0.0,2.13
tbn,396,1,0,214.465,176.19,0.0,1.65
tbn,396,1,1,214.05,177.125,66.3226,2.0419
tbn,396,1,2,214.875,177.125,113.9342,2.0459
tbn,397,0,0,218.65,176.535,11.7652,0.2452
tbn,397,0,1,218.875,176.61,25.4656,0.2326
tbn,397,0,2,219.075,176.725,34.381,0.2302
tbn,397,0,3,219.25,176.87,45.0,0.2263
tbn,397,0,4,219.39,177.04,56.3099,0.2163
tbn,397,0,5,219.5,177.235,64.5344,0.2326
tbn,397,0,6,219.575,177.455,77.7351,0.2354
tbn,397,0,7,219.61,177.685,85.0332,0.2309
tbn,397,0,8,219.6,177.96,97.1243,0.3225
tbn,397,0,9,219.525,178.265,110.7718,0.3102
tbn,397,0,10,219.38,178.54,124.6953,0.3162
tbn,397,0,11,219.165,178.775,139.9709,0.3265
tbn,397,0,12,218.895,178.94,157.5209,0.3138
tbn,397,0,13,218.59,179.03,169.381,0.3256
tbn,397,0,14,218.27,179.07,176.4201,0.3206
tbn,397,0,15,217.95,179.085,178.2138,0.3202
tbn,397,0,16,217.43,179.09,0.0,0.72
tbn,397,0,17,217.07,176.79,90.0,4.6
tbn,397,0,18,217.37,174.49,0.0,0.6
tbn,397,0,19,217.67,175.47,90.0,1.96
tbn,397,0,20,217.79,176.45,0.0,0.24
tbn,397,0,21,218.6,175.47,125.1486,2.3971
tbn,397,0,22,219.63,174.49,0.0,0.68
tbn,397,0,23,219.25,175.5,125.4842,2.4807
tbn,397,1,0,217.745,178.58,0.0,0.15
tbn,397,1,1,217.935,178.575,177.5081,0.2302
tbn,397,1,2,218.16,178.56,174.8084,0.2209
tbn,397,1,3,218.38,178.53,169.6931,0.2236
tbn,397,1,4,218.59,178.475,160.7078,0.2119
tbn,397,1,5,218.775,178.39,149.5327,0.1972
tbn,397,1,6,218.925,178.27,132.8832,0.191
tbn,397,1,7,219.035,178.105,115.345,0.2102
tbn,397,1,8,219.095,177.895,97.4308,0.232
tbn,397,1,9,219.095,177.66,82.875,0.2419
tbn,397,1,10,219.04,177.445,67.1661,0.2062
tbn,397,1,11,218.935,177.28,47.1168,0.191
tbn,397,1,12,218.79,177.155,34.5118,0.1942
tbn,397,1,13,218.615,177.065,20.2281,0.2025
tbn,397,1,14,218.415,177.01,10.7782,0.2138
tbn,397,1,15,218.195,176.98,4.9747,0.2309
tbn,397,1,16,217.965,176.965,2.4844,0.2302
tbn,397,1,17,217.76,176.96,0.0,0.18
tbn,397,1,18,217.67,177.77,90.0,1.62
tbn,398,0,0,221.42,175.51,90.0,2.04
tbn,398,0,1,221.72,174.49,0.0,0.6
tbn,398,0,2,222.02,175.51,90.0,2.04
tbn,398,0,3,222.77,177.81,59.6323,2.9671
tbn,398,0,4,223.19,179.09,0.0,0.66
tbn,398,0,5,222.29,178.125,59.4307,2.2415
tbn,398,0,6,221.145,178.125,120.7891,2.2466
tbn,398,0,7,220.24,179.09,0.0,0.66
tbn,398,0,8,220.665,177.81,120.5339,2.9721
tbn,399,0,0,234.3,176.425,90.0,1.87
tbn,399,0,1,234.0,177.36,0.0,0.6
tbn,399,0,2,233.7,175.06,90.0,4.6
tbn,399,0,3,234.0,172.76,0.0,0.6
tbn,399,0,4,234.3,173.87,90.0,2.22
tbn,399,0,5,235.36,174.98,0.0,2.12
tbn,399,0,6,236.42,173.87,90.0,2.22
tbn,399,0,7,236.72,172.76,0.0,0.6
tbn,399,0,8,237.02,175.06,90.0,4.6
tbn,399,0,9,236.72,177.36,0.0,0.6
tbn,399,0,10,236.42,176.425,90.0,1.87
tbn,399,0,11,235.36,175.49,0.0,2.12
tbn,400,0,0,240.865,173.355,114.0071,1.3027
tbn,400,0,1,241.44,172.76,0.0,0.62
tbn,400,0,2,240.645,175.18,114.5419,5.3207
tbn,400,0,3,238.435,175.18,65.4579,5.3207
tbn,400,0,4,237.64,172.76,0.0,0.62
tbn,400,0,5,238.215,173.355,65.9929,1.3027
tbn,400,0,6,239.54,173.95,0.0,2.12
tbn,400,1,0,239.54,174.46,0.0,1.64
tbn,400,1,1,239.13,175.395,66.3222,2.0419
tbn,400,1,2,239.95,175.395,113.6774,2.0419
tbn,401,0,0,242.445,172.76,0.0,0.59
tbn,401,0,1,242.74,174.495,90.0,3.47
tbn,401,0,2,244.445,174.4,132.9748,5.0024
tbn,401,0,3,246.15,174.965,90.0,4.79
tbn,401,0,4,245.85,177.36,0.0,0.6
tbn,401,0,5,245.55,175.68,90.0,3.36
tbn,401,0,6,243.85,175.79,133.5226,4.9373
tbn,401,0,7,242.15,175.17,90.0,4.82
tbn,402,0,0,249.37,174.805,90.0,0.51
tbn,402,0,1,249.95,174.55,0.0,1.16
tbn,402,0,2,250.51,174.415,81.5709,0.2729
tbn,402,0,3,250.44,174.15,68.965,0.2786
tbn,402,0,4,250.315,173.905,56.8848,0.2746
tbn,402,0,5,250.145,173.69,46.4702,0.2759
tbn,402,0,6,249.935,173.505,36.4719,0.286
tbn,402,0,7,249.7,173.355,28.4392,0.2729
tbn,402,0,8,249.45,173.255,15.0695,0.2693
tbn,402,0,9,249.185,173.205,6.3398,0.2717
tbn,402,0,10,248.96,173.195,176.8169,0.1803
tbn,402,0,11,248.785,173.215,169.9923,0.1726
tbn,402,0,12,248.615,173.255,163.6141,0.1772
tbn,402,0,13,248.45,173.315,156.3689,0.1746
tbn,402,0,14,248.22,173.44,149.0375,0.3499
tbn,402,0,15,247.94,173.645,138.5016,0.3471
tbn,402,0,16,247.705,173.9,126.8709,0.35
tbn,402,0,17,247.52,174.2,116.5651,0.3577
tbn,402,0,18,247.385,174.53,107.9267,0.3574
tbn,402,0,19,247.315,174.875,94.9017,0.3513
tbn,402,0,20,247.305,175.15,87.135,0.2003
tbn,402,0,21,247.325,175.35,81.4701,0.2022
tbn,402,0,22,247.36,175.54,77.4727,0.1844
tbn,402,0,23,247.41,175.725,72.4711,0.1993
tbn,402,0,24,247.52,175.985,64.1344,0.3667
tbn,402,0,25,247.71,176.295,52.816,0.364
tbn,402,0,26,247.955,176.56,41.6319,0.3612
tbn,402,0,27,248.24,176.77,30.9625,0.3499
tbn,402,0,28,248.475,176.895,22.3825,0.1838
tbn,402,0,29,248.645,176.955,16.3954,0.1772
tbn,402,0,30,248.825,176.995,8.9722,0.1924
tbn,402,0,31,249.01,177.015,3.1734,0.1803
tbn,402,0,32,249.205,177.01,174.5628,0.211
tbn,402,0,33,249.41,176.98,168.6875,0.204
tbn,402,0,34,249.61,176.925,160.7078,0.2119
tbn,402,0,35,249.805,176.845,154.655,0.2102
tbn,402,0,36,249.99,176.745,148.575,0.2109
tbn,402,0,37,250.16,176.62,138.809,0.2126
tbn,402,0,38,250.315,176.475,135.0029,0.2121
tbn,402,0,39,250.455,176.315,127.4059,0.214
tbn,402,0,40,250.71,176.43,46.468,0.5517
tbn,402,0,41,250.815,176.735,128.9918,0.2702
tbn,402,0,42,250.63,176.93,138.0135,0.2691
tbn,402,0,43,250.425,177.095,144.4643,0.2581
tbn,402,0,44,250.205,177.235,150.5227,0.2642
tbn,402,0,45,249.97,177.35,157.3794,0.26
tbn,402,0,46,249.725,177.435,164.3562,0.2596
tbn,402,0,47,249.47,177.49,171.2518,0.2631
tbn,402,0,48,249.21,177.52,175.6036,0.2608
tbn,402,0,49,248.96,177.525,2.3882,0.2402
tbn,402,0,50,248.72,177.5,9.457,0.2433
tbn,402,0,51,248.49,177.45,15.2618,0.228
tbn,402,0,52,248.27,177.375,22.2481,0.2377
tbn,402,0,53,248.055,177.28,25.4588,0.2326
tbn,402,0,54,247.855,177.17,32.2808,0.2247
tbn,402,0,55,247.665,177.035,38.2887,0.2421
tbn,402,0,56,247.485,176.88,43.2653,0.2335
tbn,402,0,57,247.325,176.715,48.5746,0.2267
tbn,402,0,58,247.18,176.53,55.0097,0.2441
tbn,402,0,59,247.05,176.33,59.0317,0.2332
tbn,402,0,60,246.94,176.12,65.5581,0.2417
tbn,402,0,61,246.85,175.895,70.8214,0.2435
tbn,402,0,62,246.78,175.66,75.9638,0.2474
tbn,402,0,63,246.735,175.415,83.1575,0.2518
tbn,402,0,64,246.71,175.16,85.6005,0.2608
tbn,402,0,65,246.71,174.915,94.9706,0.2309
tbn,402,0,66,246.735,174.685,97.4317,0.2319
tbn,402,0,67,246.78,174.46,105.2544,0.228
tbn,402,0,68,246.85,174.24,109.9834,0.2341
tbn,402,0,69,246.94,174.03,116.5616,0.2236
tbn,402,0,70,247.045,173.83,118.8131,0.2282
tbn,402,0,71,247.17,173.64,127.8713,0.2281
tbn,402,0,72,247.315,173.465,131.4283,0.2267
tbn,402,0,73,247.47,173.305,136.8467,0.2193
