airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,402,0,74,247.64,173.16,142.1233,0.2281
tbn,402,0,75,247.825,173.03,147.7257,0.2247
tbn,402,0,76,248.02,172.92,153.4332,0.2236
tbn,402,0,77,248.23,172.83,160.0201,0.2341
tbn,402,0,78,248.45,172.76,164.7456,0.228
tbn,402,0,79,248.67,172.71,169.6931,0.2236
tbn,402,0,80,248.9,172.685,177.6116,0.2402
tbn,402,0,81,249.135,172.685,2.4919,0.2302
tbn,402,0,82,249.36,172.705,7.7648,0.222
tbn,402,0,83,249.575,172.745,13.3899,0.2159
tbn,402,0,84,249.78,172.81,21.8059,0.2154
tbn,402,0,85,249.975,172.895,25.345,0.2102
tbn,402,0,86,250.155,172.99,30.4673,0.1972
tbn,402,0,87,250.32,173.105,39.0877,0.2061
tbn,402,0,88,250.475,173.24,43.0292,0.2052
tbn,402,0,89,250.615,173.39,50.9057,0.2062
tbn,402,0,90,250.735,173.55,55.4919,0.1942
tbn,402,0,91,250.84,173.725,62.2403,0.2147
tbn,402,0,92,250.935,173.915,64.655,0.2102
tbn,402,0,93,251.01,174.11,73.3,0.2088
tbn,402,0,94,251.065,174.32,77.195,0.2256
tbn,402,0,95,251.105,174.54,82.2352,0.222
tbn,402,0,96,251.125,174.765,87.5119,0.2302
tbn,402,0,97,251.13,174.97,90.0,0.18
tbn,402,0,98,250.25,175.06,0.0,1.76
tbn,403,0,0,254.77,173.355,113.6042,1.2987
tbn,403,0,1,255.345,172.76,0.0,0.63
tbn,403,0,2,254.55,175.18,114.6399,5.3248
tbn,403,0,3,252.335,175.18,65.4581,5.3207
tbn,403,0,4,251.54,172.76,0.0,0.62
tbn,403,0,5,252.115,173.355,65.9929,1.3027
tbn,403,0,6,253.445,173.95,0.0,2.13
tbn,403,1,0,253.445,174.46,0.0,1.65
tbn,403,1,1,253.03,175.395,66.3226,2.0419
tbn,403,1,2,253.855,175.395,113.9342,2.0459
tbn,404,0,0,257.63,174.805,11.766,0.2451
tbn,404,0,1,257.855,174.88,25.4624,0.2326
tbn,404,0,2,258.055,174.995,34.381,0.2302
tbn,404,0,3,258.23,175.14,45.0055,0.2263
tbn,404,0,4,258.37,175.31,56.3032,0.2163
tbn,404,0,5,258.48,175.505,64.5412,0.2326
tbn,404,0,6,258.555,175.725,77.7314,0.2354
tbn,404,0,7,258.59,175.955,85.0332,0.2309
tbn,404,0,8,258.58,176.23,97.127,0.3225
tbn,404,0,9,258.505,176.535,110.7692,0.3102
tbn,404,0,10,258.36,176.81,124.6931,0.3162
tbn,404,0,11,258.145,177.045,139.9709,0.3265
tbn,404,0,12,257.875,177.21,157.522,0.3139
tbn,404,0,13,257.57,177.3,169.381,0.3256
tbn,404,0,14,257.25,177.345,174.6445,0.3214
tbn,404,0,15,256.93,177.36,0.0,0.32
tbn,404,0,16,256.41,177.36,0.0,0.72
tbn,404,0,17,256.05,175.06,90.0,4.6
tbn,404,0,18,256.35,172.76,0.0,0.6
tbn,404,0,19,256.65,173.74,90.0,1.96
tbn,404,0,20,256.77,174.72,0.0,0.24
tbn,404,0,21,257.58,173.74,125.1489,2.3971
tbn,404,0,22,258.61,172.76,0.0,0.68
tbn,404,0,23,258.23,173.77,125.4842,2.4807
tbn,404,1,0,256.725,176.85,0.0,0.15
tbn,404,1,1,256.915,176.845,177.5078,0.2302
tbn,404,1,2,257.14,176.83,174.8084,0.2209
tbn,404,1,3,257.36,176.8,169.6931,0.2236
tbn,404,1,4,257.57,176.745,160.7092,0.2119
tbn,404,1,5,257.755,176.66,149.5304,0.1972
tbn,404,1,6,257.905,176.54,132.8832,0.191
tbn,404,1,7,258.015,176.375,115.345,0.2102
tbn,404,1,8,258.075,176.165,97.4308,0.232
tbn,404,1,9,258.075,175.93,82.875,0.2419
tbn,404,1,10,258.02,175.715,67.17,0.2062
tbn,404,1,11,257.915,175.55,47.1168,0.191
tbn,404,1,12,257.77,175.425,34.5118,0.1942
tbn,404,1,13,257.595,175.335,20.2266,0.2025
tbn,404,1,14,257.39,175.28,10.2993,0.2236
tbn,404,1,15,257.17,175.25,5.1994,0.2209
tbn,404,1,16,256.945,175.235,2.4846,0.2302
tbn,404,1,17,256.74,175.23,0.0,0.18
tbn,404,1,18,256.65,176.04,90.0,1.62
tbn,405,0,0,237.225,181.115,66.4555,3.4797
tbn,405,0,1,237.925,182.71,0.0,0.01
tbn,405,0,2,238.2,181.16,99.8815,3.1467
tbn,405,0,3,238.77,179.61,0.0,0.6
tbn,405,0,4,238.595,182.04,101.0603,4.952
tbn,405,0,5,237.325,182.65,66.4038,3.9721
tbn,405,0,6,235.74,182.65,113.464,3.9681
tbn,405,0,7,234.475,182.04,78.9397,4.952
tbn,405,0,8,234.3,179.61,0.0,0.6
tbn,405,0,9,234.87,181.155,80.0874,3.1368
tbn,405,0,10,235.145,182.7,0.0,0.01
tbn,405,0,11,235.84,181.11,113.4591,3.4665
tbn,406,0,0,239.86,184.2,0.0,0.6
tbn,406,0,1,239.56,181.905,90.0,4.59
tbn,406,0,2,239.86,179.61,0.0,0.6
tbn,406,0,3,240.16,181.905,90.0,4.59
tbn,407,0,0,241.285,184.2,0.0,0.59
tbn,407,0,1,240.99,181.905,90.0,4.59
tbn,407,0,2,241.99,179.61,0.0,2.0
tbn,407,0,3,242.99,179.865,90.0,0.51
tbn,407,0,4,242.285,180.12,0.0,1.41
tbn,407,0,5,241.58,182.16,90.0,4.08
tbn,408,0,0,243.645,184.2,0.0,0.59
tbn,408,0,1,243.35,181.905,90.0,4.59
tbn,408,0,2,243.645,179.61,0.0,0.59
tbn,408,0,3,243.94,181.905,90.0,4.59
tbn,409,0,0,246.595,183.69,0.0,1.09
tbn,409,0,1,247.14,183.945,90.0,0.51
tbn,409,0,2,245.745,184.2,0.0,2.79
tbn,409,0,3,244.35,183.945,90.0,0.51
tbn,409,0,4,244.9,183.69,0.0,1.1
tbn,409,0,5,245.45,181.65,90.0,4.08
tbn,409,0,6,245.75,179.61,0.0,0.6
tbn,409,0,7,246.05,181.65,90.0,4.08
tbn,410,0,0,250.595,180.205,114.0071,1.3027
tbn,410,0,1,251.17,179.61,0.0,0.62
tbn,410,0,2,250.375,182.025,114.5866,5.3116
tbn,410,0,3,248.16,182.025,65.3153,5.3158
tbn,410,0,4,247.36,179.61,0.0,0.62
tbn,410,0,5,247.935,180.205,65.9929,1.3027
tbn,410,0,6,249.265,180.8,0.0,2.13
tbn,410,1,0,249.265,181.31,0.0,1.65
tbn,410,1,1,248.855,182.245,66.0658,2.0459
tbn,410,1,2,249.68,182.245,113.6774,2.0419
tbn,411,0,0,253.45,181.65,14.0354,0.2474
tbn,411,0,1,253.68,181.725,22.2481,0.2377
tbn,411,0,2,253.88,181.835,35.8398,0.222
tbn,411,0,3,254.05,181.98,45.0,0.2263
tbn,411,0,4,254.195,182.155,55.6221,0.2302
tbn,411,0,5,254.305,182.355,66.7979,0.2285
tbn,411,0,6,254.38,182.57,74.7456,0.228
tbn,411,0,7,254.42,182.8,85.2352,0.2408
tbn,411,0,8,254.41,183.075,97.354,0.3126
tbn,411,0,9,254.335,183.38,110.1353,0.3195
tbn,411,0,10,254.185,183.66,126.1575,0.322
tbn,411,0,11,253.97,183.89,140.1959,0.3124
tbn,411,0,12,253.7,184.05,158.1996,0.3231
tbn,411,0,13,253.395,184.145,167.2743,0.3178
tbn,411,0,14,253.075,184.19,176.5337,0.3306
tbn,411,0,15,252.75,184.2,0.0,0.32
tbn,411,0,16,252.23,184.2,0.0,0.72
tbn,411,0,17,251.87,181.905,90.0,4.59
tbn,411,0,18,252.17,179.61,0.0,0.6
tbn,411,0,19,252.47,180.59,90.0,1.96
tbn,411,0,20,252.59,181.57,0.0,0.24
tbn,411,0,21,253.4,180.59,125.1482,2.3971
tbn,411,0,22,254.435,179.61,0.0,0.69
tbn,411,0,23,254.055,180.615,125.8062,2.4784
tbn,411,1,0,252.55,183.69,0.0,0.16
tbn,411,1,1,252.74,183.69,0.0,0.22
tbn,411,1,2,252.96,183.68,174.8006,0.2209
tbn,411,1,3,253.18,183.645,167.1988,0.2256
tbn,411,1,4,253.39,183.59,163.3012,0.2088
tbn,411,1,5,253.575,183.505,147.0907,0.2025
tbn,411,1,6,253.73,183.38,135.0031,0.198
tbn,411,1,7,253.84,183.22,113.9638,0.197
tbn,411,1,8,253.9,183.01,99.46,0.2433
tbn,411,1,9,253.905,182.77,82.875,0.2419
tbn,411,1,10,253.845,182.56,63.4349,0.2012
tbn,411,1,11,253.74,182.395,51.3402,0.1921
tbn,411,1,12,253.595,182.27,30.4651,0.1972
tbn,411,1,13,253.415,182.185,20.2281,0.2025
tbn,411,1,14,253.215,182.125,13.3889,0.2159
tbn,411,1,15,252.995,182.09,4.9747,0.2309
tbn,411,1,16,252.77,182.08,0.0,0.22
tbn,411,1,17,252.565,182.08,0.0,0.19
tbn,411,1,18,252.47,182.885,90.0,1.61
tbn,412,0,0,256.22,180.63,90.0,2.04
tbn,412,0,1,256.52,179.61,0.0,0.6
tbn,412,0,2,256.82,180.63,90.0,2.04
tbn,412,0,3,257.575,182.925,59.368,2.9635
tbn,412,0,4,257.995,184.2,0.0,0.67
tbn,412,0,5,257.09,183.24,59.2997,2.2329
tbn,412,0,6,255.95,183.24,120.6996,2.2329
tbn,412,0,7,255.05,184.2,0.0,0.66
tbn,412,0,8,255.47,182.925,120.4657,2.9585
tbn,413,0,0,275.95,40.27,90.0,0.52
tbn,413,0,1,274.82,40.53,0.0,2.26
tbn,413,0,2,273.69,38.23,90.0,4.6
tbn,413,0,3,273.99,35.93,0.0,0.6
tbn,413,0,4,274.29,37.08,90.0,2.3
tbn,413,0,5,275.09,38.23,0.0,1.6
tbn,413,0,6,275.89,38.485,90.0,0.51
tbn,413,0,7,275.09,38.74,0.0,1.6
tbn,413,0,8,274.29,39.375,90.0,1.27
tbn,413,0,9,275.12,40.01,0.0,1.66
tbn,414,0,0,278.56,40.69,4.7685,0.2408
tbn,414,0,1,278.32,40.665,7.1169,0.2419
tbn,414,0,2,278.085,40.62,14.6215,0.2377
tbn,414,0,3,277.86,40.55,19.9869,0.2341
tbn,414,0,4,277.645,40.46,25.4556,0.2326
tbn,414,0,5,277.44,40.35,30.965,0.2332
tbn,414,0,6,277.245,40.22,36.3869,0.236
tbn,414,0,7,277.065,40.07,43.2681,0.2335
tbn,414,0,8,276.9,39.905,46.7376,0.2334
tbn,414,0,9,276.75,39.725,53.6131,0.236
tbn,414,0,10,276.615,39.53,56.9767,0.2386
tbn,414,0,11,276.5,39.325,64.5312,0.2326
tbn,414,0,12,276.41,39.11,70.0226,0.2341
tbn,414,0,13,276.34,38.88,75.9638,0.2474
tbn,414,0,14,276.29,38.64,80.5353,0.2433
tbn,414,0,15,276.265,38.395,87.7072,0.2502
tbn,414,0,16,276.265,38.14,92.2047,0.2602
tbn,414,0,17,276.29,37.885,99.0922,0.2532
tbn,414,0,18,276.34,37.64,104.0362,0.2474
tbn,414,0,19,276.41,37.41,109.9774,0.2341
tbn,414,0,20,276.5,37.19,114.4481,0.2416
tbn,414,0,21,276.61,36.98,120.9612,0.2332
tbn,414,0,22,276.74,36.79,127.879,0.228
tbn,414,0,23,276.89,36.615,133.2678,0.2334
tbn,414,0,24,277.055,36.45,136.7267,0.2335
tbn,414,0,25,277.235,36.305,145.619,0.2302
tbn,414,0,26,277.43,36.18,149.0388,0.2332
tbn,414,0,27,277.635,36.07,154.5412,0.2326
tbn,414,0,28,277.855,35.985,163.0716,0.2404
tbn,414,0,29,278.085,35.92,165.3785,0.2377
tbn,414,0,30,278.32,35.875,172.8687,0.2419
tbn,414,0,31,278.56,35.85,175.246,0.2408
tbn,414,0,32,278.805,35.85,4.5645,0.2508
tbn,414,0,33,279.05,35.875,7.1322,0.2419
tbn,414,0,34,279.285,35.92,14.6196,0.2377
tbn,414,0,35,279.51,35.985,17.6518,0.2309
tbn,414,0,36,279.725,36.07,25.4588,0.2326
tbn,414,0,37,279.93,36.18,30.9612,0.2332
tbn,414,0,38,280.125,36.305,34.381,0.2302
tbn,414,0,39,280.305,36.45,43.2733,0.2335
tbn,414,0,40,280.47,36.615,46.7322,0.2334
tbn,414,0,41,280.62,36.79,52.121,0.228
tbn,414,0,42,280.75,36.98,59.0388,0.2332
tbn,414,0,43,280.865,37.19,63.4349,0.2459
tbn,414,0,44,280.96,37.41,70.0156,0.2341
tbn,414,0,45,281.03,37.64,75.9638,0.2474
tbn,414,0,46,281.08,37.885,80.9078,0.2532
tbn,414,0,47,281.105,38.14,87.8021,0.2602
tbn,414,0,48,281.105,38.395,92.2859,0.2502
tbn,414,0,49,281.08,38.64,99.4647,0.2433
tbn,414,0,50,281.03,38.88,104.0362,0.2474
tbn,414,0,51,280.955,39.11,112.2453,0.2377
tbn,414,0,52,280.86,39.325,115.4688,0.2326
tbn,414,0,53,280.75,39.53,120.9612,0.2332
tbn,414,0,54,280.62,39.725,126.3869,0.236
tbn,414,0,55,280.47,39.905,133.2678,0.2334
tbn,414,0,56,280.3,40.07,138.3592,0.2408
tbn,414,0,57,280.12,40.22,142.121,0.228
tbn,414,0,58,279.93,40.35,149.0388,0.2332
tbn,414,0,59,279.725,40.46,154.5412,0.2326
tbn,414,0,60,279.505,40.55,160.818,0.2435
tbn,414,0,61,279.275,40.62,165.3785,0.2377
tbn,414,0,62,279.045,40.665,172.5767,0.232
tbn,414,0,63,278.805,40.69,175.4216,0.2508
tbn,414,1,0,278.59,36.355,176.8363,0.1803
tbn,414,1,1,278.41,36.375,170.5282,0.1825
tbn,414,1,2,278.235,36.415,163.6155,0.1772
tbn,414,1,3,278.065,36.47,160.5621,0.1803
tbn,414,1,4,277.825,36.585,151.2624,0.3535
tbn,414,1,5,277.535,36.79,138.3592,0.3613
tbn,414,1,6,277.285,37.05,129.4052,0.3623
tbn,414,1,7,277.085,37.35,117.9765,0.3624
tbn,414,1,8,276.97,37.6,108.4349,0.1897
tbn,414,1,9,276.915,37.785,104.7485,0.1965
tbn,414,1,10,276.875,37.975,98.9722,0.1924
tbn,414,1,11,276.855,38.17,92.8563,0.2003
tbn,414,1,12,276.855,38.365,86.9935,0.1903
tbn,414,1,13,276.875,38.555,81.0278,0.1924
tbn,414,1,14,276.91,38.74,77.4681,0.1844
tbn,414,1,15,276.96,38.92,71.5651,0.1897
tbn,414,1,16,277.07,39.17,63.4349,0.3578
tbn,414,1,17,277.255,39.475,54.0893,0.358
tbn,414,1,18,277.495,39.735,40.4291,0.3547
tbn,414,1,19,277.785,39.94,30.1406,0.3585
tbn,414,1,20,278.025,40.065,22.3843,0.1838
tbn,414,1,21,278.2,40.12,12.5226,0.1844
tbn,414,1,22,278.385,40.155,8.9632,0.1924
tbn,414,1,23,278.58,40.175,2.865,0.2003
tbn,414,1,24,278.78,40.175,177.135,0.2003
tbn,414,1,25,278.975,40.155,171.0368,0.1924
tbn,414,1,26,279.16,40.12,167.4774,0.1844
tbn,414,1,27,279.335,40.065,157.6157,0.1838
tbn,414,1,28,279.575,39.94,149.8594,0.3585
tbn,414,1,29,279.865,39.735,139.5709,0.3547
tbn,414,1,30,280.11,39.475,127.1869,0.364
tbn,414,1,31,280.3,39.17,116.5651,0.3578
tbn,414,1,32,280.41,38.92,108.4349,0.1897
tbn,414,1,33,280.46,38.74,102.5226,0.1844
tbn,414,1,34,280.49,38.555,96.0148,0.1911
tbn,414,1,35,280.505,38.365,93.0065,0.1903
tbn,414,1,36,280.505,38.17,87.1437,0.2003
tbn,414,1,37,280.485,37.975,81.0278,0.1924
tbn,414,1,38,280.45,37.785,78.109,0.1942
tbn,414,1,39,280.4,37.6,71.5651,0.1897
tbn,414,1,40,280.28,37.35,60.6438,0.3672
tbn,414,1,41,280.08,37.05,51.8395,0.3561
tbn,414,1,42,279.835,36.79,41.6376,0.3613
tbn,414,1,43,279.545,36.585,28.7376,0.3535
tbn,414,1,44,279.305,36.47,19.4411,0.1803
tbn,414,1,45,279.135,36.415,16.3845,0.1772
tbn,414,1,46,278.96,36.375,9.4718,0.1825
tbn,414,1,47,278.775,36.355,2.9973,0.1903
tbn,415,0,0,283.25,37.97,14.0362,0.2474
tbn,415,0,1,283.48,38.045,22.2549,0.2377
tbn,415,0,2,283.68,38.155,35.8352,0.2221
tbn,415,0,3,283.85,38.3,45.0,0.2262
tbn,415,0,4,283.995,38.475,55.619,0.2302
tbn,415,0,5,284.105,38.675,66.8044,0.2285
tbn,415,0,6,284.18,38.89,74.7435,0.228
tbn,415,0,7,284.22,39.12,85.2315,0.2408
tbn,415,0,8,284.21,39.395,97.354,0.3126
tbn,415,0,9,284.135,39.7,110.1346,0.3195
tbn,415,0,10,283.985,39.98,126.1575,0.322
tbn,415,0,11,283.77,40.21,140.1951,0.3124
tbn,415,0,12,283.5,40.37,158.1986,0.3231
tbn,415,0,13,283.195,40.465,167.2743,0.3178
tbn,415,0,14,282.875,40.51,176.5286,0.3306
tbn,415,0,15,282.55,40.525,178.2082,0.3201
tbn,415,0,16,282.03,40.53,0.0,0.72
tbn,415,0,17,281.67,38.23,90.0,4.6
tbn,415,0,18,281.97,35.93,0.0,0.6
tbn,415,0,19,282.27,36.91,90.0,1.96
tbn,415,0,20,282.39,37.89,0.0,0.24
tbn,415,0,21,283.2,36.91,125.1485,2.3971
tbn,415,0,22,284.235,35.93,0.0,0.69
tbn,415,0,23,283.855,36.935,125.8065,2.4784
tbn,415,1,0,282.35,40.01,0.0,0.16
tbn,415,1,1,282.54,40.01,0.0,0.22
tbn,415,1,2,282.76,40.0,174.8006,0.2209
tbn,415,1,3,282.98,39.97,169.7007,0.2236
tbn,415,1,4,283.19,39.915,160.7092,0.2119
tbn,415,1,5,283.375,39.825,147.0956,0.2025
tbn,415,1,6,283.53,39.7,135.0,0.198
tbn,415,1,7,283.64,39.54,113.9598,0.197
tbn,415,1,8,283.7,39.33,99.4647,0.2433
tbn,415,1,9,283.705,39.095,82.5702,0.232
tbn,415,1,10,283.645,38.885,64.655,0.2102
tbn,415,1,11,283.54,38.715,51.3345,0.1921
tbn,415,1,12,283.395,38.59,30.4727,0.1973
tbn,415,1,13,283.215,38.505,20.2104,0.2025
tbn,415,1,14,283.015,38.445,13.4056,0.2159
tbn,415,1,15,282.795,38.41,4.9592,0.2309
tbn,415,1,16,282.57,38.4,0.0,0.22
tbn,415,1,17,282.365,38.4,0.0,0.19
tbn,415,1,18,282.27,39.205,90.0,1.61
tbn,416,0,0,286.825,40.01,0.0,1.09
tbn,416,0,1,287.37,40.27,90.0,0.52
tbn,416,0,2,285.975,40.53,0.0,2.79
tbn,416,0,3,284.58,40.27,90.0,0.52
tbn,416,0,4,285.13,40.01,0.0,1.1
tbn,416,0,5,285.68,37.97,90.0,4.08
tbn,416,0,6,285.98,35.93,0.0,0.6
tbn,416,0,7,286.28,37.97,90.0,4.08
tbn,417,0,0,289.865,40.53,0.0,0.59
tbn,417,0,1,289.57,38.23,90.0,4.6
tbn,417,0,2,290.57,35.9301,0.0,2.0
tbn,417,0,3,291.57,36.185,90.0,0.5099
tbn,417,0,4,290.865,36.44,0.0,1.41
tbn,417,0,5,290.16,38.485,90.0,4.09
tbn,418,0,0,293.18,35.93,0.0,2.5
tbn,418,0,1,294.43,36.185,90.0,0.51
tbn,418,0,2,293.475,36.44,0.0,1.91
tbn,418,0,3,292.52,37.335,90.0,1.79
tbn,418,0,4,293.445,38.23,0.0,1.85
tbn,418,0,5,294.37,38.485,90.0,0.51
tbn,418,0,6,293.445,38.74,0.0,1.85
tbn,418,0,7,292.52,39.375,90.0,1.27
tbn,418,0,8,293.475,40.01,0.0,1.91
tbn,418,0,9,294.43,40.27,90.0,0.52
tbn,418,0,10,293.18,40.53,0.0,2.5
tbn,418,0,11,291.93,38.23,90.0,4.6
tbn,419,0,0,297.085,40.69,4.5784,0.2508
tbn,419,0,1,296.84,40.665,7.1178,0.2419
tbn,419,0,2,296.605,40.62,14.6196,0.2377
tbn,419,0,3,296.38,40.55,19.9869,0.2341
tbn,419,0,4,296.165,40.46,25.4588,0.2326
tbn,419,0,5,295.96,40.35,30.9612,0.2332
tbn,419,0,6,295.765,40.22,36.3869,0.236
tbn,419,0,7,295.585,40.07,43.2733,0.2335
tbn,419,0,8,295.42,39.905,46.7322,0.2334
tbn,419,0,9,295.27,39.725,53.6131,0.236
tbn,419,0,10,295.14,39.53,59.0388,0.2332
tbn,419,0,11,295.025,39.325,62.3528,0.237
tbn,419,0,12,294.93,39.11,70.0156,0.2341
tbn,419,0,13,294.86,38.88,75.9638,0.2474
tbn,419,0,14,294.81,38.64,80.5353,0.2433
tbn,419,0,15,294.785,38.395,87.7141,0.2502
tbn,419,0,16,294.785,38.14,92.1979,0.2602
tbn,419,0,17,294.81,37.885,99.0922,0.2532
tbn,419,0,18,294.86,37.64,104.0362,0.2474
tbn,419,0,19,294.93,37.41,109.9844,0.2341
tbn,419,0,20,295.02,37.19,114.4416,0.2416
tbn,419,0,21,295.135,36.98,123.0233,0.2386
tbn,419,0,22,295.27,36.79,127.879,0.228
tbn,419,0,23,295.42,36.615,133.2678,0.2334
tbn,419,0,24,295.585,36.45,136.7267,0.2335
tbn,419,0,25,295.765,36.305,145.619,0.2302
tbn,419,0,26,295.96,36.18,149.0388,0.2332
tbn,419,0,27,296.165,36.07,154.5412,0.2326
tbn,419,0,28,296.38,35.985,162.3482,0.2309
tbn,419,0,29,296.605,35.92,165.3804,0.2377
tbn,419,0,30,296.84,35.875,172.8678,0.2419
tbn,419,0,31,297.085,35.85,175.4355,0.2508
tbn,419,0,32,297.33,35.85,4.754,0.2408
tbn,419,0,33,297.57,35.875,7.1313,0.2419
tbn,419,0,34,297.805,35.92,14.6215,0.2377
tbn,419,0,35,298.03,35.985,17.6518,0.2309
tbn,419,0,36,298.25,36.07,24.4386,0.2417
tbn,419,0,37,298.46,36.18,30.9612,0.2332
tbn,419,0,38,298.65,36.305,35.8398,0.222
tbn,419,0,39,298.83,36.45,41.6408,0.2408
tbn,419,0,40,298.995,36.615,48.5746,0.2267
tbn,419,0,41,299.14,36.79,52.121,0.228
tbn,419,0,42,299.275,36.98,56.9767,0.2386
tbn,419,0,43,299.39,37.19,65.5519,0.2416
tbn,419,0,44,299.48,37.41,70.0226,0.2341
tbn,419,0,45,299.55,37.64,75.9638,0.2474
tbn,419,0,46,299.6,37.885,80.9078,0.2532
tbn,419,0,47,299.625,38.14,87.7953,0.2602
tbn,419,0,48,299.625,38.395,92.2928,0.2502
tbn,419,0,49,299.6,38.64,99.4647,0.2433
tbn,419,0,50,299.55,38.88,104.0362,0.2474
tbn,419,0,51,299.48,39.11,109.9774,0.2341
tbn,419,0,52,299.385,39.325,117.6538,0.237
tbn,419,0,53,299.27,39.53,120.9612,0.2332
tbn,419,0,54,299.14,39.725,126.3869,0.236
tbn,419,0,55,298.99,39.905,133.2624,0.2334
tbn,419,0,56,298.825,40.07,136.7319,0.2335
tbn,419,0,57,298.645,40.22,143.6131,0.236
tbn,419,0,58,298.45,40.35,149.035,0.2332
tbn,419,0,59,298.245,40.46,154.5444,0.2326
tbn,419,0,60,298.03,40.55,160.0131,0.2341
tbn,419,0,61,297.805,40.62,165.3785,0.2377
tbn,419,0,62,297.57,40.665,172.8831,0.2419
tbn,419,0,63,297.33,40.69,175.2315,0.2408
tbn,419,1,0,297.115,36.355,177.0027,0.1903
tbn,419,1,1,296.93,36.375,170.5282,0.1825
tbn,419,1,2,296.755,36.415,163.6155,0.1772
tbn,419,1,3,296.585,36.47,160.5589,0.1803
tbn,419,1,4,296.345,36.585,151.2624,0.3535
tbn,419,1,5,296.055,36.79,138.3624,0.3613
tbn,419,1,6,295.805,37.05,129.4015,0.3623
tbn,419,1,7,295.605,37.35,117.9808,0.3624
tbn,419,1,8,295.49,37.6,108.4349,0.1897
tbn,419,1,9,295.435,37.785,104.7399,0.1965
tbn,419,1,10,295.395,37.975,98.9722,0.1924
tbn,419,1,11,295.375,38.17,92.865,0.2003
tbn,419,1,12,295.375,38.365,86.9843,0.1903
tbn,419,1,13,295.395,38.555,81.0278,0.1924
tbn,419,1,14,295.43,38.74,77.4774,0.1844
tbn,419,1,15,295.48,38.92,71.5651,0.1897
tbn,419,1,16,295.59,39.17,63.4349,0.3578
tbn,419,1,17,295.78,39.475,52.8131,0.364
tbn,419,1,18,296.02,39.735,41.5005,0.3472
tbn,419,1,19,296.31,39.94,29.3562,0.3672
tbn,419,1,20,296.555,40.065,22.3843,0.1838
tbn,419,1,21,296.73,40.12,12.5226,0.1844
tbn,419,1,22,296.915,40.155,8.9632,0.1924
tbn,419,1,23,297.11,40.175,2.865,0.2003
tbn,419,1,24,297.305,40.175,176.9843,0.1903
tbn,419,1,25,297.495,40.155,171.0368,0.1924
tbn,419,1,26,297.68,40.12,167.4774,0.1844
tbn,419,1,27,297.86,40.065,158.7467,0.1931
tbn,419,1,28,298.105,39.94,149.8594,0.3585
tbn,419,1,29,298.39,39.735,138.4995,0.3472
tbn,419,1,30,298.63,39.475,127.1869,0.364
tbn,419,1,31,298.82,39.17,116.5651,0.3578
tbn,419,1,32,298.93,38.92,108.4349,0.1897
tbn,419,1,33,298.98,38.74,102.5319,0.1844
tbn,419,1,34,299.015,38.555,98.9722,0.1924
tbn,419,1,35,299.035,38.365,93.0065,0.1903
tbn,419,1,36,299.035,38.17,87.1437,0.2003
tbn,419,1,37,299.015,37.975,81.0278,0.1924
tbn,419,1,38,298.975,37.785,75.2515,0.1965
tbn,419,1,39,298.92,37.6,71.5651,0.1897
tbn,419,1,40,298.805,37.35,62.0235,0.3624
tbn,419,1,41,298.605,37.05,50.5948,0.3623
tbn,419,1,42,298.355,36.79,41.6408,0.3613
tbn,419,1,43,298.065,36.585,28.7376,0.3535
tbn,419,1,44,297.825,36.47,19.4379,0.1803
tbn,419,1,45,297.655,36.415,16.3845,0.1772
tbn,419,1,46,297.48,36.375,9.4718,0.1825
tbn,419,1,47,297.3,36.355,3.1637,0.1803
tbn,420,0,0,300.495,35.93,0.0,0.59
tbn,420,0,1,300.79,37.66,90.0,3.46
tbn,420,0,2,302.495,37.565,133.0529,4.9951
tbn,420,0,3,304.2,38.135,90.0,4.79
tbn,420,0,4,303.9,40.53,0.0,0.6
tbn,420,0,5,303.6,38.85,90.0,3.36
tbn,420,0,6,301.9,38.96,133.5226,4.9373
