airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,420,0,7,300.2,38.34,90.0,4.82
tbn,421,0,0,308.035,36.525,114.0071,1.3027
tbn,421,0,1,308.61,35.93,0.0,0.62
tbn,421,0,2,307.815,38.345,114.5866,5.3116
tbn,421,0,3,305.605,38.345,65.4134,5.3116
tbn,421,0,4,304.81,35.93,0.0,0.62
tbn,421,0,5,305.385,36.525,65.9929,1.3027
tbn,421,0,6,306.71,37.12,0.0,2.12
tbn,421,1,0,306.71,37.63,0.0,1.64
tbn,421,1,1,306.3,38.565,66.3222,2.0419
tbn,421,1,2,307.12,38.565,113.6778,2.0419
tbn,422,0,0,310.895,37.97,13.4952,0.2571
tbn,422,0,1,311.125,38.045,23.2056,0.2285
tbn,422,0,2,311.325,38.155,34.381,0.2302
tbn,422,0,3,311.5,38.3,44.9945,0.2263
tbn,422,0,4,311.64,38.475,57.7257,0.2247
tbn,422,0,5,311.745,38.675,66.8044,0.2285
tbn,422,0,6,311.82,38.89,74.7435,0.228
tbn,422,0,7,311.86,39.12,85.2315,0.2408
tbn,422,0,8,311.85,39.395,97.354,0.3126
tbn,422,0,9,311.775,39.7,110.1346,0.3195
tbn,422,0,10,311.63,39.98,124.6976,0.3162
tbn,422,0,11,311.415,40.21,141.3385,0.3202
tbn,422,0,12,311.145,40.37,157.5199,0.3138
tbn,422,0,13,310.84,40.465,167.6599,0.3276
tbn,422,0,14,310.52,40.51,176.4203,0.3206
tbn,422,0,15,310.2,40.525,178.2084,0.3202
tbn,422,0,16,309.68,40.53,0.0,0.72
tbn,422,0,17,309.32,38.23,90.0,4.6
tbn,422,0,18,309.615,35.93,0.0,0.59
tbn,422,0,19,309.91,36.91,90.0,1.96
tbn,422,0,20,310.035,37.89,0.0,0.25
tbn,422,0,21,310.85,36.91,125.1479,2.3971
tbn,422,0,22,311.88,35.93,0.0,0.68
tbn,422,0,23,311.495,36.935,125.8065,2.4784
tbn,422,1,0,309.99,40.01,0.0,0.16
tbn,422,1,1,310.18,40.01,0.0,0.22
tbn,422,1,2,310.405,40.0,175.0257,0.2309
tbn,422,1,3,310.63,39.97,169.7007,0.2236
tbn,422,1,4,310.835,39.915,159.7734,0.2025
tbn,422,1,5,311.02,39.825,148.5728,0.2109
tbn,422,1,6,311.175,39.7,132.877,0.1911
tbn,422,1,7,311.285,39.54,116.5651,0.2012
tbn,422,1,8,311.345,39.33,97.125,0.2419
tbn,422,1,9,311.345,39.095,82.5702,0.232
tbn,422,1,10,311.29,38.885,67.17,0.2062
tbn,422,1,11,311.185,38.715,49.0776,0.1985
tbn,422,1,12,311.04,38.59,32.0142,0.1887
tbn,422,1,13,310.865,38.505,20.2104,0.2025
tbn,422,1,14,310.66,38.445,12.8163,0.2256
tbn,422,1,15,310.44,38.41,5.1837,0.2209
tbn,422,1,16,310.215,38.4,0.0,0.23
tbn,422,1,17,310.005,38.4,0.0,0.19
tbn,422,1,18,309.91,39.205,90.0,1.61
tbn,423,0,0,313.125,35.93,0.0,0.95
tbn,423,0,1,313.735,35.935,2.1233,0.2702
tbn,423,0,2,314.0,35.95,4.4028,0.2608
tbn,423,0,3,314.255,35.985,11.3072,0.2549
tbn,423,0,4,314.5,36.04,14.0362,0.2474
tbn,423,0,5,314.735,36.11,19.1684,0.2435
tbn,423,0,6,314.96,36.2,24.4517,0.2417
tbn,423,0,7,315.17,36.305,28.8098,0.2282
tbn,423,0,8,315.365,36.43,36.3869,0.236
tbn,423,0,9,315.54,36.575,43.1448,0.2193
tbn,423,0,10,315.695,36.735,48.5848,0.2267
tbn,423,0,11,315.84,36.915,53.6131,0.236
tbn,423,0,12,315.965,37.115,62.3528,0.237
tbn,423,0,13,316.06,37.335,70.8204,0.2436
tbn,423,0,14,316.135,37.575,74.3627,0.2596
tbn,423,0,15,316.19,37.83,81.2523,0.2631
tbn,423,0,16,316.215,38.105,88.023,0.2902
tbn,423,0,17,316.215,38.39,92.0476,0.2801
tbn,423,0,18,316.19,38.66,98.7477,0.2631
tbn,423,0,19,316.135,38.91,106.2557,0.25
tbn,423,0,20,316.055,39.145,111.3729,0.247
tbn,423,0,21,315.955,39.36,118.8061,0.2283
tbn,423,0,22,315.835,39.555,124.3896,0.2302
tbn,423,0,23,315.695,39.735,131.4152,0.2267
tbn,423,0,24,315.535,39.895,138.5855,0.2267
tbn,423,0,25,315.355,40.035,145.619,0.2302
tbn,423,0,26,315.16,40.155,151.1768,0.2283
tbn,423,0,27,314.955,40.26,154.5412,0.2326
tbn,423,0,28,314.735,40.35,160.818,0.2435
tbn,423,0,29,314.5,40.42,165.9638,0.2474
tbn,423,0,30,314.26,40.47,170.5436,0.2433
tbn,423,0,31,314.01,40.505,173.4112,0.2617
tbn,423,0,32,313.75,40.525,177.8088,0.2602
tbn,423,0,33,313.135,40.53,0.0,0.97
tbn,423,0,34,312.65,38.23,90.0,4.6
tbn,423,1,0,313.34,40.01,0.0,0.2
tbn,423,1,1,313.55,40.01,0.0,0.22
tbn,423,1,2,313.765,40.0,174.5542,0.2109
tbn,423,1,3,313.975,39.98,174.5542,0.2109
tbn,423,1,4,314.18,39.945,165.9679,0.2062
tbn,423,1,5,314.375,39.895,165.2601,0.1965
tbn,423,1,6,314.56,39.835,158.7467,0.1931
tbn,423,1,7,314.735,39.76,154.7959,0.1879
tbn,423,1,8,314.895,39.675,149.0448,0.1749
tbn,423,1,9,315.045,39.57,141.3402,0.1921
tbn,423,1,10,315.18,39.45,135.0,0.1697
tbn,423,1,11,315.295,39.315,126.2533,0.186
tbn,423,1,12,315.4,39.16,122.0034,0.1886
tbn,423,1,13,315.485,38.985,110.2266,0.2025
tbn,423,1,14,315.55,38.79,106.6976,0.2088
tbn,423,1,15,315.595,38.58,97.7637,0.2221
tbn,423,1,16,315.62,38.35,94.7685,0.2408
tbn,423,1,17,315.62,38.105,85.4216,0.2508
tbn,423,1,18,315.595,37.87,82.2341,0.222
tbn,423,1,19,315.55,37.66,73.3024,0.2088
tbn,423,1,20,315.485,37.47,68.7467,0.1931
tbn,423,1,21,315.4,37.3,58.0064,0.1887
tbn,423,1,22,315.295,37.145,53.7355,0.186
tbn,423,1,23,315.18,37.005,47.2928,0.1769
tbn,423,1,24,315.045,36.885,36.2513,0.186
tbn,423,1,25,314.895,36.78,33.7008,0.1803
tbn,423,1,26,314.735,36.69,25.2041,0.1879
tbn,423,1,27,314.56,36.615,21.2364,0.1931
tbn,423,1,28,314.375,36.555,14.7572,0.1965
tbn,423,1,29,314.18,36.51,11.3032,0.204
tbn,423,1,30,313.975,36.475,8.1219,0.2121
tbn,423,1,31,313.765,36.45,5.4458,0.2109
tbn,423,1,32,313.55,36.44,0.0,0.22
tbn,423,1,33,313.34,36.44,0.0,0.2
tbn,423,1,34,313.24,38.225,90.0,3.57
tbn,424,0,0,318.295,40.53,0.0,0.63
tbn,424,0,1,318.945,38.145,112.0287,5.1457
tbn,424,0,2,320.565,37.455,68.8721,3.6343
tbn,424,0,3,321.875,37.455,111.1284,3.6343
tbn,424,0,4,323.49,38.145,68.0747,5.1419
tbn,424,0,5,324.135,40.53,0.0,0.63
tbn,424,0,6,323.175,38.89,68.5312,3.5246
tbn,424,0,7,321.875,38.975,110.7926,3.6904
tbn,424,0,8,320.565,39.015,68.7577,3.6157
tbn,424,0,9,319.26,38.93,112.1092,3.454
tbn,425,0,0,326.75,40.69,4.7685,0.2408
tbn,425,0,1,326.51,40.665,7.1169,0.2419
tbn,425,0,2,326.275,40.62,14.6215,0.2377
tbn,425,0,3,326.05,40.55,19.9869,0.2341
tbn,425,0,4,325.835,40.46,25.4556,0.2326
tbn,425,0,5,325.63,40.35,30.965,0.2332
tbn,425,0,6,325.435,40.22,36.3869,0.236
tbn,425,0,7,325.255,40.07,43.2681,0.2335
tbn,425,0,8,325.09,39.905,46.7376,0.2334
tbn,425,0,9,324.94,39.725,53.6131,0.236
tbn,425,0,10,324.81,39.53,59.0388,0.2332
tbn,425,0,11,324.695,39.325,62.3462,0.237
tbn,425,0,12,324.6,39.11,70.0226,0.2341
tbn,425,0,13,324.53,38.88,75.9638,0.2474
tbn,425,0,14,324.48,38.64,80.5353,0.2433
tbn,425,0,15,324.455,38.395,87.7072,0.2502
tbn,425,0,16,324.455,38.14,92.2047,0.2602
tbn,425,0,17,324.48,37.885,99.0922,0.2532
tbn,425,0,18,324.53,37.64,104.0362,0.2474
tbn,425,0,19,324.6,37.41,109.9774,0.2341
tbn,425,0,20,324.69,37.19,114.4481,0.2416
tbn,425,0,21,324.805,36.98,123.0233,0.2386
tbn,425,0,22,324.94,36.79,127.879,0.228
tbn,425,0,23,325.085,36.615,131.4254,0.2267
tbn,425,0,24,325.25,36.45,138.3592,0.2408
tbn,425,0,25,325.43,36.305,144.1602,0.222
tbn,425,0,26,325.62,36.18,149.0388,0.2332
tbn,425,0,27,325.83,36.07,155.5614,0.2417
tbn,425,0,28,326.05,35.985,162.3482,0.2309
tbn,425,0,29,326.275,35.92,165.3785,0.2377
tbn,425,0,30,326.51,35.875,172.8687,0.2419
tbn,425,0,31,326.75,35.85,175.246,0.2408
tbn,425,0,32,326.995,35.85,4.5645,0.2508
tbn,425,0,33,327.24,35.875,7.1322,0.2419
tbn,425,0,34,327.475,35.92,14.6196,0.2377
tbn,425,0,35,327.7,35.985,17.6518,0.2309
tbn,425,0,36,327.915,36.07,25.4588,0.2326
tbn,425,0,37,328.12,36.18,30.9612,0.2332
tbn,425,0,38,328.315,36.305,34.381,0.2302
tbn,425,0,39,328.495,36.45,43.2733,0.2335
tbn,425,0,40,328.66,36.615,46.7322,0.2334
tbn,425,0,41,328.81,36.79,52.121,0.228
tbn,425,0,42,328.94,36.98,59.0388,0.2332
tbn,425,0,43,329.055,37.19,63.4349,0.2459
tbn,425,0,44,329.15,37.41,70.0156,0.2341
tbn,425,0,45,329.22,37.64,75.9638,0.2474
tbn,425,0,46,329.27,37.885,80.9078,0.2532
tbn,425,0,47,329.295,38.14,87.8021,0.2602
tbn,425,0,48,329.295,38.395,92.2859,0.2502
tbn,425,0,49,329.27,38.64,99.4647,0.2433
tbn,425,0,50,329.22,38.88,104.0362,0.2474
tbn,425,0,51,329.15,39.11,109.9844,0.2341
tbn,425,0,52,329.055,39.325,117.6472,0.237
tbn,425,0,53,328.94,39.53,120.9612,0.2332
tbn,425,0,54,328.81,39.725,126.3869,0.236
tbn,425,0,55,328.66,39.905,133.2678,0.2334
tbn,425,0,56,328.495,40.07,136.7267,0.2335
tbn,425,0,57,328.315,40.22,143.6131,0.236
tbn,425,0,58,328.12,40.35,149.0388,0.2332
tbn,425,0,59,327.915,40.46,154.5412,0.2326
tbn,425,0,60,327.695,40.55,160.818,0.2435
tbn,425,0,61,327.465,40.62,165.3785,0.2377
tbn,425,0,62,327.235,40.665,172.5767,0.232
tbn,425,0,63,326.995,40.69,175.4216,0.2508
tbn,425,1,0,326.78,36.355,176.8363,0.1803
tbn,425,1,1,326.6,36.375,170.5282,0.1825
tbn,425,1,2,326.425,36.415,163.6155,0.1772
tbn,425,1,3,326.255,36.47,160.5621,0.1803
tbn,425,1,4,326.015,36.585,151.2624,0.3535
tbn,425,1,5,325.725,36.79,138.3592,0.3613
tbn,425,1,6,325.475,37.05,129.4052,0.3623
tbn,425,1,7,325.275,37.35,117.9765,0.3624
tbn,425,1,8,325.16,37.6,108.4349,0.1897
tbn,425,1,9,325.105,37.785,104.7485,0.1965
tbn,425,1,10,325.065,37.975,98.9722,0.1924
tbn,425,1,11,325.045,38.17,92.8563,0.2003
tbn,425,1,12,325.045,38.365,86.9935,0.1903
tbn,425,1,13,325.065,38.555,81.0278,0.1924
tbn,425,1,14,325.1,38.74,77.4681,0.1844
tbn,425,1,15,325.15,38.92,71.5651,0.1897
tbn,425,1,16,325.26,39.17,63.4349,0.3578
tbn,425,1,17,325.445,39.475,54.0893,0.358
tbn,425,1,18,325.685,39.735,40.4291,0.3547
tbn,425,1,19,325.975,39.94,30.1406,0.3585
tbn,425,1,20,326.215,40.065,22.3843,0.1838
tbn,425,1,21,326.395,40.12,11.8822,0.1942
tbn,425,1,22,326.585,40.155,8.9632,0.1924
tbn,425,1,23,326.775,40.175,3.0157,0.1903
tbn,425,1,24,326.97,40.175,177.135,0.2003
tbn,425,1,25,327.165,40.155,171.0368,0.1924
tbn,425,1,26,327.35,40.12,167.4774,0.1844
tbn,425,1,27,327.525,40.065,157.6157,0.1838
tbn,425,1,28,327.77,39.94,150.6438,0.3672
tbn,425,1,29,328.06,39.735,138.4995,0.3472
tbn,425,1,30,328.3,39.475,127.1869,0.364
tbn,425,1,31,328.49,39.17,116.5651,0.3578
tbn,425,1,32,328.6,38.92,108.4349,0.1897
tbn,425,1,33,328.65,38.74,102.5226,0.1844
tbn,425,1,34,328.685,38.555,98.9722,0.1924
tbn,425,1,35,328.7,38.365,90.0,0.19
tbn,425,1,36,328.695,38.17,87.1437,0.2003
tbn,425,1,37,328.68,37.975,83.9852,0.1911
tbn,425,1,38,328.645,37.785,75.2601,0.1965
tbn,425,1,39,328.59,37.6,71.5651,0.1897
tbn,425,1,40,328.475,37.35,62.0192,0.3624
tbn,425,1,41,328.275,37.05,50.5985,0.3623
tbn,425,1,42,328.025,36.79,41.6376,0.3613
tbn,425,1,43,327.735,36.585,28.7376,0.3535
tbn,425,1,44,327.495,36.47,19.4411,0.1803
tbn,425,1,45,327.325,36.415,16.3845,0.1772
tbn,425,1,46,327.15,36.375,9.4718,0.1825
tbn,425,1,47,326.965,36.355,2.9973,0.1903
tbn,426,0,0,331.83,40.69,4.7685,0.2408
tbn,426,0,1,331.59,40.665,7.1169,0.2419
tbn,426,0,2,331.355,40.62,14.6215,0.2377
tbn,426,0,3,331.13,40.55,19.9869,0.2341
tbn,426,0,4,330.91,40.46,24.4386,0.2417
tbn,426,0,5,330.7,40.35,30.9612,0.2332
tbn,426,0,6,330.51,40.22,37.879,0.228
tbn,426,0,7,330.33,40.07,41.6408,0.2408
tbn,426,0,8,330.165,39.905,48.5746,0.2267
tbn,426,0,9,330.015,39.725,51.7057,0.2421
tbn,426,0,10,329.88,39.53,59.0388,0.2332
tbn,426,0,11,329.77,39.325,64.5312,0.2326
tbn,426,0,12,329.675,39.11,67.7547,0.2377
tbn,426,0,13,329.6,38.88,75.9638,0.2474
tbn,426,0,14,329.555,38.64,82.875,0.2419
tbn,426,0,15,329.53,38.395,85.4286,0.2508
tbn,426,0,16,329.53,38.14,94.3961,0.2608
tbn,426,0,17,329.555,37.885,96.8425,0.2518
tbn,426,0,18,329.6,37.64,104.0362,0.2474
tbn,426,0,19,329.675,37.41,112.2453,0.2377
tbn,426,0,20,329.77,37.19,114.4481,0.2416
tbn,426,0,21,329.88,36.98,120.9612,0.2332
tbn,426,0,22,330.01,36.79,127.879,0.228
tbn,426,0,23,330.16,36.615,133.2678,0.2334
tbn,426,0,24,330.325,36.45,136.7267,0.2335
tbn,426,0,25,330.505,36.305,145.619,0.2302
tbn,426,0,26,330.7,36.18,149.0388,0.2332
tbn,426,0,27,330.905,36.07,154.5412,0.2326
tbn,426,0,28,331.12,35.985,162.3482,0.2309
tbn,426,0,29,331.345,35.92,165.3804,0.2377
tbn,426,0,30,331.58,35.875,172.8678,0.2419
tbn,426,0,31,331.825,35.85,175.4355,0.2508
tbn,426,0,32,332.07,35.85,4.754,0.2408
tbn,426,0,33,332.31,35.875,7.1313,0.2419
tbn,426,0,34,332.55,35.92,14.0362,0.2474
tbn,426,0,35,332.78,35.985,17.6518,0.2309
tbn,426,0,36,332.995,36.07,25.4588,0.2326
tbn,426,0,37,333.2,36.18,30.9612,0.2332
tbn,426,0,38,333.395,36.305,34.381,0.2302
tbn,426,0,39,333.575,36.45,43.2733,0.2335
tbn,426,0,40,333.74,36.615,46.7322,0.2334
tbn,426,0,41,333.89,36.79,52.121,0.228
tbn,426,0,42,334.02,36.98,59.0388,0.2332
tbn,426,0,43,334.13,37.19,65.5519,0.2416
tbn,426,0,44,334.225,37.41,67.7547,0.2377
tbn,426,0,45,334.3,37.64,75.9638,0.2474
tbn,426,0,46,334.345,37.885,83.1575,0.2518
tbn,426,0,47,334.37,38.14,85.6039,0.2608
tbn,426,0,48,334.37,38.395,94.5714,0.2508
tbn,426,0,49,334.34,38.64,99.4647,0.2433
tbn,426,0,50,334.29,38.88,104.0362,0.2474
tbn,426,0,51,334.22,39.11,109.9774,0.2341
tbn,426,0,52,334.13,39.325,115.4688,0.2326
tbn,426,0,53,334.015,39.53,123.0233,0.2386
tbn,426,0,54,333.88,39.725,126.3869,0.236
tbn,426,0,55,333.73,39.905,133.2624,0.2334
tbn,426,0,56,333.565,40.07,136.7319,0.2335
tbn,426,0,57,333.385,40.22,143.6131,0.236
tbn,426,0,58,333.19,40.35,149.035,0.2332
tbn,426,0,59,332.985,40.46,154.5444,0.2326
tbn,426,0,60,332.77,40.55,160.0131,0.2341
tbn,426,0,61,332.545,40.62,165.3785,0.2377
tbn,426,0,62,332.31,40.665,172.8831,0.2419
tbn,426,0,63,332.07,40.69,175.2315,0.2408
tbn,426,1,0,331.86,36.355,176.8363,0.1803
tbn,426,1,1,331.68,36.375,170.5282,0.1825
tbn,426,1,2,331.5,36.415,164.4814,0.1868
tbn,426,1,3,331.325,36.47,160.5589,0.1803
tbn,426,1,4,331.085,36.585,151.2624,0.3535
tbn,426,1,5,330.795,36.79,138.3624,0.3613
tbn,426,1,6,330.55,37.05,128.1605,0.3561
tbn,426,1,7,330.35,37.35,119.3562,0.3672
tbn,426,1,8,330.23,37.6,108.4349,0.1897
tbn,426,1,9,330.18,37.785,101.891,0.1942
tbn,426,1,10,330.145,37.975,98.9722,0.1924
tbn,426,1,11,330.125,38.17,92.8563,0.2003
tbn,426,1,12,330.125,38.365,86.9935,0.1903
tbn,426,1,13,330.14,38.555,83.9852,0.1911
tbn,426,1,14,330.175,38.74,74.4789,0.1868
tbn,426,1,15,330.225,38.92,74.4789,0.1868
tbn,426,1,16,330.33,39.17,63.4349,0.3578
tbn,426,1,17,330.52,39.475,52.8131,0.364
tbn,426,1,18,330.765,39.735,40.4291,0.3547
tbn,426,1,19,331.055,39.94,30.1406,0.3585
tbn,426,1,20,331.295,40.065,22.3843,0.1838
tbn,426,1,21,331.47,40.12,12.5226,0.1844
tbn,426,1,22,331.655,40.155,8.9632,0.1924
tbn,426,1,23,331.85,40.175,2.865,0.2003
tbn,426,1,24,332.05,40.175,177.135,0.2003
tbn,426,1,25,332.245,40.155,171.0368,0.1924
tbn,426,1,26,332.43,40.12,167.4774,0.1844
tbn,426,1,27,332.605,40.065,157.6157,0.1838
tbn,426,1,28,332.845,39.94,149.8594,0.3585
tbn,426,1,29,333.135,39.735,139.5709,0.3547
tbn,426,1,30,333.375,39.475,125.9107,0.358
tbn,426,1,31,333.56,39.17,116.5651,0.3578
tbn,426,1,32,333.67,38.92,108.4349,0.1897
tbn,426,1,33,333.725,38.74,105.5211,0.1868
tbn,426,1,34,333.76,38.555,96.0148,0.1911
tbn,426,1,35,333.775,38.365,93.0065,0.1903
tbn,426,1,36,333.775,38.17,87.1437,0.2003
tbn,426,1,37,333.755,37.975,81.0278,0.1924
tbn,426,1,38,333.72,37.785,78.109,0.1942
tbn,426,1,39,333.665,37.6,68.7467,0.1931
tbn,426,1,40,333.545,37.35,62.0235,0.3624
tbn,426,1,41,333.35,37.05,51.8395,0.3561
tbn,426,1,42,333.1,36.79,40.6075,0.3688
tbn,426,1,43,332.805,36.585,28.7376,0.3535
tbn,426,1,44,332.57,36.47,20.5548,0.1709
tbn,426,1,45,332.4,36.415,15.5186,0.1868
tbn,426,1,46,332.22,36.375,9.4718,0.1825
tbn,426,1,47,332.04,36.355,3.1637,0.1803
tbn,427,0,0,335.415,35.93,0.0,0.95
tbn,427,0,1,336.025,35.935,2.1233,0.2702
tbn,427,0,2,336.29,35.95,4.4028,0.2608
tbn,427,0,3,336.55,35.985,10.8838,0.2647
tbn,427,0,4,336.8,36.04,14.0345,0.2474
tbn,427,0,5,337.035,36.11,19.1708,0.2435
tbn,427,0,6,337.255,36.2,25.4692,0.2326
tbn,427,0,7,337.46,36.305,28.8098,0.2282
tbn,427,0,8,337.655,36.43,36.3869,0.236
tbn,427,0,9,337.835,36.575,41.4145,0.2267
tbn,427,0,10,337.995,36.735,48.5848,0.2267
tbn,427,0,11,338.135,36.915,55.619,0.2302
tbn,427,0,12,338.255,37.115,62.3528,0.237
tbn,427,0,13,338.355,37.335,68.6337,0.247
tbn,427,0,14,338.43,37.575,76.5048,0.2571
tbn,427,0,15,338.48,37.83,81.2523,0.2631
tbn,427,0,16,338.505,38.105,88.023,0.2902
tbn,427,0,17,338.505,38.39,92.0476,0.2801
tbn,427,0,18,338.48,38.66,98.7477,0.2631
tbn,427,0,19,338.43,38.91,104.0362,0.2474
tbn,427,0,20,338.355,39.145,111.3663,0.247
tbn,427,0,21,338.255,39.36,118.8061,0.2283
tbn,427,0,22,338.13,39.555,126.3957,0.236
tbn,427,0,23,337.985,39.735,131.4152,0.2267
tbn,427,0,24,337.825,39.895,138.5855,0.2267
tbn,427,0,25,337.65,40.035,144.1602,0.222
tbn,427,0,26,337.455,40.155,152.3431,0.2371
tbn,427,0,27,337.245,40.26,154.5412,0.2326
tbn,427,0,28,337.025,40.35,160.818,0.2435
tbn,427,0,29,336.795,40.42,165.3804,0.2377
tbn,427,0,30,336.555,40.47,170.9146,0.2532
tbn,427,0,31,336.3,40.505,173.4112,0.2617
tbn,427,0,32,336.04,40.525,177.8088,0.2602
tbn,427,0,33,335.425,40.53,0.0,0.97
tbn,427,0,34,334.94,38.23,90.0,4.6
tbn,427,1,0,335.64,40.01,0.0,0.2
tbn,427,1,1,335.845,40.01,0.0,0.21
tbn,427,1,2,336.06,40.0,174.8006,0.2209
tbn,427,1,3,336.27,39.98,174.2833,0.201
tbn,427,1,4,336.47,39.945,165.9679,0.2062
tbn,427,1,5,336.665,39.895,165.2601,0.1965
tbn,427,1,6,336.85,39.835,158.7467,0.1931
tbn,427,1,7,337.025,39.76,154.7959,0.1879
tbn,427,1,8,337.19,39.675,150.6474,0.1835
tbn,427,1,9,337.34,39.57,139.4028,0.1844
tbn,427,1,10,337.475,39.45,137.2928,0.1769
tbn,427,1,11,337.595,39.315,126.2458,0.186
tbn,427,1,12,337.695,39.16,119.3609,0.1836
tbn,427,1,13,337.78,38.985,112.8378,0.2062
tbn,427,1,14,337.845,38.79,104.0321,0.2062
tbn,427,1,15,337.89,38.58,100.3055,0.2236
tbn,427,1,16,337.915,38.35,92.3884,0.2402
tbn,427,1,17,337.915,38.105,87.7072,0.2502
tbn,427,1,18,337.89,37.87,79.6917,0.2236
tbn,427,1,19,337.845,37.66,75.9679,0.2062
tbn,427,1,20,337.78,37.47,66.0321,0.197
tbn,427,1,21,337.695,37.3,60.6485,0.1836
tbn,427,1,22,337.595,37.145,53.7431,0.186
tbn,427,1,23,337.475,37.005,45.0,0.1839
tbn,427,1,24,337.34,36.885,38.1506,0.178
tbn,427,1,25,337.19,36.78,32.0191,0.1887
tbn,427,1,26,337.025,36.69,25.2041,0.1879
tbn,427,1,27,336.85,36.615,21.2364,0.1931
tbn,427,1,28,336.665,36.555,14.7572,0.1965
tbn,427,1,29,336.47,36.51,11.3032,0.204
tbn,427,1,30,336.27,36.475,8.5226,0.2022
tbn,427,1,31,336.06,36.45,5.1994,0.2209
tbn,427,1,32,335.845,36.44,0.0,0.21
tbn,427,1,33,335.64,36.44,0.0,0.2
tbn,427,1,34,335.54,38.225,90.0,3.57
tbn,428,0,0,339.28,35.785,67.0112,1.7924
tbn,428,0,1,339.105,34.89,158.2055,0.3769
tbn,428,0,2,339.7,35.62,62.3003,1.8071
tbn,428,0,3,339.875,36.515,158.8053,0.5255
tbn,429,0,0,345.435,37.44,66.5209,3.4889
tbn,429,0,1,346.135,39.04,0.0,0.01
tbn,429,0,2,346.41,37.485,99.8505,3.1565
tbn,429,0,3,346.98,35.9301,0.0,0.6
tbn,429,0,4,346.805,38.36,101.0605,4.952
tbn,429,0,5,345.535,38.97,66.4038,3.9721
tbn,429,0,6,343.95,38.97,113.4638,3.9681
tbn,429,0,7,342.685,38.36,78.9395,4.952
tbn,429,0,8,342.51,35.9301,0.0,0.6
tbn,429,0,9,343.08,37.475,80.0875,3.1368
tbn,429,0,10,343.355,39.02,0.0,0.01
tbn,429,0,11,344.05,37.43,113.4591,3.4665
tbn,430,0,0,348.07,40.53,0.0,0.6
tbn,430,0,1,347.77,38.23,90.0,4.6
tbn,430,0,2,348.07,35.9301,0.0,0.6
tbn,430,0,3,348.37,38.23,90.0,4.6
tbn,431,0,0,351.715,40.1,124.5095,0.1941
tbn,431,0,1,351.6,40.245,132.7144,0.1769
tbn,431,0,2,351.475,40.37,137.2861,0.1769
tbn,431,0,3,351.335,40.475,149.0328,0.175
tbn,431,0,4,351.185,40.56,151.9215,0.17
tbn,431,0,5,351.025,40.625,163.6127,0.1772
tbn,431,0,6,350.85,40.665,170.5487,0.1825
tbn,431,0,7,350.665,40.69,173.9852,0.1911
tbn,431,0,8,350.44,40.69,4.4033,0.2607
tbn,431,0,9,350.185,40.65,13.4952,0.2571
tbn,431,0,10,349.945,40.57,23.4925,0.2508
tbn,431,0,11,349.725,40.455,31.7615,0.247
tbn,431,0,12,349.535,40.305,44.9949,0.2404
tbn,431,0,13,349.38,40.12,55.0127,0.2441
tbn,431,0,14,349.27,39.9,71.5607,0.253
tbn,431,0,15,349.215,39.645,83.6605,0.2717
tbn,431,0,16,349.21,39.395,94.975,0.2309
tbn,431,0,17,349.25,39.18,106.6976,0.2088
tbn,431,0,18,349.33,38.99,119.0497,0.2059
tbn,431,0,19,349.445,38.825,130.9108,0.1985
tbn,431,0,20,349.585,38.685,139.0892,0.1985
tbn,431,0,21,349.75,38.565,148.5728,0.2109
tbn,431,0,22,349.93,38.455,148.5728,0.2109
tbn,431,0,23,350.12,38.355,155.7672,0.2193
tbn,431,0,24,350.375,38.245,157.2481,0.3362
tbn,431,0,25,350.675,38.105,152.6541,0.3265
tbn,431,0,26,350.95,37.94,145.3069,0.3162
