airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,431,0,27,351.13,37.795,132.2634,0.1487
tbn,431,0,28,351.22,37.675,121.6143,0.1526
tbn,431,0,29,351.285,37.53,107.3565,0.1677
tbn,431,0,30,351.315,37.365,93.3598,0.1703
tbn,431,0,31,351.315,37.185,86.9935,0.1903
tbn,431,0,32,351.285,37.005,73.6032,0.1772
tbn,431,0,33,351.225,36.845,64.994,0.1655
tbn,431,0,34,351.14,36.7,54.4635,0.1721
tbn,431,0,35,351.025,36.575,40.2315,0.1703
tbn,431,0,36,350.89,36.475,32.7403,0.1665
tbn,431,0,37,350.74,36.4,20.5584,0.1709
tbn,431,0,38,350.57,36.36,6.3263,0.1811
tbn,431,0,39,350.39,36.36,173.6726,0.1811
tbn,431,0,40,350.215,36.395,163.5965,0.1772
tbn,431,0,41,350.055,36.46,151.9396,0.17
tbn,431,0,42,349.91,36.555,141.8279,0.1781
tbn,431,0,43,349.785,36.675,130.2526,0.1703
tbn,431,0,44,349.69,36.815,118.0646,0.17
tbn,431,0,45,349.625,36.975,106.3968,0.1772
tbn,431,0,46,349.59,37.155,96.0057,0.1911
tbn,431,0,47,349.285,37.19,11.4962,0.6021
tbn,431,0,48,349.02,36.99,102.0956,0.2863
tbn,431,0,49,349.1,36.73,112.6219,0.26
tbn,431,0,50,349.22,36.5,122.4645,0.2608
tbn,431,0,51,349.38,36.295,133.4552,0.2617
tbn,431,0,52,349.57,36.125,143.1343,0.25
tbn,431,0,53,349.785,35.995,154.4317,0.255
tbn,431,0,54,350.03,35.905,164.9305,0.2693
tbn,431,0,55,350.295,35.855,173.6662,0.2716
tbn,431,0,56,350.58,35.855,5.7048,0.3015
tbn,431,0,57,350.87,35.91,15.9487,0.2912
tbn,431,0,58,351.135,36.01,25.6401,0.2773
tbn,431,0,59,351.37,36.155,37.6913,0.278
tbn,431,0,60,351.575,36.345,47.865,0.2832
tbn,431,0,61,351.735,36.57,61.5552,0.2729
tbn,431,0,62,351.845,36.83,72.1835,0.2941
tbn,431,0,63,351.905,37.125,84.4726,0.3114
tbn,431,0,64,351.91,37.415,94.2338,0.2708
tbn,431,0,65,351.865,37.675,105.6438,0.2596
tbn,431,0,66,351.78,37.905,115.4688,0.2326
tbn,431,0,67,351.655,38.1,129.8056,0.2343
tbn,431,0,68,351.495,38.265,138.5689,0.2267
tbn,431,0,69,351.315,38.41,143.6131,0.236
tbn,431,0,70,351.11,38.54,151.3907,0.2506
tbn,431,0,71,350.88,38.65,157.3869,0.26
tbn,431,0,72,350.595,38.765,158.497,0.3547
tbn,431,0,73,350.32,38.885,153.4381,0.246
tbn,431,0,74,350.105,39.01,146.3061,0.2524
tbn,431,0,75,349.96,39.12,135.0,0.1132
tbn,431,0,76,349.885,39.215,122.4774,0.1304
tbn,431,0,77,349.83,39.325,109.9754,0.117
tbn,431,0,78,349.8,39.445,98.7542,0.1315
tbn,431,0,79,349.8,39.585,82.3992,0.1514
tbn,431,0,80,349.835,39.725,68.9679,0.1393
tbn,431,0,81,349.9,39.85,56.3032,0.1442
tbn,431,0,82,349.99,39.955,41.9833,0.1345
tbn,431,0,83,350.16,40.07,30.2569,0.2779
tbn,431,0,84,350.42,40.16,8.1257,0.2828
tbn,431,0,85,350.68,40.17,175.246,0.2408
tbn,431,0,86,350.895,40.115,154.6475,0.2103
tbn,431,0,87,351.075,40.0,140.5268,0.2202
tbn,431,0,88,351.225,39.835,124.3747,0.2302
tbn,431,0,89,351.53,39.88,30.2585,0.5557
tbn,432,0,0,355.005,40.1,124.5095,0.1941
tbn,432,0,1,354.89,40.245,132.7144,0.1769
tbn,432,0,2,354.765,40.37,137.2861,0.1769
tbn,432,0,3,354.625,40.475,149.0328,0.175
tbn,432,0,4,354.475,40.56,151.9215,0.17
tbn,432,0,5,354.315,40.625,163.6127,0.1772
tbn,432,0,6,354.14,40.665,170.5487,0.1825
tbn,432,0,7,353.955,40.69,173.9852,0.1911
tbn,432,0,8,353.73,40.69,4.4033,0.2607
tbn,432,0,9,353.475,40.65,13.4952,0.2571
tbn,432,0,10,353.235,40.57,23.4925,0.2508
tbn,432,0,11,353.015,40.455,31.7615,0.247
tbn,432,0,12,352.825,40.305,44.9949,0.2404
tbn,432,0,13,352.67,40.12,55.0127,0.2441
tbn,432,0,14,352.56,39.9,71.5607,0.253
tbn,432,0,15,352.505,39.645,83.6605,0.2717
tbn,432,0,16,352.5,39.395,94.975,0.2309
tbn,432,0,17,352.54,39.18,106.6976,0.2088
tbn,432,0,18,352.62,38.99,119.0497,0.2059
tbn,432,0,19,352.735,38.825,130.9108,0.1985
tbn,432,0,20,352.875,38.685,139.0892,0.1985
tbn,432,0,21,353.04,38.565,148.5728,0.2109
tbn,432,0,22,353.22,38.455,148.5728,0.2109
tbn,432,0,23,353.41,38.355,155.7672,0.2193
tbn,432,0,24,353.67,38.245,157.8884,0.3454
tbn,432,0,25,353.975,38.105,152.6565,0.3265
tbn,432,0,26,354.245,37.94,144.2472,0.3081
tbn,432,0,27,354.42,37.795,132.2634,0.1487
tbn,432,0,28,354.51,37.675,121.6143,0.1526
tbn,432,0,29,354.575,37.53,107.3565,0.1677
tbn,432,0,30,354.61,37.365,96.7069,0.1712
tbn,432,0,31,354.61,37.185,83.9943,0.1911
tbn,432,0,32,354.575,37.005,73.6032,0.1772
tbn,432,0,33,354.515,36.845,64.994,0.1655
tbn,432,0,34,354.43,36.7,54.4635,0.1721
tbn,432,0,35,354.315,36.575,40.2315,0.1703
tbn,432,0,36,354.18,36.475,32.7403,0.1665
tbn,432,0,37,354.03,36.4,20.5584,0.1709
tbn,432,0,38,353.86,36.36,6.3263,0.1811
tbn,432,0,39,353.68,36.36,173.6726,0.1811
tbn,432,0,40,353.505,36.395,163.5965,0.1772
tbn,432,0,41,353.345,36.46,151.9396,0.17
tbn,432,0,42,353.205,36.555,139.7528,0.1703
tbn,432,0,43,353.08,36.675,132.7206,0.1769
tbn,432,0,44,352.98,36.815,118.0646,0.17
tbn,432,0,45,352.915,36.975,106.3968,0.1772
tbn,432,0,46,352.88,37.155,96.0057,0.1911
tbn,432,0,47,352.575,37.19,11.4962,0.6021
tbn,432,0,48,352.31,36.99,102.0956,0.2863
tbn,432,0,49,352.39,36.73,112.6219,0.26
tbn,432,0,50,352.51,36.5,122.4645,0.2608
tbn,432,0,51,352.67,36.295,133.4552,0.2617
tbn,432,0,52,352.86,36.125,143.1343,0.25
tbn,432,0,53,353.08,35.995,155.3692,0.264
tbn,432,0,54,353.325,35.905,164.3562,0.2596
tbn,432,0,55,353.585,35.855,173.6662,0.2716
tbn,432,0,56,353.87,35.855,5.7048,0.3015
tbn,432,0,57,354.16,35.91,15.9487,0.2912
tbn,432,0,58,354.425,36.01,25.6401,0.2773
tbn,432,0,59,354.66,36.155,37.6913,0.278
tbn,432,0,60,354.865,36.345,47.865,0.2832
tbn,432,0,61,355.025,36.57,61.5552,0.2729
tbn,432,0,62,355.135,36.83,72.1835,0.2941
tbn,432,0,63,355.195,37.125,84.4726,0.3114
tbn,432,0,64,355.2,37.415,94.2338,0.2708
tbn,432,0,65,355.155,37.675,105.6438,0.2596
tbn,432,0,66,355.07,37.905,115.4688,0.2326
tbn,432,0,67,354.95,38.1,127.873,0.228
tbn,432,0,68,354.795,38.265,138.574,0.2267
tbn,432,0,69,354.61,38.41,145.0027,0.2441
tbn,432,0,70,354.4,38.54,151.3907,0.2506
tbn,432,0,71,354.17,38.65,157.3869,0.26
tbn,432,0,72,353.885,38.765,158.497,0.3547
tbn,432,0,73,353.61,38.885,153.4381,0.246
tbn,432,0,74,353.4,39.01,145.0068,0.2441
tbn,432,0,75,353.255,39.12,138.3592,0.1204
tbn,432,0,76,353.175,39.215,122.4774,0.1304
tbn,432,0,77,353.12,39.325,109.9754,0.117
tbn,432,0,78,353.09,39.445,98.7542,0.1315
tbn,432,0,79,353.09,39.585,82.3992,0.1514
tbn,432,0,80,353.125,39.725,68.9679,0.1393
tbn,432,0,81,353.19,39.85,56.3032,0.1442
tbn,432,0,82,353.28,39.955,41.9833,0.1345
tbn,432,0,83,353.455,40.07,29.2514,0.2865
tbn,432,0,84,353.715,40.16,8.4218,0.273
tbn,432,0,85,353.97,40.17,175.246,0.2408
tbn,432,0,86,354.185,40.115,154.6475,0.2103
tbn,432,0,87,354.365,40.0,140.5268,0.2202
tbn,432,0,88,354.52,39.835,126.3809,0.236
tbn,432,0,89,354.825,39.88,30.7867,0.5471
tbn,433,0,0,357.74,40.69,4.7685,0.2408
tbn,433,0,1,357.5,40.665,7.1169,0.2419
tbn,433,0,2,357.265,40.62,14.6215,0.2377
tbn,433,0,3,357.04,40.55,19.9869,0.2341
tbn,433,0,4,356.825,40.46,25.4556,0.2326
tbn,433,0,5,356.62,40.35,30.965,0.2332
tbn,433,0,6,356.425,40.22,36.3869,0.236
tbn,433,0,7,356.245,40.07,43.2681,0.2335
tbn,433,0,8,356.08,39.905,46.7376,0.2334
tbn,433,0,9,355.93,39.725,53.6131,0.236
tbn,433,0,10,355.8,39.53,59.0388,0.2332
tbn,433,0,11,355.685,39.325,62.3462,0.237
tbn,433,0,12,355.59,39.11,70.0226,0.2341
tbn,433,0,13,355.52,38.88,75.9638,0.2474
tbn,433,0,14,355.47,38.64,80.5353,0.2433
tbn,433,0,15,355.445,38.395,87.7072,0.2502
tbn,433,0,16,355.445,38.14,92.2047,0.2602
tbn,433,0,17,355.47,37.885,99.0922,0.2532
tbn,433,0,18,355.52,37.64,104.0362,0.2474
tbn,433,0,19,355.59,37.41,109.9774,0.2341
tbn,433,0,20,355.68,37.19,114.4481,0.2416
tbn,433,0,21,355.795,36.98,123.0233,0.2386
tbn,433,0,22,355.93,36.79,127.879,0.228
tbn,433,0,23,356.075,36.615,131.4254,0.2267
tbn,433,0,24,356.24,36.45,138.3592,0.2408
tbn,433,0,25,356.42,36.305,144.1602,0.222
tbn,433,0,26,356.61,36.18,149.0388,0.2332
tbn,433,0,27,356.82,36.07,155.5614,0.2417
tbn,433,0,28,357.04,35.985,162.3482,0.2309
tbn,433,0,29,357.265,35.92,165.3785,0.2377
tbn,433,0,30,357.5,35.875,172.8687,0.2419
tbn,433,0,31,357.74,35.85,175.246,0.2408
tbn,433,0,32,357.985,35.85,4.5645,0.2508
tbn,433,0,33,358.23,35.875,7.1322,0.2419
tbn,433,0,34,358.465,35.92,14.6196,0.2377
tbn,433,0,35,358.69,35.985,17.6518,0.2309
tbn,433,0,36,358.905,36.07,25.4588,0.2326
tbn,433,0,37,359.11,36.18,30.9612,0.2332
tbn,433,0,38,359.305,36.305,34.381,0.2302
tbn,433,0,39,359.485,36.45,43.2733,0.2335
tbn,433,0,40,359.65,36.615,46.7322,0.2334
tbn,433,0,41,359.8,36.79,52.121,0.228
tbn,433,0,42,359.93,36.98,59.0388,0.2332
tbn,433,0,43,360.045,37.19,63.4349,0.2459
tbn,433,0,44,360.14,37.41,70.0156,0.2341
tbn,433,0,45,360.21,37.64,75.9638,0.2474
tbn,433,0,46,360.26,37.885,80.9078,0.2532
tbn,433,0,47,360.285,38.14,87.8021,0.2602
tbn,433,0,48,360.285,38.395,92.2859,0.2502
tbn,433,0,49,360.26,38.64,99.4647,0.2433
tbn,433,0,50,360.21,38.88,104.0362,0.2474
tbn,433,0,51,360.14,39.11,109.9844,0.2341
tbn,433,0,52,360.045,39.325,117.6472,0.237
tbn,433,0,53,359.93,39.53,120.9612,0.2332
tbn,433,0,54,359.8,39.725,126.3869,0.236
tbn,433,0,55,359.65,39.905,133.2678,0.2334
tbn,433,0,56,359.485,40.07,136.7267,0.2335
tbn,433,0,57,359.305,40.22,143.6131,0.236
tbn,433,0,58,359.11,40.35,149.0388,0.2332
tbn,433,0,59,358.905,40.46,154.5412,0.2326
tbn,433,0,60,358.69,40.55,160.0131,0.2341
tbn,433,0,61,358.465,40.62,165.3804,0.2377
tbn,433,0,62,358.23,40.665,172.8822,0.2419
tbn,433,0,63,357.985,40.69,175.4216,0.2508
tbn,433,1,0,357.77,36.355,176.8363,0.1803
tbn,433,1,1,357.59,36.375,170.5282,0.1825
tbn,433,1,2,357.415,36.415,163.6155,0.1772
tbn,433,1,3,357.245,36.47,160.5621,0.1803
tbn,433,1,4,357.005,36.585,151.2624,0.3535
tbn,433,1,5,356.715,36.79,138.3592,0.3613
tbn,433,1,6,356.465,37.05,129.4052,0.3623
tbn,433,1,7,356.265,37.35,117.9765,0.3624
tbn,433,1,8,356.15,37.6,108.4349,0.1897
tbn,433,1,9,356.095,37.785,104.7485,0.1965
tbn,433,1,10,356.055,37.975,98.9722,0.1924
tbn,433,1,11,356.035,38.17,92.8563,0.2003
tbn,433,1,12,356.035,38.365,86.9935,0.1903
tbn,433,1,13,356.055,38.555,81.0278,0.1924
tbn,433,1,14,356.09,38.74,77.4681,0.1844
tbn,433,1,15,356.14,38.92,71.5651,0.1897
tbn,433,1,16,356.25,39.17,63.4349,0.3578
tbn,433,1,17,356.44,39.475,52.8131,0.364
tbn,433,1,18,356.68,39.735,41.5005,0.3472
tbn,433,1,19,356.965,39.94,30.1406,0.3585
tbn,433,1,20,357.21,40.065,21.2533,0.1931
tbn,433,1,21,357.39,40.12,12.5226,0.1844
tbn,433,1,22,357.575,40.155,8.9632,0.1924
tbn,433,1,23,357.765,40.175,3.0157,0.1903
tbn,433,1,24,357.96,40.175,177.135,0.2003
tbn,433,1,25,358.155,40.155,171.0368,0.1924
tbn,433,1,26,358.34,40.12,167.4774,0.1844
tbn,433,1,27,358.515,40.065,157.6157,0.1838
tbn,433,1,28,358.76,39.94,150.6438,0.3672
tbn,433,1,29,359.05,39.735,138.4995,0.3472
tbn,433,1,30,359.29,39.475,127.1869,0.364
tbn,433,1,31,359.48,39.17,116.5651,0.3578
tbn,433,1,32,359.59,38.92,108.4349,0.1897
tbn,433,1,33,359.64,38.74,102.5226,0.1844
tbn,433,1,34,359.675,38.555,98.9722,0.1924
tbn,433,1,35,359.69,38.365,90.0,0.19
tbn,433,1,36,359.685,38.17,87.1437,0.2003
tbn,433,1,37,359.67,37.975,83.9852,0.1911
tbn,433,1,38,359.635,37.785,75.2601,0.1965
tbn,433,1,39,359.58,37.6,71.5651,0.1897
tbn,433,1,40,359.465,37.35,62.0192,0.3624
tbn,433,1,41,359.265,37.05,50.5985,0.3623
tbn,433,1,42,359.015,36.79,41.6376,0.3613
tbn,433,1,43,358.725,36.585,28.7376,0.3535
tbn,433,1,44,358.485,36.47,19.4411,0.1803
tbn,433,1,45,358.315,36.415,16.3845,0.1772
tbn,433,1,46,358.14,36.375,9.4718,0.1825
tbn,433,1,47,357.955,36.355,2.9973,0.1903
tbn,434,0,0,360.77,39.075,90.0,2.91
tbn,434,0,1,360.775,37.5251,93.0157,0.1903
tbn,434,0,2,360.79,37.34,96.3349,0.1812
tbn,434,0,3,360.82,37.16,102.5319,0.1844
tbn,434,0,4,360.865,36.99,107.3528,0.1676
tbn,434,0,5,360.96,36.76,115.0201,0.3311
tbn,434,0,6,361.13,36.48,127.565,0.328
tbn,434,0,7,361.35,36.24,137.4879,0.3256
tbn,434,0,8,361.615,36.055,152.6541,0.3265
tbn,434,0,9,361.84,35.95,159.4452,0.1709
tbn,434,0,10,362.01,35.9,167.4588,0.1844
tbn,434,0,11,362.19,35.865,170.5487,0.1825
tbn,434,0,12,362.375,35.845,176.9843,0.1903
tbn,434,0,13,362.565,35.845,3.0157,0.1903
tbn,434,0,14,362.755,35.865,8.9646,0.1923
tbn,434,0,15,362.935,35.9,13.252,0.1747
tbn,434,0,16,363.1,35.95,20.5548,0.1709
tbn,434,0,17,363.325,36.055,27.3435,0.3265
tbn,434,0,18,363.595,36.24,41.3519,0.333
tbn,434,0,19,363.815,36.48,53.8425,0.322
tbn,434,0,20,363.985,36.76,63.4349,0.3354
tbn,434,0,21,364.085,36.99,72.6472,0.1676
tbn,434,0,22,364.125,37.16,80.5377,0.1825
tbn,434,0,23,364.155,37.34,80.5408,0.1825
tbn,434,0,24,364.175,37.5251,86.9843,0.1903
tbn,434,0,25,364.18,39.075,90.0,2.91
tbn,434,0,26,363.88,40.53,0.0,0.6
tbn,434,0,27,363.58,39.175,90.0,2.71
tbn,434,0,28,363.575,37.68,87.9524,0.2801
tbn,434,0,29,363.55,37.405,81.5782,0.273
tbn,434,0,30,363.495,37.145,74.3562,0.2596
tbn,434,0,31,363.41,36.91,65.5519,0.2416
tbn,434,0,32,363.285,36.7101,50.1944,0.2343
tbn,434,0,33,363.115,36.55,36.3869,0.236
tbn,434,0,34,362.96,36.45,26.5651,0.1342
tbn,434,0,35,362.835,36.405,13.0064,0.1334
tbn,434,0,36,362.7,36.375,12.0811,0.1432
tbn,434,0,37,362.55,36.355,3.5804,0.1603
tbn,434,0,38,362.39,36.355,176.4203,0.1603
tbn,434,0,39,362.24,36.375,167.9189,0.1432
tbn,434,0,40,362.105,36.405,166.9936,0.1334
tbn,434,0,41,361.985,36.45,151.3873,0.1253
tbn,434,0,42,361.83,36.55,145.0068,0.2441
tbn,434,0,43,361.66,36.7101,127.873,0.228
tbn,434,0,44,361.535,36.91,116.5714,0.2459
tbn,434,0,45,361.445,37.145,105.6373,0.2596
tbn,434,0,46,361.395,37.405,96.3459,0.2717
tbn,434,0,47,361.375,37.68,92.0414,0.2801
tbn,434,0,48,361.37,39.175,90.0,2.71
tbn,434,0,49,361.07,40.53,0.0,0.6
tbn,435,0,0,366.535,37.97,13.4952,0.2571
tbn,435,0,1,366.765,38.045,23.2056,0.2285
tbn,435,0,2,366.965,38.155,34.381,0.2302
tbn,435,0,3,367.14,38.3,44.9945,0.2263
tbn,435,0,4,367.28,38.475,57.7257,0.2247
tbn,435,0,5,367.385,38.675,66.8044,0.2285
tbn,435,0,6,367.46,38.89,74.7435,0.228
tbn,435,0,7,367.5,39.12,85.2315,0.2408
tbn,435,0,8,367.49,39.395,97.354,0.3126
tbn,435,0,9,367.415,39.7,110.1346,0.3195
tbn,435,0,10,367.27,39.98,124.6976,0.3162
tbn,435,0,11,367.055,40.21,141.3385,0.3202
tbn,435,0,12,366.78,40.37,158.1986,0.3231
tbn,435,0,13,366.475,40.465,167.2743,0.3178
tbn,435,0,14,366.16,40.51,176.4203,0.3206
tbn,435,0,15,365.84,40.525,178.2084,0.3202
tbn,435,0,16,365.32,40.53,0.0,0.72
tbn,435,0,17,364.96,38.23,90.0,4.6
tbn,435,0,18,365.255,35.93,0.0,0.59
tbn,435,0,19,365.55,36.91,90.0,1.96
tbn,435,0,20,365.675,37.89,0.0,0.25
tbn,435,0,21,366.49,36.91,125.1479,2.3971
tbn,435,0,22,367.52,35.93,0.0,0.68
tbn,435,0,23,367.135,36.935,125.8065,2.4784
tbn,435,1,0,365.63,40.01,0.0,0.16
tbn,435,1,1,365.82,40.01,0.0,0.22
tbn,435,1,2,366.045,40.0,175.0257,0.2309
tbn,435,1,3,366.265,39.97,169.2211,0.2138
tbn,435,1,4,366.47,39.915,160.7092,0.2119
tbn,435,1,5,366.655,39.825,147.0956,0.2025
tbn,435,1,6,366.81,39.7,135.0,0.198
tbn,435,1,7,366.925,39.54,116.5651,0.2012
tbn,435,1,8,366.985,39.33,97.125,0.2419
tbn,435,1,9,366.985,39.095,82.5702,0.232
tbn,435,1,10,366.93,38.885,67.17,0.2062
tbn,435,1,11,366.825,38.715,49.0776,0.1985
tbn,435,1,12,366.68,38.59,32.0142,0.1887
tbn,435,1,13,366.5,38.505,19.2752,0.2119
tbn,435,1,14,366.295,38.445,13.4056,0.2159
tbn,435,1,15,366.08,38.41,5.1837,0.2209
tbn,435,1,16,365.855,38.4,0.0,0.23
tbn,435,1,17,365.645,38.4,0.0,0.19
tbn,435,1,18,365.55,39.205,90.0,1.61
tbn,436,0,0,368.58,40.53,0.0,0.6
tbn,436,0,1,368.28,38.23,90.0,4.6
tbn,436,0,2,368.58,35.9301,0.0,0.6
tbn,436,0,3,368.88,38.23,90.0,4.6
tbn,437,0,0,275.73,556.695,90.0,0.51
tbn,437,0,1,274.6,556.95,0.0,2.26
tbn,437,0,2,273.47,554.65,90.0,4.6
tbn,437,0,3,273.77,552.35,0.0,0.6
tbn,437,0,4,274.07,553.5,90.0,2.3
tbn,437,0,5,274.875,554.65,0.0,1.61
tbn,437,0,6,275.68,554.905,90.0,0.51
tbn,437,0,7,274.875,555.16,0.0,1.61
tbn,437,0,8,274.07,555.8,90.0,1.28
tbn,437,0,9,274.9,556.44,0.0,1.66
tbn,438,0,0,278.345,557.115,2.2902,0.2502
tbn,438,0,1,278.1,557.09,9.4629,0.2433
tbn,438,0,2,277.865,557.04,14.6205,0.2377
tbn,438,0,3,277.64,556.97,19.9825,0.2341
tbn,438,0,4,277.425,556.88,25.4648,0.2326
tbn,438,0,5,277.22,556.77,30.962,0.2332
tbn,438,0,6,277.025,556.64,36.3839,0.236
tbn,438,0,7,276.845,556.495,41.4268,0.2267
tbn,438,0,8,276.68,556.33,48.3659,0.2408
tbn,438,0,9,276.53,556.15,52.1222,0.228
tbn,438,0,10,276.4,555.96,59.0369,0.2332
tbn,438,0,11,276.285,555.75,63.4381,0.246
tbn,438,0,12,276.19,555.53,70.0131,0.2341
tbn,438,0,13,276.12,555.305,75.3797,0.2377
tbn,438,0,14,276.07,555.065,80.9078,0.2532
tbn,438,0,15,276.045,554.815,87.7141,0.2502
tbn,438,0,16,276.045,554.56,92.198,0.2602
tbn,438,0,17,276.07,554.305,99.0922,0.2532
tbn,438,0,18,276.12,554.065,104.6203,0.2377
tbn,438,0,19,276.19,553.835,109.1825,0.2435
tbn,438,0,20,276.285,553.615,117.6429,0.2371
tbn,438,0,21,276.4,553.41,120.9626,0.2332
tbn,438,0,22,276.53,553.215,126.3874,0.236
tbn,438,0,23,276.68,553.035,133.2653,0.2335
tbn,438,0,24,276.845,552.875,138.5732,0.2267
tbn,438,0,25,277.025,552.73,143.6161,0.236
tbn,438,0,26,277.22,552.605,151.1905,0.2283
tbn,438,0,27,277.425,552.5,154.5361,0.2326
tbn,438,0,28,277.64,552.41,160.0166,0.2341
tbn,438,0,29,277.865,552.34,165.3795,0.2377
tbn,438,0,30,278.1,552.295,172.875,0.2419
tbn,438,0,31,278.345,552.275,177.7098,0.2502
tbn,438,0,32,278.59,552.275,2.3856,0.2402
tbn,438,0,33,278.83,552.295,7.1241,0.2419
tbn,438,0,34,279.065,552.34,14.6224,0.2377
tbn,438,0,35,279.29,552.41,19.9834,0.2341
tbn,438,0,36,279.51,552.5,24.4435,0.2417
tbn,438,0,37,279.72,552.605,28.8095,0.2283
tbn,438,0,38,279.91,552.73,37.876,0.228
tbn,438,0,39,280.09,552.875,39.807,0.2343
tbn,438,0,40,280.255,553.035,48.5772,0.2267
tbn,438,0,41,280.4,553.215,53.6126,0.236
tbn,438,0,42,280.535,553.41,56.9752,0.2385
tbn,438,0,43,280.65,553.615,64.5352,0.2326
tbn,438,0,44,280.74,553.835,70.8242,0.2435
tbn,438,0,45,280.81,554.065,75.3797,0.2377
tbn,438,0,46,280.86,554.305,80.9078,0.2532
tbn,438,0,47,280.885,554.56,87.7952,0.2602
tbn,438,0,48,280.885,554.815,92.2928,0.2502
tbn,438,0,49,280.86,555.065,99.0922,0.2532
tbn,438,0,50,280.81,555.305,104.6203,0.2377
tbn,438,0,51,280.74,555.53,109.9799,0.2341
tbn,438,0,52,280.645,555.75,116.5682,0.246
tbn,438,0,53,280.53,555.96,120.9631,0.2332
tbn,438,0,54,280.4,556.15,127.8778,0.228
tbn,438,0,55,280.25,556.33,131.6287,0.2408
tbn,438,0,56,280.085,556.495,138.5783,0.2267
tbn,438,0,57,279.905,556.64,143.6161,0.236
tbn,438,0,58,279.71,556.77,149.0342,0.2332
tbn,438,0,59,279.505,556.88,154.5385,0.2326
tbn,438,0,60,279.29,556.97,160.0175,0.2341
tbn,438,0,61,279.065,557.04,165.3776,0.2377
tbn,438,0,62,278.83,557.09,170.5383,0.2433
tbn,438,0,63,278.59,557.115,177.6144,0.2402
tbn,438,1,0,278.375,552.785,176.9878,0.1903
tbn,438,1,1,278.19,552.805,170.5365,0.1825
tbn,438,1,2,278.015,552.84,166.7614,0.1747
tbn,438,1,3,277.845,552.895,157.6168,0.1838
tbn,438,1,4,277.605,553.015,151.2603,0.3536
tbn,438,1,5,277.315,553.215,139.576,0.3547
tbn,438,1,6,277.065,553.47,129.398,0.3623
tbn,438,1,7,276.865,553.775,117.2573,0.3712
tbn,438,1,8,276.75,554.03,108.4342,0.1897
tbn,438,1,9,276.695,554.21,105.5205,0.1868
tbn,438,1,10,276.66,554.395,96.0149,0.1911
tbn,438,1,11,276.645,554.59,92.8565,0.2002
tbn,438,1,12,276.64,554.79,90.0,0.2
tbn,438,1,13,276.655,554.98,80.5381,0.1825
tbn,438,1,14,276.69,555.165,78.1176,0.1942
tbn,438,1,15,276.74,555.345,70.5609,0.1803
tbn,438,1,16,276.85,555.595,64.133,0.3667
tbn,438,1,17,277.04,555.9,51.8425,0.3561
tbn,438,1,18,277.28,556.16,42.7085,0.3538
tbn,438,1,19,277.57,556.37,29.3572,0.3672
tbn,438,1,20,277.815,556.49,19.4423,0.1803
tbn,438,1,21,277.99,556.545,15.5245,0.1868
tbn,438,1,22,278.175,556.585,8.9722,0.1924
tbn,438,1,23,278.37,556.605,2.8628,0.2003
tbn,438,1,24,278.565,556.605,176.9866,0.1903
tbn,438,1,25,278.755,556.585,171.0278,0.1924
tbn,438,1,26,278.94,556.545,164.4755,0.1868
tbn,438,1,27,279.12,556.49,161.564,0.1897
tbn,438,1,28,279.365,556.37,149.8584,0.3585
tbn,438,1,29,279.65,556.16,137.2915,0.3538
tbn,438,1,30,279.89,555.9,128.1575,0.3561
tbn,438,1,31,280.08,555.595,115.867,0.3667
tbn,438,1,32,280.19,555.345,109.4391,0.1803
