airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,438,1,33,280.24,555.165,101.8912,0.1942
tbn,438,1,34,280.275,554.98,99.4619,0.1825
tbn,438,1,35,280.295,554.79,92.8565,0.2002
tbn,438,1,36,280.295,554.59,87.1435,0.2002
tbn,438,1,37,280.275,554.395,81.0277,0.1924
tbn,438,1,38,280.235,554.21,74.4705,0.1868
tbn,438,1,39,280.18,554.03,71.5658,0.1897
tbn,438,1,40,280.065,553.775,62.7469,0.3712
tbn,438,1,41,279.865,553.47,50.5983,0.3624
tbn,438,1,42,279.615,553.215,40.4272,0.3547
tbn,438,1,43,279.325,553.015,28.7397,0.3536
tbn,438,1,44,279.085,552.895,22.3796,0.1839
tbn,438,1,45,278.915,552.84,13.2386,0.1747
tbn,438,1,46,278.74,552.805,9.4635,0.1825
tbn,438,1,47,278.56,552.785,3.1794,0.1803
tbn,439,0,0,283.035,554.395,11.3098,0.255
tbn,439,0,1,283.265,554.47,25.4648,0.2326
tbn,439,0,2,283.465,554.585,34.3794,0.2302
tbn,439,0,3,283.64,554.73,44.9993,0.2263
tbn,439,0,4,283.78,554.9,56.3111,0.2163
tbn,439,0,5,283.885,555.095,66.8025,0.2285
tbn,439,0,6,283.96,555.315,75.3797,0.2377
tbn,439,0,7,284.0,555.545,85.0254,0.2309
tbn,439,0,8,283.99,555.82,97.1265,0.3225
tbn,439,0,9,283.915,556.125,110.7697,0.3102
tbn,439,0,10,283.77,556.4,124.6988,0.3162
tbn,439,0,11,283.555,556.635,139.9699,0.3265
tbn,439,0,12,283.28,556.8,158.1973,0.3231
tbn,439,0,13,282.975,556.89,169.0463,0.3158
tbn,439,0,14,282.66,556.935,174.6438,0.3214
tbn,439,0,15,282.34,556.95,0.0,0.32
tbn,439,0,16,281.82,556.95,0.0,0.72
tbn,439,0,17,281.46,554.65,90.0,4.6
tbn,439,0,18,281.755,552.35,0.0,0.59
tbn,439,0,19,282.05,553.33,90.0,1.96
tbn,439,0,20,282.175,554.31,0.0,0.25
tbn,439,0,21,282.99,553.33,125.1482,2.3971
tbn,439,0,22,284.02,552.35,0.0,0.68
tbn,439,0,23,283.635,553.36,125.6718,2.4866
tbn,439,1,0,282.13,556.44,0.0,0.16
tbn,439,1,1,282.32,556.435,177.3979,0.2202
tbn,439,1,2,282.545,556.42,175.0304,0.2309
tbn,439,1,3,282.765,556.39,169.215,0.2138
tbn,439,1,4,282.97,556.335,160.7111,0.2119
tbn,439,1,5,283.155,556.25,149.5323,0.1972
tbn,439,1,6,283.31,556.13,135.0023,0.198
tbn,439,1,7,283.425,555.965,115.3454,0.2102
tbn,439,1,8,283.485,555.755,97.4311,0.2319
tbn,439,1,9,283.485,555.52,82.8753,0.2419
tbn,439,1,10,283.43,555.305,67.1696,0.2061
tbn,439,1,11,283.325,555.14,47.1199,0.1911
tbn,439,1,12,283.18,555.015,34.5081,0.1942
tbn,439,1,13,283.0,554.925,19.2889,0.2119
tbn,439,1,14,282.795,554.87,10.785,0.2138
tbn,439,1,15,282.58,554.84,5.1945,0.2209
tbn,439,1,16,282.355,554.825,2.489,0.2302
tbn,439,1,17,282.145,554.82,0.0,0.19
tbn,439,1,18,282.05,555.63,90.0,1.62
tbn,440,0,0,286.61,556.44,0.0,1.1
tbn,440,0,1,287.16,556.695,90.0,0.51
tbn,440,0,2,285.765,556.95,0.0,2.79
tbn,440,0,3,284.37,556.695,90.0,0.51
tbn,440,0,4,284.92,556.44,0.0,1.1
tbn,440,0,5,285.47,554.395,90.0,4.09
tbn,440,0,6,285.765,552.35,0.0,0.59
tbn,440,0,7,286.06,554.395,90.0,4.09
tbn,441,0,0,289.65,556.95,0.0,0.6
tbn,441,0,1,289.35,554.65,90.0,4.6
tbn,441,0,2,290.35,552.35,0.0,2.0
tbn,441,0,3,291.35,552.605,90.0,0.51
tbn,441,0,4,290.65,552.86,0.0,1.4
tbn,441,0,5,289.95,554.905,90.0,4.09
tbn,442,0,0,292.96,552.35,0.0,2.5
tbn,442,0,1,294.21,552.605,90.0,0.51
tbn,442,0,2,293.26,552.86,0.0,1.9
tbn,442,0,3,292.31,553.755,90.0,1.79
tbn,442,0,4,293.235,554.65,0.0,1.85
tbn,442,0,5,294.16,554.905,90.0,0.51
tbn,442,0,6,293.235,555.16,0.0,1.85
tbn,442,0,7,292.31,555.8,90.0,1.28
tbn,442,0,8,293.26,556.44,0.0,1.9
tbn,442,0,9,294.21,556.695,90.0,0.51
tbn,442,0,10,292.96,556.95,0.0,2.5
tbn,442,0,11,291.71,554.65,90.0,4.6
tbn,443,0,0,296.87,557.115,2.3856,0.2402
tbn,443,0,1,296.63,557.09,9.4617,0.2433
tbn,443,0,2,296.395,557.04,14.6224,0.2377
tbn,443,0,3,296.17,556.97,19.9825,0.2341
tbn,443,0,4,295.95,556.88,24.4443,0.2417
tbn,443,0,5,295.74,556.77,30.962,0.2332
tbn,443,0,6,295.55,556.64,37.876,0.228
tbn,443,0,7,295.37,556.495,39.807,0.2343
tbn,443,0,8,295.205,556.33,50.1956,0.2343
tbn,443,0,9,295.055,556.15,50.1899,0.2343
tbn,443,0,10,294.92,555.96,59.0369,0.2332
tbn,443,0,11,294.81,555.75,65.5548,0.2417
tbn,443,0,12,294.715,555.53,67.7519,0.2377
tbn,443,0,13,294.64,555.305,75.3797,0.2377
tbn,443,0,14,294.595,555.065,83.1575,0.2518
tbn,443,0,15,294.57,554.815,85.4286,0.2508
tbn,443,0,16,294.57,554.56,94.3963,0.2608
tbn,443,0,17,294.595,554.305,96.8425,0.2518
tbn,443,0,18,294.64,554.065,104.6203,0.2377
tbn,443,0,19,294.715,553.835,111.3695,0.247
tbn,443,0,20,294.81,553.615,115.4648,0.2326
tbn,443,0,21,294.92,553.41,120.9626,0.2332
tbn,443,0,22,295.05,553.215,126.3874,0.236
tbn,443,0,23,295.2,553.035,133.2653,0.2335
tbn,443,0,24,295.365,552.875,138.5732,0.2267
tbn,443,0,25,295.545,552.73,143.6161,0.236
tbn,443,0,26,295.74,552.605,151.1905,0.2283
tbn,443,0,27,295.945,552.5,154.5361,0.2326
tbn,443,0,28,296.16,552.41,160.0166,0.2341
tbn,443,0,29,296.385,552.34,165.3795,0.2377
tbn,443,0,30,296.62,552.295,172.875,0.2419
tbn,443,0,31,296.865,552.275,177.7098,0.2502
tbn,443,0,32,297.11,552.275,2.3856,0.2402
tbn,443,0,33,297.35,552.295,7.1241,0.2419
tbn,443,0,34,297.59,552.34,14.0371,0.2474
tbn,443,0,35,297.82,552.41,19.9834,0.2341
tbn,443,0,36,298.035,552.5,25.4639,0.2326
tbn,443,0,37,298.24,552.605,28.8095,0.2283
tbn,443,0,38,298.435,552.73,36.3839,0.236
tbn,443,0,39,298.615,552.875,41.4268,0.2267
tbn,443,0,40,298.78,553.035,46.7347,0.2335
tbn,443,0,41,298.93,553.215,53.6126,0.236
tbn,443,0,42,299.06,553.41,59.0374,0.2332
tbn,443,0,43,299.17,553.615,64.5352,0.2326
tbn,443,0,44,299.265,553.835,68.6305,0.247
tbn,443,0,45,299.34,554.065,75.3797,0.2377
tbn,443,0,46,299.385,554.305,83.1575,0.2518
tbn,443,0,47,299.41,554.56,85.6037,0.2608
tbn,443,0,48,299.41,554.815,94.5714,0.2508
tbn,443,0,49,299.38,555.065,99.0922,0.2532
tbn,443,0,50,299.33,555.305,104.6203,0.2377
tbn,443,0,51,299.26,555.53,109.9799,0.2341
tbn,443,0,52,299.17,555.75,114.4452,0.2417
tbn,443,0,53,299.055,555.96,123.0253,0.2385
tbn,443,0,54,298.92,556.15,127.8778,0.228
tbn,443,0,55,298.77,556.33,131.6287,0.2408
tbn,443,0,56,298.605,556.495,138.5783,0.2267
tbn,443,0,57,298.425,556.64,143.6161,0.236
tbn,443,0,58,298.23,556.77,149.0342,0.2332
tbn,443,0,59,298.025,556.88,154.5385,0.2326
tbn,443,0,60,297.81,556.97,160.0175,0.2341
tbn,443,0,61,297.585,557.04,165.3776,0.2377
tbn,443,0,62,297.35,557.09,170.5383,0.2433
tbn,443,0,63,297.11,557.115,177.6144,0.2402
tbn,443,1,0,296.9,552.785,176.8206,0.1803
tbn,443,1,1,296.72,552.805,170.5365,0.1825
tbn,443,1,2,296.54,552.84,167.4736,0.1844
tbn,443,1,3,296.37,552.895,156.37,0.1746
tbn,443,1,4,296.13,553.015,152.0191,0.3623
tbn,443,1,5,295.835,553.215,139.576,0.3547
tbn,443,1,6,295.59,553.47,128.1571,0.3561
tbn,443,1,7,295.395,553.775,117.2531,0.3712
tbn,443,1,8,295.275,554.03,111.2525,0.1931
tbn,443,1,9,295.22,554.21,102.5314,0.1844
tbn,443,1,10,295.185,554.395,98.9723,0.1924
tbn,443,1,11,295.165,554.59,92.8565,0.2002
tbn,443,1,12,295.165,554.79,87.1435,0.2002
tbn,443,1,13,295.18,554.98,83.6537,0.1811
tbn,443,1,14,295.215,555.165,75.2598,0.1965
tbn,443,1,15,295.265,555.345,73.6144,0.1772
tbn,443,1,16,295.37,555.595,64.133,0.3667
tbn,443,1,17,295.56,555.9,51.8425,0.3561
tbn,443,1,18,295.805,556.16,41.6317,0.3613
tbn,443,1,19,296.095,556.37,30.1416,0.3585
tbn,443,1,20,296.335,556.49,19.4423,0.1803
tbn,443,1,21,296.51,556.545,15.5245,0.1868
tbn,443,1,22,296.695,556.585,8.9722,0.1924
tbn,443,1,23,296.89,556.605,2.8628,0.2003
tbn,443,1,24,297.09,556.605,177.1372,0.2003
tbn,443,1,25,297.285,556.585,171.0278,0.1924
tbn,443,1,26,297.47,556.545,164.4755,0.1868
tbn,443,1,27,297.645,556.49,160.5577,0.1803
tbn,443,1,28,297.885,556.37,149.8584,0.3585
tbn,443,1,29,298.175,556.16,138.3683,0.3613
tbn,443,1,30,298.415,555.9,126.8689,0.35
tbn,443,1,31,298.605,555.595,117.2573,0.3712
tbn,443,1,32,298.715,555.345,106.3856,0.1772
tbn,443,1,33,298.765,555.165,104.7402,0.1965
tbn,443,1,34,298.8,554.98,96.3463,0.1811
tbn,443,1,35,298.815,554.79,92.8565,0.2002
tbn,443,1,36,298.815,554.59,87.1435,0.2002
tbn,443,1,37,298.795,554.395,81.0277,0.1924
tbn,443,1,38,298.76,554.21,77.4686,0.1844
tbn,443,1,39,298.705,554.03,68.7475,0.1931
tbn,443,1,40,298.585,553.775,62.7469,0.3712
tbn,443,1,41,298.39,553.47,51.8429,0.3561
tbn,443,1,42,298.14,553.215,39.4007,0.3624
tbn,443,1,43,297.845,553.015,28.7397,0.3536
tbn,443,1,44,297.61,552.895,23.63,0.1746
tbn,443,1,45,297.44,552.84,12.5264,0.1844
tbn,443,1,46,297.26,552.805,9.4635,0.1825
tbn,443,1,47,297.08,552.785,3.1794,0.1803
tbn,444,0,0,300.28,552.35,0.0,0.6
tbn,444,0,1,300.58,554.085,90.0,3.47
tbn,444,0,2,302.28,553.99,132.8909,4.9956
tbn,444,0,3,303.98,554.555,90.0,4.79
tbn,444,0,4,303.68,556.95,0.0,0.6
tbn,444,0,5,303.38,555.27,90.0,3.36
tbn,444,0,6,301.68,555.38,133.5228,4.9372
tbn,444,0,7,299.98,554.76,90.0,4.82
tbn,445,0,0,307.825,552.945,114.0071,1.3027
tbn,445,0,1,308.4,552.35,0.0,0.62
tbn,445,0,2,307.6,554.77,114.6399,5.3248
tbn,445,0,3,305.385,554.77,65.4581,5.3207
tbn,445,0,4,304.59,552.35,0.0,0.62
tbn,445,0,5,305.165,552.945,65.9929,1.3027
tbn,445,0,6,306.495,553.54,0.0,2.13
tbn,445,1,0,306.495,554.05,0.0,1.65
tbn,445,1,1,306.08,554.985,66.3223,2.0419
tbn,445,1,2,306.905,554.985,113.9345,2.0459
tbn,446,0,0,310.68,554.395,11.7686,0.2451
tbn,446,0,1,310.91,554.47,24.4443,0.2417
tbn,446,0,2,311.11,554.585,35.8336,0.2221
tbn,446,0,3,311.28,554.73,45.0048,0.2263
tbn,446,0,4,311.425,554.9,54.1614,0.222
tbn,446,0,5,311.535,555.095,66.8025,0.2285
tbn,446,0,6,311.61,555.315,75.3797,0.2377
tbn,446,0,7,311.645,555.545,87.508,0.2302
tbn,446,0,8,311.635,555.82,95.3556,0.3214
tbn,446,0,9,311.56,556.125,112.4785,0.3138
tbn,446,0,10,311.41,556.4,124.6942,0.3162
tbn,446,0,11,311.195,556.635,139.9699,0.3265
tbn,446,0,12,310.925,556.8,157.5207,0.3139
tbn,446,0,13,310.62,556.89,169.381,0.3256
tbn,446,0,14,310.3,556.935,174.6438,0.3214
tbn,446,0,15,309.98,556.95,0.0,0.32
tbn,446,0,16,309.46,556.95,0.0,0.72
tbn,446,0,17,309.1,554.65,90.0,4.6
tbn,446,0,18,309.4,552.35,0.0,0.6
tbn,446,0,19,309.7,553.33,90.0,1.96
tbn,446,0,20,309.82,554.31,0.0,0.24
tbn,446,0,21,310.63,553.33,125.1488,2.3971
tbn,446,0,22,311.66,552.35,0.0,0.68
tbn,446,0,23,311.28,553.36,125.484,2.4807
tbn,446,1,0,309.775,556.44,0.0,0.15
tbn,446,1,1,309.965,556.435,177.5107,0.2302
tbn,446,1,2,310.19,556.42,174.8055,0.2209
tbn,446,1,3,310.41,556.39,169.695,0.2236
tbn,446,1,4,310.62,556.335,160.7111,0.2119
tbn,446,1,5,310.805,556.25,149.5323,0.1972
tbn,446,1,6,310.955,556.13,132.8793,0.1911
tbn,446,1,7,311.065,555.965,115.3454,0.2102
tbn,446,1,8,311.125,555.755,97.4311,0.2319
tbn,446,1,9,311.125,555.52,82.8753,0.2419
tbn,446,1,10,311.07,555.305,67.1696,0.2061
tbn,446,1,11,310.965,555.14,47.1199,0.1911
tbn,446,1,12,310.82,555.015,34.5081,0.1942
tbn,446,1,13,310.645,554.925,20.2245,0.2025
tbn,446,1,14,310.445,554.87,10.785,0.2138
tbn,446,1,15,310.225,554.84,4.9696,0.2309
tbn,446,1,16,310.0,554.825,2.6021,0.2202
tbn,446,1,17,309.795,554.82,0.0,0.19
tbn,446,1,18,309.7,555.63,90.0,1.62
tbn,447,0,0,312.905,552.35,0.0,0.95
tbn,447,0,1,313.515,552.355,2.1208,0.2702
tbn,447,0,2,313.78,552.375,6.5823,0.2617
tbn,447,0,3,314.04,552.41,8.747,0.263
tbn,447,0,4,314.29,552.46,14.0345,0.2474
tbn,447,0,5,314.525,552.53,19.1809,0.2435
tbn,447,0,6,314.745,552.62,25.4607,0.2326
tbn,447,0,7,314.95,552.73,30.9658,0.2332
tbn,447,0,8,315.145,552.855,34.3802,0.2302
tbn,447,0,9,315.325,552.995,41.4217,0.2267
tbn,447,0,10,315.485,553.16,50.1956,0.2343
tbn,447,0,11,315.625,553.345,55.6185,0.2302
tbn,447,0,12,315.745,553.545,62.3571,0.2371
tbn,447,0,13,315.845,553.76,67.7519,0.2377
tbn,447,0,14,315.92,553.995,76.5048,0.2571
tbn,447,0,15,315.97,554.255,81.5713,0.2729
tbn,447,0,16,315.995,554.535,88.0231,0.2902
tbn,447,0,17,315.995,554.815,92.1232,0.2702
tbn,447,0,18,315.97,555.085,98.4287,0.2729
tbn,447,0,19,315.92,555.34,104.0356,0.2474
tbn,447,0,20,315.845,555.57,112.2481,0.2377
tbn,447,0,21,315.745,555.785,117.6429,0.2371
tbn,447,0,22,315.62,555.98,127.8778,0.228
tbn,447,0,23,315.475,556.155,131.4228,0.2267
tbn,447,0,24,315.315,556.315,138.5783,0.2267
tbn,447,0,25,315.14,556.455,144.1618,0.222
tbn,447,0,26,314.945,556.58,150.2535,0.2419
tbn,447,0,27,314.735,556.685,156.8005,0.2285
tbn,447,0,28,314.515,556.77,160.8223,0.2435
tbn,447,0,29,314.285,556.84,165.3795,0.2377
tbn,447,0,30,314.045,556.89,170.9095,0.2532
tbn,447,0,31,313.79,556.925,173.4178,0.2617
tbn,447,0,32,313.53,556.945,177.7979,0.2602
tbn,447,0,33,312.915,556.95,0.0,0.97
tbn,447,0,34,312.43,554.65,90.0,4.6
tbn,447,1,0,313.125,556.44,0.0,0.21
tbn,447,1,1,313.335,556.435,177.2744,0.2103
tbn,447,1,2,313.55,556.425,177.3969,0.2202
tbn,447,1,3,313.76,556.405,171.4688,0.2022
tbn,447,1,4,313.96,556.37,168.6905,0.204
tbn,447,1,5,314.155,556.325,165.2568,0.1965
tbn,447,1,6,314.34,556.265,158.7488,0.1931
tbn,447,1,7,314.515,556.19,154.8001,0.1879
tbn,447,1,8,314.68,556.1,147.9907,0.1887
tbn,447,1,9,314.83,555.995,141.8455,0.1781
tbn,447,1,10,314.965,555.875,135.0008,0.1839
tbn,447,1,11,315.085,555.735,126.2506,0.186
tbn,447,1,12,315.185,555.58,119.3568,0.1836
tbn,447,1,13,315.27,555.41,113.967,0.197
tbn,447,1,14,315.335,555.22,104.0329,0.2062
tbn,447,1,15,315.38,555.005,99.8679,0.2335
tbn,447,1,16,315.405,554.77,92.3883,0.2402
tbn,447,1,17,315.405,554.53,87.6117,0.2402
tbn,447,1,18,315.38,554.3,79.6931,0.2236
tbn,447,1,19,315.335,554.09,75.9671,0.2062
tbn,447,1,20,315.27,553.895,67.1618,0.2062
tbn,447,1,21,315.185,553.72,60.6432,0.1836
tbn,447,1,22,315.085,553.565,53.7501,0.186
tbn,447,1,23,314.965,553.425,44.9992,0.1839
tbn,447,1,24,314.83,553.305,38.1535,0.1781
tbn,447,1,25,314.68,553.205,29.3619,0.1836
tbn,447,1,26,314.515,553.115,27.8954,0.1924
tbn,447,1,27,314.34,553.04,18.436,0.1897
tbn,447,1,28,314.155,552.98,17.5257,0.1993
tbn,447,1,29,313.96,552.93,11.3085,0.204
tbn,447,1,30,313.76,552.895,8.5323,0.2022
tbn,447,1,31,313.55,552.875,2.6021,0.2202
tbn,447,1,32,313.335,552.865,2.7266,0.2103
tbn,447,1,33,313.125,552.86,0.0,0.21
tbn,447,1,34,313.02,554.65,90.0,3.58
tbn,448,0,0,318.08,556.95,0.0,0.62
tbn,448,0,1,318.73,554.565,111.9254,5.1419
tbn,448,0,2,320.345,553.875,68.872,3.6343
tbn,448,0,3,321.655,553.875,111.1285,3.6343
tbn,448,0,4,323.275,554.565,67.9712,5.1457
tbn,448,0,5,323.925,556.95,0.0,0.63
tbn,448,0,6,322.96,555.315,68.3197,3.5189
tbn,448,0,7,321.655,555.4,110.8479,3.681
tbn,448,0,8,320.35,555.435,68.9057,3.612
tbn,448,0,9,319.045,555.35,112.2629,3.4578
tbn,449,0,0,326.535,557.115,2.2902,0.2502
tbn,449,0,1,326.295,557.09,9.8656,0.2335
tbn,449,0,2,326.065,557.04,14.6224,0.2377
tbn,449,0,3,325.835,556.97,19.1777,0.2435
tbn,449,0,4,325.615,556.88,25.4648,0.2326
tbn,449,0,5,325.41,556.77,30.962,0.2332
tbn,449,0,6,325.22,556.64,37.876,0.228
tbn,449,0,7,325.04,556.495,39.807,0.2343
tbn,449,0,8,324.87,556.33,48.3659,0.2408
tbn,449,0,9,324.72,556.15,52.1222,0.228
tbn,449,0,10,324.59,555.96,59.0369,0.2332
tbn,449,0,11,324.48,555.75,65.5548,0.2417
tbn,449,0,12,324.385,555.53,67.7519,0.2377
tbn,449,0,13,324.31,555.305,75.3797,0.2377
tbn,449,0,14,324.26,555.065,80.9078,0.2532
tbn,449,0,15,324.235,554.815,87.7141,0.2502
tbn,449,0,16,324.235,554.56,92.198,0.2602
tbn,449,0,17,324.26,554.305,99.0922,0.2532
tbn,449,0,18,324.31,554.065,104.6203,0.2377
tbn,449,0,19,324.38,553.835,109.1825,0.2435
tbn,449,0,20,324.475,553.615,117.6429,0.2371
tbn,449,0,21,324.59,553.41,120.9626,0.2332
tbn,449,0,22,324.72,553.215,126.3874,0.236
tbn,449,0,23,324.87,553.035,133.2653,0.2335
tbn,449,0,24,325.035,552.875,138.5732,0.2267
tbn,449,0,25,325.215,552.73,143.6161,0.236
tbn,449,0,26,325.41,552.605,151.1905,0.2283
tbn,449,0,27,325.615,552.5,154.5361,0.2326
tbn,449,0,28,325.83,552.41,160.0166,0.2341
tbn,449,0,29,326.055,552.34,165.3795,0.2377
tbn,449,0,30,326.29,552.295,172.875,0.2419
tbn,449,0,31,326.535,552.275,177.7098,0.2502
tbn,449,0,32,326.78,552.275,2.3856,0.2402
tbn,449,0,33,327.02,552.295,7.1241,0.2419
tbn,449,0,34,327.255,552.34,14.6224,0.2377
tbn,449,0,35,327.485,552.41,19.1786,0.2435
tbn,449,0,36,327.705,552.5,25.4639,0.2326
tbn,449,0,37,327.91,552.605,28.8095,0.2283
tbn,449,0,38,328.1,552.73,37.876,0.228
tbn,449,0,39,328.28,552.875,39.807,0.2343
tbn,449,0,40,328.45,553.035,46.7347,0.2335
tbn,449,0,41,328.6,553.215,53.6126,0.236
tbn,449,0,42,328.73,553.41,59.0374,0.2332
tbn,449,0,43,328.84,553.615,64.5352,0.2326
tbn,449,0,44,328.93,553.835,70.8242,0.2435
tbn,449,0,45,329.0,554.065,75.3797,0.2377
tbn,449,0,46,329.05,554.305,80.9078,0.2532
tbn,449,0,47,329.075,554.56,87.7952,0.2602
tbn,449,0,48,329.075,554.815,92.2928,0.2502
tbn,449,0,49,329.05,555.065,99.0922,0.2532
tbn,449,0,50,329.0,555.305,104.6203,0.2377
tbn,449,0,51,328.93,555.53,109.9799,0.2341
tbn,449,0,52,328.84,555.75,114.4452,0.2417
tbn,449,0,53,328.725,555.96,123.0253,0.2385
tbn,449,0,54,328.59,556.15,127.8778,0.228
tbn,449,0,55,328.44,556.33,131.6287,0.2408
tbn,449,0,56,328.275,556.495,138.5783,0.2267
tbn,449,0,57,328.095,556.64,143.6161,0.236
tbn,449,0,58,327.9,556.77,149.0342,0.2332
tbn,449,0,59,327.695,556.88,154.5385,0.2326
tbn,449,0,60,327.48,556.97,160.0175,0.2341
tbn,449,0,61,327.255,557.04,165.3776,0.2377
tbn,449,0,62,327.02,557.09,170.5383,0.2433
tbn,449,0,63,326.78,557.115,177.6144,0.2402
tbn,449,1,0,326.565,552.785,176.9878,0.1903
tbn,449,1,1,326.38,552.805,170.5365,0.1825
tbn,449,1,2,326.205,552.84,166.7614,0.1747
tbn,449,1,3,326.035,552.895,157.6168,0.1838
tbn,449,1,4,325.795,553.015,151.2603,0.3536
tbn,449,1,5,325.505,553.215,139.576,0.3547
tbn,449,1,6,325.255,553.47,129.398,0.3623
tbn,449,1,7,325.055,553.775,117.2573,0.3712
tbn,449,1,8,324.94,554.03,108.4342,0.1897
tbn,449,1,9,324.89,554.21,102.5314,0.1844
tbn,449,1,10,324.855,554.395,98.9723,0.1924
tbn,449,1,11,324.835,554.59,92.8565,0.2002
tbn,449,1,12,324.835,554.79,87.1435,0.2002
tbn,449,1,13,324.85,554.98,83.6537,0.1811
tbn,449,1,14,324.88,555.165,78.1176,0.1942
tbn,449,1,15,324.93,555.345,70.5609,0.1803
tbn,449,1,16,325.04,555.595,64.133,0.3667
tbn,449,1,17,325.23,555.9,51.8425,0.3561
tbn,449,1,18,325.47,556.16,42.7085,0.3538
tbn,449,1,19,325.76,556.37,29.3572,0.3672
tbn,449,1,20,326.005,556.49,19.4423,0.1803
tbn,449,1,21,326.18,556.545,15.5245,0.1868
tbn,449,1,22,326.365,556.585,8.9722,0.1924
tbn,449,1,23,326.56,556.605,2.8628,0.2003
tbn,449,1,24,326.76,556.605,177.1372,0.2003
tbn,449,1,25,326.955,556.585,171.0278,0.1924
tbn,449,1,26,327.14,556.545,164.4755,0.1868
tbn,449,1,27,327.315,556.49,160.5577,0.1803
tbn,449,1,28,327.555,556.37,149.8584,0.3585
tbn,449,1,29,327.845,556.16,138.3683,0.3613
tbn,449,1,30,328.085,555.9,126.8689,0.35
tbn,449,1,31,328.27,555.595,115.867,0.3667
tbn,449,1,32,328.38,555.345,109.4391,0.1803
tbn,449,1,33,328.43,555.165,101.8912,0.1942
tbn,449,1,34,328.465,554.98,99.4619,0.1825
tbn,449,1,35,328.485,554.79,92.8565,0.2002
tbn,449,1,36,328.485,554.59,87.1435,0.2002
tbn,449,1,37,328.465,554.395,81.0277,0.1924
tbn,449,1,38,328.425,554.21,74.4705,0.1868
tbn,449,1,39,328.37,554.03,71.5658,0.1897
tbn,449,1,40,328.255,553.775,62.7469,0.3712
tbn,449,1,41,328.055,553.47,50.5983,0.3624
tbn,449,1,42,327.805,553.215,40.4272,0.3547
tbn,449,1,43,327.515,553.015,28.7397,0.3536
tbn,449,1,44,327.275,552.895,22.3796,0.1839
tbn,449,1,45,327.105,552.84,13.2386,0.1747
tbn,449,1,46,326.93,552.805,9.4635,0.1825
tbn,449,1,47,326.75,552.785,3.1794,0.1803
tbn,450,0,0,331.61,557.115,2.3856,0.2402
tbn,450,0,1,331.37,557.09,9.4617,0.2433
tbn,450,0,2,331.135,557.04,14.6224,0.2377
tbn,450,0,3,330.91,556.97,19.9825,0.2341
tbn,450,0,4,330.695,556.88,25.4615,0.2326
tbn,450,0,5,330.49,556.77,30.9658,0.2332
tbn,450,0,6,330.295,556.64,36.3839,0.236
tbn,450,0,7,330.115,556.495,41.4217,0.2267
tbn,450,0,8,329.95,556.33,48.3713,0.2408
tbn,450,0,9,329.8,556.15,52.1222,0.228
tbn,450,0,10,329.67,555.96,59.0369,0.2332
tbn,450,0,11,329.555,555.75,63.4318,0.246
tbn,450,0,12,329.46,555.53,70.0201,0.2341
tbn,450,0,13,329.39,555.305,75.3797,0.2377
tbn,450,0,14,329.34,555.065,80.9078,0.2532
tbn,450,0,15,329.315,554.815,87.7072,0.2502
tbn,450,0,16,329.315,554.56,92.2048,0.2602
tbn,450,0,17,329.34,554.305,99.0922,0.2532
