airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,450,0,18,329.39,554.065,104.6203,0.2377
tbn,450,0,19,329.46,553.835,109.1758,0.2435
tbn,450,0,20,329.55,553.615,115.4648,0.2326
tbn,450,0,21,329.66,553.41,120.9626,0.2332
tbn,450,0,22,329.795,553.215,128.2949,0.2421
tbn,450,0,23,329.945,553.035,131.4228,0.2267
tbn,450,0,24,330.11,552.875,140.193,0.2343
tbn,450,0,25,330.29,552.73,142.124,0.228
tbn,450,0,26,330.48,552.605,151.1905,0.2283
tbn,450,0,27,330.685,552.5,154.5361,0.2326
tbn,450,0,28,330.905,552.41,160.8214,0.2435
tbn,450,0,29,331.135,552.34,165.3776,0.2377
tbn,450,0,30,331.37,552.295,172.8759,0.2419
tbn,450,0,31,331.61,552.275,177.6144,0.2402
tbn,450,0,32,331.855,552.275,2.2902,0.2502
tbn,450,0,33,332.1,552.295,7.125,0.2419
tbn,450,0,34,332.335,552.34,14.6205,0.2377
tbn,450,0,35,332.56,552.41,19.9834,0.2341
tbn,450,0,36,332.775,552.5,25.4639,0.2326
tbn,450,0,37,332.98,552.605,28.8095,0.2283
tbn,450,0,38,333.175,552.73,36.3839,0.236
tbn,450,0,39,333.355,552.875,41.4268,0.2267
tbn,450,0,40,333.52,553.035,46.7347,0.2335
tbn,450,0,41,333.67,553.215,53.6126,0.236
tbn,450,0,42,333.8,553.41,59.0374,0.2332
tbn,450,0,43,333.915,553.615,62.3571,0.2371
tbn,450,0,44,334.01,553.835,70.8175,0.2435
tbn,450,0,45,334.08,554.065,75.3797,0.2377
tbn,450,0,46,334.13,554.305,80.9078,0.2532
tbn,450,0,47,334.155,554.56,87.802,0.2602
tbn,450,0,48,334.155,554.815,92.2859,0.2502
tbn,450,0,49,334.13,555.065,99.0922,0.2532
tbn,450,0,50,334.08,555.305,104.6203,0.2377
tbn,450,0,51,334.01,555.53,109.9869,0.2341
tbn,450,0,52,333.915,555.75,116.5619,0.246
tbn,450,0,53,333.8,555.96,120.9631,0.2332
tbn,450,0,54,333.67,556.15,127.8778,0.228
tbn,450,0,55,333.52,556.33,131.6341,0.2408
tbn,450,0,56,333.355,556.495,138.5732,0.2267
tbn,450,0,57,333.175,556.64,143.6161,0.236
tbn,450,0,58,332.98,556.77,149.038,0.2332
tbn,450,0,59,332.775,556.88,154.5352,0.2326
tbn,450,0,60,332.555,556.97,160.8223,0.2435
tbn,450,0,61,332.325,557.04,165.3776,0.2377
tbn,450,0,62,332.095,557.09,170.1344,0.2335
tbn,450,0,63,331.855,557.115,177.7098,0.2502
tbn,450,1,0,331.64,552.785,176.8206,0.1803
tbn,450,1,1,331.46,552.805,170.5365,0.1825
tbn,450,1,2,331.285,552.84,166.7614,0.1747
tbn,450,1,3,331.115,552.895,157.6204,0.1839
tbn,450,1,4,330.875,553.015,151.2603,0.3536
tbn,450,1,5,330.585,553.215,139.5728,0.3547
tbn,450,1,6,330.335,553.47,129.4017,0.3624
tbn,450,1,7,330.135,553.775,117.2531,0.3712
tbn,450,1,8,330.02,554.03,108.4342,0.1897
tbn,450,1,9,329.965,554.21,105.5295,0.1868
tbn,450,1,10,329.925,554.395,98.9723,0.1924
tbn,450,1,11,329.905,554.59,92.8565,0.2002
tbn,450,1,12,329.905,554.79,87.1435,0.2002
tbn,450,1,13,329.925,554.98,80.5381,0.1825
tbn,450,1,14,329.96,555.165,78.1088,0.1942
tbn,450,1,15,330.01,555.345,70.5609,0.1803
tbn,450,1,16,330.12,555.595,64.133,0.3667
tbn,450,1,17,330.305,555.9,53.1311,0.35
tbn,450,1,18,330.545,556.16,41.6317,0.3613
tbn,450,1,19,330.835,556.37,30.1416,0.3585
tbn,450,1,20,331.075,556.49,19.4423,0.1803
tbn,450,1,21,331.255,556.545,14.7432,0.1965
tbn,450,1,22,331.44,556.585,9.4623,0.1825
tbn,450,1,23,331.63,556.605,2.8628,0.2003
tbn,450,1,24,331.83,556.605,177.1372,0.2003
tbn,450,1,25,332.025,556.585,171.0278,0.1924
tbn,450,1,26,332.21,556.545,164.4755,0.1868
tbn,450,1,27,332.385,556.49,160.5577,0.1803
tbn,450,1,28,332.63,556.37,150.6428,0.3672
tbn,450,1,29,332.92,556.16,137.2915,0.3538
tbn,450,1,30,333.16,555.9,128.1575,0.3561
tbn,450,1,31,333.35,555.595,115.867,0.3667
tbn,450,1,32,333.46,555.345,109.4391,0.1803
tbn,450,1,33,333.51,555.165,101.8824,0.1942
tbn,450,1,34,333.54,554.98,96.3463,0.1811
tbn,450,1,35,333.555,554.79,92.8565,0.2002
tbn,450,1,36,333.555,554.59,87.1435,0.2002
tbn,450,1,37,333.54,554.395,83.9851,0.1911
tbn,450,1,38,333.505,554.21,74.4795,0.1868
tbn,450,1,39,333.45,554.03,71.5658,0.1897
tbn,450,1,40,333.335,553.775,62.7427,0.3712
tbn,450,1,41,333.135,553.47,50.602,0.3623
tbn,450,1,42,332.885,553.215,40.424,0.3547
tbn,450,1,43,332.595,553.015,28.7397,0.3536
tbn,450,1,44,332.355,552.895,22.3832,0.1838
tbn,450,1,45,332.185,552.84,13.2386,0.1747
tbn,450,1,46,332.01,552.805,9.4635,0.1825
tbn,450,1,47,331.825,552.785,3.0122,0.1903
tbn,451,0,0,335.2,552.35,0.0,0.96
tbn,451,0,1,335.815,552.355,2.1206,0.2702
tbn,451,0,2,336.08,552.375,6.583,0.2617
tbn,451,0,3,336.335,552.41,9.0905,0.2532
tbn,451,0,4,336.58,552.46,14.0345,0.2474
tbn,451,0,5,336.815,552.53,19.1809,0.2435
tbn,451,0,6,337.035,552.62,25.4607,0.2326
tbn,451,0,7,337.245,552.73,29.7457,0.2419
tbn,451,0,8,337.44,552.855,35.839,0.222
tbn,451,0,9,337.615,552.995,41.4217,0.2267
tbn,451,0,10,337.775,553.16,50.1956,0.2343
tbn,451,0,11,337.915,553.345,55.6185,0.2302
tbn,451,0,12,338.035,553.545,62.3571,0.2371
tbn,451,0,13,338.135,553.76,67.7519,0.2377
tbn,451,0,14,338.215,553.995,74.3562,0.2596
tbn,451,0,15,338.265,554.255,83.6601,0.2717
tbn,451,0,16,338.29,554.535,86.057,0.2907
tbn,451,0,17,338.29,554.815,94.2341,0.2707
tbn,451,0,18,338.26,555.085,98.4287,0.2729
tbn,451,0,19,338.21,555.34,104.0356,0.2474
tbn,451,0,20,338.135,555.57,112.2481,0.2377
tbn,451,0,21,338.035,555.785,117.6429,0.2371
tbn,451,0,22,337.915,555.98,125.8386,0.222
tbn,451,0,23,337.77,556.155,133.2653,0.2335
tbn,451,0,24,337.61,556.315,136.848,0.2193
tbn,451,0,25,337.435,556.455,145.6206,0.2302
tbn,451,0,26,337.24,556.58,149.0334,0.2332
tbn,451,0,27,337.03,556.685,157.7511,0.2377
tbn,451,0,28,336.81,556.77,160.0175,0.2341
tbn,451,0,29,336.58,556.84,165.9646,0.2474
tbn,451,0,30,336.335,556.89,170.9095,0.2532
tbn,451,0,31,336.085,556.925,173.1575,0.2518
tbn,451,0,32,335.83,556.945,177.7976,0.2602
tbn,451,0,33,335.21,556.95,0.0,0.98
tbn,451,0,34,334.72,554.65,90.0,4.6
tbn,451,1,0,335.42,556.44,0.0,0.2
tbn,451,1,1,335.63,556.435,177.3979,0.2202
tbn,451,1,2,335.845,556.425,177.2734,0.2103
tbn,451,1,3,336.055,556.405,171.8699,0.2121
tbn,451,1,4,336.255,556.37,168.1112,0.1942
tbn,451,1,5,336.445,556.325,165.2568,0.1965
tbn,451,1,6,336.635,556.265,159.7755,0.2025
tbn,451,1,7,336.81,556.19,153.4349,0.1789
tbn,451,1,8,336.97,556.1,147.9907,0.1887
tbn,451,1,9,337.12,555.995,141.8455,0.1781
tbn,451,1,10,337.255,555.875,135.0008,0.1839
tbn,451,1,11,337.375,555.735,126.2506,0.186
tbn,451,1,12,337.48,555.58,122.007,0.1887
tbn,451,1,13,337.565,555.41,111.2525,0.1931
tbn,451,1,14,337.63,555.22,106.6985,0.2088
tbn,451,1,15,337.675,555.005,97.4311,0.2319
tbn,451,1,16,337.695,554.77,92.3883,0.2402
tbn,451,1,17,337.695,554.53,87.6117,0.2402
tbn,451,1,18,337.675,554.3,82.2352,0.222
tbn,451,1,19,337.63,554.09,73.3015,0.2088
tbn,451,1,20,337.565,553.895,69.7731,0.2025
tbn,451,1,21,337.48,553.72,57.993,0.1887
tbn,451,1,22,337.375,553.565,53.7501,0.186
tbn,451,1,23,337.255,553.425,44.9992,0.1839
tbn,451,1,24,337.12,553.305,38.1535,0.1781
tbn,451,1,25,336.97,553.205,29.3619,0.1836
tbn,451,1,26,336.81,553.115,29.3572,0.1836
tbn,451,1,27,336.635,553.04,17.5257,0.1993
tbn,451,1,28,336.445,552.98,17.5257,0.1993
tbn,451,1,29,336.255,552.93,11.8877,0.1942
tbn,451,1,30,336.055,552.895,8.1311,0.2121
tbn,451,1,31,335.845,552.875,2.7256,0.2103
tbn,451,1,32,335.63,552.865,2.6031,0.2202
tbn,451,1,33,335.42,552.86,0.0,0.2
tbn,451,1,34,335.32,554.65,90.0,3.58
tbn,452,0,0,339.06,552.205,67.0109,1.7924
tbn,452,0,1,338.885,551.315,159.6243,0.3734
tbn,452,0,2,339.485,552.05,62.0203,1.8118
tbn,452,0,3,339.66,552.94,160.2011,0.5314
tbn,453,0,0,345.22,553.865,66.6065,3.4757
tbn,453,0,1,345.915,555.46,0.0,0.01
tbn,453,0,2,346.19,553.905,99.8499,3.1565
tbn,453,0,3,346.76,552.35,0.0,0.6
tbn,453,0,4,346.585,554.78,101.0605,4.952
tbn,453,0,5,345.32,555.39,66.5362,3.9681
tbn,453,0,6,343.735,555.39,113.5963,3.9721
tbn,453,0,7,342.47,554.78,79.0532,4.9501
tbn,453,0,8,342.295,552.35,0.0,0.59
tbn,453,0,9,342.86,553.9,80.1184,3.1467
tbn,453,0,10,343.135,555.45,0.0,0.01
tbn,453,0,11,343.835,553.86,113.6107,3.4705
tbn,454,0,0,347.855,556.95,0.0,0.59
tbn,454,0,1,347.56,554.65,90.0,4.6
tbn,454,0,2,347.855,552.35,0.0,0.59
tbn,454,0,3,348.15,554.65,90.0,4.6
tbn,455,0,0,351.5,556.525,123.6914,0.1803
tbn,455,0,1,351.39,556.665,132.7088,0.1769
tbn,455,0,2,351.26,556.79,139.3948,0.1844
tbn,455,0,3,351.12,556.9,144.4656,0.1721
tbn,455,0,4,350.97,556.985,156.3712,0.1746
tbn,455,0,5,350.805,557.05,160.5577,0.1803
tbn,455,0,6,350.63,557.095,170.5393,0.1825
tbn,455,0,7,350.445,557.115,176.9878,0.1903
tbn,455,0,8,350.225,557.11,4.5732,0.2508
tbn,455,0,9,349.975,557.07,13.496,0.2571
tbn,455,0,10,349.73,556.995,20.5568,0.2563
tbn,455,0,11,349.51,556.88,34.9903,0.2441
tbn,455,0,12,349.32,556.725,43.3649,0.2476
tbn,455,0,13,349.165,556.54,56.9747,0.2385
tbn,455,0,14,349.055,556.325,68.6305,0.247
tbn,455,0,15,348.995,556.075,83.66,0.2717
tbn,455,0,16,348.99,555.825,94.9745,0.2309
tbn,455,0,17,349.035,555.605,108.4293,0.2214
tbn,455,0,18,349.115,555.415,117.8966,0.1924
tbn,455,0,19,349.225,555.255,130.9152,0.1985
tbn,455,0,20,349.37,555.11,138.8148,0.2126
tbn,455,0,21,349.535,554.985,147.0967,0.2025
tbn,455,0,22,349.715,554.88,152.2421,0.2147
tbn,455,0,23,349.905,554.785,154.6541,0.2102
tbn,455,0,24,350.16,554.67,156.3692,0.3493
tbn,455,0,25,350.465,554.53,154.2308,0.322
tbn,455,0,26,350.735,554.37,144.2466,0.3081
tbn,455,0,27,350.91,554.22,129.8066,0.1562
tbn,455,0,28,351.0,554.095,121.6037,0.1526
tbn,455,0,29,351.065,553.955,108.4411,0.1581
tbn,455,0,30,351.1,553.79,96.3367,0.1811
tbn,455,0,31,351.1,553.61,83.6633,0.1811
tbn,455,0,32,351.07,553.435,76.7566,0.1746
tbn,455,0,33,351.01,553.27,63.4388,0.1789
tbn,455,0,34,350.92,553.12,54.4613,0.1721
tbn,455,0,35,350.81,552.995,42.5108,0.1628
tbn,455,0,36,350.675,552.895,30.9597,0.1749
tbn,455,0,37,350.52,552.825,17.3578,0.1676
tbn,455,0,38,350.35,552.79,6.3383,0.1811
tbn,455,0,39,350.17,552.785,176.8206,0.1803
tbn,455,0,40,349.995,552.815,163.6119,0.1772
tbn,455,0,41,349.835,552.88,151.926,0.17
tbn,455,0,42,349.695,552.975,139.7645,0.1703
tbn,455,0,43,349.575,553.095,130.2332,0.1703
tbn,455,0,44,349.475,553.24,119.3568,0.1836
tbn,455,0,45,349.405,553.405,106.395,0.1772
tbn,455,0,46,349.375,553.585,93.0066,0.1903
tbn,455,0,47,349.07,553.615,12.2251,0.6139
tbn,455,0,48,348.8,553.415,102.5285,0.2766
tbn,455,0,49,348.88,553.155,111.8026,0.2693
tbn,455,0,50,349.0,552.92,122.4681,0.2608
tbn,455,0,51,349.16,552.715,133.4552,0.2617
tbn,455,0,52,349.355,552.545,144.4616,0.2581
tbn,455,0,53,349.575,552.415,154.441,0.255
tbn,455,0,54,349.815,552.325,164.3578,0.2596
tbn,455,0,55,350.075,552.28,175.7633,0.2707
tbn,455,0,56,350.36,552.28,3.8143,0.3007
tbn,455,0,57,350.65,552.33,15.9451,0.2912
tbn,455,0,58,350.92,552.43,24.7748,0.2864
tbn,455,0,59,351.16,552.575,37.6938,0.278
tbn,455,0,60,351.36,552.765,49.3997,0.2766
tbn,455,0,61,351.52,552.99,59.7411,0.2779
tbn,455,0,62,351.63,553.25,74.0571,0.2912
tbn,455,0,63,351.685,553.545,84.4727,0.3114
tbn,455,0,64,351.69,553.84,94.0834,0.2807
tbn,455,0,65,351.645,554.1,106.2617,0.25
tbn,455,0,66,351.56,554.325,115.4648,0.2326
tbn,455,0,67,351.44,554.52,127.8718,0.228
tbn,455,0,68,351.285,554.69,136.738,0.2335
tbn,455,0,69,351.1,554.835,146.9735,0.2385
tbn,455,0,70,350.89,554.96,151.3899,0.2506
tbn,455,0,71,350.66,555.075,155.3782,0.264
tbn,455,0,72,350.375,555.195,158.4976,0.3547
tbn,455,0,73,350.1,555.31,155.5565,0.2417
tbn,455,0,74,349.89,555.43,145.0097,0.2441
tbn,455,0,75,349.745,555.545,134.9988,0.1273
tbn,455,0,76,349.67,555.64,120.9621,0.1166
tbn,455,0,77,349.615,555.75,112.6151,0.13
tbn,455,0,78,349.585,555.875,94.4029,0.1304
tbn,455,0,79,349.585,556.01,85.9104,0.1404
tbn,455,0,80,349.615,556.15,70.3505,0.1487
tbn,455,0,81,349.68,556.275,53.967,0.136
tbn,455,0,82,349.77,556.38,45.0066,0.1414
tbn,455,0,83,349.945,556.495,27.4746,0.2818
tbn,455,0,84,350.205,556.585,10.4906,0.2746
tbn,455,0,85,350.46,556.595,172.875,0.2419
tbn,455,0,86,350.68,556.54,158.1993,0.2154
tbn,455,0,87,350.86,556.43,138.8148,0.2126
tbn,455,0,88,351.01,556.26,124.9889,0.2441
tbn,455,0,89,351.315,556.305,31.6755,0.5523
tbn,456,0,0,354.79,556.525,123.6914,0.1803
tbn,456,0,1,354.68,556.665,132.7088,0.1769
tbn,456,0,2,354.555,556.79,137.291,0.1769
tbn,456,0,3,354.415,556.9,146.3093,0.1803
tbn,456,0,4,354.26,556.985,156.3712,0.1746
tbn,456,0,5,354.095,557.05,160.5577,0.1803
tbn,456,0,6,353.92,557.095,170.5393,0.1825
tbn,456,0,7,353.74,557.115,176.8206,0.1803
tbn,456,0,8,353.52,557.11,4.3978,0.2608
tbn,456,0,9,353.265,557.07,13.496,0.2571
tbn,456,0,10,353.025,556.995,21.3723,0.247
tbn,456,0,11,352.805,556.88,33.6872,0.2524
tbn,456,0,12,352.61,556.725,43.3649,0.2476
tbn,456,0,13,352.455,556.54,56.9747,0.2385
tbn,456,0,14,352.345,556.325,68.6305,0.247
tbn,456,0,15,352.285,556.075,83.66,0.2717
tbn,456,0,16,352.28,555.825,94.9745,0.2309
tbn,456,0,17,352.325,555.605,108.4293,0.2214
tbn,456,0,18,352.41,555.415,120.4673,0.1972
tbn,456,0,19,352.52,555.255,128.6584,0.1921
tbn,456,0,20,352.66,555.11,138.8148,0.2126
tbn,456,0,21,352.825,554.985,147.0967,0.2025
tbn,456,0,22,353.005,554.88,152.2421,0.2147
tbn,456,0,23,353.195,554.785,154.6541,0.2102
tbn,456,0,24,353.45,554.67,156.3692,0.3493
tbn,456,0,25,353.755,554.53,154.2308,0.322
tbn,456,0,26,354.025,554.37,144.2466,0.3081
tbn,456,0,27,354.2,554.22,129.8066,0.1562
tbn,456,0,28,354.29,554.095,121.6037,0.1526
tbn,456,0,29,354.355,553.955,108.4411,0.1581
tbn,456,0,30,354.39,553.79,96.3367,0.1811
tbn,456,0,31,354.39,553.61,83.6633,0.1811
tbn,456,0,32,354.36,553.435,76.7566,0.1746
tbn,456,0,33,354.3,553.27,63.4388,0.1789
tbn,456,0,34,354.21,553.12,54.4613,0.1721
tbn,456,0,35,354.1,552.995,42.5108,0.1628
tbn,456,0,36,353.965,552.895,30.9597,0.1749
tbn,456,0,37,353.81,552.825,17.3578,0.1676
tbn,456,0,38,353.64,552.79,6.3383,0.1811
tbn,456,0,39,353.46,552.785,176.8206,0.1803
tbn,456,0,40,353.29,552.815,162.6466,0.1676
tbn,456,0,41,353.13,552.88,153.4349,0.1789
tbn,456,0,42,352.985,552.975,139.7645,0.1703
tbn,456,0,43,352.865,553.095,130.2332,0.1703
tbn,456,0,44,352.77,553.24,116.5612,0.1789
tbn,456,0,45,352.7,553.405,109.4482,0.1803
tbn,456,0,46,352.665,553.585,93.0066,0.1903
tbn,456,0,47,352.36,553.615,12.2251,0.6139
tbn,456,0,48,352.09,553.415,102.5285,0.2766
tbn,456,0,49,352.17,553.155,111.8026,0.2693
tbn,456,0,50,352.295,552.92,124.2856,0.2663
tbn,456,0,51,352.455,552.715,131.8221,0.255
tbn,456,0,52,352.645,552.545,144.4616,0.2581
tbn,456,0,53,352.865,552.415,154.441,0.255
tbn,456,0,54,353.105,552.325,164.3578,0.2596
tbn,456,0,55,353.37,552.28,175.9143,0.2807
tbn,456,0,56,353.66,552.28,3.8143,0.3007
tbn,456,0,57,353.945,552.33,16.5046,0.2816
tbn,456,0,58,354.21,552.43,24.7748,0.2864
tbn,456,0,59,354.45,552.575,37.6938,0.278
tbn,456,0,60,354.65,552.765,49.3997,0.2766
tbn,456,0,61,354.81,552.99,59.7411,0.2779
tbn,456,0,62,354.925,553.25,72.1817,0.2941
tbn,456,0,63,354.985,553.545,84.4727,0.3114
tbn,456,0,64,354.985,553.84,96.1153,0.2816
tbn,456,0,65,354.94,554.1,104.0356,0.2474
tbn,456,0,66,354.855,554.325,117.6495,0.2371
tbn,456,0,67,354.73,554.52,127.8718,0.228
tbn,456,0,68,354.575,554.69,136.738,0.2335
tbn,456,0,69,354.39,554.835,146.9735,0.2385
tbn,456,0,70,354.18,554.96,151.3899,0.2506
tbn,456,0,71,353.95,555.075,155.3782,0.264
tbn,456,0,72,353.67,555.195,157.8889,0.3454
tbn,456,0,73,353.4,555.31,155.5565,0.2417
tbn,456,0,74,353.185,555.43,146.3128,0.2524
tbn,456,0,75,353.035,555.545,134.9988,0.1273
tbn,456,0,76,352.96,555.64,120.9621,0.1166
tbn,456,0,77,352.905,555.75,112.6151,0.13
tbn,456,0,78,352.875,555.875,94.4029,0.1304
tbn,456,0,79,352.875,556.01,85.9104,0.1404
tbn,456,0,80,352.91,556.15,66.8022,0.1523
tbn,456,0,81,352.975,556.275,57.5262,0.1304
tbn,456,0,82,353.06,556.38,45.0066,0.1414
tbn,456,0,83,353.235,556.495,27.4746,0.2818
tbn,456,0,84,353.495,556.585,10.4906,0.2746
tbn,456,0,85,353.75,556.595,172.875,0.2419
tbn,456,0,86,353.97,556.54,158.1993,0.2154
tbn,456,0,87,354.15,556.43,138.8148,0.2126
tbn,456,0,88,354.3,556.26,124.9889,0.2441
tbn,456,0,89,354.605,556.305,31.6755,0.5523
tbn,457,0,0,357.525,557.115,2.2902,0.2502
tbn,457,0,1,357.285,557.09,9.8656,0.2335
tbn,457,0,2,357.055,557.04,14.6224,0.2377
tbn,457,0,3,356.825,556.97,19.1777,0.2435
tbn,457,0,4,356.605,556.88,25.4648,0.2326
tbn,457,0,5,356.4,556.77,30.962,0.2332
tbn,457,0,6,356.21,556.64,37.876,0.228
tbn,457,0,7,356.03,556.495,39.807,0.2343
tbn,457,0,8,355.86,556.33,48.3659,0.2408
tbn,457,0,9,355.71,556.15,52.1222,0.228
tbn,457,0,10,355.58,555.96,59.0369,0.2332
tbn,457,0,11,355.47,555.75,65.5548,0.2417
tbn,457,0,12,355.375,555.53,67.7519,0.2377
tbn,457,0,13,355.3,555.305,75.3797,0.2377
tbn,457,0,14,355.255,555.065,83.1575,0.2518
tbn,457,0,15,355.23,554.815,85.4286,0.2508
tbn,457,0,16,355.23,554.56,94.3963,0.2608
tbn,457,0,17,355.255,554.305,96.8425,0.2518
tbn,457,0,18,355.3,554.065,104.6203,0.2377
tbn,457,0,19,355.37,553.835,109.1825,0.2435
tbn,457,0,20,355.465,553.615,117.6429,0.2371
tbn,457,0,21,355.58,553.41,120.9626,0.2332
tbn,457,0,22,355.71,553.215,126.3874,0.236
tbn,457,0,23,355.86,553.035,133.2653,0.2335
tbn,457,0,24,356.025,552.875,138.5732,0.2267
tbn,457,0,25,356.205,552.73,143.6161,0.236
tbn,457,0,26,356.4,552.605,151.1905,0.2283
tbn,457,0,27,356.605,552.5,154.5361,0.2326
tbn,457,0,28,356.82,552.41,160.0166,0.2341
tbn,457,0,29,357.045,552.34,165.3795,0.2377
tbn,457,0,30,357.28,552.295,172.875,0.2419
tbn,457,0,31,357.525,552.275,177.7098,0.2502
tbn,457,0,32,357.77,552.275,2.3856,0.2402
tbn,457,0,33,358.01,552.295,7.1241,0.2419
tbn,457,0,34,358.245,552.34,14.6224,0.2377
tbn,457,0,35,358.475,552.41,19.1786,0.2435
tbn,457,0,36,358.695,552.5,25.4639,0.2326
tbn,457,0,37,358.9,552.605,28.8095,0.2283
tbn,457,0,38,359.095,552.73,36.3839,0.236
tbn,457,0,39,359.275,552.875,41.4268,0.2267
tbn,457,0,40,359.44,553.035,46.7347,0.2335
tbn,457,0,41,359.59,553.215,53.6126,0.236
tbn,457,0,42,359.72,553.41,59.0374,0.2332
tbn,457,0,43,359.83,553.615,64.5352,0.2326
tbn,457,0,44,359.92,553.835,70.8242,0.2435
tbn,457,0,45,359.99,554.065,75.3797,0.2377
tbn,457,0,46,360.04,554.305,80.9078,0.2532
tbn,457,0,47,360.065,554.56,87.7952,0.2602
tbn,457,0,48,360.065,554.815,92.2928,0.2502
tbn,457,0,49,360.04,555.065,99.0922,0.2532
tbn,457,0,50,359.99,555.305,104.6203,0.2377
tbn,457,0,51,359.92,555.53,109.9799,0.2341
tbn,457,0,52,359.83,555.75,114.4452,0.2417
tbn,457,0,53,359.715,555.96,123.0253,0.2385
tbn,457,0,54,359.58,556.15,127.8778,0.228
tbn,457,0,55,359.43,556.33,131.6287,0.2408
tbn,457,0,56,359.265,556.495,138.5783,0.2267
tbn,457,0,57,359.085,556.64,143.6161,0.236
tbn,457,0,58,358.89,556.77,149.0342,0.2332
tbn,457,0,59,358.685,556.88,154.5385,0.2326
tbn,457,0,60,358.47,556.97,160.0175,0.2341
tbn,457,0,61,358.245,557.04,165.3776,0.2377
tbn,457,0,62,358.01,557.09,170.5383,0.2433
tbn,457,0,63,357.77,557.115,177.6144,0.2402
tbn,457,1,0,357.555,552.785,176.9878,0.1903
tbn,457,1,1,357.37,552.805,170.5365,0.1825
tbn,457,1,2,357.195,552.84,166.7614,0.1747
tbn,457,1,3,357.025,552.895,157.6168,0.1838
tbn,457,1,4,356.785,553.015,151.2603,0.3536
tbn,457,1,5,356.495,553.215,139.576,0.3547
tbn,457,1,6,356.25,553.47,128.1571,0.3561
tbn,457,1,7,356.05,553.775,118.6096,0.3759
tbn,457,1,8,355.93,554.03,108.4342,0.1897
tbn,457,1,9,355.88,554.21,102.5314,0.1844
tbn,457,1,10,355.845,554.395,98.9723,0.1924
tbn,457,1,11,355.825,554.59,92.8565,0.2002
tbn,457,1,12,355.825,554.79,87.1435,0.2002
tbn,457,1,13,355.84,554.98,83.6537,0.1811
tbn,457,1,14,355.87,555.165,78.1176,0.1942
tbn,457,1,15,355.92,555.345,70.5609,0.1803
tbn,457,1,16,356.03,555.595,64.133,0.3667
tbn,457,1,17,356.22,555.9,51.8425,0.3561
tbn,457,1,18,356.465,556.16,41.6317,0.3613
tbn,457,1,19,356.755,556.37,30.1416,0.3585
tbn,457,1,20,356.995,556.49,19.4423,0.1803
tbn,457,1,21,357.17,556.545,15.5245,0.1868
tbn,457,1,22,357.355,556.585,8.9722,0.1924
tbn,457,1,23,357.55,556.605,2.8628,0.2003
tbn,457,1,24,357.75,556.605,177.1372,0.2003
tbn,457,1,25,357.945,556.585,171.0278,0.1924
tbn,457,1,26,358.13,556.545,164.4755,0.1868
tbn,457,1,27,358.305,556.49,160.5577,0.1803
tbn,457,1,28,358.545,556.37,149.8584,0.3585
