airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,457,1,29,358.835,556.16,138.3683,0.3613
tbn,457,1,30,359.075,555.9,126.8689,0.35
tbn,457,1,31,359.26,555.595,115.867,0.3667
tbn,457,1,32,359.37,555.345,109.4391,0.1803
tbn,457,1,33,359.42,555.165,101.8912,0.1942
tbn,457,1,34,359.455,554.98,99.4619,0.1825
tbn,457,1,35,359.475,554.79,92.8565,0.2002
tbn,457,1,36,359.475,554.59,87.1435,0.2002
tbn,457,1,37,359.455,554.395,81.0277,0.1924
tbn,457,1,38,359.415,554.21,74.4705,0.1868
tbn,457,1,39,359.36,554.03,71.5658,0.1897
tbn,457,1,40,359.245,553.775,62.7469,0.3712
tbn,457,1,41,359.05,553.47,51.8429,0.3561
tbn,457,1,42,358.8,553.215,39.4007,0.3624
tbn,457,1,43,358.505,553.015,28.7397,0.3536
tbn,457,1,44,358.27,552.895,23.63,0.1746
tbn,457,1,45,358.1,552.84,12.5264,0.1844
tbn,457,1,46,357.92,552.805,9.4635,0.1825
tbn,457,1,47,357.74,552.785,3.1794,0.1803
tbn,458,0,0,360.55,555.495,90.0,2.91
tbn,458,0,1,360.555,553.945,93.0157,0.1903
tbn,458,0,2,360.57,553.76,96.3367,0.1811
tbn,458,0,3,360.6,553.585,103.2431,0.1746
tbn,458,0,4,360.645,553.415,106.3859,0.1772
tbn,458,0,5,360.74,553.18,115.0192,0.3311
tbn,458,0,6,360.91,552.9,127.5658,0.328
tbn,458,0,7,361.13,552.665,138.8167,0.3189
tbn,458,0,8,361.4,552.48,151.9266,0.34
tbn,458,0,9,361.63,552.37,159.444,0.1709
tbn,458,0,10,361.795,552.32,166.7579,0.1746
tbn,458,0,11,361.97,552.29,173.6617,0.1811
tbn,458,0,12,362.16,552.275,177.1367,0.2002
tbn,458,0,13,362.355,552.275,3.0134,0.1903
tbn,458,0,14,362.54,552.29,6.3394,0.1811
tbn,458,0,15,362.715,552.32,13.2398,0.1747
tbn,458,0,16,362.885,552.37,19.439,0.1803
tbn,458,0,17,363.115,552.48,28.8884,0.3312
tbn,458,0,18,363.38,552.665,41.1833,0.3189
tbn,458,0,19,363.6,552.9,52.4342,0.328
tbn,458,0,20,363.77,553.18,64.9808,0.3311
tbn,458,0,21,363.865,553.415,73.6141,0.1772
tbn,458,0,22,363.91,553.585,76.7569,0.1746
tbn,458,0,23,363.94,553.76,83.6633,0.1811
tbn,458,0,24,363.955,553.945,86.9843,0.1903
tbn,458,0,25,363.96,555.495,90.0,2.91
tbn,458,0,26,363.66,556.95,0.0,0.6
tbn,458,0,27,363.36,555.595,90.0,2.71
tbn,458,0,28,363.355,554.1,87.9526,0.2802
tbn,458,0,29,363.33,553.825,81.5775,0.2729
tbn,458,0,30,363.275,553.565,74.3562,0.2596
tbn,458,0,31,363.19,553.33,65.5548,0.2417
tbn,458,0,32,363.065,553.13,50.1956,0.2343
tbn,458,0,33,362.895,552.97,36.3839,0.236
tbn,458,0,34,362.745,552.875,24.4465,0.1208
tbn,458,0,35,362.625,552.83,17.1025,0.136
tbn,458,0,36,362.485,552.8,7.5936,0.1514
tbn,458,0,37,362.335,552.785,3.8136,0.1503
tbn,458,0,38,362.18,552.785,176.4243,0.1603
tbn,458,0,39,362.03,552.8,171.8688,0.1414
tbn,458,0,40,361.895,552.83,162.8975,0.136
tbn,458,0,41,361.77,552.875,157.3796,0.13
tbn,458,0,42,361.615,552.97,143.6161,0.236
tbn,458,0,43,361.445,553.13,129.8044,0.2343
tbn,458,0,44,361.32,553.33,114.4452,0.2417
tbn,458,0,45,361.235,553.565,105.6438,0.2596
tbn,458,0,46,361.18,553.825,98.4288,0.2729
tbn,458,0,47,361.155,554.1,92.0411,0.2802
tbn,458,0,48,361.15,555.595,90.0,2.71
tbn,458,0,49,360.85,556.95,0.0,0.6
tbn,459,0,0,366.32,554.395,11.7686,0.2451
tbn,459,0,1,366.545,554.47,25.4615,0.2326
tbn,459,0,2,366.745,554.585,34.3794,0.2302
tbn,459,0,3,366.92,554.73,45.0048,0.2263
tbn,459,0,4,367.065,554.9,54.1614,0.222
tbn,459,0,5,367.175,555.095,66.8025,0.2285
tbn,459,0,6,367.245,555.315,77.7308,0.2354
tbn,459,0,7,367.28,555.545,85.033,0.2309
tbn,459,0,8,367.27,555.82,97.1265,0.3225
tbn,459,0,9,367.195,556.125,110.7697,0.3102
tbn,459,0,10,367.05,556.4,124.6942,0.3162
tbn,459,0,11,366.835,556.635,139.9699,0.3265
tbn,459,0,12,366.565,556.8,157.5207,0.3139
tbn,459,0,13,366.26,556.89,169.381,0.3256
tbn,459,0,14,365.94,556.935,174.6438,0.3214
tbn,459,0,15,365.62,556.95,0.0,0.32
tbn,459,0,16,365.1,556.95,0.0,0.72
tbn,459,0,17,364.74,554.65,90.0,4.6
tbn,459,0,18,365.04,552.35,0.0,0.6
tbn,459,0,19,365.34,553.33,90.0,1.96
tbn,459,0,20,365.46,554.31,0.0,0.24
tbn,459,0,21,366.27,553.33,125.1488,2.3971
tbn,459,0,22,367.3,552.35,0.0,0.68
tbn,459,0,23,366.92,553.36,125.484,2.4807
tbn,459,1,0,365.415,556.44,0.0,0.15
tbn,459,1,1,365.605,556.435,177.5107,0.2302
tbn,459,1,2,365.83,556.42,174.8055,0.2209
tbn,459,1,3,366.05,556.39,169.695,0.2236
tbn,459,1,4,366.26,556.335,160.7111,0.2119
tbn,459,1,5,366.445,556.25,149.5323,0.1972
tbn,459,1,6,366.595,556.13,132.8793,0.1911
tbn,459,1,7,366.705,555.965,115.3454,0.2102
tbn,459,1,8,366.765,555.755,97.4311,0.2319
tbn,459,1,9,366.765,555.52,82.8753,0.2419
tbn,459,1,10,366.71,555.305,67.1696,0.2061
tbn,459,1,11,366.605,555.14,47.1199,0.1911
tbn,459,1,12,366.46,555.015,34.5081,0.1942
tbn,459,1,13,366.285,554.925,20.2245,0.2025
tbn,459,1,14,366.085,554.87,10.785,0.2138
tbn,459,1,15,365.865,554.84,4.9696,0.2309
tbn,459,1,16,365.635,554.825,2.4893,0.2302
tbn,459,1,17,365.43,554.82,0.0,0.18
tbn,459,1,18,365.34,555.63,90.0,1.62
tbn,460,0,0,368.365,556.95,0.0,0.59
tbn,460,0,1,368.07,554.65,90.0,4.6
tbn,460,0,2,368.365,552.35,0.0,0.59
tbn,460,0,3,368.66,554.65,90.0,4.6
tbn,461,0,0,350.45,532.71,0.0,2.88
tbn,461,0,1,351.89,533.005,90.0,0.59
tbn,461,0,2,350.795,533.3,0.0,2.19
tbn,461,0,3,349.7,534.33,90.0,2.06
tbn,461,0,4,350.765,535.36,0.0,2.13
tbn,461,0,5,351.83,535.655,90.0,0.59
tbn,461,0,6,350.765,535.95,0.0,2.13
tbn,461,0,7,349.7,536.685,90.0,1.47
tbn,461,0,8,350.795,537.42,0.0,2.19
tbn,461,0,9,351.89,537.715,90.0,0.59
tbn,461,0,10,350.45,538.01,0.0,2.88
tbn,461,0,11,349.01,535.36,90.0,5.3
tbn,462,0,0,353.035,538.01,0.0,0.69
tbn,462,0,1,352.69,535.36,90.0,5.3
tbn,462,0,2,353.845,532.71,0.0,2.31
tbn,462,0,3,355.0,533.005,90.0,0.59
tbn,462,0,4,354.19,533.3,0.0,1.62
tbn,462,0,5,353.38,535.655,90.0,4.71
tbn,463,0,0,356.86,532.71,0.0,2.88
tbn,463,0,1,358.3,533.005,90.0,0.59
tbn,463,0,2,357.2,533.3,0.0,2.2
tbn,463,0,3,356.1,534.33,90.0,2.06
tbn,463,0,4,357.17,535.36,0.0,2.14
tbn,463,0,5,358.24,535.655,90.0,0.59
tbn,463,0,6,357.17,535.95,0.0,2.14
tbn,463,0,7,356.1,536.685,90.0,1.47
tbn,463,0,8,357.2,537.42,0.0,2.2
tbn,463,0,9,358.3,537.715,90.0,0.59
tbn,463,0,10,356.86,538.01,0.0,2.88
tbn,463,0,11,355.42,535.36,90.0,5.3
tbn,464,0,0,358.875,538.01,0.0,0.73
tbn,464,0,1,359.665,535.225,112.5248,6.03
tbn,464,0,2,361.975,535.225,67.4749,6.03
tbn,464,0,3,362.765,538.01,0.0,0.73
tbn,464,0,4,361.61,536.06,67.9455,4.2079
tbn,464,0,5,360.03,536.06,112.0541,4.2079
tbn,465,0,0,350.75,544.995,90.0,0.59
tbn,465,0,1,349.445,545.29,0.0,2.61
tbn,465,0,2,348.14,542.64,90.0,5.3
tbn,465,0,3,348.485,539.99,0.0,0.69
tbn,465,0,4,348.83,541.315,90.0,2.65
tbn,465,0,5,349.755,542.64,0.0,1.85
tbn,465,0,6,350.68,542.935,90.0,0.59
tbn,465,0,7,349.755,543.23,0.0,1.85
tbn,465,0,8,348.83,543.965,90.0,1.47
tbn,465,0,9,349.79,544.7,0.0,1.92
tbn,466,0,0,351.84,545.29,0.0,0.68
tbn,466,0,1,351.5,542.64,90.0,5.3
tbn,466,0,2,351.84,539.99,0.0,0.68
tbn,466,0,3,352.18,542.64,90.0,5.3
tbn,467,0,0,354.58,539.99,0.0,2.88
tbn,467,0,1,356.02,540.28,90.0,0.58
tbn,467,0,2,354.92,540.57,0.0,2.2
tbn,467,0,3,353.82,541.605,90.0,2.07
tbn,467,0,4,354.89,542.64,0.0,2.14
tbn,467,0,5,355.96,542.935,90.0,0.59
tbn,467,0,6,354.89,543.23,0.0,2.14
tbn,467,0,7,353.82,543.965,90.0,1.47
tbn,467,0,8,354.92,544.7,0.0,2.2
tbn,467,0,9,356.02,544.995,90.0,0.59
tbn,467,0,10,354.58,545.29,0.0,2.88
tbn,467,0,11,353.14,542.64,90.0,5.3
tbn,468,0,0,357.165,545.29,0.0,0.69
tbn,468,0,1,356.82,542.64,90.0,5.3
tbn,468,0,2,357.975,539.99,0.0,2.31
tbn,468,0,3,359.13,540.28,90.0,0.58
tbn,468,0,4,358.32,540.57,0.0,1.62
tbn,468,0,5,357.51,542.93,90.0,4.72
tbn,469,0,0,360.095,539.99,0.0,1.11
tbn,469,0,1,360.805,539.995,1.8471,0.3102
tbn,469,0,2,361.11,540.015,5.7113,0.3015
tbn,469,0,3,361.405,540.055,9.782,0.2943
tbn,469,0,4,361.69,540.115,14.0362,0.2886
tbn,469,0,5,361.96,540.195,19.0949,0.2751
tbn,469,0,6,362.215,540.295,23.7496,0.2731
tbn,469,0,7,362.455,540.42,31.3274,0.2693
tbn,469,0,8,362.68,540.565,34.287,0.2663
tbn,469,0,9,362.885,540.73,43.4515,0.2617
tbn,469,0,10,363.065,540.92,49.6379,0.2625
tbn,469,0,11,363.23,541.13,53.9722,0.272
tbn,469,0,12,363.37,541.36,63.4302,0.2683
tbn,469,0,13,363.48,541.61,68.9671,0.2786
tbn,469,0,14,363.57,541.885,74.5747,0.3008
tbn,469,0,15,363.63,542.185,82.6516,0.3126
tbn,469,0,16,363.66,542.505,86.5284,0.3306
tbn,469,0,17,363.66,542.83,93.5798,0.3206
tbn,469,0,18,363.63,543.14,97.5905,0.3027
tbn,469,0,19,363.57,543.43,105.9485,0.2912
tbn,469,0,20,363.48,543.7,111.0329,0.2786
tbn,469,0,21,363.365,543.945,119.4769,0.2642
tbn,469,0,22,363.225,544.17,124.2911,0.2663
tbn,469,0,23,363.06,544.375,133.4509,0.2617
tbn,469,0,24,362.875,544.56,136.5485,0.2617
tbn,469,0,25,362.67,544.725,145.713,0.2663
tbn,469,0,26,362.445,544.865,150.5225,0.2642
tbn,469,0,27,362.205,544.985,156.2504,0.2731
tbn,469,0,28,361.95,545.085,160.9071,0.2751
tbn,469,0,29,361.685,545.165,165.465,0.2789
tbn,469,0,30,361.405,545.225,170.2173,0.2943
tbn,469,0,31,361.115,545.265,174.0943,0.2916
tbn,469,0,32,360.82,545.285,178.0911,0.3002
tbn,469,0,33,360.105,545.29,0.0,1.13
tbn,469,0,34,359.54,542.64,90.0,5.3
tbn,469,1,0,360.345,544.7,0.0,0.23
tbn,469,1,1,360.585,544.695,177.7098,0.2502
tbn,469,1,2,360.835,544.685,177.7089,0.2502
tbn,469,1,3,361.08,544.66,170.538,0.2433
tbn,469,1,4,361.315,544.62,170.1344,0.2335
tbn,469,1,5,361.54,544.57,164.7426,0.228
tbn,469,1,6,361.75,544.5,158.2003,0.2154
tbn,469,1,7,361.95,544.41,153.4358,0.2236
tbn,469,1,8,362.14,544.305,148.5701,0.2109
tbn,469,1,9,362.31,544.185,140.9066,0.2062
tbn,469,1,10,362.465,544.05,136.9739,0.2052
tbn,469,1,11,362.605,543.895,127.4061,0.214
tbn,469,1,12,362.725,543.715,120.0655,0.2195
tbn,469,1,13,362.825,543.515,113.1975,0.2285
tbn,469,1,14,362.9,543.29,104.0427,0.2474
tbn,469,1,15,362.95,543.045,99.0854,0.2532
tbn,469,1,16,362.975,542.78,92.0474,0.2802
tbn,469,1,17,362.975,542.5,87.9526,0.2802
tbn,469,1,18,362.95,542.23,81.2585,0.2631
tbn,469,1,19,362.9,541.985,75.3725,0.2377
tbn,469,1,20,362.825,541.765,66.8025,0.2285
tbn,469,1,21,362.725,541.565,59.9345,0.2195
tbn,469,1,22,362.605,541.385,52.5933,0.214
tbn,469,1,23,362.465,541.225,45.0015,0.2121
tbn,469,1,24,362.31,541.085,39.0934,0.2062
tbn,469,1,25,362.14,540.965,31.4307,0.2109
tbn,469,1,26,361.95,540.865,24.2256,0.2193
tbn,469,1,27,361.75,540.78,21.8007,0.2154
tbn,469,1,28,361.54,540.71,15.2574,0.228
tbn,469,1,29,361.315,540.655,12.264,0.2354
tbn,469,1,30,361.08,540.615,7.125,0.2419
tbn,469,1,31,360.835,540.59,4.574,0.2508
tbn,469,1,32,360.585,540.575,2.2902,0.2502
tbn,469,1,33,360.345,540.57,0.0,0.23
tbn,469,1,34,360.23,542.635,90.0,4.13
tbn,470,0,0,349.2,527.425,90.0,4.71
tbn,470,0,1,349.495,525.07,0.0,0.59
tbn,470,0,2,349.79,527.72,90.0,5.3
tbn,470,0,3,349.215,530.37,0.0,1.15
tbn,470,0,4,348.46,530.075,58.6086,0.6912
tbn,470,0,5,348.74,529.78,0.0,0.92
tbn,471,0,0,353.29,527.425,90.0,4.71
tbn,471,0,1,353.585,525.07,0.0,0.59
tbn,471,0,2,353.88,527.72,90.0,5.3
tbn,471,0,3,353.305,530.37,0.0,1.15
tbn,471,0,4,352.545,530.075,57.9078,0.6964
tbn,471,0,5,352.825,529.78,0.0,0.93
tbn,472,0,0,357.345,529.335,53.7663,3.0622
tbn,472,0,1,356.34,527.94,57.993,0.3774
tbn,472,0,2,356.155,527.61,63.437,0.3801
tbn,472,0,3,356.035,527.35,68.7475,0.1931
tbn,472,0,4,355.975,527.17,74.4795,0.1868
tbn,472,0,5,355.935,526.98,81.4698,0.2022
tbn,472,0,6,355.915,526.78,87.1348,0.2002
tbn,472,0,7,355.925,526.51,95.0422,0.3413
tbn,472,0,8,355.995,526.175,108.433,0.3478
tbn,472,0,9,356.13,525.865,118.8871,0.3312
tbn,472,0,10,356.32,525.595,131.3479,0.333
tbn,472,0,11,356.555,525.365,139.9699,0.3265
tbn,472,0,12,356.83,525.185,153.4361,0.3354
tbn,472,0,13,357.135,525.06,162.1214,0.3257
tbn,472,0,14,357.46,524.99,173.2899,0.3423
tbn,472,0,15,357.805,524.99,6.5198,0.3523
tbn,472,0,16,358.145,525.06,16.8588,0.3448
tbn,472,0,17,358.455,525.19,28.8853,0.3312
tbn,472,0,18,358.725,525.375,40.0312,0.3265
tbn,472,0,19,358.955,525.61,51.073,0.3342
tbn,472,0,20,359.135,525.89,63.4361,0.3354
tbn,472,0,21,359.26,526.205,73.1407,0.3448
tbn,472,0,22,359.325,526.55,85.2366,0.3612
tbn,472,0,23,359.33,526.89,93.5744,0.3206
tbn,472,0,24,359.275,527.205,106.1887,0.3228
tbn,472,0,25,359.165,527.5,114.9057,0.3087
tbn,472,0,26,359.015,527.77,123.1804,0.3107
tbn,472,0,27,358.82,528.005,136.3325,0.3041
tbn,472,0,28,358.58,528.19,148.3911,0.3053
tbn,472,0,29,358.31,528.32,160.345,0.2973
tbn,472,0,30,358.01,528.39,172.8763,0.3225
tbn,472,0,31,357.715,528.395,6.3395,0.2717
tbn,472,0,32,357.455,528.33,21.8011,0.2693
tbn,472,0,33,357.32,528.29,134.9781,0.0283
tbn,472,0,34,358.02,529.29,54.3527,2.4366
tbn,472,0,35,358.49,530.425,148.8615,0.5608
tbn,472,1,0,357.515,525.57,175.0294,0.2309
tbn,472,1,1,357.295,525.615,161.5644,0.2214
tbn,472,1,2,357.095,525.705,149.9316,0.2195
tbn,472,1,3,356.915,525.83,140.5299,0.2202
tbn,472,1,4,356.76,525.98,131.1834,0.2126
tbn,472,1,5,356.64,526.16,116.5659,0.2236
tbn,472,1,6,356.555,526.365,108.4368,0.2214
tbn,472,1,7,356.51,526.585,94.9671,0.2309
tbn,472,1,8,356.51,526.805,84.5626,0.2109
tbn,472,1,9,356.555,527.015,71.5638,0.2214
tbn,472,1,10,356.645,527.215,59.9272,0.2195
tbn,472,1,11,356.77,527.395,50.5317,0.2202
tbn,472,1,12,356.925,527.55,39.4701,0.2202
tbn,472,1,13,357.105,527.675,30.0684,0.2195
tbn,472,1,14,357.305,527.765,18.4356,0.2214
tbn,472,1,15,357.52,527.81,5.1935,0.2209
tbn,472,1,16,357.735,527.81,174.5604,0.2109
tbn,472,1,17,357.94,527.765,160.7111,0.2119
tbn,472,1,18,358.135,527.68,152.2403,0.2147
tbn,472,1,19,358.315,527.56,140.5248,0.2202
tbn,472,1,20,358.475,527.405,131.4228,0.2267
tbn,472,1,21,358.605,527.225,120.0718,0.2196
tbn,472,1,22,358.695,527.015,106.9295,0.2404
tbn,472,1,23,358.74,526.78,94.7609,0.2408
tbn,472,1,24,358.74,526.55,84.8083,0.2209
tbn,472,1,25,358.695,526.34,70.7085,0.2119
tbn,472,1,26,358.605,526.145,59.9272,0.2195
tbn,472,1,27,358.48,525.97,48.8179,0.2126
tbn,472,1,28,358.325,525.82,39.4701,0.2202
tbn,472,1,29,358.145,525.7,27.7579,0.2147
tbn,472,1,30,357.945,525.615,18.4356,0.2214
tbn,472,1,31,357.735,525.57,5.4417,0.2109
tbn,473,0,0,361.835,524.98,4.5732,0.2508
tbn,473,0,1,362.07,525.02,15.2563,0.228
tbn,473,0,2,362.285,525.09,20.8557,0.2247
tbn,473,0,3,362.48,525.19,33.6901,0.2163
tbn,473,0,4,362.655,525.325,41.4217,0.2267
tbn,473,0,5,362.815,525.48,46.8481,0.2193
tbn,473,0,6,362.955,525.655,55.619,0.2302
tbn,473,0,7,363.075,525.85,61.1863,0.2283
tbn,473,0,8,363.225,526.17,66.6473,0.4793
tbn,473,0,9,363.38,526.625,75.6744,0.4851
tbn,473,0,10,363.46,526.975,80.1396,0.2335
tbn,473,0,11,363.495,527.205,82.5688,0.2319
tbn,473,0,12,363.515,527.435,87.5081,0.2302
tbn,473,0,13,363.525,527.655,87.271,0.2102
tbn,473,0,14,363.53,527.865,90.0,0.21
tbn,473,0,15,363.52,528.08,95.1994,0.2209
tbn,473,0,16,363.495,528.31,97.1248,0.2419
tbn,473,0,17,363.46,528.545,99.8604,0.2335
tbn,473,0,18,363.38,528.895,104.3256,0.4851
tbn,473,0,19,363.23,529.355,111.8007,0.4847
tbn,473,0,20,363.08,529.68,120.9631,0.2332
tbn,473,0,21,362.955,529.875,124.381,0.2302
tbn,473,0,22,362.815,530.055,131.4228,0.2267
tbn,473,0,23,362.66,530.215,136.848,0.2193
tbn,473,0,24,362.485,530.35,147.7249,0.2247
tbn,473,0,25,362.29,530.45,158.1963,0.2154
tbn,473,0,26,362.075,530.52,165.3795,0.2377
tbn,473,0,27,361.835,530.56,175.4268,0.2508
tbn,473,0,28,361.59,530.56,4.763,0.2408
tbn,473,0,29,361.355,530.52,14.6205,0.2377
tbn,473,0,30,361.14,530.45,21.8007,0.2154
tbn,473,0,31,360.945,530.35,32.2792,0.2247
tbn,473,0,32,360.765,530.215,41.4217,0.2267
tbn,473,0,33,360.61,530.055,50.5243,0.2202
tbn,473,0,34,360.47,529.875,53.6191,0.236
tbn,473,0,35,360.345,529.68,61.1853,0.2283
tbn,473,0,36,360.2,529.355,68.1993,0.4847
tbn,473,0,37,360.05,528.895,75.6779,0.4851
tbn,473,0,38,359.97,528.545,80.1323,0.2335
tbn,473,0,39,359.935,528.31,82.8752,0.2419
tbn,473,0,40,359.91,528.08,84.8084,0.2209
tbn,473,0,41,359.9,527.865,90.0,0.21
tbn,473,0,42,359.9,527.655,90.0,0.21
tbn,473,0,43,359.91,527.435,94.967,0.2309
tbn,473,0,44,359.935,527.205,97.4312,0.2319
tbn,473,0,45,359.97,526.975,99.8677,0.2335
tbn,473,0,46,360.05,526.625,104.3221,0.4851
tbn,473,0,47,360.2,526.17,112.2484,0.4754
tbn,473,0,48,360.35,525.85,120.9686,0.2333
tbn,473,0,49,360.475,525.655,124.3747,0.2302
tbn,473,0,50,360.615,525.48,133.1578,0.2193
tbn,473,0,51,360.77,525.325,136.848,0.2193
tbn,473,0,52,360.945,525.19,147.7216,0.2247
tbn,473,0,53,361.14,525.09,158.1993,0.2154
tbn,473,0,54,361.355,525.02,165.3786,0.2377
tbn,473,0,55,361.59,524.98,175.237,0.2408
tbn,473,1,0,361.795,529.97,173.2893,0.1712
tbn,473,1,1,361.96,529.94,165.9612,0.1649
tbn,473,1,2,362.11,529.88,150.2595,0.1613
tbn,473,1,3,362.245,529.79,142.4308,0.164
tbn,473,1,4,362.415,529.605,127.8742,0.342
tbn,473,1,5,362.605,529.31,117.9814,0.3624
tbn,473,1,6,362.75,528.97,108.4342,0.3795
tbn,473,1,7,362.845,528.605,100.7141,0.3766
tbn,473,1,8,362.905,528.245,98.1282,0.3536
tbn,473,1,9,362.935,527.915,91.8494,0.3102
tbn,473,1,10,362.935,527.61,88.089,0.3002
tbn,473,1,11,362.905,527.285,81.8718,0.3536
tbn,473,1,12,362.845,526.925,79.2859,0.3766
tbn,473,1,13,362.75,526.56,71.5654,0.3795
tbn,473,1,14,362.605,526.22,62.0192,0.3624
tbn,473,1,15,362.415,525.93,51.073,0.3342
tbn,473,1,16,362.245,525.75,37.5671,0.164
tbn,473,1,17,362.11,525.66,29.7429,0.1613
tbn,473,1,18,361.96,525.6,14.0388,0.1649
tbn,473,1,19,361.795,525.57,6.7107,0.1712
tbn,473,1,20,361.625,525.57,173.2893,0.1712
tbn,473,1,21,361.46,525.6,165.9612,0.1649
tbn,473,1,22,361.31,525.66,150.2571,0.1613
tbn,473,1,23,361.18,525.75,140.1937,0.1562
tbn,473,1,24,361.01,525.93,130.2371,0.3406
tbn,473,1,25,360.82,526.22,116.5651,0.3578
tbn,473,1,26,360.68,526.56,108.4346,0.3795
tbn,473,1,27,360.58,526.925,102.2029,0.3786
tbn,473,1,28,360.52,527.285,96.5163,0.3523
tbn,473,1,29,360.495,527.61,91.911,0.3002
tbn,473,1,30,360.495,527.915,88.1506,0.3102
tbn,473,1,31,360.52,528.245,83.4837,0.3523
tbn,473,1,32,360.58,528.605,77.7971,0.3786
tbn,473,1,33,360.68,528.97,71.5658,0.3795
tbn,473,1,34,360.82,529.31,63.4344,0.3578
tbn,473,1,35,361.01,529.605,50.8258,0.3483
tbn,473,1,36,361.18,529.79,39.8084,0.1562
tbn,473,1,37,361.31,529.88,29.7405,0.1613
tbn,473,1,38,361.46,529.94,14.0388,0.1649
tbn,473,1,39,361.625,529.97,6.7107,0.1712
tbn,474,0,0,318.75,284.365,90.0,1.87
tbn,474,0,1,318.45,285.3,0.0,0.6
tbn,474,0,2,318.15,283.0,90.0,4.6
tbn,474,0,3,318.45,280.7,0.0,0.6
tbn,474,0,4,318.75,281.81,90.0,2.22
tbn,474,0,5,319.81,282.92,0.0,2.12
tbn,474,0,6,320.87,281.81,90.0,2.22
tbn,474,0,7,321.17,280.7,0.0,0.6
tbn,474,0,8,321.47,283.0,90.0,4.6
tbn,474,0,9,321.17,285.3,0.0,0.6
tbn,474,0,10,320.87,284.365,90.0,1.87
tbn,474,0,11,319.81,283.43,0.0,2.12
tbn,475,0,0,325.315,281.295,114.0071,1.3027
tbn,475,0,1,325.89,280.7,0.0,0.62
tbn,475,0,2,325.095,283.12,114.5419,5.3207
tbn,475,0,3,322.885,283.12,65.4581,5.3207
tbn,475,0,4,322.09,280.7,0.0,0.62
tbn,475,0,5,322.665,281.295,65.9929,1.3027
tbn,475,0,6,323.99,281.89,0.0,2.12
tbn,475,1,0,323.99,282.4,0.0,1.64
tbn,475,1,1,323.58,283.335,66.3222,2.0419
tbn,475,1,2,324.4,283.335,113.6778,2.0419
tbn,476,0,0,326.895,280.7,0.0,0.59
tbn,476,0,1,327.19,282.435,90.0,3.47
tbn,476,0,2,328.895,282.34,132.9748,5.0024
tbn,476,0,3,330.6,282.905,90.0,4.79
tbn,476,0,4,330.3,285.3,0.0,0.6
tbn,476,0,5,330.0,283.62,90.0,3.36
tbn,476,0,6,328.3,283.73,133.5226,4.9373
tbn,476,0,7,326.6,283.11,90.0,4.82
tbn,477,0,0,333.82,282.745,90.0,0.51
tbn,477,0,1,334.4,282.49,0.0,1.16
tbn,477,0,2,334.96,282.355,81.5709,0.2729
tbn,477,0,3,334.89,282.09,68.962,0.2786
tbn,477,0,4,334.765,281.845,56.8875,0.2746
tbn,477,0,5,334.595,281.63,46.4702,0.2759
tbn,477,0,6,334.385,281.445,36.4737,0.286
tbn,477,0,7,334.15,281.295,28.4361,0.273
tbn,477,0,8,333.9,281.19,17.1075,0.272
tbn,477,0,9,333.635,281.14,4.2338,0.2708
tbn,477,0,10,333.41,281.135,176.8169,0.1803
tbn,477,0,11,333.235,281.155,169.9932,0.1726
tbn,477,0,12,333.065,281.195,163.6127,0.1772
tbn,477,0,13,332.9,281.25,159.4452,0.1709
tbn,477,0,14,332.67,281.375,147.6512,0.3551
tbn,477,0,15,332.39,281.585,138.5032,0.3471
tbn,477,0,16,332.155,281.84,126.8689,0.35
tbn,477,0,17,331.97,282.14,116.5672,0.3578
