airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,477,0,18,331.835,282.47,107.929,0.3574
tbn,477,0,19,331.765,282.815,94.8992,0.3513
tbn,477,0,20,331.755,283.09,87.135,0.2003
tbn,477,0,21,331.77,283.29,84.2929,0.201
tbn,477,0,22,331.805,283.48,74.4699,0.1868
tbn,477,0,23,331.86,283.665,72.4753,0.1993
tbn,477,0,24,331.97,283.925,64.1322,0.3667
tbn,477,0,25,332.16,284.235,52.816,0.364
tbn,477,0,26,332.405,284.5,41.6335,0.3612
tbn,477,0,27,332.69,284.71,30.9638,0.3498
tbn,477,0,28,332.925,284.835,22.3807,0.1839
tbn,477,0,29,333.095,284.895,16.3968,0.1772
tbn,477,0,30,333.27,284.935,9.4607,0.1825
tbn,477,0,31,333.455,284.955,3.0065,0.1903
tbn,477,0,32,333.655,284.95,174.5624,0.2109
tbn,477,0,33,333.86,284.92,168.6884,0.204
tbn,477,0,34,334.06,284.865,160.7064,0.2119
tbn,477,0,35,334.255,284.785,154.655,0.2102
tbn,477,0,36,334.44,284.685,148.5728,0.2109
tbn,477,0,37,334.61,284.56,138.8118,0.2126
tbn,477,0,38,334.765,284.415,135.0,0.2121
tbn,477,0,39,334.905,284.255,127.4092,0.214
tbn,477,0,40,335.16,284.37,46.468,0.5517
tbn,477,0,41,335.265,284.675,128.9943,0.2702
tbn,477,0,42,335.08,284.87,138.0113,0.2691
tbn,477,0,43,334.875,285.035,144.4623,0.2581
tbn,477,0,44,334.655,285.175,150.5244,0.2642
tbn,477,0,45,334.42,285.29,157.3781,0.26
tbn,477,0,46,334.175,285.375,164.3562,0.2596
tbn,477,0,47,333.92,285.43,171.2523,0.2631
tbn,477,0,48,333.66,285.46,175.6039,0.2608
tbn,477,0,49,333.41,285.465,2.3884,0.2402
tbn,477,0,50,333.17,285.44,9.4576,0.2433
tbn,477,0,51,332.94,285.39,15.2618,0.228
tbn,477,0,52,332.72,285.315,22.2481,0.2377
tbn,477,0,53,332.505,285.22,25.4556,0.2326
tbn,477,0,54,332.305,285.11,32.285,0.2247
tbn,477,0,55,332.115,284.975,38.2887,0.2421
tbn,477,0,56,331.935,284.82,43.2627,0.2335
tbn,477,0,57,331.775,284.655,48.5746,0.2267
tbn,477,0,58,331.63,284.47,55.0068,0.2441
tbn,477,0,59,331.5,284.27,59.035,0.2332
tbn,477,0,60,331.39,284.06,65.5548,0.2417
tbn,477,0,61,331.3,283.835,70.8248,0.2435
tbn,477,0,62,331.23,283.6,75.9638,0.2474
tbn,477,0,63,331.185,283.355,83.1575,0.2518
tbn,477,0,64,331.16,283.1,85.5972,0.2608
tbn,477,0,65,331.155,282.855,92.4919,0.2302
tbn,477,0,66,331.18,282.625,99.8687,0.2334
tbn,477,0,67,331.23,282.4,105.2544,0.228
tbn,477,0,68,331.3,282.18,109.9799,0.2341
tbn,477,0,69,331.385,281.97,114.2256,0.2193
tbn,477,0,70,331.49,281.77,120.9715,0.2332
tbn,477,0,71,331.62,281.58,127.8683,0.228
tbn,477,0,72,331.765,281.405,131.4254,0.2267
tbn,477,0,73,331.92,281.245,136.8494,0.2193
tbn,477,0,74,332.09,281.1,142.121,0.228
tbn,477,0,75,332.275,280.97,147.7257,0.2247
tbn,477,0,76,332.47,280.86,153.4349,0.2236
tbn,477,0,77,332.675,280.77,159.148,0.2247
tbn,477,0,78,332.895,280.7,165.3804,0.2377
tbn,477,0,79,333.12,280.65,169.6931,0.2236
tbn,477,0,80,333.35,280.625,177.6116,0.2402
tbn,477,0,81,333.585,280.625,2.4919,0.2302
tbn,477,0,82,333.81,280.645,7.7648,0.222
tbn,477,0,83,334.025,280.685,13.3899,0.2159
tbn,477,0,84,334.23,280.75,21.8044,0.2154
tbn,477,0,85,334.425,280.835,25.345,0.2102
tbn,477,0,86,334.605,280.93,30.4696,0.1972
tbn,477,0,87,334.77,281.045,39.0877,0.2061
tbn,477,0,88,334.925,281.18,43.0292,0.2052
tbn,477,0,89,335.065,281.33,50.9057,0.2062
tbn,477,0,90,335.185,281.49,55.4882,0.1942
tbn,477,0,91,335.29,281.665,62.2475,0.2147
tbn,477,0,92,335.385,281.855,64.655,0.2102
tbn,477,0,93,335.46,282.05,73.2919,0.2088
tbn,477,0,94,335.515,282.26,77.1988,0.2256
tbn,477,0,95,335.555,282.48,82.2352,0.222
tbn,477,0,96,335.575,282.705,87.5081,0.2302
tbn,477,0,97,335.58,282.91,90.0,0.18
tbn,477,0,98,334.7,283.0,0.0,1.76
tbn,478,0,0,339.22,281.295,113.6036,1.2987
tbn,478,0,1,339.79,280.7,0.0,0.62
tbn,478,0,2,338.995,283.12,114.5422,5.3207
tbn,478,0,3,336.785,283.12,65.4581,5.3207
tbn,478,0,4,335.99,280.7,0.0,0.62
tbn,478,0,5,336.565,281.295,65.9929,1.3027
tbn,478,0,6,337.895,281.89,0.0,2.13
tbn,478,1,0,337.895,282.4,0.0,1.65
tbn,478,1,1,337.48,283.335,66.3222,2.0419
tbn,478,1,2,338.305,283.335,113.9345,2.0459
tbn,479,0,0,342.08,282.745,11.766,0.2451
tbn,479,0,1,342.305,282.82,25.4624,0.2326
tbn,479,0,2,342.505,282.935,34.381,0.2302
tbn,479,0,3,342.68,283.08,45.0055,0.2263
tbn,479,0,4,342.82,283.25,56.3032,0.2163
tbn,479,0,5,342.93,283.445,64.5412,0.2326
tbn,479,0,6,343.005,283.665,77.7314,0.2354
tbn,479,0,7,343.04,283.895,85.0332,0.2309
tbn,479,0,8,343.03,284.17,97.127,0.3225
tbn,479,0,9,342.955,284.475,110.7692,0.3102
tbn,479,0,10,342.81,284.75,124.6931,0.3162
tbn,479,0,11,342.595,284.985,139.9709,0.3265
tbn,479,0,12,342.325,285.15,157.522,0.3139
tbn,479,0,13,342.02,285.24,169.381,0.3256
tbn,479,0,14,341.7,285.28,176.4203,0.3206
tbn,479,0,15,341.38,285.295,178.2137,0.3201
tbn,479,0,16,340.86,285.3,0.0,0.72
tbn,479,0,17,340.5,283.0,90.0,4.6
tbn,479,0,18,340.795,280.7,0.0,0.59
tbn,479,0,19,341.09,281.68,90.0,1.96
tbn,479,0,20,341.215,282.66,0.0,0.25
tbn,479,0,21,342.03,281.68,125.1489,2.3971
tbn,479,0,22,343.06,280.7,0.0,0.68
tbn,479,0,23,342.68,281.71,125.4842,2.4807
tbn,479,1,0,341.17,284.79,0.0,0.16
tbn,479,1,1,341.36,284.785,177.3949,0.2202
tbn,479,1,2,341.585,284.77,175.0326,0.2308
tbn,479,1,3,341.81,284.74,169.6931,0.2236
tbn,479,1,4,342.02,284.685,160.7092,0.2119
tbn,479,1,5,342.205,284.6,149.5304,0.1972
tbn,479,1,6,342.355,284.48,132.8832,0.191
tbn,479,1,7,342.465,284.315,115.345,0.2102
tbn,479,1,8,342.525,284.105,97.4308,0.232
tbn,479,1,9,342.525,283.87,82.875,0.2419
tbn,479,1,10,342.47,283.655,67.17,0.2062
tbn,479,1,11,342.365,283.49,47.1168,0.191
tbn,479,1,12,342.22,283.365,34.5118,0.1942
tbn,479,1,13,342.045,283.275,20.2266,0.2025
tbn,479,1,14,341.84,283.22,10.2993,0.2236
tbn,479,1,15,341.62,283.19,5.1994,0.2209
tbn,479,1,16,341.395,283.175,2.4846,0.2302
tbn,479,1,17,341.185,283.17,0.0,0.19
tbn,479,1,18,341.09,283.98,90.0,1.62
tbn,480,0,0,325.505,288.505,114.0071,1.3027
tbn,480,0,1,326.08,287.91,0.0,0.62
tbn,480,0,2,325.285,290.325,114.5866,5.3116
tbn,480,0,3,323.07,290.325,65.3153,5.3158
tbn,480,0,4,322.27,287.91,0.0,0.62
tbn,480,0,5,322.845,288.505,65.9929,1.3027
tbn,480,0,6,324.175,289.1,0.0,2.13
tbn,480,1,0,324.175,289.61,0.0,1.65
tbn,480,1,1,323.765,290.545,66.0655,2.0459
tbn,480,1,2,324.59,290.545,113.6778,2.0419
tbn,481,0,0,328.36,289.95,14.0362,0.2474
tbn,481,0,1,328.59,290.025,22.2481,0.2377
tbn,481,0,2,328.79,290.135,35.8352,0.2221
tbn,481,0,3,328.96,290.28,45.0055,0.2263
tbn,481,0,4,329.105,290.455,55.619,0.2302
tbn,481,0,5,329.215,290.655,66.8014,0.2285
tbn,481,0,6,329.29,290.87,74.7456,0.228
tbn,481,0,7,329.33,291.1,85.2315,0.2408
tbn,481,0,8,329.32,291.375,97.354,0.3126
tbn,481,0,9,329.24,291.68,111.7994,0.3231
tbn,481,0,10,329.09,291.96,124.6931,0.3162
tbn,481,0,11,328.88,292.19,140.1994,0.3124
tbn,481,0,12,328.61,292.35,158.1986,0.3231
tbn,481,0,13,328.305,292.445,167.2743,0.3178
tbn,481,0,14,327.985,292.49,176.5339,0.3306
tbn,481,0,15,327.66,292.5,0.0,0.32
tbn,481,0,16,327.14,292.5,0.0,0.72
tbn,481,0,17,326.78,290.205,90.0,4.59
tbn,481,0,18,327.08,287.91,0.0,0.6
tbn,481,0,19,327.38,288.89,90.0,1.96
tbn,481,0,20,327.5,289.87,0.0,0.24
tbn,481,0,21,328.31,288.89,125.1485,2.3971
tbn,481,0,22,329.34,287.91,0.0,0.68
tbn,481,0,23,328.96,288.915,125.6184,2.4726
tbn,481,1,0,327.46,291.99,0.0,0.16
tbn,481,1,1,327.65,291.99,0.0,0.22
tbn,481,1,2,327.87,291.98,174.8006,0.2209
tbn,481,1,3,328.09,291.945,167.1988,0.2256
tbn,481,1,4,328.3,291.89,163.3024,0.2088
tbn,481,1,5,328.485,291.805,147.0884,0.2025
tbn,481,1,6,328.64,291.68,135.0062,0.198
tbn,481,1,7,328.75,291.52,113.9598,0.197
tbn,481,1,8,328.81,291.31,99.4635,0.2433
tbn,481,1,9,328.815,291.07,82.875,0.2419
tbn,481,1,10,328.755,290.86,63.4349,0.2012
tbn,481,1,11,328.65,290.695,51.3402,0.1921
tbn,481,1,12,328.505,290.57,30.4651,0.1972
tbn,481,1,13,328.325,290.485,20.2266,0.2025
tbn,481,1,14,328.125,290.425,13.3899,0.2159
tbn,481,1,15,327.905,290.39,4.9743,0.2309
tbn,481,1,16,327.68,290.38,0.0,0.22
tbn,481,1,17,327.475,290.38,0.0,0.19
tbn,481,1,18,327.38,291.185,90.0,1.61
tbn,482,0,0,330.41,287.91,0.0,0.6
tbn,482,0,1,330.71,289.64,90.0,3.46
tbn,482,0,2,332.41,289.545,132.9691,4.9882
tbn,482,0,3,334.11,290.11,90.0,4.78
tbn,482,0,4,333.815,292.5,0.0,0.59
tbn,482,0,5,333.52,290.825,90.0,3.35
tbn,482,0,6,331.815,290.935,133.6868,4.9369
tbn,482,0,7,330.11,290.315,90.0,4.81
tbn,483,0,0,337.33,289.95,90.0,0.52
tbn,483,0,1,337.915,289.69,0.0,1.17
tbn,483,0,2,338.48,289.555,81.5719,0.273
tbn,483,0,3,338.405,289.295,66.2475,0.2731
tbn,483,0,4,338.275,289.055,56.8875,0.2746
tbn,483,0,5,338.105,288.835,47.865,0.2832
tbn,483,0,6,337.9,288.65,36.0278,0.272
tbn,483,0,7,337.665,288.505,27.4698,0.2818
tbn,483,0,8,337.41,288.4,17.1075,0.272
tbn,483,0,9,337.15,288.345,6.5814,0.2617
tbn,483,0,10,336.93,288.335,176.8169,0.1803
tbn,483,0,11,336.75,288.355,170.5393,0.1825
tbn,483,0,12,336.575,288.395,163.6127,0.1772
tbn,483,0,13,336.41,288.455,156.3689,0.1746
tbn,483,0,14,336.18,288.58,149.0362,0.3498
tbn,483,0,15,335.9,288.79,137.2892,0.3539
tbn,483,0,16,335.665,289.05,126.8689,0.35
tbn,483,0,17,335.48,289.345,117.3003,0.3489
tbn,483,0,18,335.35,289.67,106.3907,0.3544
tbn,483,0,19,335.28,290.015,96.5211,0.3523
tbn,483,0,20,335.265,290.295,87.2709,0.2102
tbn,483,0,21,335.285,290.495,81.0278,0.1924
tbn,483,0,22,335.32,290.685,78.109,0.1942
tbn,483,0,23,335.37,290.87,71.5651,0.1897
tbn,483,0,24,335.485,291.13,63.437,0.3801
tbn,483,0,25,335.68,291.445,52.816,0.364
tbn,483,0,26,335.92,291.71,42.7072,0.3538
tbn,483,0,27,336.205,291.92,30.1406,0.3585
tbn,483,0,28,336.44,292.04,20.5548,0.1709
tbn,483,0,29,336.61,292.095,15.5301,0.1868
tbn,483,0,30,336.79,292.135,9.4623,0.1825
tbn,483,0,31,336.975,292.155,3.0157,0.1903
tbn,483,0,32,337.17,292.155,177.135,0.2003
tbn,483,0,33,337.375,292.13,169.213,0.2138
tbn,483,0,34,337.575,292.075,159.7734,0.2025
tbn,483,0,35,337.765,291.995,154.655,0.2102
tbn,483,0,36,337.95,291.89,146.3099,0.2163
tbn,483,0,37,338.125,291.765,142.5958,0.214
tbn,483,0,38,338.28,291.62,131.1821,0.2126
tbn,483,0,39,338.42,291.455,129.4782,0.2202
tbn,483,0,40,338.675,291.575,47.9363,0.5523
tbn,483,0,41,338.775,291.88,130.3694,0.2625
tbn,483,0,42,338.595,292.07,136.5402,0.2617
tbn,483,0,43,338.395,292.24,142.7036,0.264
tbn,483,0,44,338.175,292.38,152.4402,0.2594
tbn,483,0,45,337.935,292.49,158.2034,0.2692
tbn,483,0,46,337.685,292.58,162.2518,0.2625
tbn,483,0,47,337.43,292.64,171.2523,0.2631
tbn,483,0,48,337.17,292.665,177.8021,0.2602
tbn,483,0,49,336.92,292.665,2.3811,0.2402
tbn,483,0,50,336.685,292.64,9.8674,0.2335
tbn,483,0,51,336.455,292.59,14.6215,0.2377
tbn,483,0,52,336.23,292.52,19.9869,0.2341
tbn,483,0,53,336.02,292.43,26.5581,0.2236
tbn,483,0,54,335.82,292.315,33.0272,0.2385
tbn,483,0,55,335.63,292.18,37.8743,0.2281
tbn,483,0,56,335.455,292.03,43.2678,0.2334
tbn,483,0,57,335.29,291.86,48.3647,0.2408
tbn,483,0,58,335.145,291.675,55.619,0.2302
tbn,483,0,59,335.02,291.475,60.2551,0.2419
tbn,483,0,60,334.91,291.26,65.5548,0.2417
tbn,483,0,61,334.815,291.04,67.7519,0.2377
tbn,483,0,62,334.745,290.805,78.6928,0.2549
tbn,483,0,63,334.7,290.555,80.9078,0.2532
tbn,483,0,64,334.675,290.305,87.7072,0.2502
tbn,483,0,65,334.675,290.06,92.3884,0.2402
tbn,483,0,66,334.695,289.825,97.4308,0.232
tbn,483,0,67,334.74,289.6,105.2544,0.228
tbn,483,0,68,334.81,289.385,110.852,0.2247
tbn,483,0,69,334.9,289.175,115.4624,0.2326
tbn,483,0,70,335.01,288.975,122.2784,0.2247
tbn,483,0,71,335.135,288.79,125.8352,0.2221
tbn,483,0,72,335.275,288.615,131.4254,0.2267
tbn,483,0,73,335.435,288.45,136.7373,0.2335
tbn,483,0,74,335.605,288.305,142.5908,0.214
tbn,483,0,75,335.79,288.175,146.9767,0.2386
tbn,483,0,76,335.99,288.06,153.4349,0.2236
tbn,483,0,77,336.195,287.97,159.148,0.2247
tbn,483,0,78,336.41,287.9,164.7456,0.228
tbn,483,0,79,336.635,287.855,172.5692,0.232
tbn,483,0,80,336.865,287.83,175.025,0.2309
tbn,483,0,81,337.095,287.825,2.4919,0.2302
tbn,483,0,82,337.325,287.85,9.8687,0.2334
tbn,483,0,83,337.545,287.895,13.388,0.2159
tbn,483,0,84,337.75,287.955,19.2936,0.2119
tbn,483,0,85,337.94,288.035,26.5612,0.2013
tbn,483,0,86,338.12,288.135,31.4343,0.211
tbn,483,0,87,338.29,288.255,39.0877,0.2061
tbn,483,0,88,338.44,288.39,45.0062,0.198
tbn,483,0,89,338.575,288.535,49.0834,0.1985
tbn,483,0,90,338.7,288.695,54.7856,0.2081
tbn,483,0,91,338.81,288.87,60.9429,0.2059
tbn,483,0,92,338.9,289.06,68.2031,0.2154
tbn,483,0,93,338.975,289.26,70.7064,0.2119
tbn,483,0,94,339.03,289.465,79.213,0.2138
tbn,483,0,95,339.065,289.685,82.5692,0.232
tbn,483,0,96,339.085,289.915,87.5081,0.2302
tbn,483,0,97,339.09,290.12,90.0,0.18
tbn,483,0,98,338.21,290.21,0.0,1.76
tbn,484,0,0,299.985,243.62,13.4952,0.2571
tbn,484,0,1,300.215,243.695,23.1986,0.2285
tbn,484,0,2,300.415,243.805,34.381,0.2302
tbn,484,0,3,300.59,243.95,45.0,0.2263
tbn,484,0,4,300.73,244.125,57.7257,0.2247
tbn,484,0,5,300.835,244.325,66.8014,0.2285
tbn,484,0,6,300.91,244.54,74.7456,0.228
tbn,484,0,7,300.95,244.77,85.2315,0.2408
tbn,484,0,8,300.94,245.045,97.354,0.3126
tbn,484,0,9,300.865,245.35,110.1327,0.3195
tbn,484,0,10,300.72,245.63,124.6976,0.3162
tbn,484,0,11,300.505,245.86,141.3428,0.3201
tbn,484,0,12,300.23,246.02,158.1986,0.3231
tbn,484,0,13,299.925,246.11,169.0463,0.3158
tbn,484,0,14,299.61,246.155,174.6445,0.3214
tbn,484,0,15,299.29,246.17,0.0,0.32
tbn,484,0,16,298.77,246.17,0.0,0.72
tbn,484,0,17,298.41,243.875,90.0,4.59
tbn,484,0,18,298.705,241.58,0.0,0.59
tbn,484,0,19,299.0,242.555,90.0,1.95
tbn,484,0,20,299.125,243.53,0.0,0.25
tbn,484,0,21,299.94,242.555,125.2861,2.3889
tbn,484,0,22,300.97,241.58,0.0,0.68
tbn,484,0,23,300.585,242.585,125.8065,2.4784
tbn,484,1,0,299.08,245.66,0.0,0.16
tbn,484,1,1,299.27,245.66,0.0,0.22
tbn,484,1,2,299.495,245.645,172.5692,0.232
tbn,484,1,3,299.715,245.61,169.213,0.2138
tbn,484,1,4,299.92,245.555,160.7092,0.2119
tbn,484,1,5,300.11,245.47,150.9429,0.2059
tbn,484,1,6,300.265,245.35,132.8832,0.191
tbn,484,1,7,300.375,245.19,116.5651,0.2012
tbn,484,1,8,300.435,244.98,97.1241,0.2419
tbn,484,1,9,300.435,244.74,82.875,0.2419
tbn,484,1,10,300.38,244.525,67.17,0.2062
tbn,484,1,11,300.275,244.36,47.1168,0.191
tbn,484,1,12,300.13,244.24,32.0064,0.1887
tbn,484,1,13,299.95,244.155,19.2908,0.2119
tbn,484,1,14,299.745,244.095,13.3899,0.2159
tbn,484,1,15,299.53,244.06,5.1994,0.2209
tbn,484,1,16,299.305,244.045,2.4843,0.2302
tbn,484,1,17,299.095,244.04,0.0,0.19
tbn,484,1,18,299.0,244.85,90.0,1.62
tbn,485,0,0,304.765,242.175,114.0071,1.3027
tbn,485,0,1,305.34,241.58,0.0,0.62
tbn,485,0,2,304.545,243.995,114.5866,5.3116
tbn,485,0,3,302.33,243.995,65.3153,5.3158
tbn,485,0,4,301.53,241.58,0.0,0.62
tbn,485,0,5,302.105,242.175,65.9929,1.3027
tbn,485,0,6,303.435,242.77,0.0,2.13
tbn,485,1,0,303.435,243.28,0.0,1.65
tbn,485,1,1,303.025,244.215,66.0655,2.0459
tbn,485,1,2,303.85,244.215,113.6778,2.0419
tbn,486,0,0,308.92,243.085,66.6065,3.4757
tbn,486,0,1,309.62,244.68,0.0,0.02
tbn,486,0,2,309.9,243.13,99.8815,3.1467
tbn,486,0,3,310.465,241.58,0.0,0.59
tbn,486,0,4,310.29,244.005,100.9688,4.9403
tbn,486,0,5,309.025,244.61,66.4038,3.9721
tbn,486,0,6,307.435,244.61,113.5962,3.9721
tbn,486,0,7,306.17,244.005,79.0312,4.9403
tbn,486,0,8,305.995,241.58,0.0,0.59
tbn,486,0,9,306.56,243.125,80.0871,3.1368
tbn,486,0,10,306.835,244.67,0.0,0.01
tbn,486,0,11,307.535,243.08,113.6107,3.4705
tbn,487,0,0,312.03,243.53,0.0,0.34
tbn,487,0,1,312.36,243.54,3.5743,0.3206
tbn,487,0,2,312.675,243.58,10.9537,0.3158
tbn,487,0,3,312.965,243.655,18.4408,0.2846
tbn,487,0,4,313.22,243.77,30.2515,0.2779
tbn,487,0,5,313.44,243.93,41.9887,0.2691
tbn,487,0,6,313.615,244.135,56.891,0.2746
tbn,487,0,7,313.715,244.315,68.9562,0.1393
tbn,487,0,8,313.76,244.455,75.065,0.1552
tbn,487,0,9,313.795,244.61,79.381,0.1628
tbn,487,0,10,313.81,244.775,90.0,0.17
tbn,487,0,11,313.8,245.005,93.9489,0.2907
tbn,487,0,12,313.76,245.28,102.9936,0.2668
tbn,487,0,13,313.67,245.525,117.5539,0.2594
tbn,487,0,14,313.515,245.735,135.0,0.2687
tbn,487,0,15,313.365,245.87,143.9632,0.136
tbn,487,0,16,313.24,245.945,153.4349,0.1565
tbn,487,0,17,313.095,246.005,161.5685,0.1581
tbn,487,0,18,312.935,246.055,163.6155,0.1772
tbn,487,0,19,312.755,246.1,168.109,0.1942
tbn,487,0,20,312.55,246.135,172.2352,0.222
tbn,487,0,21,312.32,246.16,175.2315,0.2408
tbn,487,0,22,312.07,246.17,0.0,0.26
tbn,487,0,23,311.6,246.17,0.0,0.68
tbn,487,0,24,311.26,243.875,90.0,4.59
tbn,487,0,25,311.56,241.58,0.0,0.6
tbn,487,0,26,311.86,242.555,90.0,1.95
tbn,487,1,0,311.935,245.66,0.0,0.15
tbn,487,1,1,312.125,245.66,0.0,0.23
tbn,487,1,2,312.35,245.65,174.8006,0.2209
tbn,487,1,3,312.57,245.62,169.7007,0.2236
tbn,487,1,4,312.78,245.565,160.7064,0.2119
tbn,487,1,5,312.965,245.48,149.5349,0.1972
tbn,487,1,6,313.115,245.36,132.8832,0.191
tbn,487,1,7,313.205,245.25,121.9936,0.0943
tbn,487,1,8,313.25,245.16,111.8044,0.1077
tbn,487,1,9,313.28,245.055,100.3006,0.1118
tbn,487,1,10,313.295,244.935,94.4028,0.1304
tbn,487,1,11,313.3,244.805,90.0,0.13
tbn,487,1,12,313.285,244.685,74.7435,0.114
tbn,487,1,13,313.255,244.58,73.3024,0.1044
tbn,487,1,14,313.215,244.485,60.9355,0.103
tbn,487,1,15,313.125,244.365,49.0901,0.1985
tbn,487,1,16,312.98,244.24,32.0064,0.1887
tbn,487,1,17,312.805,244.155,20.2266,0.2025
tbn,487,1,18,312.605,244.095,13.3899,0.2159
tbn,487,1,19,312.385,244.06,4.9743,0.2309
tbn,487,1,20,312.155,244.045,2.4843,0.2302
tbn,487,1,21,311.95,244.04,0.0,0.18
tbn,487,1,22,311.86,244.85,90.0,1.62
tbn,488,0,0,300.86,249.375,113.6036,1.2987
tbn,488,0,1,301.435,248.78,0.0,0.63
tbn,488,0,2,300.64,251.2,114.6399,5.3248
tbn,488,0,3,298.425,251.2,65.4581,5.3207
tbn,488,0,4,297.63,248.78,0.0,0.62
tbn,488,0,5,298.205,249.375,65.9929,1.3027
tbn,488,0,6,299.535,249.97,0.0,2.13
tbn,488,1,0,299.535,250.48,0.0,1.65
tbn,488,1,1,299.12,251.415,66.3222,2.0419
tbn,488,1,2,299.945,251.415,113.9345,2.0459
tbn,489,0,0,303.72,250.825,11.766,0.2451
tbn,489,0,1,303.945,250.9,25.4624,0.2326
tbn,489,0,2,304.145,251.015,34.381,0.2302
tbn,489,0,3,304.32,251.16,45.0055,0.2263
tbn,489,0,4,304.46,251.33,56.3032,0.2163
tbn,489,0,5,304.57,251.525,64.5412,0.2326
tbn,489,0,6,304.645,251.74,77.1913,0.2256
tbn,489,0,7,304.68,251.97,85.2394,0.2409
tbn,489,0,8,304.67,252.25,97.127,0.3225
tbn,489,0,9,304.595,252.555,110.7692,0.3102
tbn,489,0,10,304.45,252.83,124.6931,0.3162
tbn,489,0,11,304.235,253.065,139.9709,0.3265
tbn,489,0,12,303.965,253.23,157.522,0.3139
tbn,489,0,13,303.66,253.32,169.381,0.3256
tbn,489,0,14,303.34,253.36,176.4203,0.3206
tbn,489,0,15,303.02,253.375,178.2137,0.3201
tbn,489,0,16,302.5,253.38,0.0,0.72
tbn,489,0,17,302.14,251.08,90.0,4.6
tbn,489,0,18,302.44,248.78,0.0,0.6
tbn,489,0,19,302.74,249.76,90.0,1.96
tbn,489,0,20,302.86,250.74,0.0,0.24
tbn,489,0,21,303.67,249.76,125.1489,2.3971
tbn,489,0,22,304.7,248.78,0.0,0.68
tbn,489,0,23,304.32,249.79,125.4842,2.4807
tbn,489,1,0,302.815,252.87,0.0,0.15
tbn,489,1,1,303.005,252.865,177.5078,0.2302
tbn,489,1,2,303.23,252.85,174.8084,0.2209
tbn,489,1,3,303.45,252.82,169.6931,0.2236
tbn,489,1,4,303.66,252.765,160.7092,0.2119
tbn,489,1,5,303.845,252.68,149.5304,0.1972
tbn,489,1,6,303.995,252.56,132.8832,0.191
tbn,489,1,7,304.105,252.395,115.345,0.2102
tbn,489,1,8,304.165,252.185,97.4308,0.232
tbn,489,1,9,304.165,251.95,82.875,0.2419
tbn,489,1,10,304.11,251.735,67.17,0.2062
tbn,489,1,11,304.005,251.57,47.1168,0.191
tbn,489,1,12,303.86,251.445,34.5118,0.1942
tbn,489,1,13,303.685,251.355,20.2266,0.2025
tbn,489,1,14,303.48,251.3,10.2993,0.2236
tbn,489,1,15,303.26,251.27,5.1994,0.2209
tbn,489,1,16,303.035,251.255,2.4846,0.2302
tbn,489,1,17,302.83,251.25,0.0,0.18
tbn,489,1,18,302.74,252.06,90.0,1.62
tbn,490,0,0,305.765,248.78,0.0,0.59
tbn,490,0,1,306.06,250.515,90.0,3.47
tbn,490,0,2,307.765,250.42,132.9748,5.0024
tbn,490,0,3,309.47,250.985,90.0,4.79
tbn,490,0,4,309.17,253.38,0.0,0.6
tbn,490,0,5,308.87,251.7,90.0,3.36
tbn,490,0,6,307.17,251.81,133.5226,4.9373
tbn,490,0,7,305.47,251.19,90.0,4.82
tbn,491,0,0,312.69,250.825,90.0,0.51
tbn,491,0,1,313.27,250.57,0.0,1.16
tbn,491,0,2,313.83,250.435,81.5709,0.2729
