airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,491,0,3,313.76,250.17,68.962,0.2786
tbn,491,0,4,313.635,249.925,56.8875,0.2746
tbn,491,0,5,313.465,249.71,46.4702,0.2759
tbn,491,0,6,313.255,249.525,36.4737,0.286
tbn,491,0,7,313.02,249.375,28.4361,0.273
tbn,491,0,8,312.77,249.27,17.1075,0.272
tbn,491,0,9,312.51,249.22,4.3961,0.2608
tbn,491,0,10,312.285,249.215,176.9843,0.1903
tbn,491,0,11,312.105,249.235,169.9932,0.1726
tbn,491,0,12,311.935,249.275,163.6127,0.1772
tbn,491,0,13,311.77,249.33,159.4452,0.1709
tbn,491,0,14,311.54,249.455,147.6512,0.3551
tbn,491,0,15,311.26,249.665,138.5032,0.3471
tbn,491,0,16,311.025,249.92,126.8689,0.35
tbn,491,0,17,310.84,250.22,116.5672,0.3578
tbn,491,0,18,310.705,250.545,108.4365,0.3479
tbn,491,0,19,310.635,250.89,94.7636,0.3612
tbn,491,0,20,310.625,251.17,87.135,0.2003
tbn,491,0,21,310.645,251.365,81.0278,0.1924
tbn,491,0,22,310.68,251.555,78.109,0.1942
tbn,491,0,23,310.73,251.74,71.5651,0.1897
tbn,491,0,24,310.84,252.0,64.7981,0.3758
tbn,491,0,25,311.03,252.315,52.816,0.364
tbn,491,0,26,311.275,252.58,41.6335,0.3612
tbn,491,0,27,311.56,252.79,30.9638,0.3498
tbn,491,0,28,311.795,252.915,22.3807,0.1839
tbn,491,0,29,311.97,252.975,15.5301,0.1868
tbn,491,0,30,312.15,253.015,9.4623,0.1825
tbn,491,0,31,312.33,253.035,3.1728,0.1803
tbn,491,0,32,312.525,253.03,174.5624,0.2109
tbn,491,0,33,312.73,253.0,168.6884,0.204
tbn,491,0,34,312.93,252.945,160.7064,0.2119
tbn,491,0,35,313.125,252.865,154.655,0.2102
tbn,491,0,36,313.31,252.765,148.5728,0.2109
tbn,491,0,37,313.48,252.64,138.8118,0.2126
tbn,491,0,38,313.635,252.495,135.0,0.2121
tbn,491,0,39,313.775,252.335,127.4092,0.214
tbn,491,0,40,314.03,252.45,46.468,0.5517
tbn,491,0,41,314.135,252.755,128.9943,0.2702
tbn,491,0,42,313.95,252.95,138.0113,0.2691
tbn,491,0,43,313.745,253.115,144.4623,0.2581
tbn,491,0,44,313.525,253.255,150.5244,0.2642
tbn,491,0,45,313.29,253.37,157.3781,0.26
tbn,491,0,46,313.045,253.455,164.3562,0.2596
tbn,491,0,47,312.79,253.51,171.2523,0.2631
tbn,491,0,48,312.53,253.54,175.6039,0.2608
tbn,491,0,49,312.28,253.545,2.3884,0.2402
tbn,491,0,50,312.04,253.52,9.4576,0.2433
tbn,491,0,51,311.81,253.47,15.2618,0.228
tbn,491,0,52,311.59,253.395,22.2481,0.2377
tbn,491,0,53,311.375,253.3,25.4556,0.2326
tbn,491,0,54,311.175,253.19,32.285,0.2247
tbn,491,0,55,310.985,253.055,38.2887,0.2421
tbn,491,0,56,310.805,252.9,43.2627,0.2335
tbn,491,0,57,310.645,252.735,48.5746,0.2267
tbn,491,0,58,310.5,252.55,55.0068,0.2441
tbn,491,0,59,310.37,252.35,59.035,0.2332
tbn,491,0,60,310.26,252.14,65.5548,0.2417
tbn,491,0,61,310.17,251.915,70.8248,0.2435
tbn,491,0,62,310.1,251.68,75.9638,0.2474
tbn,491,0,63,310.055,251.435,83.1575,0.2518
tbn,491,0,64,310.03,251.18,85.5972,0.2608
tbn,491,0,65,310.03,250.935,94.9743,0.2309
tbn,491,0,66,310.055,250.705,97.4317,0.2319
tbn,491,0,67,310.1,250.475,104.6196,0.2377
tbn,491,0,68,310.17,250.255,110.852,0.2247
tbn,491,0,69,310.26,250.05,116.5651,0.2236
tbn,491,0,70,310.365,249.85,118.8165,0.2282
tbn,491,0,71,310.49,249.66,127.8683,0.228
tbn,491,0,72,310.635,249.485,131.4254,0.2267
tbn,491,0,73,310.79,249.325,136.8494,0.2193
tbn,491,0,74,310.96,249.18,142.121,0.228
tbn,491,0,75,311.145,249.05,147.7257,0.2247
tbn,491,0,76,311.34,248.94,153.4349,0.2236
tbn,491,0,77,311.55,248.845,157.7519,0.2377
tbn,491,0,78,311.77,248.775,167.1988,0.2256
tbn,491,0,79,311.99,248.73,169.6931,0.2236
tbn,491,0,80,312.22,248.705,177.6116,0.2402
tbn,491,0,81,312.455,248.705,2.4919,0.2302
tbn,491,0,82,312.68,248.725,7.7648,0.222
tbn,491,0,83,312.895,248.765,13.3899,0.2159
tbn,491,0,84,313.1,248.825,19.2908,0.2119
tbn,491,0,85,313.295,248.91,27.7597,0.2147
tbn,491,0,86,313.475,249.01,30.4696,0.1972
tbn,491,0,87,313.64,249.125,39.0877,0.2061
tbn,491,0,88,313.795,249.26,43.0292,0.2052
tbn,491,0,89,313.935,249.405,49.0834,0.1985
tbn,491,0,90,314.06,249.565,54.7856,0.2081
tbn,491,0,91,314.17,249.745,62.2403,0.2147
tbn,491,0,92,314.26,249.935,67.17,0.2062
tbn,491,0,93,314.33,250.13,73.2919,0.2088
tbn,491,0,94,314.385,250.34,77.1988,0.2256
tbn,491,0,95,314.425,250.56,82.2352,0.222
tbn,491,0,96,314.445,250.785,87.5081,0.2302
tbn,491,0,97,314.45,250.99,90.0,0.18
tbn,491,0,98,313.57,251.08,0.0,1.76
tbn,492,0,0,235.315,189.7,0.0,1.07
tbn,492,0,1,235.995,189.705,1.9769,0.2902
tbn,492,0,2,236.28,189.74,12.0943,0.2864
tbn,492,0,3,236.555,189.815,18.434,0.2846
tbn,492,0,4,236.805,189.925,29.4773,0.2642
tbn,492,0,5,237.025,190.08,40.5992,0.2766
tbn,492,0,6,237.205,190.285,56.891,0.2746
tbn,492,0,7,237.31,190.465,65.2214,0.1432
tbn,492,0,8,237.36,190.6,74.053,0.1456
tbn,492,0,9,237.395,190.745,78.6901,0.153
tbn,492,0,10,237.415,190.905,86.6356,0.1703
tbn,492,0,11,237.41,191.095,95.4417,0.2109
tbn,492,0,12,237.375,191.295,104.7399,0.1965
tbn,492,0,13,237.31,191.48,113.9638,0.197
tbn,492,0,14,237.215,191.655,122.9033,0.2025
tbn,492,0,15,237.09,191.815,133.0261,0.2052
tbn,492,0,16,236.94,191.95,143.1319,0.2
tbn,492,0,17,236.775,192.05,154.7939,0.1879
tbn,492,0,18,236.59,192.12,163.3012,0.2088
tbn,492,0,19,236.49,192.155,90.0,0.01
tbn,492,0,20,236.6,192.235,34.2875,0.2663
tbn,492,0,21,236.79,192.415,52.6983,0.264
tbn,492,0,22,236.915,192.645,70.2019,0.2657
tbn,492,0,23,236.975,192.9,83.4145,0.2617
tbn,492,0,24,236.985,193.12,93.1825,0.1803
tbn,492,0,25,236.97,193.295,96.7119,0.1712
tbn,492,0,26,236.94,193.455,104.9296,0.1552
tbn,492,0,27,236.89,193.595,114.7734,0.1432
tbn,492,0,28,236.78,193.77,126.0278,0.272
tbn,492,0,29,236.6,193.965,139.6328,0.2625
tbn,492,0,30,236.375,194.11,154.3599,0.2773
tbn,492,0,31,236.115,194.205,165.4643,0.2789
tbn,492,0,32,235.83,194.26,172.4096,0.3027
tbn,492,0,33,235.52,194.285,178.2083,0.3201
tbn,492,0,34,235.07,194.29,0.0,0.58
tbn,492,0,35,234.78,191.995,90.0,4.59
tbn,492,1,0,235.455,193.78,0.0,0.15
tbn,492,1,1,235.625,193.78,0.0,0.19
tbn,492,1,2,235.81,193.765,170.5377,0.1825
tbn,492,1,3,235.98,193.73,165.9715,0.1649
tbn,492,1,4,236.13,193.675,153.4325,0.1565
tbn,492,1,5,236.26,193.595,143.1301,0.15
tbn,492,1,6,236.365,193.48,122.7359,0.1665
tbn,492,1,7,236.435,193.325,106.3873,0.1772
tbn,492,1,8,236.47,193.13,95.1955,0.2209
tbn,492,1,9,236.47,192.91,84.8045,0.2209
tbn,492,1,10,236.435,192.71,74.4789,0.1868
tbn,492,1,11,236.365,192.555,55.3024,0.1581
tbn,492,1,12,236.26,192.44,39.8084,0.1562
tbn,492,1,13,236.13,192.355,26.5675,0.1565
tbn,492,1,14,235.975,192.3,13.2434,0.1746
tbn,492,1,15,235.8,192.27,6.3365,0.1811
tbn,492,1,16,235.615,192.255,3.0159,0.1903
tbn,492,1,17,235.45,192.25,0.0,0.14
tbn,492,1,18,235.38,193.015,90.0,1.53
tbn,492,2,0,235.55,191.82,0.0,0.34
tbn,492,2,1,235.815,191.82,0.0,0.19
tbn,492,2,2,236.005,191.805,171.0278,0.1924
tbn,492,2,3,236.19,191.77,167.4681,0.1844
tbn,492,2,4,236.365,191.71,154.8023,0.1879
tbn,492,2,5,236.525,191.62,146.3099,0.1803
tbn,492,2,6,236.66,191.5,130.6034,0.1844
tbn,492,2,7,236.76,191.34,113.9602,0.197
tbn,492,2,8,236.81,191.14,95.1916,0.2209
tbn,492,2,9,236.81,190.915,85.0326,0.2308
tbn,492,2,10,236.765,190.71,68.7467,0.1931
tbn,492,2,11,236.68,190.55,54.4676,0.1721
tbn,492,2,12,236.565,190.425,40.2315,0.1703
tbn,492,2,13,236.42,190.33,26.5694,0.1789
tbn,492,2,14,236.255,190.265,16.3859,0.1772
tbn,492,2,15,236.075,190.225,8.9722,0.1924
tbn,492,2,16,235.885,190.21,0.0,0.19
tbn,492,2,17,235.585,190.21,0.0,0.41
tbn,492,2,18,235.38,191.015,90.0,1.61
tbn,493,0,0,241.09,190.295,113.6042,1.2987
tbn,493,0,1,241.665,189.7,0.0,0.63
tbn,493,0,2,240.87,192.115,114.6847,5.3158
tbn,493,0,3,238.655,192.115,65.4134,5.3116
tbn,493,0,4,237.86,189.7,0.0,0.62
tbn,493,0,5,238.435,190.295,65.9929,1.3027
tbn,493,0,6,239.765,190.89,0.0,2.13
tbn,493,1,0,239.765,191.4,0.0,1.65
tbn,493,1,1,239.35,192.335,66.3226,2.0419
tbn,493,1,2,240.175,192.335,113.9342,2.0459
tbn,494,0,0,244.89,193.865,123.6928,0.1803
tbn,494,0,1,244.78,194.01,130.5972,0.1844
tbn,494,0,2,244.65,194.135,141.8464,0.178
tbn,494,0,3,244.51,194.24,144.4606,0.172
tbn,494,0,4,244.36,194.325,156.3689,0.1746
tbn,494,0,5,244.195,194.39,160.5605,0.1803
tbn,494,0,6,244.02,194.435,170.5377,0.1825
tbn,494,0,7,243.835,194.455,176.9843,0.1903
tbn,494,0,8,243.615,194.45,4.5784,0.2508
tbn,494,0,9,243.365,194.41,13.4952,0.2571
tbn,494,0,10,243.12,194.335,20.5548,0.2563
tbn,494,0,11,242.9,194.225,33.0253,0.2385
tbn,494,0,12,242.71,194.075,43.3593,0.2476
tbn,494,0,13,242.555,193.885,58.2452,0.247
tbn,494,0,14,242.445,193.665,68.6285,0.247
tbn,494,0,15,242.385,193.415,83.6573,0.2717
tbn,494,0,16,242.38,193.165,94.9712,0.2308
tbn,494,0,17,242.42,192.95,106.6976,0.2088
tbn,494,0,18,242.5,192.76,119.0571,0.2059
tbn,494,0,19,242.615,192.595,130.9166,0.1985
tbn,494,0,20,242.76,192.455,140.9031,0.2061
tbn,494,0,21,242.925,192.33,144.7856,0.2081
tbn,494,0,22,243.105,192.22,152.2384,0.2147
tbn,494,0,23,243.295,192.125,154.655,0.2102
tbn,494,0,24,243.55,192.01,156.3689,0.3493
tbn,494,0,25,243.855,191.87,154.2327,0.322
tbn,494,0,26,244.125,191.71,144.2426,0.3081
tbn,494,0,27,244.3,191.565,132.2792,0.1487
tbn,494,0,28,244.39,191.445,121.6071,0.1526
tbn,494,0,29,244.455,191.3,107.3497,0.1676
tbn,494,0,30,244.49,191.13,96.3418,0.1811
tbn,494,0,31,244.49,190.95,83.6582,0.1811
tbn,494,0,32,244.455,190.775,73.6155,0.1772
tbn,494,0,33,244.395,190.61,66.3689,0.1746
tbn,494,0,34,244.31,190.465,52.435,0.164
tbn,494,0,35,244.2,190.34,44.9964,0.1697
tbn,494,0,36,244.065,190.24,28.0695,0.17
tbn,494,0,37,243.91,190.17,20.5548,0.1709
tbn,494,0,38,243.74,190.13,6.3466,0.1811
tbn,494,0,39,243.56,190.13,173.6539,0.1811
tbn,494,0,40,243.385,190.165,163.6141,0.1772
tbn,494,0,41,243.225,190.23,151.9215,0.17
tbn,494,0,42,243.085,190.32,142.4392,0.164
tbn,494,0,43,242.965,190.44,128.1545,0.1781
tbn,494,0,44,242.865,190.585,120.9638,0.1749
tbn,494,0,45,242.795,190.745,106.3893,0.1772
tbn,494,0,46,242.765,190.925,93.0111,0.1903
tbn,494,0,47,242.46,190.955,12.2254,0.6139
tbn,494,0,48,242.19,190.755,102.5274,0.2766
tbn,494,0,49,242.27,190.495,111.8026,0.2693
tbn,494,0,50,242.39,190.26,122.4709,0.2608
tbn,494,0,51,242.55,190.06,135.0,0.2545
tbn,494,0,52,242.74,189.895,143.1308,0.25
tbn,494,0,53,242.96,189.76,153.4364,0.2683
tbn,494,0,54,243.205,189.665,164.3562,0.2596
tbn,494,0,55,243.465,189.62,175.766,0.2707
tbn,494,0,56,243.75,189.625,5.7103,0.3015
tbn,494,0,57,244.04,189.675,14.0377,0.2886
tbn,494,0,58,244.31,189.775,26.561,0.2907
tbn,494,0,59,244.55,189.92,36.0278,0.272
tbn,494,0,60,244.75,190.105,49.4028,0.2766
tbn,494,0,61,244.91,190.335,60.7513,0.2865
tbn,494,0,62,245.02,190.6,74.0542,0.2912
tbn,494,0,63,245.075,190.89,84.2894,0.3015
tbn,494,0,64,245.08,191.18,94.0834,0.2807
tbn,494,0,65,245.035,191.44,106.2624,0.25
tbn,494,0,66,244.95,191.665,115.459,0.2326
tbn,494,0,67,244.83,191.86,127.876,0.228
tbn,494,0,68,244.675,192.03,136.7373,0.2335
tbn,494,0,69,244.49,192.18,145.0106,0.2441
tbn,494,0,70,244.28,192.305,153.4318,0.246
tbn,494,0,71,244.05,192.415,155.3784,0.264
tbn,494,0,72,243.765,192.535,158.4979,0.3547
tbn,494,0,73,243.49,192.65,155.5548,0.2417
tbn,494,0,74,243.28,192.77,145.0106,0.2441
tbn,494,0,75,243.135,192.885,134.9951,0.1273
tbn,494,0,76,243.055,192.98,124.9955,0.122
tbn,494,0,77,243.0,193.09,108.4393,0.1265
tbn,494,0,78,242.97,193.215,98.7411,0.1315
tbn,494,0,79,242.97,193.355,82.4107,0.1514
tbn,494,0,80,243.005,193.495,68.9575,0.1393
tbn,494,0,81,243.07,193.615,53.9759,0.136
tbn,494,0,82,243.16,193.72,45.0,0.1414
tbn,494,0,83,243.335,193.84,29.2461,0.2865
tbn,494,0,84,243.595,193.93,8.4291,0.2729
tbn,494,0,85,243.85,193.935,172.8754,0.2419
tbn,494,0,86,244.065,193.88,157.1622,0.2062
tbn,494,0,87,244.245,193.77,140.5304,0.2202
tbn,494,0,88,244.4,193.605,126.3839,0.236
tbn,494,0,89,244.705,193.65,30.784,0.5471
tbn,495,0,0,246.91,189.7,0.0,2.5
tbn,495,0,1,248.16,189.955,90.0,0.51
tbn,495,0,2,247.21,190.21,0.0,1.9
tbn,495,0,3,246.26,191.1,90.0,1.78
tbn,495,0,4,247.185,191.99,0.0,1.85
tbn,495,0,5,248.11,192.245,90.0,0.51
tbn,495,0,6,247.185,192.5,0.0,1.85
tbn,495,0,7,246.26,193.14,90.0,1.28
tbn,495,0,8,247.21,193.78,0.0,1.9
tbn,495,0,9,248.16,194.035,90.0,0.51
tbn,495,0,10,246.91,194.29,0.0,2.5
tbn,495,0,11,245.66,191.995,90.0,4.59
tbn,496,0,0,252.59,194.455,2.3882,0.2402
tbn,496,0,1,252.35,194.43,9.4576,0.2433
tbn,496,0,2,252.115,194.385,12.2686,0.2354
tbn,496,0,3,251.89,194.315,22.2495,0.2377
tbn,496,0,4,251.675,194.22,25.464,0.2326
tbn,496,0,5,251.47,194.11,30.9631,0.2332
tbn,496,0,6,251.275,193.98,36.3809,0.236
tbn,496,0,7,251.09,193.835,39.8089,0.2343
tbn,496,0,8,250.925,193.675,48.5746,0.2267
tbn,496,0,9,250.78,193.495,53.6161,0.236
tbn,496,0,10,250.645,193.3,56.9767,0.2386
tbn,496,0,11,250.53,193.095,64.5378,0.2326
tbn,496,0,12,250.44,192.875,70.8214,0.2435
tbn,496,0,13,250.365,192.645,73.0695,0.2404
tbn,496,0,14,250.315,192.41,82.8759,0.2419
tbn,496,0,15,250.29,192.165,85.4286,0.2508
tbn,496,0,16,250.29,191.91,94.3966,0.2607
tbn,496,0,17,250.315,191.655,96.8425,0.2518
tbn,496,0,18,250.36,191.41,104.0345,0.2474
tbn,496,0,19,250.435,191.175,111.3748,0.247
tbn,496,0,20,250.53,190.955,115.4622,0.2326
tbn,496,0,21,250.64,190.75,120.9644,0.2333
tbn,496,0,22,250.77,190.56,127.876,0.228
tbn,496,0,23,250.92,190.385,133.26,0.2335
tbn,496,0,24,251.085,190.22,136.7373,0.2335
tbn,496,0,25,251.265,190.075,145.6169,0.2302
tbn,496,0,26,251.46,189.95,149.0388,0.2332
tbn,496,0,27,251.665,189.84,154.5344,0.2326
tbn,496,0,28,251.88,189.75,160.0201,0.2341
tbn,496,0,29,252.11,189.685,168.2348,0.2452
tbn,496,0,30,252.35,189.64,170.5353,0.2433
tbn,496,0,31,252.59,189.615,177.6118,0.2402
tbn,496,0,32,252.835,189.615,2.2928,0.2502
tbn,496,0,33,253.08,189.64,9.4641,0.2433
tbn,496,0,34,253.315,189.685,12.2621,0.2354
tbn,496,0,35,253.54,189.75,19.9799,0.2341
tbn,496,0,36,253.755,189.84,25.4656,0.2326
tbn,496,0,37,253.96,189.95,30.9612,0.2332
tbn,496,0,38,254.155,190.075,34.3831,0.2302
tbn,496,0,39,254.335,190.22,43.2627,0.2335
tbn,496,0,40,254.5,190.385,46.74,0.2335
tbn,496,0,41,254.65,190.56,52.124,0.228
tbn,496,0,42,254.78,190.75,59.0356,0.2333
tbn,496,0,43,254.89,190.955,64.5378,0.2326
tbn,496,0,44,254.985,191.175,68.6252,0.247
tbn,496,0,45,255.06,191.41,75.9655,0.2474
tbn,496,0,46,255.105,191.655,83.1575,0.2518
tbn,496,0,47,255.13,191.91,85.6034,0.2607
tbn,496,0,48,255.13,192.165,94.5714,0.2508
tbn,496,0,49,255.105,192.41,97.1241,0.2419
tbn,496,0,50,255.06,192.645,104.6215,0.2377
tbn,496,0,51,254.985,192.875,111.3722,0.247
tbn,496,0,52,254.89,193.095,115.4622,0.2326
tbn,496,0,53,254.78,193.3,120.9644,0.2333
tbn,496,0,54,254.645,193.495,128.2887,0.2421
tbn,496,0,55,254.495,193.675,131.4254,0.2267
tbn,496,0,56,254.33,193.835,140.1911,0.2343
tbn,496,0,57,254.15,193.98,142.127,0.228
tbn,496,0,58,253.96,194.11,149.0388,0.2332
tbn,496,0,59,253.75,194.22,155.5548,0.2417
tbn,496,0,60,253.53,194.315,157.7505,0.2377
tbn,496,0,61,253.305,194.385,167.7314,0.2354
tbn,496,0,62,253.07,194.43,170.5424,0.2433
tbn,496,0,63,252.83,194.455,177.6118,0.2402
tbn,496,1,0,252.62,190.125,176.8169,0.1803
tbn,496,1,1,252.44,190.145,170.5385,0.1825
tbn,496,1,2,252.26,190.18,167.4774,0.1844
tbn,496,1,3,252.09,190.235,156.3689,0.1746
tbn,496,1,4,251.855,190.355,151.2581,0.3536
tbn,496,1,5,251.56,190.555,140.6016,0.3623
tbn,496,1,6,251.31,190.815,127.184,0.364
tbn,496,1,7,251.115,191.12,117.9787,0.3624
tbn,496,1,8,250.995,191.37,111.2533,0.1931
tbn,496,1,9,250.94,191.55,102.5273,0.1844
tbn,496,1,10,250.905,191.74,98.5342,0.2023
tbn,496,1,11,250.885,191.94,92.8611,0.2002
tbn,496,1,12,250.885,192.135,86.9889,0.1903
tbn,496,1,13,250.9,192.325,83.9898,0.1911
tbn,496,1,14,250.935,192.51,74.4769,0.1868
tbn,496,1,15,250.985,192.69,74.4744,0.1868
tbn,496,1,16,251.095,192.94,62.0213,0.3624
tbn,496,1,17,251.285,193.24,53.1311,0.35
tbn,496,1,18,251.525,193.5,41.6319,0.3612
tbn,496,1,19,251.815,193.71,30.1406,0.3585
tbn,496,1,20,252.055,193.83,19.4395,0.1803
tbn,496,1,21,252.23,193.885,15.5289,0.1868
tbn,496,1,22,252.415,193.925,8.9722,0.1924
tbn,496,1,23,252.61,193.945,2.8565,0.2002
tbn,496,1,24,252.81,193.945,177.1435,0.2002
tbn,496,1,25,253.005,193.925,171.0278,0.1924
tbn,496,1,26,253.19,193.885,164.4711,0.1868
tbn,496,1,27,253.365,193.83,160.5605,0.1803
tbn,496,1,28,253.605,193.71,149.8594,0.3585
tbn,496,1,29,253.895,193.5,138.3681,0.3612
tbn,496,1,30,254.14,193.24,128.1556,0.3561
tbn,496,1,31,254.33,192.94,116.5651,0.3578
tbn,496,1,32,254.435,192.69,105.5256,0.1868
tbn,496,1,33,254.485,192.51,105.5231,0.1868
tbn,496,1,34,254.52,192.325,96.0102,0.1911
tbn,496,1,35,254.535,192.135,93.0111,0.1903
tbn,496,1,36,254.535,191.94,87.1389,0.2002
tbn,496,1,37,254.515,191.74,81.4658,0.2023
tbn,496,1,38,254.48,191.55,77.4727,0.1844
tbn,496,1,39,254.425,191.37,68.7467,0.1931
tbn,496,1,40,254.305,191.12,62.0213,0.3624
tbn,496,1,41,254.11,190.815,52.816,0.364
tbn,496,1,42,253.865,190.555,40.4248,0.3547
tbn,496,1,43,253.575,190.355,28.7419,0.3536
tbn,496,1,44,253.335,190.235,22.3807,0.1839
tbn,496,1,45,253.16,190.18,12.5226,0.1844
tbn,496,1,46,252.98,190.145,9.4615,0.1825
tbn,496,1,47,252.8,190.125,3.1831,0.1803
tbn,497,0,0,256.47,191.65,0.0,0.34
tbn,497,0,1,256.8,191.66,3.5743,0.3206
tbn,497,0,2,257.115,191.7,10.9537,0.3158
tbn,497,0,3,257.405,191.775,18.4408,0.2846
tbn,497,0,4,257.66,191.89,30.2515,0.2779
tbn,497,0,5,257.88,192.05,41.9887,0.2691
tbn,497,0,6,258.055,192.255,56.891,0.2746
tbn,497,0,7,258.155,192.435,68.9562,0.1393
tbn,497,0,8,258.2,192.575,75.065,0.1552
tbn,497,0,9,258.235,192.73,79.381,0.1628
tbn,497,0,10,258.25,192.895,90.0,0.17
tbn,497,0,11,258.24,193.125,93.9489,0.2907
tbn,497,0,12,258.2,193.4,102.9936,0.2668
tbn,497,0,13,258.11,193.645,117.5539,0.2594
tbn,497,0,14,257.955,193.855,135.0,0.2687
tbn,497,0,15,257.805,193.99,143.9632,0.136
tbn,497,0,16,257.68,194.06,156.8044,0.1523
tbn,497,0,17,257.535,194.12,158.1986,0.1615
tbn,497,0,18,257.375,194.175,163.6155,0.1772
tbn,497,0,19,257.195,194.22,168.109,0.1942
tbn,497,0,20,256.99,194.255,172.2352,0.222
tbn,497,0,21,256.765,194.28,175.025,0.2309
tbn,497,0,22,256.52,194.29,0.0,0.26
tbn,497,0,23,256.045,194.29,0.0,0.69
tbn,497,0,24,255.7,191.995,90.0,4.59
tbn,497,0,25,256.0,189.7,0.0,0.6
tbn,497,0,26,256.3,190.675,90.0,1.95
tbn,497,1,0,256.375,193.78,0.0,0.15
tbn,497,1,1,256.565,193.78,0.0,0.23
tbn,497,1,2,256.79,193.77,174.8006,0.2209
tbn,497,1,3,257.01,193.74,169.7007,0.2236
tbn,497,1,4,257.22,193.685,160.7064,0.2119
tbn,497,1,5,257.405,193.6,149.5349,0.1972
tbn,497,1,6,257.555,193.48,132.8832,0.191
tbn,497,1,7,257.65,193.37,126.8629,0.1
tbn,497,1,8,257.695,193.28,106.6976,0.1044
tbn,497,1,9,257.725,193.175,105.2565,0.114
tbn,497,1,10,257.74,193.055,90.0,0.13
tbn,497,1,11,257.74,192.925,90.0,0.13
tbn,497,1,12,257.725,192.805,74.7435,0.114
tbn,497,1,13,257.695,192.7,73.3024,0.1044
tbn,497,1,14,257.655,192.605,60.9355,0.103
tbn,497,1,15,257.565,192.485,49.0901,0.1985
tbn,497,1,16,257.42,192.36,32.0064,0.1887
tbn,497,1,17,257.245,192.275,20.2266,0.2025
tbn,497,1,18,257.045,192.215,13.3899,0.2159
tbn,497,1,19,256.825,192.18,4.9743,0.2309
tbn,497,1,20,256.6,192.165,2.5972,0.2202
tbn,497,1,21,256.395,192.16,0.0,0.19
tbn,497,1,22,256.3,192.97,90.0,1.62
tbn,498,0,0,261.255,193.865,126.2513,0.186
tbn,498,0,1,261.14,194.01,130.6044,0.1844
tbn,498,0,2,261.015,194.135,139.7618,0.1703
tbn,498,0,3,260.875,194.24,146.3126,0.1803
tbn,498,0,4,260.72,194.325,156.3689,0.1746
tbn,498,0,5,260.56,194.39,159.4416,0.1709
tbn,498,0,6,260.39,194.435,170.5393,0.1825
tbn,498,0,7,260.205,194.455,176.9843,0.1903
tbn,498,0,8,259.98,194.45,4.4033,0.2607
tbn,498,0,9,259.725,194.41,13.4952,0.2571
tbn,498,0,10,259.485,194.335,21.3689,0.247
tbn,498,0,11,259.265,194.225,31.7615,0.247
tbn,498,0,12,259.075,194.075,44.9949,0.2404
tbn,498,0,13,258.92,193.885,56.3157,0.2524
tbn,498,0,14,258.81,193.665,70.8157,0.2435
tbn,498,0,15,258.755,193.415,83.6605,0.2717
tbn,498,0,16,258.75,193.165,94.975,0.2309
tbn,498,0,17,258.79,192.95,106.6976,0.2088
tbn,498,0,18,258.87,192.76,119.0497,0.2059
tbn,498,0,19,258.985,192.595,130.9166,0.1985
