airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,498,0,20,259.125,192.455,139.0892,0.1985
tbn,498,0,21,259.285,192.33,144.7808,0.2081
tbn,498,0,22,259.465,192.22,152.2403,0.2147
tbn,498,0,23,259.66,192.125,155.7744,0.2193
tbn,498,0,24,259.915,192.01,155.693,0.3402
tbn,498,0,25,260.215,191.87,154.2315,0.322
tbn,498,0,26,260.49,191.71,145.3024,0.3162
tbn,498,0,27,260.67,191.565,132.2792,0.1487
tbn,498,0,28,260.76,191.445,121.6022,0.1526
tbn,498,0,29,260.825,191.3,107.3596,0.1676
tbn,498,0,30,260.855,191.13,93.1734,0.1803
tbn,498,0,31,260.855,190.95,86.8266,0.1803
tbn,498,0,32,260.825,190.775,73.606,0.1772
tbn,498,0,33,260.765,190.61,66.3781,0.1746
tbn,498,0,34,260.68,190.465,52.4308,0.164
tbn,498,0,35,260.565,190.34,42.7072,0.1769
tbn,498,0,36,260.43,190.24,29.7382,0.1613
tbn,498,0,37,260.28,190.17,20.5584,0.1709
tbn,498,0,38,260.11,190.13,6.3455,0.1811
tbn,498,0,39,259.93,190.13,173.6534,0.1811
tbn,498,0,40,259.755,190.165,163.6155,0.1772
tbn,498,0,41,259.595,190.23,151.9215,0.17
tbn,498,0,42,259.45,190.32,144.4659,0.172
tbn,498,0,43,259.325,190.44,128.1583,0.1781
tbn,498,0,44,259.23,190.585,118.0695,0.17
tbn,498,0,45,259.165,190.745,106.394,0.1772
tbn,498,0,46,259.13,190.925,96.0057,0.1911
tbn,498,0,47,258.825,190.955,12.4265,0.6041
tbn,498,0,48,258.56,190.755,102.5274,0.2766
tbn,498,0,49,258.64,190.495,111.8026,0.2693
tbn,498,0,50,258.76,190.26,122.4681,0.2608
tbn,498,0,51,258.915,190.06,133.3668,0.2476
tbn,498,0,52,259.105,189.895,144.4623,0.2581
tbn,498,0,53,259.325,189.76,152.4493,0.2594
tbn,498,0,54,259.57,189.665,164.9305,0.2693
tbn,498,0,55,259.835,189.62,175.7658,0.2707
tbn,498,0,56,260.12,189.625,5.7106,0.3015
tbn,498,0,57,260.41,189.675,14.0377,0.2886
tbn,498,0,58,260.675,189.775,27.4698,0.2818
tbn,498,0,59,260.91,189.92,36.0278,0.272
tbn,498,0,60,261.11,190.105,49.398,0.2766
tbn,498,0,61,261.27,190.335,60.7539,0.2865
tbn,498,0,62,261.385,190.6,72.1817,0.2941
tbn,498,0,63,261.445,190.89,84.2894,0.3015
tbn,498,0,64,261.45,191.18,94.0834,0.2807
tbn,498,0,65,261.405,191.44,106.2624,0.25
tbn,498,0,66,261.315,191.665,117.6404,0.2371
tbn,498,0,67,261.19,191.86,127.879,0.228
tbn,498,0,68,261.035,192.03,136.7322,0.2334
tbn,498,0,69,260.855,192.18,143.6191,0.236
tbn,498,0,70,260.65,192.305,153.4318,0.246
tbn,498,0,71,260.42,192.415,155.3812,0.264
tbn,498,0,72,260.135,192.535,158.497,0.3547
tbn,498,0,73,259.86,192.65,155.5548,0.2417
tbn,498,0,74,259.645,192.77,146.3119,0.2524
tbn,498,0,75,259.5,192.885,131.6311,0.1204
tbn,498,0,76,259.425,192.98,125.0014,0.122
tbn,498,0,77,259.37,193.09,108.4262,0.1265
tbn,498,0,78,259.34,193.215,98.7542,0.1315
tbn,498,0,79,259.34,193.355,82.3992,0.1514
tbn,498,0,80,259.375,193.495,68.9634,0.1393
tbn,498,0,81,259.44,193.615,53.9707,0.136
tbn,498,0,82,259.53,193.72,45.0087,0.1414
tbn,498,0,83,259.7,193.84,30.2515,0.2779
tbn,498,0,84,259.96,193.93,8.1319,0.2828
tbn,498,0,85,260.215,193.935,172.5683,0.2319
tbn,498,0,86,260.43,193.88,158.1956,0.2154
tbn,498,0,87,260.61,193.77,138.8179,0.2126
tbn,498,0,88,260.76,193.605,126.3809,0.236
tbn,498,0,89,261.07,193.65,30.2558,0.5557
tbn,499,0,0,239.03,198.055,66.6065,3.4757
tbn,499,0,1,239.725,199.65,0.0,0.01
tbn,499,0,2,240.0,198.095,99.8501,3.1565
tbn,499,0,3,240.57,196.54,0.0,0.6
tbn,499,0,4,240.395,198.97,101.0603,4.952
tbn,499,0,5,239.13,199.58,66.536,3.9681
tbn,499,0,6,237.545,199.58,113.5962,3.9721
tbn,499,0,7,236.275,198.97,78.9397,4.952
tbn,499,0,8,236.1,196.54,0.0,0.6
tbn,499,0,9,236.67,198.085,80.0872,3.1369
tbn,499,0,10,236.945,199.63,0.0,0.01
tbn,499,0,11,237.645,198.045,113.6767,3.4614
tbn,500,0,0,241.665,201.14,0.0,0.59
tbn,500,0,1,241.37,198.84,90.0,4.6
tbn,500,0,2,241.665,196.54,0.0,0.59
tbn,500,0,3,241.96,198.84,90.0,4.6
tbn,501,0,0,243.085,201.14,0.0,0.59
tbn,501,0,1,242.79,198.84,90.0,4.6
tbn,501,0,2,243.79,196.54,0.0,2.0
tbn,501,0,3,244.79,196.795,90.0,0.51
tbn,501,0,4,244.085,197.05,0.0,1.41
tbn,501,0,5,243.38,199.095,90.0,4.09
tbn,502,0,0,245.445,201.14,0.0,0.59
tbn,502,0,1,245.15,198.84,90.0,4.6
tbn,502,0,2,245.445,196.54,0.0,0.59
tbn,502,0,3,245.74,198.84,90.0,4.6
tbn,503,0,0,248.395,200.63,0.0,1.09
tbn,503,0,1,248.94,200.885,90.0,0.51
tbn,503,0,2,247.545,201.14,0.0,2.79
tbn,503,0,3,246.15,200.885,90.0,0.51
tbn,503,0,4,246.7,200.63,0.0,1.1
tbn,503,0,5,247.25,198.585,90.0,4.09
tbn,503,0,6,247.55,196.54,0.0,0.6
tbn,503,0,7,247.85,198.585,90.0,4.09
tbn,504,0,0,252.395,197.135,114.0071,1.3027
tbn,504,0,1,252.97,196.54,0.0,0.62
tbn,504,0,2,252.175,198.96,114.5419,5.3207
tbn,504,0,3,249.96,198.96,65.3601,5.3248
tbn,504,0,4,249.16,196.54,0.0,0.62
tbn,504,0,5,249.735,197.135,65.9929,1.3027
tbn,504,0,6,251.065,197.73,0.0,2.13
tbn,504,1,0,251.065,198.24,0.0,1.65
tbn,504,1,1,250.655,199.175,66.0658,2.0459
tbn,504,1,2,251.48,199.175,113.6774,2.0419
tbn,505,0,0,255.25,198.585,11.7652,0.2452
tbn,505,0,1,255.48,198.655,22.2549,0.2377
tbn,505,0,2,255.685,198.77,36.3831,0.236
tbn,505,0,3,255.855,198.92,46.8465,0.2193
tbn,505,0,4,255.995,199.09,54.1634,0.222
tbn,505,0,5,256.105,199.285,66.8014,0.2285
tbn,505,0,6,256.18,199.5,74.7456,0.228
tbn,505,0,7,256.22,199.73,85.2321,0.2409
tbn,505,0,8,256.21,200.01,97.127,0.3225
tbn,505,0,9,256.135,200.315,110.7692,0.3102
tbn,505,0,10,255.985,200.59,126.1597,0.322
tbn,505,0,11,255.77,200.82,140.1959,0.3124
tbn,505,0,12,255.5,200.98,158.1946,0.3231
tbn,505,0,13,255.195,201.075,167.2796,0.3178
tbn,505,0,14,254.88,201.12,176.4203,0.3206
tbn,505,0,15,254.56,201.135,178.2138,0.3201
tbn,505,0,16,254.035,201.14,0.0,0.73
tbn,505,0,17,253.67,198.84,90.0,4.6
tbn,505,0,18,253.97,196.54,0.0,0.6
tbn,505,0,19,254.27,197.52,90.0,1.96
tbn,505,0,20,254.395,198.5,0.0,0.25
tbn,505,0,21,255.21,197.52,125.1489,2.3971
tbn,505,0,22,256.24,196.54,0.0,0.68
tbn,505,0,23,255.855,197.55,125.672,2.4865
tbn,505,1,0,254.35,200.63,0.0,0.16
tbn,505,1,1,254.54,200.625,177.3949,0.2202
tbn,505,1,2,254.765,200.61,175.0329,0.2309
tbn,505,1,3,254.985,200.58,169.2138,0.2138
tbn,505,1,4,255.19,200.525,160.7078,0.2119
tbn,505,1,5,255.375,200.44,149.5327,0.1972
tbn,505,1,6,255.53,200.32,135.0031,0.198
tbn,505,1,7,255.64,200.155,112.8339,0.2062
tbn,505,1,8,255.7,199.945,99.8637,0.2335
tbn,505,1,9,255.705,199.71,82.875,0.2419
tbn,505,1,10,255.645,199.495,64.655,0.2102
tbn,505,1,11,255.54,199.33,49.3966,0.1844
tbn,505,1,12,255.395,199.205,32.9069,0.2025
tbn,505,1,13,255.215,199.115,20.2281,0.2025
tbn,505,1,14,255.015,199.06,10.7782,0.2138
tbn,505,1,15,254.8,199.03,5.1994,0.2209
tbn,505,1,16,254.575,199.015,2.4844,0.2302
tbn,505,1,17,254.365,199.01,0.0,0.19
tbn,505,1,18,254.27,199.82,90.0,1.62
tbn,506,0,0,258.02,197.56,90.0,2.04
tbn,506,0,1,258.32,196.54,0.0,0.6
tbn,506,0,2,258.62,197.56,90.0,2.04
tbn,506,0,3,259.375,199.86,59.4664,2.9721
tbn,506,0,4,259.8,201.14,0.0,0.66
tbn,506,0,5,258.895,200.175,59.2106,2.2466
tbn,506,0,6,257.75,200.175,120.569,2.2415
tbn,506,0,7,256.85,201.14,0.0,0.66
tbn,506,0,8,257.27,199.86,120.3677,2.9671
tbn,507,0,0,148.405,181.32,0.0,0.63
tbn,507,0,1,149.095,178.905,112.5947,5.2315
tbn,507,0,2,151.095,178.905,67.608,5.2239
tbn,507,0,3,151.775,181.32,0.0,0.63
tbn,507,0,4,150.78,179.63,68.0818,3.6434
tbn,507,0,5,149.41,179.63,112.2095,3.6509
tbn,508,0,0,152.825,181.32,0.0,0.59
tbn,508,0,1,152.53,179.025,90.0,4.59
tbn,508,0,2,152.825,176.73,0.0,0.59
tbn,508,0,3,153.12,179.025,90.0,4.59
tbn,509,0,0,154.71,178.68,0.0,0.34
tbn,509,0,1,155.045,178.69,3.4663,0.3306
tbn,509,0,2,155.365,178.73,10.9537,0.3158
tbn,509,0,3,155.655,178.805,18.4398,0.2846
tbn,509,0,4,155.91,178.92,30.253,0.2778
tbn,509,0,5,156.13,179.08,41.9865,0.2691
tbn,509,0,6,156.3,179.285,58.6726,0.2693
tbn,509,0,7,156.4,179.465,65.2266,0.1432
tbn,509,0,8,156.45,179.605,75.0704,0.1552
tbn,509,0,9,156.48,179.76,82.8736,0.1612
tbn,509,0,10,156.495,179.925,86.6299,0.1703
tbn,509,0,11,156.49,180.155,93.9459,0.2907
tbn,509,0,12,156.445,180.43,105.0695,0.2693
tbn,509,0,13,156.35,180.675,117.5539,0.2594
tbn,509,0,14,156.2,180.885,133.4503,0.2617
tbn,509,0,15,156.05,181.02,146.3066,0.1442
tbn,509,0,16,155.925,181.09,155.224,0.1432
tbn,509,0,17,155.785,181.15,158.2006,0.1616
tbn,509,0,18,155.625,181.205,163.6141,0.1772
tbn,509,0,19,155.44,181.25,168.6875,0.204
tbn,509,0,20,155.235,181.285,171.8705,0.2121
tbn,509,0,21,155.01,181.31,175.2315,0.2408
tbn,509,0,22,154.76,181.32,0.0,0.26
tbn,509,0,23,154.29,181.32,0.0,0.68
tbn,509,0,24,153.95,179.025,90.0,4.59
tbn,509,0,25,154.245,176.73,0.0,0.59
tbn,509,0,26,154.54,177.705,90.0,1.95
tbn,509,1,0,154.62,180.81,0.0,0.16
tbn,509,1,1,154.81,180.81,0.0,0.22
tbn,509,1,2,155.035,180.8,175.0253,0.2309
tbn,509,1,3,155.26,180.77,169.7007,0.2236
tbn,509,1,4,155.465,180.715,159.7734,0.2025
tbn,509,1,5,155.65,180.63,150.9429,0.2059
tbn,509,1,6,155.805,180.51,132.8832,0.191
tbn,509,1,7,155.895,180.4,122.0015,0.0944
tbn,509,1,8,155.94,180.31,111.7969,0.1077
tbn,509,1,9,155.97,180.205,100.3083,0.1118
tbn,509,1,10,155.985,180.085,94.3961,0.1304
tbn,509,1,11,155.985,179.955,85.6039,0.1304
tbn,509,1,12,155.97,179.835,79.6917,0.1118
tbn,509,1,13,155.945,179.73,73.3024,0.1044
tbn,509,1,14,155.905,179.635,60.9429,0.103
tbn,509,1,15,155.815,179.515,49.0867,0.1985
tbn,509,1,16,155.67,179.39,32.0064,0.1887
tbn,509,1,17,155.495,179.305,20.2266,0.2025
tbn,509,1,18,155.29,179.245,12.8012,0.2256
tbn,509,1,19,155.07,179.21,5.1994,0.2209
tbn,509,1,20,154.845,179.195,2.4844,0.2302
tbn,509,1,21,154.635,179.19,0.0,0.19
tbn,509,1,22,154.54,180.0,90.0,1.62
tbn,510,0,0,159.52,178.68,0.0,0.34
tbn,510,0,1,159.855,178.69,3.4663,0.3306
tbn,510,0,2,160.17,178.73,11.3094,0.3059
tbn,510,0,3,160.46,178.805,17.8239,0.2941
tbn,510,0,4,160.715,178.92,31.3263,0.2692
tbn,510,0,5,160.93,179.08,41.9865,0.2691
tbn,510,0,6,161.105,179.285,56.8883,0.2746
tbn,510,0,7,161.205,179.465,68.962,0.1393
tbn,510,0,8,161.25,179.605,75.0704,0.1552
tbn,510,0,9,161.285,179.76,79.381,0.1628
tbn,510,0,10,161.305,179.925,86.6299,0.1703
tbn,510,0,11,161.3,180.155,93.9459,0.2907
tbn,510,0,12,161.255,180.43,105.0695,0.2693
tbn,510,0,13,161.16,180.675,117.5539,0.2594
tbn,510,0,14,161.01,180.885,133.4503,0.2617
tbn,510,0,15,160.86,181.02,146.3066,0.1442
tbn,510,0,16,160.735,181.09,155.224,0.1432
tbn,510,0,17,160.59,181.15,159.4452,0.1709
tbn,510,0,18,160.425,181.205,163.6141,0.1772
tbn,510,0,19,160.245,181.25,168.109,0.1942
tbn,510,0,20,160.04,181.285,172.2352,0.222
tbn,510,0,21,159.815,181.31,175.0253,0.2309
tbn,510,0,22,159.57,181.32,0.0,0.26
tbn,510,0,23,159.095,181.32,0.0,0.69
tbn,510,0,24,158.75,179.025,90.0,4.59
tbn,510,0,25,159.05,176.73,0.0,0.6
tbn,510,0,26,159.35,177.705,90.0,1.95
tbn,510,1,0,159.43,180.81,0.0,0.16
tbn,510,1,1,159.62,180.81,0.0,0.22
tbn,510,1,2,159.84,180.8,174.8006,0.2209
tbn,510,1,3,160.06,180.77,169.7007,0.2236
tbn,510,1,4,160.27,180.715,160.7078,0.2119
tbn,510,1,5,160.455,180.63,149.5327,0.1972
tbn,510,1,6,160.61,180.51,135.0031,0.198
tbn,510,1,7,160.705,180.4,122.0015,0.0944
tbn,510,1,8,160.745,180.31,106.6976,0.1044
tbn,510,1,9,160.775,180.205,105.2565,0.114
tbn,510,1,10,160.795,180.085,94.3961,0.1304
tbn,510,1,11,160.795,179.955,85.6039,0.1304
tbn,510,1,12,160.78,179.835,79.6917,0.1118
tbn,510,1,13,160.75,179.73,68.2031,0.1077
tbn,510,1,14,160.705,179.635,60.9429,0.103
tbn,510,1,15,160.62,179.515,51.3402,0.1921
tbn,510,1,16,160.475,179.39,30.4651,0.1972
tbn,510,1,17,160.295,179.305,20.2281,0.2025
tbn,510,1,18,160.095,179.245,13.3889,0.2159
tbn,510,1,19,159.875,179.21,4.9747,0.2309
tbn,510,1,20,159.65,179.195,2.5972,0.2202
tbn,510,1,21,159.445,179.19,0.0,0.19
tbn,510,1,22,159.35,180.0,90.0,1.62
tbn,511,0,0,164.815,177.325,114.0071,1.3027
tbn,511,0,1,165.39,176.73,0.0,0.62
tbn,511,0,2,164.595,179.145,114.5866,5.3116
tbn,511,0,3,162.385,179.145,65.4132,5.3116
tbn,511,0,4,161.59,176.73,0.0,0.62
tbn,511,0,5,162.165,177.325,65.9929,1.3027
tbn,511,0,6,163.49,177.92,0.0,2.12
tbn,511,1,0,163.485,178.43,0.0,1.65
tbn,511,1,1,163.075,179.365,66.0658,2.0459
tbn,511,1,2,163.9,179.365,113.6774,2.0419
tbn,512,0,0,166.575,176.73,0.0,0.95
tbn,512,0,1,167.185,176.73,0.0,0.27
tbn,512,0,2,167.45,176.745,6.5818,0.2617
tbn,512,0,3,167.705,176.78,9.0922,0.2532
tbn,512,0,4,167.95,176.835,16.2615,0.25
tbn,512,0,5,168.185,176.91,19.1764,0.2435
tbn,512,0,6,168.41,176.995,22.2481,0.2377
tbn,512,0,7,168.62,177.1,30.9631,0.2332
tbn,512,0,8,168.815,177.225,34.381,0.2302
tbn,512,0,9,168.99,177.37,45.0,0.2263
tbn,512,0,10,169.145,177.535,48.5797,0.2267
tbn,512,0,11,169.29,177.715,53.6117,0.236
tbn,512,0,12,169.415,177.915,62.3564,0.2371
tbn,512,0,13,169.51,178.135,70.8191,0.2435
tbn,512,0,14,169.585,178.37,73.7395,0.25
tbn,512,0,15,169.64,178.625,81.5741,0.2729
tbn,512,0,16,169.665,178.905,88.0232,0.2902
tbn,512,0,17,169.665,179.19,92.0474,0.2802
tbn,512,0,18,169.64,179.46,98.7454,0.263
tbn,512,0,19,169.585,179.71,106.2605,0.25
tbn,512,0,20,169.505,179.94,112.2481,0.2377
tbn,512,0,21,169.405,180.155,117.6471,0.2371
tbn,512,0,22,169.285,180.355,124.381,0.2302
tbn,512,0,23,169.145,180.53,133.1506,0.2193
tbn,512,0,24,168.985,180.685,138.5772,0.2267
tbn,512,0,25,168.805,180.83,143.6131,0.236
tbn,512,0,26,168.61,180.955,151.1921,0.2282
tbn,512,0,27,168.405,181.06,154.536,0.2326
tbn,512,0,28,168.185,181.145,163.0705,0.2404
tbn,512,0,29,167.95,181.21,165.9646,0.2474
tbn,512,0,30,167.71,181.265,168.234,0.2451
tbn,512,0,31,167.46,181.3,175.6039,0.2608
tbn,512,0,32,167.2,181.315,177.7952,0.2602
tbn,512,0,33,166.585,181.32,0.0,0.97
tbn,512,0,34,166.1,179.025,90.0,4.59
tbn,512,1,0,166.79,180.81,0.0,0.2
tbn,512,1,1,167.0,180.81,0.0,0.22
tbn,512,1,2,167.215,180.8,174.5628,0.211
tbn,512,1,3,167.425,180.775,171.8699,0.2121
tbn,512,1,4,167.63,180.74,168.6884,0.204
tbn,512,1,5,167.825,180.695,165.2601,0.1965
tbn,512,1,6,168.01,180.635,158.7467,0.1931
tbn,512,1,7,168.185,180.56,154.8023,0.1879
tbn,512,1,8,168.345,180.47,146.3099,0.1803
tbn,512,1,9,168.495,180.365,143.7411,0.186
tbn,512,1,10,168.63,180.245,132.7139,0.1769
tbn,512,1,11,168.745,180.11,128.1545,0.1781
tbn,512,1,12,168.85,179.955,120.4696,0.1972
tbn,512,1,13,168.935,179.78,111.2458,0.1932
tbn,512,1,14,169.0,179.59,106.7,0.2088
tbn,512,1,15,169.045,179.38,97.7687,0.222
tbn,512,1,16,169.07,179.145,94.5714,0.2508
tbn,512,1,17,169.07,178.9,85.2394,0.2409
tbn,512,1,18,169.045,178.67,82.2313,0.222
tbn,512,1,19,169.0,178.46,73.3,0.2088
tbn,512,1,20,168.935,178.27,68.7509,0.1931
tbn,512,1,21,168.85,178.095,59.5349,0.1972
tbn,512,1,22,168.745,177.94,51.8395,0.178
tbn,512,1,23,168.63,177.805,47.2928,0.1769
tbn,512,1,24,168.495,177.68,38.6598,0.1921
tbn,512,1,25,168.345,177.575,30.9698,0.175
tbn,512,1,26,168.185,177.49,25.1977,0.1879
tbn,512,1,27,168.01,177.415,21.2533,0.1931
tbn,512,1,28,167.825,177.355,14.7399,0.1965
tbn,512,1,29,167.63,177.31,11.3116,0.204
tbn,512,1,30,167.425,177.275,8.1301,0.2121
tbn,512,1,31,167.215,177.25,5.4372,0.211
tbn,512,1,32,167.0,177.24,0.0,0.22
tbn,512,1,33,166.79,177.24,0.0,0.2
tbn,512,1,34,166.69,179.025,90.0,3.57
tbn,513,0,0,149.965,185.085,66.4555,3.4797
tbn,513,0,1,150.665,186.68,0.0,0.01
tbn,513,0,2,150.94,185.125,99.8504,3.1566
tbn,513,0,3,151.51,183.57,0.0,0.6
tbn,513,0,4,151.335,186.0,101.0603,4.952
tbn,513,0,5,150.065,186.61,66.4038,3.9721
tbn,513,0,6,148.48,186.61,113.464,3.9681
tbn,513,0,7,147.215,186.0,78.9397,4.952
tbn,513,0,8,147.04,183.57,0.0,0.6
tbn,513,0,9,147.61,185.115,80.0875,3.1369
tbn,513,0,10,147.885,186.66,0.0,0.01
tbn,513,0,11,148.58,185.075,113.525,3.4574
tbn,514,0,0,152.605,188.17,0.0,0.59
tbn,514,0,1,152.31,185.87,90.0,4.6
tbn,514,0,2,152.605,183.57,0.0,0.59
tbn,514,0,3,152.9,185.87,90.0,4.6
tbn,515,0,0,154.025,188.17,0.0,0.59
tbn,515,0,1,153.73,185.87,90.0,4.6
tbn,515,0,2,154.73,183.57,0.0,2.0
tbn,515,0,3,155.73,183.825,90.0,0.51
tbn,515,0,4,155.025,184.08,0.0,1.41
tbn,515,0,5,154.32,186.125,90.0,4.09
tbn,516,0,0,156.385,188.17,0.0,0.59
tbn,516,0,1,156.09,185.87,90.0,4.6
tbn,516,0,2,156.385,183.57,0.0,0.59
tbn,516,0,3,156.68,185.87,90.0,4.6
tbn,517,0,0,159.335,187.66,0.0,1.09
tbn,517,0,1,159.88,187.915,90.0,0.51
tbn,517,0,2,158.485,188.17,0.0,2.79
tbn,517,0,3,157.09,187.915,90.0,0.51
tbn,517,0,4,157.64,187.66,0.0,1.1
tbn,517,0,5,158.19,185.615,90.0,4.09
tbn,517,0,6,158.49,183.57,0.0,0.6
tbn,517,0,7,158.79,185.615,90.0,4.09
tbn,518,0,0,163.335,184.165,114.0071,1.3027
tbn,518,0,1,163.91,183.57,0.0,0.62
tbn,518,0,2,163.115,185.99,114.5419,5.3207
tbn,518,0,3,160.9,185.99,65.3601,5.3248
tbn,518,0,4,160.1,183.57,0.0,0.62
tbn,518,0,5,160.675,184.165,65.9929,1.3027
tbn,518,0,6,162.005,184.76,0.0,2.13
tbn,518,1,0,162.005,185.27,0.0,1.65
tbn,518,1,1,161.595,186.205,66.0658,2.0459
tbn,518,1,2,162.42,186.205,113.6774,2.0419
tbn,519,0,0,166.19,185.615,11.7652,0.2452
tbn,519,0,1,166.42,185.685,22.2549,0.2377
tbn,519,0,2,166.625,185.8,36.3831,0.236
tbn,519,0,3,166.795,185.95,46.8465,0.2193
tbn,519,0,4,166.935,186.12,54.1634,0.222
tbn,519,0,5,167.045,186.315,66.7979,0.2285
tbn,519,0,6,167.12,186.53,74.7456,0.228
tbn,519,0,7,167.16,186.76,85.2358,0.2409
tbn,519,0,8,167.15,187.04,97.127,0.3225
tbn,519,0,9,167.075,187.345,110.7718,0.3102
tbn,519,0,10,166.925,187.62,126.1575,0.322
tbn,519,0,11,166.71,187.85,140.1959,0.3124
tbn,519,0,12,166.44,188.01,158.1946,0.3231
tbn,519,0,13,166.135,188.105,167.2796,0.3178
tbn,519,0,14,165.815,188.15,176.5284,0.3306
tbn,519,0,15,165.49,188.165,178.2138,0.3202
tbn,519,0,16,164.97,188.17,0.0,0.72
tbn,519,0,17,164.61,185.87,90.0,4.6
tbn,519,0,18,164.91,183.57,0.0,0.6
tbn,519,0,19,165.21,184.55,90.0,1.96
tbn,519,0,20,165.33,185.53,0.0,0.24
tbn,519,0,21,166.145,184.55,125.3437,2.4028
tbn,519,0,22,167.18,183.57,0.0,0.68
tbn,519,0,23,166.795,184.58,125.6717,2.4865
tbn,519,1,0,165.29,187.66,0.0,0.16
tbn,519,1,1,165.48,187.655,177.3949,0.2202
tbn,519,1,2,165.7,187.64,174.8084,0.2209
tbn,519,1,3,165.92,187.61,169.6931,0.2236
tbn,519,1,4,166.13,187.555,160.7078,0.2119
tbn,519,1,5,166.315,187.47,149.5327,0.1972
tbn,519,1,6,166.47,187.35,135.0031,0.198
tbn,519,1,7,166.58,187.185,112.8339,0.2062
tbn,519,1,8,166.64,186.975,99.8637,0.2335
tbn,519,1,9,166.645,186.74,82.875,0.2419
tbn,519,1,10,166.585,186.525,64.655,0.2102
tbn,519,1,11,166.48,186.36,49.3966,0.1844
tbn,519,1,12,166.335,186.235,32.9069,0.2025
tbn,519,1,13,166.155,186.145,20.2281,0.2025
tbn,519,1,14,165.955,186.09,10.7782,0.2138
tbn,519,1,15,165.735,186.06,4.9747,0.2309
tbn,519,1,16,165.51,186.045,2.5972,0.2202
tbn,519,1,17,165.305,186.04,0.0,0.19
tbn,519,1,18,165.21,186.85,90.0,1.62
tbn,520,0,0,168.96,184.59,90.0,2.04
tbn,520,0,1,169.26,183.57,0.0,0.6
tbn,520,0,2,169.56,184.59,90.0,2.04
tbn,520,0,3,170.315,186.89,59.4661,2.9721
tbn,520,0,4,170.735,188.17,0.0,0.67
tbn,520,0,5,169.83,187.205,59.4307,2.2415
tbn,520,0,6,168.69,187.205,120.5693,2.2415
tbn,520,0,7,167.79,188.17,0.0,0.66
tbn,520,0,8,168.21,186.89,120.3677,2.9671
tbn,521,0,0,347.195,560.15,137.5643,0.4742
tbn,521,0,1,346.865,560.49,130.7318,0.4751
tbn,521,0,2,346.585,560.875,121.373,0.4802
tbn,521,0,3,346.36,561.305,113.9605,0.4924
tbn,521,0,4,346.18,561.765,108.8004,0.4965
tbn,521,0,5,346.05,562.24,101.769,0.4903
tbn,521,0,6,345.965,562.73,97.9704,0.5049
tbn,521,0,7,345.92,563.23,92.2894,0.5004
tbn,521,0,8,345.915,563.62,87.9588,0.2802
tbn,521,0,9,345.925,563.89,87.7953,0.2602
tbn,521,0,10,345.94,564.15,85.6037,0.2608
tbn,521,0,11,345.965,564.405,83.1575,0.2518
tbn,521,0,12,346.03,564.77,78.231,0.4903
tbn,521,0,13,346.155,565.23,71.1759,0.4649
tbn,521,0,14,346.325,565.66,65.6587,0.461
tbn,521,0,15,346.55,566.07,56.9751,0.4771
tbn,521,0,16,346.755,566.365,51.7108,0.2421
tbn,521,0,17,346.91,566.555,49.8985,0.2484
tbn,521,0,18,347.08,566.745,46.5494,0.2617
tbn,521,0,19,347.27,566.93,41.9855,0.2691
tbn,521,0,20,347.37,567.14,90.0,0.24
tbn,521,0,21,347.245,567.18,32.6192,0.2968
tbn,521,0,22,347.005,567.015,36.4679,0.286
tbn,521,0,23,346.78,566.84,39.2893,0.2843
tbn,521,0,24,346.565,566.65,43.6041,0.29
tbn,521,0,25,346.36,566.45,45.0025,0.2828
tbn,521,0,26,346.175,566.24,52.3037,0.278
