airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,521,0,27,346.005,566.015,53.5285,0.286
tbn,521,0,28,345.85,565.785,58.6741,0.2692
tbn,521,0,29,345.655,565.415,63.8861,0.568
tbn,521,0,30,345.44,564.89,71.5657,0.5692
tbn,521,0,31,345.32,564.48,77.9057,0.2864
tbn,521,0,32,345.265,564.19,80.5343,0.3041
tbn,521,0,33,345.23,563.89,86.188,0.3007
tbn,521,0,34,345.215,563.59,88.089,0.3002
tbn,521,0,35,345.215,563.27,91.6863,0.3401
tbn,521,0,36,345.235,562.945,95.5273,0.3114
tbn,521,0,37,345.275,562.635,99.1602,0.314
tbn,521,0,38,345.34,562.34,105.9486,0.2912
tbn,521,0,39,345.425,562.065,108.4342,0.2846
tbn,521,0,40,345.52,561.8,111.0388,0.2786
tbn,521,0,41,345.635,561.55,118.438,0.2729
tbn,521,0,42,345.77,561.315,121.3314,0.2693
tbn,521,0,43,346.0,560.99,127.3047,0.528
tbn,521,0,44,346.345,560.59,134.2356,0.5304
tbn,521,0,45,346.73,560.225,138.8138,0.5315
tbn,521,0,46,347.15,559.895,144.8336,0.5382
tbn,521,0,47,347.37,559.865,90.0,0.25
tbn,522,0,0,347.895,564.64,0.0,0.27
tbn,522,0,1,348.045,564.765,83.1575,0.2518
tbn,522,0,2,348.08,565.005,80.1321,0.2335
tbn,522,0,3,348.12,565.225,79.2135,0.2138
tbn,522,0,4,348.165,565.43,75.967,0.2062
tbn,522,0,5,348.255,565.705,69.6229,0.3734
tbn,522,0,6,348.405,566.025,59.619,0.3362
tbn,522,0,7,348.605,566.275,42.3997,0.3114
tbn,522,0,8,348.875,566.46,27.2997,0.3489
tbn,522,0,9,349.125,566.57,17.5252,0.1993
tbn,522,0,10,349.325,566.62,10.7834,0.2138
tbn,522,0,11,349.545,566.65,4.9703,0.2308
tbn,522,0,12,349.79,566.665,2.2026,0.2602
tbn,522,0,13,349.92,564.325,90.0,4.69
tbn,522,0,14,349.915,561.87,87.3949,0.2202
tbn,522,0,15,349.895,561.67,80.5381,0.1825
tbn,522,0,16,349.855,561.515,68.9668,0.1393
tbn,522,0,17,349.785,561.405,45.0012,0.1273
tbn,522,0,18,349.675,561.33,24.7748,0.1432
tbn,522,0,19,349.515,561.28,11.8888,0.1942
tbn,522,0,20,349.3,561.255,2.3856,0.2402
tbn,522,0,21,349.025,561.245,1.8478,0.3102
tbn,522,0,22,348.87,561.065,90.0,0.35
tbn,522,0,23,350.33,560.89,0.0,2.92
tbn,522,0,24,351.79,561.065,90.0,0.35
tbn,522,0,25,351.635,561.245,178.152,0.3102
tbn,522,0,26,351.36,561.255,177.6144,0.2402
tbn,522,0,27,351.145,561.28,168.1112,0.1942
tbn,522,0,28,350.985,561.33,155.2252,0.1432
tbn,522,0,29,350.875,561.405,134.9988,0.1273
tbn,522,0,30,350.805,561.515,111.0449,0.1393
tbn,522,0,31,350.765,561.67,99.4619,0.1825
tbn,522,0,32,350.745,561.87,92.5972,0.2202
tbn,522,0,33,350.74,564.325,90.0,4.69
tbn,522,0,34,350.87,566.665,177.7972,0.2602
tbn,522,0,35,351.115,566.645,172.5688,0.232
tbn,522,0,36,351.335,566.61,169.2155,0.2138
tbn,522,0,37,351.53,566.56,161.564,0.1897
tbn,522,0,38,351.775,566.445,151.2624,0.3536
tbn,522,0,39,352.045,566.245,134.9976,0.3253
tbn,522,0,40,352.245,565.985,120.3812,0.3362
tbn,522,0,41,352.395,565.665,110.3771,0.3734
tbn,522,0,42,352.505,565.29,102.6799,0.41
tbn,522,0,43,352.59,564.865,100.0789,0.4571
tbn,522,0,44,352.77,564.64,0.0,0.28
tbn,522,0,45,352.865,565.83,92.1655,2.3817
tbn,522,0,46,350.325,567.02,0.0,4.99
tbn,522,0,47,347.795,565.83,88.3151,2.381
tbn,523,0,0,354.93,560.89,0.0,2.72
tbn,523,0,1,356.455,560.895,1.7355,0.3301
tbn,523,0,2,356.77,560.91,3.8139,0.3007
tbn,523,0,3,357.06,560.94,8.1303,0.2828
tbn,523,0,4,357.325,560.985,11.3098,0.255
tbn,523,0,5,357.56,561.04,15.2554,0.228
tbn,523,0,6,357.775,561.11,20.8548,0.2247
tbn,523,0,7,357.965,561.195,27.8954,0.1924
tbn,523,0,8,358.13,561.29,32.0054,0.1887
tbn,523,0,9,358.335,561.46,43.8306,0.3466
tbn,523,0,10,358.545,561.715,57.8069,0.3191
tbn,523,0,11,358.68,562.0,71.5641,0.3162
tbn,523,0,12,358.745,562.32,84.9578,0.3413
tbn,523,0,13,358.74,562.635,97.855,0.2927
tbn,523,0,14,358.655,562.915,115.7108,0.2997
tbn,523,0,15,358.495,563.17,128.3679,0.3061
tbn,523,0,16,358.27,563.395,141.0701,0.3342
tbn,523,0,17,357.99,563.59,149.0377,0.3499
tbn,523,0,18,357.67,563.75,157.6197,0.3677
tbn,523,0,19,357.31,563.875,163.8558,0.3956
tbn,523,0,20,356.925,563.965,169.8241,0.3962
tbn,523,0,21,356.73,564.01,90.0,0.02
tbn,523,0,22,356.895,564.045,8.6159,0.3338
tbn,523,0,23,357.23,564.115,14.8267,0.3517
tbn,523,0,24,357.56,564.215,18.9701,0.3384
tbn,523,0,25,357.865,564.35,28.8858,0.3312
tbn,523,0,26,358.14,564.53,37.5674,0.328
tbn,523,0,27,358.37,564.75,50.197,0.3124
tbn,523,0,28,358.535,565.015,65.8537,0.3178
tbn,523,0,29,358.62,565.33,83.2887,0.3423
tbn,523,0,30,358.625,565.655,95.5273,0.3114
tbn,523,0,31,358.555,565.955,110.7751,0.3102
tbn,523,0,32,358.415,566.225,124.213,0.3023
tbn,523,0,33,358.205,566.465,137.3858,0.3397
tbn,523,0,34,357.915,566.67,151.391,0.3759
tbn,523,0,35,357.55,566.83,160.7095,0.4238
tbn,523,0,36,357.23,566.925,168.2314,0.2451
tbn,523,0,37,356.985,566.97,170.9095,0.2532
tbn,523,0,38,356.725,567.0,175.7642,0.2708
tbn,523,0,39,356.445,567.015,178.0245,0.2902
tbn,523,0,40,354.935,567.02,0.0,2.73
tbn,523,0,41,353.57,566.845,90.0,0.35
tbn,523,0,42,353.715,566.665,178.0251,0.2902
tbn,523,0,43,353.975,566.655,177.5102,0.2302
tbn,523,0,44,354.175,566.635,169.9926,0.1726
tbn,523,0,45,354.315,566.595,155.5535,0.1208
tbn,523,0,46,354.41,566.54,143.1353,0.1
tbn,523,0,47,354.47,566.465,113.9674,0.0985
tbn,523,0,48,354.5,566.355,98.7414,0.1315
tbn,523,0,49,354.515,566.215,93.8178,0.1503
tbn,523,0,50,354.52,564.04,90.0,4.2
tbn,523,0,51,354.515,561.855,86.6302,0.1703
tbn,523,0,52,354.5,561.7,81.8743,0.1414
tbn,523,0,53,354.465,561.57,67.3732,0.13
tbn,523,0,54,354.4,561.46,51.3445,0.1281
tbn,523,0,55,354.3,561.375,30.2573,0.1389
tbn,523,0,56,354.16,561.315,17.3534,0.1676
tbn,523,0,57,353.965,561.27,9.8656,0.2335
tbn,523,0,58,353.71,561.245,2.0459,0.2802
tbn,523,0,59,353.57,561.065,90.0,0.35
tbn,523,1,0,355.345,566.085,87.271,0.2102
tbn,523,1,1,355.36,566.27,82.8789,0.1612
tbn,523,1,2,355.395,566.41,67.3728,0.13
tbn,523,1,3,355.46,566.515,48.3713,0.1204
tbn,523,1,4,355.555,566.585,24.4405,0.1208
tbn,523,1,5,355.69,566.63,14.0362,0.1649
tbn,523,1,6,355.875,566.655,2.7265,0.2102
tbn,523,1,7,356.115,566.665,2.1212,0.2702
tbn,523,1,8,356.42,566.665,178.3153,0.3401
tbn,523,1,9,356.74,566.645,174.2896,0.3015
tbn,523,1,10,357.015,566.6,166.5044,0.2571
tbn,523,1,11,357.24,566.515,151.1869,0.2282
tbn,523,1,12,357.42,566.38,135.0007,0.2263
tbn,523,1,13,357.555,566.195,117.6495,0.2371
tbn,523,1,14,357.63,566.02,105.9369,0.1456
tbn,523,1,15,357.665,565.875,101.3095,0.153
tbn,523,1,16,357.685,565.71,93.1829,0.1803
tbn,523,1,17,357.695,565.525,93.0157,0.1903
tbn,523,1,18,357.69,565.29,85.9104,0.2807
tbn,523,1,19,357.65,565.025,76.5048,0.2571
tbn,523,1,20,357.56,564.795,60.2562,0.2419
tbn,523,1,21,357.405,564.6,43.4515,0.2617
tbn,523,1,22,357.18,564.44,28.3026,0.2953
tbn,523,1,23,356.875,564.32,15.9449,0.364
tbn,523,1,24,356.595,564.255,8.1306,0.2121
tbn,523,1,25,356.37,564.225,7.1246,0.2419
tbn,523,1,26,356.12,564.205,2.2028,0.2602
tbn,523,1,27,355.845,564.195,1.9749,0.2902
tbn,523,1,28,355.52,564.19,0.0,0.36
tbn,523,1,29,355.34,565.085,90.0,1.79
tbn,523,2,0,355.795,563.84,0.0,0.91
tbn,523,2,1,356.405,563.83,176.3085,0.3106
tbn,523,2,2,356.705,563.795,170.218,0.2943
tbn,523,2,3,356.98,563.72,158.9631,0.2786
tbn,523,2,4,357.23,563.6,149.7423,0.2778
tbn,523,2,5,357.445,563.435,135.0006,0.2687
tbn,523,2,6,357.615,563.22,122.0042,0.283
tbn,523,2,7,357.735,562.955,107.2409,0.3036
tbn,523,2,8,357.8,562.63,96.3415,0.3622
tbn,523,2,9,357.805,562.265,85.3647,0.3712
tbn,523,2,10,357.76,561.93,78.6906,0.3059
tbn,523,2,11,357.67,561.665,62.4481,0.2594
tbn,523,2,12,357.53,561.465,46.7347,0.2335
tbn,523,2,13,357.345,561.32,29.7465,0.2419
tbn,523,2,14,357.11,561.22,17.1017,0.272
tbn,523,2,15,356.825,561.16,7.3526,0.3126
tbn,523,2,16,356.49,561.135,1.5908,0.3602
tbn,523,2,17,356.155,561.135,178.1527,0.3102
tbn,523,2,18,355.88,561.15,175.2361,0.2408
tbn,523,2,19,355.675,561.185,163.6119,0.1772
tbn,523,2,20,355.53,561.25,146.3083,0.1442
tbn,523,2,21,355.435,561.335,127.8778,0.114
tbn,523,2,22,355.38,561.44,108.4257,0.1265
tbn,523,2,23,355.35,561.575,97.6021,0.1513
tbn,523,2,24,355.34,561.74,90.0,0.18
tbn,523,2,25,355.34,562.835,90.0,2.01
tbn,524,0,0,362.16,561.065,90.0,0.35
tbn,524,0,1,362.035,561.25,175.426,0.2508
tbn,524,0,2,361.805,561.285,166.6072,0.2159
tbn,524,0,3,361.61,561.355,153.4379,0.2013
tbn,524,0,4,361.445,561.465,139.0842,0.1985
tbn,524,0,5,361.315,561.615,122.9015,0.2025
tbn,524,0,6,361.22,561.805,110.8586,0.2247
tbn,524,0,7,361.155,562.035,101.3072,0.2549
tbn,524,0,8,361.125,562.31,91.911,0.3002
tbn,524,0,9,361.12,564.145,90.0,3.37
tbn,524,0,10,361.125,565.835,44.9727,0.0141
tbn,524,0,11,363.01,563.305,126.5613,6.3121
tbn,524,0,12,365.005,560.77,0.0,0.23
tbn,524,0,13,365.12,563.255,90.0,4.97
tbn,524,0,14,365.13,565.865,85.4216,0.2508
tbn,524,0,15,365.17,566.09,73.3013,0.2088
tbn,524,0,16,365.245,566.275,62.1037,0.1924
tbn,524,0,17,365.35,566.42,45.0014,0.1697
tbn,524,0,18,365.56,566.55,25.0177,0.331
tbn,524,0,19,365.895,566.645,7.6957,0.3734
tbn,524,0,20,366.08,566.845,90.0,0.35
tbn,524,0,21,364.95,567.02,0.0,2.26
tbn,524,0,22,363.82,566.845,90.0,0.35
tbn,524,0,23,363.93,566.655,172.2347,0.222
tbn,524,0,24,364.135,566.61,162.4748,0.1993
tbn,524,0,25,364.31,566.545,156.3706,0.1746
tbn,524,0,26,364.455,566.46,142.4264,0.164
tbn,524,0,27,364.575,566.345,130.2402,0.1703
tbn,524,0,28,364.67,566.205,118.0686,0.17
tbn,524,0,29,364.73,566.04,102.5314,0.1844
tbn,524,0,30,364.76,565.85,95.7075,0.201
tbn,524,0,31,364.77,564.035,90.0,3.43
tbn,524,0,32,364.76,562.315,26.5782,0.0224
tbn,524,0,33,363.015,564.665,126.3802,5.8502
tbn,524,0,34,360.515,567.02,0.0,1.53
tbn,524,0,35,359.75,566.845,90.0,0.35
tbn,524,0,36,359.92,566.66,176.6334,0.3406
tbn,524,0,37,360.25,566.605,164.2917,0.3324
tbn,524,0,38,360.48,566.52,150.2577,0.1613
tbn,524,0,39,360.605,566.43,137.7224,0.1487
tbn,524,0,40,360.7,566.31,119.7408,0.1612
tbn,524,0,41,360.75,566.15,96.3463,0.1811
tbn,524,0,42,360.76,564.38,90.0,3.36
tbn,524,0,43,360.76,562.56,90.0,0.28
tbn,524,0,44,360.75,562.285,85.7595,0.2707
tbn,524,0,45,360.715,562.03,78.2345,0.2452
tbn,524,0,46,360.65,561.8,70.0201,0.2341
tbn,524,0,47,360.55,561.6,56.3043,0.2163
tbn,524,0,48,360.4,561.44,37.876,0.228
tbn,524,0,49,360.185,561.32,21.8011,0.2693
tbn,524,0,50,359.9,561.255,5.3562,0.3214
tbn,524,0,51,359.74,561.065,90.0,0.35
tbn,524,0,52,360.95,560.89,0.0,2.42
tbn,525,0,0,366.855,559.82,32.6192,0.2968
tbn,525,0,1,367.095,559.99,38.0458,0.2921
tbn,525,0,2,367.32,560.175,40.8147,0.2907
tbn,525,0,3,367.535,560.37,43.6041,0.29
tbn,525,0,4,367.735,560.575,47.8619,0.2832
tbn,525,0,5,367.92,560.79,50.7119,0.2842
tbn,525,0,6,368.09,561.015,55.1748,0.2802
tbn,525,0,7,368.245,561.25,57.9958,0.283
tbn,525,0,8,368.445,561.625,63.886,0.568
tbn,525,0,9,368.66,562.155,71.8789,0.5787
tbn,525,0,10,368.78,562.57,77.9057,0.2864
tbn,525,0,11,368.835,562.855,80.2141,0.2943
tbn,525,0,12,368.87,563.15,86.188,0.3007
tbn,525,0,13,368.885,563.455,88.1506,0.3102
tbn,525,0,14,368.885,563.775,91.7374,0.3302
tbn,525,0,15,368.865,564.1,95.3556,0.3214
tbn,525,0,16,368.825,564.41,99.4601,0.3041
tbn,525,0,17,368.76,564.7,105.9486,0.2912
tbn,525,0,18,368.675,564.975,108.4343,0.2846
tbn,525,0,19,368.58,565.24,111.0385,0.2786
tbn,525,0,20,368.465,565.49,118.4384,0.2729
tbn,525,0,21,368.33,565.725,121.3312,0.2693
tbn,525,0,22,368.1,566.045,127.9723,0.5201
tbn,525,0,23,367.755,566.435,134.9996,0.5233
tbn,525,0,24,367.37,566.79,139.6352,0.525
tbn,525,0,25,366.95,567.11,145.7132,0.5325
tbn,525,0,26,366.73,567.14,90.0,0.24
tbn,525,0,27,366.905,566.87,139.3991,0.461
tbn,525,0,28,367.235,566.545,131.5317,0.4675
tbn,525,0,29,367.515,566.17,122.0053,0.4717
tbn,525,0,30,367.74,565.75,114.442,0.4833
tbn,525,0,31,367.915,565.3,108.0632,0.4838
tbn,525,0,32,368.045,564.825,102.6509,0.5022
tbn,525,0,33,368.135,564.33,97.9704,0.5049
tbn,525,0,34,368.18,563.83,92.2894,0.5004
tbn,525,0,35,368.185,563.445,87.8833,0.2702
tbn,525,0,36,368.175,563.18,87.7953,0.2602
tbn,525,0,37,368.16,562.92,85.6037,0.2608
tbn,525,0,38,368.13,562.665,80.9078,0.2532
tbn,525,0,39,368.065,562.305,79.1601,0.4785
tbn,525,0,40,367.945,561.845,71.5657,0.4743
tbn,525,0,41,367.775,561.41,65.6587,0.461
tbn,525,0,42,367.55,560.995,57.6183,0.4855
tbn,525,0,43,367.345,560.69,53.1313,0.25
tbn,525,0,44,367.19,560.495,49.8982,0.2484
tbn,525,0,45,367.02,560.3,48.0141,0.2691
tbn,525,0,46,366.83,560.105,43.5292,0.2759
tbn,525,0,47,366.73,559.875,90.0,0.27
tbn,526,0,0,347.555,24.99,137.5636,0.4742
tbn,526,0,1,347.225,25.33,130.733,0.4751
tbn,526,0,2,346.945,25.715,121.3709,0.4802
tbn,526,0,3,346.72,26.145,113.9628,0.4924
tbn,526,0,4,346.54,26.605,108.7991,0.4965
tbn,526,0,5,346.41,27.085,101.5355,0.5001
tbn,526,0,6,346.325,27.575,98.1311,0.495
tbn,526,0,7,346.28,28.07,92.2894,0.5004
tbn,526,0,8,346.275,28.46,87.959,0.2802
tbn,526,0,9,346.285,28.735,87.8765,0.2701
tbn,526,0,10,346.3,28.995,85.4286,0.2508
tbn,526,0,11,346.325,29.245,83.1575,0.2518
tbn,526,0,12,346.39,29.61,78.232,0.4903
tbn,526,0,13,346.515,30.07,71.1761,0.4649
tbn,526,0,14,346.685,30.5,65.6578,0.461
tbn,526,0,15,346.91,30.91,56.9767,0.4771
tbn,526,0,16,347.115,31.205,51.7024,0.242
tbn,526,0,17,347.27,31.395,49.8988,0.2484
tbn,526,0,18,347.44,31.585,46.5497,0.2617
tbn,526,0,19,347.63,31.77,41.994,0.2691
tbn,526,0,20,347.73,31.98,90.0,0.24
tbn,526,0,21,347.605,32.02,32.6248,0.2968
tbn,526,0,22,347.365,31.855,36.4652,0.286
tbn,526,0,23,347.14,31.68,39.2881,0.2842
tbn,526,0,24,346.925,31.49,43.6057,0.29
tbn,526,0,25,346.725,31.29,46.4702,0.2759
tbn,526,0,26,346.54,31.08,50.708,0.2842
tbn,526,0,27,346.365,30.855,53.5335,0.286
tbn,526,0,28,346.21,30.625,58.672,0.2692
tbn,526,0,29,346.015,30.255,63.8865,0.568
tbn,526,0,30,345.8,29.73,71.5651,0.5692
tbn,526,0,31,345.68,29.32,77.9069,0.2864
tbn,526,0,32,345.625,29.035,80.2134,0.2943
tbn,526,0,33,345.59,28.74,86.1879,0.3007
tbn,526,0,34,345.575,28.435,88.1506,0.3102
tbn,526,0,35,345.575,28.11,91.6862,0.3402
tbn,526,0,36,345.595,27.785,95.5274,0.3114
tbn,526,0,37,345.635,27.48,99.4604,0.3041
tbn,526,0,38,345.7,27.185,105.4264,0.3008
tbn,526,0,39,345.785,26.905,108.433,0.2846
tbn,526,0,40,345.88,26.64,111.038,0.2786
tbn,526,0,41,345.995,26.39,118.4392,0.2729
tbn,526,0,42,346.13,26.155,121.3335,0.2692
tbn,526,0,43,346.36,25.83,127.3017,0.5281
tbn,526,0,44,346.705,25.43,134.2354,0.5304
tbn,526,0,45,347.09,25.065,138.8156,0.5315
tbn,526,0,46,347.51,24.735,144.8339,0.5382
tbn,526,0,47,347.73,24.705,90.0,0.25
tbn,527,0,0,348.255,29.48,0.0,0.27
tbn,527,0,1,348.405,29.605,83.1575,0.2518
tbn,527,0,2,348.44,29.845,80.1313,0.2334
tbn,527,0,3,348.48,30.07,79.6945,0.2236
tbn,527,0,4,348.525,30.275,75.2601,0.1965
tbn,527,0,5,348.615,30.545,69.6216,0.3733
tbn,527,0,6,348.765,30.865,59.6223,0.3362
tbn,527,0,7,348.965,31.12,43.7256,0.3182
tbn,527,0,8,349.235,31.305,25.8248,0.3444
tbn,527,0,9,349.485,31.41,17.5247,0.1993
tbn,527,0,10,349.685,31.46,10.7774,0.2138
tbn,527,0,11,349.905,31.49,4.975,0.2309
tbn,527,0,12,350.15,31.505,2.2047,0.2602
tbn,527,0,13,350.28,29.165,90.0,4.69
tbn,527,0,14,350.275,26.71,87.3953,0.2203
tbn,527,0,15,350.255,26.51,80.5377,0.1825
tbn,527,0,16,350.215,26.355,68.9679,0.1393
tbn,527,0,17,350.145,26.245,45.0097,0.1273
tbn,527,0,18,350.035,26.17,24.7734,0.1432
tbn,527,0,19,349.875,26.125,8.9632,0.1924
tbn,527,0,20,349.66,26.1,4.7685,0.2408
tbn,527,0,21,349.385,26.09,0.0,0.31
tbn,527,0,22,349.23,25.91,90.0,0.36
tbn,527,0,23,350.69,25.73,0.0,2.92
tbn,527,0,24,352.15,25.91,90.0,0.36
tbn,527,0,25,351.995,26.09,0.0,0.31
tbn,527,0,26,351.72,26.1,175.2315,0.2408
tbn,527,0,27,351.505,26.125,171.0368,0.1924
tbn,527,0,28,351.345,26.17,155.2266,0.1432
tbn,527,0,29,351.235,26.245,134.9903,0.1273
tbn,527,0,30,351.165,26.355,111.0438,0.1393
tbn,527,0,31,351.125,26.51,99.4623,0.1825
tbn,527,0,32,351.105,26.71,92.5968,0.2203
tbn,527,0,33,351.1,29.165,90.0,4.69
tbn,527,0,34,351.23,31.505,177.7951,0.2602
tbn,527,0,35,351.475,31.485,172.5618,0.232
tbn,527,0,36,351.695,31.45,169.2211,0.2138
tbn,527,0,37,351.895,31.4,162.4753,0.1993
tbn,527,0,38,352.14,31.285,150.4564,0.3449
tbn,527,0,39,352.405,31.085,135.0,0.3252
tbn,527,0,40,352.605,30.825,120.383,0.3361
tbn,527,0,41,352.755,30.51,110.9237,0.364
tbn,527,0,42,352.865,30.135,102.3811,0.4197
tbn,527,0,43,352.95,29.705,100.0787,0.4571
tbn,527,0,44,353.13,29.48,0.0,0.28
tbn,527,0,45,353.225,30.67,92.1655,2.3817
tbn,527,0,46,350.685,31.86,0.0,4.99
tbn,527,0,47,348.155,30.67,88.3151,2.381
tbn,528,0,0,355.29,25.73,0.0,2.72
tbn,528,0,1,356.815,25.735,1.7375,0.3301
tbn,528,0,2,357.13,25.75,3.8176,0.3007
tbn,528,0,3,357.42,25.78,8.1257,0.2828
tbn,528,0,4,357.685,25.825,11.3072,0.2549
tbn,528,0,5,357.92,25.885,17.6518,0.2309
tbn,528,0,6,358.135,25.955,18.4374,0.2214
tbn,528,0,7,358.325,26.035,27.8864,0.1923
tbn,528,0,8,358.49,26.13,32.0142,0.1887
tbn,528,0,9,358.695,26.3,43.8297,0.3465
tbn,528,0,10,358.905,26.555,57.8087,0.3191
tbn,528,0,11,359.04,26.845,72.1201,0.3257
tbn,528,0,12,359.105,27.165,84.8051,0.3313
tbn,528,0,13,359.1,27.475,97.8539,0.2928
tbn,528,0,14,359.015,27.755,115.7142,0.2996
tbn,528,0,15,358.855,28.01,128.3619,0.3061
tbn,528,0,16,358.63,28.235,141.0754,0.3342
tbn,528,0,17,358.35,28.43,149.0388,0.3499
tbn,528,0,18,358.03,28.59,157.6175,0.3677
tbn,528,0,19,357.67,28.715,163.8579,0.3956
tbn,528,0,20,357.285,28.81,168.405,0.3981
tbn,528,0,21,357.09,28.86,90.0,0.02
tbn,528,0,22,357.255,28.895,8.6139,0.3338
tbn,528,0,23,357.59,28.96,13.2434,0.3493
tbn,528,0,24,357.92,29.06,20.5548,0.3418
tbn,528,0,25,358.225,29.195,27.3435,0.3265
tbn,528,0,26,358.5,29.37,37.5692,0.328
tbn,528,0,27,358.73,29.59,50.1959,0.3124
tbn,528,0,28,358.895,29.855,65.8565,0.3178
tbn,528,0,29,358.98,30.175,83.4784,0.3523
tbn,528,0,30,358.985,30.5,95.7106,0.3015
tbn,528,0,31,358.915,30.795,110.7724,0.3102
tbn,528,0,32,358.775,31.065,124.213,0.3023
tbn,528,0,33,358.565,31.305,137.3884,0.3397
tbn,528,0,34,358.275,31.51,151.3918,0.3759
tbn,528,0,35,357.91,31.67,160.7078,0.4238
tbn,528,0,36,357.59,31.765,168.234,0.2451
tbn,528,0,37,357.345,31.81,170.9146,0.2532
tbn,528,0,38,357.085,31.84,175.7598,0.2708
tbn,528,0,39,356.805,31.855,178.023,0.2902
tbn,528,0,40,355.295,31.86,0.0,2.73
tbn,528,0,41,353.93,31.685,90.0,0.35
tbn,528,0,42,354.075,31.505,178.0232,0.2902
tbn,528,0,43,354.335,31.495,177.5078,0.2302
tbn,528,0,44,354.535,31.475,169.9832,0.1726
tbn,528,0,45,354.675,31.44,160.0246,0.117
tbn,528,0,46,354.77,31.385,138.8172,0.1063
tbn,528,0,47,354.83,31.305,113.9751,0.0985
tbn,528,0,48,354.86,31.2,99.4529,0.1217
tbn,528,0,49,354.875,31.06,93.5804,0.1603
tbn,528,0,50,354.88,28.88,90.0,4.2
tbn,528,0,51,354.875,26.7,86.4196,0.1603
tbn,528,0,52,354.86,26.545,82.4107,0.1514
tbn,528,0,53,354.825,26.41,67.3719,0.13
tbn,528,0,54,354.76,26.3,51.3381,0.128
tbn,528,0,55,354.66,26.215,30.2601,0.1389
tbn,528,0,56,354.52,26.155,17.3497,0.1676
tbn,528,0,57,354.325,26.115,7.4382,0.232
tbn,528,0,58,354.07,26.095,2.0474,0.2802
tbn,528,0,59,353.93,25.91,90.0,0.36
tbn,528,1,0,355.705,30.925,87.2705,0.2102
tbn,528,1,1,355.72,31.11,82.8804,0.1613
tbn,528,1,2,355.755,31.25,67.3719,0.13
tbn,528,1,3,355.82,31.355,48.3604,0.1204
tbn,528,1,4,355.915,31.425,24.4356,0.1208
tbn,528,1,5,356.05,31.47,14.0491,0.1649
tbn,528,1,6,356.235,31.495,2.7291,0.2102
tbn,528,1,7,356.475,31.505,2.1233,0.2702
tbn,528,1,8,356.78,31.505,178.3137,0.3401
tbn,528,1,9,357.1,31.485,174.2842,0.3015
tbn,528,1,10,357.375,31.44,166.5048,0.2571
tbn,528,1,11,357.6,31.355,151.1902,0.2282
tbn,528,1,12,357.78,31.225,136.8436,0.2193
tbn,528,1,13,357.915,31.04,116.5714,0.2459
tbn,528,1,14,357.99,30.86,105.9355,0.1456
tbn,528,1,15,358.025,30.715,101.3077,0.153
tbn,528,1,16,358.045,30.555,93.3701,0.1703
tbn,528,1,17,358.055,30.37,92.865,0.2003
tbn,528,1,18,358.05,30.13,85.9099,0.2807
tbn,528,1,19,358.01,29.865,76.5048,0.2571
tbn,528,1,20,357.92,29.635,60.2587,0.2419
tbn,528,1,21,357.765,29.44,43.4503,0.2617
tbn,528,1,22,357.54,29.28,28.3052,0.2953
tbn,528,1,23,357.235,29.16,15.9414,0.364
tbn,528,1,24,356.955,29.095,8.1383,0.2121
tbn,528,1,25,356.73,29.065,7.1169,0.2419
