airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,528,1,26,356.48,29.045,2.2049,0.2602
tbn,528,1,27,356.205,29.035,1.9768,0.2902
tbn,528,1,28,355.88,29.03,0.0,0.36
tbn,528,1,29,355.7,29.925,90.0,1.79
tbn,528,2,0,356.155,28.68,0.0,0.91
tbn,528,2,1,356.765,28.67,176.305,0.3106
tbn,528,2,2,357.065,28.635,170.2202,0.2943
tbn,528,2,3,357.34,28.56,158.9679,0.2786
tbn,528,2,4,357.59,28.44,149.7399,0.2778
tbn,528,2,5,357.805,28.275,135.0,0.2687
tbn,528,2,6,357.975,28.06,122.0054,0.283
tbn,528,2,7,358.095,27.795,107.2386,0.3037
tbn,528,2,8,358.16,27.47,96.3418,0.3622
tbn,528,2,9,358.17,27.105,86.9076,0.3705
tbn,528,2,10,358.125,26.77,76.8641,0.308
tbn,528,2,11,358.03,26.505,62.4524,0.2595
tbn,528,2,12,357.89,26.305,46.7322,0.2334
tbn,528,2,13,357.705,26.16,29.7449,0.2419
tbn,528,2,14,357.47,26.06,17.1056,0.272
tbn,528,2,15,357.185,26.0,7.3484,0.3126
tbn,528,2,16,356.85,25.975,1.5926,0.3602
tbn,528,2,17,356.515,25.975,178.1506,0.3102
tbn,528,2,18,356.24,25.995,172.8678,0.2419
tbn,528,2,19,356.035,26.035,163.6155,0.1772
tbn,528,2,20,355.89,26.095,149.7399,0.1389
tbn,528,2,21,355.795,26.175,127.8884,0.114
tbn,528,2,22,355.74,26.285,107.0933,0.136
tbn,528,2,23,355.715,26.42,94.0892,0.1404
tbn,528,2,24,355.705,26.58,93.1831,0.1803
tbn,528,2,25,355.7,27.675,90.0,2.01
tbn,529,0,0,362.52,25.91,90.0,0.36
tbn,529,0,1,362.395,26.095,177.7072,0.2502
tbn,529,0,2,362.165,26.13,164.0546,0.2184
tbn,529,0,3,361.97,26.2,156.0357,0.197
tbn,529,0,4,361.805,26.305,139.0834,0.1985
tbn,529,0,5,361.675,26.455,122.9044,0.2025
tbn,529,0,6,361.58,26.645,110.8565,0.2247
tbn,529,0,7,361.515,26.875,101.3072,0.2549
tbn,529,0,8,361.485,27.15,91.9111,0.3002
tbn,529,0,9,361.48,28.985,90.0,3.37
tbn,529,0,10,361.485,30.675,45.0,0.0142
tbn,529,0,11,363.37,28.15,126.6155,6.3041
tbn,529,0,12,365.365,25.62,0.0,0.23
tbn,529,0,13,365.48,28.1,90.0,4.96
tbn,529,0,14,365.49,30.705,85.4216,0.2508
tbn,529,0,15,365.53,30.935,74.0568,0.2184
tbn,529,0,16,365.605,31.12,60.6391,0.1836
tbn,529,0,17,365.71,31.26,45.0146,0.1697
tbn,529,0,18,365.92,31.395,26.5604,0.3354
tbn,529,0,19,366.255,31.49,6.1757,0.3722
tbn,529,0,20,366.44,31.685,90.0,0.35
tbn,529,0,21,365.31,31.86,0.0,2.26
tbn,529,0,22,364.18,31.685,90.0,0.35
tbn,529,0,23,364.29,31.495,172.2274,0.222
tbn,529,0,24,364.495,31.455,165.2601,0.1965
tbn,529,0,25,364.67,31.39,153.4306,0.1789
tbn,529,0,26,364.815,31.3,142.4327,0.164
tbn,529,0,27,364.935,31.185,130.2394,0.1703
tbn,529,0,28,365.03,31.045,118.0646,0.17
tbn,529,0,29,365.095,30.88,105.5301,0.1868
tbn,529,0,30,365.125,30.69,92.8563,0.2003
tbn,529,0,31,365.13,28.875,90.0,3.43
tbn,529,0,32,365.12,27.155,26.6,0.0224
tbn,529,0,33,363.375,29.505,126.3801,5.8502
tbn,529,0,34,360.875,31.86,0.0,1.53
tbn,529,0,35,360.11,31.685,90.0,0.35
tbn,529,0,36,360.28,31.5,176.6302,0.3406
tbn,529,0,37,360.61,31.445,164.2872,0.3324
tbn,529,0,38,360.84,31.365,153.4349,0.1565
tbn,529,0,39,360.965,31.275,135.0,0.1555
tbn,529,0,40,361.06,31.15,119.7382,0.1613
tbn,529,0,41,361.11,30.99,96.3466,0.1811
tbn,529,0,42,361.12,29.22,90.0,3.36
tbn,529,0,43,361.12,27.4,90.0,0.28
tbn,529,0,44,361.11,27.13,85.5972,0.2608
tbn,529,0,45,361.075,26.875,78.6928,0.2549
tbn,529,0,46,361.01,26.64,70.0226,0.2341
tbn,529,0,47,360.91,26.44,56.3032,0.2163
tbn,529,0,48,360.76,26.28,37.879,0.228
tbn,529,0,49,360.545,26.165,19.7919,0.2657
tbn,529,0,50,360.26,26.105,5.3609,0.3214
tbn,529,0,51,360.1,25.91,90.0,0.36
tbn,529,0,52,361.31,25.73,0.0,2.42
tbn,530,0,0,367.215,24.665,34.213,0.3023
tbn,530,0,1,367.455,24.835,36.475,0.286
tbn,530,0,2,367.68,25.015,40.8153,0.2907
tbn,530,0,3,367.895,25.21,43.597,0.29
tbn,530,0,4,368.095,25.415,47.865,0.2832
tbn,530,0,5,368.28,25.63,50.708,0.2842
tbn,530,0,6,368.455,25.855,53.5335,0.286
tbn,530,0,7,368.61,26.09,59.7454,0.2778
tbn,530,0,8,368.805,26.465,63.8865,0.568
tbn,530,0,9,369.02,26.995,71.8785,0.5787
tbn,530,0,10,369.14,27.41,77.9044,0.2863
tbn,530,0,11,369.195,27.695,80.2154,0.2943
tbn,530,0,12,369.23,27.99,86.1879,0.3007
tbn,530,0,13,369.245,28.295,88.1506,0.3102
tbn,530,0,14,369.245,28.615,91.7373,0.3302
tbn,530,0,15,369.225,28.94,95.3555,0.3214
tbn,530,0,16,369.185,29.25,99.4604,0.3041
tbn,530,0,17,369.12,29.545,105.4264,0.3008
tbn,530,0,18,369.035,29.825,108.433,0.2846
tbn,530,0,19,368.94,30.085,111.8026,0.2693
tbn,530,0,20,368.825,30.33,118.4392,0.2729
tbn,530,0,21,368.69,30.565,121.3335,0.2692
tbn,530,0,22,368.46,30.885,127.9699,0.5201
tbn,530,0,23,368.115,31.28,134.2354,0.5304
tbn,530,0,24,367.73,31.635,140.4807,0.5185
tbn,530,0,25,367.31,31.95,145.7089,0.5326
tbn,530,0,26,367.09,31.98,90.0,0.24
tbn,530,0,27,367.265,31.71,139.3946,0.461
tbn,530,0,28,367.595,31.385,131.5335,0.4675
tbn,530,0,29,367.875,31.01,122.0038,0.4717
tbn,530,0,30,368.1,30.59,114.4419,0.4833
tbn,530,0,31,368.275,30.14,108.0647,0.4838
tbn,530,0,32,368.405,29.665,102.6512,0.5022
tbn,530,0,33,368.495,29.17,97.9704,0.5049
tbn,530,0,34,368.54,28.67,92.2894,0.5004
tbn,530,0,35,368.545,28.285,87.8835,0.2702
tbn,530,0,36,368.535,28.02,87.7953,0.2602
tbn,530,0,37,368.52,27.76,85.6039,0.2608
tbn,530,0,38,368.49,27.505,80.9078,0.2532
tbn,530,0,39,368.425,27.145,79.1595,0.4785
tbn,530,0,40,368.305,26.685,71.5662,0.4744
tbn,530,0,41,368.135,26.25,65.6578,0.461
tbn,530,0,42,367.91,25.835,57.6205,0.4855
tbn,530,0,43,367.705,25.53,53.1329,0.25
tbn,530,0,44,367.55,25.335,49.8988,0.2484
tbn,530,0,45,367.38,25.14,48.007,0.269
tbn,530,0,46,367.19,24.945,43.5298,0.2759
tbn,530,0,47,367.09,24.715,90.0,0.27
tbn,531,0,0,19.775,567.0,51.5245,2.427
tbn,531,0,1,20.595,568.055,58.2408,0.247
tbn,531,0,2,20.71,568.28,67.38,0.26
tbn,531,0,3,20.79,568.53,77.0055,0.2668
tbn,531,0,4,20.835,568.79,83.4179,0.2617
tbn,531,0,5,20.835,569.065,95.9063,0.2915
tbn,531,0,6,20.775,569.345,108.4349,0.2846
tbn,531,0,7,20.665,569.6,118.4428,0.2729
tbn,531,0,8,20.515,569.82,130.3647,0.2625
tbn,531,0,9,20.325,570.0,142.6956,0.264
tbn,531,0,10,20.1,570.14,153.4353,0.2683
tbn,531,0,11,19.845,570.24,163.4956,0.2816
tbn,531,0,12,19.57,570.295,173.8844,0.2816
tbn,531,0,13,19.28,570.295,5.7107,0.3015
tbn,531,0,14,18.995,570.245,14.5344,0.2789
tbn,531,0,15,18.74,570.15,26.5649,0.2683
tbn,531,0,16,18.52,570.01,38.6597,0.2561
tbn,531,0,17,18.335,569.83,49.6356,0.2625
tbn,531,0,18,18.18,569.615,58.6714,0.2693
tbn,531,0,19,18.065,569.365,71.5651,0.2846
tbn,531,0,20,17.99,569.08,78.6901,0.3059
tbn,531,0,21,18.25,568.93,0.0,0.58
tbn,531,0,22,18.555,569.015,79.9923,0.1726
tbn,531,0,23,18.595,569.185,73.6101,0.1772
tbn,531,0,24,18.665,569.34,57.265,0.1664
tbn,531,0,25,18.765,569.475,49.7638,0.1703
tbn,531,0,26,18.885,569.595,40.2363,0.1703
tbn,531,0,27,19.02,569.69,29.745,0.1612
tbn,531,0,28,19.175,569.755,16.3893,0.1772
tbn,531,0,29,19.345,569.79,6.71,0.1712
tbn,531,0,30,19.515,569.79,173.29,0.1712
tbn,531,0,31,19.685,569.75,160.5601,0.1803
tbn,531,0,32,19.85,569.68,153.4349,0.1789
tbn,531,0,33,19.995,569.585,139.7637,0.1703
tbn,531,0,34,20.115,569.465,130.2362,0.1703
tbn,531,0,35,20.215,569.32,119.3578,0.1836
tbn,531,0,36,20.29,569.155,109.4399,0.1803
tbn,531,0,37,20.33,568.98,96.3403,0.1811
tbn,531,0,38,20.32,568.775,80.1344,0.2335
tbn,531,0,39,20.25,568.55,65.5561,0.2417
tbn,531,0,40,20.135,568.34,56.9758,0.2385
tbn,531,0,41,19.995,568.145,51.71,0.2421
tbn,531,0,42,18.91,566.795,51.1736,3.2219
tbn,531,0,43,19.375,565.54,0.0,2.95
tbn,531,0,44,20.85,565.795,90.0,0.51
tbn,531,0,45,19.935,566.05,0.0,1.83
tbn,532,0,0,22.655,569.24,53.7346,2.6541
tbn,532,0,1,21.785,568.03,58.7363,0.3276
tbn,532,0,2,21.625,567.74,63.4349,0.3354
tbn,532,0,3,21.52,567.515,68.1981,0.1616
tbn,532,0,4,21.47,567.36,75.9642,0.1649
tbn,532,0,5,21.435,567.195,79.9918,0.1726
tbn,532,0,6,21.415,567.025,86.6334,0.1703
tbn,532,0,7,21.425,566.79,95.7107,0.3015
tbn,532,0,8,21.485,566.5,107.8189,0.2941
tbn,532,0,9,21.6,566.235,119.2487,0.2865
tbn,532,0,10,21.765,566.0,130.8153,0.2907
tbn,532,0,11,21.97,565.8,140.7105,0.2843
tbn,532,0,12,22.21,565.64,151.6994,0.2953
tbn,532,0,13,22.475,565.525,161.5651,0.2846
tbn,532,0,14,22.76,565.465,174.2893,0.3015
tbn,532,0,15,23.06,565.465,5.7107,0.3015
tbn,532,0,16,23.35,565.525,17.819,0.2941
tbn,532,0,17,23.615,565.64,29.2487,0.2865
tbn,532,0,18,23.85,565.805,40.815,0.2907
tbn,532,0,19,24.05,566.01,50.7105,0.2843
tbn,532,0,20,24.205,566.25,63.4351,0.2907
tbn,532,0,21,24.315,566.525,72.7586,0.3036
tbn,532,0,22,24.375,566.825,84.4723,0.3114
tbn,532,0,23,24.375,567.12,96.1156,0.2816
tbn,532,0,24,24.325,567.39,105.0685,0.2693
tbn,532,0,25,24.235,567.645,113.7496,0.2731
tbn,532,0,26,24.105,567.88,124.2867,0.2663
tbn,532,0,27,23.935,568.08,136.5482,0.2617
tbn,532,0,28,23.73,568.24,147.5288,0.2608
tbn,532,0,29,23.495,568.355,160.2011,0.2657
tbn,532,0,30,23.23,568.415,173.8844,0.2816
tbn,532,0,31,22.975,568.415,7.4316,0.2319
tbn,532,0,32,22.75,568.36,19.9831,0.2341
tbn,532,0,33,22.635,568.33,116.5651,0.0224
tbn,532,0,34,23.245,569.2,54.4308,2.1145
tbn,532,0,35,23.65,570.185,149.2373,0.4888
tbn,532,1,0,22.805,565.97,173.9908,0.191
tbn,532,1,1,22.615,566.01,162.4746,0.1992
tbn,532,1,2,22.44,566.085,150.6422,0.1836
tbn,532,1,3,22.285,566.19,141.3399,0.1921
tbn,532,1,4,22.15,566.325,128.6601,0.1921
tbn,532,1,5,22.045,566.485,117.8973,0.1924
tbn,532,1,6,21.97,566.66,108.4348,0.1897
tbn,532,1,7,21.93,566.85,95.7108,0.201
tbn,532,1,8,21.93,567.045,83.9909,0.1911
tbn,532,1,9,21.97,567.23,71.5652,0.1897
tbn,532,1,10,22.05,567.4,57.9945,0.1887
tbn,532,1,11,22.16,567.555,51.3399,0.1921
tbn,532,1,12,22.295,567.69,38.6601,0.1921
tbn,532,1,13,22.45,567.795,29.3578,0.1836
tbn,532,1,14,22.62,567.87,18.4348,0.1897
tbn,532,1,15,22.805,567.91,6.0092,0.191
tbn,532,1,16,22.99,567.91,173.6597,0.1811
tbn,532,1,17,23.17,567.875,164.4761,0.1868
tbn,532,1,18,23.34,567.805,150.6422,0.1836
tbn,532,1,19,23.495,567.7,141.3399,0.1921
tbn,532,1,20,23.635,567.565,130.9147,0.1985
tbn,532,1,21,23.745,567.405,117.8973,0.1924
tbn,532,1,22,23.825,567.225,110.2247,0.2025
tbn,532,1,23,23.87,567.025,95.4405,0.2109
tbn,532,1,24,23.87,566.825,83.9909,0.1911
tbn,532,1,25,23.83,566.64,71.5652,0.1897
tbn,532,1,26,23.75,566.47,57.9945,0.1887
tbn,532,1,27,23.64,566.32,49.3984,0.1844
tbn,532,1,28,23.505,566.19,38.6601,0.1921
tbn,532,1,29,23.35,566.085,29.3578,0.1836
tbn,532,1,30,23.18,566.01,18.4348,0.1897
tbn,532,1,31,22.995,565.97,6.0091,0.1911
tbn,533,0,0,26.55,565.46,5.1946,0.2209
tbn,533,0,1,26.755,565.495,14.7433,0.1965
tbn,533,0,2,26.94,565.555,21.2504,0.1931
tbn,533,0,3,27.11,565.645,34.5087,0.1942
tbn,533,0,4,27.26,565.76,40.6016,0.1844
tbn,533,0,5,27.395,565.895,49.0853,0.1985
tbn,533,0,6,27.515,566.05,55.4918,0.1942
tbn,533,0,7,27.62,566.215,59.5344,0.1972
tbn,533,0,8,27.75,566.495,67.6938,0.4215
tbn,533,0,9,27.885,566.89,74.6237,0.4148
tbn,533,0,10,27.955,567.19,81.4691,0.2022
tbn,533,0,11,27.985,567.39,81.4696,0.2022
tbn,533,0,12,28.005,567.585,86.9871,0.1903
tbn,533,0,13,28.015,567.775,86.9872,0.1903
tbn,533,0,14,28.015,567.96,93.1799,0.1803
tbn,533,0,15,28.005,568.15,92.8625,0.2002
tbn,533,0,16,27.985,568.35,98.5304,0.2022
tbn,533,0,17,27.955,568.55,98.5309,0.2022
tbn,533,0,18,27.885,568.855,105.0184,0.4245
tbn,533,0,19,27.755,569.25,111.541,0.4085
tbn,533,0,20,27.63,569.53,119.0547,0.2059
tbn,533,0,21,27.52,569.705,125.2173,0.2081
tbn,533,0,22,27.395,569.86,132.8793,0.1911
tbn,533,0,23,27.26,569.995,137.1207,0.1911
tbn,533,0,24,27.11,570.11,147.995,0.1887
tbn,533,0,25,26.94,570.2,156.0371,0.197
tbn,533,0,26,26.755,570.265,165.2567,0.1965
tbn,533,0,27,26.55,570.3,174.8054,0.2209
tbn,533,0,28,26.335,570.3,5.4405,0.2109
tbn,533,0,29,26.13,570.265,14.036,0.2062
tbn,533,0,30,25.945,570.2,25.2016,0.1879
tbn,533,0,31,25.775,570.11,30.4652,0.1972
tbn,533,0,32,25.62,569.995,42.8793,0.1911
tbn,533,0,33,25.485,569.86,47.1207,0.1911
tbn,533,0,34,25.365,569.705,57.0951,0.2025
tbn,533,0,35,25.26,569.53,60.9453,0.2059
tbn,533,0,36,25.13,569.25,67.1663,0.4123
tbn,533,0,37,25.0,568.855,76.293,0.422
tbn,533,0,38,24.93,568.55,78.6899,0.204
tbn,533,0,39,24.9,568.35,84.2898,0.201
tbn,533,0,40,24.88,568.15,84.2892,0.201
tbn,533,0,41,24.87,567.96,90.0,0.18
tbn,533,0,42,24.87,567.775,90.0,0.19
tbn,533,0,43,24.88,567.585,96.0092,0.191
tbn,533,0,44,24.9,567.39,95.7102,0.201
tbn,533,0,45,24.93,567.19,101.3101,0.204
tbn,533,0,46,25.0,566.89,104.0363,0.4123
tbn,533,0,47,25.13,566.495,112.3062,0.4215
tbn,533,0,48,25.26,566.215,120.4656,0.1972
tbn,533,0,49,25.365,566.05,124.5082,0.1942
tbn,533,0,50,25.485,565.895,130.9147,0.1985
tbn,533,0,51,25.625,565.76,141.3399,0.1921
tbn,533,0,52,25.78,565.645,145.4913,0.1942
tbn,533,0,53,25.945,565.555,157.62,0.1838
tbn,533,0,54,26.13,565.495,165.964,0.2062
tbn,533,0,55,26.335,565.46,174.5595,0.2109
tbn,533,1,0,26.515,569.79,172.4052,0.1513
tbn,533,1,1,26.66,569.76,164.0551,0.1456
tbn,533,1,2,26.79,569.705,149.7428,0.1389
tbn,533,1,3,26.905,569.625,140.7113,0.1421
tbn,533,1,4,27.05,569.47,129.2893,0.2843
tbn,533,1,5,27.215,569.215,117.3497,0.3265
tbn,533,1,6,27.34,568.915,107.8788,0.3257
tbn,533,1,7,27.425,568.6,102.339,0.3276
tbn,533,1,8,27.475,568.29,95.7104,0.3015
tbn,533,1,9,27.5,568.005,94.2365,0.2707
tbn,533,1,10,27.5,567.74,85.6012,0.2608
tbn,533,1,11,27.475,567.455,84.4727,0.3114
tbn,533,1,12,27.425,567.145,77.2757,0.3178
tbn,533,1,13,27.34,566.835,72.1213,0.3257
tbn,533,1,14,27.215,566.54,61.8214,0.3176
tbn,533,1,15,27.05,566.285,51.9531,0.2921
tbn,533,1,16,26.905,566.125,39.2893,0.1421
tbn,533,1,17,26.79,566.05,26.5651,0.1342
tbn,533,1,18,26.66,566.0,15.9449,0.1456
tbn,533,1,19,26.515,565.97,7.5948,0.1513
tbn,533,1,20,26.365,565.97,172.4052,0.1513
tbn,533,1,21,26.225,566.0,162.8978,0.136
tbn,533,1,22,26.1,566.05,153.4349,0.1342
tbn,533,1,23,25.985,566.125,140.7107,0.1421
tbn,533,1,24,25.835,566.285,129.5596,0.2983
tbn,533,1,25,25.67,566.54,116.5651,0.313
tbn,533,1,26,25.55,566.835,107.8787,0.3257
tbn,533,1,27,25.465,567.145,102.7243,0.3178
tbn,533,1,28,25.41,567.455,97.3522,0.3126
tbn,533,1,29,25.385,567.74,92.2026,0.2602
tbn,533,1,30,25.385,568.005,87.8789,0.2702
tbn,533,1,31,25.41,568.29,82.4055,0.3027
tbn,533,1,32,25.465,568.6,77.661,0.3276
tbn,533,1,33,25.55,568.915,72.1212,0.3257
tbn,533,1,34,25.67,569.215,64.2308,0.322
tbn,533,1,35,25.835,569.47,49.185,0.2907
tbn,533,1,36,25.985,569.625,39.2887,0.1421
tbn,533,1,37,26.1,569.705,30.2572,0.1389
tbn,533,1,38,26.225,569.76,17.1022,0.136
tbn,533,1,39,26.365,569.79,7.5948,0.1513
tbn,534,0,0,30.405,567.0,51.5245,2.427
tbn,534,0,1,31.225,568.055,58.2408,0.247
tbn,534,0,2,31.34,568.28,67.38,0.26
tbn,534,0,3,31.42,568.53,77.0055,0.2668
tbn,534,0,4,31.465,568.79,83.4179,0.2617
tbn,534,0,5,31.465,569.065,95.9063,0.2915
tbn,534,0,6,31.405,569.345,108.4346,0.2846
tbn,534,0,7,31.295,569.6,118.4431,0.2729
tbn,534,0,8,31.145,569.82,130.3647,0.2625
tbn,534,0,9,30.955,570.0,142.6956,0.264
tbn,534,0,10,30.73,570.14,153.4353,0.2683
tbn,534,0,11,30.475,570.24,163.4956,0.2816
tbn,534,0,12,30.2,570.295,173.8844,0.2816
tbn,534,0,13,29.91,570.295,5.7107,0.3015
tbn,534,0,14,29.625,570.245,14.5344,0.2789
tbn,534,0,15,29.37,570.15,26.5649,0.2683
tbn,534,0,16,29.145,570.01,37.3038,0.264
tbn,534,0,17,28.955,569.83,49.6356,0.2625
tbn,534,0,18,28.805,569.615,60.5242,0.2642
tbn,534,0,19,28.695,569.365,71.5651,0.2846
tbn,534,0,20,28.62,569.08,78.6901,0.3059
tbn,534,0,21,28.88,568.93,0.0,0.58
tbn,534,0,22,29.185,569.015,79.9923,0.1726
tbn,534,0,23,29.225,569.185,73.6101,0.1772
tbn,534,0,24,29.295,569.34,57.265,0.1664
tbn,534,0,25,29.395,569.475,49.7638,0.1703
tbn,534,0,26,29.515,569.595,40.2363,0.1703
tbn,534,0,27,29.65,569.69,29.745,0.1612
tbn,534,0,28,29.8,569.755,17.3538,0.1676
tbn,534,0,29,29.97,569.79,6.3403,0.1811
tbn,534,0,30,30.145,569.79,173.29,0.1712
tbn,534,0,31,30.315,569.75,160.5601,0.1803
tbn,534,0,32,30.475,569.68,151.9275,0.17
tbn,534,0,33,30.62,569.585,141.8425,0.178
tbn,534,0,34,30.745,569.465,130.2367,0.1703
tbn,534,0,35,30.845,569.32,119.3578,0.1836
tbn,534,0,36,30.915,569.155,106.3893,0.1772
tbn,534,0,37,30.95,568.98,96.3403,0.1811
tbn,534,0,38,30.945,568.775,82.5689,0.2319
tbn,534,0,39,30.88,568.55,65.5561,0.2417
tbn,534,0,40,30.765,568.34,56.9758,0.2385
tbn,534,0,41,30.625,568.145,51.71,0.2421
tbn,534,0,42,29.54,566.795,51.1736,3.2219
tbn,534,0,43,30.005,565.54,0.0,2.95
tbn,534,0,44,31.48,565.795,90.0,0.51
tbn,534,0,45,30.565,566.05,0.0,1.83
tbn,535,0,0,33.95,567.0,51.7098,2.4207
tbn,535,0,1,34.765,568.055,58.2404,0.247
tbn,535,0,2,34.88,568.28,67.3804,0.26
tbn,535,0,3,34.965,568.53,74.9316,0.2693
tbn,535,0,4,35.01,568.79,85.6012,0.2608
tbn,535,0,5,35.005,569.065,95.9059,0.2915
tbn,535,0,6,34.95,569.345,106.5047,0.2816
tbn,535,0,7,34.845,569.6,118.4424,0.2729
tbn,535,0,8,34.69,569.82,131.9874,0.2691
tbn,535,0,9,34.495,570.0,142.6961,0.264
tbn,535,0,10,34.27,570.14,153.4349,0.2683
tbn,535,0,11,34.02,570.24,162.8974,0.272
tbn,535,0,12,33.745,570.295,174.0937,0.2915
tbn,535,0,13,33.45,570.295,5.7107,0.3015
tbn,535,0,14,33.165,570.245,14.5346,0.2789
tbn,535,0,15,32.91,570.15,26.5647,0.2683
tbn,535,0,16,32.69,570.01,38.6597,0.2561
tbn,535,0,17,32.505,569.83,49.6359,0.2625
tbn,535,0,18,32.35,569.615,58.6714,0.2693
tbn,535,0,19,32.235,569.365,71.5651,0.2846
tbn,535,0,20,32.165,569.08,80.5371,0.3041
tbn,535,0,21,32.425,568.93,0.0,0.57
tbn,535,0,22,32.725,569.015,79.9911,0.1726
tbn,535,0,23,32.77,569.185,70.5607,0.1803
tbn,535,0,24,32.84,569.34,60.2548,0.1612
tbn,535,0,25,32.935,569.475,49.7633,0.1703
tbn,535,0,26,33.055,569.595,40.2371,0.1703
tbn,535,0,27,33.195,569.69,28.0722,0.17
tbn,535,0,28,33.35,569.755,17.3538,0.1676
tbn,535,0,29,33.515,569.79,6.7099,0.1712
tbn,535,0,30,33.69,569.79,173.6597,0.1811
tbn,535,0,31,33.86,569.75,159.4441,0.1709
tbn,535,0,32,34.02,569.68,153.4349,0.1789
tbn,535,0,33,34.165,569.585,139.7629,0.1703
tbn,535,0,34,34.29,569.465,132.7102,0.1769
tbn,535,0,35,34.39,569.32,116.5645,0.1789
tbn,535,0,36,34.46,569.155,109.4404,0.1803
tbn,535,0,37,34.5,568.98,96.3403,0.1811
tbn,535,0,38,34.49,568.775,80.134,0.2335
tbn,535,0,39,34.42,568.55,65.5557,0.2417
tbn,535,0,40,34.305,568.34,56.9765,0.2385
tbn,535,0,41,34.17,568.145,53.6158,0.236
tbn,535,0,42,33.085,566.795,51.0352,3.2282
tbn,535,0,43,33.545,565.54,0.0,2.95
tbn,535,0,44,35.02,565.795,90.0,0.51
tbn,535,0,45,34.11,566.05,0.0,1.82
tbn,536,0,0,104.78,153.565,90.0,0.51
tbn,536,0,1,105.365,153.31,0.0,1.17
tbn,536,0,2,105.925,153.17,79.8762,0.2844
tbn,536,0,3,105.85,152.905,68.1974,0.2693
tbn,536,0,4,105.725,152.665,56.8875,0.2746
tbn,536,0,5,105.555,152.445,47.865,0.2832
tbn,536,0,6,105.35,152.26,36.0278,0.272
tbn,536,0,7,105.115,152.115,27.4698,0.2818
tbn,536,0,8,104.86,152.01,17.106,0.272
tbn,536,0,9,104.6,151.955,6.5818,0.2617
tbn,536,0,10,104.38,151.945,176.8171,0.1803
tbn,536,0,11,104.2,151.965,170.5381,0.1825
tbn,536,0,12,104.025,152.005,163.6141,0.1772
tbn,536,0,13,103.86,152.065,156.3689,0.1746
tbn,536,0,14,103.63,152.19,149.0375,0.3499
tbn,536,0,15,103.35,152.4,137.2875,0.3538
tbn,536,0,16,103.115,152.66,126.8699,0.35
tbn,536,0,17,102.93,152.955,117.3003,0.3489
tbn,536,0,18,102.8,153.28,106.3895,0.3544
tbn,536,0,19,102.73,153.625,96.5198,0.3523
tbn,536,0,20,102.715,153.905,87.273,0.2102
tbn,536,0,21,102.735,154.105,81.0278,0.1924
tbn,536,0,22,102.77,154.295,78.1112,0.1942
tbn,536,0,23,102.82,154.48,71.5651,0.1897
tbn,536,0,24,102.93,154.74,64.7981,0.3758
tbn,536,0,25,103.12,155.055,52.8169,0.364
tbn,536,0,26,103.365,155.32,41.6319,0.3612
tbn,536,0,27,103.655,155.53,30.1406,0.3585
tbn,536,0,28,103.89,155.655,23.6311,0.1746
tbn,536,0,29,104.06,155.71,12.5314,0.1844
tbn,536,0,30,104.24,155.745,9.4619,0.1825
tbn,536,0,31,104.42,155.765,3.1829,0.1803
tbn,536,0,32,104.615,155.765,177.271,0.2102
tbn,536,0,33,104.82,155.74,168.6875,0.204
tbn,536,0,34,105.02,155.685,160.7078,0.2119
tbn,536,0,35,105.215,155.605,154.655,0.2102
tbn,536,0,36,105.4,155.5,146.3111,0.2163
tbn,536,0,37,105.57,155.375,140.9057,0.2062
tbn,536,0,38,105.725,155.23,133.1506,0.2193
