airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,536,0,39,105.865,155.065,127.4092,0.214
tbn,536,0,40,106.12,155.185,47.1752,0.559
tbn,536,0,41,106.225,155.49,130.3668,0.2625
tbn,536,0,42,106.045,155.68,136.5448,0.2617
tbn,536,0,43,105.84,155.85,143.9774,0.272
tbn,536,0,44,105.615,155.995,150.5227,0.2642
tbn,536,0,45,105.38,156.105,159.4446,0.2563
tbn,536,0,46,105.135,156.19,162.2518,0.2625
tbn,536,0,47,104.88,156.25,171.2521,0.2631
tbn,536,0,48,104.62,156.28,175.6037,0.2608
tbn,536,0,49,104.37,156.28,4.7611,0.2408
tbn,536,0,50,104.13,156.25,9.4644,0.2433
tbn,536,0,51,103.9,156.2,15.2544,0.228
tbn,536,0,52,103.68,156.13,19.9869,0.2341
tbn,536,0,53,103.465,156.04,25.458,0.2326
tbn,536,0,54,103.265,155.925,34.381,0.2302
tbn,536,0,55,103.075,155.79,36.3869,0.236
tbn,536,0,56,102.9,155.64,45.0014,0.2263
tbn,536,0,57,102.74,155.47,48.3647,0.2408
tbn,536,0,58,102.59,155.285,53.6161,0.236
tbn,536,0,59,102.46,155.085,60.2551,0.2419
tbn,536,0,60,102.35,154.875,64.5344,0.2326
tbn,536,0,61,102.26,154.655,70.8231,0.2435
tbn,536,0,62,102.19,154.415,76.5031,0.2571
tbn,536,0,63,102.145,154.165,83.1575,0.2518
tbn,536,0,64,102.12,153.915,85.4268,0.2508
tbn,536,0,65,102.12,153.67,94.763,0.2408
tbn,536,0,66,102.145,153.435,97.4308,0.232
tbn,536,0,67,102.19,153.21,105.2563,0.228
tbn,536,0,68,102.26,152.995,110.8539,0.2247
tbn,536,0,69,102.35,152.785,115.4624,0.2326
tbn,536,0,70,102.455,152.585,120.0724,0.2195
tbn,536,0,71,102.58,152.4,127.8713,0.2281
tbn,536,0,72,102.725,152.225,131.4254,0.2267
tbn,536,0,73,102.88,152.06,135.0,0.2263
tbn,536,0,74,103.05,151.915,144.1614,0.222
tbn,536,0,75,103.235,151.785,145.619,0.2302
tbn,536,0,76,103.43,151.67,153.4332,0.2236
tbn,536,0,77,103.64,151.58,160.0201,0.2341
tbn,536,0,78,103.86,151.51,164.7456,0.228
tbn,536,0,79,104.085,151.465,172.5688,0.2319
tbn,536,0,80,104.315,151.44,175.0255,0.2309
tbn,536,0,81,104.545,151.435,2.492,0.2302
tbn,536,0,82,104.77,151.46,10.3069,0.2236
tbn,536,0,83,104.985,151.505,13.3894,0.2159
tbn,536,0,84,105.19,151.565,19.2915,0.2119
tbn,536,0,85,105.385,151.645,25.3459,0.2102
tbn,536,0,86,105.565,151.745,32.9081,0.2025
tbn,536,0,87,105.73,151.865,39.089,0.2061
tbn,536,0,88,105.885,152.0,43.0278,0.2052
tbn,536,0,89,106.025,152.145,49.0851,0.1985
tbn,536,0,90,106.15,152.305,54.7839,0.2081
tbn,536,0,91,106.26,152.48,60.9448,0.2059
tbn,536,0,92,106.35,152.67,68.1993,0.2154
tbn,536,0,93,106.42,152.87,73.3,0.2088
tbn,536,0,94,106.475,153.075,76.6062,0.2159
tbn,536,0,95,106.515,153.295,82.5692,0.232
tbn,536,0,96,106.535,153.525,87.51,0.2302
tbn,536,0,97,106.54,153.73,90.0,0.18
tbn,536,0,98,105.66,153.82,0.0,1.76
tbn,537,0,0,110.185,152.115,114.0071,1.3027
tbn,537,0,1,110.76,151.52,0.0,0.62
tbn,537,0,2,109.96,153.935,114.6847,5.3158
tbn,537,0,3,107.745,153.935,65.4133,5.3116
tbn,537,0,4,106.95,151.52,0.0,0.62
tbn,537,0,5,107.525,152.115,65.9926,1.3027
tbn,537,0,6,108.855,152.71,0.0,2.13
tbn,537,1,0,108.855,153.22,0.0,1.65
tbn,537,1,1,108.44,154.155,66.3224,2.0419
tbn,537,1,2,109.265,154.155,113.9342,2.0459
tbn,538,0,0,113.83,155.175,90.0,1.87
tbn,538,0,1,113.53,156.11,0.0,0.6
tbn,538,0,2,113.23,153.815,90.0,4.59
tbn,538,0,3,113.53,151.52,0.0,0.6
tbn,538,0,4,113.83,152.625,90.0,2.21
tbn,538,0,5,114.895,153.73,0.0,2.13
tbn,538,0,6,115.96,152.625,90.0,2.21
tbn,538,0,7,116.255,151.52,0.0,0.59
tbn,538,0,8,116.55,153.815,90.0,4.59
tbn,538,0,9,116.255,156.11,0.0,0.59
tbn,538,0,10,115.96,155.175,90.0,1.87
tbn,538,0,11,114.895,154.24,0.0,2.13
tbn,539,0,0,120.4,152.115,113.6039,1.2987
tbn,539,0,1,120.97,151.52,0.0,0.62
tbn,539,0,2,120.175,153.935,114.5867,5.3116
tbn,539,0,3,117.965,153.935,65.4133,5.3116
tbn,539,0,4,117.17,151.52,0.0,0.62
tbn,539,0,5,117.745,152.115,65.9926,1.3027
tbn,539,0,6,119.075,152.71,0.0,2.13
tbn,539,1,0,119.075,153.22,0.0,1.65
tbn,539,1,1,118.66,154.155,66.3224,2.0419
tbn,539,1,2,119.485,154.155,113.9342,2.0459
tbn,540,0,0,121.975,151.52,0.0,0.59
tbn,540,0,1,122.27,153.25,90.0,3.46
tbn,540,0,2,123.975,153.155,133.0531,4.9951
tbn,540,0,3,125.68,153.72,90.0,4.78
tbn,540,0,4,125.38,156.11,0.0,0.6
tbn,540,0,5,125.08,154.435,90.0,3.35
tbn,540,0,6,123.38,154.55,133.5227,4.9373
tbn,540,0,7,121.68,153.93,90.0,4.82
tbn,541,0,0,128.9,153.565,90.0,0.51
tbn,541,0,1,129.485,153.31,0.0,1.17
tbn,541,0,2,130.045,153.17,79.8747,0.2844
tbn,541,0,3,129.97,152.905,68.2004,0.2693
tbn,541,0,4,129.845,152.665,56.8848,0.2746
tbn,541,0,5,129.675,152.445,47.865,0.2832
tbn,541,0,6,129.47,152.26,36.0297,0.272
tbn,541,0,7,129.235,152.115,27.4698,0.2818
tbn,541,0,8,128.98,152.01,17.1056,0.272
tbn,541,0,9,128.72,151.955,6.5818,0.2617
tbn,541,0,10,128.5,151.945,176.8172,0.1803
tbn,541,0,11,128.32,151.965,170.5377,0.1825
tbn,541,0,12,128.145,152.005,163.6141,0.1772
tbn,541,0,13,127.98,152.065,156.3689,0.1746
tbn,541,0,14,127.75,152.19,149.0375,0.3499
tbn,541,0,15,127.47,152.4,137.2875,0.3538
tbn,541,0,16,127.235,152.66,126.8699,0.35
tbn,541,0,17,127.05,152.955,117.3003,0.3489
tbn,541,0,18,126.92,153.28,106.3895,0.3544
tbn,541,0,19,126.85,153.625,96.5198,0.3523
tbn,541,0,20,126.835,153.905,87.273,0.2102
tbn,541,0,21,126.855,154.105,81.0278,0.1924
tbn,541,0,22,126.89,154.295,78.1112,0.1942
tbn,541,0,23,126.94,154.48,71.5651,0.1897
tbn,541,0,24,127.05,154.74,64.7981,0.3758
tbn,541,0,25,127.24,155.055,52.8169,0.364
tbn,541,0,26,127.485,155.32,41.6319,0.3612
tbn,541,0,27,127.775,155.53,30.1406,0.3585
tbn,541,0,28,128.01,155.655,23.6311,0.1746
tbn,541,0,29,128.18,155.71,12.5319,0.1844
tbn,541,0,30,128.36,155.745,9.4615,0.1825
tbn,541,0,31,128.54,155.765,3.1831,0.1803
tbn,541,0,32,128.735,155.765,177.2711,0.2102
tbn,541,0,33,128.94,155.74,168.6875,0.204
tbn,541,0,34,129.14,155.685,160.7078,0.2119
tbn,541,0,35,129.335,155.605,154.655,0.2102
tbn,541,0,36,129.52,155.5,146.3122,0.2163
tbn,541,0,37,129.69,155.375,140.9031,0.2061
tbn,541,0,38,129.845,155.23,133.1535,0.2193
tbn,541,0,39,129.985,155.065,127.4059,0.214
tbn,541,0,40,130.24,155.185,47.1746,0.559
tbn,541,0,41,130.345,155.49,130.3668,0.2625
tbn,541,0,42,130.165,155.68,136.5448,0.2617
tbn,541,0,43,129.96,155.85,143.9774,0.272
tbn,541,0,44,129.735,155.995,150.5227,0.2642
tbn,541,0,45,129.5,156.105,159.4452,0.2563
tbn,541,0,46,129.255,156.19,162.2518,0.2625
tbn,541,0,47,129.0,156.25,171.2518,0.2631
tbn,541,0,48,128.74,156.28,175.6036,0.2608
tbn,541,0,49,128.49,156.28,4.7609,0.2408
tbn,541,0,50,128.25,156.25,9.4641,0.2433
tbn,541,0,51,128.02,156.2,15.255,0.228
tbn,541,0,52,127.8,156.13,19.9869,0.2341
tbn,541,0,53,127.585,156.04,25.458,0.2326
tbn,541,0,54,127.385,155.925,34.381,0.2302
tbn,541,0,55,127.195,155.79,36.3869,0.236
tbn,541,0,56,127.02,155.64,45.0014,0.2263
tbn,541,0,57,126.86,155.47,48.3647,0.2408
tbn,541,0,58,126.71,155.285,53.6161,0.236
tbn,541,0,59,126.58,155.085,60.2551,0.2419
tbn,541,0,60,126.47,154.875,64.5344,0.2326
tbn,541,0,61,126.38,154.655,70.8231,0.2435
tbn,541,0,62,126.31,154.415,76.5031,0.2571
tbn,541,0,63,126.265,154.165,83.1575,0.2518
tbn,541,0,64,126.24,153.915,85.4268,0.2508
tbn,541,0,65,126.24,153.67,94.763,0.2408
tbn,541,0,66,126.265,153.435,97.4308,0.232
tbn,541,0,67,126.31,153.21,105.2563,0.228
tbn,541,0,68,126.38,152.995,110.8539,0.2247
tbn,541,0,69,126.47,152.785,115.4624,0.2326
tbn,541,0,70,126.575,152.585,120.0724,0.2195
tbn,541,0,71,126.7,152.4,127.8713,0.2281
tbn,541,0,72,126.845,152.225,131.4254,0.2267
tbn,541,0,73,127.0,152.06,135.0,0.2263
tbn,541,0,74,127.17,151.915,144.1614,0.222
tbn,541,0,75,127.355,151.785,145.619,0.2302
tbn,541,0,76,127.55,151.67,153.4332,0.2236
tbn,541,0,77,127.76,151.58,160.0201,0.2341
tbn,541,0,78,127.98,151.51,164.7456,0.228
tbn,541,0,79,128.205,151.465,172.5688,0.2319
tbn,541,0,80,128.435,151.44,175.0253,0.2309
tbn,541,0,81,128.665,151.435,2.4919,0.2302
tbn,541,0,82,128.89,151.46,10.3069,0.2236
tbn,541,0,83,129.105,151.505,13.3899,0.2159
tbn,541,0,84,129.31,151.565,19.2922,0.2119
tbn,541,0,85,129.505,151.645,25.345,0.2102
tbn,541,0,86,129.685,151.745,32.9093,0.2025
tbn,541,0,87,129.85,151.865,39.0877,0.2061
tbn,541,0,88,130.005,152.0,43.0292,0.2052
tbn,541,0,89,130.145,152.145,49.0834,0.1985
tbn,541,0,90,130.27,152.305,54.7856,0.2081
tbn,541,0,91,130.38,152.48,60.9429,0.2059
tbn,541,0,92,130.47,152.67,68.1993,0.2154
tbn,541,0,93,130.54,152.87,73.3,0.2088
tbn,541,0,94,130.595,153.075,76.6062,0.2159
tbn,541,0,95,130.635,153.295,82.5692,0.232
tbn,541,0,96,130.655,153.525,87.5119,0.2302
tbn,541,0,97,130.66,153.73,90.0,0.18
tbn,541,0,98,129.78,153.82,0.0,1.76
tbn,542,0,0,134.305,152.115,114.0071,1.3027
tbn,542,0,1,134.88,151.52,0.0,0.62
tbn,542,0,2,134.08,153.935,114.6847,5.3158
tbn,542,0,3,131.865,153.935,65.4134,5.3116
tbn,542,0,4,131.07,151.52,0.0,0.62
tbn,542,0,5,131.645,152.115,65.9929,1.3027
tbn,542,0,6,132.975,152.71,0.0,2.13
tbn,542,1,0,132.975,153.22,0.0,1.65
tbn,542,1,1,132.56,154.155,66.3226,2.0419
tbn,542,1,2,133.385,154.155,113.9342,2.0459
tbn,543,0,0,137.16,153.56,14.0354,0.2474
tbn,543,0,1,137.39,153.635,22.2481,0.2377
tbn,543,0,2,137.59,153.745,35.8398,0.222
tbn,543,0,3,137.76,153.89,45.0,0.2263
tbn,543,0,4,137.905,154.065,55.6221,0.2302
tbn,543,0,5,138.015,154.265,66.7979,0.2285
tbn,543,0,6,138.09,154.48,74.7456,0.228
tbn,543,0,7,138.125,154.71,87.6153,0.2402
tbn,543,0,8,138.115,154.985,95.5274,0.3114
tbn,543,0,9,138.04,155.29,111.7994,0.3231
tbn,543,0,10,137.89,155.57,124.6953,0.3162
tbn,543,0,11,137.675,155.8,141.3428,0.3201
tbn,543,0,12,137.405,155.96,157.5209,0.3138
tbn,543,0,13,137.1,156.055,167.6599,0.3276
tbn,543,0,14,136.78,156.1,176.4255,0.3206
tbn,543,0,15,136.46,156.11,0.0,0.32
tbn,543,0,16,135.94,156.11,0.0,0.72
tbn,543,0,17,135.58,153.815,90.0,4.59
tbn,543,0,18,135.88,151.52,0.0,0.6
tbn,543,0,19,136.18,152.5,90.0,1.96
tbn,543,0,20,136.3,153.48,0.0,0.24
tbn,543,0,21,137.11,152.5,125.1482,2.3971
tbn,543,0,22,138.14,151.52,0.0,0.68
tbn,543,0,23,137.76,152.525,125.6184,2.4726
tbn,543,1,0,136.255,155.6,0.0,0.15
tbn,543,1,1,136.445,155.6,0.0,0.23
tbn,543,1,2,136.67,155.59,174.8006,0.2209
tbn,543,1,3,136.89,155.56,169.7007,0.2236
tbn,543,1,4,137.1,155.505,160.7078,0.2119
tbn,543,1,5,137.285,155.415,147.0907,0.2025
tbn,543,1,6,137.435,155.29,132.8832,0.191
tbn,543,1,7,137.545,155.13,116.5651,0.2012
tbn,543,1,8,137.605,154.92,97.1241,0.2419
tbn,543,1,9,137.605,154.68,82.875,0.2419
tbn,543,1,10,137.55,154.47,66.0362,0.197
tbn,543,1,11,137.445,154.305,49.0834,0.1985
tbn,543,1,12,137.3,154.18,32.0064,0.1887
tbn,543,1,13,137.125,154.095,20.2281,0.2025
tbn,543,1,14,136.925,154.035,13.3889,0.2159
tbn,543,1,15,136.705,154.0,4.9747,0.2309
tbn,543,1,16,136.48,153.99,0.0,0.22
tbn,543,1,17,136.275,153.99,0.0,0.19
tbn,543,1,18,136.18,154.795,90.0,1.61
tbn,544,0,0,141.43,155.69,122.0064,0.1887
tbn,544,0,1,141.32,155.835,132.7072,0.1769
tbn,544,0,2,141.19,155.96,139.3997,0.1844
tbn,544,0,3,141.05,156.065,147.2657,0.1664
tbn,544,0,4,140.9,156.15,153.4393,0.1789
tbn,544,0,5,140.735,156.215,163.6046,0.1772
tbn,544,0,6,140.56,156.255,170.5377,0.1825
tbn,544,0,7,140.375,156.28,173.9943,0.1911
tbn,544,0,8,140.155,156.28,4.5714,0.2508
tbn,544,0,9,139.905,156.24,13.4952,0.2571
tbn,544,0,10,139.66,156.16,22.6206,0.26
tbn,544,0,11,139.44,156.045,33.0253,0.2385
tbn,544,0,12,139.25,155.895,43.3593,0.2476
tbn,544,0,13,139.095,155.71,56.9798,0.2385
tbn,544,0,14,138.985,155.49,69.444,0.2563
tbn,544,0,15,138.925,155.235,83.6573,0.2717
tbn,544,0,16,138.92,154.985,94.9712,0.2308
tbn,544,0,17,138.96,154.77,106.6976,0.2088
tbn,544,0,18,139.04,154.58,119.0571,0.2059
tbn,544,0,19,139.155,154.415,130.9166,0.1985
tbn,544,0,20,139.3,154.275,140.9031,0.2061
tbn,544,0,21,139.465,154.155,147.0931,0.2025
tbn,544,0,22,139.645,154.045,149.933,0.2195
tbn,544,0,23,139.835,153.945,154.655,0.2102
tbn,544,0,24,140.09,153.835,157.8903,0.3454
tbn,544,0,25,140.395,153.695,152.6505,0.3265
tbn,544,0,26,140.665,153.53,144.2426,0.3081
tbn,544,0,27,140.84,153.385,132.2792,0.1487
tbn,544,0,28,140.93,153.265,121.6071,0.1526
tbn,544,0,29,140.995,153.12,107.3497,0.1676
tbn,544,0,30,141.03,152.955,96.7119,0.1712
tbn,544,0,31,141.03,152.775,83.9898,0.1911
tbn,544,0,32,140.995,152.595,73.6155,0.1772
tbn,544,0,33,140.935,152.435,64.9799,0.1655
tbn,544,0,34,140.85,152.29,54.4676,0.1721
tbn,544,0,35,140.74,152.16,44.9964,0.1697
tbn,544,0,36,140.605,152.06,28.0695,0.17
tbn,544,0,37,140.45,151.99,20.5548,0.1709
tbn,544,0,38,140.28,151.95,6.3466,0.1811
tbn,544,0,39,140.1,151.95,173.6539,0.1811
tbn,544,0,40,139.925,151.985,163.6141,0.1772
tbn,544,0,41,139.765,152.05,151.9215,0.17
tbn,544,0,42,139.625,152.145,139.7685,0.1703
tbn,544,0,43,139.505,152.265,130.2355,0.1703
tbn,544,0,44,139.405,152.405,120.9638,0.1749
tbn,544,0,45,139.335,152.565,106.3893,0.1772
tbn,544,0,46,139.305,152.745,93.0111,0.1903
tbn,544,0,47,139.0,152.78,11.3122,0.6119
tbn,544,0,48,138.73,152.58,102.0943,0.2864
tbn,544,0,49,138.81,152.32,112.6219,0.26
tbn,544,0,50,138.93,152.09,122.4709,0.2608
tbn,544,0,51,139.09,151.885,133.4503,0.2617
tbn,544,0,52,139.28,151.715,143.1308,0.25
tbn,544,0,53,139.5,151.585,155.3798,0.264
tbn,544,0,54,139.745,151.495,164.3562,0.2596
tbn,544,0,55,140.005,151.445,173.6602,0.2717
tbn,544,0,56,140.29,151.445,5.7103,0.3015
tbn,544,0,57,140.58,151.5,15.9429,0.2912
tbn,544,0,58,140.85,151.6,24.7747,0.2863
tbn,544,0,59,141.09,151.745,37.6963,0.278
tbn,544,0,60,141.29,151.935,49.3987,0.2766
tbn,544,0,61,141.45,152.16,59.7458,0.2779
tbn,544,0,62,141.56,152.42,74.0542,0.2912
tbn,544,0,63,141.615,152.715,84.4726,0.3114
tbn,544,0,64,141.62,153.005,94.2342,0.2707
tbn,544,0,65,141.575,153.265,105.6438,0.2596
tbn,544,0,66,141.49,153.495,115.4622,0.2326
tbn,544,0,67,141.37,153.69,127.8713,0.2281
tbn,544,0,68,141.215,153.855,138.5797,0.2267
tbn,544,0,69,141.03,154.0,145.0106,0.2441
tbn,544,0,70,140.82,154.13,151.3907,0.2506
tbn,544,0,71,140.59,154.24,157.3781,0.26
tbn,544,0,72,140.305,154.355,158.4979,0.3547
tbn,544,0,73,140.03,154.475,153.4318,0.246
tbn,544,0,74,139.82,154.6,145.0106,0.2441
tbn,544,0,75,139.675,154.71,138.364,0.1204
tbn,544,0,76,139.595,154.805,122.4717,0.1304
tbn,544,0,77,139.54,154.915,109.9895,0.117
tbn,544,0,78,139.51,155.035,98.7411,0.1315
tbn,544,0,79,139.51,155.175,82.4107,0.1514
tbn,544,0,80,139.545,155.315,68.9575,0.1393
tbn,544,0,81,139.61,155.44,56.315,0.1442
tbn,544,0,82,139.7,155.545,41.9843,0.1345
tbn,544,0,83,139.875,155.66,29.2461,0.2865
tbn,544,0,84,140.135,155.75,8.4291,0.2729
tbn,544,0,85,140.39,155.76,175.2391,0.2408
tbn,544,0,86,140.605,155.705,154.6475,0.2103
tbn,544,0,87,140.785,155.59,140.5304,0.2202
tbn,544,0,88,140.94,155.425,126.3839,0.236
tbn,544,0,89,141.245,155.47,30.784,0.5471
tbn,545,0,0,101.295,459.365,32.7944,4.0803
tbn,545,0,1,99.715,458.045,122.1251,0.5077
tbn,545,0,2,101.785,459.075,32.7577,4.6019
tbn,545,0,3,103.45,460.74,122.7354,0.9986
tbn,545,0,4,102.875,461.155,0.9401,0.6101
tbn,545,0,5,102.79,460.81,122.9057,0.8099
tbn,546,0,0,104.72,455.84,32.9052,3.6447
tbn,546,0,1,103.75,456.875,178.9687,5.0008
tbn,546,0,2,101.87,455.965,122.9923,2.2772
tbn,546,0,3,102.2,454.825,32.5357,0.688
tbn,546,0,4,102.05,454.425,123.071,0.5131
tbn,546,0,5,102.475,454.395,32.9882,0.6796
tbn,546,0,6,102.905,454.355,122.7998,0.5353
tbn,546,0,7,103.265,454.27,33.0705,0.5131
tbn,546,0,8,103.335,454.63,123.3885,0.527
tbn,546,1,0,102.56,455.83,123.2065,1.3147
tbn,546,1,1,103.355,456.355,178.7599,2.3105
tbn,546,1,2,104.515,456.325,135.0219,0.0141
tbn,546,1,3,103.72,455.8,33.0241,1.9083
tbn,547,0,0,105.185,453.545,1.1381,4.5309
tbn,547,0,1,102.91,453.23,87.8785,0.5404
tbn,547,0,2,105.645,453.02,1.2523,5.4913
tbn,547,0,3,107.49,454.475,122.8286,3.3203
tbn,547,0,4,106.375,455.73,33.0705,0.5131
tbn,547,0,5,106.805,454.59,122.822,2.3799
tbn,548,0,0,105.425,450.27,131.9843,0.1345
tbn,548,0,1,105.32,450.345,157.3856,0.13
tbn,548,0,2,105.195,450.37,0.0,0.13
tbn,548,0,3,105.065,450.345,21.0321,0.1393
tbn,548,0,4,104.95,450.275,41.9913,0.1345
tbn,548,0,5,104.875,450.17,67.3781,0.13
tbn,548,0,6,104.85,450.045,90.0,0.13
tbn,548,0,7,104.875,449.915,111.0402,0.1393
tbn,548,0,8,104.945,449.805,134.9951,0.1273
tbn,548,0,9,105.05,449.735,157.3856,0.13
tbn,548,0,10,105.175,449.705,175.5969,0.1304
tbn,548,0,11,105.305,449.725,21.038,0.1393
tbn,548,0,12,105.42,449.795,41.9865,0.1345
tbn,548,0,13,105.495,449.905,68.962,0.1393
tbn,548,0,14,105.52,450.035,90.0,0.13
tbn,548,0,15,105.495,450.16,112.6219,0.13
tbn,549,0,0,108.07,449.08,1.0095,4.5407
tbn,549,0,1,105.79,448.765,87.9178,0.5504
tbn,549,0,2,108.525,448.555,1.3565,5.4915
tbn,549,0,3,110.37,450.01,122.9224,3.3119
tbn,549,0,4,109.255,451.265,32.1254,0.5077
tbn,549,0,5,109.69,450.125,122.8936,2.3938
tbn,550,0,0,111.825,447.705,133.0912,0.4245
tbn,550,0,1,111.5,447.94,156.0371,0.394
tbn,550,0,2,111.125,448.02,0.0,0.39
tbn,550,0,3,110.735,447.935,23.5521,0.4254
tbn,550,0,4,110.385,447.705,43.0919,0.4245
tbn,550,0,5,110.15,447.385,65.4318,0.3848
tbn,550,0,6,110.065,447.015,88.5309,0.3901
tbn,550,0,7,110.145,446.625,113.553,0.4254
tbn,550,0,8,110.375,446.27,132.1839,0.4319
tbn,550,0,9,110.7,446.03,156.0371,0.394
tbn,550,0,10,111.075,445.95,0.0,0.39
tbn,550,0,11,111.465,446.03,22.3067,0.4215
tbn,550,0,12,111.815,446.255,43.0919,0.4245
tbn,550,0,13,112.05,446.58,66.0371,0.394
tbn,550,0,14,112.135,446.955,88.532,0.3901
tbn,550,0,15,112.055,447.35,113.0256,0.4346
tbn,550,1,0,110.59,446.79,111.8022,0.2154
tbn,550,1,1,110.55,446.995,90.0,0.21
tbn,550,1,2,110.595,447.195,64.655,0.2102
tbn,550,1,3,110.715,447.37,46.8452,0.2193
tbn,550,1,4,110.895,447.49,20.855,0.2247
tbn,550,1,5,111.11,447.53,0.0,0.22
tbn,550,1,6,111.32,447.485,155.7728,0.2193
tbn,550,1,7,111.495,447.365,135.0015,0.2121
tbn,550,1,8,111.61,447.185,110.8543,0.2247
tbn,550,1,9,111.645,446.975,87.273,0.2102
tbn,550,1,10,111.6,446.77,68.1993,0.2154
tbn,550,1,11,111.48,446.59,44.9986,0.2263
tbn,550,1,12,111.295,446.47,20.855,0.2247
tbn,550,1,13,111.085,446.435,177.2752,0.2102
tbn,550,1,14,110.88,446.485,155.7736,0.2193
tbn,550,1,15,110.705,446.61,133.1506,0.2193
tbn,551,0,0,204.675,299.295,122.9033,0.2025
tbn,551,0,1,204.765,299.12,111.2491,0.1931
tbn,551,0,2,204.815,298.945,100.0136,0.1726
tbn,551,0,3,204.83,298.77,90.0,0.18
tbn,551,0,4,204.805,298.595,73.608,0.1772
tbn,551,0,5,204.735,298.435,59.0362,0.1749
tbn,551,0,6,204.63,298.285,51.3423,0.1921
tbn,551,0,7,204.485,298.145,37.4002,0.214
tbn,551,0,8,204.32,298.04,26.5694,0.1789
tbn,551,0,9,204.155,297.975,16.3859,0.1772
tbn,551,0,10,203.985,297.94,6.7164,0.1712
tbn,551,0,11,203.815,297.94,173.2836,0.1712
tbn,551,0,12,203.65,297.97,165.9715,0.1649
tbn,551,0,13,203.495,298.035,149.0277,0.1749
tbn,551,0,14,203.35,298.135,141.8464,0.178
tbn,551,0,15,203.225,298.265,126.2551,0.186
tbn,551,0,16,203.13,298.41,119.7429,0.1613
tbn,551,0,17,203.065,298.555,108.4367,0.1581
tbn,551,0,18,203.025,298.71,100.619,0.1628
tbn,551,0,19,203.01,298.865,90.0,0.15
tbn,551,0,20,203.025,299.015,78.6901,0.153
tbn,551,0,21,203.065,299.16,70.347,0.1487
tbn,551,0,22,203.135,299.3,57.2629,0.1664
tbn,551,0,23,203.24,299.425,42.5157,0.1628
tbn,551,0,24,203.145,299.715,123.4075,0.563
tbn,551,0,25,202.89,299.86,41.9865,0.2691
tbn,551,0,26,202.715,299.665,54.4663,0.2581
tbn,551,0,27,202.585,299.445,64.438,0.2549
tbn,551,0,28,202.505,299.21,78.232,0.2452
tbn,551,0,29,202.475,298.96,87.7984,0.2602
tbn,551,0,30,202.49,298.705,99.0888,0.2532
tbn,551,0,31,202.55,298.455,107.7451,0.2625
tbn,551,0,32,202.655,298.215,119.4756,0.2642
tbn,551,0,33,202.81,297.98,126.8699,0.3
tbn,551,0,34,203.005,297.76,136.3963,0.29
tbn,551,0,35,203.225,297.59,148.6737,0.2692
tbn,551,0,36,203.465,297.475,160.1957,0.2657
tbn,551,0,37,203.72,297.415,173.4182,0.2617
tbn,551,0,38,203.98,297.41,4.4028,0.2608
tbn,551,0,39,204.25,297.46,15.9429,0.2912
tbn,551,0,40,204.525,297.57,27.411,0.3041
tbn,551,0,41,204.735,297.695,36.2485,0.186
tbn,551,0,42,204.875,297.805,40.2394,0.1703
tbn,551,0,43,204.995,297.925,49.7618,0.1703
tbn,551,0,44,205.1,298.06,54.4635,0.1721
