airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,551,0,45,205.185,298.205,64.9799,0.1655
tbn,551,0,46,205.245,298.36,72.6503,0.1676
tbn,551,0,47,205.285,298.525,79.9932,0.1726
tbn,551,0,48,205.3,298.695,90.0,0.17
tbn,551,0,49,205.445,298.74,164.5807,0.3008
tbn,551,0,50,205.74,298.695,178.089,0.3002
tbn,551,0,51,205.965,298.705,11.3099,0.153
tbn,551,0,52,206.11,298.74,15.9487,0.1456
tbn,551,0,53,206.255,298.795,25.0179,0.1655
tbn,551,0,54,206.4,298.87,29.7408,0.1612
tbn,551,0,55,206.58,298.995,37.6963,0.278
tbn,551,0,56,206.775,299.18,49.6332,0.2625
tbn,551,0,57,206.915,299.385,62.3529,0.2371
tbn,551,0,58,207.005,299.605,73.0751,0.2404
tbn,551,0,59,207.05,299.84,85.2352,0.2408
tbn,551,0,60,207.045,300.08,97.1241,0.2419
tbn,551,0,61,206.99,300.32,108.436,0.253
tbn,551,0,62,206.885,300.56,118.4448,0.2729
tbn,551,0,63,206.74,300.79,126.0278,0.272
tbn,551,0,64,206.57,300.985,136.6332,0.2476
tbn,551,0,65,206.38,301.135,146.9747,0.2385
tbn,551,0,66,206.175,301.245,156.8029,0.2285
tbn,551,0,67,205.96,301.31,169.6931,0.2236
tbn,551,0,68,205.73,301.33,0.0,0.24
tbn,551,0,69,205.485,301.305,11.314,0.255
tbn,551,0,70,205.23,301.23,21.038,0.2786
tbn,551,0,71,205.255,300.94,122.8566,0.5714
tbn,551,0,72,205.48,300.725,19.6495,0.1487
tbn,551,0,73,205.62,300.765,12.0931,0.1432
tbn,551,0,74,205.755,300.78,0.0,0.13
tbn,551,0,75,205.885,300.765,167.0064,0.1334
tbn,551,0,76,206.01,300.73,161.5607,0.1265
tbn,551,0,77,206.13,300.67,146.3167,0.1442
tbn,551,0,78,206.24,300.585,138.0113,0.1345
tbn,551,0,79,206.335,300.48,126.8699,0.15
tbn,551,0,80,206.42,300.345,118.074,0.17
tbn,551,0,81,206.485,300.195,108.4332,0.1581
tbn,551,0,82,206.515,300.045,93.8121,0.1503
tbn,551,0,83,206.515,299.895,86.1879,0.1503
tbn,551,0,84,206.485,299.745,71.5633,0.1581
tbn,551,0,85,206.425,299.605,61.7029,0.1476
tbn,551,0,86,206.34,299.48,50.1916,0.1562
tbn,551,0,87,206.225,299.365,40.2394,0.1703
tbn,551,0,88,206.07,299.27,23.9598,0.197
tbn,551,0,89,205.9,299.205,17.3596,0.1676
tbn,551,0,90,205.745,299.185,176.1821,0.1503
tbn,551,0,91,205.595,299.21,165.0664,0.1553
tbn,551,0,92,205.455,299.265,151.6948,0.1476
tbn,551,0,93,205.325,299.35,142.4392,0.164
tbn,551,0,94,205.205,299.465,130.2355,0.1703
tbn,551,0,95,205.095,299.6,128.1545,0.1781
tbn,551,0,96,204.83,299.525,34.6251,0.5104
tbn,552,0,0,206.175,295.575,174.5482,2.421
tbn,552,0,1,207.51,295.46,0.0,0.26
tbn,552,0,2,207.765,295.485,11.314,0.255
tbn,552,0,3,208.015,295.555,19.7981,0.2657
tbn,552,0,4,208.255,295.66,27.5523,0.2594
tbn,552,0,5,208.485,295.81,38.0446,0.2921
tbn,552,0,6,208.695,296.01,49.1847,0.2907
tbn,552,0,7,208.85,296.24,63.4379,0.2683
tbn,552,0,8,208.95,296.485,72.2549,0.2625
tbn,552,0,9,209.0,296.745,85.7658,0.2707
tbn,552,0,10,208.995,297.01,96.5814,0.2617
tbn,552,0,11,208.94,297.275,106.5054,0.2816
tbn,552,0,12,208.835,297.535,117.4726,0.2818
tbn,552,0,13,208.68,297.78,126.8722,0.3
tbn,552,0,14,208.485,297.995,137.8609,0.2832
tbn,552,0,15,208.265,298.16,148.6699,0.2693
tbn,552,0,16,208.03,298.27,161.5672,0.253
tbn,552,0,17,207.78,298.33,171.2523,0.2631
tbn,552,0,18,207.515,298.34,4.2342,0.2707
tbn,552,0,19,207.24,298.295,14.0377,0.2886
tbn,552,0,20,206.96,298.205,21.4506,0.3008
tbn,552,0,21,206.975,297.905,122.3199,0.5798
tbn,552,0,22,207.21,297.695,23.6311,0.1746
tbn,552,0,23,207.375,297.75,13.2336,0.1746
tbn,552,0,24,207.545,297.775,3.3698,0.1703
tbn,552,0,25,207.715,297.77,173.2937,0.1712
tbn,552,0,26,207.88,297.735,162.6404,0.1676
tbn,552,0,27,208.03,297.67,150.2592,0.1612
tbn,552,0,28,208.165,297.575,139.7573,0.1703
tbn,552,0,29,208.285,297.455,130.2421,0.1703
tbn,552,0,30,208.38,297.31,116.5651,0.1789
tbn,552,0,31,208.445,297.145,106.3893,0.1772
tbn,552,0,32,208.475,296.97,93.1782,0.1803
tbn,552,0,33,208.47,296.795,83.2943,0.1712
tbn,552,0,34,208.435,296.625,73.608,0.1772
tbn,552,0,35,208.37,296.465,61.926,0.17
tbn,552,0,36,208.275,296.32,51.8455,0.1781
tbn,552,0,37,208.145,296.19,38.6598,0.1921
tbn,552,0,38,207.965,296.085,23.1971,0.2285
tbn,552,0,39,207.74,296.02,9.4641,0.2433
tbn,552,0,40,207.5,296.0,0.0,0.24
tbn,552,0,41,207.26,296.01,175.2391,0.2408
tbn,552,0,42,205.54,296.19,173.9346,3.218
tbn,552,0,43,204.735,295.125,122.7703,2.9375
tbn,552,0,44,205.745,294.025,32.1235,0.5077
tbn,552,0,45,205.465,294.925,122.9054,1.8224
tbn,553,0,0,208.3,293.585,1.1356,4.5409
tbn,553,0,1,206.02,293.265,87.9171,0.5504
tbn,553,0,2,208.755,293.055,1.3565,5.4915
tbn,553,0,3,210.6,294.515,122.8283,3.3203
tbn,553,0,4,209.485,295.77,33.0701,0.5131
tbn,553,0,5,209.92,294.63,123.0239,2.3854
tbn,554,0,0,208.535,290.305,135.0,0.1273
tbn,554,0,1,208.43,290.38,153.4379,0.1342
tbn,554,0,2,208.305,290.41,0.0,0.13
tbn,554,0,3,208.175,290.385,21.0321,0.1393
tbn,554,0,4,208.065,290.315,45.0,0.1273
tbn,554,0,5,207.995,290.21,67.3781,0.13
tbn,554,0,6,207.965,290.085,85.6039,0.1304
tbn,554,0,7,207.985,289.955,111.0321,0.1393
tbn,554,0,8,208.06,289.84,135.0,0.1414
tbn,554,0,9,208.17,289.765,157.3843,0.13
tbn,554,0,10,208.295,289.74,0.0,0.13
tbn,554,0,11,208.42,289.765,22.6157,0.13
tbn,554,0,12,208.53,289.835,41.9843,0.1345
tbn,554,0,13,208.605,289.94,67.3781,0.13
tbn,554,0,14,208.63,290.065,90.0,0.13
tbn,554,0,15,208.605,290.195,111.038,0.1393
tbn,555,0,0,211.18,289.115,1.1356,4.5409
tbn,555,0,1,208.9,288.8,87.8785,0.5404
tbn,555,0,2,211.635,288.59,1.2521,5.4913
tbn,555,0,3,213.48,290.045,122.8283,3.3203
tbn,555,0,4,212.365,291.3,33.0701,0.5131
tbn,555,0,5,212.8,290.16,123.0239,2.3854
tbn,556,0,0,214.935,287.745,133.0904,0.4245
tbn,556,0,1,214.61,287.975,157.381,0.39
tbn,556,0,2,214.235,288.05,0.0,0.39
tbn,556,0,3,213.845,287.97,22.3067,0.4215
tbn,556,0,4,213.495,287.745,43.0875,0.4245
tbn,556,0,5,213.26,287.42,66.04,0.394
tbn,556,0,6,213.18,287.045,90.0,0.39
tbn,556,0,7,213.26,286.655,112.304,0.4216
tbn,556,0,8,213.485,286.305,133.0919,0.4245
tbn,556,0,9,213.81,286.065,154.7245,0.3981
tbn,556,0,10,214.185,285.98,0.0,0.39
tbn,556,0,11,214.575,286.065,23.5502,0.4254
tbn,556,0,12,214.925,286.295,43.0919,0.4245
tbn,556,0,13,215.16,286.615,65.4327,0.3848
tbn,556,0,14,215.245,286.99,88.5687,0.4001
tbn,556,0,15,215.165,287.39,113.0256,0.4346
tbn,556,1,0,213.7,286.82,111.8037,0.2154
tbn,556,1,1,213.665,287.025,87.2755,0.2103
tbn,556,1,2,213.71,287.23,68.1963,0.2154
tbn,556,1,3,213.83,287.41,45.0,0.2263
tbn,556,1,4,214.01,287.53,21.8059,0.2154
tbn,556,1,5,214.22,287.565,177.3949,0.2202
tbn,556,1,6,214.43,287.52,158.2016,0.2154
tbn,556,1,7,214.605,287.405,134.9971,0.2122
tbn,556,1,8,214.72,287.225,110.852,0.2247
tbn,556,1,9,214.76,287.01,90.0,0.22
tbn,556,1,10,214.715,286.8,65.7744,0.2193
tbn,556,1,11,214.59,286.625,43.1506,0.2193
tbn,556,1,12,214.41,286.51,21.7984,0.2154
tbn,556,1,13,214.2,286.47,0.0,0.22
tbn,556,1,14,213.995,286.515,154.6532,0.2102
tbn,556,1,15,213.82,286.64,135.0,0.2263
tbn,557,0,0,23.03,502.405,90.0,4.09
tbn,557,0,1,23.29,500.36,0.0,0.52
tbn,557,0,2,23.55,502.66,90.0,4.6
tbn,557,0,3,23.05,504.96,0.0,1.0
tbn,557,0,4,22.39,504.705,57.8939,0.6021
tbn,557,0,5,22.63,504.45,0.0,0.8
tbn,558,0,0,27.21,501.82,51.7099,2.4207
tbn,558,0,1,28.03,502.88,57.5291,0.2608
tbn,558,0,2,28.15,503.11,67.3799,0.26
tbn,558,0,3,28.23,503.355,76.5044,0.2571
tbn,558,0,4,28.27,503.61,85.6012,0.2608
tbn,558,0,5,28.265,503.89,95.7104,0.3015
tbn,558,0,6,28.21,504.175,106.5045,0.2816
tbn,558,0,7,28.105,504.425,119.4762,0.2642
tbn,558,0,8,27.955,504.645,128.9911,0.2702
tbn,558,0,9,27.765,504.83,142.6953,0.264
tbn,558,0,10,27.535,504.97,154.3585,0.2773
tbn,558,0,11,27.28,505.07,162.8985,0.272
tbn,558,0,12,27.005,505.12,176.054,0.2907
tbn,558,0,13,26.71,505.12,3.8149,0.3007
tbn,558,0,14,26.425,505.07,16.5032,0.2816
tbn,558,0,15,26.17,504.975,24.6237,0.264
tbn,558,0,16,25.95,504.84,38.6603,0.2561
tbn,558,0,17,25.765,504.66,49.635,0.2625
tbn,558,0,18,25.615,504.44,61.5578,0.273
tbn,558,0,19,25.5,504.19,68.962,0.2786
tbn,558,0,20,25.425,503.91,80.5379,0.3041
tbn,558,0,21,25.685,503.76,0.0,0.57
tbn,558,0,22,25.985,503.845,79.9917,0.1726
tbn,558,0,23,26.03,504.01,69.4446,0.1709
tbn,558,0,24,26.1,504.165,61.9278,0.17
tbn,558,0,25,26.195,504.305,49.7629,0.1703
tbn,558,0,26,26.315,504.42,37.5683,0.164
tbn,558,0,27,26.455,504.51,28.0731,0.17
tbn,558,0,28,26.61,504.575,17.355,0.1676
tbn,558,0,29,26.775,504.61,6.7087,0.1712
tbn,558,0,30,26.95,504.61,173.6609,0.1811
tbn,558,0,31,27.125,504.575,163.6095,0.1772
tbn,558,0,32,27.285,504.51,151.9269,0.17
tbn,558,0,33,27.43,504.415,141.8429,0.178
tbn,558,0,34,27.555,504.29,128.157,0.178
tbn,558,0,35,27.65,504.145,118.0722,0.17
tbn,558,0,36,27.72,503.985,109.4406,0.1803
tbn,558,0,37,27.76,503.81,96.3397,0.1811
tbn,558,0,38,27.75,503.605,80.1343,0.2334
tbn,558,0,39,27.685,503.38,67.7511,0.2377
tbn,558,0,40,27.57,503.165,56.3099,0.2524
tbn,558,0,41,27.43,502.965,53.6157,0.236
tbn,558,0,42,26.35,501.615,51.1736,3.2219
tbn,558,0,43,26.81,500.36,0.0,2.94
tbn,558,0,44,28.28,500.615,90.0,0.51
tbn,558,0,45,27.37,500.87,0.0,1.82
tbn,559,0,0,30.355,502.58,0.0,0.21
tbn,559,0,1,30.555,502.56,168.1111,0.1942
tbn,559,0,2,30.73,502.505,156.3707,0.1746
tbn,559,0,3,30.88,502.42,144.463,0.172
tbn,559,0,4,31.01,502.305,132.7097,0.1769
tbn,559,0,5,31.11,502.16,116.5645,0.1789
tbn,559,0,6,31.18,501.99,108.4348,0.1897
tbn,559,0,7,31.22,501.795,95.4405,0.2109
tbn,559,0,8,31.22,501.6,83.6597,0.1811
tbn,559,0,9,31.185,501.425,73.6105,0.1772
tbn,559,0,10,31.12,501.265,61.9278,0.17
tbn,559,0,11,31.03,501.12,54.4621,0.172
tbn,559,0,12,30.915,500.995,40.2367,0.1703
tbn,559,0,13,30.775,500.9,28.0731,0.17
tbn,559,0,14,30.615,500.835,16.3881,0.1772
tbn,559,0,15,30.435,500.8,6.0103,0.1911
tbn,559,0,16,30.26,500.795,176.4229,0.1603
tbn,559,0,17,30.105,500.82,165.0682,0.1552
tbn,559,0,18,29.955,500.87,158.1996,0.1616
tbn,559,0,19,29.815,500.945,145.3035,0.1581
tbn,559,0,20,29.695,501.04,137.7269,0.1487
tbn,559,0,21,29.595,501.155,124.6958,0.1581
tbn,559,0,22,29.52,501.29,113.1985,0.1523
tbn,559,0,23,29.47,501.44,104.0356,0.1649
tbn,559,0,24,29.17,501.52,0.0,0.56
tbn,559,0,25,28.91,501.385,98.427,0.273
tbn,559,0,26,28.98,501.13,112.6201,0.26
tbn,559,0,27,29.095,500.905,121.7594,0.247
tbn,559,0,28,29.25,500.71,135.0,0.2546
tbn,559,0,29,29.445,500.545,144.4619,0.2581
tbn,559,0,30,29.665,500.42,156.5019,0.2508
tbn,559,0,31,29.905,500.335,164.3578,0.2596
tbn,559,0,32,30.165,500.29,175.7627,0.2707
tbn,559,0,33,30.45,500.29,3.8149,0.3007
tbn,559,0,34,30.74,500.335,14.0362,0.2886
tbn,559,0,35,31.0,500.43,26.5654,0.2683
tbn,559,0,36,31.225,500.57,37.3034,0.264
tbn,559,0,37,31.415,500.75,49.635,0.2625
tbn,559,0,38,31.565,500.97,61.5578,0.273
tbn,559,0,39,31.67,501.225,73.4955,0.2816
tbn,559,0,40,31.725,501.515,84.4723,0.3114
tbn,559,0,41,31.735,501.76,93.1799,0.1803
tbn,559,0,42,31.715,501.935,100.0072,0.1726
tbn,559,0,43,31.68,502.105,103.2409,0.1746
tbn,559,0,44,31.625,502.265,115.0166,0.1655
tbn,559,0,45,31.55,502.41,119.745,0.1612
tbn,559,0,46,31.455,502.545,130.2371,0.1703
tbn,559,0,47,31.335,502.665,139.7633,0.1703
tbn,559,0,48,31.195,502.77,146.3103,0.1803
tbn,559,0,49,31.235,502.92,41.0098,0.3048
tbn,559,0,50,31.435,503.145,55.7843,0.3023
tbn,559,0,51,31.55,503.34,66.8015,0.1523
tbn,559,0,52,31.6,503.485,75.0684,0.1552
tbn,559,0,53,31.63,503.635,82.4056,0.1513
tbn,559,0,54,31.645,503.795,86.6336,0.1703
tbn,559,0,55,31.64,504.02,94.0857,0.2807
tbn,559,0,56,31.59,504.28,108.4351,0.253
tbn,559,0,57,31.495,504.505,117.6458,0.2371
tbn,559,0,58,31.36,504.7,131.6335,0.2408
tbn,559,0,59,31.185,504.865,141.7096,0.2421
tbn,559,0,60,30.98,504.99,155.5563,0.2417
tbn,559,0,61,30.745,505.075,164.3578,0.2596
tbn,559,0,62,30.49,505.12,175.6004,0.2608
tbn,559,0,63,30.225,505.12,4.2373,0.2707
tbn,559,0,64,29.965,505.085,11.3089,0.255
tbn,559,0,65,29.73,505.01,24.4453,0.2417
tbn,559,0,66,29.53,504.895,35.837,0.222
tbn,559,0,67,29.36,504.745,46.7354,0.2335
tbn,559,0,68,29.215,504.56,56.9765,0.2385
tbn,559,0,69,29.105,504.345,68.629,0.247
tbn,559,0,70,29.03,504.095,77.4715,0.2766
tbn,559,0,71,29.285,503.96,0.0,0.57
tbn,559,0,72,29.59,504.03,74.0542,0.1456
tbn,559,0,73,29.635,504.165,68.9635,0.1393
tbn,559,0,74,29.695,504.285,57.5291,0.1304
tbn,559,0,75,29.775,504.39,48.0123,0.1345
tbn,559,0,76,29.875,504.48,36.0278,0.136
tbn,559,0,77,29.99,504.545,22.6182,0.13
tbn,559,0,78,30.12,504.59,15.9456,0.1456
tbn,559,0,79,30.265,504.615,3.8149,0.1503
tbn,559,0,80,30.425,504.615,176.6328,0.1703
tbn,559,0,81,30.585,504.585,161.5666,0.1581
tbn,559,0,82,30.73,504.525,153.4349,0.1565
tbn,559,0,83,30.855,504.445,140.7095,0.1421
tbn,559,0,84,30.96,504.34,129.805,0.1562
tbn,559,0,85,31.045,504.215,118.3012,0.1476
tbn,559,0,86,31.105,504.075,108.4345,0.1581
tbn,559,0,87,31.135,503.915,93.3666,0.1703
tbn,559,0,88,31.13,503.735,83.9915,0.1911
tbn,559,0,89,31.095,503.56,72.6452,0.1676
tbn,559,0,90,31.03,503.415,58.3935,0.1526
tbn,559,0,91,30.93,503.3,39.8054,0.1562
tbn,559,0,92,30.805,503.215,28.3005,0.1476
tbn,559,0,93,30.665,503.155,18.4334,0.1581
tbn,559,0,94,30.505,503.115,10.0101,0.1726
tbn,559,0,95,30.325,503.095,3.0111,0.1903
tbn,559,0,96,30.24,502.835,92.2458,0.5104
tbn,560,0,0,32.915,500.945,12.994,0.1334
tbn,560,0,1,32.795,500.895,32.4709,0.1304
tbn,560,0,2,32.705,500.805,57.5291,0.1304
tbn,560,0,3,32.655,500.685,77.0056,0.1334
tbn,560,0,4,32.655,500.555,102.9936,0.1334
tbn,560,0,5,32.705,500.435,122.4709,0.1304
tbn,560,0,6,32.795,500.345,147.5291,0.1304
tbn,560,0,7,32.915,500.295,167.006,0.1334
tbn,560,0,8,33.045,500.295,12.994,0.1334
tbn,560,0,9,33.165,500.345,32.4709,0.1304
tbn,560,0,10,33.26,500.435,53.9735,0.136
tbn,560,0,11,33.31,500.555,81.254,0.1315
tbn,560,0,12,33.31,500.685,98.7465,0.1315
tbn,560,0,13,33.26,500.805,126.0265,0.136
tbn,560,0,14,33.165,500.895,147.5291,0.1304
tbn,560,0,15,33.045,500.945,167.006,0.1334
tbn,561,0,0,35.35,502.52,58.3428,4.5348
tbn,561,0,1,34.38,500.435,144.8339,0.5382
tbn,561,0,2,36.04,502.62,58.3925,5.4952
tbn,561,0,3,35.82,504.96,0.0,3.32
tbn,561,0,4,34.16,504.705,90.0,0.51
tbn,561,0,5,35.35,504.45,0.0,2.38
tbn,562,0,0,40.62,504.705,90.0,0.51
tbn,562,0,1,39.71,504.96,0.0,1.82
tbn,562,0,2,38.445,503.78,73.2562,2.4645
tbn,562,0,3,38.145,502.6,0.0,0.11
tbn,562,0,4,38.29,502.685,43.3631,0.2476
tbn,562,0,5,38.485,502.835,31.7586,0.247
tbn,562,0,6,38.705,502.94,19.1795,0.2435
tbn,562,0,7,38.945,502.99,4.5749,0.2508
tbn,562,0,8,39.175,502.99,174.5585,0.2109
tbn,562,0,9,39.385,502.95,164.0552,0.2184
tbn,562,0,10,39.585,502.865,149.9316,0.2195
tbn,562,0,11,39.76,502.745,140.9067,0.2062
tbn,562,0,12,39.91,502.6,131.1852,0.2126
tbn,562,0,13,40.03,502.425,117.7579,0.2147
tbn,562,0,14,40.115,502.23,109.2902,0.2119
tbn,562,0,15,40.16,502.025,95.4405,0.2109
tbn,562,0,16,40.16,501.805,85.0302,0.2309
tbn,562,0,17,40.115,501.585,71.5651,0.2214
tbn,562,0,18,40.03,501.385,62.2421,0.2147
tbn,562,0,19,39.915,501.205,52.5941,0.214
tbn,562,0,20,39.765,501.05,39.4726,0.2202
tbn,562,0,21,39.585,500.93,27.7579,0.2147
tbn,562,0,22,39.385,500.845,18.4349,0.2214
tbn,562,0,23,39.165,500.8,4.9708,0.2309
tbn,562,0,24,38.975,500.795,176.1852,0.1503
tbn,562,0,25,38.82,500.82,165.9634,0.1649
tbn,562,0,26,38.665,500.87,158.1991,0.1616
tbn,562,0,27,38.515,500.94,151.9272,0.17
tbn,562,0,28,38.375,501.03,142.4321,0.164
tbn,562,0,29,38.25,501.14,134.9991,0.1697
tbn,562,0,30,38.145,501.265,124.6958,0.1581
tbn,562,0,31,38.065,501.4,116.5651,0.1565
tbn,562,0,32,37.815,501.27,42.9295,0.5873
tbn,562,0,33,37.66,500.98,123.6898,0.2163
tbn,562,0,34,37.785,500.815,130.9143,0.1985
tbn,562,0,35,37.935,500.67,140.528,0.2202
tbn,562,0,36,38.105,500.545,147.0943,0.2025
tbn,562,0,37,38.29,500.445,155.7714,0.2193
tbn,562,0,38,38.49,500.365,160.7101,0.2119
tbn,562,0,39,38.695,500.31,169.2154,0.2138
tbn,562,0,40,38.905,500.285,177.2752,0.2102
tbn,562,0,41,39.1,500.285,3.1781,0.1803
tbn,562,0,42,39.27,500.3,7.1265,0.1612
tbn,562,0,43,39.435,500.33,13.2407,0.1746
tbn,562,0,44,39.595,500.375,18.4336,0.1581
tbn,562,0,45,39.815,500.47,25.7692,0.322
tbn,562,0,46,40.08,500.635,38.3676,0.3061
tbn,562,0,47,40.3,500.845,48.9918,0.3048
tbn,562,0,48,40.475,501.1,61.8211,0.3176
tbn,562,0,49,40.58,501.315,68.1983,0.1616
tbn,562,0,50,40.63,501.47,75.9644,0.1649
tbn,562,0,51,40.66,501.635,83.2899,0.1712
tbn,562,0,52,40.675,501.81,86.8195,0.1803
tbn,562,0,53,40.665,502.055,95.5279,0.3115
tbn,562,0,54,40.615,502.36,103.1342,0.3081
tbn,562,0,55,40.52,502.645,113.962,0.2955
tbn,562,0,56,40.375,502.9,125.3118,0.2941
tbn,562,0,57,40.19,503.125,133.6025,0.29
tbn,562,0,58,39.965,503.305,149.036,0.2915
tbn,562,0,59,39.77,503.41,156.8022,0.1523
tbn,562,0,60,39.63,503.46,164.0546,0.1456
tbn,562,0,61,39.48,503.495,169.3808,0.1628
tbn,562,0,62,39.32,503.51,0.0,0.16
tbn,562,0,63,39.075,503.505,1.7348,0.3301
tbn,562,0,64,39.055,503.975,73.0244,0.9933
tbn,562,0,65,39.91,504.45,0.0,1.42
tbn,563,0,0,46.695,501.82,51.5246,2.427
tbn,563,0,1,47.515,502.88,59.4207,0.2555
tbn,563,0,2,47.63,503.11,67.3795,0.26
tbn,563,0,3,47.71,503.355,76.5048,0.2571
tbn,563,0,4,47.755,503.61,83.4175,0.2617
tbn,563,0,5,47.755,503.89,95.7112,0.3015
tbn,563,0,6,47.695,504.175,108.4347,0.2846
tbn,563,0,7,47.585,504.425,119.4758,0.2642
tbn,563,0,8,47.435,504.645,128.9914,0.2702
tbn,563,0,9,47.245,504.83,142.6953,0.264
tbn,563,0,10,47.02,504.97,153.4346,0.2683
tbn,563,0,11,46.765,505.07,163.4968,0.2816
tbn,563,0,12,46.49,505.12,175.9135,0.2807
tbn,563,0,13,46.2,505.12,3.8149,0.3007
tbn,563,0,14,45.915,505.07,16.5032,0.2816
tbn,563,0,15,45.66,504.975,24.6235,0.264
tbn,563,0,16,45.435,504.84,37.3047,0.264
tbn,563,0,17,45.245,504.66,49.6353,0.2625
tbn,563,0,18,45.095,504.44,61.5574,0.273
tbn,563,0,19,44.985,504.19,70.9061,0.2751
tbn,563,0,20,44.91,503.91,78.6899,0.3059
tbn,563,0,21,45.17,503.76,0.0,0.58
tbn,563,0,22,45.475,503.845,79.9923,0.1726
tbn,563,0,23,45.515,504.01,72.6466,0.1676
tbn,563,0,24,45.585,504.165,59.0365,0.1749
tbn,563,0,25,45.685,504.305,49.7629,0.1703
tbn,563,0,26,45.805,504.42,37.5679,0.164
tbn,563,0,27,45.94,504.51,29.7456,0.1612
tbn,563,0,28,46.09,504.575,17.355,0.1676
tbn,563,0,29,46.26,504.61,6.3391,0.1811
tbn,563,0,30,46.435,504.61,173.2914,0.1712
tbn,563,0,31,46.605,504.575,163.6093,0.1772
tbn,563,0,32,46.765,504.51,151.9272,0.17
tbn,563,0,33,46.91,504.415,141.8425,0.178
tbn,563,0,34,47.035,504.29,128.1575,0.178
tbn,563,0,35,47.135,504.145,120.9635,0.1749
tbn,563,0,36,47.205,503.985,106.3895,0.1772
tbn,563,0,37,47.24,503.81,96.3403,0.1811
tbn,563,0,38,47.235,503.605,82.5678,0.2319
tbn,563,0,39,47.17,503.38,65.5565,0.2417
tbn,563,0,40,47.055,503.165,58.2402,0.247
tbn,563,0,41,46.915,502.965,51.7106,0.2421
tbn,563,0,42,45.83,501.615,51.1736,3.2219
tbn,563,0,43,46.295,500.36,0.0,2.95
tbn,563,0,44,47.77,500.615,90.0,0.51
tbn,563,0,45,46.855,500.87,0.0,1.83
tbn,564,0,0,51.25,504.705,90.0,0.51
tbn,564,0,1,50.34,504.96,0.0,1.82
tbn,564,0,2,49.075,503.78,73.2562,2.4645
tbn,564,0,3,48.775,502.6,0.0,0.11
tbn,564,0,4,48.915,502.685,45.0,0.2404
tbn,564,0,5,49.11,502.835,30.5786,0.2555
tbn,564,0,6,49.335,502.94,19.1795,0.2435
tbn,564,0,7,49.57,502.99,4.7647,0.2408
tbn,564,0,8,49.8,502.99,174.8045,0.2209
tbn,564,0,9,50.015,502.95,164.0552,0.2184
tbn,564,0,10,50.21,502.865,148.5703,0.211
tbn,564,0,11,50.385,502.745,142.5956,0.214
tbn,564,0,12,50.54,502.6,131.1852,0.2126
tbn,564,0,13,50.66,502.425,117.7579,0.2147
tbn,564,0,14,50.74,502.23,106.6998,0.2088
tbn,564,0,15,50.785,502.025,98.1298,0.2121
tbn,564,0,16,50.785,501.805,82.569,0.232
tbn,564,0,17,50.74,501.585,74.0542,0.2184
tbn,564,0,18,50.66,501.385,62.2421,0.2147
tbn,564,0,19,50.54,501.205,50.5274,0.2202
tbn,564,0,20,50.39,501.05,41.1858,0.2126
tbn,564,0,21,50.215,500.93,27.7579,0.2147
tbn,564,0,22,50.015,500.845,18.4349,0.2214
tbn,564,0,23,49.795,500.8,4.9708,0.2309
tbn,564,0,24,49.605,500.795,176.1852,0.1503
tbn,564,0,25,49.45,500.82,165.9634,0.1649
tbn,564,0,26,49.29,500.87,159.4447,0.1709
tbn,564,0,27,49.14,500.94,150.2544,0.1612
tbn,564,0,28,49.005,501.03,142.4321,0.164
