airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,564,0,29,48.88,501.14,134.9991,0.1697
tbn,564,0,30,48.775,501.265,124.6958,0.1581
tbn,564,0,31,48.695,501.4,116.5651,0.1565
tbn,564,0,32,48.445,501.27,42.9295,0.5873
tbn,564,0,33,48.285,500.98,121.4297,0.211
tbn,564,0,34,48.41,500.815,133.0247,0.2052
tbn,564,0,35,48.56,500.67,138.8142,0.2126
tbn,564,0,36,48.73,500.545,148.5703,0.211
tbn,564,0,37,48.915,500.445,154.6527,0.2102
tbn,564,0,38,49.115,500.365,161.5654,0.2214
tbn,564,0,39,49.325,500.31,169.2154,0.2138
tbn,564,0,40,49.535,500.285,177.2752,0.2102
tbn,564,0,41,49.725,500.285,3.3646,0.1703
tbn,564,0,42,49.895,500.3,6.7113,0.1712
tbn,564,0,43,50.065,500.33,13.2407,0.1746
tbn,564,0,44,50.225,500.375,18.4336,0.1581
tbn,564,0,45,50.44,500.47,26.5647,0.3131
tbn,564,0,46,50.705,500.635,37.2352,0.314
tbn,564,0,47,50.93,500.845,48.9918,0.3048
tbn,564,0,48,51.105,501.1,61.8211,0.3176
tbn,564,0,49,51.21,501.315,68.1983,0.1616
tbn,564,0,50,51.26,501.47,75.9644,0.1649
tbn,564,0,51,51.29,501.635,83.2899,0.1712
tbn,564,0,52,51.305,501.81,86.8195,0.1803
tbn,564,0,53,51.295,502.055,95.5279,0.3115
tbn,564,0,54,51.245,502.36,103.1342,0.3081
tbn,564,0,55,51.15,502.645,113.962,0.2955
tbn,564,0,56,51.005,502.9,125.3118,0.2941
tbn,564,0,57,50.82,503.125,133.6025,0.29
tbn,564,0,58,50.595,503.305,149.036,0.2915
tbn,564,0,59,50.4,503.41,156.8022,0.1523
tbn,564,0,60,50.255,503.46,165.0684,0.1552
tbn,564,0,61,50.105,503.495,168.6906,0.153
tbn,564,0,62,49.95,503.51,0.0,0.16
tbn,564,0,63,49.705,503.505,1.7348,0.3301
tbn,564,0,64,49.685,503.975,73.0244,0.9933
tbn,564,0,65,50.54,504.45,0.0,1.42
tbn,565,0,0,53.125,504.06,53.7346,2.6541
tbn,565,0,1,52.25,502.85,57.2646,0.3329
tbn,565,0,2,52.085,502.565,62.65,0.3265
tbn,565,0,3,51.98,502.34,69.4452,0.1709
tbn,565,0,4,51.93,502.18,75.9631,0.1649
tbn,565,0,5,51.895,502.02,79.381,0.1628
tbn,565,0,6,51.875,501.85,86.8195,0.1803
tbn,565,0,7,51.885,501.61,95.7112,0.3015
tbn,565,0,8,51.945,501.32,107.819,0.2941
tbn,565,0,9,52.065,501.055,120.9634,0.2915
tbn,565,0,10,52.23,500.82,129.2893,0.2843
tbn,565,0,11,52.43,500.62,140.7107,0.2843
tbn,565,0,12,52.67,500.46,151.6992,0.2953
tbn,565,0,13,52.935,500.35,163.4953,0.2816
tbn,565,0,14,53.22,500.295,174.2896,0.3015
tbn,565,0,15,53.52,500.295,5.7104,0.3015
tbn,565,0,16,53.81,500.355,17.8181,0.2941
tbn,565,0,17,54.08,500.47,28.3021,0.2953
tbn,565,0,18,54.315,500.63,40.6003,0.2766
tbn,565,0,19,54.51,500.835,51.9533,0.2921
tbn,565,0,20,54.67,501.08,61.6989,0.2953
tbn,565,0,21,54.78,501.35,74.0549,0.2912
tbn,565,0,22,54.835,501.65,84.6444,0.3214
tbn,565,0,23,54.84,501.945,94.2365,0.2707
tbn,565,0,24,54.795,502.215,104.5342,0.2789
tbn,565,0,25,54.7,502.475,115.6408,0.2773
tbn,565,0,26,54.565,502.705,125.5374,0.2581
tbn,565,0,27,54.395,502.905,135.0,0.2687
tbn,565,0,28,54.19,503.07,147.5291,0.2608
tbn,565,0,29,53.955,503.185,160.2019,0.2657
tbn,565,0,30,53.695,503.245,173.66,0.2717
tbn,565,0,31,53.44,503.245,7.1247,0.2419
tbn,565,0,32,53.21,503.19,19.9834,0.2341
tbn,565,0,33,53.095,503.155,134.9891,0.0141
tbn,565,0,34,53.705,504.02,54.4309,2.1145
tbn,565,0,35,54.115,505.005,148.627,0.4802
tbn,565,1,0,53.265,500.8,173.9921,0.1911
tbn,565,1,1,53.08,500.84,161.5654,0.1897
tbn,565,1,2,52.905,500.915,152.102,0.1924
tbn,565,1,3,52.745,501.02,141.3416,0.1921
tbn,565,1,4,52.61,501.155,128.6593,0.1921
tbn,565,1,5,52.505,501.31,119.3572,0.1836
tbn,565,1,6,52.43,501.485,107.5253,0.1992
tbn,565,1,7,52.39,501.68,95.7106,0.201
tbn,565,1,8,52.39,501.87,83.6597,0.1811
tbn,565,1,9,52.43,502.05,71.5658,0.1897
tbn,565,1,10,52.51,502.225,59.5336,0.1972
tbn,565,1,11,52.62,502.38,49.3988,0.1844
tbn,565,1,12,52.755,502.51,38.6609,0.1921
tbn,565,1,13,52.915,502.62,30.4649,0.1972
tbn,565,1,14,53.09,502.7,18.4342,0.1897
tbn,565,1,15,53.27,502.74,6.3415,0.1811
tbn,565,1,16,53.45,502.74,173.6585,0.1811
tbn,565,1,17,53.63,502.7,161.5658,0.1897
tbn,565,1,18,53.805,502.625,152.1014,0.1924
tbn,565,1,19,53.96,502.52,139.3997,0.1844
tbn,565,1,20,54.095,502.39,132.8793,0.1911
tbn,565,1,21,54.21,502.235,120.4643,0.1972
tbn,565,1,22,54.29,502.05,106.6998,0.2088
tbn,565,1,23,54.33,501.845,95.4405,0.2109
tbn,565,1,24,54.33,501.645,83.9909,0.1911
tbn,565,1,25,54.29,501.46,71.5647,0.1897
tbn,565,1,26,54.215,501.29,60.6416,0.1836
tbn,565,1,27,54.105,501.14,47.1216,0.191
tbn,565,1,28,53.97,501.01,40.6021,0.1844
tbn,565,1,29,53.815,500.91,25.2014,0.1879
tbn,565,1,30,53.64,500.84,18.4342,0.1897
tbn,565,1,31,53.455,500.8,6.008,0.191
tbn,566,0,0,55.945,500.945,12.994,0.1334
tbn,566,0,1,55.825,500.895,32.4709,0.1304
tbn,566,0,2,55.735,500.805,57.5291,0.1304
tbn,566,0,3,55.685,500.685,77.0056,0.1334
tbn,566,0,4,55.685,500.555,102.9936,0.1334
tbn,566,0,5,55.735,500.435,122.4709,0.1304
tbn,566,0,6,55.825,500.345,147.5291,0.1304
tbn,566,0,7,55.945,500.295,167.006,0.1334
tbn,566,0,8,56.075,500.295,12.994,0.1334
tbn,566,0,9,56.195,500.345,32.4709,0.1304
tbn,566,0,10,56.285,500.435,57.5291,0.1304
tbn,566,0,11,56.335,500.555,77.0064,0.1334
tbn,566,0,12,56.335,500.685,102.9944,0.1334
tbn,566,0,13,56.285,500.805,122.4709,0.1304
tbn,566,0,14,56.195,500.895,147.5291,0.1304
tbn,566,0,15,56.075,500.945,167.006,0.1334
tbn,567,0,0,57.285,501.49,95.7103,0.3015
tbn,567,0,1,57.34,501.205,106.5049,0.2816
tbn,567,0,2,57.445,500.955,119.4757,0.2642
tbn,567,0,3,57.595,500.745,131.8206,0.2549
tbn,567,0,4,57.785,500.57,142.6953,0.264
tbn,567,0,5,58.01,500.43,153.436,0.2683
tbn,567,0,6,58.26,500.335,164.9315,0.2693
tbn,567,0,7,58.535,500.29,176.054,0.2907
tbn,567,0,8,58.82,500.29,4.0865,0.2807
tbn,567,0,9,59.095,500.335,14.5344,0.2789
tbn,567,0,10,59.345,500.43,27.5519,0.2594
tbn,567,0,11,59.565,500.57,37.3042,0.264
tbn,567,0,12,59.755,500.745,48.1794,0.2549
tbn,567,0,13,59.905,500.955,60.5243,0.2642
tbn,567,0,14,60.01,501.205,73.4958,0.2816
tbn,567,0,15,60.065,501.49,84.289,0.3015
tbn,567,0,16,60.075,501.73,93.1805,0.1803
tbn,567,0,17,60.055,501.905,100.0077,0.1726
tbn,567,0,18,60.01,502.075,109.4406,0.1803
tbn,567,0,19,59.945,502.235,115.0166,0.1655
tbn,567,0,20,59.86,502.38,125.5374,0.172
tbn,567,0,21,59.75,502.51,134.9991,0.1697
tbn,567,0,22,59.62,502.615,147.2664,0.1664
tbn,567,0,23,59.47,502.7,153.4344,0.1789
tbn,567,0,24,59.52,502.84,37.569,0.328
tbn,567,0,25,59.745,503.06,51.6325,0.3061
tbn,567,0,26,59.875,503.25,63.4349,0.1565
tbn,567,0,27,59.93,503.395,75.0684,0.1552
tbn,567,0,28,59.965,503.555,79.9923,0.1726
tbn,567,0,29,59.99,503.725,83.2899,0.1712
tbn,567,0,30,59.985,503.945,96.3398,0.2717
tbn,567,0,31,59.935,504.21,105.0687,0.2693
tbn,567,0,32,59.84,504.45,118.6109,0.2506
tbn,567,0,33,59.7,504.66,128.6591,0.2561
tbn,567,0,34,59.525,504.84,139.8996,0.2484
tbn,567,0,35,59.315,504.975,154.4399,0.255
tbn,567,0,36,59.075,505.07,162.2549,0.2625
tbn,567,0,37,58.815,505.12,175.7643,0.2707
tbn,567,0,38,58.54,505.12,4.085,0.2807
tbn,567,0,39,58.275,505.07,17.7451,0.2625
tbn,567,0,40,58.035,504.975,25.5601,0.255
tbn,567,0,41,57.825,504.84,40.0998,0.2484
tbn,567,0,42,57.65,504.66,51.3409,0.2561
tbn,567,0,43,57.515,504.45,63.4349,0.246
tbn,567,0,44,57.42,504.21,72.8973,0.272
tbn,567,0,45,57.37,503.945,85.7636,0.2707
tbn,567,0,46,57.365,503.725,93.3659,0.1703
tbn,567,0,47,57.385,503.555,100.0089,0.1726
tbn,567,0,48,57.42,503.395,104.9302,0.1552
tbn,567,0,49,57.475,503.25,116.5663,0.1565
tbn,567,0,50,57.6,503.06,126.8696,0.3
tbn,567,0,51,57.815,502.84,141.3396,0.3202
tbn,567,0,52,57.86,502.7,26.5656,0.1789
tbn,567,0,53,57.715,502.615,34.6946,0.1581
tbn,567,0,54,57.595,502.51,47.49,0.1628
tbn,567,0,55,57.49,502.38,54.4616,0.172
tbn,567,0,56,57.405,502.235,64.9834,0.1655
tbn,567,0,57,57.34,502.075,70.5605,0.1803
tbn,567,0,58,57.295,501.905,79.9911,0.1726
tbn,567,0,59,57.275,501.73,86.8207,0.1803
tbn,567,1,0,58.755,504.61,172.4038,0.1513
tbn,567,1,1,58.905,504.58,165.068,0.1552
tbn,567,1,2,59.05,504.52,150.2544,0.1612
tbn,567,1,3,59.18,504.43,140.1955,0.1562
tbn,567,1,4,59.29,504.32,129.8063,0.1562
tbn,567,1,5,59.38,504.19,119.7456,0.1612
tbn,567,1,6,59.445,504.045,108.4345,0.1581
tbn,567,1,7,59.475,503.89,93.5757,0.1603
tbn,567,1,8,59.475,503.735,86.1866,0.1503
tbn,567,1,9,59.44,503.59,66.8008,0.1523
tbn,567,1,10,59.37,503.455,58.3926,0.1526
tbn,567,1,11,59.28,503.325,52.4302,0.164
tbn,567,1,12,59.17,503.21,39.8075,0.1562
tbn,567,1,13,59.04,503.12,29.7432,0.1612
tbn,567,1,14,58.895,503.05,21.8029,0.1616
tbn,567,1,15,58.75,503.01,8.1288,0.1414
tbn,567,1,16,58.605,503.01,172.4067,0.1513
tbn,567,1,17,58.455,503.05,158.1966,0.1616
tbn,567,1,18,58.31,503.12,150.2568,0.1612
tbn,567,1,19,58.18,503.21,140.1934,0.1562
tbn,567,1,20,58.07,503.325,127.5688,0.164
tbn,567,1,21,57.98,503.455,121.6086,0.1526
tbn,567,1,22,57.91,503.59,113.1978,0.1523
tbn,567,1,23,57.875,503.735,93.8148,0.1503
tbn,567,1,24,57.875,503.89,86.423,0.1603
tbn,567,1,25,57.905,504.045,71.5655,0.1581
tbn,567,1,26,57.97,504.19,60.2544,0.1612
tbn,567,1,27,58.06,504.32,50.1937,0.1562
tbn,567,1,28,58.17,504.43,39.8054,0.1562
tbn,567,1,29,58.3,504.52,29.7456,0.1612
tbn,567,1,30,58.445,504.58,14.9316,0.1552
tbn,567,1,31,58.6,504.61,7.1265,0.1612
tbn,567,2,0,58.765,502.485,176.6329,0.1703
tbn,567,2,1,58.93,502.455,162.6475,0.1676
tbn,567,2,2,59.085,502.39,151.9266,0.17
tbn,567,2,3,59.23,502.3,144.4626,0.172
tbn,567,2,4,59.355,502.185,130.2371,0.1703
tbn,567,2,5,59.45,502.05,119.7442,0.1613
tbn,567,2,6,59.52,501.9,110.5557,0.1709
tbn,567,2,7,59.56,501.73,96.3403,0.1811
tbn,567,2,8,59.56,501.555,83.2899,0.1712
tbn,567,2,9,59.52,501.395,68.1996,0.1616
tbn,567,2,10,59.45,501.245,61.9272,0.17
tbn,567,2,11,59.35,501.105,47.2903,0.1769
tbn,567,2,12,59.225,500.99,37.5679,0.164
tbn,567,2,13,59.085,500.9,28.0734,0.17
tbn,567,2,14,58.925,500.835,16.3903,0.1772
tbn,567,2,15,58.76,500.8,7.1238,0.1612
tbn,567,2,16,58.595,500.8,173.2912,0.1712
tbn,567,2,17,58.425,500.835,163.6097,0.1772
tbn,567,2,18,58.265,500.9,151.9272,0.17
tbn,567,2,19,58.125,500.99,142.4312,0.164
tbn,567,2,20,58.0,501.105,132.7106,0.1769
tbn,567,2,21,57.9,501.245,118.0717,0.17
tbn,567,2,22,57.83,501.395,111.8017,0.1616
tbn,567,2,23,57.79,501.555,96.7101,0.1712
tbn,567,2,24,57.79,501.73,83.6597,0.1811
tbn,567,2,25,57.83,501.9,69.4431,0.1709
tbn,567,2,26,57.9,502.05,60.257,0.1613
tbn,567,2,27,57.995,502.185,49.7629,0.1703
tbn,567,2,28,58.12,502.3,35.5374,0.172
tbn,567,2,29,58.265,502.39,28.0728,0.17
tbn,567,2,30,58.42,502.455,17.3525,0.1676
tbn,567,2,31,58.59,502.485,3.1805,0.1803
tbn,568,0,0,24.34,510.335,90.0,0.51
tbn,568,0,1,24.92,510.08,0.0,1.16
tbn,568,0,2,25.48,509.94,81.8701,0.2828
tbn,568,0,3,25.41,509.675,68.1985,0.2693
tbn,568,0,4,25.285,509.435,56.8882,0.2746
tbn,568,0,5,25.115,509.22,46.4694,0.2759
tbn,568,0,6,24.905,509.035,36.469,0.286
tbn,568,0,7,24.67,508.885,28.4423,0.2729
tbn,568,0,8,24.42,508.78,17.1032,0.272
tbn,568,0,9,24.155,508.73,4.2373,0.2707
tbn,568,0,10,23.93,508.725,176.8195,0.1803
tbn,568,0,11,23.755,508.745,169.9924,0.1726
tbn,568,0,12,23.585,508.785,163.6095,0.1772
tbn,568,0,13,23.42,508.84,159.4447,0.1709
tbn,568,0,14,23.19,508.96,149.0361,0.3499
tbn,568,0,15,22.91,509.17,137.2909,0.3538
tbn,568,0,16,22.675,509.43,126.8694,0.35
tbn,568,0,17,22.49,509.73,116.5651,0.3578
tbn,568,0,18,22.355,510.055,108.4353,0.3478
tbn,568,0,19,22.285,510.4,94.7634,0.3612
tbn,568,0,20,22.275,510.68,87.1376,0.2003
tbn,568,0,21,22.29,510.875,83.9913,0.191
tbn,568,0,22,22.325,511.065,75.2563,0.1965
tbn,568,0,23,22.38,511.25,71.5652,0.1897
tbn,568,0,24,22.49,511.51,64.7987,0.3758
tbn,568,0,25,22.68,511.825,52.8152,0.364
tbn,568,0,26,22.925,512.09,41.6343,0.3613
tbn,568,0,27,23.21,512.3,30.9637,0.3499
tbn,568,0,28,23.445,512.425,22.38,0.1838
tbn,568,0,29,23.615,512.485,16.3881,0.1772
tbn,568,0,30,23.79,512.525,9.4619,0.1825
tbn,568,0,31,23.975,512.545,3.0135,0.1903
tbn,568,0,32,24.175,512.54,174.5606,0.211
tbn,568,0,33,24.38,512.51,168.6898,0.204
tbn,568,0,34,24.58,512.455,160.7101,0.2119
tbn,568,0,35,24.775,512.375,154.6529,0.2102
tbn,568,0,36,24.96,512.27,146.3108,0.2163
tbn,568,0,37,25.13,512.145,140.9054,0.2062
tbn,568,0,38,25.285,512.005,134.9996,0.2121
tbn,568,0,39,25.425,511.84,125.8386,0.222
tbn,568,0,40,25.68,511.955,47.1744,0.559
tbn,568,0,41,25.785,512.265,128.9911,0.2702
tbn,568,0,42,25.6,512.46,138.0128,0.2691
tbn,568,0,43,25.395,512.625,144.4619,0.2581
tbn,568,0,44,25.175,512.765,150.5248,0.2642
tbn,568,0,45,24.94,512.88,157.3804,0.26
tbn,568,0,46,24.695,512.965,164.3562,0.2596
tbn,568,0,47,24.44,513.02,171.2553,0.2631
tbn,568,0,48,24.18,513.05,175.6004,0.2608
tbn,568,0,49,23.93,513.05,4.7647,0.2408
tbn,568,0,50,23.69,513.025,7.1247,0.2419
tbn,568,0,51,23.46,512.98,15.2546,0.228
tbn,568,0,52,23.24,512.905,22.25,0.2377
tbn,568,0,53,23.025,512.81,25.4629,0.2326
tbn,568,0,54,22.82,512.7,30.9626,0.2332
tbn,568,0,55,22.63,512.565,39.8061,0.2343
tbn,568,0,56,22.455,512.41,43.2649,0.2335
tbn,568,0,57,22.295,512.24,50.1945,0.2343
tbn,568,0,58,22.15,512.055,53.6146,0.236
tbn,568,0,59,22.02,511.86,59.0366,0.2332
tbn,568,0,60,21.91,511.65,65.5565,0.2417
tbn,568,0,61,21.82,511.425,70.8207,0.2435
tbn,568,0,62,21.75,511.19,75.9638,0.2474
tbn,568,0,63,21.7,510.945,80.9095,0.2532
tbn,568,0,64,21.675,510.69,87.7974,0.2602
tbn,568,0,65,21.675,510.445,92.4896,0.2302
tbn,568,0,66,21.7,510.215,99.8662,0.2334
tbn,568,0,67,21.75,509.985,104.6205,0.2377
tbn,568,0,68,21.82,509.765,110.8545,0.2247
tbn,568,0,69,21.905,509.56,114.2281,0.2193
tbn,568,0,70,22.01,509.36,120.963,0.2332
tbn,568,0,71,22.14,509.17,127.8748,0.228
tbn,568,0,72,22.285,508.995,131.4243,0.2267
tbn,568,0,73,22.44,508.835,136.8473,0.2193
tbn,568,0,74,22.61,508.69,142.1252,0.228
tbn,568,0,75,22.795,508.56,147.7252,0.2247
tbn,568,0,76,22.99,508.45,153.4336,0.2236
tbn,568,0,77,23.195,508.355,156.8022,0.2285
tbn,568,0,78,23.415,508.285,167.7346,0.2354
tbn,568,0,79,23.64,508.24,169.6949,0.2236
tbn,568,0,80,23.87,508.215,177.6154,0.2402
tbn,568,0,81,24.105,508.215,2.4882,0.2302
tbn,568,0,82,24.33,508.235,7.7668,0.222
tbn,568,0,83,24.545,508.275,13.3914,0.2159
tbn,568,0,84,24.75,508.335,19.2899,0.2119
tbn,568,0,85,24.945,508.415,25.3471,0.2102
tbn,568,0,86,25.125,508.515,32.9054,0.2025
tbn,568,0,87,25.29,508.635,39.0933,0.2062
tbn,568,0,88,25.445,508.77,43.025,0.2052
tbn,568,0,89,25.585,508.915,49.0861,0.1985
tbn,568,0,90,25.705,509.075,57.0943,0.2025
tbn,568,0,91,25.81,509.25,60.9453,0.2059
tbn,568,0,92,25.905,509.44,65.7719,0.2193
tbn,568,0,93,25.98,509.64,73.3013,0.2088
tbn,568,0,94,26.035,509.85,77.196,0.2256
tbn,568,0,95,26.075,510.07,82.2344,0.222
tbn,568,0,96,26.095,510.295,87.5104,0.2302
tbn,568,0,97,26.1,510.5,90.0,0.18
tbn,568,0,98,25.22,510.59,0.0,1.76
tbn,569,0,0,27.01,508.29,0.0,0.6
tbn,569,0,1,27.31,510.02,90.0,3.46
tbn,569,0,2,29.01,509.925,132.9691,4.9882
tbn,569,0,3,30.71,510.495,90.0,4.79
tbn,569,0,4,30.41,512.89,0.0,0.6
tbn,569,0,5,30.11,511.21,90.0,3.36
tbn,569,0,6,28.41,511.32,133.5228,4.9372
tbn,569,0,7,26.71,510.7,90.0,4.82
tbn,570,0,0,32.0,508.29,0.0,0.96
tbn,570,0,1,32.615,508.295,2.1215,0.2702
tbn,570,0,2,32.88,508.315,6.5816,0.2617
tbn,570,0,3,33.135,508.35,9.0905,0.2532
tbn,570,0,4,33.38,508.4,14.0358,0.2474
tbn,570,0,5,33.615,508.47,19.1795,0.2435
tbn,570,0,6,33.835,508.56,25.4627,0.2326
tbn,570,0,7,34.04,508.67,30.9647,0.2332
tbn,570,0,8,34.235,508.795,34.3794,0.2302
tbn,570,0,9,34.415,508.935,41.4243,0.2267
tbn,570,0,10,34.575,509.095,48.5757,0.2267
tbn,570,0,11,34.715,509.28,56.9763,0.2385
tbn,570,0,12,34.835,509.48,61.1896,0.2283
tbn,570,0,13,34.935,509.695,68.629,0.247
tbn,570,0,14,35.01,509.935,76.504,0.2571
tbn,570,0,15,35.06,510.195,81.573,0.273
tbn,570,0,16,35.09,510.47,85.915,0.2807
tbn,570,0,17,35.09,510.75,94.085,0.2807
tbn,570,0,18,35.06,511.02,98.7463,0.2631
tbn,570,0,19,35.01,511.275,103.496,0.2571
tbn,570,0,20,34.935,511.51,112.2489,0.2377
tbn,570,0,21,34.835,511.72,118.8113,0.2283
tbn,570,0,22,34.715,511.915,124.3794,0.2302
tbn,570,0,23,34.57,512.095,133.2646,0.2335
tbn,570,0,24,34.405,512.255,138.5764,0.2267
tbn,570,0,25,34.23,512.395,144.163,0.222
tbn,570,0,26,34.04,512.515,151.1887,0.2283
tbn,570,0,27,33.83,512.62,155.5565,0.2417
tbn,570,0,28,33.61,512.71,160.0166,0.2341
tbn,570,0,29,33.38,512.78,165.9642,0.2474
tbn,570,0,30,33.135,512.83,170.9095,0.2532
tbn,570,0,31,32.885,512.865,173.1575,0.2518
tbn,570,0,32,32.625,512.885,177.8785,0.2702
tbn,570,0,33,32.005,512.89,0.0,0.97
tbn,570,0,34,31.52,510.59,90.0,4.6
tbn,570,1,0,32.22,512.38,0.0,0.2
tbn,570,1,1,32.43,512.375,177.3989,0.2202
tbn,570,1,2,32.645,512.36,174.5585,0.2109
tbn,570,1,3,32.85,512.34,174.2904,0.201
tbn,570,1,4,33.05,512.31,168.6899,0.204
tbn,570,1,5,33.245,512.26,162.475,0.1992
tbn,570,1,6,33.43,512.2,161.5636,0.1897
tbn,570,1,7,33.605,512.13,154.8007,0.1879
tbn,570,1,8,33.77,512.04,147.9924,0.1887
tbn,570,1,9,33.92,511.935,141.8433,0.178
tbn,570,1,10,34.055,511.815,135.0,0.1838
tbn,570,1,11,34.175,511.675,126.2537,0.186
tbn,570,1,12,34.275,511.52,119.3584,0.1836
tbn,570,1,13,34.36,511.35,113.9629,0.197
tbn,570,1,14,34.43,511.155,105.9448,0.2184
tbn,570,1,15,34.475,510.94,97.7658,0.222
tbn,570,1,16,34.495,510.71,92.3856,0.2402
tbn,570,1,17,34.495,510.47,87.6145,0.2402
tbn,570,1,18,34.475,510.24,82.2342,0.222
tbn,570,1,19,34.43,510.025,74.0552,0.2184
tbn,570,1,20,34.36,509.83,66.0371,0.197
tbn,570,1,21,34.275,509.66,60.6416,0.1836
tbn,570,1,22,34.175,509.505,53.7463,0.186
tbn,570,1,23,34.055,509.365,45.0,0.1838
tbn,570,1,24,33.92,509.245,38.1567,0.178
tbn,570,1,25,33.77,509.14,32.0056,0.1887
tbn,570,1,26,33.605,509.05,25.2014,0.1879
tbn,570,1,27,33.43,508.975,21.2504,0.1931
tbn,570,1,28,33.245,508.915,14.7445,0.1965
tbn,570,1,29,33.05,508.87,11.3101,0.204
tbn,570,1,30,32.85,508.835,8.5304,0.2022
tbn,570,1,31,32.645,508.815,2.7269,0.2102
tbn,570,1,32,32.43,508.805,2.6011,0.2202
tbn,570,1,33,32.22,508.8,0.0,0.2
tbn,570,1,34,32.12,510.59,90.0,3.58
tbn,571,0,0,40.62,512.82,153.4349,0.313
tbn,571,0,1,40.335,512.935,162.7579,0.3036
tbn,571,0,2,40.04,513.01,168.6905,0.3059
tbn,571,0,3,39.74,513.05,176.1866,0.3007
tbn,571,0,4,39.465,513.055,2.2894,0.2502
tbn,571,0,5,39.215,513.03,9.0905,0.2532
tbn,571,0,6,38.975,512.98,14.6219,0.2377
tbn,571,0,7,38.745,512.91,19.1778,0.2435
tbn,571,0,8,38.52,512.82,24.4455,0.2417
tbn,571,0,9,38.31,512.71,30.9626,0.2332
tbn,571,0,10,38.115,512.58,36.3839,0.236
tbn,571,0,11,37.93,512.43,41.6341,0.2408
tbn,571,0,12,37.76,512.265,46.7361,0.2334
tbn,571,0,13,37.61,512.085,53.6154,0.236
tbn,571,0,14,37.475,511.89,56.9763,0.2385
tbn,571,0,15,37.36,511.685,64.536,0.2326
tbn,571,0,16,37.27,511.465,70.8217,0.2435
tbn,571,0,17,37.195,511.23,73.7397,0.25
tbn,571,0,18,37.145,510.985,83.1566,0.2518
tbn,571,0,19,37.12,510.735,85.426,0.2508
tbn,571,0,20,37.12,510.485,94.574,0.2508
tbn,571,0,21,37.145,510.235,96.8434,0.2518
tbn,571,0,22,37.19,509.995,104.6201,0.2377
tbn,571,0,23,37.265,509.77,112.2496,0.2377
tbn,571,0,24,37.36,509.555,115.4631,0.2326
tbn,571,0,25,37.47,509.35,120.9639,0.2332
tbn,571,0,26,37.605,509.155,128.2901,0.2421
tbn,571,0,27,37.755,508.98,133.1527,0.2193
tbn,571,0,28,37.92,508.82,138.3659,0.2408
tbn,571,0,29,38.1,508.675,144.163,0.222
tbn,571,0,30,38.29,508.55,149.0358,0.2332
tbn,571,0,31,38.5,508.44,155.5561,0.2417
tbn,571,0,32,38.72,508.35,160.0166,0.2341
tbn,571,0,33,38.945,508.28,165.3797,0.2377
tbn,571,0,34,39.18,508.235,172.8753,0.2419
tbn,571,0,35,39.42,508.215,177.6135,0.2402
tbn,571,0,36,39.695,508.22,3.6922,0.3106
tbn,571,0,37,40.01,508.26,10.6192,0.3256
tbn,571,0,38,40.32,508.34,18.4347,0.3162
tbn,571,0,39,40.615,508.455,24.145,0.3178
tbn,571,0,40,40.76,508.86,90.0,0.68
tbn,571,0,41,40.62,509.095,36.8699,0.35
tbn,571,0,42,40.33,508.915,26.5651,0.3354
tbn,571,0,43,40.02,508.795,15.708,0.3324
tbn,571,0,44,39.69,508.735,5.0422,0.3413
tbn,571,0,45,39.425,508.725,176.9865,0.1903
tbn,571,0,46,39.24,508.745,170.5381,0.1825
tbn,571,0,47,39.06,508.78,167.4709,0.1844
tbn,571,0,48,38.89,508.835,156.3707,0.1746
