airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,571,0,49,38.655,508.96,149.8584,0.3585
tbn,571,0,50,38.365,509.165,139.5745,0.3547
tbn,571,0,51,38.12,509.425,127.1848,0.364
tbn,571,0,52,37.93,509.73,116.5651,0.3578
tbn,571,0,53,37.82,509.98,108.4353,0.1897
tbn,571,0,54,37.77,510.16,102.5279,0.1844
tbn,571,0,55,37.735,510.34,99.4631,0.1825
tbn,571,0,56,37.715,510.525,93.0122,0.1903
tbn,571,0,57,37.715,510.72,87.138,0.2002
tbn,571,0,58,37.735,510.915,81.0267,0.1924
tbn,571,0,59,37.77,511.1,77.4721,0.1844
tbn,571,0,60,37.82,511.275,70.5594,0.1803
tbn,571,0,61,37.93,511.525,64.1338,0.3667
tbn,571,0,62,38.12,511.835,52.8152,0.364
tbn,571,0,63,38.365,512.095,40.4255,0.3547
tbn,571,0,64,38.655,512.3,30.1416,0.3585
tbn,571,0,65,38.895,512.425,22.3798,0.1838
tbn,571,0,66,39.07,512.485,15.525,0.1868
tbn,571,0,67,39.25,512.525,9.4619,0.1825
tbn,571,0,68,39.44,512.545,2.8631,0.2002
tbn,571,0,69,39.7,512.535,174.643,0.3214
tbn,571,0,70,40.02,512.475,164.292,0.3324
tbn,571,0,71,40.335,512.355,154.1789,0.3444
tbn,571,0,72,40.625,512.185,144.8655,0.3302
tbn,571,0,73,40.76,512.42,90.0,0.66
tbn,572,0,0,43.385,513.05,4.5732,0.2508
tbn,572,0,1,43.14,513.025,7.1265,0.2419
tbn,572,0,2,42.905,512.98,14.6203,0.2377
tbn,572,0,3,42.68,512.91,19.9837,0.2341
tbn,572,0,4,42.465,512.82,25.4627,0.2326
tbn,572,0,5,42.26,512.71,30.9647,0.2332
tbn,572,0,6,42.065,512.58,36.3839,0.236
tbn,572,0,7,41.885,512.43,43.2639,0.2334
tbn,572,0,8,41.72,512.265,46.7354,0.2335
tbn,572,0,9,41.57,512.085,53.6161,0.236
tbn,572,0,10,41.44,511.895,57.7241,0.2247
tbn,572,0,11,41.325,511.69,63.4349,0.246
tbn,572,0,12,41.23,511.47,70.0168,0.2341
tbn,572,0,13,41.16,511.245,75.379,0.2377
tbn,572,0,14,41.11,511.005,80.9095,0.2532
tbn,572,0,15,41.085,510.755,87.7098,0.2502
tbn,572,0,16,41.085,510.5,92.2022,0.2602
tbn,572,0,17,41.11,510.245,99.0905,0.2532
tbn,572,0,18,41.16,510.005,104.6215,0.2377
tbn,572,0,19,41.23,509.775,109.1783,0.2435
tbn,572,0,20,41.325,509.55,116.5651,0.246
tbn,572,0,21,41.44,509.345,122.2769,0.2247
tbn,572,0,22,41.57,509.155,126.3839,0.236
tbn,572,0,23,41.72,508.975,133.2646,0.2335
tbn,572,0,24,41.885,508.815,138.5757,0.2267
tbn,572,0,25,42.065,508.67,143.6161,0.236
tbn,572,0,26,42.26,508.54,149.0353,0.2332
tbn,572,0,27,42.465,508.435,156.8025,0.2285
tbn,572,0,28,42.68,508.35,160.0163,0.2341
tbn,572,0,29,42.905,508.28,165.3797,0.2377
tbn,572,0,30,43.14,508.235,172.8753,0.2419
tbn,572,0,31,43.385,508.215,177.7089,0.2502
tbn,572,0,32,43.63,508.215,2.3864,0.2402
tbn,572,0,33,43.87,508.235,7.1248,0.2419
tbn,572,0,34,44.105,508.28,14.6203,0.2377
tbn,572,0,35,44.33,508.35,19.9834,0.2341
tbn,572,0,36,44.55,508.435,22.2481,0.2377
tbn,572,0,37,44.76,508.54,30.9647,0.2332
tbn,572,0,38,44.95,508.67,37.8748,0.228
tbn,572,0,39,45.13,508.815,39.8058,0.2343
tbn,572,0,40,45.295,508.975,48.5757,0.2267
tbn,572,0,41,45.44,509.155,53.6161,0.236
tbn,572,0,42,45.575,509.345,55.6187,0.2302
tbn,572,0,43,45.69,509.55,65.5565,0.2417
tbn,572,0,44,45.78,509.775,70.8208,0.2435
tbn,572,0,45,45.85,510.005,75.3794,0.2377
tbn,572,0,46,45.9,510.245,80.9095,0.2532
tbn,572,0,47,45.925,510.5,87.7969,0.2602
tbn,572,0,48,45.925,510.755,92.2911,0.2502
tbn,572,0,49,45.9,511.005,99.0905,0.2532
tbn,572,0,50,45.85,511.245,104.6201,0.2377
tbn,572,0,51,45.78,511.47,109.9841,0.2341
tbn,572,0,52,45.685,511.69,116.5651,0.246
tbn,572,0,53,45.57,511.895,122.2751,0.2247
tbn,572,0,54,45.44,512.085,126.3839,0.236
tbn,572,0,55,45.29,512.265,133.2646,0.2335
tbn,572,0,56,45.125,512.43,136.7367,0.2335
tbn,572,0,57,44.945,512.58,143.6156,0.236
tbn,572,0,58,44.75,512.71,149.0358,0.2332
tbn,572,0,59,44.545,512.82,154.5369,0.2326
tbn,572,0,60,44.33,512.91,160.0166,0.2341
tbn,572,0,61,44.105,512.98,165.3797,0.2377
tbn,572,0,62,43.87,513.025,172.8734,0.2419
tbn,572,0,63,43.63,513.05,175.2372,0.2408
tbn,572,1,0,43.415,508.725,176.9888,0.1903
tbn,572,1,1,43.23,508.74,173.6585,0.1811
tbn,572,1,2,43.055,508.775,163.6121,0.1772
tbn,572,1,3,42.885,508.83,160.5582,0.1803
tbn,572,1,4,42.645,508.95,149.8587,0.3585
tbn,572,1,5,42.355,509.155,139.5745,0.3547
tbn,572,1,6,42.105,509.41,129.4007,0.3624
tbn,572,1,7,41.905,509.715,117.2549,0.3712
tbn,572,1,8,41.79,509.965,109.4406,0.1803
tbn,572,1,9,41.735,510.145,104.7432,0.1965
tbn,572,1,10,41.7,510.335,96.0091,0.1911
tbn,572,1,11,41.685,510.53,92.8631,0.2002
tbn,572,1,12,41.68,510.725,90.0,0.19
tbn,572,1,13,41.695,510.915,81.0264,0.1923
tbn,572,1,14,41.73,511.1,77.4709,0.1844
tbn,572,1,15,41.78,511.28,71.5658,0.1897
tbn,572,1,16,41.89,511.535,64.1338,0.3667
tbn,572,1,17,42.08,511.84,51.8425,0.3561
tbn,572,1,18,42.32,512.1,42.7102,0.3538
tbn,572,1,19,42.61,512.305,27.9792,0.3624
tbn,572,1,20,42.855,512.425,22.3798,0.1838
tbn,572,1,21,43.03,512.485,15.5227,0.1868
tbn,572,1,22,43.215,512.525,8.9746,0.1924
tbn,572,1,23,43.41,512.545,2.8608,0.2003
tbn,572,1,24,43.605,512.545,176.9888,0.1903
tbn,572,1,25,43.795,512.525,171.0256,0.1924
tbn,572,1,26,43.98,512.485,164.4773,0.1868
tbn,572,1,27,44.16,512.425,158.7496,0.1931
tbn,572,1,28,44.405,512.305,151.2603,0.3536
tbn,572,1,29,44.695,512.1,138.3659,0.3613
tbn,572,1,30,44.935,511.84,126.8699,0.35
tbn,572,1,31,45.12,511.535,115.8662,0.3667
tbn,572,1,32,45.23,511.28,108.4353,0.1897
tbn,572,1,33,45.28,511.1,102.5291,0.1844
tbn,572,1,34,45.315,510.915,98.9725,0.1923
tbn,572,1,35,45.335,510.725,93.0134,0.1903
tbn,572,1,36,45.335,510.53,87.1369,0.2002
tbn,572,1,37,45.315,510.335,81.0278,0.1924
tbn,572,1,38,45.275,510.145,75.2568,0.1965
tbn,572,1,39,45.22,509.965,70.5594,0.1803
tbn,572,1,40,45.105,509.715,62.7445,0.3712
tbn,572,1,41,44.905,509.41,50.5993,0.3624
tbn,572,1,42,44.655,509.155,40.4255,0.3547
tbn,572,1,43,44.365,508.95,30.1416,0.3585
tbn,572,1,44,44.125,508.83,19.4414,0.1803
tbn,572,1,45,43.955,508.775,16.3883,0.1772
tbn,572,1,46,43.78,508.74,6.3415,0.1811
tbn,572,1,47,43.6,508.725,3.1781,0.1803
tbn,573,0,0,46.795,508.29,0.0,0.59
tbn,573,0,1,47.09,510.02,90.0,3.46
tbn,573,0,2,48.795,509.925,133.053,4.9951
tbn,573,0,3,50.5,510.495,90.0,4.79
tbn,573,0,4,50.2,512.89,0.0,0.6
tbn,573,0,5,49.9,511.21,90.0,3.36
tbn,573,0,6,48.2,511.32,133.5228,4.9372
tbn,573,0,7,46.5,510.7,90.0,4.82
tbn,574,0,0,23.03,518.26,90.0,4.08
tbn,574,0,1,23.29,516.22,0.0,0.52
tbn,574,0,2,23.55,518.515,90.0,4.59
tbn,574,0,3,23.05,520.81,0.0,1.0
tbn,574,0,4,22.39,520.555,57.8939,0.6021
tbn,574,0,5,22.63,520.3,0.0,0.8
tbn,575,0,0,27.21,517.675,51.5627,2.4129
tbn,575,0,1,28.03,518.73,57.5291,0.2608
tbn,575,0,2,28.15,518.96,67.3799,0.26
tbn,575,0,3,28.23,519.205,76.5044,0.2571
tbn,575,0,4,28.27,519.465,85.7636,0.2707
tbn,575,0,5,28.265,519.745,95.9059,0.2915
tbn,575,0,6,28.21,520.025,106.5049,0.2816
tbn,575,0,7,28.105,520.28,118.443,0.2729
tbn,575,0,8,27.955,520.5,130.3639,0.2625
tbn,575,0,9,27.765,520.68,142.6966,0.264
tbn,575,0,10,27.535,520.82,154.3585,0.2773
tbn,575,0,11,27.28,520.92,162.8969,0.272
tbn,575,0,12,27.005,520.97,176.0555,0.2907
tbn,575,0,13,26.71,520.97,3.8134,0.3007
tbn,575,0,14,26.425,520.925,14.5344,0.2789
tbn,575,0,15,26.17,520.83,26.5656,0.2683
tbn,575,0,16,25.95,520.69,38.6603,0.2561
tbn,575,0,17,25.765,520.51,49.635,0.2625
tbn,575,0,18,25.615,520.295,60.5246,0.2642
tbn,575,0,19,25.5,520.045,69.6766,0.2879
tbn,575,0,20,25.425,519.76,80.5379,0.3041
tbn,575,0,21,25.685,519.61,0.0,0.57
tbn,575,0,22,25.985,519.695,79.9921,0.1726
tbn,575,0,23,26.03,519.86,69.4437,0.1709
tbn,575,0,24,26.1,520.015,61.9278,0.17
tbn,575,0,25,26.195,520.155,49.7629,0.1703
tbn,575,0,26,26.315,520.27,37.5683,0.164
tbn,575,0,27,26.455,520.36,28.0731,0.17
tbn,575,0,28,26.61,520.43,20.5577,0.1709
tbn,575,0,29,26.775,520.465,3.3646,0.1703
tbn,575,0,30,26.95,520.46,173.6609,0.1811
tbn,575,0,31,27.125,520.425,163.6095,0.1772
tbn,575,0,32,27.285,520.36,151.9269,0.17
tbn,575,0,33,27.43,520.265,141.8448,0.178
tbn,575,0,34,27.555,520.14,128.1555,0.178
tbn,575,0,35,27.65,519.995,118.0734,0.17
tbn,575,0,36,27.72,519.835,109.4398,0.1803
tbn,575,0,37,27.76,519.66,96.3397,0.1811
tbn,575,0,38,27.75,519.455,80.1343,0.2334
tbn,575,0,39,27.685,519.23,67.7511,0.2377
tbn,575,0,40,27.57,519.015,56.3099,0.2524
tbn,575,0,41,27.43,518.82,52.1248,0.228
tbn,575,0,42,26.35,517.475,51.1736,3.2219
tbn,575,0,43,26.81,516.22,0.0,2.94
tbn,575,0,44,28.28,516.475,90.0,0.51
tbn,575,0,45,27.37,516.73,0.0,1.82
tbn,576,0,0,31.76,520.555,90.0,0.51
tbn,576,0,1,30.855,520.81,0.0,1.81
tbn,576,0,2,29.59,519.63,73.0338,2.4674
tbn,576,0,3,29.285,518.45,0.0,0.11
tbn,576,0,4,29.43,518.535,43.3631,0.2476
tbn,576,0,5,29.625,518.685,31.7591,0.247
tbn,576,0,6,29.85,518.79,18.4352,0.253
tbn,576,0,7,30.09,518.845,7.1247,0.2419
tbn,576,0,8,30.32,518.845,172.2351,0.222
tbn,576,0,9,30.53,518.8,163.3015,0.2088
tbn,576,0,10,30.725,518.72,152.2416,0.2147
tbn,576,0,11,30.9,518.6,138.8142,0.2126
tbn,576,0,12,31.05,518.45,131.1855,0.2126
tbn,576,0,13,31.17,518.28,119.0542,0.2059
tbn,576,0,14,31.255,518.085,108.4354,0.2214
tbn,576,0,15,31.3,517.875,95.44,0.2109
tbn,576,0,16,31.3,517.655,85.0307,0.2309
tbn,576,0,17,31.26,517.435,74.0542,0.2184
tbn,576,0,18,31.175,517.235,59.932,0.2195
tbn,576,0,19,31.055,517.055,52.5941,0.214
tbn,576,0,20,30.905,516.905,37.4048,0.214
tbn,576,0,21,30.725,516.785,30.0689,0.2195
tbn,576,0,22,30.525,516.695,18.4348,0.2214
tbn,576,0,23,30.31,516.65,5.1955,0.2209
tbn,576,0,24,30.12,516.65,172.8735,0.1612
tbn,576,0,25,29.96,516.675,169.3808,0.1628
tbn,576,0,26,29.805,516.72,158.1996,0.1616
tbn,576,0,27,29.655,516.795,149.0351,0.1749
tbn,576,0,28,29.515,516.89,142.4317,0.164
tbn,576,0,29,29.39,516.995,137.4896,0.1628
tbn,576,0,30,29.285,517.115,124.6958,0.1581
tbn,576,0,31,29.205,517.25,116.5651,0.1565
tbn,576,0,32,28.955,517.12,42.9295,0.5873
tbn,576,0,33,28.8,516.83,123.6902,0.2163
tbn,576,0,34,28.93,516.665,133.0247,0.2052
tbn,576,0,35,29.08,516.52,138.8142,0.2126
tbn,576,0,36,29.25,516.395,148.5703,0.211
tbn,576,0,37,29.435,516.295,154.6529,0.2102
tbn,576,0,38,29.63,516.22,163.3013,0.2088
tbn,576,0,39,29.835,516.17,169.2155,0.2138
tbn,576,0,40,30.045,516.14,174.5606,0.2109
tbn,576,0,41,30.24,516.135,3.1781,0.1803
tbn,576,0,42,30.415,516.15,6.7113,0.1712
tbn,576,0,43,30.58,516.18,14.0366,0.1649
tbn,576,0,44,30.74,516.225,17.3525,0.1676
tbn,576,0,45,30.96,516.32,26.5649,0.313
tbn,576,0,46,31.22,516.485,38.3679,0.3061
tbn,576,0,47,31.445,516.695,47.6028,0.3115
tbn,576,0,48,31.625,516.95,61.8214,0.3176
tbn,576,0,49,31.725,517.165,71.5655,0.1581
tbn,576,0,50,31.77,517.32,75.9631,0.1649
tbn,576,0,51,31.8,517.485,83.2906,0.1712
tbn,576,0,52,31.815,517.66,86.8201,0.1803
tbn,576,0,53,31.81,517.905,93.6911,0.3106
tbn,576,0,54,31.76,518.21,104.932,0.3105
tbn,576,0,55,31.66,518.495,113.962,0.2955
tbn,576,0,56,31.52,518.75,123.6903,0.2884
tbn,576,0,57,31.335,518.975,135.0003,0.297
tbn,576,0,58,31.105,519.155,149.036,0.2915
tbn,576,0,59,30.915,519.26,155.2256,0.1432
tbn,576,0,60,30.775,519.31,165.0682,0.1552
tbn,576,0,61,30.62,519.345,169.3808,0.1628
tbn,576,0,62,30.46,519.365,176.4229,0.1603
tbn,576,0,63,30.22,519.36,3.5757,0.3206
tbn,576,0,64,30.2,519.825,73.5777,0.9904
tbn,576,0,65,31.05,520.3,0.0,1.42
tbn,577,0,0,32.915,516.795,12.994,0.1334
tbn,577,0,1,32.795,516.745,32.4709,0.1304
tbn,577,0,2,32.705,516.655,57.5291,0.1304
tbn,577,0,3,32.655,516.535,77.0056,0.1334
tbn,577,0,4,32.655,516.405,102.9936,0.1334
tbn,577,0,5,32.705,516.285,122.4709,0.1304
tbn,577,0,6,32.795,516.195,147.5291,0.1304
tbn,577,0,7,32.915,516.145,167.006,0.1334
tbn,577,0,8,33.045,516.145,12.994,0.1334
tbn,577,0,9,33.165,516.195,32.4709,0.1304
tbn,577,0,10,33.26,516.285,53.9735,0.136
tbn,577,0,11,33.31,516.405,81.254,0.1315
tbn,577,0,12,33.31,516.535,98.7465,0.1315
tbn,577,0,13,33.26,516.655,126.0265,0.136
tbn,577,0,14,33.165,516.745,147.5291,0.1304
tbn,577,0,15,33.045,516.795,167.006,0.1334
tbn,578,0,0,36.71,519.23,90.0,3.64
tbn,578,0,1,35.315,518.975,56.0875,5.0007
tbn,578,0,2,35.06,516.9,0.0,2.28
tbn,578,0,3,36.2,516.56,90.0,0.68
tbn,578,0,4,36.455,516.22,0.0,0.51
tbn,578,0,5,36.71,516.56,90.0,0.68
tbn,578,0,6,36.975,516.9,0.0,0.53
tbn,578,0,7,37.24,517.155,90.0,0.51
tbn,578,0,8,36.975,517.41,0.0,0.53
tbn,578,1,0,35.545,517.41,0.0,1.31
tbn,578,1,1,35.54,518.36,55.6197,2.3022
tbn,578,1,2,36.195,519.31,0.0,0.01
tbn,578,1,3,36.2,518.36,90.0,1.9
tbn,579,0,0,43.15,517.675,51.5627,2.4129
tbn,579,0,1,43.97,518.73,57.5291,0.2608
tbn,579,0,2,44.09,518.96,67.3795,0.26
tbn,579,0,3,44.17,519.205,76.5048,0.2571
tbn,579,0,4,44.21,519.465,85.7636,0.2707
tbn,579,0,5,44.205,519.745,95.9059,0.2915
tbn,579,0,6,44.15,520.025,106.5049,0.2816
tbn,579,0,7,44.045,520.28,118.4426,0.2729
tbn,579,0,8,43.895,520.5,130.3642,0.2625
tbn,579,0,9,43.705,520.68,142.6966,0.264
tbn,579,0,10,43.48,520.82,153.4346,0.2683
tbn,579,0,11,43.225,520.92,163.4953,0.2816
tbn,579,0,12,42.945,520.97,176.0554,0.2907
tbn,579,0,13,42.65,520.97,3.8134,0.3007
tbn,579,0,14,42.365,520.925,14.5346,0.2789
tbn,579,0,15,42.115,520.83,27.553,0.2594
tbn,579,0,16,41.895,520.69,37.3047,0.264
tbn,579,0,17,41.705,520.51,49.6353,0.2625
tbn,579,0,18,41.555,520.295,60.5243,0.2642
tbn,579,0,19,41.44,520.045,69.6769,0.2879
tbn,579,0,20,41.365,519.76,80.5372,0.3041
tbn,579,0,21,41.63,519.61,0.0,0.58
tbn,579,0,22,41.93,519.695,83.2902,0.1712
tbn,579,0,23,41.97,519.86,69.4443,0.1709
tbn,579,0,24,42.045,520.015,59.0365,0.1749
tbn,579,0,25,42.14,520.155,52.4302,0.164
tbn,579,0,26,42.255,520.27,37.5688,0.164
tbn,579,0,27,42.395,520.36,28.0728,0.17
tbn,579,0,28,42.55,520.43,20.5577,0.1709
tbn,579,0,29,42.715,520.465,3.3646,0.1703
tbn,579,0,30,42.89,520.46,173.6609,0.1811
tbn,579,0,31,43.065,520.425,163.6093,0.1772
tbn,579,0,32,43.225,520.36,151.9272,0.17
tbn,579,0,33,43.37,520.265,141.8444,0.178
tbn,579,0,34,43.495,520.14,128.156,0.1781
tbn,579,0,35,43.595,519.995,120.9648,0.1749
tbn,579,0,36,43.665,519.835,106.3888,0.1772
tbn,579,0,37,43.7,519.66,96.3403,0.1811
tbn,579,0,38,43.69,519.455,80.1338,0.2334
tbn,579,0,39,43.625,519.23,67.7511,0.2377
tbn,579,0,40,43.515,519.015,58.2402,0.247
tbn,579,0,41,43.375,518.82,50.1949,0.2343
tbn,579,0,42,42.29,517.475,51.1736,3.2219
tbn,579,0,43,42.75,516.22,0.0,2.94
tbn,579,0,44,44.22,516.475,90.0,0.51
tbn,579,0,45,43.31,516.73,0.0,1.82
tbn,580,0,0,46.035,519.91,53.7346,2.6541
tbn,580,0,1,45.16,518.705,56.3103,0.3245
tbn,580,0,2,44.995,518.42,63.4344,0.3354
tbn,580,0,3,44.895,518.195,71.5655,0.1581
tbn,580,0,4,44.845,518.035,73.6105,0.1772
tbn,580,0,5,44.81,517.87,82.875,0.1612
tbn,580,0,6,44.795,517.705,86.6341,0.1703
tbn,580,0,7,44.805,517.465,95.5274,0.3114
tbn,580,0,8,44.865,517.175,108.4347,0.2846
tbn,580,0,9,44.98,516.91,118.3012,0.2953
tbn,580,0,10,45.145,516.67,130.8147,0.2907
tbn,580,0,11,45.35,516.47,140.7107,0.2843
tbn,580,0,12,45.585,516.315,152.5247,0.2818
tbn,580,0,13,45.85,516.205,162.1817,0.2941
tbn,580,0,14,46.135,516.145,174.0941,0.2915
tbn,580,0,15,46.435,516.145,5.5273,0.3114
tbn,580,0,16,46.73,516.205,17.8183,0.2941
tbn,580,0,17,46.995,516.32,29.2501,0.2865
tbn,580,0,18,47.23,516.48,39.2881,0.2842
tbn,580,0,19,47.43,516.685,51.9533,0.2921
tbn,580,0,20,47.585,516.93,63.4349,0.2907
tbn,580,0,21,47.695,517.205,72.7593,0.3036
tbn,580,0,22,47.755,517.505,84.4719,0.3114
tbn,580,0,23,47.755,517.8,96.1161,0.2816
tbn,580,0,24,47.705,518.07,105.0683,0.2693
tbn,580,0,25,47.615,518.325,113.7489,0.2731
tbn,580,0,26,47.48,518.56,126.0272,0.272
tbn,580,0,27,47.305,518.76,136.5485,0.2617
tbn,580,0,28,47.1,518.92,147.5291,0.2608
tbn,580,0,29,46.865,519.035,160.2019,0.2657
tbn,580,0,30,46.605,519.095,173.66,0.2717
tbn,580,0,31,46.35,519.095,7.1247,0.2419
tbn,580,0,32,46.125,519.04,20.855,0.2247
tbn,580,0,33,46.015,519.005,135.0,0.0141
tbn,580,0,34,46.625,519.87,54.4309,2.1145
tbn,580,0,35,47.03,520.855,149.2372,0.4888
tbn,580,1,0,46.18,516.65,174.2904,0.201
tbn,580,1,1,45.99,516.69,161.5654,0.1897
tbn,580,1,2,45.815,516.765,152.102,0.1924
tbn,580,1,3,45.66,516.87,139.3997,0.1844
tbn,580,1,4,45.53,517.005,128.6593,0.1921
tbn,580,1,5,45.425,517.165,117.8976,0.1924
tbn,580,1,6,45.35,517.34,108.4353,0.1897
tbn,580,1,7,45.31,517.53,95.7106,0.201
tbn,580,1,8,45.31,517.72,83.6597,0.1811
tbn,580,1,9,45.35,517.9,71.5647,0.1897
tbn,580,1,10,45.425,518.075,62.1024,0.1924
tbn,580,1,11,45.535,518.23,47.1216,0.191
tbn,580,1,12,45.675,518.365,40.9135,0.1985
tbn,580,1,13,45.83,518.475,29.3589,0.1836
tbn,580,1,14,46.0,518.55,18.4342,0.1897
tbn,580,1,15,46.185,518.59,6.0103,0.191
tbn,580,1,16,46.37,518.59,173.6585,0.1811
tbn,580,1,17,46.55,518.55,161.5658,0.1897
tbn,580,1,18,46.72,518.48,153.4344,0.1789
tbn,580,1,19,46.875,518.38,141.3398,0.1921
tbn,580,1,20,47.01,518.245,128.6607,0.1921
tbn,580,1,21,47.12,518.085,120.4643,0.1972
tbn,580,1,22,47.2,517.905,107.5264,0.1992
tbn,580,1,23,47.24,517.705,95.4405,0.2109
tbn,580,1,24,47.24,517.505,83.9909,0.1911
tbn,580,1,25,47.2,517.32,71.5647,0.1897
tbn,580,1,26,47.125,517.15,60.6428,0.1836
tbn,580,1,27,47.02,516.995,51.3393,0.1921
tbn,580,1,28,46.885,516.865,36.2544,0.186
tbn,580,1,29,46.73,516.765,29.3589,0.1836
tbn,580,1,30,46.555,516.69,17.5247,0.1993
tbn,580,1,31,46.37,516.65,6.3391,0.1811
tbn,581,0,0,48.425,517.34,95.7103,0.3015
tbn,581,0,1,48.48,517.06,107.1034,0.272
tbn,581,0,2,48.585,516.81,118.4426,0.273
tbn,581,0,3,48.735,516.595,131.8206,0.2549
tbn,581,0,4,48.925,516.42,142.6953,0.264
tbn,581,0,5,49.15,516.285,155.3765,0.264
tbn,581,0,6,49.4,516.195,164.9315,0.2693
tbn,581,0,7,49.675,516.145,174.0941,0.2915
tbn,581,0,8,49.96,516.145,6.1153,0.2816
tbn,581,0,9,50.235,516.195,14.5344,0.2789
tbn,581,0,10,50.49,516.285,24.6235,0.264
tbn,581,0,11,50.71,516.42,38.6603,0.2561
tbn,581,0,12,50.9,516.595,46.5479,0.2617
tbn,581,0,13,51.05,516.81,63.4349,0.2683
tbn,581,0,14,51.155,517.06,70.9061,0.2751
tbn,581,0,15,51.21,517.34,86.1859,0.3007
tbn,581,0,16,51.215,517.58,93.1805,0.1803
tbn,581,0,17,51.195,517.76,99.4619,0.1825
tbn,581,0,18,51.155,517.93,107.3542,0.1676
tbn,581,0,19,51.09,518.085,118.0728,0.17
tbn,581,0,20,51.0,518.23,125.5374,0.172
tbn,581,0,21,50.89,518.36,134.9991,0.1697
tbn,581,0,22,50.76,518.47,144.4634,0.172
tbn,581,0,23,50.61,518.555,156.3707,0.1746
tbn,581,0,24,50.66,518.69,37.569,0.328
tbn,581,0,25,50.885,518.915,52.7654,0.314
tbn,581,0,26,51.015,519.11,63.4349,0.1565
tbn,581,0,27,51.075,519.255,71.5646,0.1581
tbn,581,0,28,51.115,519.41,79.3797,0.1628
tbn,581,0,29,51.135,519.575,86.6341,0.1703
tbn,581,0,30,51.125,519.8,96.1153,0.2816
tbn,581,0,31,51.075,520.065,105.6422,0.2596
tbn,581,0,32,50.98,520.305,117.553,0.2594
tbn,581,0,33,50.84,520.515,130.1005,0.2484
tbn,581,0,34,50.665,520.69,139.8996,0.2484
tbn,581,0,35,50.455,520.825,154.4399,0.255
tbn,581,0,36,50.215,520.92,162.2549,0.2625
tbn,581,0,37,49.955,520.97,175.7643,0.2707
tbn,581,0,38,49.68,520.97,4.085,0.2807
tbn,581,0,39,49.415,520.92,17.7451,0.2625
tbn,581,0,40,49.18,520.825,26.5651,0.246
tbn,581,0,41,48.97,520.69,38.659,0.2561
tbn,581,0,42,48.795,520.515,51.7106,0.2421
tbn,581,0,43,48.66,520.305,62.447,0.2594
tbn,581,0,44,48.56,520.065,72.2557,0.2625
tbn,581,0,45,48.51,519.8,85.9143,0.2807
tbn,581,0,46,48.505,519.575,93.3659,0.1703
tbn,581,0,47,48.525,519.41,100.6203,0.1628
tbn,581,0,48,48.565,519.255,108.4354,0.1581
tbn,581,0,49,48.62,519.11,113.1992,0.1523
tbn,581,0,50,48.74,518.915,125.7534,0.3081
tbn,581,0,51,48.955,518.69,141.3396,0.3202
tbn,581,0,52,49.005,518.555,25.0171,0.1655
tbn,581,0,53,48.86,518.47,35.5374,0.172
tbn,581,0,54,48.735,518.36,47.49,0.1628
tbn,581,0,55,48.63,518.23,54.4616,0.172
tbn,581,0,56,48.545,518.085,64.9834,0.1655
tbn,581,0,57,48.485,517.93,72.6458,0.1676
tbn,581,0,58,48.44,517.76,77.4709,0.1844
tbn,581,0,59,48.415,517.58,86.8207,0.1803
tbn,581,1,0,49.9,520.465,176.4229,0.1603
tbn,581,1,1,50.055,520.435,161.5642,0.1581
tbn,581,1,2,50.195,520.37,148.3914,0.1526
tbn,581,1,3,50.32,520.28,140.1955,0.1562
tbn,581,1,4,50.43,520.17,129.8063,0.1562
tbn,581,1,5,50.52,520.045,121.6071,0.1526
tbn,581,1,6,50.585,519.9,107.3542,0.1676
tbn,581,1,7,50.62,519.74,97.125,0.1612
