airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,581,1,8,50.62,519.59,81.8697,0.1414
tbn,581,1,9,50.585,519.445,71.5655,0.1581
tbn,581,1,10,50.52,519.305,58.3914,0.1526
tbn,581,1,11,50.425,519.18,47.49,0.1628
tbn,581,1,12,50.31,519.065,42.5109,0.1628
tbn,581,1,13,50.18,518.97,29.7432,0.1612
tbn,581,1,14,50.04,518.9,23.2005,0.1523
tbn,581,1,15,49.895,518.865,3.8119,0.1503
tbn,581,1,16,49.745,518.865,176.1881,0.1503
tbn,581,1,17,49.595,518.9,158.1966,0.1616
tbn,581,1,18,49.455,518.97,148.3946,0.1526
tbn,581,1,19,49.325,519.065,139.7637,0.1703
tbn,581,1,20,49.21,519.18,129.8045,0.1562
tbn,581,1,21,49.12,519.305,121.6086,0.1526
tbn,581,1,22,49.055,519.445,108.4345,0.1581
tbn,581,1,23,49.02,519.59,98.1303,0.1414
tbn,581,1,24,49.02,519.74,82.875,0.1612
tbn,581,1,25,49.055,519.9,72.6458,0.1676
tbn,581,1,26,49.115,520.045,61.6989,0.1477
tbn,581,1,27,49.2,520.17,50.1937,0.1562
tbn,581,1,28,49.31,520.28,39.8054,0.1562
tbn,581,1,29,49.44,520.37,29.7456,0.1612
tbn,581,1,30,49.585,520.435,18.4358,0.1581
tbn,581,1,31,49.74,520.465,3.5771,0.1603
tbn,581,2,0,49.905,518.335,176.6329,0.1703
tbn,581,2,1,50.07,518.305,162.6475,0.1676
tbn,581,2,2,50.23,518.24,153.4344,0.1789
tbn,581,2,3,50.375,518.15,142.4312,0.164
tbn,581,2,4,50.495,518.035,130.2371,0.1703
tbn,581,2,5,50.595,517.9,122.734,0.1664
tbn,581,2,6,50.665,517.75,107.3542,0.1676
tbn,581,2,7,50.7,517.58,96.3403,0.1811
tbn,581,2,8,50.7,517.41,82.875,0.1612
tbn,581,2,9,50.665,517.25,72.6458,0.1676
tbn,581,2,10,50.595,517.095,59.0365,0.1749
tbn,581,2,11,50.495,516.96,47.4882,0.1628
tbn,581,2,12,50.37,516.845,38.1575,0.178
tbn,581,2,13,50.225,516.75,28.0734,0.17
tbn,581,2,14,50.07,516.685,17.355,0.1676
tbn,581,2,15,49.905,516.65,6.7086,0.1712
tbn,581,2,16,49.735,516.65,173.2912,0.1712
tbn,581,2,17,49.57,516.685,162.645,0.1676
tbn,581,2,18,49.415,516.75,151.9272,0.17
tbn,581,2,19,49.27,516.845,141.8425,0.178
tbn,581,2,20,49.145,516.96,132.5118,0.1628
tbn,581,2,21,49.045,517.095,120.9635,0.1749
tbn,581,2,22,48.97,517.25,110.5569,0.1709
tbn,581,2,23,48.93,517.41,97.125,0.1612
tbn,581,2,24,48.93,517.58,83.6597,0.1811
tbn,581,2,25,48.97,517.75,69.4431,0.1709
tbn,581,2,26,49.04,517.9,60.257,0.1613
tbn,581,2,27,49.14,518.035,47.2894,0.1769
tbn,581,2,28,49.265,518.15,37.5688,0.164
tbn,581,2,29,49.405,518.24,28.0728,0.17
tbn,581,2,30,49.565,518.305,16.3879,0.1772
tbn,581,2,31,49.735,518.335,3.3672,0.1703
tbn,582,0,0,52.405,516.795,12.994,0.1334
tbn,582,0,1,52.285,516.745,32.4709,0.1304
tbn,582,0,2,52.19,516.655,53.9735,0.136
tbn,582,0,3,52.14,516.535,81.2535,0.1315
tbn,582,0,4,52.14,516.405,98.746,0.1315
tbn,582,0,5,52.19,516.285,126.0265,0.136
tbn,582,0,6,52.285,516.195,147.5291,0.1304
tbn,582,0,7,52.405,516.145,167.006,0.1334
tbn,582,0,8,52.535,516.145,12.994,0.1334
tbn,582,0,9,52.655,516.195,32.4709,0.1304
tbn,582,0,10,52.745,516.285,57.5291,0.1304
tbn,582,0,11,52.795,516.405,77.0064,0.1334
tbn,582,0,12,52.795,516.535,102.9944,0.1334
tbn,582,0,13,52.745,516.655,122.4709,0.1304
tbn,582,0,14,52.655,516.745,147.5291,0.1304
tbn,582,0,15,52.535,516.795,167.006,0.1334
tbn,583,0,0,54.835,518.375,58.1688,4.5315
tbn,583,0,1,53.865,516.29,144.583,0.5522
tbn,583,0,2,55.525,518.47,58.4814,5.4899
tbn,583,0,3,55.3,520.81,0.0,3.32
tbn,583,0,4,53.64,520.555,90.0,0.51
tbn,583,0,5,54.835,520.3,0.0,2.39
tbn,584,0,0,24.19,528.485,90.0,0.51
tbn,584,0,1,23.06,528.74,0.0,2.26
tbn,584,0,2,21.93,526.44,90.0,4.6
tbn,584,0,3,22.225,524.14,0.0,0.59
tbn,584,0,4,22.52,525.29,90.0,2.3
tbn,584,0,5,23.325,526.44,0.0,1.61
tbn,584,0,6,24.13,526.695,90.0,0.51
tbn,584,0,7,23.325,526.95,0.0,1.61
tbn,584,0,8,22.52,527.59,90.0,1.28
tbn,584,0,9,23.355,528.23,0.0,1.67
tbn,585,0,0,26.8,528.905,2.3865,0.2402
tbn,585,0,1,26.56,528.88,9.4625,0.2433
tbn,585,0,2,26.325,528.83,14.6203,0.2377
tbn,585,0,3,26.1,528.76,19.9834,0.2341
tbn,585,0,4,25.88,528.67,24.4437,0.2417
tbn,585,0,5,25.67,528.56,30.9642,0.2332
tbn,585,0,6,25.48,528.43,37.8748,0.228
tbn,585,0,7,25.3,528.285,39.8044,0.2343
tbn,585,0,8,25.135,528.12,50.1945,0.2343
tbn,585,0,9,24.985,527.94,50.1945,0.2343
tbn,585,0,10,24.85,527.75,59.037,0.2332
tbn,585,0,11,24.74,527.54,65.5561,0.2417
tbn,585,0,12,24.645,527.32,67.7504,0.2377
tbn,585,0,13,24.57,527.095,75.3795,0.2377
tbn,585,0,14,24.525,526.855,83.1571,0.2518
tbn,585,0,15,24.5,526.605,85.426,0.2508
tbn,585,0,16,24.5,526.35,94.3988,0.2608
tbn,585,0,17,24.525,526.095,96.8429,0.2518
tbn,585,0,18,24.57,525.855,104.621,0.2377
tbn,585,0,19,24.645,525.625,111.3704,0.247
tbn,585,0,20,24.74,525.405,115.4635,0.2326
tbn,585,0,21,24.85,525.2,120.9639,0.2332
tbn,585,0,22,24.98,525.005,126.3839,0.236
tbn,585,0,23,25.13,524.825,133.2646,0.2335
tbn,585,0,24,25.295,524.665,138.5764,0.2267
tbn,585,0,25,25.475,524.52,143.6156,0.236
tbn,585,0,26,25.67,524.395,151.1892,0.2283
tbn,585,0,27,25.875,524.29,154.5369,0.2326
tbn,585,0,28,26.09,524.2,160.0166,0.2341
tbn,585,0,29,26.315,524.13,165.3797,0.2377
tbn,585,0,30,26.55,524.085,172.8753,0.2419
tbn,585,0,31,26.795,524.065,177.7089,0.2502
tbn,585,0,32,27.04,524.065,2.3865,0.2402
tbn,585,0,33,27.28,524.085,7.1247,0.2419
tbn,585,0,34,27.52,524.13,14.0357,0.2474
tbn,585,0,35,27.75,524.2,19.9834,0.2341
tbn,585,0,36,27.965,524.29,25.4631,0.2326
tbn,585,0,37,28.17,524.395,28.8108,0.2283
tbn,585,0,38,28.365,524.52,36.3844,0.236
tbn,585,0,39,28.545,524.665,41.4236,0.2267
tbn,585,0,40,28.71,524.825,46.7354,0.2335
tbn,585,0,41,28.86,525.005,53.6161,0.236
tbn,585,0,42,28.99,525.2,59.0361,0.2332
tbn,585,0,43,29.1,525.405,64.5365,0.2326
tbn,585,0,44,29.195,525.625,68.6296,0.247
tbn,585,0,45,29.27,525.855,75.379,0.2377
tbn,585,0,46,29.315,526.095,83.1571,0.2518
tbn,585,0,47,29.34,526.35,85.6012,0.2608
tbn,585,0,48,29.34,526.605,94.574,0.2508
tbn,585,0,49,29.31,526.855,99.0901,0.2532
tbn,585,0,50,29.26,527.095,104.621,0.2377
tbn,585,0,51,29.19,527.32,109.9836,0.2341
tbn,585,0,52,29.1,527.54,114.4439,0.2417
tbn,585,0,53,28.985,527.75,123.0231,0.2385
tbn,585,0,54,28.85,527.94,127.8748,0.228
tbn,585,0,55,28.7,528.12,131.6335,0.2408
tbn,585,0,56,28.535,528.285,138.5775,0.2267
tbn,585,0,57,28.355,528.43,143.6158,0.236
tbn,585,0,58,28.16,528.56,149.0358,0.2332
tbn,585,0,59,27.955,528.67,154.5369,0.2326
tbn,585,0,60,27.74,528.76,160.0166,0.2341
tbn,585,0,61,27.515,528.83,165.3797,0.2377
tbn,585,0,62,27.28,528.88,170.5375,0.2433
tbn,585,0,63,27.04,528.905,177.6135,0.2402
tbn,585,1,0,26.825,524.575,176.9889,0.1903
tbn,585,1,1,26.645,524.595,169.9924,0.1726
tbn,585,1,2,26.47,524.63,167.4709,0.1844
tbn,585,1,3,26.295,524.685,157.6197,0.1838
tbn,585,1,4,26.055,524.805,151.2595,0.3536
tbn,585,1,5,25.765,525.005,139.5743,0.3547
tbn,585,1,6,25.52,525.26,128.1575,0.3561
tbn,585,1,7,25.32,525.565,118.6104,0.3759
tbn,585,1,8,25.2,525.82,108.4348,0.1897
tbn,585,1,9,25.15,526.0,102.5285,0.1844
tbn,585,1,10,25.115,526.185,98.9727,0.1924
tbn,585,1,11,25.095,526.38,92.8625,0.2002
tbn,585,1,12,25.095,526.58,87.1375,0.2002
tbn,585,1,13,25.11,526.775,83.9909,0.1911
tbn,585,1,14,25.145,526.96,74.4761,0.1868
tbn,585,1,15,25.195,527.135,73.6105,0.1772
tbn,585,1,16,25.3,527.385,64.1335,0.3667
tbn,585,1,17,25.49,527.69,51.8427,0.3561
tbn,585,1,18,25.735,527.95,41.6341,0.3613
tbn,585,1,19,26.025,528.16,30.1404,0.3585
tbn,585,1,20,26.265,528.28,19.4416,0.1803
tbn,585,1,21,26.44,528.335,15.5227,0.1868
tbn,585,1,22,26.625,528.375,8.9746,0.1924
tbn,585,1,23,26.82,528.395,2.8608,0.2003
tbn,585,1,24,27.02,528.395,177.1392,0.2003
tbn,585,1,25,27.215,528.375,171.0254,0.1924
tbn,585,1,26,27.4,528.335,164.4773,0.1868
tbn,585,1,27,27.575,528.28,160.5584,0.1803
tbn,585,1,28,27.815,528.16,149.8596,0.3585
tbn,585,1,29,28.105,527.95,138.3659,0.3613
tbn,585,1,30,28.345,527.69,126.8701,0.35
tbn,585,1,31,28.53,527.385,115.8662,0.3667
tbn,585,1,32,28.64,527.135,109.4401,0.1803
tbn,585,1,33,28.69,526.96,102.5285,0.1844
tbn,585,1,34,28.725,526.775,98.9727,0.1924
tbn,585,1,35,28.745,526.58,92.8625,0.2002
tbn,585,1,36,28.745,526.38,87.1375,0.2002
tbn,585,1,37,28.725,526.185,81.0273,0.1924
tbn,585,1,38,28.69,526.0,77.4715,0.1844
tbn,585,1,39,28.635,525.82,68.7496,0.1931
tbn,585,1,40,28.515,525.565,62.7448,0.3712
tbn,585,1,41,28.32,525.26,51.8425,0.3561
tbn,585,1,42,28.07,525.005,39.4003,0.3623
tbn,585,1,43,27.775,524.805,28.7407,0.3536
tbn,585,1,44,27.54,524.685,23.6293,0.1746
tbn,585,1,45,27.37,524.63,12.5291,0.1844
tbn,585,1,46,27.19,524.595,9.4619,0.1825
tbn,585,1,47,27.01,524.575,3.1781,0.1803
tbn,586,0,0,31.49,526.185,11.769,0.2452
tbn,586,0,1,31.715,526.26,25.4629,0.2326
tbn,586,0,2,31.915,526.375,34.3797,0.2302
tbn,586,0,3,32.09,526.52,45.0007,0.2263
tbn,586,0,4,32.23,526.69,56.3102,0.2163
tbn,586,0,5,32.34,526.885,64.5369,0.2326
tbn,586,0,6,32.415,527.105,77.7343,0.2354
tbn,586,0,7,32.45,527.335,85.0312,0.2309
tbn,586,0,8,32.44,527.61,97.1245,0.3225
tbn,586,0,9,32.365,527.915,110.7723,0.3102
tbn,586,0,10,32.22,528.19,124.695,0.3162
tbn,586,0,11,32.005,528.425,139.9699,0.3265
tbn,586,0,12,31.735,528.59,157.5215,0.3138
tbn,586,0,13,31.43,528.68,169.3794,0.3256
tbn,586,0,14,31.11,528.725,174.6444,0.3214
tbn,586,0,15,30.79,528.74,0.0,0.32
tbn,586,0,16,30.27,528.74,0.0,0.72
tbn,586,0,17,29.91,526.44,90.0,4.6
tbn,586,0,18,30.21,524.14,0.0,0.6
tbn,586,0,19,30.51,525.12,90.0,1.96
tbn,586,0,20,30.63,526.1,0.0,0.24
tbn,586,0,21,31.44,525.12,125.1487,2.3971
tbn,586,0,22,32.47,524.14,0.0,0.68
tbn,586,0,23,32.09,525.15,125.484,2.4807
tbn,586,1,0,30.585,528.23,0.0,0.15
tbn,586,1,1,30.775,528.225,177.5099,0.2302
tbn,586,1,2,31.0,528.21,174.8064,0.2209
tbn,586,1,3,31.22,528.18,169.6949,0.2236
tbn,586,1,4,31.43,528.125,160.7101,0.2119
tbn,586,1,5,31.615,528.04,149.5348,0.1972
tbn,586,1,6,31.765,527.92,132.8788,0.191
tbn,586,1,7,31.875,527.755,115.3459,0.2102
tbn,586,1,8,31.935,527.545,97.4315,0.232
tbn,586,1,9,31.935,527.31,82.8748,0.2419
tbn,586,1,10,31.88,527.095,67.1666,0.2062
tbn,586,1,11,31.775,526.93,47.1212,0.191
tbn,586,1,12,31.63,526.805,34.5087,0.1942
tbn,586,1,13,31.455,526.715,20.2247,0.2025
tbn,586,1,14,31.255,526.66,10.7826,0.2138
tbn,586,1,15,31.035,526.63,4.9708,0.2309
tbn,586,1,16,30.805,526.615,2.4901,0.2302
tbn,586,1,17,30.6,526.61,0.0,0.18
tbn,586,1,18,30.51,527.42,90.0,1.62
tbn,587,0,0,33.535,524.14,0.0,0.59
tbn,587,0,1,33.83,525.875,90.0,3.47
tbn,587,0,2,35.535,525.78,132.9748,5.0024
tbn,587,0,3,37.24,526.345,90.0,4.79
tbn,587,0,4,36.94,528.74,0.0,0.6
tbn,587,0,5,36.64,527.06,90.0,3.36
tbn,587,0,6,34.94,527.17,133.5228,4.9372
tbn,587,0,7,33.24,526.55,90.0,4.82
tbn,588,0,0,39.3,524.14,0.0,2.5
tbn,588,0,1,40.55,524.395,90.0,0.51
tbn,588,0,2,39.6,524.65,0.0,1.9
tbn,588,0,3,38.65,525.545,90.0,1.79
tbn,588,0,4,39.575,526.44,0.0,1.85
tbn,588,0,5,40.5,526.695,90.0,0.51
tbn,588,0,6,39.575,526.95,0.0,1.85
tbn,588,0,7,38.65,527.59,90.0,1.28
tbn,588,0,8,39.6,528.23,0.0,1.9
tbn,588,0,9,40.55,528.485,90.0,0.51
tbn,588,0,10,39.3,528.74,0.0,2.5
tbn,588,0,11,38.05,526.44,90.0,4.6
tbn,589,0,0,42.27,525.16,90.0,2.04
tbn,589,0,1,42.565,524.14,0.0,0.59
tbn,589,0,2,42.86,525.16,90.0,2.04
tbn,589,0,3,43.615,527.46,59.466,2.9722
tbn,589,0,4,44.04,528.74,0.0,0.66
tbn,589,0,5,43.135,527.78,59.0802,2.2381
tbn,589,0,6,41.99,527.78,120.6997,2.2329
tbn,589,0,7,41.09,528.74,0.0,0.66
tbn,589,0,8,41.515,527.46,120.534,2.9722
tbn,590,0,0,48.35,528.23,0.0,1.1
tbn,590,0,1,48.9,528.485,90.0,0.51
tbn,590,0,2,47.505,528.74,0.0,2.79
tbn,590,0,3,46.11,528.485,90.0,0.51
tbn,590,0,4,46.66,528.23,0.0,1.1
tbn,590,0,5,47.21,526.185,90.0,4.09
tbn,590,0,6,47.505,524.14,0.0,0.59
tbn,590,0,7,47.8,526.185,90.0,4.09
tbn,591,0,0,51.285,528.905,2.2911,0.2502
tbn,591,0,1,51.045,528.88,9.866,0.2335
tbn,591,0,2,50.81,528.83,14.0356,0.2474
tbn,591,0,3,50.58,528.76,19.9837,0.2341
tbn,591,0,4,50.365,528.67,25.4627,0.2326
tbn,591,0,5,50.16,528.56,30.9647,0.2332
tbn,591,0,6,49.965,528.43,36.3839,0.236
tbn,591,0,7,49.785,528.285,41.4228,0.2267
tbn,591,0,8,49.62,528.12,48.3665,0.2408
tbn,591,0,9,49.47,527.94,52.1252,0.228
tbn,591,0,10,49.34,527.75,59.0362,0.2332
tbn,591,0,11,49.225,527.54,63.4349,0.246
tbn,591,0,12,49.13,527.32,70.0168,0.2341
tbn,591,0,13,49.06,527.095,75.379,0.2377
tbn,591,0,14,49.01,526.855,80.9095,0.2532
tbn,591,0,15,48.985,526.605,87.7098,0.2502
tbn,591,0,16,48.985,526.35,92.2022,0.2602
tbn,591,0,17,49.01,526.095,99.0905,0.2532
tbn,591,0,18,49.06,525.855,104.6215,0.2377
tbn,591,0,19,49.13,525.625,109.1783,0.2435
tbn,591,0,20,49.225,525.405,117.6462,0.2371
tbn,591,0,21,49.34,525.2,120.9647,0.2332
tbn,591,0,22,49.47,525.005,126.3839,0.236
tbn,591,0,23,49.62,524.825,133.2646,0.2335
tbn,591,0,24,49.785,524.665,138.5757,0.2267
tbn,591,0,25,49.965,524.52,143.6161,0.236
tbn,591,0,26,50.16,524.395,151.1887,0.2283
tbn,591,0,27,50.365,524.29,154.5373,0.2326
tbn,591,0,28,50.58,524.2,160.0163,0.2341
tbn,591,0,29,50.805,524.13,165.3797,0.2377
tbn,591,0,30,51.04,524.085,172.8753,0.2419
tbn,591,0,31,51.285,524.065,177.7089,0.2502
tbn,591,0,32,51.53,524.065,2.3864,0.2402
tbn,591,0,33,51.77,524.085,7.1248,0.2419
tbn,591,0,34,52.005,524.13,14.6203,0.2377
tbn,591,0,35,52.23,524.2,19.9834,0.2341
tbn,591,0,36,52.45,524.29,24.4435,0.2417
tbn,591,0,37,52.66,524.395,28.8113,0.2283
tbn,591,0,38,52.85,524.52,37.8748,0.228
tbn,591,0,39,53.03,524.665,39.8058,0.2343
tbn,591,0,40,53.195,524.825,48.5757,0.2267
tbn,591,0,41,53.34,525.005,53.6161,0.236
tbn,591,0,42,53.475,525.2,56.9755,0.2385
tbn,591,0,43,53.59,525.405,64.5369,0.2326
tbn,591,0,44,53.68,525.625,70.8208,0.2435
tbn,591,0,45,53.75,525.855,75.3794,0.2377
tbn,591,0,46,53.8,526.095,80.9095,0.2532
tbn,591,0,47,53.825,526.35,87.7969,0.2602
tbn,591,0,48,53.825,526.605,92.2911,0.2502
tbn,591,0,49,53.8,526.855,99.0905,0.2532
tbn,591,0,50,53.75,527.095,104.6201,0.2377
tbn,591,0,51,53.68,527.32,109.9841,0.2341
tbn,591,0,52,53.585,527.54,116.5651,0.246
tbn,591,0,53,53.47,527.75,120.963,0.2332
tbn,591,0,54,53.34,527.94,127.8748,0.228
tbn,591,0,55,53.19,528.12,131.6335,0.2408
tbn,591,0,56,53.025,528.285,138.5778,0.2267
tbn,591,0,57,52.845,528.43,143.6156,0.236
tbn,591,0,58,52.65,528.56,149.0358,0.2332
tbn,591,0,59,52.445,528.67,154.5369,0.2326
tbn,591,0,60,52.23,528.76,160.0166,0.2341
tbn,591,0,61,52.005,528.83,165.3797,0.2377
tbn,591,0,62,51.77,528.88,170.5374,0.2433
tbn,591,0,63,51.53,528.905,177.6136,0.2402
tbn,591,1,0,51.315,524.575,176.9888,0.1903
tbn,591,1,1,51.13,524.595,170.5381,0.1825
tbn,591,1,2,50.955,524.63,166.7593,0.1746
tbn,591,1,3,50.785,524.685,157.6197,0.1838
tbn,591,1,4,50.545,524.805,151.2595,0.3536
tbn,591,1,5,50.255,525.005,139.5745,0.3547
tbn,591,1,6,50.005,525.26,129.4007,0.3624
tbn,591,1,7,49.805,525.565,117.2549,0.3712
tbn,591,1,8,49.69,525.82,108.4353,0.1897
tbn,591,1,9,49.635,526.0,105.5239,0.1868
tbn,591,1,10,49.6,526.185,96.0091,0.1911
tbn,591,1,11,49.585,526.38,92.8631,0.2002
tbn,591,1,12,49.58,526.58,90.0,0.2
tbn,591,1,13,49.595,526.775,81.0267,0.1924
tbn,591,1,14,49.63,526.96,77.4709,0.1844
tbn,591,1,15,49.68,527.135,70.5605,0.1803
tbn,591,1,16,49.79,527.385,64.1338,0.3667
tbn,591,1,17,49.98,527.69,51.8425,0.3561
tbn,591,1,18,50.22,527.95,42.7102,0.3538
tbn,591,1,19,50.51,528.16,29.3568,0.3671
tbn,591,1,20,50.755,528.28,19.4414,0.1803
tbn,591,1,21,50.93,528.335,15.5227,0.1868
tbn,591,1,22,51.115,528.375,8.9746,0.1924
tbn,591,1,23,51.31,528.395,2.8608,0.2003
tbn,591,1,24,51.505,528.395,176.9888,0.1903
tbn,591,1,25,51.695,528.375,171.0256,0.1924
tbn,591,1,26,51.88,528.335,164.4773,0.1868
tbn,591,1,27,52.06,528.28,161.5636,0.1897
tbn,591,1,28,52.305,528.16,149.8594,0.3585
tbn,591,1,29,52.595,527.95,138.3659,0.3613
tbn,591,1,30,52.835,527.69,126.8699,0.35
tbn,591,1,31,53.02,527.385,115.8662,0.3667
tbn,591,1,32,53.13,527.135,109.4406,0.1803
tbn,591,1,33,53.18,526.96,102.5291,0.1844
tbn,591,1,34,53.215,526.775,98.9722,0.1924
tbn,591,1,35,53.235,526.58,92.8631,0.2002
tbn,591,1,36,53.235,526.38,87.1369,0.2002
tbn,591,1,37,53.215,526.185,81.0278,0.1924
tbn,591,1,38,53.175,526.0,74.4761,0.1868
tbn,591,1,39,53.12,525.82,71.5647,0.1897
tbn,591,1,40,53.005,525.565,62.7445,0.3712
tbn,591,1,41,52.805,525.26,50.5993,0.3624
tbn,591,1,42,52.555,525.005,40.4255,0.3547
tbn,591,1,43,52.265,524.805,28.7408,0.3536
tbn,591,1,44,52.025,524.685,22.3798,0.1838
tbn,591,1,45,51.855,524.63,13.2409,0.1746
tbn,591,1,46,51.68,524.595,9.4619,0.1825
tbn,591,1,47,51.5,524.575,3.1781,0.1803
tbn,592,0,0,54.2,528.74,0.0,0.62
tbn,592,0,1,54.85,526.355,111.9256,5.1419
tbn,592,0,2,56.465,525.665,68.8719,3.6343
tbn,592,0,3,57.775,525.665,111.1281,3.6343
tbn,592,0,4,59.395,526.355,67.9712,5.1457
tbn,592,0,5,60.045,528.74,0.0,0.63
tbn,592,0,6,59.08,527.105,68.3195,3.5189
tbn,592,0,7,57.775,527.19,110.8476,3.681
tbn,592,0,8,56.47,527.225,68.9055,3.612
tbn,592,0,9,55.165,527.14,112.263,3.4578
tbn,593,0,0,61.94,524.14,0.0,2.5
tbn,593,0,1,63.19,524.395,90.0,0.51
tbn,593,0,2,62.24,524.65,0.0,1.9
tbn,593,0,3,61.29,525.545,90.0,1.79
tbn,593,0,4,62.215,526.44,0.0,1.85
tbn,593,0,5,63.14,526.695,90.0,0.51
tbn,593,0,6,62.215,526.95,0.0,1.85
tbn,593,0,7,61.29,527.59,90.0,1.28
tbn,593,0,8,62.24,528.23,0.0,1.9
tbn,593,0,9,63.19,528.485,90.0,0.51
tbn,593,0,10,61.94,528.74,0.0,2.5
tbn,593,0,11,60.69,526.44,90.0,4.6
tbn,594,0,0,65.465,526.185,11.3106,0.255
tbn,594,0,1,65.695,526.26,25.4631,0.2326
tbn,594,0,2,65.895,526.375,34.3794,0.2302
tbn,594,0,3,66.07,526.52,45.0014,0.2263
tbn,594,0,4,66.21,526.69,56.3094,0.2163
tbn,594,0,5,66.315,526.885,66.8022,0.2285
tbn,594,0,6,66.39,527.105,75.3777,0.2377
tbn,594,0,7,66.43,527.335,85.0312,0.2309
tbn,594,0,8,66.42,527.61,97.1252,0.3225
tbn,594,0,9,66.345,527.915,110.7723,0.3102
tbn,594,0,10,66.2,528.19,124.695,0.3162
tbn,594,0,11,65.985,528.425,139.9699,0.3265
tbn,594,0,12,65.71,528.59,158.1991,0.3231
tbn,594,0,13,65.405,528.68,169.0449,0.3158
tbn,594,0,14,65.09,528.725,174.6445,0.3214
tbn,594,0,15,64.77,528.74,0.0,0.32
tbn,594,0,16,64.25,528.74,0.0,0.72
tbn,594,0,17,63.89,526.44,90.0,4.6
tbn,594,0,18,64.185,524.14,0.0,0.59
tbn,594,0,19,64.48,525.12,90.0,1.96
tbn,594,0,20,64.605,526.1,0.0,0.25
tbn,594,0,21,65.42,525.12,125.1486,2.3971
tbn,594,0,22,66.45,524.14,0.0,0.68
tbn,594,0,23,66.065,525.15,125.6716,2.4865
tbn,594,1,0,64.56,528.23,0.0,0.16
tbn,594,1,1,64.75,528.225,177.3968,0.2202
tbn,594,1,2,64.975,528.21,175.0312,0.2309
tbn,594,1,3,65.195,528.18,169.2154,0.2138
tbn,594,1,4,65.4,528.125,160.7104,0.2119
tbn,594,1,5,65.585,528.04,149.5346,0.1972
tbn,594,1,6,65.74,527.92,135.0,0.198
tbn,594,1,7,65.855,527.755,115.345,0.2102
tbn,594,1,8,65.915,527.545,97.431,0.232
tbn,594,1,9,65.915,527.31,82.8752,0.2419
tbn,594,1,10,65.86,527.095,67.1681,0.2062
tbn,594,1,11,65.755,526.93,47.1199,0.1911
tbn,594,1,12,65.61,526.805,34.5093,0.1942
tbn,594,1,13,65.43,526.715,19.2896,0.2119
tbn,594,1,14,65.225,526.66,10.7826,0.2138
tbn,594,1,15,65.01,526.63,5.1955,0.2209
tbn,594,1,16,64.785,526.615,2.4901,0.2302
tbn,594,1,17,64.575,526.61,0.0,0.19
tbn,594,1,18,64.48,527.42,90.0,1.62
tbn,595,0,0,23.03,534.11,90.0,4.08
tbn,595,0,1,23.29,532.07,0.0,0.52
tbn,595,0,2,23.55,534.37,90.0,4.6
tbn,595,0,3,23.05,536.67,0.0,1.0
tbn,595,0,4,22.39,536.41,58.3925,0.6106
tbn,595,0,5,22.63,536.15,0.0,0.8
tbn,596,0,0,26.58,534.11,90.0,4.08
tbn,596,0,1,26.835,532.07,0.0,0.51
tbn,596,0,2,27.09,534.37,90.0,4.6
tbn,596,0,3,26.59,536.67,0.0,1.0
tbn,596,0,4,25.93,536.41,58.3925,0.6106
tbn,596,0,5,26.175,536.15,0.0,0.81
tbn,597,0,0,28.945,533.2,95.7107,0.3015
tbn,597,0,1,29.0,532.915,106.5043,0.2816
tbn,597,0,2,29.105,532.665,119.4758,0.2642
tbn,597,0,3,29.255,532.45,130.3644,0.2625
tbn,597,0,4,29.44,532.27,141.3403,0.2561
tbn,597,0,5,29.66,532.135,155.3763,0.264
tbn,597,0,6,29.915,532.045,165.4656,0.2789
tbn,597,0,7,30.19,531.995,173.8847,0.2816
tbn,597,0,8,30.475,531.995,5.9059,0.2915
tbn,597,0,9,30.75,532.045,15.0684,0.2693
tbn,597,0,10,31.0,532.135,24.6237,0.264
tbn,597,0,11,31.225,532.27,37.304,0.264
tbn,597,0,12,31.415,532.45,49.6356,0.2625
tbn,597,0,13,31.565,532.665,60.5239,0.2642
