airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,597,0,14,31.67,532.915,73.4957,0.2816
tbn,597,0,15,31.725,533.2,84.2896,0.3015
tbn,597,0,16,31.735,533.435,93.3666,0.1703
tbn,597,0,17,31.71,533.61,102.5285,0.1844
tbn,597,0,18,31.665,533.78,107.3544,0.1676
tbn,597,0,19,31.6,533.935,118.0717,0.17
tbn,597,0,20,31.515,534.08,122.7354,0.1664
tbn,597,0,21,31.41,534.21,135.0005,0.1697
tbn,597,0,22,31.28,534.32,144.4616,0.172
tbn,597,0,23,31.13,534.41,153.4358,0.1789
tbn,597,0,24,31.18,534.545,36.1583,0.322
tbn,597,0,25,31.405,534.765,52.7654,0.314
tbn,597,0,26,31.53,534.96,66.8008,0.1523
tbn,597,0,27,31.585,535.105,71.5655,0.1581
tbn,597,0,28,31.625,535.26,79.3808,0.1628
tbn,597,0,29,31.645,535.425,86.6334,0.1703
tbn,597,0,30,31.64,535.65,94.0853,0.2807
tbn,597,0,31,31.59,535.915,107.7451,0.2625
tbn,597,0,32,31.495,536.155,115.5597,0.255
tbn,597,0,33,31.36,536.365,130.1005,0.2484
tbn,597,0,34,31.18,536.54,141.3403,0.2561
tbn,597,0,35,30.97,536.68,151.3897,0.2506
tbn,597,0,36,30.735,536.775,164.3578,0.2596
tbn,597,0,37,30.47,536.825,173.884,0.2816
tbn,597,0,38,30.195,536.825,6.3407,0.2717
tbn,597,0,39,29.935,536.775,15.6422,0.2596
tbn,597,0,40,29.695,536.68,27.5526,0.2594
tbn,597,0,41,29.485,536.54,40.1008,0.2484
tbn,597,0,42,29.31,536.365,49.8995,0.2484
tbn,597,0,43,29.17,536.155,62.4474,0.2594
tbn,597,0,44,29.075,535.915,74.3578,0.2596
tbn,597,0,45,29.025,535.65,83.8843,0.2816
tbn,597,0,46,29.015,535.425,93.3666,0.1703
tbn,597,0,47,29.035,535.26,100.6199,0.1628
tbn,597,0,48,29.075,535.105,108.4345,0.1581
tbn,597,0,49,29.135,534.96,116.5651,0.1565
tbn,597,0,50,29.26,534.765,125.7539,0.3081
tbn,597,0,51,29.47,534.545,141.6321,0.3061
tbn,597,0,52,29.515,534.41,28.072,0.17
tbn,597,0,53,29.375,534.32,37.569,0.164
tbn,597,0,54,29.25,534.21,45.0,0.1697
tbn,597,0,55,29.145,534.08,57.2646,0.1664
tbn,597,0,56,29.06,533.935,61.9278,0.17
tbn,597,0,57,28.995,533.78,72.6462,0.1676
tbn,597,0,58,28.955,533.61,80.5375,0.1825
tbn,597,0,59,28.935,533.435,86.6334,0.1703
tbn,597,1,0,30.41,536.315,176.4229,0.1603
tbn,597,1,1,30.565,536.285,161.5653,0.1581
tbn,597,1,2,30.71,536.225,153.4353,0.1565
tbn,597,1,3,30.84,536.14,140.1946,0.1562
tbn,597,1,4,30.95,536.03,129.805,0.1562
tbn,597,1,5,31.04,535.9,119.745,0.1612
tbn,597,1,6,31.1,535.75,104.0366,0.1649
tbn,597,1,7,31.13,535.59,97.1245,0.1612
tbn,597,1,8,31.13,535.44,81.8704,0.1414
tbn,597,1,9,31.095,535.3,70.3457,0.1487
tbn,597,1,10,31.03,535.16,60.255,0.1612
tbn,597,1,11,30.94,535.03,50.195,0.1562
tbn,597,1,12,30.825,534.915,40.2367,0.1703
tbn,597,1,13,30.695,534.82,31.607,0.1526
tbn,597,1,14,30.555,534.755,18.4345,0.1581
tbn,597,1,15,30.405,534.72,7.5948,0.1513
tbn,597,1,16,30.255,534.72,172.4052,0.1513
tbn,597,1,17,30.11,534.755,160.3464,0.1487
tbn,597,1,18,29.97,534.82,150.256,0.1612
tbn,597,1,19,29.84,534.915,137.4891,0.1628
tbn,597,1,20,29.73,535.03,129.805,0.1562
tbn,597,1,21,29.635,535.16,122.7354,0.1664
tbn,597,1,22,29.565,535.3,109.6536,0.1487
tbn,597,1,23,29.53,535.44,98.1303,0.1414
tbn,597,1,24,29.53,535.59,82.8748,0.1612
tbn,597,1,25,29.565,535.75,72.6462,0.1676
tbn,597,1,26,29.63,535.9,60.255,0.1612
tbn,597,1,27,29.72,536.03,50.195,0.1562
tbn,597,1,28,29.83,536.14,39.8054,0.1562
tbn,597,1,29,29.96,536.225,26.5647,0.1565
tbn,597,1,30,30.1,536.285,19.6536,0.1487
tbn,597,1,31,30.25,536.315,3.5771,0.1603
tbn,597,2,0,30.42,534.19,173.6609,0.1811
tbn,597,2,1,30.59,534.155,162.645,0.1676
tbn,597,2,2,30.745,534.09,151.928,0.17
tbn,597,2,3,30.885,534.0,142.431,0.164
tbn,597,2,4,31.01,533.89,135.0,0.1697
tbn,597,2,5,31.11,533.755,118.0728,0.17
tbn,597,2,6,31.18,533.6,110.556,0.1709
tbn,597,2,7,31.22,533.435,96.7094,0.1712
tbn,597,2,8,31.22,533.265,83.2906,0.1712
tbn,597,2,9,31.18,533.1,69.444,0.1709
tbn,597,2,10,31.105,532.95,57.2652,0.1664
tbn,597,2,11,31.005,532.815,49.7629,0.1703
tbn,597,2,12,30.885,532.695,40.2363,0.1703
tbn,597,2,13,30.74,532.6,26.5656,0.1789
tbn,597,2,14,30.58,532.535,17.3538,0.1676
tbn,597,2,15,30.415,532.5,6.71,0.1712
tbn,597,2,16,30.245,532.5,173.29,0.1712
tbn,597,2,17,30.08,532.535,162.6462,0.1676
tbn,597,2,18,29.925,532.6,151.9269,0.17
tbn,597,2,19,29.785,532.695,139.7633,0.1703
tbn,597,2,20,29.66,532.815,132.7102,0.1769
tbn,597,2,21,29.56,532.95,119.745,0.1612
tbn,597,2,22,29.49,533.1,110.5554,0.1709
tbn,597,2,23,29.45,533.265,96.7101,0.1712
tbn,597,2,24,29.45,533.435,83.2899,0.1712
tbn,597,2,25,29.485,533.6,72.6466,0.1676
tbn,597,2,26,29.555,533.755,59.0358,0.1749
tbn,597,2,27,29.655,533.89,47.4891,0.1628
tbn,597,2,28,29.78,534.0,35.5384,0.172
tbn,597,2,29,29.925,534.09,28.072,0.17
tbn,597,2,30,30.08,534.155,17.355,0.1676
tbn,597,2,31,30.245,534.19,6.7087,0.1712
tbn,598,0,0,32.915,532.65,8.7463,0.1315
tbn,598,0,1,32.795,532.6,36.0265,0.136
tbn,598,0,2,32.705,532.505,57.5291,0.1304
tbn,598,0,3,32.655,532.385,77.006,0.1334
tbn,598,0,4,32.655,532.255,102.994,0.1334
tbn,598,0,5,32.705,532.135,122.4709,0.1304
tbn,598,0,6,32.795,532.045,147.5291,0.1304
tbn,598,0,7,32.915,531.995,167.006,0.1334
tbn,598,0,8,33.045,531.995,12.994,0.1334
tbn,598,0,9,33.165,532.045,32.4709,0.1304
tbn,598,0,10,33.26,532.135,53.9735,0.136
tbn,598,0,11,33.31,532.255,81.2537,0.1315
tbn,598,0,12,33.31,532.385,98.7463,0.1315
tbn,598,0,13,33.26,532.505,126.0265,0.136
tbn,598,0,14,33.165,532.6,143.9735,0.136
tbn,598,0,15,33.045,532.65,171.2537,0.1315
tbn,599,0,0,35.35,534.225,58.2764,4.5262
tbn,599,0,1,34.38,532.14,143.9728,0.5441
tbn,599,0,2,36.04,534.325,58.4471,5.5037
tbn,599,0,3,35.82,536.67,0.0,3.32
tbn,599,0,4,34.16,536.41,90.0,0.52
tbn,599,0,5,35.35,536.15,0.0,2.38
tbn,600,0,0,43.15,533.53,51.7099,2.4207
tbn,600,0,1,43.97,534.585,56.3099,0.2524
tbn,600,0,2,44.09,534.81,67.3795,0.26
tbn,600,0,3,44.17,535.06,77.006,0.2668
tbn,600,0,4,44.21,535.32,85.6012,0.2608
tbn,600,0,5,44.205,535.595,95.9059,0.2915
tbn,600,0,6,44.15,535.875,106.5047,0.2816
tbn,600,0,7,44.045,536.13,118.4426,0.2729
tbn,600,0,8,43.895,536.35,130.3648,0.2625
tbn,600,0,9,43.705,536.53,142.696,0.264
tbn,600,0,10,43.48,536.67,153.4346,0.2683
tbn,600,0,11,43.225,536.77,163.4961,0.2816
tbn,600,0,12,42.945,536.825,174.0933,0.2915
tbn,600,0,13,42.65,536.825,5.711,0.3015
tbn,600,0,14,42.365,536.775,14.5346,0.2789
tbn,600,0,15,42.115,536.68,27.5523,0.2594
tbn,600,0,16,41.895,536.54,37.304,0.264
tbn,600,0,17,41.705,536.36,49.6359,0.2625
tbn,600,0,18,41.555,536.145,60.5239,0.2642
tbn,600,0,19,41.44,535.895,69.6772,0.2879
tbn,600,0,20,41.365,535.61,80.5371,0.3041
tbn,600,0,21,41.63,535.46,0.0,0.58
tbn,600,0,22,41.93,535.545,83.2899,0.1712
tbn,600,0,23,41.97,535.715,70.5609,0.1803
tbn,600,0,24,42.045,535.87,57.2646,0.1664
tbn,600,0,25,42.14,536.005,52.431,0.164
tbn,600,0,26,42.255,536.125,40.2361,0.1703
tbn,600,0,27,42.395,536.22,28.0728,0.17
tbn,600,0,28,42.55,536.285,17.3538,0.1676
tbn,600,0,29,42.715,536.315,3.3671,0.1703
tbn,600,0,30,42.89,536.315,176.8195,0.1803
tbn,600,0,31,43.065,536.28,160.5594,0.1803
tbn,600,0,32,43.225,536.21,151.9283,0.17
tbn,600,0,33,43.37,536.115,141.8425,0.178
tbn,600,0,34,43.495,535.995,130.2363,0.1703
tbn,600,0,35,43.595,535.85,119.3578,0.1836
tbn,600,0,36,43.665,535.685,106.3895,0.1772
tbn,600,0,37,43.7,535.51,96.3403,0.1811
tbn,600,0,38,43.69,535.305,80.134,0.2335
tbn,600,0,39,43.625,535.08,67.7511,0.2377
tbn,600,0,40,43.515,534.87,56.976,0.2385
tbn,600,0,41,43.375,534.675,51.7101,0.2421
tbn,600,0,42,42.29,533.325,51.1735,3.2219
tbn,600,0,43,42.75,532.07,0.0,2.94
tbn,600,0,44,44.22,532.325,90.0,0.51
tbn,600,0,45,43.31,532.58,0.0,1.82
tbn,601,0,0,46.695,533.53,51.5246,2.427
tbn,601,0,1,47.515,534.585,58.2402,0.247
tbn,601,0,2,47.63,534.81,67.3795,0.26
tbn,601,0,3,47.71,535.06,77.006,0.2668
tbn,601,0,4,47.755,535.32,83.4174,0.2617
tbn,601,0,5,47.755,535.595,95.9066,0.2915
tbn,601,0,6,47.695,535.875,108.4349,0.2846
tbn,601,0,7,47.585,536.13,118.4426,0.2729
tbn,601,0,8,47.435,536.35,130.3648,0.2625
tbn,601,0,9,47.245,536.53,142.696,0.264
tbn,601,0,10,47.02,536.67,153.4346,0.2683
tbn,601,0,11,46.765,536.77,163.4961,0.2816
tbn,601,0,12,46.49,536.825,173.8839,0.2816
tbn,601,0,13,46.2,536.825,5.7111,0.3015
tbn,601,0,14,45.915,536.775,14.5344,0.2789
tbn,601,0,15,45.66,536.68,26.5647,0.2683
tbn,601,0,16,45.435,536.54,37.304,0.264
tbn,601,0,17,45.245,536.36,49.6359,0.2625
tbn,601,0,18,45.095,536.145,60.5239,0.2642
tbn,601,0,19,44.985,535.895,71.5651,0.2846
tbn,601,0,20,44.91,535.61,78.6898,0.3059
tbn,601,0,21,45.17,535.46,0.0,0.58
tbn,601,0,22,45.475,535.545,79.9923,0.1726
tbn,601,0,23,45.515,535.715,73.6109,0.1772
tbn,601,0,24,45.585,535.87,57.2646,0.1664
tbn,601,0,25,45.685,536.005,49.7637,0.1703
tbn,601,0,26,45.805,536.125,40.2353,0.1703
tbn,601,0,27,45.94,536.22,29.7456,0.1612
tbn,601,0,28,46.09,536.285,17.3538,0.1676
tbn,601,0,29,46.26,536.315,3.1805,0.1803
tbn,601,0,30,46.435,536.315,176.6329,0.1703
tbn,601,0,31,46.605,536.28,160.5594,0.1803
tbn,601,0,32,46.765,536.21,151.9283,0.17
tbn,601,0,33,46.91,536.115,141.8425,0.178
tbn,601,0,34,47.035,535.995,130.2363,0.1703
tbn,601,0,35,47.135,535.85,119.3578,0.1836
tbn,601,0,36,47.205,535.685,106.3895,0.1772
tbn,601,0,37,47.24,535.51,96.3403,0.1811
tbn,601,0,38,47.235,535.305,82.5679,0.2319
tbn,601,0,39,47.17,535.08,65.5565,0.2417
tbn,601,0,40,47.055,534.87,56.976,0.2385
tbn,601,0,41,46.915,534.675,51.7101,0.2421
tbn,601,0,42,45.83,533.325,51.1735,3.2219
tbn,601,0,43,46.295,532.07,0.0,2.95
tbn,601,0,44,47.77,532.325,90.0,0.51
tbn,601,0,45,46.855,532.58,0.0,1.83
tbn,602,0,0,50.145,533.045,53.6065,2.6461
tbn,602,0,1,51.02,534.255,58.1723,0.3413
tbn,602,0,2,51.18,534.55,64.9834,0.3311
tbn,602,0,3,51.28,534.775,68.1978,0.1616
tbn,602,0,4,51.335,534.93,72.6462,0.1676
tbn,602,0,5,51.37,535.095,83.2901,0.1712
tbn,602,0,6,51.385,535.265,86.6341,0.1703
tbn,602,0,7,51.375,535.5,95.7104,0.3015
tbn,602,0,8,51.315,535.79,107.8188,0.2941
tbn,602,0,9,51.2,536.055,119.2487,0.2865
tbn,602,0,10,51.035,536.29,130.8152,0.2907
tbn,602,0,11,50.83,536.49,140.7107,0.2843
tbn,602,0,12,50.595,536.65,150.7513,0.2865
tbn,602,0,13,50.33,536.765,162.1803,0.2941
tbn,602,0,14,50.045,536.825,174.0941,0.2915
tbn,602,0,15,49.745,536.825,5.5273,0.3114
tbn,602,0,16,49.45,536.765,17.8197,0.2941
tbn,602,0,17,49.185,536.65,29.2487,0.2865
tbn,602,0,18,48.95,536.485,40.8147,0.2907
tbn,602,0,19,48.75,536.28,50.7107,0.2843
tbn,602,0,20,48.595,536.04,63.4346,0.2907
tbn,602,0,21,48.485,535.765,72.7593,0.3036
tbn,602,0,22,48.425,535.465,84.4719,0.3114
tbn,602,0,23,48.425,535.17,96.116,0.2816
tbn,602,0,24,48.475,534.9,105.0685,0.2693
tbn,602,0,25,48.565,534.645,113.7489,0.2731
tbn,602,0,26,48.7,534.41,126.0272,0.272
tbn,602,0,27,48.875,534.21,136.5485,0.2617
tbn,602,0,28,49.08,534.05,147.5291,0.2608
tbn,602,0,29,49.315,533.935,160.2011,0.2657
tbn,602,0,30,49.575,533.875,173.66,0.2717
tbn,602,0,31,49.83,533.865,2.3855,0.2402
tbn,602,0,32,50.055,533.91,20.855,0.2247
tbn,602,0,33,50.165,533.94,116.5694,0.0224
tbn,602,0,34,49.555,533.12,52.7921,2.034
tbn,602,0,35,49.15,532.145,141.8425,0.5341
tbn,602,1,0,49.81,534.38,173.6597,0.1811
tbn,602,1,1,49.635,534.415,163.6109,0.1772
tbn,602,1,2,49.465,534.485,152.1024,0.1924
tbn,602,1,3,49.305,534.59,141.3407,0.1921
tbn,602,1,4,49.17,534.72,130.6004,0.1844
tbn,602,1,5,49.06,534.875,120.4654,0.1972
tbn,602,1,6,48.98,535.05,108.4353,0.1897
tbn,602,1,7,48.935,535.245,98.1298,0.2121
tbn,602,1,8,48.935,535.445,81.0278,0.1924
tbn,602,1,9,48.98,535.63,71.5647,0.1897
tbn,602,1,10,49.055,535.805,62.1024,0.1924
tbn,602,1,11,49.165,535.965,49.0865,0.1985
tbn,602,1,12,49.305,536.1,38.6593,0.1921
tbn,602,1,13,49.465,536.205,27.8976,0.1924
tbn,602,1,14,49.645,536.275,14.7432,0.1965
tbn,602,1,15,49.84,536.31,5.7107,0.201
tbn,602,1,16,50.03,536.31,173.6595,0.1811
tbn,602,1,17,50.21,536.27,161.5658,0.1897
tbn,602,1,18,50.38,536.195,150.6411,0.1836
tbn,602,1,19,50.53,536.085,137.1224,0.1911
tbn,602,1,20,50.66,535.945,128.6593,0.1921
tbn,602,1,21,50.765,535.79,119.3578,0.1836
tbn,602,1,22,50.835,535.62,105.5239,0.1868
tbn,602,1,23,50.87,535.44,96.3403,0.1811
tbn,602,1,24,50.87,535.255,83.9908,0.191
tbn,602,1,25,50.835,535.07,74.4761,0.1868
tbn,602,1,26,50.77,534.895,64.7981,0.1879
tbn,602,1,27,50.67,534.74,49.3996,0.1844
tbn,602,1,28,50.54,534.605,42.8784,0.191
tbn,602,1,29,50.385,534.495,27.897,0.1924
tbn,602,1,30,50.205,534.42,17.5261,0.1992
tbn,602,1,31,50.005,534.38,5.4405,0.2109
tbn,603,0,0,52.405,532.65,8.7463,0.1315
tbn,603,0,1,52.285,532.6,36.0265,0.136
tbn,603,0,2,52.19,532.505,53.9735,0.136
tbn,603,0,3,52.14,532.385,81.2537,0.1315
tbn,603,0,4,52.14,532.255,98.7463,0.1315
tbn,603,0,5,52.19,532.135,126.0265,0.136
tbn,603,0,6,52.285,532.045,147.5291,0.1304
tbn,603,0,7,52.405,531.995,167.006,0.1334
tbn,603,0,8,52.535,531.995,12.994,0.1334
tbn,603,0,9,52.655,532.045,32.4709,0.1304
tbn,603,0,10,52.745,532.135,57.5291,0.1304
tbn,603,0,11,52.795,532.255,77.006,0.1334
tbn,603,0,12,52.795,532.385,102.994,0.1334
tbn,603,0,13,52.745,532.505,122.4709,0.1304
tbn,603,0,14,52.655,532.6,143.9735,0.136
tbn,603,0,15,52.535,532.65,171.2537,0.1315
tbn,604,0,0,56.2,535.08,90.0,3.64
tbn,604,0,1,54.805,534.825,56.0875,5.0007
tbn,604,0,2,54.55,532.75,0.0,2.28
tbn,604,0,3,55.69,532.41,90.0,0.68
tbn,604,0,4,55.945,532.07,0.0,0.51
tbn,604,0,5,56.2,532.41,90.0,0.68
tbn,604,0,6,56.46,532.75,0.0,0.52
tbn,604,0,7,56.72,533.005,90.0,0.51
tbn,604,0,8,56.46,533.26,0.0,0.52
tbn,604,1,0,55.03,533.26,0.0,1.32
tbn,604,1,1,55.02,534.215,55.7596,2.3104
tbn,604,1,2,55.68,535.17,0.0,0.02
tbn,604,1,3,55.69,534.215,90.0,1.91
tbn,605,0,0,22.405,539.99,0.0,0.95
tbn,605,0,1,23.015,539.995,2.1208,0.2702
tbn,605,0,2,23.28,540.015,6.5825,0.2617
tbn,605,0,3,23.535,540.05,9.0905,0.2532
tbn,605,0,4,23.78,540.105,16.2602,0.25
tbn,605,0,5,24.015,540.175,16.9273,0.2404
tbn,605,0,6,24.24,540.26,24.4437,0.2417
tbn,605,0,7,24.45,540.37,30.9637,0.2332
tbn,605,0,8,24.645,540.495,34.3805,0.2302
tbn,605,0,9,24.825,540.64,43.2643,0.2335
tbn,605,0,10,24.985,540.805,48.5764,0.2267
tbn,605,0,11,25.125,540.985,55.6196,0.2302
tbn,605,0,12,25.245,541.185,62.3542,0.2371
tbn,605,0,13,25.345,541.405,68.6293,0.247
tbn,605,0,14,25.42,541.64,75.9635,0.2474
tbn,605,0,15,25.47,541.895,81.5733,0.2729
tbn,605,0,16,25.495,542.175,88.025,0.2902
tbn,605,0,17,25.495,542.46,92.0455,0.2802
tbn,605,0,18,25.47,542.73,98.746,0.2631
tbn,605,0,19,25.415,542.98,106.26,0.25
tbn,605,0,20,25.34,543.21,109.9834,0.2341
tbn,605,0,21,25.24,543.425,119.7448,0.2419
tbn,605,0,22,25.115,543.62,125.8378,0.222
tbn,605,0,23,24.975,543.795,131.4239,0.2267
tbn,605,0,24,24.815,543.955,138.5761,0.2267
tbn,605,0,25,24.635,544.095,145.62,0.2302
tbn,605,0,26,24.44,544.22,149.0358,0.2332
tbn,605,0,27,24.235,544.325,156.8013,0.2285
tbn,605,0,28,24.015,544.41,160.8215,0.2435
tbn,605,0,29,23.78,544.48,165.9634,0.2474
tbn,605,0,30,23.54,544.535,168.2319,0.2452
tbn,605,0,31,23.29,544.57,175.6012,0.2608
tbn,605,0,32,23.03,544.585,177.7978,0.2602
tbn,605,0,33,22.415,544.59,0.0,0.97
tbn,605,0,34,21.93,542.29,90.0,4.6
tbn,605,1,0,22.62,544.08,0.0,0.2
tbn,605,1,1,22.83,544.075,177.3979,0.2202
tbn,605,1,2,23.045,544.065,177.2731,0.2102
tbn,605,1,3,23.255,544.045,171.8703,0.2121
tbn,605,1,4,23.46,544.01,168.6898,0.204
tbn,605,1,5,23.655,543.965,165.2567,0.1965
tbn,605,1,6,23.84,543.905,158.7496,0.1931
tbn,605,1,7,24.015,543.83,154.7984,0.1879
tbn,605,1,8,24.18,543.74,147.995,0.1887
tbn,605,1,9,24.33,543.635,141.8425,0.178
tbn,605,1,10,24.465,543.515,135.0,0.1838
tbn,605,1,11,24.585,543.38,128.157,0.178
tbn,605,1,12,24.685,543.225,117.8976,0.1924
tbn,605,1,13,24.77,543.05,113.9629,0.197
tbn,605,1,14,24.835,542.86,104.036,0.2062
tbn,605,1,15,24.88,542.65,100.3045,0.2236
tbn,605,1,16,24.905,542.415,92.2907,0.2502
tbn,605,1,17,24.905,542.17,87.614,0.2402
tbn,605,1,18,24.88,541.94,79.6955,0.2236
tbn,605,1,19,24.835,541.73,75.964,0.2062
tbn,605,1,20,24.77,541.54,66.0371,0.197
tbn,605,1,21,24.685,541.365,62.1024,0.1924
tbn,605,1,22,24.585,541.21,51.843,0.178
tbn,605,1,23,24.465,541.075,45.0,0.1838
tbn,605,1,24,24.33,540.95,40.6012,0.1844
tbn,605,1,25,24.18,540.845,29.3578,0.1836
tbn,605,1,26,24.015,540.76,25.2016,0.1879
tbn,605,1,27,23.84,540.685,21.2504,0.1931
tbn,605,1,28,23.655,540.62,17.5259,0.1992
tbn,605,1,29,23.46,540.57,11.3092,0.204
tbn,605,1,30,23.255,540.54,5.4404,0.211
tbn,605,1,31,23.045,540.52,5.4405,0.2109
tbn,605,1,32,22.83,540.505,2.6031,0.2202
tbn,605,1,33,22.62,540.5,0.0,0.2
tbn,605,1,34,22.52,542.29,90.0,3.58
tbn,606,0,0,25.92,541.995,90.0,0.43
tbn,606,0,1,26.6,541.78,0.0,1.36
tbn,606,0,2,27.28,541.995,90.0,0.43
tbn,606,0,3,26.6,542.21,0.0,1.36
tbn,607,0,0,31.065,540.59,113.8295,1.3118
tbn,607,0,1,31.64,539.99,0.0,0.62
tbn,607,0,2,30.845,542.41,114.542,5.3207
tbn,607,0,3,28.635,542.41,65.458,5.3207
tbn,607,0,4,27.84,539.99,0.0,0.62
tbn,607,0,5,28.415,540.59,66.1705,1.3118
tbn,607,0,6,29.74,541.19,0.0,2.12
tbn,607,1,0,29.745,541.7,0.0,1.65
tbn,607,1,1,29.33,542.635,66.3225,2.0419
tbn,607,1,2,30.155,542.635,113.934,2.0459
tbn,608,0,0,34.17,544.08,0.0,1.1
tbn,608,0,1,34.72,544.335,90.0,0.51
tbn,608,0,2,33.325,544.59,0.0,2.79
tbn,608,0,3,31.93,544.335,90.0,0.51
tbn,608,0,4,32.48,544.08,0.0,1.1
tbn,608,0,5,33.03,542.035,90.0,4.09
tbn,608,0,6,33.325,539.99,0.0,0.59
tbn,608,0,7,33.62,542.035,90.0,4.09
tbn,609,0,0,35.44,544.59,0.0,0.6
tbn,609,0,1,35.14,542.29,90.0,4.6
tbn,609,0,2,35.44,539.99,0.0,0.6
tbn,609,0,3,35.74,542.29,90.0,4.6
tbn,610,0,0,39.085,544.165,126.2537,0.186
tbn,610,0,1,38.97,544.31,130.6012,0.1844
tbn,610,0,2,38.845,544.435,139.7637,0.1703
tbn,610,0,3,38.705,544.54,146.3099,0.1803
tbn,610,0,4,38.55,544.625,156.3707,0.1746
tbn,610,0,5,38.385,544.69,160.5598,0.1803
tbn,610,0,6,38.215,544.735,169.9923,0.1726
tbn,610,0,7,38.035,544.755,176.9878,0.1903
tbn,610,0,8,37.81,544.75,4.398,0.2608
tbn,610,0,9,37.555,544.71,13.496,0.2571
tbn,610,0,10,37.315,544.635,21.3707,0.247
tbn,610,0,11,37.095,544.52,33.6896,0.2524
tbn,610,0,12,36.905,544.37,43.2646,0.2335
tbn,610,0,13,36.75,544.185,56.3099,0.2524
tbn,610,0,14,36.64,543.965,70.8208,0.2435
tbn,610,0,15,36.58,543.715,81.5727,0.2729
tbn,610,0,16,36.575,543.465,97.4319,0.232
tbn,610,0,17,36.62,543.25,106.6988,0.2088
tbn,610,0,18,36.7,543.06,119.0551,0.2059
tbn,610,0,19,36.815,542.895,130.9143,0.1985
tbn,610,0,20,36.955,542.755,139.085,0.1985
tbn,610,0,21,37.115,542.63,144.783,0.2081
tbn,610,0,22,37.295,542.52,152.2416,0.2147
tbn,610,0,23,37.49,542.425,155.7723,0.2193
tbn,610,0,24,37.745,542.31,155.6954,0.3401
tbn,610,0,25,38.045,542.17,154.2302,0.322
tbn,610,0,26,38.32,542.01,145.3056,0.3162
tbn,610,0,27,38.5,541.865,132.2731,0.1487
tbn,610,0,28,38.585,541.74,116.5651,0.1565
tbn,610,0,29,38.645,541.595,108.4345,0.1581
tbn,610,0,30,38.68,541.43,96.3403,0.1811
tbn,610,0,31,38.685,541.25,86.8207,0.1803
tbn,610,0,32,38.655,541.075,73.6105,0.1772
tbn,610,0,33,38.595,540.91,66.3695,0.1746
tbn,610,0,34,38.505,540.765,49.7647,0.1703
tbn,610,0,35,38.39,540.64,44.9991,0.1697
tbn,610,0,36,38.26,540.535,32.7354,0.1664
tbn,610,0,37,38.11,540.465,17.355,0.1676
tbn,610,0,38,37.94,540.43,6.3391,0.1811
tbn,610,0,39,37.76,540.43,173.6609,0.1811
tbn,610,0,40,37.585,540.465,163.6093,0.1772
tbn,610,0,41,37.425,540.53,151.9283,0.17
tbn,610,0,42,37.28,540.62,144.4616,0.172
tbn,610,0,43,37.155,540.735,130.2371,0.1703
tbn,610,0,44,37.06,540.88,116.5645,0.1789
tbn,610,0,45,36.995,541.045,106.3891,0.1772
tbn,610,0,46,36.96,541.225,96.0092,0.191
tbn,610,0,47,36.655,541.255,12.426,0.6042
tbn,610,0,48,36.39,541.055,102.5285,0.2766
tbn,610,0,49,36.47,540.795,111.8019,0.2693
tbn,610,0,50,36.59,540.56,122.4709,0.2608
tbn,610,0,51,36.745,540.36,133.3631,0.2476
tbn,610,0,52,36.935,540.19,142.6965,0.264
tbn,610,0,53,37.155,540.055,154.4399,0.255
tbn,610,0,54,37.4,539.965,164.9315,0.2693
tbn,610,0,55,37.665,539.92,175.7635,0.2707
tbn,610,0,56,37.95,539.925,5.7104,0.3015
tbn,610,0,57,38.24,539.975,14.0361,0.2886
tbn,610,0,58,38.505,540.075,27.4746,0.2818
tbn,610,0,59,38.74,540.22,36.0277,0.272
