airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,610,0,60,38.94,540.405,49.3985,0.2766
tbn,610,0,61,39.1,540.635,60.7513,0.2865
tbn,610,0,62,39.215,540.895,71.5651,0.2846
tbn,610,0,63,39.275,541.185,84.472,0.3114
tbn,610,0,64,39.28,541.48,94.0857,0.2807
tbn,610,0,65,39.235,541.74,106.26,0.25
tbn,610,0,66,39.145,541.965,117.6462,0.2371
tbn,610,0,67,39.02,542.16,127.8748,0.228
tbn,610,0,68,38.865,542.33,136.7361,0.2335
tbn,610,0,69,38.68,542.48,145.0082,0.2441
tbn,610,0,70,38.47,542.605,153.4346,0.246
tbn,610,0,71,38.245,542.715,154.4399,0.255
tbn,610,0,72,37.965,542.835,158.4985,0.3547
tbn,610,0,73,37.69,542.95,155.5565,0.2417
tbn,610,0,74,37.475,543.07,146.3099,0.2524
tbn,610,0,75,37.33,543.185,131.6328,0.1204
tbn,610,0,76,37.255,543.28,124.9913,0.1221
tbn,610,0,77,37.2,543.39,108.4355,0.1265
tbn,610,0,78,37.17,543.515,98.7463,0.1315
tbn,610,0,79,37.17,543.655,82.4051,0.1513
tbn,610,0,80,37.205,543.795,68.9629,0.1393
tbn,610,0,81,37.27,543.915,53.9735,0.136
tbn,610,0,82,37.36,544.02,44.9989,0.1414
tbn,610,0,83,37.53,544.135,28.4433,0.2729
tbn,610,0,84,37.79,544.225,10.1244,0.2844
tbn,610,0,85,38.045,544.235,172.5689,0.2319
tbn,610,0,86,38.26,544.18,158.1982,0.2154
tbn,610,0,87,38.44,544.07,138.8142,0.2126
tbn,610,0,88,38.59,543.905,126.3844,0.236
tbn,610,0,89,38.9,543.95,30.2564,0.5557
tbn,611,0,0,19.775,26.0,51.5249,2.427
tbn,611,0,1,20.595,27.06,59.4176,0.2555
tbn,611,0,2,20.71,27.29,67.3792,0.26
tbn,611,0,3,20.79,27.535,76.5044,0.2571
tbn,611,0,4,20.835,27.79,83.4182,0.2617
tbn,611,0,5,20.835,28.07,95.711,0.3015
tbn,611,0,6,20.775,28.355,108.4337,0.2846
tbn,611,0,7,20.665,28.605,119.4778,0.2642
tbn,611,0,8,20.515,28.82,130.3628,0.2625
tbn,611,0,9,20.325,29.005,141.0117,0.2702
tbn,611,0,10,20.1,29.15,153.436,0.2683
tbn,611,0,11,19.845,29.245,165.464,0.2789
tbn,611,0,12,19.57,29.295,173.8786,0.2816
tbn,611,0,13,19.28,29.3,3.8178,0.3007
tbn,611,0,14,18.995,29.25,16.5077,0.2816
tbn,611,0,15,18.74,29.155,24.6207,0.264
tbn,611,0,16,18.52,29.02,38.655,0.2561
tbn,611,0,17,18.335,28.84,49.6372,0.2625
tbn,611,0,18,18.18,28.62,59.7427,0.2778
tbn,611,0,19,18.065,28.37,70.9071,0.2751
tbn,611,0,20,17.99,28.09,78.6897,0.3059
tbn,611,0,21,18.25,27.94,0.0,0.58
tbn,611,0,22,18.555,28.025,79.9914,0.1726
tbn,611,0,23,18.595,28.19,72.6429,0.1676
tbn,611,0,24,18.665,28.345,59.0403,0.1749
tbn,611,0,25,18.765,28.485,49.765,0.1703
tbn,611,0,26,18.885,28.6,37.5616,0.164
tbn,611,0,27,19.02,28.69,29.7503,0.1613
tbn,611,0,28,19.175,28.755,16.3857,0.1772
tbn,611,0,29,19.345,28.79,6.7163,0.1712
tbn,611,0,30,19.515,28.79,173.2837,0.1712
tbn,611,0,31,19.685,28.755,163.6143,0.1772
tbn,611,0,32,19.85,28.685,150.6515,0.1836
tbn,611,0,33,19.995,28.585,139.752,0.1703
tbn,611,0,34,20.115,28.465,130.235,0.1703
tbn,611,0,35,20.215,28.325,120.97,0.1749
tbn,611,0,36,20.29,28.165,109.4417,0.1803
tbn,611,0,37,20.33,27.99,96.3385,0.1812
tbn,611,0,38,20.32,27.785,80.1336,0.2334
tbn,611,0,39,20.25,27.56,65.5531,0.2416
tbn,611,0,40,20.135,27.345,58.243,0.247
tbn,611,0,41,19.995,27.145,51.7103,0.2421
tbn,611,0,42,18.91,25.795,51.1737,3.2219
tbn,611,0,43,19.375,24.54,0.0,2.95
tbn,611,0,44,20.85,24.795,90.0,0.51
tbn,611,0,45,19.935,25.05,0.0,1.83
tbn,612,0,0,22.655,28.24,53.7347,2.6542
tbn,612,0,1,21.785,27.03,58.7334,0.3275
tbn,612,0,2,21.625,26.745,62.6533,0.3265
tbn,612,0,3,21.52,26.52,69.4404,0.1709
tbn,612,0,4,21.47,26.36,75.967,0.165
tbn,612,0,5,21.435,26.195,79.9908,0.1726
tbn,612,0,6,21.415,26.025,86.6331,0.1703
tbn,612,0,7,21.425,25.79,95.711,0.3015
tbn,612,0,8,21.485,25.5,107.8172,0.2941
tbn,612,0,9,21.6,25.235,119.2487,0.2865
tbn,612,0,10,21.765,25.0,130.8189,0.2907
tbn,612,0,11,21.97,24.8,140.7116,0.2842
tbn,612,0,12,22.21,24.64,151.6968,0.2953
tbn,612,0,13,22.475,24.53,163.4923,0.2816
tbn,612,0,14,22.76,24.475,174.2954,0.3015
tbn,612,0,15,23.06,24.475,5.7046,0.3015
tbn,612,0,16,23.35,24.535,17.8239,0.2941
tbn,612,0,17,23.615,24.65,29.2407,0.2865
tbn,612,0,18,23.85,24.81,39.2976,0.2843
tbn,612,0,19,24.05,25.015,51.9505,0.292
tbn,612,0,20,24.205,25.26,63.436,0.2907
tbn,612,0,21,24.315,25.53,72.1792,0.2941
tbn,612,0,22,24.375,25.825,84.4723,0.3114
tbn,612,0,23,24.375,26.12,96.115,0.2816
tbn,612,0,24,24.325,26.395,104.5365,0.2789
tbn,612,0,25,24.235,26.65,114.6191,0.2641
tbn,612,0,26,24.105,26.88,124.2904,0.2662
tbn,612,0,27,23.935,27.085,134.9997,0.2687
tbn,612,0,28,23.73,27.25,147.526,0.2608
tbn,612,0,29,23.495,27.365,160.2081,0.2657
tbn,612,0,30,23.23,27.425,173.8786,0.2816
tbn,612,0,31,22.975,27.425,7.4386,0.232
tbn,612,0,32,22.75,27.37,19.9731,0.2341
tbn,612,0,33,22.635,27.335,134.9727,0.0141
tbn,612,0,34,23.245,28.2,54.4304,2.1145
tbn,612,0,35,23.65,29.185,149.2373,0.4888
tbn,612,1,0,22.805,24.98,173.9851,0.1911
tbn,612,1,1,22.615,25.02,162.4751,0.1992
tbn,612,1,2,22.44,25.095,150.6349,0.1836
tbn,612,1,3,22.285,25.2,141.3413,0.1921
tbn,612,1,4,22.15,25.335,128.6668,0.1921
tbn,612,1,5,22.045,25.49,119.3526,0.1836
tbn,612,1,6,21.97,25.665,107.5252,0.1993
tbn,612,1,7,21.93,25.855,96.0091,0.1911
tbn,612,1,8,21.93,26.045,83.9909,0.1911
tbn,612,1,9,21.97,26.23,71.5645,0.1897
tbn,612,1,10,22.05,26.405,59.5318,0.1972
tbn,612,1,11,22.16,26.56,49.4015,0.1844
tbn,612,1,12,22.295,26.69,38.6587,0.1921
tbn,612,1,13,22.45,26.8,31.9991,0.1887
tbn,612,1,14,22.62,26.88,18.4342,0.1897
tbn,612,1,15,22.805,26.92,6.0149,0.1911
tbn,612,1,16,22.99,26.92,173.6537,0.1811
tbn,612,1,17,23.17,26.88,161.5658,0.1897
tbn,612,1,18,23.34,26.805,150.6515,0.1836
tbn,612,1,19,23.495,26.7,141.3413,0.1921
tbn,612,1,20,23.635,26.57,132.8761,0.1911
tbn,612,1,21,23.745,26.415,117.8997,0.1923
tbn,612,1,22,23.825,26.23,109.2889,0.2119
tbn,612,1,23,23.87,26.025,95.4399,0.211
tbn,612,1,24,23.87,25.825,83.9909,0.1911
tbn,612,1,25,23.83,25.64,71.5645,0.1897
tbn,612,1,26,23.75,25.47,57.9902,0.1887
tbn,612,1,27,23.64,25.32,49.4015,0.1844
tbn,612,1,28,23.505,25.19,38.6587,0.1921
tbn,612,1,29,23.35,25.085,29.3651,0.1836
tbn,612,1,30,23.18,25.015,15.5205,0.1868
tbn,612,1,31,22.995,24.98,6.0148,0.1911
tbn,613,0,0,26.55,24.47,5.1995,0.2209
tbn,613,0,1,26.755,24.5,11.8823,0.1942
tbn,613,0,2,26.94,24.56,23.967,0.197
tbn,613,0,3,27.11,24.65,31.9991,0.1887
tbn,613,0,4,27.26,24.765,42.8801,0.1911
tbn,613,0,5,27.395,24.9,47.1239,0.1911
tbn,613,0,6,27.515,25.05,55.4873,0.1941
tbn,613,0,7,27.62,25.22,60.9443,0.2059
tbn,613,0,8,27.75,25.5,67.1666,0.4123
tbn,613,0,9,27.885,25.89,74.6246,0.4149
tbn,613,0,10,27.955,26.195,81.8706,0.2122
tbn,613,0,11,27.985,26.4,81.4675,0.2022
tbn,613,0,12,28.005,26.595,86.9872,0.1903
tbn,613,0,13,28.015,26.78,86.82,0.1803
tbn,613,0,14,28.015,26.965,93.0128,0.1903
tbn,613,0,15,28.005,27.155,93.0128,0.1903
tbn,613,0,16,27.985,27.35,98.5299,0.2022
tbn,613,0,17,27.955,27.555,98.1294,0.2122
tbn,613,0,18,27.885,27.86,105.3777,0.4148
tbn,613,0,19,27.755,28.255,111.0367,0.4179
tbn,613,0,20,27.63,28.54,119.0557,0.2059
tbn,613,0,21,27.52,28.71,126.8638,0.2
tbn,613,0,22,27.395,28.865,130.9215,0.1985
tbn,613,0,23,27.26,29.0,139.3997,0.1844
tbn,613,0,24,27.11,29.115,145.4802,0.1942
tbn,613,0,25,26.94,29.205,158.7475,0.1931
tbn,613,0,26,26.755,29.265,165.2599,0.1965
tbn,613,0,27,26.55,29.3,174.8163,0.2209
tbn,613,0,28,26.335,29.3,5.4291,0.2109
tbn,613,0,29,26.13,29.265,14.0329,0.2062
tbn,613,0,30,25.945,29.205,22.3822,0.1839
tbn,613,0,31,25.775,29.115,32.9162,0.2025
tbn,613,0,32,25.62,29.0,40.6003,0.1844
tbn,613,0,33,25.485,28.865,49.0785,0.1985
tbn,613,0,34,25.365,28.71,55.4975,0.1942
tbn,613,0,35,25.26,28.54,60.9443,0.2059
tbn,613,0,36,25.13,28.255,67.6946,0.4216
tbn,613,0,37,25.0,27.86,75.9625,0.4123
tbn,613,0,38,24.93,27.555,79.2166,0.2138
tbn,613,0,39,24.9,27.35,84.2902,0.201
tbn,613,0,40,24.88,27.155,83.9909,0.1911
tbn,613,0,41,24.87,26.965,90.0,0.19
tbn,613,0,42,24.87,26.78,90.0,0.18
tbn,613,0,43,24.88,26.595,96.0091,0.1911
tbn,613,0,44,24.9,26.4,95.7116,0.2009
tbn,613,0,45,24.93,26.195,100.7834,0.2138
tbn,613,0,46,25.0,25.89,104.0355,0.4123
tbn,613,0,47,25.13,25.5,112.8334,0.4123
tbn,613,0,48,25.26,25.22,119.0557,0.2059
tbn,613,0,49,25.365,25.05,124.5127,0.1941
tbn,613,0,50,25.485,24.9,132.8761,0.1911
tbn,613,0,51,25.625,24.765,139.0845,0.1985
tbn,613,0,52,25.78,24.65,148.0009,0.1887
tbn,613,0,53,25.945,24.56,154.7942,0.1879
tbn,613,0,54,26.13,24.5,168.6962,0.204
tbn,613,0,55,26.335,24.47,174.5544,0.211
tbn,613,1,0,26.515,28.795,176.1822,0.1503
tbn,613,1,1,26.66,28.765,160.3508,0.1487
tbn,613,1,2,26.79,28.71,153.4124,0.1342
tbn,613,1,3,26.905,28.635,140.7214,0.1421
tbn,613,1,4,27.05,28.475,128.0495,0.292
tbn,613,1,5,27.215,28.22,118.176,0.3177
tbn,613,1,6,27.34,27.925,107.8789,0.3257
tbn,613,1,7,27.425,27.61,102.3388,0.3276
tbn,613,1,8,27.475,27.295,95.5274,0.3114
tbn,613,1,9,27.5,27.01,94.3986,0.2608
tbn,613,1,10,27.5,26.745,85.7629,0.2707
tbn,613,1,11,27.475,26.46,84.2906,0.3015
tbn,613,1,12,27.425,26.15,77.659,0.3275
tbn,613,1,13,27.34,25.835,72.1244,0.3258
tbn,613,1,14,27.215,25.54,61.8188,0.3176
tbn,613,1,15,27.05,25.29,50.7146,0.2843
tbn,613,1,16,26.905,25.135,39.2786,0.1421
tbn,613,1,17,26.79,25.055,30.2593,0.1389
tbn,613,1,18,26.66,25.0,15.9369,0.1456
tbn,613,1,19,26.515,24.975,3.8178,0.1503
tbn,613,1,20,26.365,24.975,176.1822,0.1503
tbn,613,1,21,26.225,25.0,162.9063,0.136
tbn,613,1,22,26.1,25.055,149.7407,0.1389
tbn,613,1,23,25.985,25.135,140.7214,0.1421
tbn,613,1,24,25.835,25.29,130.8111,0.2907
tbn,613,1,25,25.67,25.54,116.5675,0.313
tbn,613,1,26,25.55,25.835,107.8756,0.3258
tbn,613,1,27,25.465,26.15,102.341,0.3275
tbn,613,1,28,25.41,26.46,97.5932,0.3027
tbn,613,1,29,25.385,26.745,92.1215,0.2701
tbn,613,1,30,25.385,27.01,87.7974,0.2602
tbn,613,1,31,25.41,27.295,82.6477,0.3126
tbn,613,1,32,25.465,27.61,77.6612,0.3276
tbn,613,1,33,25.55,27.925,72.1211,0.3257
tbn,613,1,34,25.67,28.22,63.4374,0.3131
tbn,613,1,35,25.835,28.475,50.4379,0.2983
tbn,613,1,36,25.985,28.635,39.2786,0.1421
tbn,613,1,37,26.1,28.71,26.5876,0.1342
tbn,613,1,38,26.225,28.765,21.0327,0.1393
tbn,613,1,39,26.365,28.795,3.8178,0.1503
tbn,614,0,0,30.405,26.0,51.5249,2.427
tbn,614,0,1,31.225,27.06,59.4176,0.2555
tbn,614,0,2,31.34,27.29,67.3792,0.26
tbn,614,0,3,31.42,27.535,76.5044,0.2571
tbn,614,0,4,31.465,27.79,83.4182,0.2617
tbn,614,0,5,31.465,28.07,95.711,0.3015
tbn,614,0,6,31.405,28.355,108.4334,0.2846
tbn,614,0,7,31.295,28.605,119.4782,0.2642
tbn,614,0,8,31.145,28.82,130.3628,0.2625
tbn,614,0,9,30.955,29.005,141.0117,0.2702
tbn,614,0,10,30.73,29.15,153.436,0.2683
tbn,614,0,11,30.475,29.245,165.464,0.2789
tbn,614,0,12,30.2,29.295,173.8786,0.2816
tbn,614,0,13,29.91,29.3,3.8178,0.3007
tbn,614,0,14,29.625,29.25,16.5077,0.2816
tbn,614,0,15,29.37,29.155,24.6207,0.264
tbn,614,0,16,29.145,29.02,37.2992,0.264
tbn,614,0,17,28.955,28.84,49.6372,0.2625
tbn,614,0,18,28.805,28.62,61.5562,0.2729
tbn,614,0,19,28.695,28.37,70.9071,0.2751
tbn,614,0,20,28.62,28.09,78.6897,0.3059
tbn,614,0,21,28.88,27.94,0.0,0.58
tbn,614,0,22,29.185,28.025,79.9914,0.1726
tbn,614,0,23,29.225,28.19,72.6429,0.1676
tbn,614,0,24,29.295,28.345,59.0403,0.1749
tbn,614,0,25,29.395,28.485,49.765,0.1703
tbn,614,0,26,29.515,28.6,37.5616,0.164
tbn,614,0,27,29.65,28.69,29.7503,0.1613
tbn,614,0,28,29.8,28.755,17.3501,0.1676
tbn,614,0,29,29.97,28.79,6.3463,0.1811
tbn,614,0,30,30.145,28.79,173.2837,0.1712
tbn,614,0,31,30.315,28.755,163.6143,0.1772
tbn,614,0,32,30.475,28.685,149.0458,0.1749
tbn,614,0,33,30.62,28.585,141.8309,0.1781
tbn,614,0,34,30.745,28.465,130.2355,0.1703
tbn,614,0,35,30.845,28.325,120.97,0.1749
tbn,614,0,36,30.915,28.165,106.3909,0.1772
tbn,614,0,37,30.95,27.99,96.3385,0.1812
tbn,614,0,38,30.945,27.785,82.5683,0.2319
tbn,614,0,39,30.88,27.56,65.5531,0.2416
tbn,614,0,40,30.765,27.345,58.243,0.247
tbn,614,0,41,30.625,27.145,51.7103,0.2421
tbn,614,0,42,29.54,25.795,51.1737,3.2219
tbn,614,0,43,30.005,24.54,0.0,2.95
tbn,614,0,44,31.48,24.795,90.0,0.51
tbn,614,0,45,30.565,25.05,0.0,1.83
tbn,615,0,0,33.95,26.0,51.7102,2.4208
tbn,615,0,1,34.765,27.06,59.4172,0.2555
tbn,615,0,2,34.88,27.29,67.3796,0.26
tbn,615,0,3,34.965,27.535,74.3578,0.2596
tbn,615,0,4,35.01,27.79,85.6014,0.2608
tbn,615,0,5,35.005,28.07,95.7106,0.3015
tbn,615,0,6,34.95,28.355,106.5036,0.2816
tbn,615,0,7,34.845,28.605,119.4775,0.2642
tbn,615,0,8,34.69,28.82,131.9855,0.2691
tbn,615,0,9,34.495,29.005,141.0122,0.2702
tbn,615,0,10,34.27,29.15,153.4357,0.2683
tbn,615,0,11,34.02,29.245,164.9301,0.2693
tbn,615,0,12,33.745,29.295,174.0881,0.2915
tbn,615,0,13,33.45,29.3,3.8177,0.3007
tbn,615,0,14,33.165,29.25,16.5079,0.2816
tbn,615,0,15,32.91,29.155,24.6205,0.264
tbn,615,0,16,32.69,29.02,38.655,0.2561
tbn,615,0,17,32.505,28.84,49.6375,0.2625
tbn,615,0,18,32.35,28.62,59.7427,0.2778
tbn,615,0,19,32.235,28.37,70.9071,0.2751
tbn,615,0,20,32.165,28.09,80.5367,0.3041
tbn,615,0,21,32.425,27.94,0.0,0.57
tbn,615,0,22,32.725,28.025,79.9902,0.1726
tbn,615,0,23,32.77,28.19,69.4416,0.1709
tbn,615,0,24,32.84,28.345,61.9308,0.17
tbn,615,0,25,32.935,28.485,49.7645,0.1703
tbn,615,0,26,33.055,28.6,37.5624,0.164
tbn,615,0,27,33.195,28.69,28.0773,0.17
tbn,615,0,28,33.35,28.755,17.3501,0.1676
tbn,615,0,29,33.515,28.79,6.7163,0.1712
tbn,615,0,30,33.69,28.79,173.6537,0.1811
tbn,615,0,31,33.86,28.755,162.6499,0.1676
tbn,615,0,32,34.02,28.685,150.6515,0.1836
tbn,615,0,33,34.165,28.585,139.7511,0.1703
tbn,615,0,34,34.29,28.465,132.709,0.1769
tbn,615,0,35,34.39,28.325,118.0777,0.17
tbn,615,0,36,34.46,28.165,109.4423,0.1803
tbn,615,0,37,34.5,27.99,96.3385,0.1812
tbn,615,0,38,34.49,27.785,80.1332,0.2334
tbn,615,0,39,34.42,27.56,65.5527,0.2416
tbn,615,0,40,34.305,27.345,58.2437,0.247
tbn,615,0,41,34.17,27.145,53.6161,0.236
tbn,615,0,42,33.085,25.795,51.0354,3.2282
tbn,615,0,43,33.545,24.54,0.0,2.95
tbn,615,0,44,35.02,24.795,90.0,0.51
tbn,615,0,45,34.11,25.05,0.0,1.82
tbn,616,0,0,160.165,402.21,176.5447,2.6548
tbn,616,0,1,158.675,402.29,0.0,0.33
tbn,616,0,2,158.35,402.27,7.1264,0.3225
tbn,616,0,3,158.105,402.23,13.2385,0.1746
tbn,616,0,4,157.945,402.185,18.4367,0.1581
tbn,616,0,5,157.79,402.13,20.5548,0.1709
tbn,616,0,6,157.635,402.055,30.9638,0.1749
tbn,616,0,7,157.44,401.915,38.3672,0.3061
tbn,616,0,8,157.23,401.71,50.7095,0.2843
tbn,616,0,9,157.07,401.47,61.6988,0.2953
tbn,616,0,10,156.96,401.2,74.055,0.2912
tbn,616,0,11,156.905,400.92,83.8847,0.2816
tbn,616,0,12,156.9,400.635,93.9461,0.2907
tbn,616,0,13,156.95,400.35,105.9458,0.2912
tbn,616,0,14,157.06,400.08,118.3012,0.2953
tbn,616,0,15,157.225,399.83,128.3672,0.3061
tbn,616,0,16,157.43,399.615,139.1847,0.2907
tbn,616,0,17,157.67,399.455,153.4336,0.2907
tbn,616,0,18,157.935,399.345,161.566,0.2846
tbn,616,0,19,158.215,399.285,174.094,0.2915
tbn,616,0,20,158.505,399.285,5.9057,0.2916
tbn,616,0,21,158.79,399.345,17.8183,0.2941
tbn,616,0,22,159.07,399.46,26.5651,0.313
tbn,616,0,23,159.32,399.615,37.6963,0.278
tbn,616,0,24,159.525,399.805,47.8609,0.2832
tbn,616,0,25,159.69,400.025,58.6709,0.2693
tbn,616,0,26,159.81,400.26,67.3825,0.26
tbn,616,0,27,159.885,400.51,79.1136,0.2648
tbn,616,0,28,159.91,400.77,90.0,0.26
tbn,616,0,29,159.88,401.03,102.9944,0.2668
tbn,616,0,30,159.79,401.285,115.6401,0.2773
tbn,616,0,31,159.655,401.5,129.806,0.2343
tbn,616,0,32,159.485,401.66,143.6161,0.236
tbn,616,0,33,159.395,401.735,44.9563,0.0141
tbn,616,0,34,160.455,401.69,177.2864,2.1124
tbn,616,0,35,161.5,401.885,92.3378,0.4904
tbn,616,1,0,157.505,400.32,116.5651,0.2012
tbn,616,1,1,157.435,400.5,105.5244,0.1868
tbn,616,1,2,157.405,400.685,93.0113,0.1902
tbn,616,1,3,157.41,400.875,83.9943,0.1911
tbn,616,1,4,157.45,401.06,71.5621,0.1897
tbn,616,1,5,157.525,401.235,62.1034,0.1924
tbn,616,1,6,157.63,401.395,51.3402,0.1921
tbn,616,1,7,157.77,401.53,36.8716,0.2
tbn,616,1,8,157.935,401.63,25.1977,0.1879
tbn,616,1,9,158.11,401.695,15.5244,0.1868
tbn,616,1,10,158.295,401.725,3.0159,0.1903
tbn,616,1,11,158.485,401.715,171.0278,0.1924
tbn,616,1,12,158.67,401.675,164.4756,0.1868
tbn,616,1,13,158.845,401.605,152.0994,0.1924
tbn,616,1,14,159.005,401.5,141.3402,0.1921
tbn,616,1,15,159.14,401.365,128.6634,0.1921
tbn,616,1,16,159.24,401.21,116.5607,0.1789
tbn,616,1,17,159.305,401.04,105.5256,0.1868
tbn,616,1,18,159.335,400.855,93.0157,0.1903
tbn,616,1,19,159.33,400.67,83.6587,0.1811
tbn,616,1,20,159.295,400.485,75.2558,0.1965
tbn,616,1,21,159.225,400.305,62.1034,0.1924
tbn,616,1,22,159.115,400.14,50.9057,0.2062
tbn,616,1,23,158.965,399.995,37.4034,0.214
tbn,616,1,24,158.795,399.885,27.8966,0.1924
tbn,616,1,25,158.62,399.815,15.5244,0.1868
tbn,616,1,26,158.435,399.79,0.0,0.19
tbn,616,1,27,158.25,399.8,173.6635,0.1811
tbn,616,1,28,158.07,399.84,161.5607,0.1897
tbn,616,1,29,157.895,399.915,152.1034,0.1924
tbn,616,1,30,157.74,400.02,139.4028,0.1844
tbn,616,1,31,157.61,400.155,128.657,0.1921
tbn,617,0,0,159.105,396.895,127.4067,0.214
tbn,617,0,1,159.245,396.74,136.9739,0.2052
tbn,617,0,2,159.4,396.615,145.4919,0.1942
tbn,617,0,3,159.565,396.52,154.7981,0.1879
tbn,617,0,4,159.74,396.455,164.4744,0.1868
tbn,617,0,5,159.93,396.415,171.4701,0.2022
tbn,617,0,6,160.125,396.395,176.9887,0.1902
tbn,617,0,7,160.325,396.4,5.4372,0.211
tbn,617,0,8,160.63,396.445,9.9274,0.4061
tbn,617,0,9,161.03,396.545,18.0044,0.4206
tbn,617,0,10,161.325,396.65,22.8339,0.2062
tbn,617,0,11,161.51,396.735,26.5651,0.2012
tbn,617,0,12,161.685,396.825,27.8966,0.1924
tbn,617,0,13,161.85,396.915,29.3562,0.1836
tbn,617,0,14,162.005,397.015,36.2551,0.186
tbn,617,0,15,162.155,397.13,38.6605,0.1921
tbn,617,0,16,162.31,397.25,36.8681,0.2
tbn,617,0,17,162.465,397.385,45.0,0.2121
tbn,617,0,18,162.685,397.615,46.9096,0.4245
tbn,617,0,19,162.945,397.94,55.9224,0.4105
tbn,617,0,20,163.11,398.2,60.9466,0.2059
tbn,617,0,21,163.2,398.38,66.038,0.197
tbn,617,0,22,163.265,398.565,75.2546,0.1965
tbn,617,0,23,163.305,398.755,81.0278,0.1924
tbn,617,0,24,163.32,398.945,90.0,0.19
tbn,617,0,25,163.305,399.135,98.9722,0.1924
tbn,617,0,26,163.255,399.325,110.2266,0.2025
tbn,617,0,27,163.17,399.515,117.7561,0.2147
tbn,617,0,28,163.055,399.695,127.4067,0.214
tbn,617,0,29,162.915,399.85,136.9739,0.2052
tbn,617,0,30,162.76,399.975,145.4919,0.1942
tbn,617,0,31,162.595,400.065,157.6219,0.1838
tbn,617,0,32,162.415,400.13,162.4753,0.1993
tbn,617,0,33,162.225,400.175,171.0234,0.1924
tbn,617,0,34,162.03,400.19,0.0,0.2
tbn,617,0,35,161.83,400.185,2.8652,0.2002
tbn,617,0,36,161.525,400.14,11.0411,0.4177
tbn,617,0,37,161.12,400.035,18.0031,0.4206
tbn,617,0,38,160.825,399.93,22.8339,0.2062
tbn,617,0,39,160.64,399.845,26.5631,0.2013
tbn,617,0,40,160.46,399.755,26.5689,0.2012
tbn,617,0,41,160.295,399.66,33.686,0.1803
tbn,617,0,42,160.145,399.56,33.6928,0.1803
tbn,617,0,43,159.99,399.45,36.8681,0.2
tbn,617,0,44,159.835,399.325,40.9166,0.1985
tbn,617,0,45,159.685,399.19,43.0261,0.2052
tbn,617,0,46,159.47,398.965,47.9092,0.4177
tbn,617,0,47,159.21,398.64,54.7832,0.4162
tbn,617,0,48,159.045,398.385,62.1034,0.1924
tbn,617,0,49,158.96,398.205,67.1661,0.2062
tbn,617,0,50,158.895,398.02,74.4756,0.1868
tbn,617,0,51,158.855,397.835,81.0278,0.1924
tbn,617,0,52,158.84,397.645,90.0,0.19
tbn,617,0,53,158.86,397.455,101.8866,0.1942
tbn,617,0,54,158.91,397.265,107.5247,0.1993
tbn,617,0,55,158.99,397.075,117.7597,0.2147
tbn,617,1,0,162.725,399.265,118.3024,0.1477
tbn,617,1,1,162.78,399.13,105.9429,0.1456
tbn,617,1,2,162.805,398.995,94.4028,0.1304
tbn,617,1,3,162.8,398.86,81.8681,0.1414
tbn,617,1,4,162.745,398.65,72.1817,0.2941
tbn,617,1,5,162.62,398.37,60.2544,0.3225
tbn,617,1,6,162.44,398.105,51.3406,0.3202
tbn,617,1,7,162.225,397.865,45.0,0.3253
tbn,617,1,8,161.99,397.65,39.8045,0.3124
tbn,617,1,9,161.76,397.475,34.2884,0.2663
tbn,617,1,10,161.535,397.33,31.3291,0.2693
tbn,617,1,11,161.285,397.195,25.7104,0.2997
tbn,617,1,12,160.995,397.075,19.5369,0.3289
tbn,617,1,13,160.685,396.975,16.1887,0.3228
tbn,617,1,14,160.375,396.915,5.5271,0.3115
tbn,617,1,15,160.075,396.915,174.094,0.2915
tbn,617,1,16,159.86,396.955,160.345,0.1487
tbn,617,1,17,159.73,397.015,149.7399,0.1389
tbn,617,1,18,159.615,397.095,140.7119,0.1421
