airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,617,1,19,159.515,397.2,126.8746,0.15
tbn,617,1,20,159.435,397.325,118.2971,0.1476
tbn,617,1,21,159.38,397.455,107.1013,0.136
tbn,617,1,22,159.355,397.59,94.0896,0.1404
tbn,617,1,23,159.36,397.73,81.869,0.1414
tbn,617,1,24,159.415,397.94,72.1817,0.2941
tbn,617,1,25,159.535,398.215,60.9429,0.3089
tbn,617,1,26,159.715,398.48,51.0746,0.3342
tbn,617,1,27,159.935,398.725,45.0,0.3253
tbn,617,1,28,160.165,398.935,39.5587,0.2983
tbn,617,1,29,160.39,399.11,36.0278,0.272
tbn,617,1,30,160.615,399.255,29.4744,0.2642
tbn,617,1,31,160.865,399.385,25.7104,0.2997
tbn,617,1,32,161.155,399.51,21.1606,0.3324
tbn,617,1,33,161.47,399.61,14.0369,0.3298
tbn,617,1,34,161.785,399.665,5.5274,0.3114
tbn,617,1,35,162.085,399.665,174.0943,0.2916
tbn,617,1,36,162.3,399.63,164.0571,0.1456
tbn,617,1,37,162.43,399.575,149.7399,0.1389
tbn,617,1,38,162.545,399.495,140.7119,0.1421
tbn,617,1,39,162.645,399.39,126.8699,0.15
tbn,618,0,0,162.905,395.23,121.4307,0.2109
tbn,618,0,1,162.995,395.055,112.3763,0.1839
tbn,618,0,2,163.045,394.88,99.467,0.1825
tbn,618,0,3,163.06,394.7,90.0,0.18
tbn,618,0,4,163.035,394.53,72.6438,0.1676
tbn,618,0,5,162.965,394.37,60.6438,0.1836
tbn,618,0,6,162.86,394.215,51.3366,0.1921
tbn,618,0,7,162.715,394.08,35.2202,0.2081
tbn,618,0,8,162.55,393.975,29.3562,0.1836
tbn,618,0,9,162.385,393.905,16.3907,0.1772
tbn,618,0,10,162.215,393.87,6.7113,0.1712
tbn,618,0,11,162.045,393.87,173.2887,0.1712
tbn,618,0,12,161.88,393.905,162.6454,0.1676
tbn,618,0,13,161.725,393.97,151.926,0.17
tbn,618,0,14,161.58,394.065,141.8425,0.178
tbn,618,0,15,161.455,394.195,126.2551,0.186
tbn,618,0,16,161.36,394.34,119.7456,0.1612
tbn,618,0,17,161.295,394.485,108.4349,0.1581
tbn,618,0,18,161.255,394.64,100.62,0.1628
tbn,618,0,19,161.24,394.795,90.0,0.15
tbn,618,0,20,161.255,394.945,78.6901,0.153
tbn,618,0,21,161.3,395.095,68.2006,0.1616
tbn,618,0,22,161.37,395.235,58.3899,0.1526
tbn,618,0,23,161.47,395.36,45.0036,0.1697
tbn,618,0,24,161.375,395.655,123.4075,0.563
tbn,618,0,25,161.12,395.795,43.532,0.2759
tbn,618,0,26,160.945,395.6,53.1329,0.25
tbn,618,0,27,160.815,395.38,65.3754,0.264
tbn,618,0,28,160.735,395.14,78.2313,0.2452
tbn,618,0,29,160.705,394.895,87.7106,0.2502
tbn,618,0,30,160.72,394.64,98.7449,0.2631
tbn,618,0,31,160.78,394.39,108.4349,0.253
tbn,618,0,32,160.885,394.15,118.4448,0.2729
tbn,618,0,33,161.04,393.91,126.8681,0.3
tbn,618,0,34,161.235,393.695,137.863,0.2832
tbn,618,0,35,161.455,393.53,148.6709,0.2693
tbn,618,0,36,161.695,393.415,160.2019,0.2657
tbn,618,0,37,161.95,393.35,171.2518,0.2631
tbn,618,0,38,162.215,393.34,4.2372,0.2707
tbn,618,0,39,162.485,393.39,16.5045,0.2816
tbn,618,0,40,162.755,393.5,27.4084,0.3041
tbn,618,0,41,162.965,393.625,36.2523,0.186
tbn,618,0,42,163.105,393.74,42.7072,0.1769
tbn,618,0,43,163.225,393.86,47.4958,0.1628
tbn,618,0,44,163.33,393.99,54.4606,0.172
tbn,618,0,45,163.415,394.135,64.9799,0.1655
tbn,618,0,46,163.475,394.29,72.6503,0.1676
tbn,618,0,47,163.515,394.455,79.9923,0.1726
tbn,618,0,48,163.53,394.63,90.0,0.18
tbn,618,0,49,163.675,394.675,162.7597,0.3037
tbn,618,0,50,163.97,394.63,0.0,0.3
tbn,618,0,51,164.195,394.64,7.5966,0.1513
tbn,618,0,52,164.34,394.675,19.655,0.1487
tbn,618,0,53,164.485,394.73,21.7994,0.1616
tbn,618,0,54,164.63,394.805,32.7343,0.1664
tbn,618,0,55,164.81,394.935,37.6938,0.278
tbn,618,0,56,165.005,395.115,48.1805,0.255
tbn,618,0,57,165.15,395.32,61.3907,0.2506
tbn,618,0,58,165.24,395.54,74.7456,0.228
tbn,618,0,59,165.28,395.77,85.2355,0.2408
tbn,618,0,60,165.275,396.015,96.8425,0.2518
tbn,618,0,61,165.22,396.26,108.436,0.253
tbn,618,0,62,165.115,396.495,119.4773,0.2642
tbn,618,0,63,164.97,396.72,126.0278,0.272
tbn,618,0,64,164.8,396.92,134.9976,0.2546
tbn,618,0,65,164.61,397.075,146.9747,0.2385
tbn,618,0,66,164.405,397.18,159.1494,0.2247
tbn,618,0,67,164.19,397.245,167.195,0.2256
tbn,618,0,68,163.96,397.265,2.3847,0.2402
tbn,618,0,69,163.715,397.235,11.3106,0.255
tbn,618,0,70,163.46,397.165,19.0921,0.2751
tbn,618,0,71,163.485,396.88,122.8557,0.5714
tbn,618,0,72,163.71,396.665,19.6495,0.1487
tbn,618,0,73,163.85,396.7,8.131,0.1414
tbn,618,0,74,163.985,396.71,0.0,0.13
tbn,618,0,75,164.115,396.7,171.2523,0.1315
tbn,618,0,76,164.245,396.665,158.9679,0.1393
tbn,618,0,77,164.365,396.605,147.5262,0.1304
tbn,618,0,78,164.47,396.52,134.9956,0.1414
tbn,618,0,79,164.57,396.41,129.8084,0.1562
tbn,618,0,80,164.655,396.275,115.0153,0.1655
tbn,618,0,81,164.715,396.125,108.4349,0.1581
tbn,618,0,82,164.75,395.975,97.5966,0.1513
tbn,618,0,83,164.75,395.825,82.4042,0.1513
tbn,618,0,84,164.72,395.68,74.0571,0.1456
tbn,618,0,85,164.66,395.54,60.2544,0.1612
tbn,618,0,86,164.57,395.41,50.1916,0.1562
tbn,618,0,87,164.455,395.3,37.5692,0.164
tbn,618,0,88,164.3,395.205,26.5651,0.2012
tbn,618,0,89,164.13,395.14,14.0337,0.1649
tbn,618,0,90,163.975,395.12,0.0,0.15
tbn,618,0,91,163.825,395.14,165.0718,0.1552
tbn,618,0,92,163.685,395.195,151.6948,0.1476
tbn,618,0,93,163.555,395.28,142.435,0.164
tbn,618,0,94,163.435,395.395,130.2355,0.1703
tbn,618,0,95,163.325,395.535,126.2551,0.186
tbn,618,0,96,163.06,395.465,34.6237,0.5104
tbn,619,0,0,164.61,392.495,1.1356,4.5409
tbn,619,0,1,162.33,392.175,87.917,0.5504
tbn,619,0,2,165.065,391.965,1.3565,5.4915
tbn,619,0,3,166.91,393.425,122.8284,3.3202
tbn,619,0,4,165.795,394.68,33.0701,0.5131
tbn,619,0,5,166.23,393.54,123.0239,2.3854
tbn,620,0,0,166.36,388.16,3.5034,2.9455
tbn,620,0,1,165.065,387.805,123.4396,0.6352
tbn,620,0,2,166.395,387.61,3.4682,2.3142
tbn,620,0,3,166.995,386.68,60.9697,2.2874
tbn,620,0,4,166.615,385.41,122.95,0.6435
tbn,620,0,5,167.49,386.425,61.421,2.9266
tbn,620,0,6,169.4,387.7,179.5264,2.4201
tbn,620,0,7,170.43,387.965,123.2065,0.6573
tbn,620,0,8,169.34,388.245,179.6854,1.82
tbn,620,0,9,168.815,389.06,64.5781,1.7937
tbn,620,0,10,169.025,390.145,122.4704,0.6519
tbn,620,0,11,168.34,389.335,64.8242,2.3978
tbn,621,0,0,170.31,383.45,32.8361,4.0941
tbn,621,0,1,168.73,382.125,123.071,0.5131
tbn,621,0,2,170.8,383.16,32.9299,4.5989
tbn,621,0,3,172.46,384.825,123.0482,0.9902
tbn,621,0,4,171.89,385.235,0.9543,0.6001
tbn,621,0,5,171.81,384.895,123.2938,0.8016
tbn,622,0,0,175.055,380.34,33.071,0.5131
tbn,622,0,1,174.775,381.24,123.0765,1.814
tbn,622,0,2,173.095,381.66,16.0094,2.4656
tbn,622,0,3,171.94,381.275,123.6901,0.1082
tbn,622,0,4,172.09,381.2,165.9638,0.2474
tbn,622,0,5,172.32,381.115,153.4349,0.246
tbn,622,0,6,172.525,380.985,141.7113,0.2421
tbn,622,0,7,172.7,380.815,130.1012,0.2484
tbn,622,0,8,172.83,380.625,117.7561,0.2147
tbn,622,0,9,172.91,380.425,105.9481,0.2184
tbn,622,0,10,172.945,380.215,92.7249,0.2102
tbn,622,0,11,172.94,380.005,84.5587,0.211
tbn,622,0,12,172.9,379.795,74.0546,0.2184
tbn,622,0,13,172.82,379.6,60.945,0.2059
tbn,622,0,14,172.7,379.425,50.5274,0.2202
tbn,622,0,15,172.545,379.27,39.4726,0.2202
tbn,622,0,16,172.36,379.15,26.5668,0.2236
tbn,622,0,17,172.155,379.07,15.9454,0.2184
tbn,622,0,18,171.94,379.03,5.1916,0.2209
tbn,622,0,19,171.725,379.035,171.8705,0.2121
tbn,622,0,20,171.52,379.08,163.3012,0.2088
tbn,622,0,21,171.32,379.16,153.4367,0.2236
tbn,622,0,22,171.14,379.28,138.8148,0.2126
tbn,622,0,23,170.985,379.44,129.8032,0.2343
tbn,622,0,24,170.875,379.6,116.5675,0.1565
tbn,622,0,25,170.815,379.745,108.4367,0.1581
tbn,622,0,26,170.77,379.9,104.0337,0.1649
tbn,622,0,27,170.745,380.065,93.3698,0.1703
tbn,622,0,28,170.745,380.235,86.6302,0.1703
tbn,622,0,29,170.77,380.4,75.9663,0.1649
tbn,622,0,30,170.82,380.555,68.1986,0.1615
tbn,622,0,31,170.89,380.695,58.3929,0.1526
tbn,622,0,32,170.645,380.83,166.2004,0.5869
tbn,622,0,33,170.315,380.805,64.6513,0.2102
tbn,622,0,34,170.245,380.61,75.9668,0.2061
tbn,622,0,35,170.205,380.405,81.8699,0.2121
tbn,622,0,36,170.19,380.195,90.0,0.21
tbn,622,0,37,170.205,379.985,98.1295,0.2121
tbn,622,0,38,170.25,379.78,106.6988,0.2088
tbn,622,0,39,170.32,379.58,111.8022,0.2154
tbn,622,0,40,170.41,379.385,117.7561,0.2147
tbn,622,0,41,170.51,379.22,125.5394,0.172
tbn,622,0,42,170.615,379.085,130.2388,0.1703
tbn,622,0,43,170.73,378.96,134.9964,0.1697
tbn,622,0,44,170.855,378.85,142.435,0.164
tbn,622,0,45,171.055,378.72,149.3492,0.3139
tbn,622,0,46,171.335,378.585,159.2272,0.3102
tbn,622,0,47,171.635,378.51,172.646,0.3126
tbn,622,0,48,171.945,378.5,3.6922,0.3106
tbn,622,0,49,172.18,378.53,14.0388,0.1649
tbn,622,0,50,172.335,378.575,18.4297,0.1581
tbn,622,0,51,172.49,378.64,26.5672,0.1789
tbn,622,0,52,172.645,378.725,30.9655,0.1749
tbn,622,0,53,172.845,378.865,37.233,0.314
tbn,622,0,54,173.075,379.07,46.3335,0.3041
tbn,622,0,55,173.265,379.305,55.7846,0.3023
tbn,622,0,56,173.405,379.565,67.8339,0.2916
tbn,622,0,57,173.49,379.84,77.9057,0.2864
tbn,622,0,58,173.52,380.13,90.0,0.3
tbn,622,0,59,173.505,380.35,102.0943,0.1432
tbn,622,0,60,173.465,380.495,108.4315,0.1581
tbn,622,0,61,173.41,380.64,113.2031,0.1523
tbn,622,0,62,173.34,380.78,119.7408,0.1612
tbn,622,0,63,173.205,380.985,125.1341,0.3302
tbn,622,0,64,173.59,381.255,15.709,0.9972
tbn,622,0,65,174.455,380.795,122.9053,1.4174
tbn,623,0,0,172.545,376.075,127.4067,0.214
tbn,623,0,1,172.68,375.925,137.1199,0.1911
tbn,623,0,2,172.83,375.805,145.4894,0.1942
tbn,623,0,3,173.0,375.71,156.038,0.197
tbn,623,0,4,173.18,375.645,164.4789,0.1868
tbn,623,0,5,173.365,375.605,171.0234,0.1924
tbn,623,0,6,173.56,375.585,177.1391,0.2002
tbn,623,0,7,173.76,375.585,2.8607,0.2003
tbn,623,0,8,174.065,375.63,11.0415,0.4177
tbn,623,0,9,174.465,375.73,17.1041,0.408
tbn,623,0,10,174.755,375.83,22.8339,0.2062
tbn,623,0,11,174.94,375.915,26.5631,0.2013
tbn,623,0,12,175.115,376.005,27.8966,0.1924
tbn,623,0,13,175.28,376.1,32.0064,0.1887
tbn,623,0,14,175.435,376.2,33.6887,0.1803
tbn,623,0,15,175.59,376.31,36.8716,0.2
tbn,623,0,16,175.745,376.435,40.9133,0.1985
tbn,623,0,17,175.9,376.57,41.1852,0.2126
tbn,623,0,18,176.12,376.795,47.9107,0.4177
tbn,623,0,19,176.38,377.12,54.7827,0.4162
tbn,623,0,20,176.55,377.38,60.9466,0.2059
tbn,623,0,21,176.635,377.56,68.7483,0.1931
tbn,623,0,22,176.7,377.745,72.474,0.1992
tbn,623,0,23,176.74,377.935,83.9898,0.1911
tbn,623,0,24,176.75,378.125,90.0,0.19
tbn,623,0,25,176.735,378.32,98.5306,0.2022
tbn,623,0,26,176.69,378.515,107.5289,0.1993
tbn,623,0,27,176.61,378.7,119.0513,0.2059
tbn,623,0,28,176.495,378.875,127.4067,0.214
tbn,623,0,29,176.355,379.03,136.9739,0.2052
tbn,623,0,30,176.2,379.155,145.4919,0.1942
tbn,623,0,31,176.03,379.25,156.0362,0.197
tbn,623,0,32,175.85,379.315,164.4801,0.1868
tbn,623,0,33,175.66,379.355,171.4652,0.2022
tbn,623,0,34,175.465,379.375,176.9889,0.1903
tbn,623,0,35,175.265,379.37,5.4413,0.211
tbn,623,0,36,174.955,379.325,9.688,0.4159
tbn,623,0,37,174.55,379.22,19.2896,0.4238
tbn,623,0,38,174.255,379.11,22.8339,0.2062
tbn,623,0,39,174.07,379.025,26.5651,0.2012
tbn,623,0,40,173.895,378.935,27.9006,0.1924
tbn,623,0,41,173.73,378.845,29.3562,0.1836
tbn,623,0,42,173.575,378.745,36.2551,0.186
tbn,623,0,43,173.425,378.635,36.2523,0.186
tbn,623,0,44,173.27,378.515,39.0969,0.2061
tbn,623,0,45,173.115,378.38,43.0232,0.2052
tbn,623,0,46,172.9,378.155,47.9107,0.4177
tbn,623,0,47,172.645,377.83,55.923,0.4105
tbn,623,0,48,172.48,377.57,60.9429,0.2059
tbn,623,0,49,172.395,377.39,68.7525,0.1931
tbn,623,0,50,172.335,377.205,75.2558,0.1965
tbn,623,0,51,172.295,377.015,81.0278,0.1924
tbn,623,0,52,172.28,376.825,90.0,0.19
tbn,623,0,53,172.295,376.635,98.9722,0.1924
tbn,623,0,54,172.345,376.445,110.2225,0.2025
tbn,623,0,55,172.43,376.255,117.7597,0.2147
tbn,623,1,0,176.16,378.45,113.2031,0.1523
tbn,623,1,1,176.21,378.315,107.0994,0.136
tbn,623,1,2,176.235,378.18,94.0834,0.1404
tbn,623,1,3,176.235,378.04,85.9166,0.1404
tbn,623,1,4,176.185,377.83,72.1817,0.2941
tbn,623,1,5,176.06,377.555,59.3492,0.3139
tbn,623,1,6,175.875,377.29,51.071,0.3342
tbn,623,1,7,175.655,377.045,45.0,0.3253
tbn,623,1,8,175.425,376.835,39.5606,0.2983
tbn,623,1,9,175.2,376.66,36.0278,0.272
tbn,623,1,10,174.975,376.515,29.4773,0.2642
tbn,623,1,11,174.72,376.38,26.5651,0.313
tbn,623,1,12,174.43,376.255,20.1362,0.3195
tbn,623,1,13,174.125,376.16,14.4681,0.3202
tbn,623,1,14,173.81,376.105,5.3582,0.3214
tbn,623,1,15,173.505,376.105,174.091,0.2915
tbn,623,1,16,173.295,376.14,162.9006,0.136
tbn,623,1,17,173.17,376.195,149.7399,0.1389
tbn,623,1,18,173.055,376.275,140.7119,0.1421
tbn,623,1,19,172.955,376.38,126.8746,0.15
tbn,623,1,20,172.875,376.505,118.2971,0.1476
tbn,623,1,21,172.82,376.64,105.9429,0.1456
tbn,623,1,22,172.795,376.78,94.0896,0.1404
tbn,623,1,23,172.795,376.92,85.9104,0.1404
tbn,623,1,24,172.845,377.13,72.1817,0.2941
tbn,623,1,25,172.97,377.405,59.3492,0.3139
tbn,623,1,26,173.15,377.665,51.3406,0.3202
tbn,623,1,27,173.365,377.905,45.0,0.3253
tbn,623,1,28,173.6,378.12,39.8045,0.3124
tbn,623,1,29,173.825,378.295,35.5404,0.2581
tbn,623,1,30,174.045,378.435,29.4744,0.2642
tbn,623,1,31,174.3,378.57,26.5638,0.3131
tbn,623,1,32,174.595,378.695,19.5369,0.3289
tbn,623,1,33,174.905,378.795,16.1887,0.3228
tbn,623,1,34,175.22,378.855,5.3584,0.3214
tbn,623,1,35,175.525,378.855,174.0913,0.2916
tbn,623,1,36,175.735,378.815,158.9679,0.1393
tbn,623,1,37,175.86,378.76,153.4349,0.1342
tbn,623,1,38,175.975,378.68,137.7247,0.1487
tbn,623,1,39,176.08,378.575,132.2709,0.1487
tbn,624,0,0,256.84,247.075,90.0,4.09
tbn,624,0,1,257.095,245.03,0.0,0.51
tbn,624,0,2,257.35,247.33,90.0,4.6
tbn,624,0,3,256.85,249.63,0.0,1.0
tbn,624,0,4,256.19,249.375,57.8936,0.6021
tbn,624,0,5,256.435,249.12,0.0,0.81
tbn,625,0,0,260.38,247.075,90.0,4.09
tbn,625,0,1,260.635,245.03,0.0,0.51
tbn,625,0,2,260.89,247.33,90.0,4.6
tbn,625,0,3,260.39,249.63,0.0,1.0
tbn,625,0,4,259.735,249.375,58.7076,0.5968
tbn,625,0,5,259.98,249.12,0.0,0.8
tbn,626,0,0,265.56,249.375,90.0,0.51
tbn,626,0,1,264.655,249.63,0.0,1.81
tbn,626,0,2,263.395,248.45,73.2565,2.4645
tbn,626,0,3,263.095,247.27,0.0,0.11
tbn,626,0,4,263.235,247.355,45.0,0.2404
tbn,626,0,5,263.425,247.5,29.7449,0.2419
tbn,626,0,6,263.65,247.605,20.556,0.2563
tbn,626,0,7,263.89,247.66,4.7606,0.2409
tbn,626,0,8,264.12,247.66,174.8084,0.2209
tbn,626,0,9,264.33,247.62,163.3,0.2088
tbn,626,0,10,264.525,247.535,149.9282,0.2196
tbn,626,0,11,264.7,247.415,140.9123,0.2061
tbn,626,0,12,264.85,247.27,131.1821,0.2126
tbn,626,0,13,264.97,247.095,117.7597,0.2147
tbn,626,0,14,265.055,246.9,109.2908,0.2119
tbn,626,0,15,265.1,246.695,95.4376,0.2109
tbn,626,0,16,265.1,246.475,85.0332,0.2309
tbn,626,0,17,265.06,246.255,74.0546,0.2184
tbn,626,0,18,264.98,246.055,62.2403,0.2147
tbn,626,0,19,264.86,245.875,50.5279,0.2202
tbn,626,0,20,264.71,245.72,41.1882,0.2126
tbn,626,0,21,264.535,245.6,27.7597,0.2147
tbn,626,0,22,264.335,245.515,18.4374,0.2214
tbn,626,0,23,264.115,245.47,4.9668,0.2309
tbn,626,0,24,263.92,245.465,176.4203,0.1603
tbn,626,0,25,263.76,245.49,165.9612,0.1649
tbn,626,0,26,263.605,245.54,158.1986,0.1615
tbn,626,0,27,263.455,245.61,151.9305,0.17
tbn,626,0,28,263.315,245.7,142.4308,0.164
tbn,626,0,29,263.195,245.81,132.5157,0.1628
tbn,626,0,30,263.09,245.935,127.5608,0.164
tbn,626,0,31,263.005,246.07,116.57,0.1565
tbn,626,0,32,262.755,245.94,42.93,0.5873
tbn,626,0,33,262.6,245.65,123.6901,0.2163
tbn,626,0,34,262.73,245.485,133.023,0.2052
tbn,626,0,35,262.88,245.34,138.8118,0.2126
tbn,626,0,36,263.05,245.215,148.5728,0.2109
tbn,626,0,37,263.235,245.115,154.655,0.2102
tbn,626,0,38,263.43,245.035,160.7092,0.2119
tbn,626,0,39,263.635,244.98,169.213,0.2138
tbn,626,0,40,263.845,244.955,177.2713,0.2103
tbn,626,0,41,264.04,244.955,3.1831,0.1803
tbn,626,0,42,264.215,244.97,6.7069,0.1712
tbn,626,0,43,264.38,245.0,14.0388,0.1649
tbn,626,0,44,264.54,245.045,17.3596,0.1676
tbn,626,0,45,264.76,245.14,26.5626,0.313
tbn,626,0,46,265.025,245.305,37.2352,0.314
tbn,626,0,47,265.25,245.515,48.9905,0.3048
tbn,626,0,48,265.425,245.77,61.8223,0.3176
tbn,626,0,49,265.525,245.985,71.5685,0.1581
tbn,626,0,50,265.57,246.14,75.9612,0.1649
tbn,626,0,51,265.605,246.305,79.9914,0.1726
tbn,626,0,52,265.62,246.48,90.0,0.18
tbn,626,0,53,265.61,246.725,93.6894,0.3106
tbn,626,0,54,265.56,247.03,104.935,0.3105
tbn,626,0,55,265.46,247.315,113.9625,0.2955
tbn,626,0,56,265.32,247.57,123.6884,0.2885
tbn,626,0,57,265.135,247.795,135.0,0.297
tbn,626,0,58,264.905,247.975,149.0373,0.2915
tbn,626,0,59,264.715,248.08,155.2266,0.1432
tbn,626,0,60,264.575,248.13,165.065,0.1552
tbn,626,0,61,264.425,248.16,172.4092,0.1513
tbn,626,0,62,264.265,248.175,176.6305,0.1703
tbn,626,0,63,264.02,248.175,1.7916,0.3202
tbn,626,0,64,264.0,248.645,73.5781,0.9904
tbn,626,0,65,264.85,249.12,0.0,1.42
tbn,627,0,0,269.1,249.375,90.0,0.51
tbn,627,0,1,268.195,249.63,0.0,1.81
tbn,627,0,2,266.935,248.45,73.2565,2.4645
tbn,627,0,3,266.635,247.27,0.0,0.11
tbn,627,0,4,266.775,247.355,45.0,0.2404
tbn,627,0,5,266.965,247.5,29.7449,0.2419
tbn,627,0,6,267.19,247.605,20.556,0.2563
tbn,627,0,7,267.43,247.66,4.7606,0.2409
tbn,627,0,8,267.66,247.66,174.8084,0.2209
tbn,627,0,9,267.875,247.62,164.0546,0.2184
tbn,627,0,10,268.07,247.535,148.5657,0.211
tbn,627,0,11,268.245,247.415,142.6023,0.214
tbn,627,0,12,268.395,247.27,129.0877,0.2061
tbn,627,0,13,268.515,247.095,120.0718,0.2196
tbn,627,0,14,268.6,246.9,106.6976,0.2088
tbn,627,0,15,268.645,246.695,98.1301,0.2121
tbn,627,0,16,268.645,246.475,82.5692,0.232
tbn,627,0,17,268.6,246.255,74.0546,0.2184
tbn,627,0,18,268.52,246.055,62.2403,0.2147
tbn,627,0,19,268.4,245.875,50.5279,0.2202
tbn,627,0,20,268.25,245.72,41.1882,0.2126
tbn,627,0,21,268.075,245.6,27.7597,0.2147
tbn,627,0,22,267.875,245.515,18.4374,0.2214
tbn,627,0,23,267.655,245.47,4.9668,0.2309
tbn,627,0,24,267.46,245.465,176.4203,0.1603
tbn,627,0,25,267.305,245.49,165.065,0.1552
tbn,627,0,26,267.15,245.54,159.4452,0.1709
tbn,627,0,27,267.0,245.61,150.2618,0.1613
tbn,627,0,28,266.86,245.7,144.4576,0.172
tbn,627,0,29,266.735,245.81,132.5157,0.1628
tbn,627,0,30,266.63,245.935,127.5608,0.164
tbn,627,0,31,266.55,246.07,113.2001,0.1523
tbn,627,0,32,266.305,245.94,42.928,0.5873
tbn,627,0,33,266.145,245.65,121.4343,0.211
tbn,627,0,34,266.27,245.485,133.023,0.2052
tbn,627,0,35,266.42,245.34,138.8118,0.2126
tbn,627,0,36,266.59,245.215,148.5728,0.2109
tbn,627,0,37,266.775,245.115,154.655,0.2102
tbn,627,0,38,266.97,245.035,160.7092,0.2119
tbn,627,0,39,267.175,244.98,169.213,0.2138
tbn,627,0,40,267.39,244.955,177.3949,0.2202
tbn,627,0,41,267.585,244.955,3.3695,0.1703
tbn,627,0,42,267.755,244.97,6.7069,0.1712
tbn,627,0,43,267.92,245.0,14.0388,0.1649
tbn,627,0,44,268.08,245.045,17.3596,0.1676
tbn,627,0,45,268.3,245.14,26.5626,0.313
tbn,627,0,46,268.565,245.305,37.2352,0.314
tbn,627,0,47,268.79,245.515,48.9905,0.3048
tbn,627,0,48,268.965,245.77,61.8223,0.3176
tbn,627,0,49,269.065,245.985,71.5685,0.1581
tbn,627,0,50,269.11,246.14,75.9612,0.1649
tbn,627,0,51,269.145,246.305,79.9914,0.1726
tbn,627,0,52,269.165,246.48,86.8175,0.1803
tbn,627,0,53,269.155,246.725,95.5274,0.3114
tbn,627,0,54,269.105,247.03,103.1359,0.308
tbn,627,0,55,269.01,247.315,113.9625,0.2955
tbn,627,0,56,268.865,247.57,125.311,0.2941
tbn,627,0,57,268.675,247.795,135.0,0.297
tbn,627,0,58,268.45,247.975,147.9946,0.283
tbn,627,0,59,268.26,248.08,156.8044,0.1523
tbn,627,0,60,268.115,248.13,165.065,0.1552
tbn,627,0,61,267.965,248.16,172.4092,0.1513
tbn,627,0,62,267.805,248.175,176.6305,0.1703
tbn,627,0,63,267.56,248.175,1.7916,0.3202
tbn,627,0,64,267.545,248.645,73.0242,0.9933
tbn,627,0,65,268.395,249.12,0.0,1.41
tbn,628,0,0,257.7,251.88,0.0,2.5
tbn,628,0,1,258.95,252.135,90.0,0.51
tbn,628,0,2,258.0,252.39,0.0,1.9
tbn,628,0,3,257.05,253.285,90.0,1.79
tbn,628,0,4,257.975,254.18,0.0,1.85
tbn,628,0,5,258.9,254.435,90.0,0.51
tbn,628,0,6,257.975,254.69,0.0,1.85
tbn,628,0,7,257.05,255.33,90.0,1.28
tbn,628,0,8,258.0,255.97,0.0,1.9
tbn,628,0,9,258.95,256.225,90.0,0.51
tbn,628,0,10,257.7,256.48,0.0,2.5
tbn,628,0,11,256.45,254.18,90.0,4.6
tbn,629,0,0,259.94,256.48,0.0,0.6
tbn,629,0,1,259.64,254.18,90.0,4.6
tbn,629,0,2,260.64,251.88,0.0,2.0
tbn,629,0,3,261.64,252.135,90.0,0.51
tbn,629,0,4,260.94,252.39,0.0,1.4
