airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,629,0,5,260.24,254.435,90.0,4.09
tbn,630,0,0,263.255,251.88,0.0,2.51
tbn,630,0,1,264.51,252.135,90.0,0.51
tbn,630,0,2,263.555,252.39,0.0,1.91
tbn,630,0,3,262.6,253.285,90.0,1.79
tbn,630,0,4,263.525,254.18,0.0,1.85
tbn,630,0,5,264.45,254.435,90.0,0.51
tbn,630,0,6,263.525,254.69,0.0,1.85
tbn,630,0,7,262.6,255.33,90.0,1.28
tbn,630,0,8,263.555,255.97,0.0,1.91
tbn,630,0,9,264.51,256.225,90.0,0.51
tbn,630,0,10,263.255,256.48,0.0,2.51
tbn,630,0,11,262.0,254.18,90.0,4.6
tbn,631,0,0,265.0,256.48,0.0,0.62
tbn,631,0,1,265.69,254.065,112.4935,5.2277
tbn,631,0,2,267.69,254.065,67.5065,5.2277
tbn,631,0,3,268.375,256.48,0.0,0.63
tbn,631,0,4,267.375,254.785,67.9951,3.6564
tbn,631,0,5,266.0,254.785,112.1502,3.6601
tbn,632,0,0,85.81,502.935,122.9122,4.0857
tbn,632,0,1,84.485,504.515,32.1247,0.5077
tbn,632,0,2,85.52,502.45,122.9299,4.5989
tbn,632,0,3,87.19,500.79,32.7348,0.9986
tbn,632,0,4,87.605,501.36,90.955,0.6001
tbn,632,0,5,87.26,501.44,32.9054,0.8099
tbn,633,0,0,82.71,498.195,123.0705,0.5131
tbn,633,0,1,83.61,498.47,32.8114,1.8085
tbn,633,0,2,84.025,500.15,106.1678,2.478
tbn,633,0,3,83.635,501.31,33.6878,0.1082
tbn,633,0,4,83.565,501.16,78.233,0.2452
tbn,633,0,5,83.485,500.93,63.4342,0.246
tbn,633,0,6,83.355,500.72,53.1305,0.25
tbn,633,0,7,83.185,500.54,40.0998,0.2484
tbn,633,0,8,82.99,500.415,24.229,0.2193
tbn,633,0,9,82.785,500.34,15.9448,0.2184
tbn,633,0,10,82.575,500.3,5.4415,0.2109
tbn,633,0,11,82.365,500.305,171.8681,0.2121
tbn,633,0,12,82.16,500.35,163.3018,0.2088
tbn,633,0,13,81.965,500.43,152.2412,0.2147
tbn,633,0,14,81.79,500.545,140.9074,0.2062
tbn,633,0,15,81.64,500.695,129.4714,0.2202
tbn,633,0,16,81.52,500.88,116.5651,0.2236
tbn,633,0,17,81.44,501.085,105.9468,0.2184
tbn,633,0,18,81.4,501.3,95.1935,0.2209
tbn,633,0,19,81.4,501.515,84.5606,0.2109
tbn,633,0,20,81.44,501.725,74.0532,0.2184
tbn,633,0,21,81.525,501.925,59.9316,0.2195
tbn,633,0,22,81.65,502.105,50.5274,0.2202
tbn,633,0,23,81.81,502.26,37.8748,0.228
tbn,633,0,24,81.965,502.365,28.3012,0.1476
tbn,633,0,25,82.11,502.43,20.5572,0.1709
tbn,633,0,26,82.27,502.475,10.6195,0.1628
tbn,633,0,27,82.435,502.495,3.3647,0.1703
tbn,633,0,28,82.6,502.495,176.4257,0.1603
tbn,633,0,29,82.76,502.47,165.9631,0.1649
tbn,633,0,30,82.915,502.425,161.5642,0.1581
tbn,633,0,31,83.055,502.355,145.3069,0.1581
tbn,633,0,32,83.195,502.595,75.257,0.5894
tbn,633,0,33,83.17,502.925,155.7728,0.2193
tbn,633,0,34,82.97,503.0,163.2992,0.2088
tbn,633,0,35,82.765,503.04,174.5607,0.211
tbn,633,0,36,82.555,503.05,0.0,0.21
tbn,633,0,37,82.345,503.035,8.1298,0.2121
tbn,633,0,38,82.14,502.995,14.0373,0.2062
tbn,633,0,39,81.94,502.93,21.7995,0.2154
tbn,633,0,40,81.745,502.835,30.0694,0.2195
tbn,633,0,41,81.58,502.73,35.5394,0.172
tbn,633,0,42,81.445,502.625,40.2335,0.1703
tbn,633,0,43,81.32,502.51,45.0018,0.1697
tbn,633,0,44,81.21,502.385,52.4291,0.164
tbn,633,0,45,81.08,502.185,59.3504,0.3138
tbn,633,0,46,80.95,501.905,70.9747,0.3068
tbn,633,0,47,80.88,501.605,82.6474,0.3126
tbn,633,0,48,80.87,501.295,93.6908,0.3106
tbn,633,0,49,80.9,501.06,104.0362,0.1649
tbn,633,0,50,80.945,500.905,108.4358,0.1581
tbn,633,0,51,81.005,500.75,113.6298,0.1746
tbn,633,0,52,81.085,500.595,120.9625,0.1749
tbn,633,0,53,81.225,500.395,127.2352,0.314
tbn,633,0,54,81.435,500.165,137.6031,0.3115
tbn,633,0,55,81.675,499.98,147.3802,0.2968
tbn,633,0,56,81.935,499.84,156.0381,0.2955
tbn,633,0,57,82.21,499.75,167.9042,0.2864
tbn,633,0,58,82.495,499.725,1.9753,0.2902
tbn,633,0,59,82.715,499.74,7.5933,0.1513
tbn,633,0,60,82.86,499.775,19.655,0.1487
tbn,633,0,61,83.005,499.83,21.8004,0.1616
tbn,633,0,62,83.15,499.9,29.7456,0.1612
tbn,633,0,63,83.35,500.035,36.1583,0.322
tbn,633,0,64,83.62,499.655,106.422,0.9904
tbn,633,0,65,83.165,498.795,32.9051,1.4174
tbn,634,0,0,252.68,236.775,31.4272,0.2109
tbn,634,0,1,252.855,236.865,22.3807,0.1839
tbn,634,0,2,253.03,236.915,9.4623,0.1825
tbn,634,0,3,253.205,236.925,176.6405,0.1703
tbn,634,0,4,253.375,236.9,166.7566,0.1746
tbn,634,0,5,253.54,236.835,150.6438,0.1836
tbn,634,0,6,253.69,236.73,139.3997,0.1844
tbn,634,0,7,253.825,236.585,127.4042,0.214
tbn,634,0,8,253.935,236.42,119.3562,0.1836
tbn,634,0,9,254.005,236.255,106.392,0.1772
tbn,634,0,10,254.04,236.085,96.7107,0.1712
tbn,634,0,11,254.04,235.915,83.2893,0.1712
tbn,634,0,12,254.005,235.75,72.6422,0.1676
tbn,634,0,13,253.94,235.595,61.9308,0.17
tbn,634,0,14,253.845,235.45,51.8395,0.178
tbn,634,0,15,253.715,235.325,36.2589,0.186
tbn,634,0,16,253.57,235.23,29.7408,0.1612
tbn,634,0,17,253.425,235.165,18.4297,0.1581
tbn,634,0,18,253.27,235.125,10.62,0.1628
tbn,634,0,19,253.115,235.11,0.0,0.15
tbn,634,0,20,252.965,235.125,168.6901,0.153
tbn,634,0,21,252.815,235.165,161.5703,0.1581
tbn,634,0,22,252.675,235.235,145.3038,0.1581
tbn,634,0,23,252.55,235.335,137.4879,0.1628
tbn,634,0,24,252.26,235.24,33.1134,0.5492
tbn,634,0,25,252.12,234.99,131.9887,0.2691
tbn,634,0,26,252.315,234.81,142.6963,0.264
tbn,634,0,27,252.535,234.68,156.4998,0.2508
tbn,634,0,28,252.77,234.6,165.9646,0.2474
tbn,634,0,29,253.015,234.57,0.0,0.25
tbn,634,0,30,253.27,234.59,8.7482,0.2631
tbn,634,0,31,253.525,234.65,17.7419,0.2625
tbn,634,0,32,253.765,234.755,29.4773,0.2642
tbn,634,0,33,254.0,234.91,36.8681,0.3
tbn,634,0,34,254.215,235.105,47.8609,0.2832
tbn,634,0,35,254.38,235.325,58.6726,0.2693
tbn,634,0,36,254.495,235.56,69.444,0.2563
tbn,634,0,37,254.56,235.815,81.5719,0.273
tbn,634,0,38,254.57,236.08,94.4,0.2607
tbn,634,0,39,254.52,236.35,105.9458,0.2912
tbn,634,0,40,254.41,236.625,117.4058,0.3042
tbn,634,0,41,254.285,236.835,126.2551,0.186
tbn,634,0,42,254.17,236.975,132.7072,0.1769
tbn,634,0,43,254.045,237.095,139.7685,0.1703
tbn,634,0,44,253.91,237.2,144.4606,0.172
tbn,634,0,45,253.77,237.285,153.4325,0.1565
tbn,634,0,46,253.62,237.345,162.6503,0.1676
tbn,634,0,47,253.455,237.38,173.2836,0.1712
tbn,634,0,48,253.28,237.39,0.0,0.18
tbn,634,0,49,253.235,237.54,73.3008,0.3132
tbn,634,0,50,253.28,237.835,90.0,0.29
tbn,634,0,51,253.265,238.055,101.3099,0.153
tbn,634,0,52,253.23,238.205,104.935,0.1552
tbn,634,0,53,253.175,238.355,115.0153,0.1655
tbn,634,0,54,253.1,238.5,119.7429,0.1613
tbn,634,0,55,252.975,238.68,127.6938,0.278
tbn,634,0,56,252.795,238.87,139.8988,0.2484
tbn,634,0,57,252.59,239.01,151.3907,0.2506
tbn,634,0,58,252.365,239.105,163.0705,0.2404
tbn,634,0,59,252.13,239.145,177.6191,0.2402
tbn,634,0,60,251.89,239.135,7.1246,0.2419
tbn,634,0,61,251.65,239.08,18.4328,0.253
tbn,634,0,62,251.41,238.98,26.5636,0.2683
tbn,634,0,63,251.185,238.835,38.9943,0.2702
tbn,634,0,64,250.99,238.66,44.9976,0.2546
tbn,634,0,65,250.835,238.475,55.619,0.2302
tbn,634,0,66,250.725,238.275,66.8014,0.2285
tbn,634,0,67,250.66,238.055,80.1363,0.2335
tbn,634,0,68,250.645,237.82,92.3847,0.2402
tbn,634,0,69,250.675,237.58,101.768,0.2452
tbn,634,0,70,250.745,237.33,109.0942,0.2751
tbn,634,0,71,251.03,237.355,32.8557,0.5714
tbn,634,0,72,251.245,237.58,109.6515,0.1486
tbn,634,0,73,251.21,237.715,98.7477,0.1315
tbn,634,0,74,251.2,237.85,90.0,0.14
tbn,634,0,75,251.21,237.985,81.2503,0.1315
tbn,634,0,76,251.245,238.11,67.3894,0.13
tbn,634,0,77,251.305,238.225,57.5226,0.1304
tbn,634,0,78,251.39,238.335,47.7287,0.1487
tbn,634,0,79,251.5,238.435,36.8699,0.15
tbn,634,0,80,251.63,238.52,29.7408,0.1612
tbn,634,0,81,251.78,238.58,14.0388,0.1649
tbn,634,0,82,251.935,238.61,7.5908,0.1513
tbn,634,0,83,252.085,238.615,176.194,0.1503
tbn,634,0,84,252.23,238.585,160.3395,0.1487
tbn,634,0,85,252.365,238.525,151.6948,0.1476
tbn,634,0,86,252.49,238.435,137.4958,0.1628
tbn,634,0,87,252.605,238.315,130.2355,0.1703
tbn,634,0,88,252.705,238.165,117.8944,0.1924
tbn,634,0,89,252.77,238.0,104.0362,0.1649
tbn,634,0,90,252.79,237.84,90.0,0.16
tbn,634,0,91,252.77,237.69,74.0587,0.1456
tbn,634,0,92,252.715,237.55,63.43,0.1565
tbn,634,0,93,252.625,237.42,47.4882,0.1628
tbn,634,0,94,252.51,237.3,45.0073,0.1697
tbn,634,0,95,252.375,237.19,33.6847,0.1803
tbn,634,0,96,252.445,236.93,124.6227,0.5104
tbn,635,0,0,255.655,238.695,32.902,0.2025
tbn,635,0,1,255.83,238.785,21.2517,0.1931
tbn,635,0,2,256.005,238.84,13.2445,0.1746
tbn,635,0,3,256.18,238.855,176.8175,0.1803
tbn,635,0,4,256.355,238.825,163.6127,0.1772
tbn,635,0,5,256.515,238.76,151.9215,0.17
tbn,635,0,6,256.665,238.655,139.0958,0.1985
tbn,635,0,7,256.805,238.51,129.0877,0.2061
tbn,635,0,8,256.91,238.345,115.2041,0.1879
tbn,635,0,9,256.975,238.18,107.3497,0.1676
tbn,635,0,10,257.01,238.01,96.3466,0.1811
tbn,635,0,11,257.015,237.84,86.4203,0.1603
tbn,635,0,12,256.985,237.675,73.6127,0.1772
tbn,635,0,13,256.92,237.515,61.9263,0.17
tbn,635,0,14,256.82,237.375,47.2861,0.1769
tbn,635,0,15,256.69,237.25,40.6044,0.1844
tbn,635,0,16,256.545,237.15,28.0695,0.17
tbn,635,0,17,256.395,237.085,18.4315,0.1581
tbn,635,0,18,256.245,237.045,11.3099,0.153
tbn,635,0,19,256.09,237.03,0.0,0.16
tbn,635,0,20,255.935,237.045,168.6912,0.153
tbn,635,0,21,255.79,237.09,156.8022,0.1523
tbn,635,0,22,255.655,237.16,148.3947,0.1526
tbn,635,0,23,255.53,237.26,135.0036,0.1697
tbn,635,0,24,255.235,237.165,33.4075,0.563
tbn,635,0,25,255.09,236.91,131.9911,0.2691
tbn,635,0,26,255.285,236.735,144.4588,0.2581
tbn,635,0,27,255.505,236.605,154.4426,0.2549
tbn,635,0,28,255.745,236.525,168.686,0.255
tbn,635,0,29,255.995,236.495,177.714,0.2502
tbn,635,0,30,256.245,236.51,9.0922,0.2532
tbn,635,0,31,256.495,236.57,17.7419,0.2625
tbn,635,0,32,256.74,236.675,28.4418,0.273
tbn,635,0,33,256.975,236.83,38.0483,0.292
tbn,635,0,34,257.19,237.025,46.3943,0.29
tbn,635,0,35,257.36,237.245,58.6754,0.2693
tbn,635,0,36,257.475,237.485,70.1957,0.2657
tbn,635,0,37,257.535,237.74,83.4186,0.2617
tbn,635,0,38,257.54,238.005,94.2407,0.2707
tbn,635,0,39,257.49,238.275,106.5024,0.2816
tbn,635,0,40,257.38,238.545,117.4083,0.3042
tbn,635,0,41,257.255,238.755,126.2513,0.186
tbn,635,0,42,257.145,238.895,130.2394,0.1703
tbn,635,0,43,257.025,239.02,137.2861,0.1769
tbn,635,0,44,256.89,239.125,147.2686,0.1664
tbn,635,0,45,256.745,239.205,154.9799,0.1655
tbn,635,0,46,256.59,239.265,162.6503,0.1676
tbn,635,0,47,256.425,239.305,169.9932,0.1726
tbn,635,0,48,256.255,239.32,0.0,0.17
tbn,635,0,49,256.21,239.465,74.5807,0.3008
tbn,635,0,50,256.255,239.76,88.0889,0.3002
tbn,635,0,51,256.245,239.985,101.3077,0.153
tbn,635,0,52,256.205,240.135,108.4419,0.1581
tbn,635,0,53,256.15,240.28,113.2001,0.1523
tbn,635,0,54,256.08,240.425,118.0695,0.17
tbn,635,0,55,255.95,240.605,130.5996,0.2766
tbn,635,0,56,255.765,240.795,138.1808,0.2549
tbn,635,0,57,255.56,240.94,151.3907,0.2506
tbn,635,0,58,255.34,241.03,164.7382,0.228
tbn,635,0,59,255.11,241.07,175.2391,0.2408
tbn,635,0,60,254.87,241.065,7.1246,0.2419
tbn,635,0,61,254.625,241.01,17.7482,0.2625
tbn,635,0,62,254.385,240.905,29.4715,0.2642
tbn,635,0,63,254.16,240.76,36.0278,0.272
tbn,635,0,64,253.965,240.59,46.6406,0.2476
tbn,635,0,65,253.81,240.4,55.0056,0.2441
tbn,635,0,66,253.7,240.195,69.1443,0.2247
tbn,635,0,67,253.64,239.98,79.6969,0.2236
tbn,635,0,68,253.62,239.75,90.0,0.24
tbn,635,0,69,253.645,239.505,101.3106,0.255
tbn,635,0,70,253.72,239.25,111.0373,0.2785
tbn,635,0,71,254.01,239.275,32.8557,0.5714
tbn,635,0,72,254.225,239.5,109.6515,0.1486
tbn,635,0,73,254.185,239.64,102.0931,0.1432
tbn,635,0,74,254.17,239.775,90.0,0.13
tbn,635,0,75,254.18,239.905,81.2569,0.1315
tbn,635,0,76,254.215,240.03,67.3832,0.13
tbn,635,0,77,254.275,240.15,59.7399,0.1389
tbn,635,0,78,254.36,240.26,45.0044,0.1414
tbn,635,0,79,254.47,240.355,36.8664,0.15
tbn,635,0,80,254.605,240.44,28.0695,0.17
tbn,635,0,81,254.755,240.505,18.4419,0.1581
tbn,635,0,82,254.905,240.54,7.5901,0.1513
tbn,635,0,83,255.055,240.54,172.4092,0.1513
tbn,635,0,84,255.2,240.51,164.0513,0.1456
tbn,635,0,85,255.34,240.45,150.2497,0.1613
tbn,635,0,86,255.47,240.36,140.2037,0.1562
tbn,635,0,87,255.58,240.245,127.565,0.164
tbn,635,0,88,255.675,240.095,117.8944,0.1924
tbn,635,0,89,255.74,239.925,103.2445,0.1746
tbn,635,0,90,255.76,239.765,90.0,0.15
tbn,635,0,91,255.74,239.615,75.065,0.1552
tbn,635,0,92,255.685,239.475,61.7029,0.1476
tbn,635,0,93,255.6,239.345,52.4243,0.164
tbn,635,0,94,255.485,239.225,40.2427,0.1703
tbn,635,0,95,255.345,239.115,36.2485,0.186
tbn,635,0,96,255.42,238.85,125.5371,0.5162
tbn,636,0,0,97.52,500.575,90.0,4.09
tbn,636,0,1,97.775,498.53,0.0,0.51
tbn,636,0,2,98.03,500.83,90.0,4.6
tbn,636,0,3,97.535,503.13,0.0,0.99
tbn,636,0,4,96.88,502.875,57.8939,0.6021
tbn,636,0,5,97.12,502.62,0.0,0.8
tbn,637,0,0,101.06,500.575,90.0,4.09
tbn,637,0,1,101.315,498.53,0.0,0.51
tbn,637,0,2,101.57,500.83,90.0,4.6
tbn,637,0,3,101.075,503.13,0.0,0.99
tbn,637,0,4,100.42,502.875,57.8939,0.6021
tbn,637,0,5,100.66,502.62,0.0,0.8
tbn,638,0,0,106.25,502.875,90.0,0.51
tbn,638,0,1,105.34,503.13,0.0,1.82
tbn,638,0,2,104.075,501.945,73.323,2.4741
tbn,638,0,3,103.775,500.76,0.0,0.11
tbn,638,0,4,103.92,500.845,43.3631,0.2476
tbn,638,0,5,104.115,500.995,31.7606,0.247
tbn,638,0,6,104.335,501.1,19.178,0.2435
tbn,638,0,7,104.575,501.155,6.8442,0.2518
tbn,638,0,8,104.805,501.16,174.5587,0.211
tbn,638,0,9,105.015,501.115,161.5651,0.2214
tbn,638,0,10,105.215,501.03,152.2412,0.2147
tbn,638,0,11,105.39,500.915,140.9074,0.2062
tbn,638,0,12,105.54,500.765,129.4714,0.2202
tbn,638,0,13,105.66,500.59,119.0542,0.2059
tbn,638,0,14,105.745,500.4,109.2902,0.2119
tbn,638,0,15,105.79,500.19,95.1955,0.2209
tbn,638,0,16,105.79,499.97,84.8045,0.2209
tbn,638,0,17,105.745,499.755,71.5651,0.2214
tbn,638,0,18,105.66,499.55,63.4349,0.2236
tbn,638,0,19,105.545,499.37,50.9074,0.2062
tbn,638,0,20,105.395,499.22,39.4714,0.2202
tbn,638,0,21,105.215,499.095,30.0694,0.2195
tbn,638,0,22,105.015,499.01,15.9448,0.2184
tbn,638,0,23,104.795,498.97,4.9707,0.2309
tbn,638,0,24,104.605,498.965,176.1852,0.1503
tbn,638,0,25,104.45,498.99,165.9631,0.1649
tbn,638,0,26,104.295,499.04,158.1996,0.1616
tbn,638,0,27,104.145,499.11,151.9272,0.17
tbn,638,0,28,104.005,499.2,142.4312,0.164
tbn,638,0,29,103.88,499.31,135.0,0.1697
tbn,638,0,30,103.775,499.435,124.6946,0.1581
tbn,638,0,31,103.695,499.57,116.5651,0.1565
tbn,638,0,32,103.445,499.44,42.9295,0.5873
tbn,638,0,33,103.285,499.15,121.4279,0.2109
tbn,638,0,34,103.41,498.98,131.1867,0.2126
tbn,638,0,35,103.56,498.835,140.906,0.2062
tbn,638,0,36,103.73,498.71,146.3094,0.2163
tbn,638,0,37,103.915,498.605,154.655,0.2102
tbn,638,0,38,104.115,498.53,164.0532,0.2184
tbn,638,0,39,104.325,498.48,169.2154,0.2138
tbn,638,0,40,104.535,498.455,177.2752,0.2102
tbn,638,0,41,104.73,498.45,0.0,0.18
tbn,638,0,42,104.9,498.465,10.619,0.1628
tbn,638,0,43,105.065,498.495,10.0077,0.1726
tbn,638,0,44,105.225,498.535,18.4358,0.1581
tbn,638,0,45,105.445,498.63,25.7697,0.322
tbn,638,0,46,105.71,498.795,38.3661,0.3061
tbn,638,0,47,105.93,499.01,50.1955,0.3124
tbn,638,0,48,106.105,499.265,60.9448,0.3089
tbn,638,0,49,106.21,499.475,68.1996,0.1616
tbn,638,0,50,106.26,499.635,76.7591,0.1746
tbn,638,0,51,106.29,499.805,83.2887,0.1712
tbn,638,0,52,106.305,499.975,86.6355,0.1703
tbn,638,0,53,106.295,500.215,95.5274,0.3114
tbn,638,0,54,106.245,500.52,103.1338,0.3081
tbn,638,0,55,106.15,500.81,113.1992,0.3046
tbn,638,0,56,106.005,501.07,125.3112,0.2941
tbn,638,0,57,105.82,501.29,135.0,0.2828
tbn,638,0,58,105.595,501.47,147.3802,0.2968
tbn,638,0,59,105.4,501.575,160.345,0.1487
tbn,638,0,60,105.26,501.625,160.3478,0.1487
tbn,638,0,61,105.11,501.66,172.8736,0.1612
tbn,638,0,62,104.95,501.675,176.4255,0.1603
tbn,638,0,63,104.705,501.67,3.4676,0.3306
tbn,638,0,64,104.685,502.14,73.1912,1.0028
tbn,638,0,65,105.54,502.62,0.0,1.42
tbn,639,0,0,108.685,499.51,53.4776,2.6381
tbn,639,0,1,109.56,500.715,58.1726,0.3413
tbn,639,0,2,109.725,501.01,63.4344,0.3354
tbn,639,0,3,109.83,501.24,69.4452,0.1709
tbn,639,0,4,109.88,501.4,75.9631,0.1649
tbn,639,0,5,109.915,501.56,79.381,0.1628
tbn,639,0,6,109.935,501.725,86.6328,0.1703
tbn,639,0,7,109.925,501.96,95.7103,0.3015
tbn,639,0,8,109.865,502.25,107.8197,0.2941
tbn,639,0,9,109.745,502.52,119.9824,0.3002
tbn,639,0,10,109.58,502.76,129.2893,0.2843
tbn,639,0,11,109.375,502.96,141.9524,0.2921
tbn,639,0,12,109.135,503.115,152.5247,0.2818
tbn,639,0,13,108.87,503.225,162.1817,0.2941
tbn,639,0,14,108.585,503.285,174.0941,0.2915
tbn,639,0,15,108.29,503.285,5.7103,0.3015
tbn,639,0,16,108.0,503.225,17.8183,0.2941
tbn,639,0,17,107.73,503.11,28.3018,0.2953
tbn,639,0,18,107.495,502.945,42.1369,0.2832
tbn,639,0,19,107.3,502.74,50.7107,0.2843
tbn,639,0,20,107.14,502.5,61.6995,0.2953
tbn,639,0,21,107.03,502.225,74.5775,0.3008
tbn,639,0,22,106.975,501.925,84.4726,0.3114
tbn,639,0,23,106.97,501.63,94.0865,0.2807
tbn,639,0,24,107.015,501.36,105.0683,0.2693
tbn,639,0,25,107.11,501.105,115.6401,0.2773
tbn,639,0,26,107.245,500.875,125.5381,0.2581
tbn,639,0,27,107.415,500.675,135.0,0.2687
tbn,639,0,28,107.62,500.51,147.5291,0.2608
tbn,639,0,29,107.855,500.395,160.2019,0.2657
tbn,639,0,30,108.12,500.335,173.8847,0.2816
tbn,639,0,31,108.375,500.33,4.969,0.2309
tbn,639,0,32,108.595,500.375,18.4343,0.2214
tbn,639,0,33,108.71,500.405,153.4262,0.0224
tbn,639,0,34,108.105,499.585,52.9616,2.042
tbn,639,0,35,107.695,498.61,142.0287,0.5201
tbn,639,1,0,108.36,500.84,173.6585,0.1811
tbn,639,1,1,108.18,500.875,164.4773,0.1868
tbn,639,1,2,108.01,500.945,150.6417,0.1836
tbn,639,1,3,107.855,501.05,141.3398,0.1921
tbn,639,1,4,107.715,501.18,132.8784,0.191
tbn,639,1,5,107.6,501.335,120.4654,0.1972
tbn,639,1,6,107.52,501.515,107.5268,0.1993
tbn,639,1,7,107.48,501.71,95.7097,0.201
tbn,639,1,8,107.48,501.905,83.9921,0.1911
tbn,639,1,9,107.52,502.095,72.4726,0.1992
tbn,639,1,10,107.595,502.27,60.6438,0.1836
tbn,639,1,11,107.705,502.425,49.0848,0.1985
tbn,639,1,12,107.845,502.56,38.6598,0.1921
tbn,639,1,13,108.005,502.665,27.8975,0.1924
tbn,639,1,14,108.185,502.74,17.5253,0.1992
tbn,639,1,15,108.38,502.78,5.7095,0.201
tbn,639,1,16,108.575,502.775,171.0275,0.1923
tbn,639,1,17,108.755,502.73,160.5613,0.1803
tbn,639,1,18,108.92,502.655,150.6426,0.1836
tbn,639,1,19,109.07,502.545,137.1199,0.1911
tbn,639,1,20,109.2,502.41,130.6021,0.1844
tbn,639,1,21,109.305,502.255,117.8966,0.1924
tbn,639,1,22,109.38,502.08,108.4364,0.1897
tbn,639,1,23,109.42,501.9,96.3391,0.1811
tbn,639,1,24,109.42,501.715,83.9921,0.1911
tbn,639,1,25,109.385,501.53,74.475,0.1868
tbn,639,1,26,109.315,501.36,60.6426,0.1836
tbn,639,1,27,109.215,501.205,53.7463,0.186
tbn,639,1,28,109.09,501.065,42.8784,0.191
tbn,639,1,29,108.935,500.955,27.8975,0.1924
tbn,639,1,30,108.755,500.88,17.5253,0.1992
tbn,639,1,31,108.555,500.84,5.4415,0.2109
tbn,640,0,0,98.52,505.38,0.0,2.5
tbn,640,0,1,99.77,505.635,90.0,0.51
tbn,640,0,2,98.82,505.89,0.0,1.9
tbn,640,0,3,97.87,506.78,90.0,1.78
tbn,640,0,4,98.795,507.67,0.0,1.85
tbn,640,0,5,99.72,507.925,90.0,0.51
tbn,640,0,6,98.795,508.18,0.0,1.85
tbn,640,0,7,97.87,508.82,90.0,1.28
tbn,640,0,8,98.82,509.46,0.0,1.9
tbn,640,0,9,99.77,509.715,90.0,0.51
tbn,640,0,10,98.52,509.97,0.0,2.5
tbn,640,0,11,97.27,507.675,90.0,4.59
tbn,641,0,0,100.76,509.97,0.0,0.6
tbn,641,0,1,100.46,507.675,90.0,4.59
tbn,641,0,2,101.46,505.38,0.0,2.0
tbn,641,0,3,102.46,505.635,90.0,0.51
tbn,641,0,4,101.76,505.89,0.0,1.4
tbn,641,0,5,101.06,507.93,90.0,4.08
tbn,642,0,0,104.075,505.38,0.0,2.51
tbn,642,0,1,105.33,505.635,90.0,0.51
tbn,642,0,2,104.375,505.89,0.0,1.91
tbn,642,0,3,103.42,506.78,90.0,1.78
tbn,642,0,4,104.345,507.67,0.0,1.85
tbn,642,0,5,105.27,507.925,90.0,0.51
tbn,642,0,6,104.345,508.18,0.0,1.85
tbn,642,0,7,103.42,508.82,90.0,1.28
tbn,642,0,8,104.375,509.46,0.0,1.91
tbn,642,0,9,105.33,509.715,90.0,0.51
tbn,642,0,10,104.075,509.97,0.0,2.51
tbn,642,0,11,102.82,507.675,90.0,4.59
tbn,643,0,0,105.825,509.97,0.0,0.63
tbn,643,0,1,106.51,507.555,112.4934,5.2277
tbn,643,0,2,108.51,507.555,67.5066,5.2277
tbn,643,0,3,109.195,509.97,0.0,0.63
tbn,643,0,4,108.195,508.28,67.9361,3.6471
tbn,643,0,5,106.825,508.28,112.064,3.6471
tbn,644,0,0,97.72,296.96,0.0,0.34
tbn,644,0,1,98.055,296.97,3.4663,0.3306
tbn,644,0,2,98.37,297.01,11.3094,0.3059
