airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,644,0,3,98.66,297.085,17.8239,0.2941
tbn,644,0,4,98.92,297.2,30.2538,0.2778
tbn,644,0,5,99.135,297.36,43.4503,0.2617
tbn,644,0,6,99.305,297.565,56.8896,0.2746
tbn,644,0,7,99.41,297.745,65.2266,0.1432
tbn,644,0,8,99.46,297.885,75.0677,0.1552
tbn,644,0,9,99.49,298.04,82.8763,0.1612
tbn,644,0,10,99.505,298.205,86.6325,0.1703
tbn,644,0,11,99.5,298.435,93.9444,0.2907
tbn,644,0,12,99.455,298.71,105.0679,0.2693
tbn,644,0,13,99.36,298.955,117.5553,0.2594
tbn,644,0,14,99.21,299.165,133.4515,0.2617
tbn,644,0,15,99.06,299.295,149.7415,0.1389
tbn,644,0,16,98.935,299.365,151.6962,0.1476
tbn,644,0,17,98.795,299.43,158.1996,0.1616
tbn,644,0,18,98.63,299.485,164.4795,0.1868
tbn,644,0,19,98.445,299.53,168.1086,0.1942
tbn,644,0,20,98.245,299.565,171.8705,0.2121
tbn,644,0,21,98.02,299.59,175.2317,0.2408
tbn,644,0,22,97.77,299.6,0.0,0.26
tbn,644,0,23,97.295,299.6,0.0,0.69
tbn,644,0,24,96.95,297.305,90.0,4.59
tbn,644,0,25,97.25,295.01,0.0,0.6
tbn,644,0,26,97.55,295.985,90.0,1.95
tbn,644,1,0,97.63,299.09,0.0,0.16
tbn,644,1,1,97.82,299.09,0.0,0.22
tbn,644,1,2,98.045,299.08,175.0255,0.2309
tbn,644,1,3,98.265,299.05,169.2214,0.2138
tbn,644,1,4,98.47,298.995,160.7078,0.2119
tbn,644,1,5,98.655,298.91,149.5338,0.1972
tbn,644,1,6,98.81,298.79,135.0031,0.198
tbn,644,1,7,98.905,298.68,121.9975,0.0944
tbn,644,1,8,98.95,298.59,111.8007,0.1077
tbn,644,1,9,98.98,298.485,100.3083,0.1118
tbn,644,1,10,98.995,298.365,94.3961,0.1304
tbn,644,1,11,98.995,298.235,85.6039,0.1304
tbn,644,1,12,98.98,298.115,79.6917,0.1118
tbn,644,1,13,98.95,298.01,68.1993,0.1077
tbn,644,1,14,98.91,297.915,66.0362,0.0985
tbn,644,1,15,98.825,297.795,49.0851,0.1985
tbn,644,1,16,98.675,297.67,30.4673,0.1972
tbn,644,1,17,98.495,297.585,20.2266,0.2025
tbn,644,1,18,98.295,297.525,13.3894,0.2159
tbn,644,1,19,98.08,297.49,5.1994,0.2209
tbn,644,1,20,97.855,297.475,2.4844,0.2302
tbn,644,1,21,97.645,297.47,0.0,0.19
tbn,644,1,22,97.55,298.28,90.0,1.62
tbn,645,0,0,103.24,299.535,155.0943,0.3087
tbn,645,0,1,102.955,299.65,160.9734,0.3068
tbn,645,0,2,102.66,299.725,170.54,0.3041
tbn,645,0,3,102.36,299.76,176.188,0.3007
tbn,645,0,4,102.085,299.765,2.2859,0.2502
tbn,645,0,5,101.835,299.74,9.0922,0.2532
tbn,645,0,6,101.595,299.695,12.2617,0.2354
tbn,645,0,7,101.365,299.625,21.3768,0.247
tbn,645,0,8,101.14,299.53,24.4386,0.2417
tbn,645,0,9,100.93,299.42,30.9621,0.2332
tbn,645,0,10,100.735,299.29,36.388,0.236
tbn,645,0,11,100.55,299.145,39.8044,0.2343
tbn,645,0,12,100.38,298.985,46.7373,0.2335
tbn,645,0,13,100.23,298.805,53.6161,0.236
tbn,645,0,14,100.095,298.61,56.9743,0.2385
tbn,645,0,15,99.98,298.4,65.5565,0.2417
tbn,645,0,16,99.885,298.175,68.6294,0.247
tbn,645,0,17,99.81,297.945,75.3804,0.2377
tbn,645,0,18,99.765,297.705,83.1575,0.2518
tbn,645,0,19,99.74,297.45,85.6,0.2607
tbn,645,0,20,99.74,297.195,94.5749,0.2508
tbn,645,0,21,99.765,296.95,97.1241,0.2419
tbn,645,0,22,99.81,296.71,104.0362,0.2474
tbn,645,0,23,99.885,296.48,112.2498,0.2377
tbn,645,0,24,99.98,296.265,115.4639,0.2326
tbn,645,0,25,100.09,296.06,120.9612,0.2332
tbn,645,0,26,100.22,295.87,127.8775,0.228
tbn,645,0,27,100.37,295.695,133.2665,0.2334
tbn,645,0,28,100.54,295.535,140.1899,0.2343
tbn,645,0,29,100.72,295.39,142.1282,0.228
tbn,645,0,30,100.91,295.26,149.0369,0.2332
tbn,645,0,31,101.12,295.15,155.5548,0.2417
tbn,645,0,32,101.34,295.06,160.0131,0.2341
tbn,645,0,33,101.565,294.995,167.7383,0.2354
tbn,645,0,34,101.8,294.95,170.5356,0.2433
tbn,645,0,35,102.04,294.925,177.619,0.2402
tbn,645,0,36,102.315,294.93,3.6894,0.3106
tbn,645,0,37,102.63,294.97,10.619,0.3256
tbn,645,0,38,102.94,295.05,18.4363,0.3162
tbn,645,0,39,103.235,295.165,24.1463,0.3178
tbn,645,0,40,103.38,295.575,90.0,0.69
tbn,645,0,41,103.24,295.815,36.8729,0.35
tbn,645,0,42,102.95,295.635,26.5639,0.3354
tbn,645,0,43,102.64,295.51,17.355,0.3353
tbn,645,0,44,102.31,295.445,5.0423,0.3413
tbn,645,0,45,102.045,295.435,176.9843,0.1903
tbn,645,0,46,101.86,295.455,170.5381,0.1825
tbn,645,0,47,101.68,295.495,164.4795,0.1868
tbn,645,0,48,101.51,295.55,159.4443,0.1709
tbn,645,0,49,101.275,295.67,149.8558,0.3585
tbn,645,0,50,100.985,295.88,138.3673,0.3612
tbn,645,0,51,100.74,296.14,128.1575,0.3561
tbn,645,0,52,100.55,296.445,115.8657,0.3668
tbn,645,0,53,100.44,296.695,109.4411,0.1803
tbn,645,0,54,100.385,296.87,105.5234,0.1868
tbn,645,0,55,100.35,297.055,96.0102,0.1911
tbn,645,0,56,100.335,297.245,93.0134,0.1903
tbn,645,0,57,100.335,297.435,86.9866,0.1903
tbn,645,0,58,100.355,297.625,81.0278,0.1924
tbn,645,0,59,100.39,297.81,77.4704,0.1844
tbn,645,0,60,100.44,297.99,71.5651,0.1897
tbn,645,0,61,100.55,298.245,64.1343,0.3668
tbn,645,0,62,100.74,298.55,51.8425,0.3561
tbn,645,0,63,100.985,298.81,41.6327,0.3612
tbn,645,0,64,101.275,299.02,30.1442,0.3585
tbn,645,0,65,101.515,299.14,19.4395,0.1803
tbn,645,0,66,101.69,299.195,15.5205,0.1868
tbn,645,0,67,101.87,299.235,9.4619,0.1825
tbn,645,0,68,102.06,299.255,2.8652,0.2002
tbn,645,0,69,102.32,299.245,174.6444,0.3214
tbn,645,0,70,102.64,299.185,164.292,0.3324
tbn,645,0,71,102.955,299.07,155.6936,0.3402
tbn,645,0,72,103.245,298.9,143.4691,0.336
tbn,645,0,73,103.38,299.135,90.0,0.67
tbn,646,0,0,105.62,297.05,14.0358,0.2474
tbn,646,0,1,105.85,297.125,22.2481,0.2377
tbn,646,0,2,106.05,297.235,35.8386,0.222
tbn,646,0,3,106.22,297.38,45.0,0.2263
tbn,646,0,4,106.365,297.555,55.6206,0.2302
tbn,646,0,5,106.475,297.75,65.7712,0.2193
tbn,646,0,6,106.55,297.965,75.3786,0.2377
tbn,646,0,7,106.585,298.195,87.5119,0.2302
tbn,646,0,8,106.575,298.47,95.356,0.3214
tbn,646,0,9,106.5,298.78,111.7994,0.3231
tbn,646,0,10,106.35,299.06,124.6942,0.3162
tbn,646,0,11,106.135,299.29,141.3428,0.3201
tbn,646,0,12,105.865,299.45,157.5215,0.3138
tbn,646,0,13,105.56,299.54,169.3808,0.3256
tbn,646,0,14,105.24,299.585,174.6444,0.3214
tbn,646,0,15,104.92,299.6,0.0,0.32
tbn,646,0,16,104.4,299.6,0.0,0.72
tbn,646,0,17,104.04,297.305,90.0,4.59
tbn,646,0,18,104.34,295.01,0.0,0.6
tbn,646,0,19,104.64,295.985,90.0,1.95
tbn,646,0,20,104.76,296.96,0.0,0.24
tbn,646,0,21,105.57,295.985,125.2867,2.3889
tbn,646,0,22,106.6,295.01,0.0,0.68
tbn,646,0,23,106.22,296.015,125.6184,2.4726
tbn,646,1,0,104.715,299.09,0.0,0.15
tbn,646,1,1,104.905,299.085,177.508,0.2302
tbn,646,1,2,105.13,299.07,174.8084,0.2209
tbn,646,1,3,105.35,299.04,169.6931,0.2236
tbn,646,1,4,105.56,298.985,160.7085,0.2119
tbn,646,1,5,105.745,298.9,149.5327,0.1972
tbn,646,1,6,105.895,298.78,132.8815,0.191
tbn,646,1,7,106.005,298.62,116.567,0.2012
tbn,646,1,8,106.065,298.41,97.1241,0.2419
tbn,646,1,9,106.065,298.17,82.875,0.2419
tbn,646,1,10,106.01,297.955,67.1661,0.2062
tbn,646,1,11,105.905,297.79,47.1168,0.191
tbn,646,1,12,105.76,297.67,32.0076,0.1887
tbn,646,1,13,105.585,297.58,22.8378,0.2062
tbn,646,1,14,105.385,297.52,10.7786,0.2138
tbn,646,1,15,105.165,297.49,4.9747,0.2309
tbn,646,1,16,104.94,297.475,2.5972,0.2202
tbn,646,1,17,104.735,297.47,0.0,0.19
tbn,646,1,18,104.64,298.28,90.0,1.62
tbn,647,0,0,110.48,297.22,0.0,0.2
tbn,647,0,1,110.675,297.2,168.109,0.1942
tbn,647,0,2,110.855,297.145,157.6263,0.1838
tbn,647,0,3,111.01,297.06,144.4606,0.172
tbn,647,0,4,111.14,296.945,132.709,0.1769
tbn,647,0,5,111.24,296.8,116.5651,0.1789
tbn,647,0,6,111.305,296.63,105.5234,0.1868
tbn,647,0,7,111.34,296.435,95.4409,0.211
tbn,647,0,8,111.345,296.24,86.8194,0.1803
tbn,647,0,9,111.315,296.065,73.6103,0.1772
tbn,647,0,10,111.25,295.905,61.9308,0.17
tbn,647,0,11,111.155,295.76,51.8395,0.178
tbn,647,0,12,111.04,295.635,42.5139,0.1628
tbn,647,0,13,110.905,295.54,28.0683,0.17
tbn,647,0,14,110.745,295.475,16.3859,0.1772
tbn,647,0,15,110.565,295.44,6.0148,0.1911
tbn,647,0,16,110.39,295.435,176.4201,0.1603
tbn,647,0,17,110.23,295.46,165.9612,0.1649
tbn,647,0,18,110.08,295.51,156.8022,0.1523
tbn,647,0,19,109.945,295.585,145.3054,0.1581
tbn,647,0,20,109.825,295.68,137.7247,0.1487
tbn,647,0,21,109.725,295.795,124.6931,0.1581
tbn,647,0,22,109.645,295.93,116.5675,0.1565
tbn,647,0,23,109.595,296.08,100.6216,0.1628
tbn,647,0,24,109.3,296.16,0.0,0.56
tbn,647,0,25,109.04,296.025,98.4275,0.2729
tbn,647,0,26,109.105,295.77,110.5537,0.2563
tbn,647,0,27,109.22,295.545,123.6925,0.2524
tbn,647,0,28,109.38,295.35,135.0,0.2545
tbn,647,0,29,109.57,295.185,143.1319,0.25
tbn,647,0,30,109.79,295.06,157.3787,0.26
tbn,647,0,31,110.035,294.975,164.3562,0.2596
tbn,647,0,32,110.295,294.93,175.766,0.2707
tbn,647,0,33,110.58,294.93,3.812,0.3007
tbn,647,0,34,110.865,294.98,16.5015,0.2816
tbn,647,0,35,111.125,295.075,23.7525,0.2731
tbn,647,0,36,111.355,295.21,37.3047,0.264
tbn,647,0,37,111.545,295.39,49.6332,0.2625
tbn,647,0,38,111.695,295.61,61.5597,0.273
tbn,647,0,39,111.8,295.865,73.4946,0.2816
tbn,647,0,40,111.85,296.155,86.3078,0.3106
tbn,647,0,41,111.855,296.4,93.1806,0.1803
tbn,647,0,42,111.84,296.575,96.7107,0.1712
tbn,647,0,43,111.805,296.745,106.3897,0.1772
tbn,647,0,44,111.75,296.905,111.7999,0.1616
tbn,647,0,45,111.675,297.05,122.7371,0.1664
tbn,647,0,46,111.58,297.185,127.5671,0.164
tbn,647,0,47,111.465,297.31,137.2928,0.1769
tbn,647,0,48,111.325,297.415,149.0362,0.1749
tbn,647,0,49,111.365,297.56,41.0113,0.3048
tbn,647,0,50,111.56,297.785,57.3802,0.2968
tbn,647,0,51,111.67,297.98,66.7999,0.1523
tbn,647,0,52,111.725,298.125,71.5668,0.1581
tbn,647,0,53,111.76,298.275,82.4063,0.1513
tbn,647,0,54,111.775,298.435,86.6325,0.1703
tbn,647,0,55,111.765,298.66,96.1153,0.2816
tbn,647,0,56,111.715,298.92,106.2588,0.25
tbn,647,0,57,111.62,299.15,118.6109,0.2506
tbn,647,0,58,111.485,299.35,129.807,0.2343
tbn,647,0,59,111.315,299.51,143.6191,0.236
tbn,647,0,60,111.11,299.635,153.431,0.246
tbn,647,0,61,110.875,299.72,166.5048,0.2571
tbn,647,0,62,110.615,299.76,175.766,0.2707
tbn,647,0,63,110.345,299.76,4.2341,0.2707
tbn,647,0,64,110.09,299.725,11.7652,0.2452
tbn,647,0,65,109.86,299.65,24.4459,0.2417
tbn,647,0,66,109.655,299.535,34.381,0.2302
tbn,647,0,67,109.485,299.39,46.848,0.2193
tbn,647,0,68,109.345,299.205,58.24,0.247
tbn,647,0,69,109.235,298.985,68.6294,0.247
tbn,647,0,70,109.16,298.735,77.4712,0.2766
tbn,647,0,71,109.415,298.6,0.0,0.57
tbn,647,0,72,109.715,298.67,77.9044,0.1432
tbn,647,0,73,109.76,298.805,65.2238,0.1432
tbn,647,0,74,109.825,298.925,57.5327,0.1304
tbn,647,0,75,109.905,299.03,48.007,0.1345
tbn,647,0,76,110.005,299.12,36.033,0.136
tbn,647,0,77,110.12,299.185,22.6144,0.13
tbn,647,0,78,110.245,299.23,17.1065,0.136
tbn,647,0,79,110.39,299.255,3.5799,0.1603
tbn,647,0,80,110.55,299.255,176.4203,0.1603
tbn,647,0,81,110.705,299.225,161.5694,0.1581
tbn,647,0,82,110.85,299.165,153.4325,0.1565
tbn,647,0,83,110.98,299.085,143.1319,0.15
tbn,647,0,84,111.09,298.985,132.2691,0.1487
tbn,647,0,85,111.175,298.86,116.5675,0.1565
tbn,647,0,86,111.23,298.715,104.9323,0.1552
tbn,647,0,87,111.26,298.555,96.7082,0.1712
tbn,647,0,88,111.26,298.375,83.9921,0.1911
tbn,647,0,89,111.225,298.2,72.6454,0.1676
tbn,647,0,90,111.155,298.055,55.3069,0.1581
tbn,647,0,91,111.055,297.94,42.2666,0.1486
tbn,647,0,92,110.935,297.855,28.3024,0.1477
tbn,647,0,93,110.79,297.795,17.3604,0.1676
tbn,647,0,94,110.625,297.755,10.0077,0.1726
tbn,647,0,95,110.45,297.735,3.1732,0.1803
tbn,647,0,96,110.37,297.475,92.2453,0.5104
tbn,648,0,0,114.105,294.93,5.4374,0.2109
tbn,648,0,1,114.31,294.96,11.312,0.204
tbn,648,0,2,114.5,295.02,23.9679,0.197
tbn,648,0,3,114.67,295.11,31.9985,0.1887
tbn,648,0,4,114.82,295.225,42.8801,0.1911
tbn,648,0,5,114.955,295.36,47.1247,0.1911
tbn,648,0,6,115.075,295.51,55.4919,0.1942
tbn,648,0,7,115.18,295.68,60.9429,0.2059
tbn,648,0,8,115.31,295.96,67.1671,0.4123
tbn,648,0,9,115.445,296.355,74.9817,0.4245
tbn,648,0,10,115.515,296.66,81.4688,0.2022
tbn,648,0,11,115.545,296.86,81.4701,0.2022
tbn,648,0,12,115.565,297.055,86.9866,0.1903
tbn,648,0,13,115.575,297.24,86.8194,0.1803
tbn,648,0,14,115.575,297.425,93.0134,0.1903
tbn,648,0,15,115.565,297.615,93.0134,0.1903
tbn,648,0,16,115.545,297.81,98.5312,0.2022
tbn,648,0,17,115.515,298.015,98.1289,0.2122
tbn,648,0,18,115.445,298.32,105.3766,0.4148
tbn,648,0,19,115.315,298.715,111.0385,0.4178
tbn,648,0,20,115.19,299.0,119.0511,0.2059
tbn,648,0,21,115.08,299.17,126.8751,0.2
tbn,648,0,22,114.955,299.325,130.9092,0.1985
tbn,648,0,23,114.82,299.465,137.1266,0.191
tbn,648,0,24,114.67,299.58,147.9936,0.1887
tbn,648,0,25,114.5,299.67,156.0321,0.197
tbn,648,0,26,114.315,299.73,168.1178,0.1942
tbn,648,0,27,114.11,299.76,174.8006,0.2209
tbn,648,0,28,113.895,299.76,5.4456,0.211
tbn,648,0,29,113.69,299.73,11.3036,0.204
tbn,648,0,30,113.505,299.67,25.2061,0.1879
tbn,648,0,31,113.335,299.58,30.4673,0.1972
tbn,648,0,32,113.18,299.465,42.8734,0.191
tbn,648,0,33,113.045,299.325,49.0908,0.1985
tbn,648,0,34,112.925,299.17,55.4868,0.1941
tbn,648,0,35,112.82,299.0,60.947,0.2059
tbn,648,0,36,112.69,298.715,67.6935,0.4215
tbn,648,0,37,112.56,298.32,75.9638,0.4123
tbn,648,0,38,112.49,298.015,79.2166,0.2138
tbn,648,0,39,112.46,297.81,84.2877,0.201
tbn,648,0,40,112.44,297.615,83.9921,0.1911
tbn,648,0,41,112.43,297.425,90.0,0.19
tbn,648,0,42,112.43,297.24,90.0,0.18
tbn,648,0,43,112.44,297.055,96.0079,0.1911
tbn,648,0,44,112.46,296.86,95.7115,0.201
tbn,648,0,45,112.49,296.66,101.3112,0.2039
tbn,648,0,46,112.56,296.355,103.7066,0.422
tbn,648,0,47,112.69,295.96,112.8329,0.4123
tbn,648,0,48,112.82,295.68,119.0571,0.2059
tbn,648,0,49,112.925,295.51,124.5081,0.1942
tbn,648,0,50,113.045,295.36,132.8753,0.1911
tbn,648,0,51,113.185,295.225,139.0848,0.1985
tbn,648,0,52,113.34,295.11,148.0003,0.1887
tbn,648,0,53,113.505,295.02,154.7939,0.1879
tbn,648,0,54,113.69,294.96,168.688,0.204
tbn,648,0,55,113.895,294.93,174.5626,0.2109
tbn,648,1,0,114.075,299.255,176.1823,0.1503
tbn,648,1,1,114.22,299.23,164.0629,0.1456
tbn,648,1,2,114.35,299.175,149.7415,0.1389
tbn,648,1,3,114.465,299.095,140.7099,0.1421
tbn,648,1,4,114.61,298.935,128.0458,0.2921
tbn,648,1,5,114.775,298.68,118.1789,0.3176
tbn,648,1,6,114.9,298.385,107.8786,0.3257
tbn,648,1,7,114.985,298.07,102.3388,0.3276
tbn,648,1,8,115.035,297.76,95.712,0.3015
tbn,648,1,9,115.06,297.475,94.2359,0.2707
tbn,648,1,10,115.06,297.205,85.7646,0.2708
tbn,648,1,11,115.035,296.92,84.288,0.3015
tbn,648,1,12,114.985,296.61,77.6612,0.3276
tbn,648,1,13,114.9,296.295,72.1214,0.3257
tbn,648,1,14,114.775,296.005,60.9442,0.3089
tbn,648,1,15,114.61,295.755,51.9542,0.2921
tbn,648,1,16,114.465,295.595,39.2901,0.1421
tbn,648,1,17,114.35,295.52,26.5636,0.1342
tbn,648,1,18,114.22,295.465,19.6605,0.1487
tbn,648,1,19,114.075,295.435,3.8061,0.1503
tbn,648,1,20,113.925,295.435,176.1939,0.1503
tbn,648,1,21,113.785,295.465,158.9551,0.1393
tbn,648,1,22,113.66,295.52,153.4364,0.1342
tbn,648,1,23,113.545,295.595,140.7119,0.1421
tbn,648,1,24,113.395,295.755,129.5576,0.2983
tbn,648,1,25,113.23,296.005,117.4084,0.3041
tbn,648,1,26,113.11,296.295,107.8799,0.3257
tbn,648,1,27,113.025,296.61,102.3388,0.3276
tbn,648,1,28,112.97,296.92,97.5951,0.3026
tbn,648,1,29,112.945,297.205,92.1198,0.2702
tbn,648,1,30,112.945,297.475,87.88,0.2702
tbn,648,1,31,112.97,297.76,82.4049,0.3026
tbn,648,1,32,113.025,298.07,77.6612,0.3276
tbn,648,1,33,113.11,298.385,72.1201,0.3257
tbn,648,1,34,113.23,298.68,63.4349,0.313
tbn,648,1,35,113.395,298.935,50.4424,0.2983
tbn,648,1,36,113.545,299.095,39.2881,0.1421
tbn,648,1,37,113.66,299.175,30.2585,0.1389
tbn,648,1,38,113.785,299.23,17.0942,0.136
tbn,648,1,39,113.925,299.255,3.8177,0.1503
tbn,649,0,0,117.655,294.93,5.4374,0.2109
tbn,649,0,1,117.855,294.96,11.891,0.1942
tbn,649,0,2,118.04,295.02,23.967,0.197
tbn,649,0,3,118.21,295.11,31.9997,0.1887
tbn,649,0,4,118.36,295.225,42.8801,0.1911
tbn,649,0,5,118.495,295.36,47.123,0.1911
tbn,649,0,6,118.62,295.51,53.1319,0.2
tbn,649,0,7,118.73,295.68,60.9429,0.2059
tbn,649,0,8,118.855,295.96,68.4601,0.4085
tbn,649,0,9,118.985,296.355,74.9817,0.4245
tbn,649,0,10,119.06,296.66,78.6888,0.2039
tbn,649,0,11,119.09,296.86,84.2885,0.201
tbn,649,0,12,119.11,297.055,83.9921,0.1911
tbn,649,0,13,119.12,297.24,90.0,0.18
tbn,649,0,14,119.12,297.425,90.0,0.19
tbn,649,0,15,119.11,297.615,96.0079,0.1911
tbn,649,0,16,119.09,297.81,95.7123,0.201
tbn,649,0,17,119.06,298.015,100.7834,0.2138
tbn,649,0,18,118.99,298.32,104.0362,0.4123
tbn,649,0,19,118.86,298.715,112.3065,0.4215
tbn,649,0,20,118.73,299.0,119.053,0.2059
tbn,649,0,21,118.625,299.17,124.5132,0.1941
tbn,649,0,22,118.505,299.325,130.9092,0.1985
tbn,649,0,23,118.365,299.465,139.0915,0.1985
tbn,649,0,24,118.21,299.58,147.9924,0.1887
tbn,649,0,25,118.04,299.67,156.033,0.197
tbn,649,0,26,117.855,299.73,168.1178,0.1942
tbn,649,0,27,117.655,299.76,174.5544,0.211
tbn,649,0,28,117.44,299.76,5.1994,0.2209
tbn,649,0,29,117.235,299.73,11.8822,0.1942
tbn,649,0,30,117.05,299.67,23.9679,0.197
tbn,649,0,31,116.88,299.58,32.0064,0.1887
tbn,649,0,32,116.725,299.465,40.9085,0.1985
tbn,649,0,33,116.585,299.325,49.0908,0.1985
tbn,649,0,34,116.465,299.17,55.4868,0.1941
tbn,649,0,35,116.36,299.0,60.9489,0.2059
tbn,649,0,36,116.23,298.715,67.6925,0.4215
tbn,649,0,37,116.1,298.32,75.9638,0.4123
tbn,649,0,38,116.03,298.015,79.2166,0.2138
tbn,649,0,39,116.0,297.81,84.2898,0.201
tbn,649,0,40,115.98,297.615,83.9898,0.1911
tbn,649,0,41,115.97,297.425,90.0,0.19
tbn,649,0,42,115.97,297.24,90.0,0.18
tbn,649,0,43,115.98,297.055,96.0102,0.1911
tbn,649,0,44,116.0,296.86,95.7093,0.201
tbn,649,0,45,116.03,296.66,101.3112,0.2039
tbn,649,0,46,116.105,296.355,105.0183,0.4245
tbn,649,0,47,116.235,295.96,111.5409,0.4085
tbn,649,0,48,116.36,295.68,119.0552,0.2059
tbn,649,0,49,116.47,295.51,126.8699,0.2
tbn,649,0,50,116.595,295.36,132.8753,0.1911
tbn,649,0,51,116.73,295.225,137.1199,0.1911
tbn,649,0,52,116.88,295.11,148.0015,0.1887
tbn,649,0,53,117.05,295.02,156.0321,0.197
tbn,649,0,54,117.235,294.96,168.109,0.1942
tbn,649,0,55,117.44,294.93,174.8084,0.2209
tbn,649,1,0,117.62,299.255,175.9104,0.1404
tbn,649,1,1,117.76,299.23,164.0629,0.1456
tbn,649,1,2,117.89,299.175,149.7415,0.1389
tbn,649,1,3,118.005,299.095,140.7119,0.1421
tbn,649,1,4,118.155,298.935,129.5576,0.2983
tbn,649,1,5,118.32,298.68,116.5651,0.313
tbn,649,1,6,118.44,298.385,107.8799,0.3257
tbn,649,1,7,118.525,298.07,102.3388,0.3276
tbn,649,1,8,118.58,297.76,97.5951,0.3026
tbn,649,1,9,118.605,297.475,92.12,0.2702
tbn,649,1,10,118.605,297.205,87.8802,0.2702
tbn,649,1,11,118.58,296.92,82.4049,0.3026
tbn,649,1,12,118.525,296.61,77.6612,0.3276
tbn,649,1,13,118.44,296.295,72.1201,0.3257
tbn,649,1,14,118.32,296.005,62.5916,0.3041
tbn,649,1,15,118.155,295.755,50.4424,0.2983
tbn,649,1,16,118.005,295.595,39.2881,0.1421
tbn,649,1,17,117.89,295.52,26.5636,0.1342
tbn,649,1,18,117.76,295.465,19.6605,0.1487
tbn,649,1,19,117.62,295.435,4.0772,0.1404
tbn,649,1,20,117.475,295.435,176.1939,0.1503
tbn,649,1,21,117.33,295.465,160.3395,0.1487
tbn,649,1,22,117.2,295.52,153.4364,0.1342
tbn,649,1,23,117.085,295.595,140.7099,0.1421
tbn,649,1,24,116.935,295.755,129.5587,0.2983
tbn,649,1,25,116.77,296.005,117.4084,0.3041
tbn,649,1,26,116.65,296.295,107.8786,0.3257
tbn,649,1,27,116.565,296.61,102.3388,0.3276
tbn,649,1,28,116.51,296.92,97.5951,0.3026
tbn,649,1,29,116.485,297.205,92.1214,0.2702
tbn,649,1,30,116.485,297.475,87.8784,0.2702
tbn,649,1,31,116.51,297.76,82.4049,0.3026
tbn,649,1,32,116.565,298.07,77.6612,0.3276
tbn,649,1,33,116.65,298.385,72.1214,0.3257
tbn,649,1,34,116.77,298.68,63.4349,0.313
tbn,649,1,35,116.935,298.935,50.4413,0.2983
tbn,649,1,36,117.085,299.095,39.2901,0.1421
tbn,649,1,37,117.2,299.175,30.2585,0.1389
tbn,649,1,38,117.33,299.23,15.9371,0.1456
tbn,649,1,39,117.475,299.255,3.8177,0.1503
tbn,650,0,0,123.8,299.345,90.0,0.51
tbn,650,0,1,122.67,299.6,0.0,2.26
tbn,650,0,2,121.54,297.305,90.0,4.59
tbn,650,0,3,121.84,295.01,0.0,0.6
tbn,650,0,4,122.14,296.155,90.0,2.29
tbn,650,0,5,122.94,297.3,0.0,1.6
tbn,650,0,6,123.74,297.555,90.0,0.51
tbn,650,0,7,122.94,297.81,0.0,1.6
tbn,650,0,8,122.14,298.45,90.0,1.28
tbn,650,0,9,122.97,299.09,0.0,1.66
tbn,651,0,0,125.46,297.35,66.5658,6.3868
tbn,651,0,1,124.405,294.325,156.161,0.4701
