airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,651,0,2,125.895,297.175,66.5903,6.4183
tbn,651,0,3,126.95,300.2,160.0166,0.4682
tbn,652,0,0,131.075,299.535,154.2896,0.2997
tbn,652,0,1,130.795,299.65,160.9729,0.3068
tbn,652,0,2,130.5,299.725,170.54,0.3041
tbn,652,0,3,130.2,299.76,176.1881,0.3007
tbn,652,0,4,129.92,299.765,2.1981,0.2602
tbn,652,0,5,129.67,299.74,9.4641,0.2433
tbn,652,0,6,129.43,299.695,11.766,0.2451
tbn,652,0,7,129.195,299.625,21.3755,0.247
tbn,652,0,8,128.975,299.53,25.4588,0.2326
tbn,652,0,9,128.765,299.42,29.7431,0.2419
tbn,652,0,10,128.565,299.29,36.3869,0.236
tbn,652,0,11,128.385,299.145,41.4228,0.2267
tbn,652,0,12,128.22,298.985,46.7373,0.2335
tbn,652,0,13,128.065,298.805,51.7113,0.2421
tbn,652,0,14,127.93,298.61,59.035,0.2332
tbn,652,0,15,127.815,298.4,63.4349,0.246
tbn,652,0,16,127.72,298.175,70.8214,0.2435
tbn,652,0,17,127.65,297.945,75.3804,0.2377
tbn,652,0,18,127.6,297.705,80.9095,0.2532
tbn,652,0,19,127.575,297.45,87.7968,0.2602
tbn,652,0,20,127.575,297.195,92.2911,0.2502
tbn,652,0,21,127.6,296.95,99.4617,0.2433
tbn,652,0,22,127.65,296.71,104.0362,0.2474
tbn,652,0,23,127.72,296.48,109.9834,0.2341
tbn,652,0,24,127.815,296.265,117.6471,0.2371
tbn,652,0,25,127.93,296.06,120.9612,0.2332
tbn,652,0,26,128.06,295.87,127.876,0.228
tbn,652,0,27,128.21,295.695,133.2678,0.2334
tbn,652,0,28,128.375,295.535,138.5714,0.2267
tbn,652,0,29,128.555,295.39,143.6191,0.236
tbn,652,0,30,128.75,295.26,149.0369,0.2332
tbn,652,0,31,128.955,295.15,154.536,0.2326
tbn,652,0,32,129.17,295.06,160.0131,0.2341
tbn,652,0,33,129.395,294.995,167.7379,0.2354
tbn,652,0,34,129.63,294.95,170.5353,0.2433
tbn,652,0,35,129.875,294.925,177.7141,0.2502
tbn,652,0,36,130.155,294.93,3.6892,0.3107
tbn,652,0,37,130.465,294.97,10.9537,0.3158
tbn,652,0,38,130.775,295.05,17.8799,0.3257
tbn,652,0,39,131.07,295.165,24.9057,0.3087
tbn,652,0,40,131.21,295.575,90.0,0.69
tbn,652,0,41,131.075,295.815,37.8774,0.3421
tbn,652,0,42,130.79,295.635,26.5639,0.3354
tbn,652,0,43,130.475,295.51,16.86,0.3448
tbn,652,0,44,130.145,295.445,5.1942,0.3314
tbn,652,0,45,129.885,295.435,176.9843,0.1903
tbn,652,0,46,129.695,295.455,171.0278,0.1924
tbn,652,0,47,129.515,295.495,163.6141,0.1772
tbn,652,0,48,129.345,295.55,160.5605,0.1803
tbn,652,0,49,129.105,295.67,149.8552,0.3585
tbn,652,0,50,128.815,295.88,138.3681,0.3612
tbn,652,0,51,128.575,296.14,126.8709,0.35
tbn,652,0,52,128.385,296.445,117.2539,0.3712
tbn,652,0,53,128.27,296.695,109.4411,0.1803
tbn,652,0,54,128.22,296.87,102.5273,0.1844
tbn,652,0,55,128.185,297.055,98.9722,0.1924
tbn,652,0,56,128.165,297.245,93.0157,0.1903
tbn,652,0,57,128.165,297.435,86.9843,0.1903
tbn,652,0,58,128.185,297.625,81.0278,0.1924
tbn,652,0,59,128.22,297.81,77.4727,0.1844
tbn,652,0,60,128.27,297.99,71.5651,0.1897
tbn,652,0,61,128.385,298.245,62.7461,0.3712
tbn,652,0,62,128.58,298.55,51.8425,0.3561
tbn,652,0,63,128.825,298.81,41.6319,0.3612
tbn,652,0,64,129.115,299.02,30.1448,0.3585
tbn,652,0,65,129.355,299.14,19.4395,0.1803
tbn,652,0,66,129.525,299.195,16.3859,0.1772
tbn,652,0,67,129.705,299.235,8.9722,0.1924
tbn,652,0,68,129.895,299.255,3.0157,0.1903
tbn,652,0,69,130.155,299.245,174.8058,0.3314
tbn,652,0,70,130.48,299.185,164.2916,0.3324
tbn,652,0,71,130.79,299.07,154.981,0.3311
tbn,652,0,72,131.075,298.9,143.4699,0.336
tbn,652,0,73,131.21,299.135,90.0,0.67
tbn,653,0,0,132.89,297.35,66.5658,6.3868
tbn,653,0,1,131.835,294.325,156.1606,0.4701
tbn,653,0,2,133.325,297.175,66.5903,6.4183
tbn,653,0,3,134.38,300.2,160.0166,0.4682
tbn,654,0,0,135.55,296.29,60.6422,2.9372
tbn,654,0,1,135.15,295.01,0.0,0.64
tbn,654,0,2,136.03,296.015,60.8727,2.301
tbn,654,0,3,137.135,296.015,118.4703,2.2865
tbn,654,0,4,138.0,295.01,0.0,0.64
tbn,654,0,5,137.62,296.29,118.6733,2.9178
tbn,654,0,6,137.58,298.585,56.9661,2.4214
tbn,654,0,7,137.915,299.6,0.0,0.65
tbn,654,0,8,137.09,298.835,56.8316,1.8278
tbn,654,0,9,136.12,298.835,121.5658,1.7957
tbn,654,0,10,135.325,299.6,0.0,0.65
tbn,654,0,11,135.635,298.585,122.0308,2.3945
tbn,655,0,0,139.79,297.35,66.5658,6.3868
tbn,655,0,1,138.735,294.325,156.1606,0.4701
tbn,655,0,2,140.22,297.175,66.6724,6.4143
tbn,655,0,3,141.275,300.2,159.5894,0.4588
tbn,656,0,0,142.06,298.15,90.0,2.9
tbn,656,0,1,142.065,296.605,93.0111,0.1903
tbn,656,0,2,142.08,296.42,96.3418,0.1811
tbn,656,0,3,142.11,296.24,102.5298,0.1844
tbn,656,0,4,142.155,296.07,107.3528,0.1676
tbn,656,0,5,142.25,295.835,114.3025,0.3402
tbn,656,0,6,142.42,295.55,127.5725,0.328
tbn,656,0,7,142.64,295.315,138.8099,0.3189
tbn,656,0,8,142.91,295.13,151.9317,0.34
tbn,656,0,9,143.14,295.025,162.6404,0.1676
tbn,656,0,10,143.305,294.975,163.6141,0.1772
tbn,656,0,11,143.48,294.94,173.6534,0.1811
tbn,656,0,12,143.67,294.925,177.1437,0.2003
tbn,656,0,13,143.865,294.925,3.0067,0.1902
tbn,656,0,14,144.05,294.94,6.3461,0.1811
tbn,656,0,15,144.225,294.975,16.3859,0.1772
tbn,656,0,16,144.395,295.025,16.3954,0.1772
tbn,656,0,17,144.625,295.13,28.8818,0.3312
tbn,656,0,18,144.89,295.315,41.1901,0.3189
tbn,656,0,19,145.11,295.55,52.4296,0.328
tbn,656,0,20,145.28,295.835,65.6975,0.3402
tbn,656,0,21,145.375,296.07,72.6422,0.1676
tbn,656,0,22,145.42,296.24,77.4702,0.1844
tbn,656,0,23,145.45,296.42,83.663,0.1811
tbn,656,0,24,145.465,296.605,86.9843,0.1903
tbn,656,0,25,145.47,298.15,90.0,2.9
tbn,656,0,26,145.17,299.6,0.0,0.6
tbn,656,0,27,144.87,298.245,90.0,2.71
tbn,656,0,28,144.865,296.75,87.9557,0.2802
tbn,656,0,29,144.84,296.475,81.5719,0.273
tbn,656,0,30,144.785,296.22,73.7409,0.25
tbn,656,0,31,144.7,295.99,65.5548,0.2417
tbn,656,0,32,144.575,295.785,51.7113,0.2421
tbn,656,0,33,144.405,295.62,36.3809,0.236
tbn,656,0,34,144.255,295.525,24.4517,0.1208
tbn,656,0,35,144.135,295.48,17.1056,0.136
tbn,656,0,36,143.995,295.45,7.5908,0.1513
tbn,656,0,37,143.845,295.435,3.8179,0.1503
tbn,656,0,38,143.69,295.435,176.4203,0.1603
tbn,656,0,39,143.535,295.45,172.4099,0.1513
tbn,656,0,40,143.4,295.48,161.5607,0.1265
tbn,656,0,41,143.28,295.525,157.3719,0.13
tbn,656,0,42,143.125,295.62,143.6191,0.236
tbn,656,0,43,142.955,295.785,128.2887,0.2421
tbn,656,0,44,142.83,295.99,114.4452,0.2417
tbn,656,0,45,142.745,296.22,106.2624,0.25
tbn,656,0,46,142.69,296.475,98.425,0.273
tbn,656,0,47,142.665,296.75,92.0443,0.2802
tbn,656,0,48,142.66,298.245,90.0,2.71
tbn,656,0,49,142.36,299.6,0.0,0.6
tbn,657,0,0,82.59,304.975,11.7656,0.2451
tbn,657,0,1,82.82,305.05,24.4452,0.2417
tbn,657,0,2,83.025,305.165,34.381,0.2302
tbn,657,0,3,83.195,305.31,46.848,0.2193
tbn,657,0,4,83.335,305.48,54.1618,0.222
tbn,657,0,5,83.445,305.675,66.8014,0.2285
tbn,657,0,6,83.52,305.89,74.7437,0.228
tbn,657,0,7,83.56,306.12,85.2376,0.2409
tbn,657,0,8,83.55,306.4,97.1257,0.3225
tbn,657,0,9,83.475,306.705,110.7718,0.3102
tbn,657,0,10,83.325,306.98,126.1564,0.322
tbn,657,0,11,83.11,307.215,138.8159,0.3189
tbn,657,0,12,82.84,307.38,158.1991,0.3231
tbn,657,0,13,82.535,307.47,169.0463,0.3158
tbn,657,0,14,82.22,307.51,176.4203,0.3206
tbn,657,0,15,81.9,307.525,178.2138,0.3202
tbn,657,0,16,81.375,307.53,0.0,0.73
tbn,657,0,17,81.01,305.23,90.0,4.6
tbn,657,0,18,81.31,302.93,0.0,0.6
tbn,657,0,19,81.61,303.91,90.0,1.96
tbn,657,0,20,81.735,304.89,0.0,0.25
tbn,657,0,21,82.55,303.91,125.1487,2.3971
tbn,657,0,22,83.58,302.93,0.0,0.68
tbn,657,0,23,83.195,303.94,125.6717,2.4865
tbn,657,1,0,81.69,307.02,0.0,0.16
tbn,657,1,1,81.88,307.015,177.3948,0.2202
tbn,657,1,2,82.105,307.0,175.033,0.2309
tbn,657,1,3,82.325,306.97,169.2134,0.2138
tbn,657,1,4,82.53,306.915,160.7085,0.2119
tbn,657,1,5,82.715,306.83,149.5327,0.1972
tbn,657,1,6,82.87,306.71,135.0031,0.198
tbn,657,1,7,82.985,306.545,115.345,0.2102
tbn,657,1,8,83.045,306.335,97.4308,0.232
tbn,657,1,9,83.045,306.1,82.875,0.2419
tbn,657,1,10,82.99,305.885,67.1681,0.2062
tbn,657,1,11,82.885,305.72,47.1168,0.191
tbn,657,1,12,82.735,305.595,32.9093,0.2025
tbn,657,1,13,82.555,305.505,20.2266,0.2025
tbn,657,1,14,82.355,305.45,10.7786,0.2138
tbn,657,1,15,82.14,305.42,5.1994,0.2209
tbn,657,1,16,81.915,305.405,2.4844,0.2302
tbn,657,1,17,81.705,305.4,0.0,0.19
tbn,657,1,18,81.61,306.21,90.0,1.62
tbn,658,0,0,84.145,307.53,0.0,0.63
tbn,658,0,1,84.795,305.145,112.0289,5.1456
tbn,658,0,2,86.415,304.455,68.8719,3.6343
tbn,658,0,3,87.725,304.455,111.1281,3.6343
tbn,658,0,4,89.34,305.145,68.0743,5.1419
tbn,658,0,5,89.985,307.53,0.0,0.63
tbn,658,0,6,89.025,305.895,68.4709,3.5152
tbn,658,0,7,87.725,305.98,110.8475,3.681
tbn,658,0,8,86.415,306.015,68.7579,3.6157
tbn,658,0,9,85.11,305.93,112.1094,3.454
tbn,659,0,0,91.66,303.95,90.0,2.04
tbn,659,0,1,91.955,302.93,0.0,0.59
tbn,659,0,2,92.25,303.95,90.0,2.04
tbn,659,0,3,93.005,306.25,59.466,2.9722
tbn,659,0,4,93.43,307.53,0.0,0.66
tbn,659,0,5,92.53,306.565,59.4307,2.2415
tbn,659,0,6,91.385,306.565,120.7889,2.2466
tbn,659,0,7,90.48,307.53,0.0,0.66
tbn,659,0,8,90.905,306.25,120.534,2.9722
tbn,660,0,0,97.03,304.975,90.0,4.09
tbn,660,0,1,97.285,302.93,0.0,0.51
tbn,660,0,2,97.54,305.23,90.0,4.6
tbn,660,0,3,97.04,307.53,0.0,1.0
tbn,660,0,4,96.38,307.275,57.8943,0.6021
tbn,660,0,5,96.625,307.02,0.0,0.81
tbn,661,0,0,102.21,307.275,90.0,0.51
tbn,661,0,1,101.305,307.53,0.0,1.81
tbn,661,0,2,100.04,306.345,73.1013,2.4769
tbn,661,0,3,99.735,305.16,0.0,0.11
tbn,661,0,4,99.88,305.245,43.3605,0.2476
tbn,661,0,5,100.075,305.395,31.7606,0.247
tbn,661,0,6,100.295,305.5,19.1764,0.2435
tbn,661,0,7,100.535,305.555,6.8425,0.2518
tbn,661,0,8,100.77,305.56,174.8084,0.2209
tbn,661,0,9,100.98,305.515,160.7085,0.2119
tbn,661,0,10,101.175,305.43,152.2394,0.2147
tbn,661,0,11,101.35,305.315,140.9123,0.2061
tbn,661,0,12,101.5,305.165,129.4701,0.2202
tbn,661,0,13,101.62,304.99,119.0552,0.2059
tbn,661,0,14,101.705,304.8,109.2889,0.2119
tbn,661,0,15,101.75,304.59,95.1955,0.2209
tbn,661,0,16,101.75,304.37,84.8045,0.2209
tbn,661,0,17,101.71,304.155,74.0546,0.2184
tbn,661,0,18,101.625,303.955,59.9316,0.2195
tbn,661,0,19,101.505,303.775,52.5924,0.214
tbn,661,0,20,101.355,303.62,39.4744,0.2202
tbn,661,0,21,101.175,303.5,27.7606,0.2147
tbn,661,0,22,100.975,303.415,18.4368,0.2214
tbn,661,0,23,100.76,303.37,5.1916,0.2209
tbn,661,0,24,100.57,303.365,176.4203,0.1603
tbn,661,0,25,100.41,303.39,165.9605,0.1649
tbn,661,0,26,100.255,303.44,158.1996,0.1616
tbn,661,0,27,100.105,303.51,151.9317,0.17
tbn,661,0,28,99.965,303.6,142.4291,0.164
tbn,661,0,29,99.84,303.71,135.0018,0.1697
tbn,661,0,30,99.735,303.835,124.6931,0.1581
tbn,661,0,31,99.655,303.97,116.5675,0.1565
tbn,661,0,32,99.405,303.84,42.9295,0.5873
tbn,661,0,33,99.25,303.55,123.6901,0.2163
tbn,661,0,34,99.38,303.38,131.1852,0.2126
tbn,661,0,35,99.53,303.235,140.9057,0.2062
tbn,661,0,36,99.7,303.11,146.3111,0.2163
tbn,661,0,37,99.885,303.005,154.6541,0.2102
tbn,661,0,38,100.08,302.93,163.3018,0.2088
tbn,661,0,39,100.285,302.88,169.2134,0.2138
tbn,661,0,40,100.495,302.855,177.271,0.2102
tbn,661,0,41,100.69,302.85,0.0,0.18
tbn,661,0,42,100.865,302.865,10.0077,0.1726
tbn,661,0,43,101.03,302.895,10.6296,0.1628
tbn,661,0,44,101.19,302.935,17.3504,0.1676
tbn,661,0,45,101.41,303.03,26.5626,0.313
tbn,661,0,46,101.67,303.195,38.3672,0.3061
tbn,661,0,47,101.895,303.41,48.8167,0.3189
tbn,661,0,48,102.075,303.665,60.9442,0.3089
tbn,661,0,49,102.175,303.875,71.5659,0.1581
tbn,661,0,50,102.22,304.035,76.7602,0.1747
tbn,661,0,51,102.25,304.205,83.2881,0.1712
tbn,661,0,52,102.265,304.375,86.6356,0.1703
tbn,661,0,53,102.26,304.615,93.6908,0.3106
tbn,661,0,54,102.21,304.92,104.9323,0.3105
tbn,661,0,55,102.11,305.21,113.1992,0.3046
tbn,661,0,56,101.97,305.47,123.6871,0.2885
tbn,661,0,57,101.785,305.69,136.3997,0.29
tbn,661,0,58,101.555,305.87,147.3802,0.2968
tbn,661,0,59,101.365,305.975,158.9562,0.1393
tbn,661,0,60,101.225,306.025,161.5685,0.1581
tbn,661,0,61,101.07,306.06,172.879,0.1612
tbn,661,0,62,100.91,306.075,176.4201,0.1603
tbn,661,0,63,100.67,306.07,3.5744,0.3206
tbn,661,0,64,100.65,306.54,73.7397,1.0
tbn,661,0,65,101.5,307.02,0.0,1.42
tbn,662,0,0,102.92,304.93,90.0,0.42
tbn,662,0,1,103.6,304.72,0.0,1.36
tbn,662,0,2,104.28,304.93,90.0,0.42
tbn,662,0,3,103.6,305.14,0.0,1.36
tbn,663,0,0,106.385,305.14,0.0,0.21
tbn,663,0,1,106.58,305.125,170.5381,0.1825
tbn,663,0,2,106.755,305.075,157.6175,0.1838
tbn,663,0,3,106.91,304.99,144.4606,0.172
tbn,663,0,4,107.04,304.875,132.7157,0.1769
tbn,663,0,5,107.14,304.73,116.5651,0.1789
tbn,663,0,6,107.21,304.555,107.5247,0.1993
tbn,663,0,7,107.245,304.36,92.8628,0.2003
tbn,663,0,8,107.245,304.165,86.9866,0.1903
tbn,663,0,9,107.215,303.99,72.6478,0.1676
tbn,663,0,10,107.15,303.83,63.4349,0.1789
tbn,663,0,11,107.06,303.685,52.4264,0.164
tbn,663,0,12,106.945,303.565,40.2394,0.1703
tbn,663,0,13,106.805,303.47,28.0683,0.17
tbn,663,0,14,106.645,303.4,19.4395,0.1803
tbn,663,0,15,106.465,303.365,3.0157,0.1903
tbn,663,0,16,106.29,303.365,176.4201,0.1603
tbn,663,0,17,106.13,303.39,165.9715,0.1649
tbn,663,0,18,105.98,303.44,156.8022,0.1523
tbn,663,0,19,105.845,303.51,148.3865,0.1526
tbn,663,0,20,105.725,303.605,135.004,0.1556
tbn,663,0,21,105.625,303.72,126.8629,0.15
tbn,663,0,22,105.545,303.855,115.0177,0.1655
tbn,663,0,23,105.495,304.01,100.6216,0.1628
tbn,663,0,24,105.2,304.09,0.0,0.56
tbn,663,0,25,104.94,303.955,98.4266,0.273
tbn,663,0,26,105.005,303.695,109.7981,0.2657
tbn,663,0,27,105.12,303.465,123.6925,0.2524
tbn,663,0,28,105.28,303.27,135.0,0.2545
tbn,663,0,29,105.47,303.11,145.0058,0.2441
tbn,663,0,30,105.69,302.985,155.3791,0.264
tbn,663,0,31,105.935,302.9,166.5048,0.2571
tbn,663,0,32,106.195,302.86,175.7596,0.2707
tbn,663,0,33,106.48,302.86,3.8178,0.3007
tbn,663,0,34,106.765,302.905,14.5296,0.2789
tbn,663,0,35,107.025,303.0,25.6458,0.2773
tbn,663,0,36,107.255,303.14,37.2994,0.264
tbn,663,0,37,107.445,303.32,49.6375,0.2625
tbn,663,0,38,107.595,303.535,60.5258,0.2642
tbn,663,0,39,107.7,303.79,74.0542,0.2912
tbn,663,0,40,107.755,304.08,84.2894,0.3015
tbn,663,0,41,107.765,304.32,93.1782,0.1803
tbn,663,0,42,107.745,304.5,99.4631,0.1825
tbn,663,0,43,107.705,304.67,107.3553,0.1676
tbn,663,0,44,107.65,304.83,110.5572,0.1709
tbn,663,0,45,107.575,304.98,122.7314,0.1664
tbn,663,0,46,107.48,305.115,127.5671,0.164
tbn,663,0,47,107.365,305.235,139.7685,0.1703
tbn,663,0,48,107.225,305.34,146.3072,0.1803
tbn,663,0,49,107.265,305.49,41.0113,0.3048
tbn,663,0,50,107.465,305.71,54.688,0.2941
tbn,663,0,51,107.575,305.9,70.343,0.1486
tbn,663,0,52,107.625,306.045,71.5668,0.1581
tbn,663,0,53,107.66,306.2,82.8763,0.1612
tbn,663,0,54,107.675,306.365,86.6325,0.1703
tbn,663,0,55,107.665,306.585,96.3402,0.2717
tbn,663,0,56,107.615,306.845,105.6422,0.2596
tbn,663,0,57,107.52,307.075,119.7429,0.2419
tbn,663,0,58,107.385,307.27,129.807,0.2343
tbn,663,0,59,107.215,307.435,141.7113,0.2421
tbn,663,0,60,107.01,307.56,155.5541,0.2417
tbn,663,0,61,106.775,307.645,164.3562,0.2596
tbn,663,0,62,106.515,307.69,175.766,0.2707
tbn,663,0,63,106.245,307.69,4.2341,0.2707
tbn,663,0,64,105.99,307.65,14.0354,0.2474
tbn,663,0,65,105.76,307.575,22.2488,0.2377
tbn,663,0,66,105.555,307.465,34.381,0.2302
tbn,663,0,67,105.385,307.315,48.5783,0.2267
tbn,663,0,68,105.245,307.13,56.9743,0.2385
tbn,663,0,69,105.135,306.91,69.4448,0.2563
tbn,663,0,70,105.06,306.66,77.0049,0.2668
tbn,663,0,71,105.315,306.53,0.0,0.57
tbn,663,0,72,105.615,306.6,77.9044,0.1432
tbn,663,0,73,105.66,306.735,65.2238,0.1432
tbn,663,0,74,105.725,306.855,57.5255,0.1304
tbn,663,0,75,105.805,306.96,48.0157,0.1345
tbn,663,0,76,105.905,307.045,32.4738,0.1304
tbn,663,0,77,106.02,307.11,26.5636,0.1342
tbn,663,0,78,106.15,307.16,15.9487,0.1456
tbn,663,0,79,106.295,307.185,3.8063,0.1503
tbn,663,0,80,106.45,307.18,172.879,0.1612
tbn,663,0,81,106.61,307.15,165.9612,0.1649
tbn,663,0,82,106.755,307.095,151.7067,0.1476
tbn,663,0,83,106.88,307.015,143.1225,0.15
tbn,663,0,84,106.99,306.91,129.8063,0.1562
tbn,663,0,85,107.075,306.785,118.2998,0.1477
tbn,663,0,86,107.13,306.64,104.0388,0.1649
tbn,663,0,87,107.16,306.48,97.1237,0.1612
tbn,663,0,88,107.16,306.3,84.2907,0.201
tbn,663,0,89,107.125,306.125,71.5633,0.1581
tbn,663,0,90,107.055,305.985,55.3069,0.1581
tbn,663,0,91,106.955,305.87,42.2753,0.1487
tbn,663,0,92,106.835,305.78,31.6022,0.1526
tbn,663,0,93,106.69,305.715,17.3604,0.1676
tbn,663,0,94,106.525,305.675,10.0077,0.1726
tbn,663,0,95,106.35,305.655,3.1732,0.1803
tbn,663,0,96,106.27,305.395,92.2453,0.5104
tbn,664,0,0,109.925,305.14,0.0,0.21
tbn,664,0,1,110.125,305.125,171.0278,0.1924
tbn,664,0,2,110.3,305.075,156.3679,0.1746
tbn,664,0,3,110.45,304.99,144.4606,0.172
tbn,664,0,4,110.58,304.875,132.7157,0.1769
tbn,664,0,5,110.685,304.73,119.3583,0.1836
tbn,664,0,6,110.755,304.555,104.7421,0.1965
tbn,664,0,7,110.79,304.36,95.7115,0.201
tbn,664,0,8,110.79,304.165,83.9898,0.1911
tbn,664,0,9,110.755,303.99,72.6478,0.1676
tbn,664,0,10,110.69,303.83,63.4349,0.1789
tbn,664,0,11,110.6,303.685,52.4264,0.164
tbn,664,0,12,110.485,303.565,40.2394,0.1703
tbn,664,0,13,110.345,303.47,28.0683,0.17
tbn,664,0,14,110.185,303.4,19.4395,0.1803
tbn,664,0,15,110.01,303.365,3.1829,0.1803
tbn,664,0,16,109.835,303.365,176.6302,0.1703
tbn,664,0,17,109.675,303.39,165.0766,0.1552
tbn,664,0,18,109.525,303.44,158.1996,0.1616
tbn,664,0,19,109.385,303.51,148.3865,0.1526
tbn,664,0,20,109.265,303.605,135.004,0.1556
tbn,664,0,21,109.165,303.72,126.8629,0.15
tbn,664,0,22,109.09,303.855,111.8039,0.1616
tbn,664,0,23,109.04,304.01,104.0362,0.1649
tbn,664,0,24,108.74,304.09,0.0,0.56
tbn,664,0,25,108.48,303.955,98.4266,0.273
tbn,664,0,26,108.55,303.695,111.8011,0.2693
tbn,664,0,27,108.665,303.465,121.7615,0.247
tbn,664,0,28,108.82,303.27,135.0,0.2545
tbn,664,0,29,109.015,303.11,146.308,0.2524
tbn,664,0,30,109.235,302.985,154.4426,0.2549
tbn,664,0,31,109.475,302.9,166.5048,0.2571
tbn,664,0,32,109.735,302.86,175.7596,0.2707
tbn,664,0,33,110.02,302.86,3.8178,0.3007
tbn,664,0,34,110.31,302.905,14.0318,0.2886
tbn,664,0,35,110.57,303.0,26.5694,0.2683
tbn,664,0,36,110.795,303.14,37.2994,0.264
tbn,664,0,37,110.985,303.32,49.6375,0.2625
tbn,664,0,38,111.135,303.535,60.5258,0.2642
tbn,664,0,39,111.24,303.79,74.0542,0.2912
tbn,664,0,40,111.295,304.08,84.2894,0.3015
tbn,664,0,41,111.305,304.32,93.1782,0.1803
tbn,664,0,42,111.285,304.5,99.4631,0.1825
tbn,664,0,43,111.25,304.67,104.0362,0.1649
tbn,664,0,44,111.195,304.83,113.6311,0.1746
tbn,664,0,45,111.12,304.98,119.7405,0.1613
tbn,664,0,46,111.025,305.115,130.2355,0.1703
tbn,664,0,47,110.905,305.235,139.7685,0.1703
tbn,664,0,48,110.765,305.34,146.3072,0.1803
tbn,664,0,49,110.805,305.49,41.0113,0.3048
tbn,664,0,50,111.005,305.71,54.688,0.2941
tbn,664,0,51,111.12,305.9,66.7973,0.1523
tbn,664,0,52,111.17,306.045,75.0706,0.1553
tbn,664,0,53,111.2,306.2,82.8763,0.1612
tbn,664,0,54,111.215,306.365,86.6325,0.1703
tbn,664,0,55,111.21,306.585,94.2375,0.2707
tbn,664,0,56,111.16,306.845,107.7435,0.2625
tbn,664,0,57,111.065,307.075,117.6436,0.2371
tbn,664,0,58,110.93,307.27,131.6353,0.2408
tbn,664,0,59,110.755,307.435,141.7113,0.2421
tbn,664,0,60,110.55,307.56,155.5541,0.2417
tbn,664,0,61,110.315,307.645,164.3562,0.2596
tbn,664,0,62,110.06,307.69,175.6037,0.2608
tbn,664,0,63,109.795,307.69,4.234,0.2707
tbn,664,0,64,109.535,307.65,13.4952,0.2571
tbn,664,0,65,109.3,307.575,22.2488,0.2377
tbn,664,0,66,109.1,307.465,35.8386,0.222
tbn,664,0,67,108.93,307.315,46.7373,0.2335
tbn,664,0,68,108.785,307.13,56.9743,0.2385
tbn,664,0,69,108.675,306.91,69.4448,0.2563
tbn,664,0,70,108.6,306.66,77.0049,0.2668
tbn,664,0,71,108.855,306.53,0.0,0.57
tbn,664,0,72,109.16,306.6,74.0525,0.1456
tbn,664,0,73,109.205,306.735,68.962,0.1393
tbn,664,0,74,109.265,306.855,57.5255,0.1304
tbn,664,0,75,109.345,306.96,48.0157,0.1345
tbn,664,0,76,109.445,307.045,32.4738,0.1304
tbn,664,0,77,109.56,307.11,26.5636,0.1342
tbn,664,0,78,109.69,307.16,15.9487,0.1456
tbn,664,0,79,109.835,307.185,3.8063,0.1503
tbn,664,0,80,109.995,307.18,173.294,0.1712
tbn,664,0,81,110.155,307.15,165.0657,0.1552
tbn,664,0,82,110.3,307.095,153.4424,0.1565
tbn,664,0,83,110.425,307.015,140.7024,0.1421
tbn,664,0,84,110.53,306.91,129.8063,0.1562
