airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,664,0,85,110.615,306.785,118.2998,0.1477
tbn,664,0,86,110.675,306.64,107.3553,0.1676
tbn,664,0,87,110.705,306.48,93.577,0.1603
tbn,664,0,88,110.7,306.3,84.2907,0.201
tbn,664,0,89,110.665,306.125,71.5633,0.1581
tbn,664,0,90,110.6,305.985,58.3929,0.1526
tbn,664,0,91,110.5,305.87,39.8084,0.1562
tbn,664,0,92,110.375,305.78,31.6022,0.1526
tbn,664,0,93,110.235,305.715,18.4411,0.1581
tbn,664,0,94,110.075,305.675,10.0077,0.1726
tbn,664,0,95,109.9,305.655,3.1732,0.1803
tbn,664,0,96,109.815,305.395,91.1235,0.5101
tbn,665,0,0,239.76,224.395,90.0,0.51
tbn,665,0,1,238.63,224.65,0.0,2.26
tbn,665,0,2,237.5,222.35,90.0,4.6
tbn,665,0,3,237.8,220.05,0.0,0.6
tbn,665,0,4,238.1,221.2,90.0,2.3
tbn,665,0,5,238.905,222.35,0.0,1.61
tbn,665,0,6,239.71,222.605,90.0,0.51
tbn,665,0,7,238.905,222.86,0.0,1.61
tbn,665,0,8,238.1,223.5,90.0,1.28
tbn,665,0,9,238.93,224.14,0.0,1.66
tbn,666,0,0,240.71,224.65,0.0,0.6
tbn,666,0,1,240.41,222.35,90.0,4.6
tbn,666,0,2,240.71,220.05,0.0,0.6
tbn,666,0,3,241.01,222.35,90.0,4.6
tbn,667,0,0,243.41,222.095,11.7652,0.2452
tbn,667,0,1,243.64,222.165,22.2549,0.2377
tbn,667,0,2,243.84,222.275,35.8334,0.222
tbn,667,0,3,244.01,222.42,45.0,0.2263
tbn,667,0,4,244.155,222.595,55.6221,0.2302
tbn,667,0,5,244.265,222.795,66.7979,0.2285
tbn,667,0,6,244.34,223.01,74.7456,0.228
tbn,667,0,7,244.38,223.24,85.2358,0.2409
tbn,667,0,8,244.37,223.52,97.127,0.3225
tbn,667,0,9,244.295,223.825,110.7718,0.3102
tbn,667,0,10,244.145,224.1,126.1575,0.322
tbn,667,0,11,243.93,224.33,140.1959,0.3124
tbn,667,0,12,243.66,224.49,158.1946,0.3231
tbn,667,0,13,243.355,224.585,167.2796,0.3178
tbn,667,0,14,243.035,224.63,176.5284,0.3306
tbn,667,0,15,242.71,224.645,178.2138,0.3202
tbn,667,0,16,242.19,224.65,0.0,0.72
tbn,667,0,17,241.83,222.35,90.0,4.6
tbn,667,0,18,242.13,220.05,0.0,0.6
tbn,667,0,19,242.43,221.03,90.0,1.96
tbn,667,0,20,242.55,222.01,0.0,0.24
tbn,667,0,21,243.365,221.03,125.3437,2.4028
tbn,667,0,22,244.4,220.05,0.0,0.68
tbn,667,0,23,244.015,221.06,125.6717,2.4865
tbn,667,1,0,242.51,224.14,0.0,0.16
tbn,667,1,1,242.7,224.135,177.3949,0.2202
tbn,667,1,2,242.92,224.12,174.8084,0.2209
tbn,667,1,3,243.14,224.09,169.6931,0.2236
tbn,667,1,4,243.35,224.035,160.7078,0.2119
tbn,667,1,5,243.535,223.95,149.5327,0.1972
tbn,667,1,6,243.69,223.83,135.0031,0.198
tbn,667,1,7,243.8,223.665,112.8339,0.2062
tbn,667,1,8,243.86,223.455,99.8637,0.2335
tbn,667,1,9,243.865,223.22,82.875,0.2419
tbn,667,1,10,243.805,223.005,64.655,0.2102
tbn,667,1,11,243.7,222.835,51.3402,0.1921
tbn,667,1,12,243.555,222.71,30.4651,0.1972
tbn,667,1,13,243.375,222.625,20.2281,0.2025
tbn,667,1,14,243.175,222.57,10.7782,0.2138
tbn,667,1,15,242.955,222.535,7.4312,0.2319
tbn,667,1,16,242.73,222.52,0.0,0.22
tbn,667,1,17,242.525,222.52,0.0,0.19
tbn,667,1,18,242.43,223.33,90.0,1.62
tbn,668,0,0,246.41,220.05,0.0,2.5
tbn,668,0,1,247.66,220.305,90.0,0.51
tbn,668,0,2,246.71,220.56,0.0,1.9
tbn,668,0,3,245.76,221.455,90.0,1.79
tbn,668,0,4,246.685,222.35,0.0,1.85
tbn,668,0,5,247.61,222.605,90.0,0.51
tbn,668,0,6,246.685,222.86,0.0,1.85
tbn,668,0,7,245.76,223.5,90.0,1.28
tbn,668,0,8,246.71,224.14,0.0,1.9
tbn,668,0,9,247.66,224.395,90.0,0.51
tbn,668,0,10,246.41,224.65,0.0,2.5
tbn,668,0,11,245.16,222.35,90.0,4.6
tbn,669,0,0,252.645,224.22,124.5081,0.1942
tbn,669,0,1,252.53,224.365,132.7072,0.1769
tbn,669,0,2,252.405,224.49,137.2928,0.1769
tbn,669,0,3,252.265,224.595,149.0362,0.1749
tbn,669,0,4,252.11,224.68,153.4393,0.1789
tbn,669,0,5,251.95,224.745,162.6404,0.1676
tbn,669,0,6,251.78,224.79,167.4681,0.1844
tbn,669,0,7,251.595,224.815,176.9935,0.1903
tbn,669,0,8,251.37,224.81,4.3961,0.2608
tbn,669,0,9,251.115,224.77,13.4952,0.2571
tbn,669,0,10,250.875,224.69,23.5002,0.2508
tbn,669,0,11,250.655,224.575,31.7615,0.247
tbn,669,0,12,250.465,224.425,44.9949,0.2404
tbn,669,0,13,250.31,224.24,55.0097,0.2441
tbn,669,0,14,250.2,224.02,71.5672,0.253
tbn,669,0,15,250.145,223.765,83.6573,0.2717
tbn,669,0,16,250.14,223.515,94.9712,0.2308
tbn,669,0,17,250.18,223.3,106.6976,0.2088
tbn,669,0,18,250.26,223.115,120.4696,0.1972
tbn,669,0,19,250.375,222.95,129.0943,0.2062
tbn,669,0,20,250.515,222.805,139.0834,0.1985
tbn,669,0,21,250.675,222.685,147.0907,0.2025
tbn,669,0,22,250.855,222.58,152.2475,0.2147
tbn,669,0,23,251.05,222.48,153.4332,0.2236
tbn,669,0,24,251.305,222.365,157.2481,0.3362
tbn,669,0,25,251.605,222.23,154.229,0.322
tbn,669,0,26,251.88,222.065,143.8409,0.322
tbn,669,0,27,252.06,221.915,132.2792,0.1487
tbn,669,0,28,252.15,221.795,121.6071,0.1526
tbn,669,0,29,252.215,221.655,108.4315,0.1581
tbn,669,0,30,252.245,221.49,93.1831,0.1803
tbn,669,0,31,252.245,221.31,86.8175,0.1803
tbn,669,0,32,252.215,221.13,74.4789,0.1868
tbn,669,0,33,252.155,220.965,64.9799,0.1655
tbn,669,0,34,252.07,220.82,54.4676,0.1721
tbn,669,0,35,251.955,220.695,40.2315,0.1703
tbn,669,0,36,251.82,220.595,32.7343,0.1664
tbn,669,0,37,251.67,220.52,20.5548,0.1709
tbn,669,0,38,251.5,220.48,6.3466,0.1811
tbn,669,0,39,251.32,220.48,173.6539,0.1811
tbn,669,0,40,251.145,220.515,163.6141,0.1772
tbn,669,0,41,250.985,220.58,151.9215,0.17
tbn,669,0,42,250.84,220.675,141.8464,0.178
tbn,669,0,43,250.715,220.795,130.2355,0.1703
tbn,669,0,44,250.62,220.935,118.074,0.17
tbn,669,0,45,250.555,221.095,106.3893,0.1772
tbn,669,0,46,250.52,221.275,96.0102,0.1911
tbn,669,0,47,250.215,221.31,11.499,0.6021
tbn,669,0,48,249.95,221.11,102.0943,0.2864
tbn,669,0,49,250.03,220.85,112.6219,0.26
tbn,669,0,50,250.15,220.62,122.4709,0.2608
tbn,669,0,51,250.31,220.415,133.4503,0.2617
tbn,669,0,52,250.5,220.245,143.1308,0.25
tbn,669,0,53,250.715,220.115,154.4441,0.255
tbn,669,0,54,250.96,220.025,164.9297,0.2693
tbn,669,0,55,251.225,219.975,173.6602,0.2717
tbn,669,0,56,251.51,219.975,5.7103,0.3015
tbn,669,0,57,251.8,220.03,15.9429,0.2912
tbn,669,0,58,252.065,220.13,25.6401,0.2773
tbn,669,0,59,252.3,220.275,37.6963,0.278
tbn,669,0,60,252.5,220.465,49.3987,0.2766
tbn,669,0,61,252.66,220.69,59.7458,0.2779
tbn,669,0,62,252.775,220.95,72.1817,0.2941
tbn,669,0,63,252.835,221.245,84.4726,0.3114
tbn,669,0,64,252.84,221.54,94.0834,0.2807
tbn,669,0,65,252.795,221.8,106.2624,0.25
tbn,669,0,66,252.705,222.025,117.6471,0.2371
tbn,669,0,67,252.58,222.22,127.8713,0.2281
tbn,669,0,68,252.425,222.39,136.7402,0.2334
tbn,669,0,69,252.245,222.535,145.619,0.2302
tbn,669,0,70,252.04,222.66,151.3907,0.2506
tbn,669,0,71,251.81,222.77,157.3781,0.26
tbn,669,0,72,251.525,222.89,157.0092,0.3585
tbn,669,0,73,251.25,223.01,155.5548,0.2417
tbn,669,0,74,251.035,223.13,146.3138,0.2524
tbn,669,0,75,250.89,223.245,131.6353,0.1204
tbn,669,0,76,250.815,223.34,124.9873,0.1221
tbn,669,0,77,250.76,223.445,109.9895,0.117
tbn,669,0,78,250.73,223.565,98.7411,0.1315
tbn,669,0,79,250.73,223.705,82.4107,0.1514
tbn,669,0,80,250.765,223.845,68.9575,0.1393
tbn,669,0,81,250.83,223.97,56.315,0.1442
tbn,669,0,82,250.92,224.08,44.9913,0.1414
tbn,669,0,83,251.09,224.195,28.4448,0.2729
tbn,669,0,84,251.35,224.285,10.1283,0.2844
tbn,669,0,85,251.605,224.295,172.5692,0.232
tbn,669,0,86,251.82,224.235,155.7655,0.2193
tbn,669,0,87,252.005,224.12,140.5304,0.2202
tbn,669,0,88,252.155,223.955,124.381,0.2302
tbn,669,0,89,252.46,224.0,30.2566,0.5557
tbn,670,0,0,255.24,224.14,0.0,1.1
tbn,670,0,1,255.79,224.395,90.0,0.51
tbn,670,0,2,254.395,224.65,0.0,2.79
tbn,670,0,3,253.0,224.395,90.0,0.51
tbn,670,0,4,253.55,224.14,0.0,1.1
tbn,670,0,5,254.1,222.095,90.0,4.09
tbn,670,0,6,254.395,220.05,0.0,0.59
tbn,670,0,7,254.69,222.095,90.0,4.09
tbn,671,0,0,259.245,220.645,114.0071,1.3027
tbn,671,0,1,259.82,220.05,0.0,0.62
tbn,671,0,2,259.02,222.465,114.6847,5.3158
tbn,671,0,3,256.805,222.465,65.4134,5.3116
tbn,671,0,4,256.01,220.05,0.0,0.62
tbn,671,0,5,256.585,220.645,65.9929,1.3027
tbn,671,0,6,257.915,221.24,0.0,2.13
tbn,671,1,0,257.915,221.75,0.0,1.65
tbn,671,1,1,257.5,222.685,66.3222,2.0419
tbn,671,1,2,258.325,222.685,113.9345,2.0459
tbn,672,0,0,262.345,224.14,0.0,1.09
tbn,672,0,1,262.89,224.395,90.0,0.51
tbn,672,0,2,261.495,224.65,0.0,2.79
tbn,672,0,3,260.1,224.395,90.0,0.51
tbn,672,0,4,260.65,224.14,0.0,1.1
tbn,672,0,5,261.2,222.095,90.0,4.09
tbn,672,0,6,261.5,220.05,0.0,0.6
tbn,672,0,7,261.8,222.095,90.0,4.09
tbn,673,0,0,263.61,224.65,0.0,0.6
tbn,673,0,1,263.31,222.35,90.0,4.6
tbn,673,0,2,263.61,220.05,0.0,0.6
tbn,673,0,3,263.91,222.35,90.0,4.6
tbn,674,0,0,266.7,224.81,4.7612,0.2408
tbn,674,0,1,266.46,224.785,7.1241,0.2419
tbn,674,0,2,266.225,224.74,14.6215,0.2377
tbn,674,0,3,266.0,224.67,19.9869,0.2341
tbn,674,0,4,265.785,224.58,25.4624,0.2326
tbn,674,0,5,265.58,224.47,30.965,0.2332
tbn,674,0,6,265.385,224.34,36.3809,0.236
tbn,674,0,7,265.205,224.19,43.2627,0.2335
tbn,674,0,8,265.04,224.025,46.7428,0.2334
tbn,674,0,9,264.89,223.845,53.6131,0.236
tbn,674,0,10,264.755,223.65,56.9728,0.2385
tbn,674,0,11,264.64,223.445,64.5376,0.2326
tbn,674,0,12,264.55,223.23,70.0201,0.2341
tbn,674,0,13,264.48,223.0,75.9638,0.2474
tbn,674,0,14,264.43,222.76,80.5353,0.2433
tbn,674,0,15,264.405,222.515,87.7072,0.2502
tbn,674,0,16,264.405,222.26,92.2047,0.2602
tbn,674,0,17,264.43,222.005,99.0922,0.2532
tbn,674,0,18,264.48,221.76,104.0362,0.2474
tbn,674,0,19,264.55,221.53,109.9799,0.2341
tbn,674,0,20,264.64,221.31,114.4452,0.2417
tbn,674,0,21,264.75,221.1,120.9612,0.2332
tbn,674,0,22,264.88,220.91,127.879,0.228
tbn,674,0,23,265.03,220.735,133.2627,0.2335
tbn,674,0,24,265.2,220.575,140.1944,0.2343
tbn,674,0,25,265.38,220.43,142.127,0.228
tbn,674,0,26,265.57,220.3,149.0388,0.2332
tbn,674,0,27,265.775,220.195,156.7944,0.2285
tbn,674,0,28,265.995,220.11,160.8248,0.2435
tbn,674,0,29,266.225,220.04,165.3785,0.2377
tbn,674,0,30,266.46,219.995,172.8759,0.2419
tbn,674,0,31,266.7,219.97,175.2388,0.2408
tbn,674,0,32,266.945,219.97,4.5714,0.2508
tbn,674,0,33,267.19,219.995,7.125,0.2419
tbn,674,0,34,267.425,220.04,14.6196,0.2377
tbn,674,0,35,267.65,220.11,19.9799,0.2341
tbn,674,0,36,267.865,220.195,23.2056,0.2285
tbn,674,0,37,268.07,220.3,30.9612,0.2332
tbn,674,0,38,268.265,220.43,36.3809,0.236
tbn,674,0,39,268.445,220.575,41.4254,0.2267
tbn,674,0,40,268.61,220.735,46.7373,0.2335
tbn,674,0,41,268.76,220.91,52.121,0.228
tbn,674,0,42,268.89,221.1,59.0388,0.2332
tbn,674,0,43,269.005,221.31,63.4381,0.246
tbn,674,0,44,269.1,221.53,70.0131,0.2341
tbn,674,0,45,269.17,221.76,75.9638,0.2474
tbn,674,0,46,269.22,222.005,80.9078,0.2532
tbn,674,0,47,269.245,222.26,87.8021,0.2602
tbn,674,0,48,269.245,222.515,92.2859,0.2502
tbn,674,0,49,269.22,222.76,99.4647,0.2433
tbn,674,0,50,269.17,223.0,104.0362,0.2474
tbn,674,0,51,269.095,223.23,112.2481,0.2377
tbn,674,0,52,269.0,223.445,115.4624,0.2326
tbn,674,0,53,268.89,223.65,120.965,0.2332
tbn,674,0,54,268.76,223.845,126.3869,0.236
tbn,674,0,55,268.61,224.025,133.2627,0.2335
tbn,674,0,56,268.44,224.19,138.3647,0.2408
tbn,674,0,57,268.26,224.34,142.127,0.228
tbn,674,0,58,268.07,224.47,149.0388,0.2332
tbn,674,0,59,267.865,224.58,154.5344,0.2326
tbn,674,0,60,267.645,224.67,160.818,0.2435
tbn,674,0,61,267.415,224.74,165.3785,0.2377
tbn,674,0,62,267.185,224.785,172.5692,0.232
tbn,674,0,63,266.945,224.81,175.4286,0.2508
tbn,674,1,0,266.73,220.475,176.8169,0.1803
tbn,674,1,1,266.55,220.495,170.5377,0.1825
tbn,674,1,2,266.375,220.535,163.6155,0.1772
tbn,674,1,3,266.205,220.59,160.5621,0.1803
tbn,674,1,4,265.965,220.71,149.8552,0.3585
tbn,674,1,5,265.675,220.915,139.5752,0.3547
tbn,674,1,6,265.425,221.17,129.4021,0.3624
tbn,674,1,7,265.225,221.47,117.9765,0.3624
tbn,674,1,8,265.11,221.72,108.4349,0.1897
tbn,674,1,9,265.055,221.905,104.7485,0.1965
tbn,674,1,10,265.015,222.095,98.9722,0.1924
tbn,674,1,11,264.995,222.29,92.8563,0.2003
tbn,674,1,12,264.995,222.485,86.9935,0.1903
tbn,674,1,13,265.015,222.675,81.0278,0.1924
tbn,674,1,14,265.05,222.86,77.4681,0.1844
tbn,674,1,15,265.1,223.04,71.5651,0.1897
tbn,674,1,16,265.21,223.29,63.4349,0.3578
tbn,674,1,17,265.395,223.595,54.0922,0.3581
tbn,674,1,18,265.635,223.855,40.4216,0.3547
tbn,674,1,19,265.925,224.06,30.1406,0.3585
tbn,674,1,20,266.165,224.185,22.3843,0.1838
tbn,674,1,21,266.34,224.245,15.5301,0.1868
tbn,674,1,22,266.525,224.285,8.9722,0.1924
tbn,674,1,23,266.72,224.305,2.8563,0.2003
tbn,674,1,24,266.92,224.305,177.1437,0.2003
tbn,674,1,25,267.115,224.285,171.0278,0.1924
tbn,674,1,26,267.3,224.245,164.4699,0.1868
tbn,674,1,27,267.475,224.185,157.6157,0.1838
tbn,674,1,28,267.715,224.06,149.8594,0.3585
tbn,674,1,29,268.005,223.855,139.5784,0.3547
tbn,674,1,30,268.25,223.595,127.184,0.364
tbn,674,1,31,268.44,223.29,116.5651,0.3578
tbn,674,1,32,268.55,223.04,108.4349,0.1897
tbn,674,1,33,268.6,222.86,102.5226,0.1844
tbn,674,1,34,268.63,222.675,96.0148,0.1911
tbn,674,1,35,268.645,222.485,93.0065,0.1903
tbn,674,1,36,268.645,222.29,87.1437,0.2003
tbn,674,1,37,268.625,222.095,81.0278,0.1924
tbn,674,1,38,268.59,221.905,78.109,0.1942
tbn,674,1,39,268.54,221.72,71.5651,0.1897
tbn,674,1,40,268.42,221.47,60.6438,0.3672
tbn,674,1,41,268.22,221.17,51.8425,0.3561
tbn,674,1,42,267.975,220.915,40.4216,0.3547
tbn,674,1,43,267.685,220.71,30.1448,0.3585
tbn,674,1,44,267.445,220.59,19.4411,0.1803
tbn,674,1,45,267.275,220.535,16.3845,0.1772
tbn,674,1,46,267.1,220.495,9.4623,0.1825
tbn,674,1,47,266.915,220.475,3.0157,0.1903
tbn,675,0,0,270.11,220.05,0.0,0.6
tbn,675,0,1,270.41,221.78,90.0,3.46
tbn,675,0,2,272.11,221.685,132.9691,4.9882
tbn,675,0,3,273.81,222.255,90.0,4.79
tbn,675,0,4,273.515,224.65,0.0,0.59
tbn,675,0,5,273.22,222.97,90.0,3.36
tbn,675,0,6,271.515,223.08,133.6067,4.9442
tbn,675,0,7,269.81,222.46,90.0,4.82
tbn,676,0,0,125.06,404.9,7.5933,0.3027
tbn,676,0,1,124.765,404.835,17.2439,0.3036
tbn,676,0,2,124.48,404.73,23.1973,0.3046
tbn,676,0,3,124.21,404.59,31.6086,0.3053
tbn,676,0,4,123.98,404.435,36.8681,0.25
tbn,676,0,5,123.79,404.275,43.3631,0.2476
tbn,676,0,6,123.615,404.1,46.6381,0.2476
tbn,676,0,7,123.46,403.91,55.0077,0.2441
tbn,676,0,8,123.33,403.71,59.0353,0.2332
tbn,676,0,9,123.22,403.505,64.5377,0.2326
tbn,676,0,10,123.13,403.285,70.8203,0.2435
tbn,676,0,11,123.06,403.055,75.3794,0.2377
tbn,676,0,12,123.015,402.825,82.5692,0.232
tbn,676,0,13,122.995,402.595,87.5099,0.2302
tbn,676,0,14,122.995,402.36,92.3866,0.2402
tbn,676,0,15,123.015,402.12,97.1246,0.2419
tbn,676,0,16,123.06,401.885,104.6206,0.2377
tbn,676,0,17,123.135,401.655,111.3706,0.247
tbn,676,0,18,123.23,401.425,113.4986,0.2508
tbn,676,0,19,123.35,401.2,122.4709,0.2608
tbn,676,0,20,123.495,400.99,126.8706,0.25
tbn,676,0,21,123.655,400.8,133.3619,0.2476
tbn,676,0,22,123.83,400.63,138.3686,0.2408
tbn,676,0,23,124.015,400.485,145.619,0.2302
tbn,676,0,24,124.215,400.36,150.256,0.2419
tbn,676,0,25,124.425,400.255,156.7986,0.2285
tbn,676,0,26,124.64,400.175,162.3518,0.2309
tbn,676,0,27,124.865,400.115,167.7343,0.2354
tbn,676,0,28,125.095,400.075,172.569,0.232
tbn,676,0,29,125.325,400.055,177.5118,0.2302
tbn,676,0,30,125.555,400.06,4.9671,0.2309
tbn,676,0,31,125.785,400.09,9.8677,0.2335
tbn,676,0,32,126.015,400.14,14.6206,0.2377
tbn,676,0,33,126.24,400.21,19.9834,0.2341
tbn,676,0,34,126.46,400.3,24.4419,0.2417
tbn,676,0,35,126.675,400.415,31.7606,0.247
tbn,676,0,36,126.9,400.575,38.3681,0.3061
tbn,676,0,37,127.135,400.785,44.999,0.3253
tbn,676,0,38,127.345,401.03,53.8425,0.322
tbn,676,0,39,127.52,401.295,59.3489,0.3138
tbn,676,0,40,127.41,401.71,124.1589,0.6768
tbn,676,0,41,127.165,401.825,71.5651,0.3479
tbn,676,0,42,127.03,401.515,61.1136,0.3312
tbn,676,0,43,126.84,401.24,49.7629,0.3406
tbn,676,0,44,126.6,401.0,40.2371,0.3406
tbn,676,0,45,126.39,400.84,32.0064,0.1887
tbn,676,0,46,126.225,400.75,25.2019,0.1879
tbn,676,0,47,126.055,400.68,19.4395,0.1803
tbn,676,0,48,125.885,400.63,13.2379,0.1746
tbn,676,0,49,125.62,400.6,3.1806,0.3605
tbn,676,0,50,125.265,400.61,173.4789,0.3523
tbn,676,0,51,124.92,400.685,162.0718,0.3573
tbn,676,0,52,124.59,400.83,150.6432,0.3671
tbn,676,0,53,124.355,400.975,143.7463,0.186
tbn,676,0,54,124.21,401.09,139.3997,0.1844
tbn,676,0,55,124.08,401.22,130.6021,0.1844
tbn,676,0,56,123.96,401.365,128.657,0.1921
tbn,676,0,57,123.85,401.525,120.4673,0.1972
tbn,676,0,58,123.755,401.695,117.8966,0.1924
tbn,676,0,59,123.68,401.865,109.4395,0.1803
tbn,676,0,60,123.625,402.04,105.5244,0.1868
tbn,676,0,61,123.575,402.315,97.6966,0.3734
tbn,676,0,62,123.56,402.675,86.7287,0.3506
tbn,676,0,63,123.615,403.025,75.58,0.3614
tbn,676,0,64,123.735,403.36,64.8854,0.3534
tbn,676,0,65,123.865,403.595,53.7449,0.186
tbn,676,0,66,123.975,403.74,51.8425,0.178
tbn,676,0,67,124.1,403.875,42.8801,0.1911
tbn,676,0,68,124.245,404.0,38.6584,0.1921
tbn,676,0,69,124.465,404.14,28.8871,0.3312
tbn,676,0,70,124.765,404.275,19.5369,0.3289
tbn,676,0,71,125.09,404.355,8.3663,0.3437
tbn,676,0,72,125.425,404.375,178.2626,0.3301
tbn,676,0,73,125.4,404.645,124.6406,0.6685
tbn,677,0,0,129.065,403.92,85.9817,2.426
tbn,677,0,1,129.145,405.255,92.2894,0.2502
tbn,677,0,2,129.115,405.505,101.3106,0.255
tbn,677,0,3,129.045,405.755,109.7981,0.2657
tbn,677,0,4,128.935,405.995,119.4773,0.2642
tbn,677,0,5,128.775,406.22,130.8153,0.2907
tbn,677,0,6,128.57,406.42,140.7095,0.2843
tbn,677,0,7,128.34,406.57,153.4349,0.2683
tbn,677,0,8,128.09,406.665,164.9301,0.2693
tbn,677,0,9,127.83,406.71,175.6037,0.2608
tbn,677,0,10,127.565,406.7,8.4254,0.273
tbn,677,0,11,127.3,406.635,19.0931,0.2751
tbn,677,0,12,127.045,406.52,29.2487,0.2865
tbn,677,0,13,126.8,406.355,38.3672,0.3061
tbn,677,0,14,126.59,406.155,49.3996,0.2766
tbn,677,0,15,126.435,405.935,60.5242,0.2642
tbn,677,0,16,126.33,405.695,72.2549,0.2625
tbn,677,0,17,126.275,405.44,83.4182,0.2617
tbn,677,0,18,126.275,405.175,96.3398,0.2717
tbn,677,0,19,126.325,404.905,104.5342,0.2789
tbn,677,0,20,126.42,404.63,113.1992,0.3046
tbn,677,0,21,126.72,404.655,34.5085,0.5825
tbn,677,0,22,126.92,404.895,118.074,0.17
tbn,677,0,23,126.86,405.055,103.2409,0.1746
tbn,677,0,24,126.835,405.225,93.3669,0.1703
tbn,677,0,25,126.835,405.395,86.6328,0.1703
tbn,677,0,26,126.865,405.56,72.6438,0.1676
tbn,677,0,27,126.93,405.715,61.9307,0.17
tbn,677,0,28,127.02,405.855,52.4329,0.164
tbn,677,0,29,127.135,405.975,40.2355,0.1703
tbn,677,0,30,127.28,406.075,29.3574,0.1836
tbn,677,0,31,127.445,406.145,16.39,0.1772
tbn,677,0,32,127.615,406.175,3.3647,0.1703
tbn,677,0,33,127.79,406.175,176.8219,0.1803
tbn,677,0,34,127.96,406.145,162.6446,0.1676
tbn,677,0,35,128.12,406.085,156.3689,0.1746
tbn,677,0,36,128.27,405.995,141.8425,0.178
tbn,677,0,37,128.4,405.87,130.6003,0.1844
tbn,677,0,38,128.51,405.695,115.4656,0.2326
tbn,677,0,39,128.585,405.47,101.7687,0.2452
tbn,677,0,40,128.61,405.23,90.0,0.24
tbn,677,0,41,128.605,404.99,87.6116,0.2402
tbn,677,0,42,128.475,403.265,85.5467,3.2197
tbn,677,0,43,129.565,402.49,34.338,2.9429
tbn,677,0,44,130.635,403.53,124.6251,0.5104
tbn,677,0,45,129.735,403.225,34.2987,1.8278
tbn,678,0,0,239.31,237.07,7.5962,0.3027
tbn,678,0,1,239.015,237.015,13.5664,0.2983
tbn,678,0,2,238.725,236.92,22.4832,0.3139
tbn,678,0,3,238.45,236.79,28.2985,0.2953
tbn,678,0,4,238.215,236.645,35.5357,0.2581
tbn,678,0,5,238.02,236.49,41.6353,0.2408
tbn,678,0,6,237.845,236.32,46.6357,0.2476
tbn,678,0,7,237.685,236.135,51.7085,0.2421
tbn,678,0,8,237.545,235.94,56.9798,0.2385
tbn,678,0,9,237.43,235.735,64.5344,0.2326
tbn,678,0,10,237.335,235.52,67.7519,0.2377
tbn,678,0,11,237.26,235.295,75.3804,0.2377
tbn,678,0,12,237.205,235.065,77.7351,0.2354
tbn,678,0,13,237.17,234.83,85.2352,0.2408
tbn,678,0,14,237.165,234.595,92.4922,0.2302
tbn,678,0,15,237.185,234.36,97.1241,0.2419
tbn,678,0,16,237.225,234.12,101.766,0.2451
tbn,678,0,17,237.285,233.885,106.9284,0.2404
tbn,678,0,18,237.375,233.655,115.562,0.2549
tbn,678,0,19,237.49,233.43,118.6093,0.2506
tbn,678,0,20,237.625,233.215,125.5365,0.2581
tbn,678,0,21,237.78,233.02,131.6326,0.2408
tbn,678,0,22,237.95,232.845,136.6407,0.2476
tbn,678,0,23,238.135,232.69,143.6131,0.236
tbn,678,0,24,238.33,232.56,149.0369,0.2332
tbn,678,0,25,238.535,232.45,154.5344,0.2326
tbn,678,0,26,238.75,232.36,160.0201,0.2341
tbn,678,0,27,238.97,232.29,164.7456,0.228
