airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,678,0,28,239.195,232.245,172.5692,0.232
tbn,678,0,29,239.425,232.225,177.508,0.2302
tbn,678,0,30,239.655,232.22,0.0,0.23
tbn,678,0,31,239.89,232.235,7.1246,0.2419
tbn,678,0,32,240.12,232.28,15.2544,0.228
tbn,678,0,33,240.345,232.345,16.9295,0.2404
tbn,678,0,34,240.57,232.43,24.4452,0.2417
tbn,678,0,35,240.785,232.54,29.7449,0.2419
tbn,678,0,36,241.015,232.695,37.2352,0.314
tbn,678,0,37,241.255,232.9,43.7258,0.3183
tbn,678,0,38,241.475,233.135,49.9709,0.3265
tbn,678,0,39,241.66,233.39,58.3899,0.3053
tbn,678,0,40,241.56,233.81,121.8267,0.6827
tbn,678,0,41,241.32,233.935,70.0186,0.3512
tbn,678,0,42,241.175,233.625,59.6192,0.3361
tbn,678,0,43,240.98,233.355,48.6521,0.333
tbn,678,0,44,240.735,233.125,37.8774,0.3421
tbn,678,0,45,240.52,232.975,29.3562,0.1836
tbn,678,0,46,240.355,232.895,22.3825,0.1838
tbn,678,0,47,240.18,232.83,18.4349,0.1897
tbn,678,0,48,240.0,232.785,9.4615,0.1825
tbn,678,0,49,239.735,232.76,3.2688,0.3506
tbn,678,0,50,239.385,232.78,170.273,0.3551
tbn,678,0,51,239.04,232.87,160.5605,0.3606
tbn,678,0,52,238.715,233.02,149.8594,0.3585
tbn,678,0,53,238.485,233.17,141.3359,0.1921
tbn,678,0,54,238.345,233.29,137.2895,0.1769
tbn,678,0,55,238.22,233.425,128.6634,0.1921
tbn,678,0,56,238.105,233.575,126.2551,0.186
tbn,678,0,57,238.0,233.735,120.4613,0.1972
tbn,678,0,58,237.91,233.905,115.2038,0.1879
tbn,678,0,59,237.84,234.08,108.4349,0.1897
tbn,678,0,60,237.785,234.26,105.5231,0.1868
tbn,678,0,61,237.745,234.535,94.6353,0.3712
tbn,678,0,62,237.745,234.895,85.1012,0.3513
tbn,678,0,63,237.81,235.245,74.0549,0.364
tbn,678,0,64,237.94,235.58,63.4349,0.3578
tbn,678,0,65,238.075,235.81,51.8455,0.1781
tbn,678,0,66,238.19,235.95,49.3966,0.1844
tbn,678,0,67,238.32,236.08,40.6003,0.1844
tbn,678,0,68,238.47,236.2,36.8751,0.2
tbn,678,0,69,238.695,236.335,27.3482,0.3265
tbn,678,0,70,239.0,236.46,17.3554,0.3353
tbn,678,0,71,239.325,236.53,6.9074,0.3324
tbn,678,0,72,239.655,236.535,174.8058,0.3314
tbn,678,0,73,239.64,236.805,122.2754,0.6742
tbn,679,0,0,242.44,236.12,122.6003,4.0833
tbn,679,0,1,243.755,234.54,33.0701,0.5131
tbn,679,0,2,242.73,236.615,122.653,4.5964
tbn,679,0,3,241.075,238.28,33.0475,0.9902
tbn,679,0,4,240.66,237.71,90.0,0.6
tbn,679,0,5,241.0,237.625,32.3072,0.8045
tbn,680,0,0,134.2,361.88,97.5933,0.3027
tbn,680,0,1,134.135,362.18,106.7011,0.3132
tbn,680,0,2,134.03,362.465,113.9625,0.2955
tbn,680,0,3,133.89,362.73,121.6071,0.3053
tbn,680,0,4,133.735,362.965,125.5377,0.2581
tbn,680,0,5,133.575,363.16,133.3619,0.2476
tbn,680,0,6,133.4,363.33,138.3698,0.2408
tbn,680,0,7,133.21,363.48,145.0048,0.2441
tbn,680,0,8,133.01,363.61,149.0369,0.2332
tbn,680,0,9,132.8,363.72,155.5581,0.2417
tbn,680,0,10,132.58,363.81,160.0166,0.2341
tbn,680,0,11,132.355,363.88,165.3794,0.2377
tbn,680,0,12,132.125,363.93,170.1326,0.2335
tbn,680,0,13,131.895,363.955,177.5118,0.2302
tbn,680,0,14,131.66,363.955,2.3847,0.2402
tbn,680,0,15,131.42,363.93,9.4641,0.2433
tbn,680,0,16,131.185,363.88,14.6206,0.2377
tbn,680,0,17,130.955,363.81,19.1786,0.2435
tbn,680,0,18,130.725,363.715,25.5605,0.2549
tbn,680,0,19,130.5,363.595,30.5771,0.2555
tbn,680,0,20,130.29,363.45,38.6609,0.2561
tbn,680,0,21,130.1,363.29,41.6329,0.2408
tbn,680,0,22,129.93,363.115,49.9015,0.2484
tbn,680,0,23,129.785,362.925,55.6169,0.2302
tbn,680,0,24,129.66,362.725,60.2569,0.2419
tbn,680,0,25,129.555,362.515,66.7994,0.2285
tbn,680,0,26,129.475,362.3,72.3507,0.2309
tbn,680,0,27,129.415,362.08,77.195,0.2256
tbn,680,0,28,129.375,361.855,82.5692,0.232
tbn,680,0,29,129.355,361.62,87.6153,0.2402
tbn,680,0,30,129.36,361.385,94.9668,0.2309
tbn,680,0,31,129.39,361.155,99.8681,0.2334
tbn,680,0,32,129.44,360.925,104.6206,0.2377
tbn,680,0,33,129.51,360.7,109.9834,0.2341
tbn,680,0,34,129.6,360.485,115.4606,0.2326
tbn,680,0,35,129.715,360.275,121.7615,0.247
tbn,680,0,36,129.875,360.045,127.2352,0.314
tbn,680,0,37,130.085,359.81,136.2723,0.3183
tbn,680,0,38,130.33,359.6,142.4329,0.328
tbn,680,0,39,130.595,359.42,149.3477,0.3138
tbn,680,0,40,131.01,359.535,34.8538,0.6824
tbn,680,0,41,131.125,359.785,161.5651,0.3479
tbn,680,0,42,130.815,359.92,151.1136,0.3312
tbn,680,0,43,130.54,360.105,141.073,0.3342
tbn,680,0,44,130.3,360.34,130.2355,0.3406
tbn,680,0,45,130.14,360.55,122.0088,0.1887
tbn,680,0,46,130.05,360.715,115.1999,0.1879
tbn,680,0,47,129.98,360.885,109.4395,0.1803
tbn,680,0,48,129.93,361.06,102.5273,0.1844
tbn,680,0,49,129.9,361.325,93.2711,0.3506
tbn,680,0,50,129.91,361.68,83.6585,0.3622
tbn,680,0,51,129.985,362.03,72.0718,0.3573
tbn,680,0,52,130.13,362.36,60.6426,0.3671
tbn,680,0,53,130.275,362.59,51.8425,0.178
tbn,680,0,54,130.39,362.73,49.4028,0.1844
tbn,680,0,55,130.52,362.865,42.8767,0.191
tbn,680,0,56,130.665,362.985,36.2523,0.186
tbn,680,0,57,130.825,363.095,32.9057,0.2025
tbn,680,0,58,130.995,363.19,25.2019,0.1879
tbn,680,0,59,131.165,363.265,22.3825,0.1838
tbn,680,0,60,131.34,363.325,15.5199,0.1868
tbn,680,0,61,131.61,363.37,6.3415,0.3622
tbn,680,0,62,131.97,363.38,176.8194,0.3605
tbn,680,0,63,132.325,363.33,167.1249,0.359
tbn,680,0,64,132.66,363.21,153.4349,0.3578
tbn,680,0,65,132.895,363.08,146.3113,0.1803
tbn,680,0,66,133.04,362.97,139.3961,0.1844
tbn,680,0,67,133.175,362.84,132.8801,0.1911
tbn,680,0,68,133.3,362.695,128.6598,0.1921
tbn,680,0,69,133.44,362.475,118.8877,0.3312
tbn,680,0,70,133.575,362.175,109.536,0.3289
tbn,680,0,71,133.655,361.855,98.6165,0.3338
tbn,680,0,72,133.675,361.525,88.2626,0.3302
tbn,680,0,73,133.945,361.545,33.9293,0.6629
tbn,681,0,0,173.375,301.17,99.4633,0.3041
tbn,681,0,1,173.31,301.47,104.9309,0.3105
tbn,681,0,2,173.205,301.755,115.7091,0.2997
tbn,681,0,3,173.065,302.02,119.9822,0.3002
tbn,681,0,4,172.915,302.255,125.5377,0.2581
tbn,681,0,5,172.755,302.45,133.3643,0.2476
tbn,681,0,6,172.58,302.62,138.3671,0.2408
tbn,681,0,7,172.39,302.77,145.0048,0.2441
tbn,681,0,8,172.19,302.9,149.0369,0.2332
tbn,681,0,9,171.98,303.01,155.5548,0.2417
tbn,681,0,10,171.76,303.1,160.0201,0.2341
tbn,681,0,11,171.535,303.17,165.3794,0.2377
tbn,681,0,12,171.305,303.22,170.1326,0.2335
tbn,681,0,13,171.07,303.245,177.6116,0.2402
tbn,681,0,14,170.835,303.245,2.492,0.2302
tbn,681,0,15,170.6,303.22,9.4641,0.2433
tbn,681,0,16,170.36,303.17,14.0354,0.2474
tbn,681,0,17,170.125,303.1,19.1764,0.2435
tbn,681,0,18,169.9,303.005,26.5682,0.246
tbn,681,0,19,169.68,302.885,30.58,0.2555
tbn,681,0,20,169.47,302.74,38.6555,0.2561
tbn,681,0,21,169.28,302.575,43.3644,0.2476
tbn,681,0,22,169.11,302.4,48.3674,0.2408
tbn,681,0,23,168.96,302.215,53.6161,0.236
tbn,681,0,24,168.835,302.015,62.3529,0.2371
tbn,681,0,25,168.735,301.805,66.8009,0.2285
tbn,681,0,26,168.65,301.59,70.0201,0.2341
tbn,681,0,27,168.585,301.37,77.195,0.2256
tbn,681,0,28,168.545,301.145,82.5683,0.2319
tbn,681,0,29,168.53,300.91,90.0,0.24
tbn,681,0,30,168.535,300.675,92.4884,0.2302
tbn,681,0,31,168.56,300.445,99.8637,0.2335
tbn,681,0,32,168.61,300.215,104.6232,0.2377
tbn,681,0,33,168.68,299.99,109.9834,0.2341
tbn,681,0,34,168.775,299.77,116.5651,0.2459
tbn,681,0,35,168.895,299.56,123.0233,0.2386
tbn,681,0,36,169.055,299.335,127.2352,0.314
tbn,681,0,37,169.265,299.1,136.2723,0.3183
tbn,681,0,38,169.505,298.89,141.3385,0.3202
tbn,681,0,39,169.765,298.71,149.3492,0.3139
tbn,681,0,40,170.185,298.825,34.381,0.6907
tbn,681,0,41,170.305,299.075,161.5674,0.3478
tbn,681,0,42,169.99,299.21,151.9272,0.34
tbn,681,0,43,169.71,299.395,141.0706,0.3342
tbn,681,0,44,169.475,299.63,128.9286,0.3342
tbn,681,0,45,169.32,299.84,122.0064,0.1887
tbn,681,0,46,169.23,300.005,115.1999,0.1879
tbn,681,0,47,169.16,300.175,109.4411,0.1803
tbn,681,0,48,169.11,300.35,102.5252,0.1844
tbn,681,0,49,169.075,300.615,94.8992,0.3513
tbn,681,0,50,169.085,300.97,82.0927,0.3635
tbn,681,0,51,169.165,301.32,72.0718,0.3573
tbn,681,0,52,169.305,301.65,62.0213,0.3624
tbn,681,0,53,169.445,301.88,51.8395,0.178
tbn,681,0,54,169.565,302.02,47.1264,0.1911
tbn,681,0,55,169.7,302.155,42.8801,0.1911
tbn,681,0,56,169.845,302.275,36.2485,0.186
tbn,681,0,57,170.0,302.385,34.5143,0.1942
tbn,681,0,58,170.17,302.48,23.958,0.197
tbn,681,0,59,170.345,302.555,22.3825,0.1838
tbn,681,0,60,170.52,302.615,15.5199,0.1868
tbn,681,0,61,170.79,302.66,6.3415,0.3622
tbn,681,0,62,171.15,302.67,176.8218,0.3605
tbn,681,0,63,171.505,302.62,167.1226,0.359
tbn,681,0,64,171.84,302.5,153.4349,0.3578
tbn,681,0,65,172.075,302.37,146.3072,0.1803
tbn,681,0,66,172.22,302.26,139.3997,0.1844
tbn,681,0,67,172.355,302.13,132.8832,0.191
tbn,681,0,68,172.48,301.985,128.6598,0.1921
tbn,681,0,69,172.62,301.765,118.8864,0.3312
tbn,681,0,70,172.75,301.465,107.8773,0.3257
tbn,681,0,71,172.83,301.145,100.3065,0.3354
tbn,681,0,72,172.85,300.815,86.5309,0.3306
tbn,681,0,73,173.12,300.835,33.4531,0.6712
tbn,682,0,0,251.425,280.315,19.1134,1.0689
tbn,682,0,1,252.065,280.545,22.1634,0.2915
tbn,682,0,2,252.325,280.675,30.9627,0.2915
tbn,682,0,3,252.56,280.835,37.6963,0.278
tbn,682,0,4,252.76,281.02,48.0157,0.2691
tbn,682,0,5,252.915,281.24,61.5552,0.2729
tbn,682,0,6,253.02,281.49,72.8975,0.272
tbn,682,0,7,253.065,281.69,85.9162,0.1403
tbn,682,0,8,253.065,281.835,93.8121,0.1503
tbn,682,0,9,253.05,281.99,97.1264,0.1612
tbn,682,0,10,253.015,282.15,107.3497,0.1676
tbn,682,0,11,252.95,282.32,113.9638,0.197
tbn,682,0,12,252.85,282.495,125.2178,0.2081
tbn,682,0,13,252.725,282.655,130.9133,0.1985
tbn,682,0,14,252.58,282.79,143.1319,0.2
tbn,682,0,15,252.41,282.895,153.4369,0.2013
tbn,682,0,16,252.225,282.97,162.474,0.1992
tbn,682,0,17,252.035,283.015,171.0189,0.1924
tbn,682,0,18,251.84,283.025,2.8652,0.2002
tbn,682,0,19,251.735,283.025,135.0,0.0142
tbn,682,0,20,251.81,283.135,52.6943,0.264
tbn,682,0,21,251.93,283.365,72.2549,0.2625
tbn,682,0,22,251.975,283.625,87.88,0.2702
tbn,682,0,23,251.95,283.885,103.4952,0.2571
tbn,682,0,24,251.885,284.095,112.3807,0.1839
tbn,682,0,25,251.81,284.255,118.0695,0.17
tbn,682,0,26,251.725,284.395,124.6976,0.1581
tbn,682,0,27,251.635,284.515,129.292,0.1421
tbn,682,0,28,251.48,284.65,143.9722,0.272
tbn,682,0,29,251.245,284.77,162.2518,0.2625
tbn,682,0,30,250.985,284.825,173.6602,0.2717
tbn,682,0,31,250.705,284.83,3.9491,0.2907
tbn,682,0,32,250.415,284.79,11.6892,0.2961
tbn,682,0,33,250.12,284.715,16.6984,0.3132
tbn,682,0,34,249.695,284.575,19.0578,0.5819
tbn,682,0,35,250.17,282.31,109.0663,4.5919
tbn,682,1,0,250.22,284.225,19.6495,0.1487
tbn,682,1,1,250.385,284.275,14.7485,0.1965
tbn,682,1,2,250.565,284.32,13.2434,0.1746
tbn,682,1,3,250.735,284.345,3.3595,0.1703
tbn,682,1,4,250.895,284.345,176.194,0.1503
tbn,682,1,5,251.045,284.31,158.1986,0.1615
tbn,682,1,6,251.18,284.235,143.1243,0.15
tbn,682,1,7,251.295,284.115,126.2513,0.186
tbn,682,1,8,251.395,283.94,114.2325,0.2193
tbn,682,1,9,251.47,283.73,105.2544,0.228
tbn,682,1,10,251.5,283.53,90.0,0.18
tbn,682,1,11,251.48,283.36,75.9586,0.1649
tbn,682,1,12,251.42,283.215,58.3978,0.1526
tbn,682,1,13,251.325,283.095,45.004,0.1556
tbn,682,1,14,251.2,282.99,35.5394,0.172
tbn,682,1,15,251.05,282.9,26.5607,0.1789
tbn,682,1,16,250.875,282.825,20.2266,0.2025
tbn,682,1,17,250.715,282.77,17.1056,0.136
tbn,682,1,18,250.4,283.475,109.0255,1.5338
tbn,682,2,0,250.95,282.405,18.9725,0.3384
tbn,682,2,1,251.2,282.485,15.5211,0.1868
tbn,682,2,2,251.385,282.53,11.891,0.1942
tbn,682,2,3,251.575,282.56,6.0057,0.1911
tbn,682,2,4,251.76,282.565,176.8266,0.1803
tbn,682,2,5,251.94,282.535,164.4711,0.1868
tbn,682,2,6,252.105,282.46,146.3072,0.1803
tbn,682,2,7,252.25,282.34,135.0031,0.198
tbn,682,2,8,252.37,282.17,116.5651,0.2236
tbn,682,2,9,252.445,281.96,102.805,0.2256
tbn,682,2,10,252.465,281.75,87.1345,0.2002
tbn,682,2,11,252.435,281.57,72.6503,0.1676
tbn,682,2,12,252.365,281.415,59.032,0.1749
tbn,682,2,13,252.26,281.275,47.2928,0.1769
tbn,682,2,14,252.125,281.16,33.6928,0.1803
tbn,682,2,15,251.97,281.065,29.3562,0.1836
tbn,682,2,16,251.8,280.985,21.2517,0.1931
tbn,682,2,17,251.515,280.885,18.4356,0.4111
tbn,682,2,18,251.055,281.585,109.1063,1.6192
tbn,683,0,0,222.815,239.92,99.4633,0.3041
tbn,683,0,1,222.75,240.215,105.4221,0.3008
tbn,683,0,2,222.65,240.5,113.1978,0.3046
tbn,683,0,3,222.51,240.77,121.6071,0.3053
tbn,683,0,4,222.355,241.0,126.8713,0.25
tbn,683,0,5,222.195,241.19,133.3594,0.2476
tbn,683,0,6,222.02,241.36,138.3671,0.2408
tbn,683,0,7,221.83,241.515,143.1308,0.25
tbn,683,0,8,221.63,241.65,149.0369,0.2332
tbn,683,0,9,221.42,241.76,155.5548,0.2417
tbn,683,0,10,221.2,241.85,160.0201,0.2341
tbn,683,0,11,220.975,241.915,167.7306,0.2354
tbn,683,0,12,220.745,241.96,170.14,0.2335
tbn,683,0,13,220.51,241.985,177.6116,0.2402
tbn,683,0,14,220.275,241.985,2.492,0.2302
tbn,683,0,15,220.04,241.965,7.1246,0.2419
tbn,683,0,16,219.8,241.92,14.0354,0.2474
tbn,683,0,17,219.565,241.845,21.3702,0.247
tbn,683,0,18,219.34,241.745,26.5619,0.246
tbn,683,0,19,219.12,241.625,30.58,0.2555
tbn,683,0,20,218.91,241.485,36.8692,0.25
tbn,683,0,21,218.72,241.325,43.3644,0.2476
tbn,683,0,22,218.55,241.15,48.3674,0.2408
tbn,683,0,23,218.4,240.96,55.0097,0.2441
tbn,683,0,24,218.275,240.76,61.1869,0.2282
tbn,683,0,25,218.175,240.555,66.8009,0.2285
tbn,683,0,26,218.09,240.34,70.0201,0.2341
tbn,683,0,27,218.025,240.115,77.7335,0.2354
tbn,683,0,28,217.985,239.885,82.5692,0.232
tbn,683,0,29,217.97,239.655,90.0,0.23
tbn,683,0,30,217.975,239.425,92.4884,0.2302
tbn,683,0,31,218.0,239.195,99.8637,0.2335
tbn,683,0,32,218.05,238.965,104.6232,0.2377
tbn,683,0,33,218.12,238.74,109.9834,0.2341
tbn,683,0,34,218.215,238.52,116.5651,0.2459
tbn,683,0,35,218.335,238.305,121.7578,0.247
tbn,683,0,36,218.495,238.08,128.369,0.3061
tbn,683,0,37,218.705,237.845,134.9981,0.3253
tbn,683,0,38,218.945,237.63,141.3428,0.3201
tbn,683,0,39,219.205,237.455,150.9418,0.3089
tbn,683,0,40,219.625,237.57,33.6901,0.6851
tbn,683,0,41,219.745,237.815,161.5627,0.3479
tbn,683,0,42,219.43,237.95,151.9272,0.34
tbn,683,0,43,219.15,238.14,139.7645,0.3406
tbn,683,0,44,218.915,238.375,130.0291,0.3265
tbn,683,0,45,218.76,238.585,120.4696,0.1972
tbn,683,0,46,218.67,238.75,116.5651,0.1789
tbn,683,0,47,218.6,238.92,108.4349,0.1897
tbn,683,0,48,218.55,239.095,103.2374,0.1747
tbn,683,0,49,218.515,239.36,94.7636,0.3612
tbn,683,0,50,218.525,239.715,81.8695,0.3536
tbn,683,0,51,218.605,240.06,72.0718,0.3573
tbn,683,0,52,218.745,240.39,62.0213,0.3624
tbn,683,0,53,218.885,240.625,53.7449,0.186
tbn,683,0,54,219.005,240.77,47.1264,0.1911
tbn,683,0,55,219.14,240.9,40.6003,0.1844
tbn,683,0,56,219.285,241.02,38.657,0.1921
tbn,683,0,57,219.44,241.13,32.0088,0.1887
tbn,683,0,58,219.61,241.22,23.958,0.197
tbn,683,0,59,219.785,241.295,22.3825,0.1838
tbn,683,0,60,219.96,241.355,15.5199,0.1868
tbn,683,0,61,220.23,241.405,7.91,0.3635
tbn,683,0,62,220.59,241.42,176.8218,0.3605
tbn,683,0,63,220.945,241.365,165.5753,0.3614
tbn,683,0,64,221.28,241.245,154.8866,0.3534
tbn,683,0,65,221.515,241.115,143.7487,0.186
tbn,683,0,66,221.66,241.0,139.3997,0.1844
tbn,683,0,67,221.795,240.875,135.0,0.1839
tbn,683,0,68,221.92,240.735,128.6598,0.1921
tbn,683,0,69,222.06,240.515,118.8864,0.3312
tbn,683,0,70,222.19,240.21,107.3522,0.3353
tbn,683,0,71,222.27,239.885,100.3074,0.3354
tbn,683,0,72,222.29,239.555,86.5312,0.3306
tbn,683,0,73,222.56,239.58,34.1602,0.6768
tbn,684,0,0,183.28,178.275,179.5588,1.3
tbn,684,0,1,184.06,178.55,65.0956,0.6174
tbn,684,0,2,181.53,178.83,0.0,5.32
tbn,684,0,3,180.605,176.82,130.8003,5.3105
tbn,684,0,4,182.47,175.09,65.0956,0.6174
tbn,684,0,5,182.17,175.86,131.2683,1.3038
tbn,684,0,6,182.185,177.315,65.2436,2.1253
tbn,684,1,0,181.72,177.53,65.6139,1.6469
tbn,684,1,1,180.7,177.545,131.6336,2.0471
tbn,684,1,2,181.04,178.295,179.1575,2.0402
tbn,685,0,0,208.025,237.305,179.5622,1.31
tbn,685,0,1,208.81,237.58,65.0943,0.6174
tbn,685,0,2,206.28,237.86,0.0,5.32
tbn,685,0,3,205.355,235.85,130.8003,5.3105
tbn,685,0,4,207.22,234.12,65.0956,0.6174
tbn,685,0,5,206.92,234.89,131.2683,1.3038
tbn,685,0,6,206.93,236.345,65.4888,2.1212
tbn,685,1,0,206.465,236.56,65.2975,1.6511
tbn,685,1,1,205.445,236.575,131.4238,2.0404
tbn,685,1,2,205.79,237.325,179.1575,2.0402
tbn,686,0,0,172.395,31.7,0.0,0.87
tbn,686,0,1,173.295,28.4,112.0256,7.1196
tbn,686,0,2,175.535,27.445,68.8971,5.0271
tbn,686,0,3,177.35,27.445,111.2091,5.0308
tbn,686,0,4,179.59,28.4,68.049,7.1158
tbn,686,0,5,180.485,31.7,0.0,0.87
tbn,686,0,6,179.155,29.435,68.4389,4.8709
tbn,686,0,7,177.35,29.555,110.8843,5.1054
tbn,686,0,8,175.535,29.605,68.8146,5.0085
tbn,686,0,9,173.73,29.485,112.113,4.7817
tbn,687,0,0,185.585,26.165,113.8653,1.8043
tbn,687,0,1,186.38,25.34,0.0,0.86
tbn,687,0,2,185.275,28.685,114.65,7.3608
tbn,687,0,3,182.21,28.685,65.4207,7.3566
tbn,687,0,4,181.11,25.34,0.0,0.86
tbn,687,0,5,181.905,26.165,66.1347,1.8043
tbn,687,0,6,183.745,26.99,0.0,2.95
tbn,687,1,0,183.74,27.69,0.0,2.28
tbn,687,1,1,183.17,28.985,66.2428,2.8298
tbn,687,1,2,184.31,28.985,113.7572,2.8298
tbn,688,0,0,188.77,26.75,90.0,2.82
tbn,688,0,1,189.18,25.34,0.0,0.82
tbn,688,0,2,189.59,26.75,90.0,2.82
tbn,688,0,3,190.635,29.93,59.4425,4.1109
tbn,688,0,4,191.22,31.7,0.0,0.92
tbn,688,0,5,189.97,30.37,59.29,3.0938
tbn,688,0,6,188.385,30.37,120.8688,3.099
tbn,688,0,7,187.135,31.7,0.0,0.91
tbn,688,0,8,187.725,29.93,120.5575,4.1109
tbn,689,0,0,192.625,25.34,0.0,0.83
tbn,689,0,1,193.04,27.735,90.0,4.79
tbn,689,0,2,195.395,27.6,132.9483,6.9129
tbn,689,0,3,197.75,28.385,90.0,6.63
tbn,689,0,4,197.34,31.7,0.0,0.82
tbn,689,0,5,196.93,29.38,90.0,4.64
tbn,689,0,6,194.57,29.535,133.6374,6.8397
tbn,689,0,7,192.21,28.675,90.0,6.67
tbn,690,0,0,200.61,25.34,0.0,3.46
tbn,690,0,1,202.34,25.69,90.0,0.7
tbn,690,0,2,201.02,26.04,0.0,2.64
tbn,690,0,3,199.7,27.28,90.0,2.48
tbn,690,0,4,200.985,28.52,0.0,2.57
tbn,690,0,5,202.27,28.875,90.0,0.71
tbn,690,0,6,200.985,29.23,0.0,2.57
tbn,690,0,7,199.7,30.11,90.0,1.76
tbn,690,0,8,201.02,30.9901,0.0,2.64
tbn,690,0,9,202.34,31.345,90.0,0.71
tbn,690,0,10,200.61,31.7,0.0,3.46
tbn,690,0,11,198.88,28.52,90.0,6.36
tbn,691,0,0,206.79,31.11,122.4745,0.2607
tbn,691,0,1,206.635,31.31,133.3546,0.2476
tbn,691,0,2,206.46,31.48,138.3725,0.2408
tbn,691,0,3,206.265,31.63,146.3061,0.2524
tbn,691,0,4,206.05,31.75,155.5614,0.2417
tbn,691,0,5,205.825,31.84,160.8169,0.2435
tbn,691,0,6,205.585,31.9,170.9146,0.2532
tbn,691,0,7,205.33,31.93,175.5972,0.2608
tbn,691,0,8,205.025,31.925,4.904,0.3513
tbn,691,0,9,204.675,31.87,12.8679,0.359
tbn,691,0,10,204.34,31.765,22.1107,0.3454
tbn,691,0,11,204.035,31.605,33.2313,0.3467
tbn,691,0,12,203.77,31.395,43.778,0.3324
tbn,691,0,13,203.555,31.14,55.8449,0.3384
tbn,691,0,14,203.4,30.835,70.0163,0.3512
tbn,691,0,15,203.32,30.485,83.8308,0.3722
tbn,691,0,16,203.315,30.14,95.3555,0.3214
tbn,691,0,17,203.375,29.84,107.8201,0.2941
tbn,691,0,18,203.485,29.58,118.4448,0.2729
tbn,691,0,19,203.64,29.355,130.5972,0.2766
tbn,691,0,20,203.84,29.155,139.1847,0.2907
tbn,691,0,21,204.065,28.98,145.1813,0.2802
tbn,691,0,22,204.31,28.83,151.6962,0.2953
tbn,691,0,23,204.575,28.7,156.0387,0.2955
tbn,691,0,24,204.93,28.545,156.6436,0.4793
tbn,691,0,25,205.35,28.35,153.4341,0.4472
tbn,691,0,26,205.725,28.125,144.4616,0.4301
tbn,691,0,27,205.97,27.92,131.1906,0.2126
tbn,691,0,28,206.095,27.75,121.4221,0.211
tbn,691,0,29,206.185,27.555,108.4399,0.2213
tbn,691,0,30,206.235,27.325,96.8425,0.2518
tbn,691,0,31,206.235,27.075,83.1575,0.2518
tbn,691,0,32,206.19,26.83,75.9638,0.2474
tbn,691,0,33,206.11,26.605,64.5376,0.2326
tbn,691,0,34,205.99,26.405,53.6161,0.236
tbn,691,0,35,205.835,26.23,43.2598,0.2334
tbn,691,0,36,205.65,26.09,30.9631,0.2332
tbn,691,0,37,205.435,25.99,19.1831,0.2435
tbn,691,0,38,205.2,25.94,4.7682,0.2408
tbn,691,0,39,204.955,25.94,175.4216,0.2508
tbn,691,0,40,204.71,25.985,163.7385,0.25
tbn,691,0,41,204.485,26.075,152.3562,0.2371
tbn,691,0,42,204.29,26.205,140.1911,0.2343
tbn,691,0,43,204.12,26.37,131.6353,0.2408
tbn,691,0,44,203.985,26.565,117.6472,0.237
tbn,691,0,45,203.895,26.79,106.2624,0.25
tbn,691,0,46,203.85,27.04,94.3995,0.2608
tbn,691,0,47,203.425,27.08,12.2356,0.8493
tbn,691,0,48,203.05,26.805,102.2009,0.3785
