airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,691,0,49,203.165,26.445,113.2013,0.3808
tbn,691,0,50,203.335,26.12,122.3436,0.3551
tbn,691,0,51,203.55,25.84,132.7139,0.3538
tbn,691,0,52,203.815,25.605,144.0882,0.3581
tbn,691,0,53,204.12,25.425,154.881,0.3534
tbn,691,0,54,204.455,25.3,164.0586,0.364
tbn,691,0,55,204.82,25.235,175.4815,0.3812
tbn,691,0,56,205.215,25.24,5.5776,0.412
tbn,691,0,57,205.615,25.31,14.3781,0.4026
tbn,691,0,58,205.985,25.445,25.9119,0.3891
tbn,691,0,59,206.315,25.645,36.5709,0.386
tbn,691,0,60,206.595,25.905,49.2342,0.3829
tbn,691,0,61,206.815,26.22,60.8041,0.3895
tbn,691,0,62,206.97,26.585,72.8985,0.4081
tbn,691,0,63,207.05,26.99,84.5583,0.4219
tbn,691,0,64,207.055,27.395,94.4006,0.3912
tbn,691,0,65,206.995,27.755,105.2565,0.342
tbn,691,0,66,206.875,28.065,117.3458,0.3265
tbn,691,0,67,206.705,28.335,127.2352,0.314
tbn,691,0,68,206.49,28.57,137.494,0.3256
tbn,691,0,69,206.235,28.775,144.8644,0.3301
tbn,691,0,70,205.945,28.95,152.6964,0.3489
tbn,691,0,71,205.625,29.105,155.5604,0.3625
tbn,691,0,72,205.235,29.27,158.1999,0.4847
tbn,691,0,73,204.855,29.43,155.693,0.3402
tbn,691,0,74,204.56,29.6,144.4606,0.3441
tbn,691,0,75,204.36,29.76,135.0,0.1697
tbn,691,0,76,204.255,29.89,122.7314,0.1664
tbn,691,0,77,204.18,30.04,110.5632,0.1709
tbn,691,0,78,204.135,30.21,99.4623,0.1825
tbn,691,0,79,204.135,30.4,81.4701,0.2022
tbn,691,0,80,204.185,30.595,69.7734,0.2025
tbn,691,0,81,204.275,30.77,55.4868,0.1941
tbn,691,0,82,204.4,30.915,42.8801,0.1911
tbn,691,0,83,204.64,31.07,27.8966,0.3847
tbn,691,0,84,205.0,31.195,10.4384,0.3864
tbn,691,0,85,205.35,31.21,172.8787,0.3225
tbn,691,0,86,205.65,31.13,156.8022,0.3046
tbn,691,0,87,205.9,30.975,139.1847,0.2907
tbn,691,0,88,206.11,30.745,126.5285,0.336
tbn,691,0,89,206.535,30.805,30.9649,0.758
tbn,692,0,0,207.585,31.7,0.0,0.87
tbn,692,0,1,208.54,28.355,112.5651,7.2446
tbn,692,0,2,211.31,28.355,67.5812,7.237
tbn,692,0,3,212.255,31.7,0.0,0.87
tbn,692,0,4,210.875,29.36,68.0088,5.0472
tbn,692,0,5,208.975,29.36,112.2014,5.0547
tbn,693,0,0,213.705,31.7,0.0,0.83
tbn,693,0,1,213.29,28.52,90.0,6.36
tbn,693,0,2,213.705,25.34,0.0,0.83
tbn,693,0,3,214.12,28.52,90.0,6.36
tbn,694,0,0,215.67,31.7,0.0,0.82
tbn,694,0,1,215.26,28.52,90.0,6.36
tbn,694,0,2,216.645,25.34,0.0,2.77
tbn,694,0,3,218.03,25.69,90.0,0.7
tbn,694,0,4,217.055,26.04,0.0,1.95
tbn,694,0,5,216.08,28.87,90.0,5.66
tbn,695,0,0,218.94,31.7,0.0,0.82
tbn,695,0,1,218.53,28.52,90.0,6.36
tbn,695,0,2,219.915,25.34,0.0,2.77
tbn,695,0,3,221.3,25.69,90.0,0.7
tbn,695,0,4,220.325,26.04,0.0,1.95
tbn,695,0,5,219.35,28.87,90.0,5.66
tbn,696,0,0,223.525,25.34,0.0,3.47
tbn,696,0,1,225.26,25.69,90.0,0.7
tbn,696,0,2,223.94,26.04,0.0,2.64
tbn,696,0,3,222.62,27.28,90.0,2.48
tbn,696,0,4,223.9,28.52,0.0,2.56
tbn,696,0,5,225.18,28.875,90.0,0.71
tbn,696,0,6,223.9,29.23,0.0,2.56
tbn,696,0,7,222.62,30.11,90.0,1.76
tbn,696,0,8,223.94,30.9901,0.0,2.64
tbn,696,0,9,225.26,31.345,90.0,0.71
tbn,696,0,10,223.525,31.7,0.0,3.47
tbn,696,0,11,221.79,28.52,90.0,6.36
tbn,697,0,0,226.1,28.105,90.0,0.59
tbn,697,0,1,227.04,27.81,0.0,1.88
tbn,697,0,2,227.98,28.105,90.0,0.59
tbn,697,0,3,227.04,28.4,0.0,1.88
tbn,698,0,0,232.52,31.11,122.4745,0.2607
tbn,698,0,1,232.365,31.31,133.3546,0.2476
tbn,698,0,2,232.19,31.48,138.3725,0.2408
tbn,698,0,3,232.0,31.63,145.0048,0.2441
tbn,698,0,4,231.79,31.75,155.5614,0.2417
tbn,698,0,5,231.56,31.84,161.5607,0.253
tbn,698,0,6,231.32,31.9,170.543,0.2433
tbn,698,0,7,231.07,31.93,175.5969,0.2608
tbn,698,0,8,230.76,31.925,4.7683,0.3613
tbn,698,0,9,230.405,31.87,12.8679,0.359
tbn,698,0,10,230.07,31.765,22.1107,0.3454
tbn,698,0,11,229.765,31.605,33.2313,0.3467
tbn,698,0,12,229.5,31.395,43.778,0.3324
tbn,698,0,13,229.29,31.14,57.2686,0.3329
tbn,698,0,14,229.14,30.835,70.0186,0.3512
tbn,698,0,15,229.055,30.485,82.3034,0.3734
tbn,698,0,16,229.045,30.14,95.3555,0.3214
tbn,698,0,17,229.105,29.84,107.8201,0.2941
tbn,698,0,18,229.22,29.58,120.2573,0.2778
tbn,698,0,19,229.38,29.355,130.5996,0.2766
tbn,698,0,20,229.575,29.155,137.8609,0.2832
tbn,698,0,21,229.8,28.98,146.315,0.2884
tbn,698,0,22,230.05,28.83,151.6962,0.2953
tbn,698,0,23,230.315,28.7,156.0387,0.2955
tbn,698,0,24,230.67,28.545,156.6443,0.4793
tbn,698,0,25,231.09,28.35,153.4332,0.4472
tbn,698,0,26,231.465,28.125,144.4628,0.4301
tbn,698,0,27,231.71,27.92,131.1906,0.2126
tbn,698,0,28,231.835,27.75,121.4221,0.211
tbn,698,0,29,231.925,27.555,108.4362,0.2213
tbn,698,0,30,231.97,27.325,94.5749,0.2508
tbn,698,0,31,231.97,27.075,85.4251,0.2508
tbn,698,0,32,231.925,26.83,73.7409,0.25
tbn,698,0,33,231.84,26.605,64.5376,0.2326
tbn,698,0,34,231.72,26.405,53.6161,0.236
tbn,698,0,35,231.565,26.23,43.2598,0.2334
tbn,698,0,36,231.38,26.09,30.9631,0.2332
tbn,698,0,37,231.17,25.99,19.9869,0.2341
tbn,698,0,38,230.935,25.94,4.5784,0.2508
tbn,698,0,39,230.685,25.94,175.4216,0.2508
tbn,698,0,40,230.445,25.985,163.0705,0.2404
tbn,698,0,41,230.22,26.075,153.4381,0.246
tbn,698,0,42,230.02,26.205,140.1911,0.2343
tbn,698,0,43,229.855,26.37,129.8056,0.2343
tbn,698,0,44,229.72,26.565,119.7485,0.2418
tbn,698,0,45,229.625,26.79,106.2624,0.25
tbn,698,0,46,229.58,27.04,94.3995,0.2608
tbn,698,0,47,229.155,27.08,12.2356,0.8493
tbn,698,0,48,228.785,26.805,103.6732,0.3808
tbn,698,0,49,228.9,26.445,111.8027,0.3769
tbn,698,0,50,229.065,26.12,122.3436,0.3551
tbn,698,0,51,229.285,25.84,133.8823,0.3607
tbn,698,0,52,229.55,25.605,143.1271,0.35
tbn,698,0,53,229.85,25.425,154.881,0.3534
tbn,698,0,54,230.185,25.3,164.0586,0.364
tbn,698,0,55,230.55,25.235,175.4815,0.3812
tbn,698,0,56,230.95,25.24,5.4454,0.4219
tbn,698,0,57,231.35,25.31,14.7405,0.3929
tbn,698,0,58,231.715,25.445,25.9119,0.3891
tbn,698,0,59,232.045,25.645,36.5709,0.386
tbn,698,0,60,232.325,25.905,49.2342,0.3829
tbn,698,0,61,232.545,26.22,60.8041,0.3895
tbn,698,0,62,232.7,26.585,72.8985,0.4081
tbn,698,0,63,232.785,26.99,83.2103,0.4229
tbn,698,0,64,232.79,27.395,95.857,0.3921
tbn,698,0,65,232.725,27.755,105.2565,0.342
tbn,698,0,66,232.61,28.065,115.7662,0.3221
tbn,698,0,67,232.44,28.335,128.6594,0.3202
tbn,698,0,68,232.22,28.57,137.494,0.3256
tbn,698,0,69,231.965,28.775,144.8644,0.3301
tbn,698,0,70,231.68,28.95,151.9227,0.34
tbn,698,0,71,231.365,29.105,155.5614,0.3625
tbn,698,0,72,230.97,29.27,158.6305,0.494
tbn,698,0,73,230.59,29.43,154.9799,0.3311
tbn,698,0,74,230.295,29.6,145.4069,0.3523
tbn,698,0,75,230.09,29.76,135.0,0.1697
tbn,698,0,76,229.985,29.89,122.7314,0.1664
tbn,698,0,77,229.91,30.04,110.5632,0.1709
tbn,698,0,78,229.87,30.21,96.337,0.1811
tbn,698,0,79,229.87,30.4,84.2929,0.201
tbn,698,0,80,229.915,30.595,69.7734,0.2025
tbn,698,0,81,230.005,30.77,55.4868,0.1941
tbn,698,0,82,230.13,30.915,42.8801,0.1911
tbn,698,0,83,230.37,31.07,27.8966,0.3847
tbn,698,0,84,230.73,31.195,10.4384,0.3864
tbn,698,0,85,231.085,31.21,173.0926,0.3324
tbn,698,0,86,231.385,31.13,156.0375,0.2955
tbn,698,0,87,231.635,30.975,140.4413,0.2983
tbn,698,0,88,231.845,30.745,125.1326,0.3302
tbn,698,0,89,232.265,30.805,30.9649,0.758
tbn,699,0,0,236.12,30.99,0.0,1.52
tbn,699,0,1,236.88,31.345,90.0,0.71
tbn,699,0,2,234.945,31.7,0.0,3.87
tbn,699,0,3,233.01,31.345,90.0,0.71
tbn,699,0,4,233.77,30.99,0.0,1.52
tbn,699,0,5,234.53,28.165,90.0,5.65
tbn,699,0,6,234.945,25.34,0.0,0.83
tbn,699,0,7,235.36,28.165,90.0,5.65
tbn,700,0,0,242.1,28.165,11.6349,0.3471
tbn,700,0,1,242.415,28.265,24.1457,0.3178
tbn,700,0,2,242.69,28.42,34.6946,0.3162
tbn,700,0,3,242.93,28.625,46.2704,0.3183
tbn,700,0,4,243.13,28.865,54.2472,0.3081
tbn,700,0,5,243.28,29.135,67.5215,0.3139
tbn,700,0,6,243.38,29.435,75.5293,0.3202
tbn,700,0,7,243.435,29.755,84.8051,0.3313
tbn,700,0,8,243.425,30.14,96.4834,0.4428
tbn,700,0,9,243.32,30.565,111.3167,0.4401
tbn,700,0,10,243.115,30.95,124.7789,0.4383
tbn,700,0,11,242.82,31.27,140.5243,0.4405
tbn,700,0,12,242.445,31.49,158.6855,0.4401
tbn,700,0,13,242.02,31.615,168.4366,0.4491
tbn,700,0,14,241.58,31.68,174.8084,0.4418
tbn,700,0,15,241.135,31.7,0.0,0.45
tbn,700,0,16,240.41,31.7,0.0,1.0
tbn,700,0,17,239.91,28.52,90.0,6.36
tbn,700,0,18,240.325,25.34,0.0,0.83
tbn,700,0,19,240.74,26.695,90.0,2.71
tbn,700,0,20,240.91,28.05,0.0,0.34
tbn,700,0,21,242.035,26.695,125.1765,3.3154
tbn,700,0,22,243.46,25.34,0.0,0.94
tbn,700,0,23,242.93,26.735,125.6349,3.4328
tbn,700,1,0,240.85,30.99,0.0,0.22
tbn,700,1,1,241.11,30.99,0.0,0.3
tbn,700,1,2,241.42,30.975,174.6497,0.3214
tbn,700,1,3,241.73,30.93,168.6906,0.3059
tbn,700,1,4,242.015,30.85,159.6703,0.2879
tbn,700,1,5,242.27,30.73,149.7524,0.2778
tbn,700,1,6,242.485,30.565,134.9977,0.2687
tbn,700,1,7,242.64,30.34,114.7762,0.2864
tbn,700,1,8,242.72,30.05,97.1237,0.3225
tbn,700,1,9,242.72,29.72,83.2918,0.3424
tbn,700,1,10,242.645,29.42,67.0686,0.2823
tbn,700,1,11,242.5,29.19,48.0046,0.269
tbn,700,1,12,242.295,29.02,31.3318,0.2693
tbn,700,1,13,242.05,28.9,21.0449,0.2786
tbn,700,1,14,241.77,28.82,11.3094,0.3059
tbn,700,1,15,241.465,28.775,5.5218,0.3114
tbn,700,1,16,241.155,28.755,1.8494,0.3102
tbn,700,1,17,240.87,28.75,0.0,0.26
tbn,700,1,18,240.74,29.87,90.0,2.24
tbn,701,0,0,247.24,31.93,3.3698,0.3406
tbn,701,0,1,246.905,31.895,8.6135,0.3338
tbn,701,0,2,246.58,31.83,14.0388,0.3299
tbn,701,0,3,246.27,31.735,20.1346,0.3195
tbn,701,0,4,245.97,31.61,25.019,0.3311
tbn,701,0,5,245.685,31.455,32.1927,0.3191
tbn,701,0,6,245.42,31.275,36.1591,0.322
tbn,701,0,7,245.17,31.07,42.506,0.3256
tbn,701,0,8,244.94,30.84,47.4882,0.3256
tbn,701,0,9,244.73,30.595,51.3406,0.3202
tbn,701,0,10,244.545,30.33,58.7392,0.3276
tbn,701,0,11,244.39,30.04,64.9823,0.331
tbn,701,0,12,244.26,29.735,68.8369,0.3324
tbn,701,0,13,244.16,29.42,75.9663,0.3299
tbn,701,0,14,244.095,29.09,81.6343,0.3437
tbn,701,0,15,244.06,28.75,86.6325,0.3406
tbn,701,0,16,244.06,28.4,93.1806,0.3605
tbn,701,0,17,244.095,28.045,98.1298,0.3536
tbn,701,0,18,244.16,27.705,103.6241,0.3396
tbn,701,0,19,244.26,27.385,111.1631,0.3324
tbn,701,0,20,244.39,27.08,115.0177,0.331
tbn,701,0,21,244.545,26.795,122.1936,0.3191
tbn,701,0,22,244.725,26.53,126.1639,0.322
tbn,701,0,23,244.93,26.285,133.722,0.3183
tbn,701,0,24,245.16,26.06,137.4922,0.3255
tbn,701,0,25,245.41,25.86,145.3069,0.3162
tbn,701,0,26,245.68,25.685,148.7296,0.3276
tbn,701,0,27,245.965,25.535,155.8632,0.3178
tbn,701,0,28,246.265,25.415,160.4556,0.329
tbn,701,0,29,246.58,25.32,165.9715,0.3298
tbn,701,0,30,246.905,25.255,171.3761,0.3338
tbn,701,0,31,247.24,25.225,178.3239,0.3401
tbn,701,0,32,247.58,25.225,1.6761,0.3401
tbn,701,0,33,247.915,25.255,8.6239,0.3338
tbn,701,0,34,248.24,25.32,14.0285,0.3298
tbn,701,0,35,248.555,25.415,19.5444,0.329
tbn,701,0,36,248.855,25.535,24.1368,0.3178
tbn,701,0,37,249.14,25.685,31.2704,0.3276
tbn,701,0,38,249.41,25.86,34.6931,0.3162
tbn,701,0,39,249.66,26.06,42.5078,0.3255
tbn,701,0,40,249.89,26.285,46.278,0.3183
tbn,701,0,41,250.095,26.53,53.8361,0.322
tbn,701,0,42,250.275,26.795,57.8064,0.3191
tbn,701,0,43,250.43,27.08,64.9823,0.331
tbn,701,0,44,250.56,27.385,68.8369,0.3324
tbn,701,0,45,250.66,27.705,76.3759,0.3396
tbn,701,0,46,250.725,28.045,81.8702,0.3536
tbn,701,0,47,250.76,28.4,86.8194,0.3605
tbn,701,0,48,250.76,28.75,93.3675,0.3406
tbn,701,0,49,250.725,29.09,98.3657,0.3437
tbn,701,0,50,250.655,29.42,105.7077,0.3324
tbn,701,0,51,250.555,29.735,109.5369,0.3289
tbn,701,0,52,250.43,30.04,115.0177,0.331
tbn,701,0,53,250.275,30.33,121.2608,0.3276
tbn,701,0,54,250.09,30.595,128.6594,0.3202
tbn,701,0,55,249.88,30.84,132.5118,0.3256
tbn,701,0,56,249.65,31.07,137.494,0.3256
tbn,701,0,57,249.4,31.275,143.8409,0.322
tbn,701,0,58,249.13,31.455,148.7387,0.3276
tbn,701,0,59,248.845,31.61,154.229,0.322
tbn,701,0,60,248.545,31.735,160.4656,0.3289
tbn,701,0,61,248.235,31.83,165.5266,0.3202
tbn,701,0,62,247.915,31.895,171.3865,0.3338
tbn,701,0,63,247.58,31.93,176.6302,0.3406
tbn,701,1,0,247.28,25.935,177.7952,0.2602
tbn,701,1,1,247.03,25.96,170.543,0.2433
tbn,701,1,2,246.79,26.01,165.9646,0.2474
tbn,701,1,3,246.55,26.085,159.4376,0.2563
tbn,701,1,4,246.215,26.25,150.8338,0.4924
tbn,701,1,5,245.815,26.53,139.1436,0.4892
tbn,701,1,6,245.47,26.885,129.3689,0.5045
tbn,701,1,7,245.195,27.305,117.071,0.5054
tbn,701,1,8,245.035,27.655,109.7981,0.2657
tbn,701,1,9,244.96,27.905,103.4952,0.2571
tbn,701,1,10,244.91,28.165,98.43,0.2729
tbn,701,1,11,244.88,28.44,94.083,0.2807
tbn,701,1,12,244.88,28.71,85.6039,0.2608
tbn,701,1,13,244.905,28.975,83.6591,0.2716
tbn,701,1,14,244.95,29.235,76.5015,0.2571
tbn,701,1,15,245.02,29.48,71.5672,0.253
tbn,701,1,16,245.17,29.825,63.947,0.5009
tbn,701,1,17,245.43,30.245,52.4322,0.4921
tbn,701,1,18,245.765,30.605,41.7314,0.4958
tbn,701,1,19,246.165,30.895,30.1731,0.4974
tbn,701,1,20,246.5,31.065,20.5485,0.2563
tbn,701,1,21,246.745,31.14,13.4952,0.2571
tbn,701,1,22,247.0,31.19,8.7548,0.2631
tbn,701,1,23,247.27,31.22,4.0772,0.2807
tbn,701,1,24,247.545,31.22,175.7724,0.2707
tbn,701,1,25,247.815,31.19,171.5646,0.2729
tbn,701,1,26,248.075,31.14,166.5048,0.2571
tbn,701,1,27,248.315,31.065,158.6377,0.247
tbn,701,1,28,248.65,30.895,150.3957,0.5061
tbn,701,1,29,249.055,30.605,138.2686,0.4958
tbn,701,1,30,249.39,30.245,127.5678,0.4921
tbn,701,1,31,249.65,29.825,116.053,0.5009
tbn,701,1,32,249.8,29.48,108.4328,0.253
tbn,701,1,33,249.87,29.235,103.4985,0.2571
tbn,701,1,34,249.915,28.975,96.3409,0.2716
tbn,701,1,35,249.935,28.71,92.2013,0.2602
tbn,701,1,36,249.935,28.44,87.9559,0.2802
tbn,701,1,37,249.91,28.165,81.57,0.2729
tbn,701,1,38,249.86,27.905,76.5048,0.2571
tbn,701,1,39,249.785,27.655,70.2019,0.2657
tbn,701,1,40,249.62,27.305,61.9276,0.51
tbn,701,1,41,249.345,26.885,51.5211,0.4982
tbn,701,1,42,249.0,26.53,40.1012,0.4968
tbn,701,1,43,248.595,26.25,29.167,0.4924
tbn,701,1,44,248.265,26.085,21.3768,0.247
tbn,701,1,45,248.03,26.01,14.0354,0.2474
tbn,701,1,46,247.785,25.96,9.0854,0.2532
tbn,701,1,47,247.535,25.935,2.2928,0.2502
tbn,702,0,0,252.29,25.34,0.0,1.48
tbn,702,0,1,253.23,25.35,2.8651,0.4005
tbn,702,0,2,253.625,25.4,11.586,0.3981
tbn,702,0,3,254.005,25.5,17.9687,0.389
tbn,702,0,4,254.355,25.655,29.9317,0.3808
tbn,702,0,5,254.66,25.875,41.7604,0.3754
tbn,702,0,6,254.905,26.155,55.8845,0.3744
tbn,702,0,7,255.05,26.4,66.0474,0.197
tbn,702,0,8,255.12,26.5851,72.4711,0.1993
tbn,702,0,9,255.17,26.79,79.6955,0.2236
tbn,702,0,10,255.195,27.015,87.5116,0.2302
tbn,702,0,11,255.19,27.27,94.083,0.2807
tbn,702,0,12,255.145,27.545,104.5349,0.2789
tbn,702,0,13,255.05,27.81,114.7786,0.2863
tbn,702,0,14,254.915,28.055,123.1082,0.2746
tbn,702,0,15,254.745,28.2701,133.5275,0.2759
tbn,702,0,16,254.54,28.45,143.9774,0.272
tbn,702,0,17,254.31,28.595,151.5567,0.273
tbn,702,0,18,254.055,28.695,165.4643,0.2789
tbn,702,0,19,253.92,28.74,90.0,0.02
tbn,702,0,20,254.07,28.85,33.6914,0.3606
tbn,702,0,21,254.33,29.1,53.7449,0.372
tbn,702,0,22,254.505,29.42,69.0763,0.364
tbn,702,0,23,254.59,29.77,83.6606,0.3622
tbn,702,0,24,254.605,30.08,92.2013,0.2602
tbn,702,0,25,254.585,30.325,97.4317,0.2319
tbn,702,0,26,254.54,30.545,105.9432,0.2184
tbn,702,0,27,254.47,30.74,113.9638,0.197
tbn,702,0,28,254.32,30.985,125.3628,0.3801
tbn,702,0,29,254.065,31.255,141.5777,0.3702
tbn,702,0,30,253.755,31.45,154.1375,0.3667
tbn,702,0,31,253.395,31.58,165.6219,0.4026
tbn,702,0,32,252.995,31.655,173.0401,0.413
tbn,702,0,33,252.575,31.69,177.3426,0.4305
tbn,702,0,34,251.955,31.7,0.0,0.81
tbn,702,0,35,251.55,28.52,90.0,6.36
tbn,702,1,0,252.485,30.9901,0.0,0.21
tbn,702,1,1,252.72,30.9901,0.0,0.26
tbn,702,1,2,252.975,30.975,173.1506,0.2518
tbn,702,1,3,253.21,30.93,164.7456,0.228
tbn,702,1,4,253.42,30.85,153.4402,0.2236
tbn,702,1,5,253.6,30.735,140.9057,0.2062
tbn,702,1,6,253.74,30.575,122.2743,0.2247
tbn,702,1,7,253.84,30.365,109.1762,0.2436
tbn,702,1,8,253.895,30.095,95.5274,0.3114
tbn,702,1,9,253.895,29.785,84.4726,0.3114
tbn,702,1,10,253.84,29.51,71.564,0.253
tbn,702,1,11,253.74,29.295,57.7257,0.2247
tbn,702,1,12,253.595,29.13,39.4757,0.2202
tbn,702,1,13,253.415,29.015,25.3375,0.2102
tbn,702,1,14,253.205,28.94,14.6196,0.2377
tbn,702,1,15,252.965,28.895,6.8494,0.2518
tbn,702,1,16,252.705,28.875,2.1103,0.2702
tbn,702,1,17,252.475,28.8701,0.0,0.19
tbn,702,1,18,252.38,29.9301,90.0,2.12
tbn,702,2,0,252.615,28.28,0.0,0.47
tbn,702,2,1,252.98,28.275,177.7952,0.2602
tbn,702,2,2,253.24,28.255,173.4252,0.2617
tbn,702,2,3,253.5,28.2101,167.0056,0.2668
tbn,702,2,4,253.745,28.125,154.4302,0.255
tbn,702,2,5,253.965,28.0,146.3195,0.2524
tbn,702,2,6,254.15,27.8351,130.0985,0.2484
tbn,702,2,7,254.285,27.6151,113.7496,0.2731
tbn,702,2,8,254.36,27.3351,97.354,0.3126
tbn,702,2,9,254.365,27.0251,84.4726,0.3114
tbn,702,2,10,254.3,26.7451,68.1974,0.2693
tbn,702,2,11,254.18,26.5201,55.0097,0.2441
tbn,702,2,12,254.02,26.345,39.8113,0.2343
tbn,702,2,13,253.82,26.215,26.5619,0.246
tbn,702,2,14,253.59,26.125,16.2615,0.25
tbn,702,2,15,253.34,26.07,8.7416,0.2631
tbn,702,2,16,253.08,26.045,2.2047,0.2602
tbn,702,2,17,252.665,26.04,0.0,0.57
tbn,702,2,18,252.38,27.16,90.0,2.24
tbn,703,0,0,257.825,25.34,0.0,3.47
tbn,703,0,1,259.56,25.69,90.0,0.7
tbn,703,0,2,258.24,26.04,0.0,2.64
tbn,703,0,3,256.92,27.28,90.0,2.48
tbn,703,0,4,258.2,28.52,0.0,2.56
tbn,703,0,5,259.48,28.875,90.0,0.71
tbn,703,0,6,258.2,29.23,0.0,2.56
tbn,703,0,7,256.92,30.11,90.0,1.76
tbn,703,0,8,258.24,30.9901,0.0,2.64
tbn,703,0,9,259.56,31.345,90.0,0.71
tbn,703,0,10,257.825,31.7,0.0,3.47
tbn,703,0,11,256.09,28.52,90.0,6.36
tbn,704,0,0,262.7,28.165,11.6349,0.3471
tbn,704,0,1,263.015,28.265,24.1457,0.3178
tbn,704,0,2,263.29,28.42,34.6931,0.3162
tbn,704,0,3,263.53,28.625,46.2744,0.3182
tbn,704,0,4,263.73,28.865,54.2426,0.3081
tbn,704,0,5,263.88,29.135,67.5241,0.3139
tbn,704,0,6,263.98,29.435,75.5319,0.3202
tbn,704,0,7,264.035,29.755,84.8051,0.3313
tbn,704,0,8,264.025,30.14,96.4815,0.4428
tbn,704,0,9,263.92,30.565,111.3167,0.4401
tbn,704,0,10,263.715,30.95,124.7789,0.4383
tbn,704,0,11,263.42,31.27,140.5243,0.4405
tbn,704,0,12,263.045,31.49,158.6855,0.4401
tbn,704,0,13,262.62,31.615,168.4366,0.4491
tbn,704,0,14,262.18,31.68,174.8084,0.4418
tbn,704,0,15,261.735,31.7,0.0,0.45
tbn,704,0,16,261.01,31.7,0.0,1.0
tbn,704,0,17,260.51,28.52,90.0,6.36
tbn,704,0,18,260.925,25.34,0.0,0.83
tbn,704,0,19,261.34,26.695,90.0,2.71
tbn,704,0,20,261.51,28.05,0.0,0.34
tbn,704,0,21,262.635,26.695,125.1765,3.3154
tbn,704,0,22,264.06,25.34,0.0,0.94
tbn,704,0,23,263.53,26.735,125.6349,3.4328
tbn,704,1,0,261.45,30.99,0.0,0.22
tbn,704,1,1,261.71,30.99,0.0,0.3
tbn,704,1,2,262.02,30.975,174.6499,0.3214
tbn,704,1,3,262.33,30.93,168.6912,0.306
tbn,704,1,4,262.615,30.85,159.6693,0.2879
tbn,704,1,5,262.87,30.73,149.7508,0.2778
tbn,704,1,6,263.085,30.565,135.0,0.2687
tbn,704,1,7,263.24,30.34,114.7734,0.2864
tbn,704,1,8,263.32,30.05,97.1264,0.3225
tbn,704,1,9,263.32,29.72,83.2893,0.3424
tbn,704,1,10,263.245,29.42,67.0714,0.2823
tbn,704,1,11,263.1,29.19,48.007,0.269
tbn,704,1,12,262.895,29.02,31.3301,0.2693
tbn,704,1,13,262.65,28.9,21.0438,0.2786
tbn,704,1,14,262.37,28.82,11.3099,0.3059
tbn,704,1,15,262.065,28.775,5.5218,0.3114
tbn,704,1,16,261.755,28.755,1.8494,0.3102
tbn,704,1,17,261.47,28.75,0.0,0.26
tbn,704,1,18,261.34,29.87,90.0,2.24
tbn,705,0,0,267.65,30.99,0.0,1.52
tbn,705,0,1,268.41,31.345,90.0,0.71
tbn,705,0,2,266.48,31.7,0.0,3.86
tbn,705,0,3,264.55,31.345,90.0,0.71
tbn,705,0,4,265.31,30.99,0.0,1.52
tbn,705,0,5,266.07,28.165,90.0,5.65
tbn,705,0,6,266.48,25.34,0.0,0.82
tbn,705,0,7,266.89,28.165,90.0,5.65
tbn,706,0,0,273.63,28.165,11.6349,0.3471
tbn,706,0,1,273.95,28.265,23.4282,0.327
tbn,706,0,2,274.225,28.42,35.7528,0.3081
tbn,706,0,3,274.46,28.625,46.2744,0.3182
tbn,706,0,4,274.66,28.865,54.2426,0.3081
tbn,706,0,5,274.81,29.135,67.5241,0.3139
tbn,706,0,6,274.91,29.435,75.5319,0.3202
tbn,706,0,7,274.965,29.755,84.8051,0.3313
tbn,706,0,8,274.955,30.14,96.4815,0.4428
tbn,706,0,9,274.85,30.565,111.3167,0.4401
tbn,706,0,10,274.645,30.95,124.7789,0.4383
tbn,706,0,11,274.35,31.27,140.5243,0.4405
tbn,706,0,12,273.975,31.49,158.6855,0.4401
tbn,706,0,13,273.55,31.615,168.4366,0.4491
tbn,706,0,14,273.11,31.68,174.8084,0.4418
