airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,706,0,15,272.665,31.7,0.0,0.45
tbn,706,0,16,271.94,31.7,0.0,1.0
tbn,706,0,17,271.44,28.52,90.0,6.36
tbn,706,0,18,271.855,25.34,0.0,0.83
tbn,706,0,19,272.27,26.695,90.0,2.71
tbn,706,0,20,272.44,28.05,0.0,0.34
tbn,706,0,21,273.565,26.695,125.1765,3.3154
tbn,706,0,22,274.99,25.34,0.0,0.94
tbn,706,0,23,274.46,26.735,125.6349,3.4328
tbn,706,1,0,272.38,30.99,0.0,0.22
tbn,706,1,1,272.645,30.99,0.0,0.31
tbn,706,1,2,272.955,30.975,174.4782,0.3114
tbn,706,1,3,273.26,30.93,168.6912,0.306
tbn,706,1,4,273.545,30.85,159.6693,0.2879
tbn,706,1,5,273.8,30.73,149.7508,0.2778
tbn,706,1,6,274.015,30.565,135.0,0.2687
tbn,706,1,7,274.17,30.34,114.7734,0.2864
tbn,706,1,8,274.25,30.05,97.1264,0.3225
tbn,706,1,9,274.25,29.72,83.2893,0.3424
tbn,706,1,10,274.175,29.42,67.0714,0.2823
tbn,706,1,11,274.03,29.19,48.007,0.269
tbn,706,1,12,273.825,29.02,31.3301,0.2693
tbn,706,1,13,273.58,28.9,21.0438,0.2786
tbn,706,1,14,273.3,28.82,11.3099,0.3059
tbn,706,1,15,272.995,28.775,5.5218,0.3114
tbn,706,1,16,272.685,28.755,1.8494,0.3102
tbn,706,1,17,272.4,28.75,0.0,0.26
tbn,706,1,18,272.27,29.87,90.0,2.24
tbn,707,0,0,279.39,28.165,90.0,0.71
tbn,707,0,1,280.195,27.81,0.0,1.61
tbn,707,0,2,280.97,27.62,81.0278,0.3847
tbn,707,0,3,280.875,27.255,69.6259,0.3733
tbn,707,0,4,280.705,26.92,56.723,0.3828
tbn,707,0,5,280.465,26.62,46.0395,0.3889
tbn,707,0,6,280.175,26.365,36.5782,0.386
tbn,707,0,7,279.85,26.16,27.8966,0.3847
tbn,707,0,8,279.5,26.015,16.988,0.3764
tbn,707,0,9,279.135,25.945,4.64,0.3712
tbn,707,0,10,278.825,25.935,177.7072,0.2502
tbn,707,0,11,278.58,25.96,170.5282,0.2433
tbn,707,0,12,278.345,26.015,163.0716,0.2404
tbn,707,0,13,278.115,26.095,158.6377,0.247
tbn,707,0,14,277.795,26.265,148.6253,0.4802
tbn,707,0,15,277.41,26.555,137.4893,0.4884
tbn,707,0,16,277.085,26.915,126.6339,0.486
tbn,707,0,17,276.825,27.325,118.14,0.4876
tbn,707,0,18,276.64,27.775,106.59,0.4904
tbn,707,0,19,276.545,28.255,95.825,0.4925
tbn,707,0,20,276.53,28.64,85.917,0.2807
tbn,707,0,21,276.555,28.915,83.6605,0.2717
tbn,707,0,22,276.6,29.18,77.0034,0.2668
tbn,707,0,23,276.675,29.435,70.2019,0.2657
tbn,707,0,24,276.83,29.795,64.9178,0.519
tbn,707,0,25,277.095,30.23,52.222,0.506
tbn,707,0,26,277.43,30.595,42.5107,0.4884
tbn,707,0,27,277.825,30.885,30.1739,0.4974
tbn,707,0,28,278.155,31.06,23.5052,0.2508
tbn,707,0,29,278.39,31.14,14.0362,0.2474
tbn,707,0,30,278.635,31.19,9.0854,0.2532
tbn,707,0,31,278.89,31.22,4.4028,0.2608
tbn,707,0,32,279.165,31.22,176.0511,0.2907
tbn,707,0,33,279.45,31.18,167.9057,0.2864
tbn,707,0,34,279.725,31.105,161.5592,0.2846
tbn,707,0,35,279.99,30.995,153.4349,0.2907
tbn,707,0,36,280.245,30.85,147.3851,0.2968
tbn,707,0,37,280.485,30.675,140.4376,0.2983
tbn,707,0,38,280.705,30.475,135.0,0.297
tbn,707,0,39,280.9,30.25,126.8699,0.3
tbn,707,0,40,281.25,30.41,47.1216,0.7642
tbn,707,0,41,281.39,30.835,129.6058,0.3765
tbn,707,0,42,281.135,31.105,137.2047,0.368
tbn,707,0,43,280.855,31.335,144.0933,0.358
tbn,707,0,44,280.55,31.53,150.6438,0.3672
tbn,707,0,45,280.225,31.69,157.0083,0.3585
tbn,707,0,46,279.885,31.81,164.0493,0.364
tbn,707,0,47,279.53,31.89,170.5385,0.365
tbn,707,0,48,279.17,31.93,176.8266,0.3605
tbn,707,0,49,278.82,31.93,3.3595,0.3406
tbn,707,0,50,278.49,31.895,8.889,0.3239
tbn,707,0,51,278.175,31.825,16.1835,0.3228
tbn,707,0,52,277.865,31.725,19.5344,0.3289
tbn,707,0,53,277.57,31.595,28.1826,0.3177
tbn,707,0,54,277.295,31.435,32.1913,0.3191
tbn,707,0,55,277.03,31.25,37.5725,0.328
tbn,707,0,56,276.785,31.04,43.7297,0.3183
tbn,707,0,57,276.565,30.81,48.8141,0.3189
tbn,707,0,58,276.36,30.555,53.4653,0.336
tbn,707,0,59,276.18,30.28,60.2571,0.3225
tbn,707,0,60,276.03,29.985,65.6977,0.3401
tbn,707,0,61,275.905,29.67,71.0275,0.3384
tbn,707,0,62,275.81,29.345,76.3759,0.3396
tbn,707,0,63,275.745,29.005,81.8664,0.3535
tbn,707,0,64,275.71,28.655,86.7311,0.3505
tbn,707,0,65,275.705,28.315,91.7373,0.3302
tbn,707,0,66,275.735,27.995,99.1602,0.314
tbn,707,0,67,275.8,27.685,104.4734,0.3202
tbn,707,0,68,275.895,27.38,110.1346,0.3195
tbn,707,0,69,276.02,27.09,116.5651,0.3131
tbn,707,0,70,276.17,26.815,120.6446,0.3139
tbn,707,0,71,276.345,26.555,127.2352,0.314
tbn,707,0,72,276.545,26.31,131.1901,0.3189
tbn,707,0,73,276.76,26.085,136.3377,0.3041
tbn,707,0,74,276.995,25.885,142.7648,0.314
tbn,707,0,75,277.255,25.705,147.7965,0.3191
tbn,707,0,76,277.525,25.55,152.5992,0.3041
tbn,707,0,77,277.81,25.425,159.857,0.3196
tbn,707,0,78,278.11,25.33,165.0758,0.3105
tbn,707,0,79,278.42,25.265,171.111,0.3239
tbn,707,0,80,278.74,25.23,176.4311,0.3206
tbn,707,0,81,279.065,25.225,1.7375,0.3301
tbn,707,0,82,279.38,25.255,9.4595,0.3042
tbn,707,0,83,279.675,25.315,13.5728,0.2983
tbn,707,0,84,279.96,25.4,19.6495,0.2973
tbn,707,0,85,280.23,25.515,26.5651,0.2907
tbn,707,0,86,280.48,25.655,32.0106,0.283
tbn,707,0,87,280.71,25.815,37.6913,0.278
tbn,707,0,88,280.92,26.0,45.0,0.2829
tbn,707,0,89,281.11,26.205,49.3946,0.2766
tbn,707,0,90,281.28,26.425,55.1797,0.2802
tbn,707,0,91,281.43,26.67,61.7029,0.2953
tbn,707,0,92,281.56,26.93,65.2159,0.2863
tbn,707,0,93,281.665,27.205,72.7614,0.3037
tbn,707,0,94,281.74,27.495,78.3102,0.2961
tbn,707,0,95,281.79,27.795,82.646,0.3126
tbn,707,0,96,281.82,28.11,86.4257,0.3206
tbn,707,0,97,281.83,28.395,90.0,0.25
tbn,707,0,98,280.61,28.52,0.0,2.44
tbn,708,0,0,283.085,25.34,0.0,0.83
tbn,708,0,1,283.5,27.735,90.0,4.79
tbn,708,0,2,285.855,27.6,132.9485,6.9129
tbn,708,0,3,288.21,28.385,90.0,6.63
tbn,708,0,4,287.8,31.7,0.0,0.82
tbn,708,0,5,287.39,29.38,90.0,4.64
tbn,708,0,6,285.03,29.535,133.6374,6.8397
tbn,708,0,7,282.67,28.675,90.0,6.67
tbn,709,0,0,289.75,31.7,0.0,0.82
tbn,709,0,1,289.34,28.52,90.0,6.36
tbn,709,0,2,290.72,25.34,0.0,2.76
tbn,709,0,3,292.1,25.69,90.0,0.7
tbn,709,0,4,291.13,26.04,0.0,1.94
tbn,709,0,5,290.16,28.87,90.0,5.66
tbn,710,0,0,298.18,31.345,90.0,0.71
tbn,710,0,1,296.62,31.7,0.0,3.12
tbn,710,0,2,295.06,28.52,90.0,6.36
tbn,710,0,3,295.47,25.34,0.0,0.82
tbn,710,0,4,295.88,26.93,90.0,3.1801
tbn,710,0,5,296.99,28.52,0.0,2.22
tbn,710,0,6,298.1,28.875,90.0,0.71
tbn,710,0,7,296.99,29.23,0.0,2.22
tbn,710,0,8,295.88,30.11,90.0,1.76
tbn,710,0,9,297.03,30.99,0.0,2.3
tbn,711,0,0,301.8,31.93,3.3698,0.3406
tbn,711,0,1,301.465,31.895,8.6131,0.3338
tbn,711,0,2,301.14,31.83,14.0401,0.3298
tbn,711,0,3,300.825,31.735,19.5344,0.3289
tbn,711,0,4,300.525,31.61,25.771,0.322
tbn,711,0,5,300.24,31.455,31.2613,0.3276
tbn,711,0,6,299.975,31.275,37.2352,0.314
tbn,711,0,7,299.725,31.07,41.344,0.333
tbn,711,0,8,299.495,30.84,48.8141,0.3189
tbn,711,0,9,299.29,30.595,51.3385,0.3202
tbn,711,0,10,299.105,30.33,58.7369,0.3276
tbn,711,0,11,298.95,30.04,64.9847,0.331
tbn,711,0,12,298.82,29.735,68.8394,0.3324
tbn,711,0,13,298.72,29.42,75.9612,0.3299
tbn,711,0,14,298.655,29.09,81.6368,0.3437
tbn,711,0,15,298.62,28.75,86.635,0.3406
tbn,711,0,16,298.62,28.4,93.1782,0.3605
tbn,711,0,17,298.655,28.045,98.1273,0.3536
tbn,711,0,18,298.72,27.705,103.6291,0.3396
tbn,711,0,19,298.815,27.385,109.5344,0.3289
tbn,711,0,20,298.945,27.08,116.5651,0.3354
tbn,711,0,21,299.105,26.795,122.1959,0.3191
tbn,711,0,22,299.285,26.53,126.1639,0.322
tbn,711,0,23,299.49,26.285,133.722,0.3183
tbn,711,0,24,299.72,26.06,137.4922,0.3255
tbn,711,0,25,299.97,25.86,145.3069,0.3162
tbn,711,0,26,300.235,25.685,147.7965,0.3191
tbn,711,0,27,300.52,25.535,156.5816,0.327
tbn,711,0,28,300.825,25.415,160.4556,0.329
tbn,711,0,29,301.135,25.32,165.5372,0.3201
tbn,711,0,30,301.46,25.255,171.626,0.3437
tbn,711,0,31,301.8,25.225,178.3239,0.3401
tbn,711,0,32,302.14,25.225,1.6761,0.3401
tbn,711,0,33,302.475,25.255,8.6235,0.3338
tbn,711,0,34,302.8,25.32,14.0298,0.3298
tbn,711,0,35,303.115,25.415,19.5444,0.329
tbn,711,0,36,303.415,25.535,24.1357,0.3178
tbn,711,0,37,303.7,25.685,31.2704,0.3276
tbn,711,0,38,303.97,25.86,34.6931,0.3162
tbn,711,0,39,304.215,26.06,43.7256,0.3182
tbn,711,0,40,304.44,26.285,46.278,0.3183
tbn,711,0,41,304.65,26.53,52.4243,0.328
tbn,711,0,42,304.835,26.795,57.8041,0.3191
tbn,711,0,43,304.99,27.08,64.9847,0.331
tbn,711,0,44,305.115,27.385,70.4606,0.3289
tbn,711,0,45,305.215,27.705,74.7462,0.3421
tbn,711,0,46,305.285,28.045,81.8727,0.3536
tbn,711,0,47,305.32,28.4,86.8218,0.3605
tbn,711,0,48,305.32,28.75,93.365,0.3406
tbn,711,0,49,305.285,29.09,98.3632,0.3437
tbn,711,0,50,305.215,29.42,105.7077,0.3324
tbn,711,0,51,305.115,29.735,109.5394,0.3289
tbn,711,0,52,304.985,30.04,116.5651,0.3354
tbn,711,0,53,304.825,30.33,121.2631,0.3276
tbn,711,0,54,304.645,30.595,127.2352,0.314
tbn,711,0,55,304.44,30.84,132.5118,0.3256
tbn,711,0,56,304.21,31.07,137.4922,0.3255
tbn,711,0,57,303.96,31.275,143.8425,0.322
tbn,711,0,58,303.69,31.455,148.7387,0.3276
tbn,711,0,59,303.405,31.61,154.2266,0.322
tbn,711,0,60,303.105,31.735,160.4656,0.3289
tbn,711,0,61,302.79,31.83,165.9612,0.3299
tbn,711,0,62,302.465,31.895,171.3869,0.3338
tbn,711,0,63,302.135,31.93,176.5283,0.3306
tbn,711,1,0,301.84,25.935,177.7953,0.2602
tbn,711,1,1,301.585,25.96,170.9146,0.2532
tbn,711,1,2,301.34,26.01,165.9638,0.2474
tbn,711,1,3,301.105,26.085,158.6245,0.247
tbn,711,1,4,300.775,26.25,150.833,0.4924
tbn,711,1,5,300.375,26.53,139.1436,0.4892
tbn,711,1,6,300.03,26.885,129.3689,0.5045
tbn,711,1,7,299.75,27.305,118.0709,0.51
tbn,711,1,8,299.59,27.655,107.7482,0.2625
tbn,711,1,9,299.52,27.905,103.4952,0.2571
tbn,711,1,10,299.47,28.165,98.4237,0.2729
tbn,711,1,11,299.44,28.44,94.0892,0.2807
tbn,711,1,12,299.435,28.71,87.7953,0.2602
tbn,711,1,13,299.46,28.975,81.57,0.2729
tbn,711,1,14,299.51,29.235,76.5048,0.2571
tbn,711,1,15,299.58,29.48,71.5672,0.253
tbn,711,1,16,299.73,29.825,63.947,0.5009
tbn,711,1,17,299.99,30.245,52.4308,0.4921
tbn,711,1,18,300.325,30.605,41.7314,0.4958
tbn,711,1,19,300.725,30.895,30.1739,0.4974
tbn,711,1,20,301.06,31.065,20.5497,0.2563
tbn,711,1,21,301.305,31.14,13.4952,0.2571
tbn,711,1,22,301.56,31.19,8.7542,0.2631
tbn,711,1,23,301.83,31.22,4.0772,0.2807
tbn,711,1,24,302.105,31.22,175.7722,0.2707
tbn,711,1,25,302.37,31.19,171.2458,0.2631
tbn,711,1,26,302.625,31.14,166.5048,0.2571
tbn,711,1,27,302.87,31.065,159.4503,0.2563
tbn,711,1,28,303.205,30.895,149.8278,0.4974
tbn,711,1,29,303.605,30.605,138.2686,0.4958
tbn,711,1,30,303.94,30.245,127.5664,0.492
tbn,711,1,31,304.2,29.825,116.053,0.5009
tbn,711,1,32,304.35,29.48,108.4393,0.253
tbn,711,1,33,304.42,29.235,103.4952,0.2571
tbn,711,1,34,304.47,28.975,98.4237,0.2729
tbn,711,1,35,304.495,28.71,92.2047,0.2602
tbn,711,1,36,304.495,28.44,87.9528,0.2802
tbn,711,1,37,304.47,28.165,81.5763,0.2729
tbn,711,1,38,304.415,27.905,74.3562,0.2596
tbn,711,1,39,304.34,27.655,72.2518,0.2625
tbn,711,1,40,304.18,27.305,61.9291,0.51
tbn,711,1,41,303.905,26.885,51.5211,0.4982
tbn,711,1,42,303.56,26.53,40.1012,0.4968
tbn,711,1,43,303.155,26.25,29.167,0.4924
tbn,711,1,44,302.825,26.085,21.3755,0.247
tbn,711,1,45,302.59,26.01,14.0362,0.2474
tbn,711,1,46,302.345,25.96,9.0854,0.2532
tbn,711,1,47,302.095,25.935,2.2928,0.2502
tbn,712,0,0,308.295,28.165,11.9778,0.3373
tbn,712,0,1,308.61,28.265,23.4282,0.327
tbn,712,0,2,308.89,28.42,34.6931,0.3162
tbn,712,0,3,309.13,28.625,46.2744,0.3182
tbn,712,0,4,309.325,28.865,55.7822,0.3023
tbn,712,0,5,309.475,29.135,65.8565,0.3178
tbn,712,0,6,309.58,29.435,75.5319,0.3202
tbn,712,0,7,309.63,29.755,86.5279,0.3306
tbn,712,0,8,309.615,30.14,96.4854,0.4428
tbn,712,0,9,309.51,30.565,111.3167,0.4401
tbn,712,0,10,309.305,30.95,124.7789,0.4383
tbn,712,0,11,309.01,31.27,140.5243,0.4405
tbn,712,0,12,308.635,31.49,158.6855,0.4401
tbn,712,0,13,308.215,31.615,168.1749,0.4393
tbn,712,0,14,307.775,31.68,174.923,0.4518
tbn,712,0,15,307.33,31.7,0.0,0.44
tbn,712,0,16,306.61,31.7,0.0,1.0
tbn,712,0,17,306.11,28.52,90.0,6.36
tbn,712,0,18,306.52,25.34,0.0,0.82
tbn,712,0,19,306.93,26.695,90.0,2.71
tbn,712,0,20,307.1,28.05,0.0,0.34
tbn,712,0,21,308.23,26.695,125.3172,3.3212
tbn,712,0,22,309.66,25.34,0.0,0.94
tbn,712,0,23,309.13,26.735,125.6349,3.4328
tbn,712,1,0,307.04,30.99,0.0,0.22
tbn,712,1,1,307.305,30.99,0.0,0.31
tbn,712,1,2,307.615,30.975,174.4788,0.3115
tbn,712,1,3,307.92,30.93,168.6901,0.3059
tbn,712,1,4,308.21,30.85,160.3395,0.2973
tbn,712,1,5,308.465,30.73,148.681,0.2692
tbn,712,1,6,308.675,30.565,135.0,0.2687
tbn,712,1,7,308.83,30.34,114.7734,0.2864
tbn,712,1,8,308.915,30.05,98.8783,0.3239
tbn,712,1,9,308.92,29.72,83.2893,0.3424
tbn,712,1,10,308.84,29.42,65.2266,0.2864
tbn,712,1,11,308.69,29.19,48.007,0.269
tbn,712,1,12,308.49,29.02,32.4738,0.2608
tbn,712,1,13,308.245,28.9,20.3307,0.2879
tbn,712,1,14,307.965,28.82,11.6886,0.2961
tbn,712,1,15,307.665,28.775,5.5218,0.3114
tbn,712,1,16,307.35,28.755,1.7916,0.3202
tbn,712,1,17,307.06,28.75,0.0,0.26
tbn,712,1,18,306.93,29.87,90.0,2.24
tbn,713,0,0,311.13,25.34,0.0,0.82
tbn,713,0,1,311.54,27.735,90.0,4.79
tbn,713,0,2,313.9,27.6,133.0089,6.9197
tbn,713,0,3,316.26,28.385,90.0,6.63
tbn,713,0,4,315.845,31.7,0.0,0.83
tbn,713,0,5,315.43,29.38,90.0,4.64
tbn,713,0,6,313.075,29.535,133.5767,6.8328
tbn,713,0,7,310.72,28.675,90.0,6.67
tbn,714,0,0,319.11,25.34,0.0,3.46
tbn,714,0,1,320.84,25.69,90.0,0.7
tbn,714,0,2,319.52,26.04,0.0,2.64
tbn,714,0,3,318.2,27.28,90.0,2.48
tbn,714,0,4,319.485,28.52,0.0,2.57
tbn,714,0,5,320.77,28.875,90.0,0.71
tbn,714,0,6,319.485,29.23,0.0,2.57
tbn,714,0,7,318.2,30.11,90.0,1.76
tbn,714,0,8,319.52,30.9901,0.0,2.64
tbn,714,0,9,320.84,31.345,90.0,0.71
tbn,714,0,10,319.11,31.7,0.0,3.46
tbn,714,0,11,317.38,28.52,90.0,6.36
tbn,715,0,0,323.22,26.75,90.0,2.82
tbn,715,0,1,323.63,25.34,0.0,0.82
tbn,715,0,2,324.04,26.75,90.0,2.82
tbn,715,0,3,325.085,29.93,59.4425,4.1109
tbn,715,0,4,325.67,31.7,0.0,0.92
tbn,715,0,5,324.42,30.37,59.2903,3.0938
tbn,715,0,6,322.835,30.37,120.8688,3.099
tbn,715,0,7,321.585,31.7,0.0,0.91
tbn,715,0,8,322.175,29.93,120.5575,4.1109
tbn,716,0,0,332.24,31.345,90.0,0.71
tbn,716,0,1,330.68,31.7,0.0,3.12
tbn,716,0,2,329.12,28.52,90.0,6.36
tbn,716,0,3,329.53,25.34,0.0,0.82
tbn,716,0,4,329.94,26.93,90.0,3.1801
tbn,716,0,5,331.055,28.52,0.0,2.23
tbn,716,0,6,332.17,28.875,90.0,0.71
tbn,716,0,7,331.055,29.23,0.0,2.23
tbn,716,0,8,329.94,30.11,90.0,1.76
tbn,716,0,9,331.09,30.99,0.0,2.3
tbn,717,0,0,333.555,31.7,0.0,0.83
tbn,717,0,1,333.14,28.52,90.0,6.36
tbn,717,0,2,334.525,25.34,0.0,2.77
tbn,717,0,3,335.91,25.69,90.0,0.7
tbn,717,0,4,334.94,26.04,0.0,1.94
tbn,717,0,5,333.97,28.87,90.0,5.66
tbn,718,0,0,337.07,25.34,0.0,1.32
tbn,718,0,1,337.915,25.345,1.5497,0.3701
tbn,718,0,2,338.28,25.365,4.7588,0.3612
tbn,718,0,3,338.635,25.41,9.727,0.3551
tbn,718,0,4,338.98,25.485,14.8309,0.3517
tbn,718,0,5,339.305,25.585,19.5344,0.3289
tbn,718,0,6,339.61,25.71,25.0179,0.3311
tbn,718,0,7,339.9,25.86,29.7408,0.3225
tbn,718,0,8,340.17,26.03,34.7021,0.3163
tbn,718,0,9,340.415,26.23,43.7256,0.3182
tbn,718,0,10,340.635,26.455,47.6013,0.3114
tbn,718,0,11,340.83,26.705,56.3084,0.3245
tbn,718,0,12,340.995,26.985,62.6493,0.3265
tbn,718,0,13,341.135,27.285,67.2481,0.3362
tbn,718,0,14,341.24,27.615,77.1284,0.3591
tbn,718,0,15,341.31,27.975,80.7892,0.3748
tbn,718,0,16,341.35,28.355,87.0616,0.3905
tbn,718,0,17,341.35,28.745,92.9389,0.3905
tbn,718,0,18,341.31,29.12,99.4607,0.365
tbn,718,0,19,341.235,29.47,104.8273,0.3517
tbn,718,0,20,341.13,29.795,111.1606,0.3324
tbn,718,0,21,340.995,30.09,118.1751,0.3177
tbn,718,0,22,340.825,30.36,126.1575,0.322
tbn,718,0,23,340.625,30.605,132.4028,0.3114
tbn,718,0,24,340.405,30.825,137.5972,0.3114
tbn,718,0,25,340.16,31.0201,145.3069,0.3162
tbn,718,0,26,339.89,31.19,150.2592,0.3225
tbn,718,0,27,339.605,31.335,155.8543,0.3178
tbn,718,0,28,339.3,31.455,161.0307,0.3384
tbn,718,0,29,338.975,31.55,166.3709,0.3396
tbn,718,0,30,338.64,31.62,169.9923,0.3452
tbn,718,0,31,338.295,31.67,173.4839,0.3523
tbn,718,0,32,337.94,31.695,178.4072,0.3601
tbn,718,0,33,337.085,31.7,0.0,1.35
tbn,718,0,34,336.41,28.52,90.0,6.36
tbn,718,1,0,337.37,30.9901,0.0,0.28
tbn,718,1,1,337.66,30.9901,0.0,0.3
tbn,718,1,2,337.96,30.975,174.2842,0.3015
tbn,718,1,3,338.25,30.945,173.8909,0.2816
tbn,718,1,4,338.53,30.9001,167.9057,0.2864
tbn,718,1,5,338.8,30.8351,164.9289,0.2692
tbn,718,1,6,339.055,30.75,158.1914,0.2693
tbn,718,1,7,339.295,30.645,154.4441,0.255
tbn,718,1,8,339.52,30.525,149.42,0.2555
tbn,718,1,9,339.73,30.38,141.3466,0.2561
tbn,718,1,10,339.915,30.2101,133.3617,0.2476
tbn,718,1,11,340.08,30.0201,128.6587,0.2561
tbn,718,1,12,340.225,29.805,119.4724,0.2642
tbn,718,1,13,340.34,29.565,111.8026,0.2693
tbn,718,1,14,340.43,29.3,105.9446,0.2912
tbn,718,1,15,340.495,29.01,99.4604,0.3041
tbn,718,1,16,340.525,28.69,91.6862,0.3402
tbn,718,1,17,340.525,28.35,88.3135,0.3401
tbn,718,1,18,340.495,28.03,80.5415,0.3042
tbn,718,1,19,340.43,27.74,74.0554,0.2912
tbn,718,1,20,340.34,27.475,68.1974,0.2693
tbn,718,1,21,340.225,27.235,60.5211,0.2642
tbn,718,1,22,340.08,27.0201,51.3413,0.2561
tbn,718,1,23,339.915,26.83,46.6383,0.2476
tbn,718,1,24,339.73,26.66,38.6641,0.2562
tbn,718,1,25,339.52,26.515,30.58,0.2555
tbn,718,1,26,339.295,26.39,27.5507,0.2594
tbn,718,1,27,339.055,26.285,19.7919,0.2657
tbn,718,1,28,338.8,26.205,15.0711,0.2692
tbn,718,1,29,338.53,26.14,12.0943,0.2864
tbn,718,1,30,338.25,26.09,8.138,0.2828
tbn,718,1,31,337.96,26.06,3.806,0.3007
tbn,718,1,32,337.66,26.045,1.9111,0.3002
tbn,718,1,33,337.37,26.04,0.0,0.28
tbn,718,1,34,337.23,28.515,90.0,4.95
tbn,719,0,0,172.105,567.08,0.0,0.87
tbn,719,0,1,173.005,563.775,111.9954,7.1289
tbn,719,0,2,175.245,562.82,68.938,5.0365
tbn,719,0,3,177.06,562.82,111.168,5.0401
tbn,719,0,4,179.3,563.775,68.0791,7.1251
tbn,719,0,5,180.195,567.08,0.0,0.87
tbn,719,0,6,178.865,564.815,68.4388,4.8708
tbn,719,0,7,177.06,564.93,110.9244,5.0961
tbn,719,0,8,175.25,564.975,68.9214,5.0049
tbn,719,0,9,173.445,564.86,112.1786,4.7948
tbn,720,0,0,185.295,561.535,113.8656,1.8043
tbn,720,0,1,186.09,560.71,0.0,0.86
tbn,720,0,2,184.985,564.055,114.65,7.3608
tbn,720,0,3,181.92,564.055,65.4207,7.3566
tbn,720,0,4,180.82,560.71,0.0,0.86
tbn,720,0,5,181.615,561.535,66.1344,1.8043
tbn,720,0,6,183.455,562.36,0.0,2.95
tbn,720,1,0,183.455,563.07,0.0,2.29
tbn,720,1,1,182.88,564.365,66.2431,2.8298
tbn,720,1,2,184.025,564.365,113.9418,2.8338
tbn,721,0,0,188.48,562.12,90.0,2.82
tbn,721,0,1,188.89,560.71,0.0,0.82
tbn,721,0,2,189.3,562.12,90.0,2.82
tbn,721,0,3,190.345,565.305,59.5133,4.1195
tbn,721,0,4,190.93,567.08,0.0,0.92
tbn,721,0,5,189.68,565.745,59.3846,3.1025
tbn,721,0,6,188.1,565.745,120.6154,3.1025
tbn,721,0,7,186.85,567.08,0.0,0.92
tbn,721,0,8,187.435,565.305,120.4867,4.1195
tbn,722,0,0,192.34,560.71,0.0,0.82
tbn,722,0,1,192.75,563.11,90.0,4.8
tbn,722,0,2,195.11,562.98,133.0089,6.9197
tbn,722,0,3,197.47,563.765,90.0,6.63
tbn,722,0,4,197.055,567.08,0.0,0.83
tbn,722,0,5,196.64,564.755,90.0,4.65
tbn,722,0,6,194.285,564.905,133.5768,6.8328
tbn,722,0,7,191.93,564.045,90.0,6.67
tbn,723,0,0,200.32,560.71,0.0,3.46
tbn,723,0,1,202.05,561.065,90.0,0.71
tbn,723,0,2,200.735,561.42,0.0,2.63
tbn,723,0,3,199.42,562.655,90.0,2.47
tbn,723,0,4,200.7,563.89,0.0,2.56
tbn,723,0,5,201.98,564.245,90.0,0.71
tbn,723,0,6,200.7,564.6,0.0,2.56
tbn,723,0,7,199.42,565.485,90.0,1.77
tbn,723,0,8,200.735,566.37,0.0,2.63
tbn,723,0,9,202.05,566.725,90.0,0.71
tbn,723,0,10,200.32,567.08,0.0,3.46
tbn,723,0,11,198.59,563.895,90.0,6.37
tbn,724,0,0,206.5,566.485,123.6901,0.2524
tbn,724,0,1,206.345,566.685,131.8198,0.255
tbn,724,0,2,206.17,566.86,138.3677,0.2408
tbn,724,0,3,205.975,567.005,148.2393,0.247
tbn,724,0,4,205.76,567.125,153.4353,0.246
tbn,724,0,5,205.535,567.215,163.0718,0.2404
tbn,724,0,6,205.295,567.275,168.6902,0.255
tbn,724,0,7,205.04,567.305,177.7974,0.2602
tbn,724,0,8,204.735,567.295,4.8993,0.3513
tbn,724,0,9,204.385,567.24,12.8748,0.359
tbn,724,0,10,204.05,567.135,22.1098,0.3454
tbn,724,0,11,203.745,566.98,31.8267,0.3413
tbn,724,0,12,203.48,566.77,44.9993,0.3394
tbn,724,0,13,203.265,566.51,55.8422,0.3384
tbn,724,0,14,203.11,566.21,69.4423,0.3418
tbn,724,0,15,203.03,565.86,83.992,0.3821
tbn,724,0,16,203.025,565.51,95.3556,0.3214
