airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,724,0,17,203.085,565.21,107.8183,0.2941
tbn,724,0,18,203.2,564.95,120.2564,0.2778
tbn,724,0,19,203.36,564.725,130.6024,0.2766
tbn,724,0,20,203.555,564.53,139.3975,0.2766
tbn,724,0,21,203.78,564.36,146.3106,0.2884
tbn,724,0,22,204.03,564.21,151.6988,0.2953
tbn,724,0,23,204.295,564.075,154.2905,0.2997
tbn,724,0,24,204.645,563.915,156.1608,0.4701
tbn,724,0,25,205.065,563.725,155.1364,0.4519
tbn,724,0,26,205.445,563.505,144.4628,0.4301
tbn,724,0,27,205.69,563.3,131.1858,0.2126
tbn,724,0,28,205.81,563.13,119.0523,0.2059
tbn,724,0,29,205.895,562.93,107.6519,0.2309
tbn,724,0,30,205.945,562.7,97.1247,0.2419
tbn,724,0,31,205.95,562.455,85.4251,0.2508
tbn,724,0,32,205.905,562.21,73.7416,0.25
tbn,724,0,33,205.82,561.98,65.5548,0.2417
tbn,724,0,34,205.7,561.775,53.6156,0.236
tbn,724,0,35,205.545,561.6,43.2646,0.2335
tbn,724,0,36,205.36,561.46,30.9639,0.2332
tbn,724,0,37,205.145,561.365,16.9277,0.2404
tbn,724,0,38,204.91,561.315,7.1255,0.2419
tbn,724,0,39,204.665,561.31,175.426,0.2508
tbn,724,0,40,204.425,561.355,163.0714,0.2404
tbn,724,0,41,204.2,561.445,153.4357,0.246
tbn,724,0,42,204.0,561.575,140.1954,0.2343
tbn,724,0,43,203.835,561.74,129.8044,0.2343
tbn,724,0,44,203.7,561.935,119.744,0.2419
tbn,724,0,45,203.605,562.16,106.2618,0.25
tbn,724,0,46,203.56,562.41,94.3996,0.2608
tbn,724,0,47,203.135,562.455,11.5752,0.8472
tbn,724,0,48,202.765,562.18,103.3262,0.3905
tbn,724,0,49,202.88,561.82,112.38,0.3677
tbn,724,0,50,203.045,561.5,122.3478,0.3551
tbn,724,0,51,203.265,561.22,133.8765,0.3607
tbn,724,0,52,203.53,560.985,143.1301,0.35
tbn,724,0,53,203.83,560.8,153.4344,0.3578
tbn,724,0,54,204.165,560.675,165.5794,0.3614
tbn,724,0,55,204.53,560.61,173.9907,0.3821
tbn,724,0,56,204.93,560.61,5.4403,0.4219
tbn,724,0,57,205.33,560.68,14.7437,0.3929
tbn,724,0,58,205.695,560.82,27.2157,0.3936
tbn,724,0,59,206.025,561.025,36.5736,0.386
tbn,724,0,60,206.305,561.285,49.2361,0.3829
tbn,724,0,61,206.525,561.6,60.8022,0.3895
tbn,724,0,62,206.68,561.96,72.4751,0.3985
tbn,724,0,63,206.76,562.365,84.6843,0.4319
tbn,724,0,64,206.765,562.77,94.5161,0.3812
tbn,724,0,65,206.705,563.13,104.8259,0.3517
tbn,724,0,66,206.585,563.445,117.349,0.3265
tbn,724,0,67,206.415,563.715,127.2352,0.314
tbn,724,0,68,206.2,563.95,137.49,0.3256
tbn,724,0,69,205.945,564.15,146.3088,0.3245
tbn,724,0,70,205.655,564.325,151.2612,0.3536
tbn,724,0,71,205.34,564.48,156.3702,0.3493
tbn,724,0,72,204.95,564.64,158.6296,0.494
tbn,724,0,73,204.57,564.805,153.4341,0.3354
tbn,724,0,74,204.275,564.975,146.769,0.3467
tbn,724,0,75,204.07,565.13,134.9991,0.1697
tbn,724,0,76,203.965,565.26,122.7339,0.1664
tbn,724,0,77,203.89,565.41,110.5601,0.1709
tbn,724,0,78,203.85,565.58,96.3367,0.1811
tbn,724,0,79,203.85,565.775,84.5626,0.2109
tbn,724,0,80,203.895,565.97,68.7475,0.1931
tbn,724,0,81,203.985,566.14,55.4913,0.1942
tbn,724,0,82,204.11,566.285,42.8788,0.191
tbn,724,0,83,204.35,566.445,29.1978,0.3895
tbn,724,0,84,204.71,566.57,8.9724,0.3847
tbn,724,0,85,205.065,566.58,173.089,0.3324
tbn,724,0,86,205.365,566.505,157.8327,0.2915
tbn,724,0,87,205.615,566.355,140.4416,0.2983
tbn,724,0,88,205.825,566.125,125.1347,0.3302
tbn,724,0,89,206.245,566.185,30.964,0.758
tbn,725,0,0,207.295,567.08,0.0,0.87
tbn,725,0,1,208.25,563.735,112.5651,7.2446
tbn,725,0,2,211.02,563.735,67.5811,7.237
tbn,725,0,3,211.965,567.08,0.0,0.87
tbn,725,0,4,210.585,564.735,68.0513,5.0565
tbn,725,0,5,208.685,564.735,112.1586,5.064
tbn,726,0,0,213.415,567.08,0.0,0.83
tbn,726,0,1,213.0,563.895,90.0,6.37
tbn,726,0,2,213.415,560.71,0.0,0.83
tbn,726,0,3,213.83,563.895,90.0,6.37
tbn,727,0,0,215.385,567.08,0.0,0.83
tbn,727,0,1,214.97,563.895,90.0,6.37
tbn,727,0,2,216.355,560.71,0.0,2.77
tbn,727,0,3,217.74,561.065,90.0,0.71
tbn,727,0,4,216.77,561.42,0.0,1.94
tbn,727,0,5,215.8,564.25,90.0,5.66
tbn,728,0,0,218.65,567.08,0.0,0.82
tbn,728,0,1,218.24,563.895,90.0,6.37
tbn,728,0,2,219.625,560.71,0.0,2.77
tbn,728,0,3,221.01,561.065,90.0,0.71
tbn,728,0,4,220.035,561.42,0.0,1.95
tbn,728,0,5,219.06,564.25,90.0,5.66
tbn,729,0,0,223.24,560.71,0.0,3.46
tbn,729,0,1,224.97,561.065,90.0,0.71
tbn,729,0,2,223.65,561.42,0.0,2.64
tbn,729,0,3,222.33,562.655,90.0,2.47
tbn,729,0,4,223.61,563.89,0.0,2.56
tbn,729,0,5,224.89,564.245,90.0,0.71
tbn,729,0,6,223.61,564.6,0.0,2.56
tbn,729,0,7,222.33,565.485,90.0,1.77
tbn,729,0,8,223.65,566.37,0.0,2.64
tbn,729,0,9,224.97,566.725,90.0,0.71
tbn,729,0,10,223.24,567.08,0.0,3.46
tbn,729,0,11,221.51,563.895,90.0,6.37
tbn,730,0,0,225.81,563.485,90.0,0.59
tbn,730,0,1,226.755,563.19,0.0,1.89
tbn,730,0,2,227.7,563.485,90.0,0.59
tbn,730,0,3,226.755,563.78,0.0,1.89
tbn,731,0,0,232.235,566.485,125.5367,0.2581
tbn,731,0,1,232.075,566.685,131.8223,0.255
tbn,731,0,2,231.9,566.86,138.3653,0.2408
tbn,731,0,3,231.71,567.005,146.9755,0.2385
tbn,731,0,4,231.5,567.125,153.4353,0.246
tbn,731,0,5,231.27,567.215,163.7398,0.25
tbn,731,0,6,231.03,567.275,168.2314,0.2451
tbn,731,0,7,230.78,567.305,177.7974,0.2602
tbn,731,0,8,230.47,567.295,4.7637,0.3612
tbn,731,0,9,230.12,567.24,13.2406,0.3493
tbn,731,0,10,229.785,567.135,21.5012,0.3547
tbn,731,0,11,229.48,566.98,32.7354,0.3329
tbn,731,0,12,229.215,566.77,43.8308,0.3466
tbn,731,0,13,229.0,566.51,57.2659,0.3329
tbn,731,0,14,228.85,566.21,69.4423,0.3418
tbn,731,0,15,228.77,565.86,83.992,0.3821
tbn,731,0,16,228.765,565.51,95.3556,0.3214
tbn,731,0,17,228.82,565.21,105.9458,0.2912
tbn,731,0,18,228.93,564.95,120.2564,0.2778
tbn,731,0,19,229.09,564.725,130.6,0.2766
tbn,731,0,20,229.285,564.53,139.3996,0.2766
tbn,731,0,21,229.51,564.36,146.3106,0.2884
tbn,731,0,22,229.76,564.21,151.6988,0.2953
tbn,731,0,23,230.025,564.075,154.2905,0.2997
tbn,731,0,24,230.38,563.915,156.6438,0.4793
tbn,731,0,25,230.8,563.725,154.5927,0.4428
tbn,731,0,26,231.175,563.505,144.4616,0.4301
tbn,731,0,27,231.42,563.3,131.1858,0.2126
tbn,731,0,28,231.545,563.13,121.4297,0.211
tbn,731,0,29,231.635,562.93,107.6519,0.2309
tbn,731,0,30,231.68,562.7,94.7647,0.2408
tbn,731,0,31,231.68,562.455,85.4251,0.2508
tbn,731,0,32,231.64,562.21,75.9644,0.2474
tbn,731,0,33,231.555,561.98,63.4349,0.246
tbn,731,0,34,231.43,561.775,53.6156,0.236
tbn,731,0,35,231.275,561.6,43.2646,0.2335
tbn,731,0,36,231.09,561.46,30.962,0.2332
tbn,731,0,37,230.88,561.365,17.6511,0.2309
tbn,731,0,38,230.645,561.315,6.8434,0.2518
tbn,731,0,39,230.395,561.31,175.426,0.2508
tbn,731,0,40,230.155,561.355,163.0724,0.2404
tbn,731,0,41,229.935,561.445,152.3538,0.2371
tbn,731,0,42,229.735,561.575,141.7099,0.2421
tbn,731,0,43,229.565,561.74,129.8072,0.2343
tbn,731,0,44,229.43,561.935,119.744,0.2419
tbn,731,0,45,229.335,562.16,106.2585,0.25
tbn,731,0,46,229.29,562.41,94.3996,0.2608
tbn,731,0,47,228.87,562.455,11.7124,0.8374
tbn,731,0,48,228.5,562.18,101.8889,0.3883
tbn,731,0,49,228.61,561.82,112.38,0.3677
tbn,731,0,50,228.78,561.5,123.6917,0.3606
tbn,731,0,51,229.0,561.22,132.708,0.3538
tbn,731,0,52,229.26,560.985,143.1301,0.35
tbn,731,0,53,229.565,560.8,154.1338,0.3667
tbn,731,0,54,229.905,560.675,165.5794,0.3614
tbn,731,0,55,230.265,560.61,173.8296,0.3722
tbn,731,0,56,230.66,560.61,5.4405,0.4219
tbn,731,0,57,231.065,560.68,14.3812,0.4026
tbn,731,0,58,231.435,560.82,27.2157,0.3936
tbn,731,0,59,231.76,561.025,37.4763,0.378
tbn,731,0,60,232.035,561.285,49.2361,0.3829
tbn,731,0,61,232.26,561.6,59.5348,0.3945
tbn,731,0,62,232.42,561.96,72.4751,0.3985
tbn,731,0,63,232.5,562.365,84.6843,0.4319
tbn,731,0,64,232.5,562.77,96.0103,0.3821
tbn,731,0,65,232.435,563.13,104.8259,0.3517
tbn,731,0,66,232.32,563.445,115.7693,0.322
tbn,731,0,67,232.15,563.715,128.6594,0.3202
tbn,731,0,68,231.935,563.95,136.2742,0.3183
tbn,731,0,69,231.68,564.15,147.2646,0.3329
tbn,731,0,70,231.39,564.325,150.4615,0.3448
tbn,731,0,71,231.075,564.48,157.0105,0.3585
tbn,731,0,72,230.68,564.64,158.6296,0.494
tbn,731,0,73,230.3,564.805,153.4352,0.3354
tbn,731,0,74,230.005,564.975,146.7676,0.3467
tbn,731,0,75,229.805,565.13,132.5109,0.1628
tbn,731,0,76,229.7,565.26,125.5391,0.1721
tbn,731,0,77,229.62,565.41,110.5553,0.1709
tbn,731,0,78,229.58,565.58,96.3415,0.1811
tbn,731,0,79,229.58,565.775,84.5585,0.2109
tbn,731,0,80,229.625,565.97,68.7475,0.1931
tbn,731,0,81,229.715,566.14,55.4913,0.1942
tbn,731,0,82,229.84,566.285,42.8788,0.191
tbn,731,0,83,230.08,566.445,29.1978,0.3895
tbn,731,0,84,230.44,566.57,8.9724,0.3847
tbn,731,0,85,230.795,566.58,173.0887,0.3324
tbn,731,0,86,231.095,566.505,157.8339,0.2916
tbn,731,0,87,231.345,566.355,140.4397,0.2983
tbn,731,0,88,231.555,566.125,125.1347,0.3302
tbn,731,0,89,231.98,566.185,30.579,0.7666
tbn,732,0,0,235.83,566.37,0.0,1.52
tbn,732,0,1,236.59,566.725,90.0,0.71
tbn,732,0,2,234.66,567.08,0.0,3.86
tbn,732,0,3,232.73,566.725,90.0,0.71
tbn,732,0,4,233.49,566.37,0.0,1.52
tbn,732,0,5,234.25,563.54,90.0,5.66
tbn,732,0,6,234.66,560.71,0.0,0.82
tbn,732,0,7,235.07,563.54,90.0,5.66
tbn,733,0,0,241.81,563.54,13.2406,0.3493
tbn,733,0,1,242.13,563.645,23.4283,0.327
tbn,733,0,2,242.41,563.8,34.6958,0.3162
tbn,733,0,3,242.645,564.0,46.3315,0.3041
tbn,733,0,4,242.84,564.24,55.306,0.3162
tbn,733,0,5,242.995,564.515,65.8536,0.3178
tbn,733,0,6,243.095,564.815,77.2743,0.3178
tbn,733,0,7,243.145,565.13,84.6444,0.3214
tbn,733,0,8,243.135,565.51,96.4835,0.4428
tbn,733,0,9,243.03,565.935,111.3184,0.4401
tbn,733,0,10,242.825,566.32,124.7778,0.4383
tbn,733,0,11,242.53,566.64,140.5272,0.4405
tbn,733,0,12,242.155,566.865,157.4796,0.4439
tbn,733,0,13,241.73,566.995,168.4399,0.4491
tbn,733,0,14,241.29,567.055,176.0997,0.441
tbn,733,0,15,240.845,567.075,178.7269,0.4501
tbn,733,0,16,240.12,567.08,0.0,1.0
tbn,733,0,17,239.62,563.895,90.0,6.37
tbn,733,0,18,240.035,560.71,0.0,0.83
tbn,733,0,19,240.45,562.065,90.0,2.71
tbn,733,0,20,240.62,563.42,0.0,0.34
tbn,733,0,21,241.745,562.065,125.1761,3.3155
tbn,733,0,22,243.17,560.71,0.0,0.94
tbn,733,0,23,242.64,562.105,125.6347,3.4328
tbn,733,1,0,240.56,566.37,0.0,0.22
tbn,733,1,1,240.825,566.365,178.1527,0.3102
tbn,733,1,2,241.135,566.345,174.4723,0.3114
tbn,733,1,3,241.44,566.3,168.6903,0.3059
tbn,733,1,4,241.725,566.225,161.5653,0.2846
tbn,733,1,5,241.98,566.11,149.7442,0.2779
tbn,733,1,6,242.195,565.94,133.5292,0.2759
tbn,733,1,7,242.35,565.715,115.6429,0.2773
tbn,733,1,8,242.43,565.425,96.9101,0.3324
tbn,733,1,9,242.43,565.095,83.0899,0.3324
tbn,733,1,10,242.355,564.8,67.0678,0.2823
tbn,733,1,11,242.21,564.57,48.0116,0.2691
tbn,733,1,12,242.01,564.4,32.4709,0.2608
tbn,733,1,13,241.765,564.28,20.324,0.2879
tbn,733,1,14,241.485,564.2,11.6889,0.2962
tbn,733,1,15,241.185,564.155,5.5277,0.3114
tbn,733,1,16,240.87,564.135,1.79,0.3201
tbn,733,1,17,240.58,564.13,0.0,0.26
tbn,733,1,18,240.45,565.25,90.0,2.24
tbn,734,0,0,246.95,567.3,3.3666,0.3406
tbn,734,0,1,246.615,567.265,8.6155,0.3338
tbn,734,0,2,246.295,567.2,14.4704,0.3202
tbn,734,0,3,245.985,567.105,19.5369,0.3289
tbn,734,0,4,245.685,566.98,25.7686,0.322
tbn,734,0,5,245.4,566.825,31.2639,0.3276
tbn,734,0,6,245.13,566.645,36.1588,0.322
tbn,734,0,7,244.88,566.445,41.1852,0.3189
tbn,734,0,8,244.65,566.22,47.4894,0.3256
tbn,734,0,9,244.445,565.97,53.8415,0.322
tbn,734,0,10,244.26,565.7,57.2659,0.3329
tbn,734,0,11,244.1,565.415,64.2308,0.322
tbn,734,0,12,243.975,565.115,70.4632,0.3289
tbn,734,0,13,243.875,564.8,74.292,0.3324
tbn,734,0,14,243.805,564.47,81.6336,0.3437
tbn,734,0,15,243.77,564.125,86.7288,0.3506
tbn,734,0,16,243.77,563.77,93.1805,0.3606
tbn,734,0,17,243.805,563.42,98.3664,0.3437
tbn,734,0,18,243.87,563.085,103.6248,0.3396
tbn,734,0,19,243.97,562.765,111.1628,0.3324
tbn,734,0,20,244.1,562.46,115.0169,0.3311
tbn,734,0,21,244.255,562.17,121.2634,0.3276
tbn,734,0,22,244.44,561.905,128.6596,0.3202
tbn,734,0,23,244.645,561.66,131.1866,0.3189
tbn,734,0,24,244.87,561.435,138.813,0.3189
tbn,734,0,25,245.12,561.235,143.843,0.322
tbn,734,0,26,245.39,561.06,150.2544,0.3225
tbn,734,0,27,245.675,560.91,154.2303,0.322
tbn,734,0,28,245.975,560.79,162.1214,0.3257
tbn,734,0,29,246.29,560.7,165.9638,0.3299
tbn,734,0,30,246.615,560.635,171.3845,0.3338
tbn,734,0,31,246.95,560.6,176.6334,0.3406
tbn,734,0,32,247.29,560.6,3.3666,0.3406
tbn,734,0,33,247.625,560.635,8.6155,0.3338
tbn,734,0,34,247.95,560.7,14.0362,0.3299
tbn,734,0,35,248.265,560.79,17.8786,0.3257
tbn,734,0,36,248.565,560.91,25.7697,0.322
tbn,734,0,37,248.85,561.06,29.7456,0.3225
tbn,734,0,38,249.12,561.235,36.157,0.322
tbn,734,0,39,249.37,561.435,41.187,0.3189
tbn,734,0,40,249.6,561.66,47.4896,0.3256
tbn,734,0,41,249.805,561.905,52.7646,0.314
tbn,734,0,42,249.985,562.17,58.7366,0.3276
tbn,734,0,43,250.14,562.46,64.9831,0.3311
tbn,734,0,44,250.27,562.765,68.8372,0.3324
tbn,734,0,45,250.37,563.085,76.3752,0.3396
tbn,734,0,46,250.435,563.42,81.6336,0.3437
tbn,734,0,47,250.47,563.77,86.8195,0.3606
tbn,734,0,48,250.47,564.125,93.2712,0.3506
tbn,734,0,49,250.435,564.47,98.3664,0.3437
tbn,734,0,50,250.37,564.8,104.034,0.3298
tbn,734,0,51,250.27,565.115,111.163,0.3324
tbn,734,0,52,250.14,565.415,115.7692,0.322
tbn,734,0,53,249.985,565.7,121.2634,0.3276
tbn,734,0,54,249.8,565.97,127.5681,0.328
tbn,734,0,55,249.59,566.22,132.5106,0.3256
tbn,734,0,56,249.36,566.445,138.8148,0.3189
tbn,734,0,57,249.11,566.645,143.8412,0.322
tbn,734,0,58,248.845,566.825,147.8047,0.3191
tbn,734,0,59,248.56,566.98,154.9834,0.3311
tbn,734,0,60,248.26,567.105,159.8628,0.3195
tbn,734,0,61,247.95,567.2,165.9641,0.3299
tbn,734,0,62,247.625,567.265,171.3845,0.3338
tbn,734,0,63,247.29,567.3,176.6334,0.3406
tbn,734,1,0,246.995,561.305,177.7089,0.2502
tbn,734,1,1,246.745,561.33,170.9095,0.2532
tbn,734,1,2,246.5,561.385,163.7402,0.25
tbn,734,1,3,246.265,561.46,160.8211,0.2435
tbn,734,1,4,245.935,561.62,150.8318,0.4924
tbn,734,1,5,245.53,561.9,139.8995,0.4968
tbn,734,1,6,245.185,562.26,127.7755,0.5061
tbn,734,1,7,244.91,562.685,118.073,0.51
tbn,734,1,8,244.745,563.03,110.5553,0.2563
tbn,734,1,9,244.67,563.28,102.9941,0.2668
tbn,734,1,10,244.62,563.545,98.4288,0.2729
tbn,734,1,11,244.595,563.815,92.1199,0.2702
tbn,734,1,12,244.595,564.085,87.8801,0.2702
tbn,734,1,13,244.615,564.35,83.4183,0.2617
tbn,734,1,14,244.66,564.605,76.5015,0.2571
tbn,734,1,15,244.73,564.855,72.2581,0.2625
tbn,734,1,16,244.88,565.205,63.9464,0.5009
tbn,734,1,17,245.145,565.625,51.52,0.4982
tbn,734,1,18,245.48,565.985,42.5104,0.4884
tbn,734,1,19,245.88,566.27,28.6103,0.5012
tbn,734,1,20,246.215,566.435,21.3697,0.247
tbn,734,1,21,246.455,566.515,15.6422,0.2596
tbn,734,1,22,246.715,566.57,8.4275,0.2729
tbn,734,1,23,246.985,566.595,2.1211,0.2702
tbn,734,1,24,247.26,566.595,177.9545,0.2802
tbn,734,1,25,247.53,566.57,171.2535,0.2631
tbn,734,1,26,247.785,566.515,164.3578,0.2596
tbn,734,1,27,248.03,566.435,159.4444,0.2563
tbn,734,1,28,248.365,566.27,150.8329,0.4924
tbn,734,1,29,248.765,565.985,138.2701,0.4958
tbn,734,1,30,249.1,565.625,127.5689,0.492
tbn,734,1,31,249.36,565.205,116.0536,0.5009
tbn,734,1,32,249.51,564.855,107.7419,0.2625
tbn,734,1,33,249.58,564.605,103.4985,0.2571
tbn,734,1,34,249.625,564.35,96.5817,0.2617
tbn,734,1,35,249.65,564.085,94.2341,0.2707
tbn,734,1,36,249.65,563.815,85.7659,0.2707
tbn,734,1,37,249.62,563.545,81.5712,0.2729
tbn,734,1,38,249.57,563.28,77.0059,0.2668
tbn,734,1,39,249.495,563.03,69.4447,0.2563
tbn,734,1,40,249.335,562.685,62.9284,0.5054
tbn,734,1,41,249.06,562.26,51.3395,0.5123
tbn,734,1,42,248.715,561.9,40.8557,0.4892
tbn,734,1,43,248.315,561.62,29.1673,0.4925
tbn,734,1,44,247.98,561.46,18.4352,0.253
tbn,734,1,45,247.74,561.385,16.2598,0.25
tbn,734,1,46,247.5,561.33,9.4623,0.2433
tbn,734,1,47,247.25,561.305,2.2031,0.2602
tbn,735,0,0,252.0,560.71,0.0,1.48
tbn,735,0,1,252.94,560.72,2.8624,0.4005
tbn,735,0,2,253.335,560.77,11.5919,0.3981
tbn,735,0,3,253.715,560.875,19.3594,0.3922
tbn,735,0,4,254.065,561.03,28.6104,0.3759
tbn,735,0,5,254.37,561.245,41.7604,0.3754
tbn,735,0,6,254.62,561.525,54.6375,0.3801
tbn,735,0,7,254.77,561.77,66.0371,0.197
tbn,735,0,8,254.84,561.96,73.3013,0.2088
tbn,735,0,9,254.885,562.165,81.8702,0.2121
tbn,735,0,10,254.91,562.39,85.2353,0.2408
tbn,735,0,11,254.905,562.65,96.1152,0.2816
tbn,735,0,12,254.855,562.925,104.5359,0.2789
tbn,735,0,13,254.76,563.185,115.6401,0.2773
tbn,735,0,14,254.625,563.425,123.113,0.2746
tbn,735,0,15,254.455,563.64,133.5292,0.2759
tbn,735,0,16,254.25,563.825,142.3059,0.278
tbn,735,0,17,254.02,563.97,153.4357,0.2683
tbn,735,0,18,253.765,564.07,163.4959,0.2816
tbn,735,0,19,253.63,564.115,90.0,0.01
tbn,735,0,20,253.78,564.225,34.9916,0.3662
tbn,735,0,21,254.04,564.475,52.8152,0.364
tbn,735,0,22,254.215,564.795,69.6229,0.3734
tbn,735,0,23,254.305,565.145,81.8694,0.3536
tbn,735,0,24,254.32,565.45,94.3997,0.2608
tbn,735,0,25,254.295,565.695,97.4311,0.2319
tbn,735,0,26,254.25,565.915,105.9448,0.2184
tbn,735,0,27,254.18,566.115,112.8341,0.2062
tbn,735,0,28,254.03,566.36,126.2541,0.372
tbn,735,0,29,253.78,566.625,140.599,0.3624
tbn,735,0,30,253.47,566.82,154.7997,0.3758
tbn,735,0,31,253.11,566.95,165.256,0.3929
tbn,735,0,32,252.71,567.03,171.8699,0.4243
tbn,735,0,33,252.285,567.07,177.3372,0.4305
tbn,735,0,34,251.665,567.08,0.0,0.81
tbn,735,0,35,251.26,563.895,90.0,6.37
tbn,735,1,0,252.195,566.37,0.0,0.21
tbn,735,1,1,252.435,566.365,177.8789,0.2702
tbn,735,1,2,252.69,566.345,172.875,0.2419
tbn,735,1,3,252.925,566.3,165.379,0.2377
tbn,735,1,4,253.135,566.225,154.6541,0.2102
tbn,735,1,5,253.31,566.11,138.8148,0.2126
tbn,735,1,6,253.455,565.95,125.8354,0.222
tbn,735,1,7,253.555,565.74,106.2618,0.25
tbn,735,1,8,253.605,565.47,95.7104,0.3015
tbn,735,1,9,253.605,565.165,84.4727,0.3114
tbn,735,1,10,253.55,564.885,72.2549,0.2625
tbn,735,1,11,253.45,564.665,57.7252,0.2247
tbn,735,1,12,253.31,564.505,39.0934,0.2062
tbn,735,1,13,253.13,564.39,26.5651,0.2236
tbn,735,1,14,252.915,564.31,14.6205,0.2377
tbn,735,1,15,252.675,564.27,4.574,0.2508
tbn,735,1,16,252.415,564.255,2.1208,0.2702
tbn,735,1,17,252.185,564.25,0.0,0.19
tbn,735,1,18,252.09,565.31,90.0,2.12
tbn,735,2,0,252.325,563.66,0.0,0.47
tbn,735,2,1,252.69,563.655,177.7973,0.2602
tbn,735,2,2,252.95,563.63,171.254,0.2631
tbn,735,2,3,253.21,563.58,167.0052,0.2668
tbn,735,2,4,253.455,563.5,156.501,0.2508
tbn,735,2,5,253.675,563.38,146.3109,0.2524
tbn,735,2,6,253.86,563.21,128.6577,0.2561
tbn,735,2,7,253.995,562.99,114.6237,0.264
tbn,735,2,8,254.07,562.715,97.3539,0.3126
tbn,735,2,9,254.075,562.405,84.4727,0.3114
tbn,735,2,10,254.01,562.12,68.9615,0.2786
tbn,735,2,11,253.89,561.89,55.0077,0.2441
tbn,735,2,12,253.73,561.715,39.807,0.2343
tbn,735,2,13,253.53,561.59,24.4435,0.2417
tbn,735,2,14,253.3,561.505,16.2606,0.25
tbn,735,2,15,253.05,561.45,8.7457,0.2631
tbn,735,2,16,252.79,561.425,2.203,0.2602
tbn,735,2,17,252.375,561.42,0.0,0.57
tbn,735,2,18,252.09,562.54,90.0,2.24
tbn,736,0,0,257.535,560.71,0.0,3.47
tbn,736,0,1,259.27,561.065,90.0,0.71
tbn,736,0,2,257.95,561.42,0.0,2.64
tbn,736,0,3,256.63,562.655,90.0,2.47
tbn,736,0,4,257.91,563.89,0.0,2.56
tbn,736,0,5,259.19,564.245,90.0,0.71
tbn,736,0,6,257.91,564.6,0.0,2.56
tbn,736,0,7,256.63,565.485,90.0,1.77
tbn,736,0,8,257.95,566.37,0.0,2.64
tbn,736,0,9,259.27,566.725,90.0,0.71
tbn,736,0,10,257.535,567.08,0.0,3.47
tbn,736,0,11,255.8,563.895,90.0,6.37
tbn,737,0,0,262.41,563.54,13.2406,0.3493
tbn,737,0,1,262.73,563.645,23.4273,0.327
tbn,737,0,2,263.01,563.8,34.6973,0.3162
tbn,737,0,3,263.245,564.0,46.3335,0.3041
tbn,737,0,4,263.44,564.24,55.3014,0.3162
tbn,737,0,5,263.595,564.515,65.8536,0.3178
tbn,737,0,6,263.695,564.815,77.2797,0.3178
tbn,737,0,7,263.745,565.13,84.6444,0.3214
tbn,737,0,8,263.735,565.51,96.4815,0.4428
tbn,737,0,9,263.63,565.935,111.3184,0.4401
tbn,737,0,10,263.425,566.32,124.7778,0.4383
tbn,737,0,11,263.13,566.64,140.5272,0.4405
tbn,737,0,12,262.755,566.865,157.4796,0.4439
tbn,737,0,13,262.33,566.995,168.4399,0.4491
tbn,737,0,14,261.89,567.055,176.0997,0.441
tbn,737,0,15,261.445,567.075,178.7269,0.4501
tbn,737,0,16,260.72,567.08,0.0,1.0
tbn,737,0,17,260.22,563.895,90.0,6.37
tbn,737,0,18,260.635,560.71,0.0,0.83
tbn,737,0,19,261.05,562.065,90.0,2.71
tbn,737,0,20,261.22,563.42,0.0,0.34
