airport,object_id,subpath_index,edge_index,mid_x,mid_y,angle,length
tbn,737,0,21,262.345,562.065,125.1761,3.3155
tbn,737,0,22,263.77,560.71,0.0,0.94
tbn,737,0,23,263.24,562.105,125.6347,3.4328
tbn,737,1,0,261.16,566.37,0.0,0.22
tbn,737,1,1,261.425,566.365,178.1527,0.3102
tbn,737,1,2,261.735,566.345,174.4723,0.3114
tbn,737,1,3,262.04,566.3,168.6908,0.306
tbn,737,1,4,262.325,566.225,161.5643,0.2846
tbn,737,1,5,262.58,566.11,149.7427,0.2778
tbn,737,1,6,262.795,565.94,133.5315,0.2759
tbn,737,1,7,262.95,565.715,115.6401,0.2773
tbn,737,1,8,263.03,565.425,96.9127,0.3324
tbn,737,1,9,263.03,565.095,83.0873,0.3324
tbn,737,1,10,262.955,564.8,67.0707,0.2823
tbn,737,1,11,262.81,564.57,48.0141,0.2691
tbn,737,1,12,262.61,564.4,32.4709,0.2608
tbn,737,1,13,262.365,564.28,20.3219,0.2879
tbn,737,1,14,262.085,564.2,11.6901,0.2961
tbn,737,1,15,261.785,564.155,5.5277,0.3114
tbn,737,1,16,261.47,564.135,1.7899,0.3202
tbn,737,1,17,261.18,564.13,0.0,0.26
tbn,737,1,18,261.05,565.25,90.0,2.24
tbn,738,0,0,267.36,566.37,0.0,1.52
tbn,738,0,1,268.12,566.725,90.0,0.71
tbn,738,0,2,266.19,567.08,0.0,3.86
tbn,738,0,3,264.26,566.725,90.0,0.71
tbn,738,0,4,265.02,566.37,0.0,1.52
tbn,738,0,5,265.78,563.54,90.0,5.66
tbn,738,0,6,266.19,560.71,0.0,0.82
tbn,738,0,7,266.6,563.54,90.0,5.66
tbn,739,0,0,273.34,563.54,13.2406,0.3493
tbn,739,0,1,273.66,563.645,23.4273,0.327
tbn,739,0,2,273.94,563.8,34.6973,0.3162
tbn,739,0,3,274.175,564.0,46.3335,0.3041
tbn,739,0,4,274.37,564.24,55.3014,0.3162
tbn,739,0,5,274.525,564.515,65.8536,0.3178
tbn,739,0,6,274.63,564.815,75.532,0.3202
tbn,739,0,7,274.68,565.13,86.4256,0.3206
tbn,739,0,8,274.665,565.51,96.4815,0.4428
tbn,739,0,9,274.56,565.935,111.3184,0.4401
tbn,739,0,10,274.355,566.32,124.7778,0.4383
tbn,739,0,11,274.06,566.64,140.5272,0.4405
tbn,739,0,12,273.685,566.865,157.4796,0.4439
tbn,739,0,13,273.26,566.995,168.4399,0.4491
tbn,739,0,14,272.82,567.055,176.0997,0.441
tbn,739,0,15,272.375,567.075,178.7269,0.4501
tbn,739,0,16,271.655,567.08,0.0,0.99
tbn,739,0,17,271.16,563.895,90.0,6.37
tbn,739,0,18,271.57,560.71,0.0,0.82
tbn,739,0,19,271.98,562.065,90.0,2.71
tbn,739,0,20,272.15,563.42,0.0,0.34
tbn,739,0,21,273.275,562.065,125.1761,3.3155
tbn,739,0,22,274.705,560.71,0.0,0.95
tbn,739,0,23,274.175,562.105,125.7702,3.4386
tbn,739,1,0,272.09,566.37,0.0,0.22
tbn,739,1,1,272.355,566.365,178.1527,0.3102
tbn,739,1,2,272.665,566.345,174.4723,0.3114
tbn,739,1,3,272.97,566.3,168.6908,0.306
tbn,739,1,4,273.255,566.225,161.5643,0.2846
tbn,739,1,5,273.51,566.11,149.7427,0.2778
tbn,739,1,6,273.725,565.94,133.5315,0.2759
tbn,739,1,7,273.88,565.715,115.6401,0.2773
tbn,739,1,8,273.96,565.425,96.9127,0.3324
tbn,739,1,9,273.96,565.095,83.0873,0.3324
tbn,739,1,10,273.885,564.8,67.0707,0.2823
tbn,739,1,11,273.74,564.57,48.0141,0.2691
tbn,739,1,12,273.54,564.4,32.4709,0.2608
tbn,739,1,13,273.295,564.28,20.3219,0.2879
tbn,739,1,14,273.015,564.2,11.6901,0.2961
tbn,739,1,15,272.715,564.155,5.5277,0.3114
tbn,739,1,16,272.4,564.135,1.7899,0.3202
tbn,739,1,17,272.11,564.13,0.0,0.26
tbn,739,1,18,271.98,565.25,90.0,2.24
tbn,740,0,0,279.1,563.54,90.0,0.7
tbn,740,0,1,279.905,563.19,0.0,1.61
tbn,740,0,2,280.685,563.0,82.5059,0.3833
tbn,740,0,3,280.59,562.63,68.7517,0.3863
tbn,740,0,4,280.415,562.29,56.7223,0.3828
tbn,740,0,5,280.175,561.99,46.0429,0.389
tbn,740,0,6,279.885,561.735,36.5732,0.386
tbn,740,0,7,279.56,561.535,26.5651,0.3801
tbn,740,0,8,279.21,561.395,16.9902,0.3764
tbn,740,0,9,278.85,561.32,6.3406,0.3622
tbn,740,0,10,278.545,561.305,177.7098,0.2502
tbn,740,0,11,278.295,561.335,168.6894,0.255
tbn,740,0,12,278.055,561.39,165.3804,0.2377
tbn,740,0,13,277.83,561.47,155.5557,0.2417
tbn,740,0,14,277.51,561.645,149.2363,0.4888
tbn,740,0,15,277.12,561.935,137.491,0.4884
tbn,740,0,16,276.795,562.29,127.3501,0.478
tbn,740,0,17,276.54,562.7,116.5652,0.4919
tbn,740,0,18,276.355,563.155,107.6998,0.4934
tbn,740,0,19,276.26,563.635,94.6643,0.4916
tbn,740,0,20,276.245,564.02,87.9588,0.2802
tbn,740,0,21,276.27,564.295,81.5713,0.2729
tbn,740,0,22,276.32,564.56,77.0058,0.2668
tbn,740,0,23,276.39,564.815,72.2581,0.2625
tbn,740,0,24,276.545,565.17,63.4339,0.5143
tbn,740,0,25,276.81,565.605,53.8079,0.508
tbn,740,0,26,277.145,565.975,41.7275,0.4958
tbn,740,0,27,277.54,566.265,30.7637,0.4888
tbn,740,0,28,277.865,566.435,21.3697,0.247
tbn,740,0,29,278.1,566.515,16.2608,0.25
tbn,740,0,30,278.345,566.57,9.0905,0.2532
tbn,740,0,31,278.6,566.595,2.2021,0.2602
tbn,740,0,32,278.875,566.59,176.0552,0.2907
tbn,740,0,33,279.16,566.555,169.8751,0.2844
tbn,740,0,34,279.435,566.48,159.6764,0.2879
tbn,740,0,35,279.7,566.365,153.4356,0.2907
tbn,740,0,36,279.955,566.22,147.3808,0.2968
tbn,740,0,37,280.195,566.05,141.9505,0.292
tbn,740,0,38,280.415,565.85,133.6709,0.3042
tbn,740,0,39,280.61,565.625,128.046,0.2921
tbn,740,0,40,280.96,565.79,47.1217,0.7642
tbn,740,0,41,281.1,566.21,130.6003,0.3688
tbn,740,0,42,280.845,566.475,137.2047,0.368
tbn,740,0,43,280.565,566.71,142.8131,0.364
tbn,740,0,44,280.26,566.905,152.0211,0.3624
tbn,740,0,45,279.935,567.06,157.0105,0.3585
tbn,740,0,46,279.595,567.18,164.0548,0.364
tbn,740,0,47,279.24,567.26,170.5382,0.365
tbn,740,0,48,278.88,567.3,176.82,0.3605
tbn,740,0,49,278.535,567.3,3.4681,0.3306
tbn,740,0,50,278.205,567.265,8.6159,0.3338
tbn,740,0,51,277.885,567.2,14.4704,0.3202
tbn,740,0,52,277.58,567.1,21.8003,0.3231
tbn,740,0,53,277.285,566.97,25.7709,0.322
tbn,740,0,54,277.005,566.815,32.1939,0.3191
tbn,740,0,55,276.74,566.63,37.5709,0.328
tbn,740,0,56,276.495,566.42,43.7255,0.3183
tbn,740,0,57,276.275,566.185,49.9709,0.3265
tbn,740,0,58,276.075,565.93,53.8415,0.322
tbn,740,0,59,275.895,565.655,59.6188,0.3362
tbn,740,0,60,275.74,565.36,64.9857,0.3311
tbn,740,0,61,275.615,565.05,71.027,0.3384
tbn,740,0,62,275.52,564.725,76.3752,0.3396
tbn,740,0,63,275.455,564.385,81.867,0.3536
tbn,740,0,64,275.42,564.03,86.8219,0.3606
tbn,740,0,65,275.42,563.69,93.5744,0.3206
tbn,740,0,66,275.455,563.37,98.8839,0.3239
tbn,740,0,67,275.52,563.055,104.468,0.3202
tbn,740,0,68,275.615,562.755,110.7749,0.3102
tbn,740,0,69,275.735,562.465,114.1464,0.3178
tbn,740,0,70,275.88,562.185,120.6464,0.3138
tbn,740,0,71,276.055,561.925,127.2352,0.314
tbn,740,0,72,276.255,561.685,132.4005,0.3115
tbn,740,0,73,276.47,561.46,135.0,0.3111
tbn,740,0,74,276.705,561.255,142.7654,0.314
tbn,740,0,75,276.965,561.08,149.3483,0.3138
tbn,740,0,76,277.24,560.93,153.4349,0.313
tbn,740,0,77,277.525,560.8,157.5207,0.3139
tbn,740,0,78,277.825,560.7,165.5299,0.3202
tbn,740,0,79,278.135,560.635,170.8377,0.314
tbn,740,0,80,278.455,560.6,176.5316,0.3306
tbn,740,0,81,278.78,560.6,3.5763,0.3206
tbn,740,0,82,279.09,560.63,7.5936,0.3027
tbn,740,0,83,279.39,560.69,14.9323,0.3105
tbn,740,0,84,279.675,560.78,20.3236,0.2879
tbn,740,0,85,279.94,560.89,24.7748,0.2864
tbn,740,0,86,280.19,561.025,32.006,0.283
tbn,740,0,87,280.42,561.19,39.2893,0.2843
tbn,740,0,88,280.63,561.375,43.5298,0.2759
tbn,740,0,89,280.825,561.575,47.8619,0.2832
tbn,740,0,90,281.0,561.8,56.3091,0.2884
tbn,740,0,91,281.145,562.045,62.5304,0.2818
tbn,740,0,92,281.27,562.305,66.0329,0.2955
tbn,740,0,93,281.375,562.58,72.1818,0.2941
tbn,740,0,94,281.455,562.87,76.8646,0.3081
tbn,740,0,95,281.51,563.175,82.6516,0.3126
tbn,740,0,96,281.535,563.49,88.2083,0.3202
tbn,740,0,97,281.54,563.77,90.0,0.24
tbn,740,0,98,280.32,563.89,0.0,2.44
tbn,741,0,0,282.795,560.71,0.0,0.83
tbn,741,0,1,283.21,563.11,90.0,4.8
tbn,741,0,2,285.565,562.98,132.9485,6.9129
tbn,741,0,3,287.92,563.765,90.0,6.63
tbn,741,0,4,287.51,567.08,0.0,0.82
tbn,741,0,5,287.1,564.755,90.0,4.65
tbn,741,0,6,284.74,564.905,133.6375,6.8397
tbn,741,0,7,282.38,564.045,90.0,6.67
tbn,742,0,0,289.46,567.08,0.0,0.82
tbn,742,0,1,289.05,563.895,90.0,6.37
tbn,742,0,2,290.435,560.71,0.0,2.77
tbn,742,0,3,291.82,561.065,90.0,0.71
tbn,742,0,4,290.845,561.42,0.0,1.95
tbn,742,0,5,289.87,564.25,90.0,5.66
tbn,743,0,0,297.89,566.725,90.0,0.71
tbn,743,0,1,296.33,567.08,0.0,3.12
tbn,743,0,2,294.77,563.895,90.0,6.37
tbn,743,0,3,295.18,560.71,0.0,0.82
tbn,743,0,4,295.59,562.3,90.0,3.18
tbn,743,0,5,296.705,563.89,0.0,2.23
tbn,743,0,6,297.82,564.245,90.0,0.71
tbn,743,0,7,296.705,564.6,0.0,2.23
tbn,743,0,8,295.59,565.485,90.0,1.77
tbn,743,0,9,296.74,566.37,0.0,2.3
tbn,744,0,0,301.51,567.3,3.3666,0.3406
tbn,744,0,1,301.175,567.265,8.6151,0.3338
tbn,744,0,2,300.85,567.2,14.0372,0.3298
tbn,744,0,3,300.54,567.105,20.1353,0.3195
tbn,744,0,4,300.24,566.98,25.0177,0.331
tbn,744,0,5,299.955,566.825,32.1968,0.3191
tbn,744,0,6,299.69,566.645,36.1572,0.322
tbn,744,0,7,299.44,566.445,41.187,0.3189
tbn,744,0,8,299.21,566.22,47.4894,0.3256
tbn,744,0,9,299.0,565.97,52.4297,0.328
tbn,744,0,10,298.815,565.7,58.7343,0.3276
tbn,744,0,11,298.66,565.415,64.2333,0.322
tbn,744,0,12,298.53,565.115,68.8395,0.3324
tbn,744,0,13,298.43,564.8,75.9609,0.3299
tbn,744,0,14,298.365,564.47,81.6361,0.3437
tbn,744,0,15,298.33,564.125,86.7313,0.3506
tbn,744,0,16,298.33,563.77,93.1781,0.3606
tbn,744,0,17,298.365,563.42,98.3639,0.3437
tbn,744,0,18,298.43,563.085,103.6298,0.3396
tbn,744,0,19,298.53,562.765,111.1604,0.3324
tbn,744,0,20,298.66,562.46,115.0145,0.3311
tbn,744,0,21,298.815,562.17,121.2657,0.3276
tbn,744,0,22,298.995,561.905,127.2354,0.314
tbn,744,0,23,299.2,561.66,132.5104,0.3256
tbn,744,0,24,299.43,561.435,138.813,0.3189
tbn,744,0,25,299.68,561.235,143.843,0.322
tbn,744,0,26,299.95,561.06,150.2544,0.3225
tbn,744,0,27,300.235,560.91,154.2314,0.322
tbn,744,0,28,300.535,560.79,162.1214,0.3257
tbn,744,0,29,300.85,560.7,165.9625,0.3298
tbn,744,0,30,301.175,560.635,171.3849,0.3338
tbn,744,0,31,301.51,560.6,176.6334,0.3406
tbn,744,0,32,301.85,560.6,3.3666,0.3406
tbn,744,0,33,302.185,560.635,8.6151,0.3338
tbn,744,0,34,302.51,560.7,14.0375,0.3298
tbn,744,0,35,302.825,560.79,17.8786,0.3257
tbn,744,0,36,303.125,560.91,25.7686,0.322
tbn,744,0,37,303.41,561.06,29.7456,0.3225
tbn,744,0,38,303.68,561.235,36.157,0.322
tbn,744,0,39,303.93,561.435,41.187,0.3189
tbn,744,0,40,304.16,561.66,47.4896,0.3256
tbn,744,0,41,304.365,561.905,52.7646,0.314
tbn,744,0,42,304.545,562.17,58.7343,0.3276
tbn,744,0,43,304.7,562.46,64.9855,0.3311
tbn,744,0,44,304.83,562.765,68.8396,0.3324
tbn,744,0,45,304.93,563.085,76.3702,0.3396
tbn,744,0,46,304.995,563.42,81.6361,0.3437
tbn,744,0,47,305.03,563.77,86.8219,0.3606
tbn,744,0,48,305.03,564.125,93.2687,0.3506
tbn,744,0,49,304.995,564.47,98.3639,0.3437
tbn,744,0,50,304.925,564.8,105.708,0.3324
tbn,744,0,51,304.825,565.115,109.5393,0.3289
tbn,744,0,52,304.7,565.415,115.7667,0.322
tbn,744,0,53,304.545,565.7,121.2657,0.3276
tbn,744,0,54,304.36,565.97,127.5703,0.328
tbn,744,0,55,304.15,566.22,132.5106,0.3256
tbn,744,0,56,303.92,566.445,138.813,0.3189
tbn,744,0,57,303.67,566.645,143.8428,0.322
tbn,744,0,58,303.4,566.825,148.7361,0.3276
tbn,744,0,59,303.115,566.98,154.2291,0.322
tbn,744,0,60,302.815,567.105,160.4631,0.3289
tbn,744,0,61,302.505,567.2,165.5296,0.3202
tbn,744,0,62,302.185,567.265,171.3849,0.3338
tbn,744,0,63,301.85,567.3,176.6334,0.3406
tbn,744,1,0,301.55,561.305,177.797,0.2602
tbn,744,1,1,301.3,561.33,170.5371,0.2433
tbn,744,1,2,301.06,561.385,163.7392,0.25
tbn,744,1,3,300.82,561.46,161.567,0.253
tbn,744,1,4,300.485,561.62,150.8318,0.4924
tbn,744,1,5,300.085,561.9,139.1443,0.4892
tbn,744,1,6,299.74,562.26,128.6605,0.5123
tbn,744,1,7,299.465,562.685,117.0701,0.5054
tbn,744,1,8,299.305,563.03,110.5617,0.2563
tbn,744,1,9,299.23,563.28,102.9941,0.2668
tbn,744,1,10,299.18,563.545,98.4225,0.2729
tbn,744,1,11,299.15,563.815,94.2405,0.2707
tbn,744,1,12,299.15,564.085,85.7595,0.2707
tbn,744,1,13,299.175,564.35,83.4183,0.2617
tbn,744,1,14,299.22,564.605,76.5048,0.2571
tbn,744,1,15,299.29,564.855,72.2581,0.2625
tbn,744,1,16,299.44,565.205,63.9464,0.5009
tbn,744,1,17,299.7,565.625,52.4297,0.492
tbn,744,1,18,300.035,565.985,41.7299,0.4958
tbn,744,1,19,300.435,566.27,29.168,0.4924
tbn,744,1,20,300.77,566.435,20.5568,0.2563
tbn,744,1,21,301.015,566.515,15.6422,0.2596
tbn,744,1,22,301.27,566.57,8.746,0.2631
tbn,744,1,23,301.54,566.595,2.0455,0.2802
tbn,744,1,24,301.815,566.595,177.8788,0.2702
tbn,744,1,25,302.085,566.57,171.5734,0.273
tbn,744,1,26,302.345,566.515,164.3578,0.2596
tbn,744,1,27,302.585,566.435,158.6277,0.247
tbn,744,1,28,302.92,566.27,151.3897,0.5012
tbn,744,1,29,303.325,565.985,138.2701,0.4958
tbn,744,1,30,303.655,565.625,126.635,0.486
tbn,744,1,31,303.915,565.205,117.0731,0.5054
tbn,744,1,32,304.07,564.855,107.7419,0.2625
tbn,744,1,33,304.14,564.605,103.4952,0.2571
tbn,744,1,34,304.185,564.35,96.5817,0.2617
tbn,744,1,35,304.205,564.085,92.1232,0.2702
tbn,744,1,36,304.205,563.815,87.8768,0.2702
tbn,744,1,37,304.18,563.545,81.5775,0.2729
tbn,744,1,38,304.13,563.28,77.0059,0.2668
tbn,744,1,39,304.055,563.03,69.4383,0.2563
tbn,744,1,40,303.89,562.685,61.9285,0.51
tbn,744,1,41,303.615,562.26,52.2245,0.5061
tbn,744,1,42,303.27,561.9,40.1005,0.4968
tbn,744,1,43,302.865,561.62,29.1682,0.4924
tbn,744,1,44,302.535,561.46,19.1777,0.2435
tbn,744,1,45,302.3,561.385,16.2608,0.25
tbn,744,1,46,302.055,561.33,9.0905,0.2532
tbn,744,1,47,301.805,561.305,2.2911,0.2502
tbn,745,0,0,308.005,563.54,13.6275,0.3395
tbn,745,0,1,308.32,563.645,23.4273,0.327
tbn,745,0,2,308.6,563.8,34.6942,0.3162
tbn,745,0,3,308.84,564.0,45.004,0.3111
tbn,745,0,4,309.035,564.24,56.8194,0.3107
tbn,745,0,5,309.185,564.515,65.8536,0.3178
tbn,745,0,6,309.29,564.815,75.532,0.3202
tbn,745,0,7,309.345,565.13,84.6444,0.3214
tbn,745,0,8,309.33,565.51,97.7649,0.4441
tbn,745,0,9,309.225,565.935,110.0945,0.4366
tbn,745,0,10,309.02,566.32,125.8386,0.4441
tbn,745,0,11,308.72,566.64,140.5272,0.4405
tbn,745,0,12,308.345,566.865,157.4796,0.4439
tbn,745,0,13,307.925,566.995,168.1783,0.4393
tbn,745,0,14,307.485,567.055,176.1859,0.451
tbn,745,0,15,307.04,567.075,178.698,0.4401
tbn,745,0,16,306.32,567.08,0.0,1.0
tbn,745,0,17,305.82,563.895,90.0,6.37
tbn,745,0,18,306.23,560.71,0.0,0.82
tbn,745,0,19,306.64,562.065,90.0,2.71
tbn,745,0,20,306.81,563.42,0.0,0.34
tbn,745,0,21,307.94,562.065,125.3168,3.3212
tbn,745,0,22,309.37,560.71,0.0,0.94
tbn,745,0,23,308.84,562.105,125.6347,3.4328
tbn,745,1,0,306.75,566.37,0.0,0.22
tbn,745,1,1,307.015,566.365,178.1527,0.3102
tbn,745,1,2,307.325,566.345,174.4728,0.3115
tbn,745,1,3,307.63,566.3,168.6897,0.3059
tbn,745,1,4,307.92,566.225,162.181,0.2941
tbn,745,1,5,308.18,566.11,149.7427,0.2778
tbn,745,1,6,308.39,565.94,131.9908,0.2691
tbn,745,1,7,308.54,565.715,115.6401,0.2773
tbn,745,1,8,308.625,565.425,98.6136,0.3338
tbn,745,1,9,308.63,565.095,83.0873,0.3324
tbn,745,1,10,308.55,564.8,65.2258,0.2864
tbn,745,1,11,308.405,564.57,49.6384,0.2625
tbn,745,1,12,308.205,564.4,31.3274,0.2693
tbn,745,1,13,307.955,564.28,20.324,0.2879
tbn,745,1,14,307.675,564.2,11.6889,0.2962
tbn,745,1,15,307.375,564.155,5.5277,0.3114
tbn,745,1,16,307.065,564.135,1.8477,0.3102
tbn,745,1,17,306.775,564.13,0.0,0.27
tbn,745,1,18,306.64,565.25,90.0,2.24
tbn,746,0,0,310.84,560.71,0.0,0.82
tbn,746,0,1,311.25,563.11,90.0,4.8
tbn,746,0,2,313.61,562.98,133.0089,6.9197
tbn,746,0,3,315.97,563.765,90.0,6.63
tbn,746,0,4,315.555,567.08,0.0,0.83
tbn,746,0,5,315.14,564.755,90.0,4.65
tbn,746,0,6,312.785,564.905,133.5767,6.8328
tbn,746,0,7,310.43,564.045,90.0,6.67
tbn,747,0,0,318.825,560.71,0.0,3.47
tbn,747,0,1,320.56,561.065,90.0,0.71
tbn,747,0,2,319.24,561.42,0.0,2.64
tbn,747,0,3,317.92,562.655,90.0,2.47
tbn,747,0,4,319.2,563.89,0.0,2.56
tbn,747,0,5,320.48,564.245,90.0,0.71
tbn,747,0,6,319.2,564.6,0.0,2.56
tbn,747,0,7,317.92,565.485,90.0,1.77
tbn,747,0,8,319.24,566.37,0.0,2.64
tbn,747,0,9,320.56,566.725,90.0,0.71
tbn,747,0,10,318.825,567.08,0.0,3.47
tbn,747,0,11,317.09,563.895,90.0,6.37
tbn,748,0,0,322.93,562.12,90.0,2.82
tbn,748,0,1,323.34,560.71,0.0,0.82
tbn,748,0,2,323.75,562.12,90.0,2.82
tbn,748,0,3,324.795,565.305,59.5133,4.1195
tbn,748,0,4,325.38,567.08,0.0,0.92
tbn,748,0,5,324.13,565.745,59.3849,3.1025
tbn,748,0,6,322.55,565.745,120.6156,3.1025
tbn,748,0,7,321.3,567.08,0.0,0.92
tbn,748,0,8,321.885,565.305,120.4867,4.1195
tbn,749,0,0,331.95,566.725,90.0,0.71
tbn,749,0,1,330.39,567.08,0.0,3.12
tbn,749,0,2,328.83,563.895,90.0,6.37
tbn,749,0,3,329.24,560.71,0.0,0.82
tbn,749,0,4,329.65,562.3,90.0,3.18
tbn,749,0,5,330.765,563.89,0.0,2.23
tbn,749,0,6,331.88,564.245,90.0,0.71
tbn,749,0,7,330.765,564.6,0.0,2.23
tbn,749,0,8,329.65,565.485,90.0,1.77
tbn,749,0,9,330.8,566.37,0.0,2.3
tbn,750,0,0,333.265,567.08,0.0,0.83
tbn,750,0,1,332.85,563.895,90.0,6.37
tbn,750,0,2,334.235,560.71,0.0,2.77
tbn,750,0,3,335.62,561.065,90.0,0.71
tbn,750,0,4,334.65,561.42,0.0,1.94
tbn,750,0,5,333.68,564.25,90.0,5.66
tbn,751,0,0,336.78,560.71,0.0,1.32
tbn,751,0,1,337.625,560.715,1.5479,0.3701
tbn,751,0,2,337.995,560.74,6.1704,0.3722
tbn,751,0,3,338.35,560.79,10.0083,0.3453
tbn,751,0,4,338.69,560.865,14.8267,0.3517
tbn,751,0,5,339.015,560.965,19.5369,0.3289
tbn,751,0,6,339.32,561.085,23.427,0.327
tbn,751,0,7,339.61,561.23,29.745,0.3225
tbn,751,0,8,339.88,561.405,36.1575,0.322
tbn,751,0,9,340.125,561.605,42.3997,0.3114
tbn,751,0,10,340.345,561.83,48.8154,0.3189
tbn,751,0,11,340.54,562.08,55.3012,0.3162
tbn,751,0,12,340.71,562.355,61.1129,0.3312
tbn,751,0,13,340.85,562.66,69.4447,0.3418
tbn,751,0,14,340.955,562.99,75.1741,0.3517
tbn,751,0,15,341.025,563.345,82.3058,0.3734
tbn,751,0,16,341.06,563.73,87.1348,0.4005
tbn,751,0,17,341.06,564.12,93.0157,0.3805
tbn,751,0,18,341.025,564.495,97.6942,0.3734
tbn,751,0,19,340.95,564.845,106.8594,0.3448
tbn,751,0,20,340.84,565.165,111.1604,0.3324
tbn,751,0,21,340.705,565.46,118.1777,0.3176
tbn,751,0,22,340.535,565.73,126.1585,0.322
tbn,751,0,23,340.335,565.975,132.4002,0.3115
tbn,751,0,24,340.115,566.195,137.6003,0.3114
tbn,751,0,25,339.87,566.39,145.3058,0.3162
tbn,751,0,26,339.6,566.56,150.255,0.3225
tbn,751,0,27,339.315,566.71,154.2314,0.322
tbn,751,0,28,339.01,566.83,162.6447,0.3352
tbn,751,0,29,338.685,566.925,164.7456,0.3421
tbn,751,0,30,338.35,567.0,169.992,0.3452
tbn,751,0,31,338.005,567.045,175.1009,0.3513
tbn,751,0,32,337.65,567.07,176.8203,0.3605
tbn,751,0,33,336.795,567.08,0.0,1.35
tbn,751,0,34,336.12,563.895,90.0,6.37
tbn,751,1,0,337.08,566.37,0.0,0.28
tbn,751,1,1,337.37,566.365,178.0907,0.3002
tbn,751,1,2,337.67,566.35,176.1864,0.3007
tbn,751,1,3,337.96,566.32,171.8697,0.2828
tbn,751,1,4,338.24,566.27,167.9053,0.2864
tbn,751,1,5,338.51,566.205,164.93,0.2692
tbn,751,1,6,338.765,566.125,160.2011,0.2657
tbn,751,1,7,339.01,566.025,155.3786,0.264
tbn,751,1,8,339.235,565.9,146.3086,0.2524
tbn,751,1,9,339.44,565.755,143.1319,0.25
tbn,751,1,10,339.63,565.59,134.9991,0.2546
tbn,751,1,11,339.795,565.4,126.8687,0.25
tbn,751,1,12,339.935,565.185,119.4769,0.2642
tbn,751,1,13,340.05,564.945,111.8026,0.2693
tbn,751,1,14,340.14,564.68,105.9428,0.2912
tbn,751,1,15,340.205,564.385,99.1602,0.314
tbn,751,1,16,340.24,564.06,93.3697,0.3406
tbn,751,1,17,340.24,563.725,86.5284,0.3306
tbn,751,1,18,340.205,563.405,80.8398,0.314
tbn,751,1,19,340.14,563.11,74.0572,0.2912
tbn,751,1,20,340.05,562.845,68.1974,0.2693
tbn,751,1,21,339.935,562.605,60.5231,0.2642
tbn,751,1,22,339.795,562.39,53.1313,0.25
tbn,751,1,23,339.63,562.2,45.0012,0.2546
tbn,751,1,24,339.44,562.035,36.8681,0.25
tbn,751,1,25,339.235,561.89,33.691,0.2524
tbn,751,1,26,339.01,561.765,24.6218,0.264
tbn,751,1,27,338.765,561.665,19.7989,0.2657
tbn,751,1,28,338.51,561.58,17.1036,0.272
tbn,751,1,29,338.24,561.515,10.1253,0.2844
tbn,751,1,30,337.96,561.47,8.1296,0.2828
tbn,751,1,31,337.67,561.435,5.7107,0.3015
tbn,751,1,32,337.37,561.42,0.0,0.3
tbn,751,1,33,337.08,561.42,0.0,0.28
tbn,751,1,34,336.94,563.895,90.0,4.95
tbn,752,0,0,8.85,358.4512,0.0,7.7
tbn,752,0,1,8.85,358.4512,0.0,7.7
tbn,753,0,0,5.0,298.7256,90.0,119.4512
tbn,753,0,1,8.85,239.0,0.0,7.7
tbn,753,0,2,12.7,298.7256,90.0,119.4512
tbn,753,0,3,8.85,358.4512,0.0,7.7
tbn,754,0,0,378.21,239.0,0.0,7.7
tbn,754,0,1,378.21,239.0,0.0,7.7
tbn,755,0,0,382.06,298.7256,90.0,119.4512
tbn,755,0,1,378.56,358.4512,0.0,7.0
tbn,755,0,2,375.06,298.7256,90.0,119.4512
tbn,755,0,3,378.56,239.0,0.0,7.0
